Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,50,3,61,2,4,3,4,1,0,2,2
M,18,2,584,4,4,2,3,0,0,4,3
M,25,11,997,4,0,5,4,2,2,4,5
F,18,12,720,0,5,3,0,3,5,5,1
M,25,7,292,5,4,0,0,4,2,4,3
F,25,6,782,2,1,5,0,4,1,4,2
F,35,14,957,5,4,0,2,1,2,0,3
M,25,7,141,4,3,0,0,4,2,4,5
F,1,13,211,2,5,3,0,0,3,0,1
M,18,9,336,5,1,0,2,5,4,4,4
F,50,11,603,3,1,5,0,5,2,0,0
F,25,3,207,5,0,0,5,1,0,5,5
F,35,6,480,4,5,5,0,4,3,1,4
F,45,5,761,2,1,5,0,5,1,0,3
F,35,19,441,1,1,5,0,4,2,4,0
M,45,8,919,3,4,0,0,0,4,2,5
M,50,3,442,0,3,5,1,3,2,3,1
M,25,1,442,3,5,0,2,3,5,4,5
F,25,11,752,5,3,4,1,3,1,2,4
M,25,18,674,4,4,3,2,5,0,0,2
F,18,6,837,4,3,1,4,1,4,2,5
F,45,4,704,5,3,5,3,5,2,3,0
M,56,5,756,0,5,3,0,1,2,4,0
F,45,14,540,3,0,0,1,2,1,4,2
F,50,15,797,1,0,3,4,5,4,2,4
M,18,10,863,4,1,4,2,1,3,1,3
F,35,6,148,4,1,0,1,2,0,0,3
M,35,16,262,5,4,0,3,5,5,0,5
F,45,14,201,3,5,1,0,4,2,5,0
M,18,5,924,0,3,3,0,1,1,5,4
F,50,18,196,1,2,2,0,0,4,0,1
F,50,1,802,2,3,0,0,0,2,3,3
M,45,14,150,0,1,5,0,5,2,2,5
M,25,1,215,3,2,5,4,4,3,3,0
M,35,18,461,4,5,3,1,2,4,2,3
M,25,20,21,0,5,5,1,1,1,0,5
M,35,3,282,1,0,2,0,5,5,2,3
M,35,7,600,3,1,1,4,0,1,5,2
F,35,3,582,3,2,0,5,2,0,3,5
M,45,14,904,1,4,0,0,2,5,3,0
F,35,13,494,4,2,0,2,1,1,3,5
M,18,9,327,5,3,0,3,4,5,2,3
F,25,15,373,0,4,0,2,5,3,0,2
F,56,4,919,1,2,2,0,5,3,0,4
M,25,0,62,1,2,0,5,2,5,3,2
F,45,1,629,4,3,0,4,0,5,4,5
F,18,1,847,2,2,4,0,3,5,4,0
F,35,18,863,1,4,3,3,1,3,2,5
F,35,3,704,3,4,3,0,4,5,0,5
M,1,9,880,5,0,5,0,4,3,2,2
M,56,5,969,4,2,0,4,1,0,2,3
F,45,17,473,0,4,2,1,3,3,0,3
F,25,14,319,1,2,3,0,2,5,5,0
M,45,16,331,4,1,5,1,4,5,4,5
M,50,20,349,2,4,0,4,4,2,5,2
F,18,17,934,2,3,0,3,4,4,5,2
M,18,3,602,1,4,0,5,3,5,2,5
F,45,7,170,1,4,5,0,3,0,3,3
M,45,16,947,1,1,0,0,4,1,0,3
F,45,8,74,4,0,0,2,5,1,0,5
F,35,17,33,5,2,0,2,4,5,5,0
F,35,9,666,3,5,0,0,4,5,3,0
M,18,2,520,1,2,0,1,4,1,0,4
F,45,7,319,5,5,0,4,1,4,4,5
F,1,14,111,0,5,5,5,1,5,0,2
F,50,12,347,1,0,0,2,1,4,3,3
F,25,0,856,1,1,0,3,0,5,1,4
F,35,8,285,3,2,0,0,2,3,4,5
M,25,1,937,5,1,4,0,4,3,5,0
F,45,15,662,0,3,2,4,1,2,3,2
F,25,1,149,0,3,2,0,3,1,3,3
M,25,5,466,3,5,0,0,4,1,3,2
M,45,0,209,1,2,1,0,1,0,3,4
M,1,15,967,4,4,3,0,3,4,3,3
F,25,16,161,5,5,0,0,0,0,5,2
F,25,0,987,4,3,3,4,3,0,0,4
M,50,13,662,2,1,0,2,5,1,2,2
M,35,17,875,1,3,1,2,5,0,4,3
F,25,17,88,2,4,0,0,5,0,2,4
F,1,0,21,3,1,0,5,1,4,2,3
F,50,4,272,4,0,0,3,1,3,2,2
F,18,14,811,2,4,0,0,0,4,5,2
M,25,15,168,2,0,0,2,5,5,1,1
F,25,17,198,5,4,0,0,4,5,0,4
F,50,17,993,1,5,4,0,0,3,5,2
M,1,7,902,0,0,5,0,1,5,4,4
M,25,4,775,5,4,0,2,2,2,4,0
F,50,12,584,0,4,0,2,3,2,0,3
F,18,11,605,1,4,2,0,2,1,0,5
F,25,20,12,0,3,0,5,0,2,2,5
M,25,14,410,1,3,0,0,4,1,3,3
F,1,0,65,5,3,1,4,3,1,0,4
M,35,2,230,2,3,0,0,0,5,5,5
F,25,0,362,4,3,1,0,5,4,4,0
F,50,12,306,3,1,2,1,2,2,5,1
M,35,20,347,5,0,4,0,2,0,5,2
F,25,20,900,0,4,4,3,1,3,0,1
M,45,2,431,4,4,0,0,0,3,3,5
M,35,15,128,1,3,5,4,3,0,3,0
M,18,3,307,2,0,1,0,1,1,0,4
F,56,4,437,4,3,0,1,2,4,4,1
M,18,5,523,0,3,0,0,4,1,3,5
M,1,5,794,5,2,0,0,3,4,3,0
M,45,3,602,0,5,0,0,4,5,0,5
F,18,2,424,5,5,3,4,3,5,0,4
F,45,2,928,2,4,0,2,1,4,0,0
F,25,14,618,1,1,2,1,0,3,0,0
M,45,4,793,0,2,0,1,5,0,2,4
F,50,19,402,5,5,0,5,0,3,5,3
M,45,0,878,5,1,0,0,4,1,0,3
F,45,3,577,4,4,0,2,5,0,5,4
F,50,17,940,1,1,0,2,3,1,5,2
F,1,12,234,0,4,0,5,3,5,4,3
F,1,3,577,1,1,0,0,2,0,5,5
M,25,15,598,1,2,2,4,0,1,4,4
F,1,2,483,2,3,4,0,0,3,0,2
M,45,5,306,4,5,0,5,4,1,3,5
M,56,15,704,0,2,4,4,3,0,0,3
F,25,19,301,1,0,0,0,0,4,0,2
F,1,7,983,1,3,0,3,2,5,4,1
F,45,16,276,4,1,0,0,1,0,0,0
M,18,12,951,2,5,4,2,0,4,3,1
F,45,11,274,4,0,0,3,2,3,0,4
M,50,6,285,4,1,3,1,0,2,5,0
M,25,13,503,0,3,5,1,4,5,4,4
M,18,20,603,3,3,1,0,1,3,3,0
F,50,3,537,2,1,0,5,1,5,4,4
F,50,0,484,5,2,0,5,5,4,0,3
M,50,7,301,2,4,0,1,5,1,4,0
M,56,13,904,0,3,0,0,2,1,4,2
F,25,20,148,0,1,4,4,3,1,3,3
M,35,6,378,2,2,2,3,1,4,4,2
M,18,14,796,0,3,2,0,5,0,3,5
M,1,16,21,5,5,0,0,2,0,4,2
M,25,20,245,0,3,2,5,0,4,2,4
F,35,4,54,3,2,2,0,3,0,5,4
M,45,8,841,1,0,0,4,1,1,3,4
M,56,0,334,3,2,5,1,0,5,0,3
F,25,9,465,2,4,1,0,4,4,5,3
M,50,13,904,5,4,0,1,5,2,1,3
F,35,0,194,0,3,0,0,4,5,1,1
M,45,14,490,0,4,5,0,0,3,1,5
F,1,12,309,0,1,4,5,3,5,2,0
F,25,1,274,5,4,2,5,5,3,4,0
M,18,3,482,0,5,0,3,3,4,2,5
F,45,9,45,3,2,0,0,3,2,5,0
M,1,4,871,1,3,0,0,3,3,2,0
M,25,7,751,1,4,0,1,3,4,5,4
F,35,3,554,5,4,0,0,0,0,2,3
M,1,8,799,2,4,0,0,5,0,4,4
M,35,17,600,3,4,0,4,1,4,1,2
F,25,3,103,2,4,2,0,0,4,1,3
F,56,20,537,4,4,4,5,5,5,5,0
M,35,5,481,1,3,4,0,4,0,3,0
M,45,3,336,0,0,0,1,5,2,0,0
M,25,3,146,1,0,1,2,5,2,4,0
M,50,16,173,2,2,4,4,0,5,4,0
M,45,7,751,5,0,0,1,0,1,0,5
M,45,8,275,5,4,2,0,3,2,0,3
M,25,4,863,2,1,0,0,5,4,3,2
F,45,11,410,1,1,2,3,3,3,5,0
M,50,11,852,3,0,0,5,3,4,4,4
F,25,0,150,4,0,3,0,3,2,2,0
M,50,15,6,4,4,4,2,3,3,3,4
M,1,14,469,3,0,0,4,4,3,5,3
F,45,3,481,3,3,5,0,2,1,3,2
F,45,17,751,2,2,5,0,0,5,0,0
M,25,11,813,5,2,2,2,1,3,2,2
M,25,15,421,3,4,0,0,5,4,3,3
F,50,2,232,1,3,0,2,0,2,3,5
M,45,12,520,3,1,0,3,5,0,4,2
F,25,1,804,4,0,2,2,1,3,0,1
M,45,19,559,1,0,0,4,2,4,0,0
F,25,18,89,2,4,0,3,3,0,5,5
F,45,14,708,0,4,0,3,1,0,1,0
F,18,0,245,2,4,1,4,3,1,0,0
F,18,8,471,0,0,0,3,5,4,0,3
M,56,3,921,4,4,5,0,0,2,5,5
M,25,13,640,2,1,5,4,5,5,0,2
M,18,4,301,1,4,0,0,5,4,0,3
M,45,0,958,2,4,0,2,5,3,3,0
F,56,4,432,2,1,2,0,1,2,4,3
M,25,19,756,4,4,0,1,1,3,3,0
M,35,8,123,2,3,1,0,5,1,2,2
M,45,6,786,0,0,0,2,5,1,3,1
F,18,19,100,0,2,0,3,1,2,3,5
F,25,20,457,0,4,0,0,0,0,5,3
F,50,5,141,4,5,0,2,5,2,1,3
F,25,17,31,3,3,0,5,1,3,5,4
M,56,8,212,2,2,0,4,2,3,4,0
M,25,2,495,1,3,2,0,2,4,5,2
M,45,17,680,2,3,0,0,3,4,3,1
F,35,18,312,1,4,0,0,1,5,3,5
F,25,20,337,5,3,0,1,4,0,3,1
M,50,14,405,5,4,0,5,3,0,2,2
M,18,19,406,1,3,4,4,5,1,3,0
M,45,9,790,2,4,5,2,1,2,0,0
M,25,0,700,0,4,0,4,1,1,0,2
M,45,3,37,0,4,0,0,0,4,2,2
F,25,15,907,4,4,1,5,0,5,1,2
M,18,16,803,5,3,3,1,0,4,2,5
F,45,20,54,5,5,5,3,0,3,2,5
M,50,11,161,5,2,1,0,4,2,5,3
F,25,13,612,2,4,0,0,3,5,3,2
M,35,20,666,4,1,2,0,4,0,5,3
M,35,19,751,3,2,5,3,2,3,4,3
F,50,4,618,1,3,0,1,5,3,0,0
M,50,12,144,2,4,3,0,4,5,3,5
M,45,7,503,2,4,0,3,1,4,4,1
F,35,0,410,0,1,2,0,1,3,1,5
M,25,11,347,3,2,0,4,1,5,0,1
F,25,17,735,3,5,0,0,1,4,0,5
M,25,17,207,2,5,0,0,0,5,0,5
M,1,4,610,4,4,0,5,5,4,3,1
M,50,0,144,5,5,0,4,0,0,3,2
M,25,15,969,0,3,0,0,1,4,2,4
M,45,14,974,4,5,0,1,1,0,4,4
F,50,9,323,4,1,0,0,4,4,4,4
M,18,5,969,0,5,1,2,0,3,4,5
M,35,14,50,2,0,0,0,0,0,5,0
M,45,11,924,1,0,5,5,4,4,4,5
M,45,0,74,4,0,4,4,4,0,0,4
M,18,0,833,4,4,0,0,0,3,3,3
M,50,0,805,1,4,0,0,2,5,3,0
F,25,0,235,0,4,2,5,4,0,5,5
F,45,0,396,5,1,0,3,2,4,3,2
M,1,4,62,2,1,2,0,4,1,3,2
F,45,3,602,4,4,2,3,3,1,4,2
F,35,0,482,4,4,2,2,5,4,1,5
M,56,14,914,5,5,0,2,0,4,0,5
M,18,15,856,0,0,0,3,3,2,5,2
F,45,3,917,0,2,0,3,0,0,4,5
M,50,6,782,2,1,4,3,3,4,1,3
M,45,17,303,5,1,2,0,3,0,5,0
M,18,20,144,1,0,2,5,5,0,5,5
M,45,9,406,3,5,4,0,0,0,3,5
F,1,5,551,5,5,0,4,4,1,0,0
M,18,1,457,0,2,4,1,0,3,1,5
F,25,0,815,0,5,0,3,0,5,0,3
F,35,1,752,3,1,4,2,5,3,3,0
M,45,4,141,2,0,0,4,5,5,5,3
F,1,14,833,4,2,4,2,3,5,2,0
F,45,19,370,2,4,5,3,0,3,3,5
F,35,2,920,4,0,0,5,0,4,3,0
M,45,14,880,4,1,0,4,1,0,0,0
F,25,15,904,5,1,1,0,3,5,5,4
M,35,20,330,1,4,2,2,0,0,0,5
M,25,16,313,3,0,3,4,0,5,3,0
F,45,3,765,0,1,0,1,5,4,0,0
F,25,12,303,4,1,5,4,2,5,4,3
F,50,11,277,0,1,0,3,3,5,4,1
F,1,3,598,2,5,4,5,3,5,2,1
M,18,9,481,1,4,0,0,1,2,4,5
M,25,11,64,3,3,0,4,3,0,4,1
M,45,8,81,5,4,2,1,1,5,4,3
M,56,2,48,3,1,0,4,4,3,0,0
M,18,7,610,2,4,2,5,0,4,0,3
F,18,10,109,3,3,0,0,1,4,4,5
F,25,1,42,1,1,0,0,3,2,1,0
M,35,15,64,2,1,5,4,0,4,0,5
F,25,1,535,2,4,4,0,0,1,3,1
M,18,20,121,0,5,0,1,1,5,4,5
F,18,6,220,4,5,2,1,0,5,3,2
F,25,20,193,1,3,0,3,4,1,0,5
F,56,12,631,3,1,3,1,0,4,2,5
M,18,1,577,4,4,0,3,4,3,3,3
F,18,20,553,4,0,0,1,5,1,4,1
F,56,9,265,5,2,0,4,3,0,4,0
F,45,11,704,3,0,0,0,3,1,3,3
M,18,8,24,4,0,0,0,2,3,3,3
F,1,3,914,3,1,0,0,4,3,3,2
F,35,15,421,5,4,5,0,2,1,4,5
F,45,8,891,2,3,2,5,3,1,5,3
M,50,1,609,1,1,4,1,5,5,1,4
M,25,1,377,4,4,5,0,4,2,2,0
F,25,17,935,0,4,5,1,1,2,2,0
M,50,3,452,5,1,2,5,4,3,4,3
F,25,4,952,0,1,0,2,0,0,0,0
F,25,6,838,5,1,5,2,0,0,5,3
F,18,4,98,3,5,0,2,1,4,1,5
F,35,9,666,5,4,0,0,5,2,0,4
F,25,1,103,2,0,0,0,3,0,2,0
F,50,15,454,2,2,0,2,0,4,2,2
F,35,7,750,0,4,4,2,1,4,4,5
M,35,1,224,3,2,3,0,4,4,0,2
M,45,7,322,4,3,5,5,2,0,2,3
M,18,11,469,0,1,0,2,3,3,0,5
M,50,11,750,0,0,0,4,5,5,0,3
F,50,17,971,4,5,5,0,5,5,4,4
F,25,4,502,5,0,1,4,4,0,1,3
M,45,17,45,1,0,1,0,5,4,3,3
F,35,12,967,2,5,0,1,2,3,3,4
F,25,11,804,5,5,0,0,0,1,0,3
F,18,3,313,4,2,0,3,5,1,0,3
M,35,3,88,3,3,0,0,0,2,5,4
M,35,9,820,5,4,3,1,0,1,2,0
M,25,3,277,2,4,0,4,3,3,2,0
M,18,5,245,5,3,1,4,1,3,0,2
M,18,12,132,5,4,0,0,0,3,1,5
M,45,3,943,3,5,1,0,3,0,2,4
M,45,17,229,5,4,2,0,4,1,4,2
F,25,16,913,3,4,0,0,0,2,0,3
M,45,17,181,2,3,3,0,1,4,5,0
M,25,7,319,2,4,1,1,1,0,5,4
M,50,5,987,3,5,0,3,3,3,5,4
F,18,11,21,1,1,0,0,4,0,0,5
F,45,17,281,5,0,3,0,4,4,5,5
F,25,2,559,2,0,4,0,0,3,5,0
F,45,12,522,0,5,5,5,4,4,5,0
F,35,5,534,0,1,2,0,3,1,2,4
F,50,11,557,1,2,0,0,4,3,0,3
M,18,14,705,4,1,4,0,1,5,2,2
F,50,6,560,1,1,5,4,2,4,3,2
M,25,20,616,5,3,0,4,5,2,4,4
M,50,2,100,0,2,4,0,4,0,3,2
F,25,11,550,0,4,4,2,2,5,1,2
F,25,10,170,0,3,5,0,0,2,4,3
F,25,12,970,3,4,0,2,1,4,1,0
F,25,19,235,5,4,0,2,4,5,0,5
M,25,5,535,5,1,3,0,4,3,0,5
F,1,7,483,1,5,5,4,2,3,0,5
M,18,1,601,4,5,4,5,1,5,0,0
F,18,18,937,1,5,5,0,0,3,4,2
F,18,0,939,0,2,0,1,0,0,1,0
M,35,12,489,1,1,0,2,1,5,3,3
M,56,11,314,4,1,3,0,0,4,4,2
F,25,0,596,3,4,5,0,4,0,1,1
M,50,14,857,1,4,5,3,1,0,1,2
M,50,0,780,5,0,5,4,2,1,2,5
M,50,17,610,4,5,5,3,0,0,3,0
F,35,10,54,0,1,4,0,0,4,1,0
M,35,0,462,2,3,2,5,5,0,1,5
F,50,5,786,2,2,2,0,2,5,3,0
F,25,15,596,0,4,2,0,0,1,0,2
M,45,6,925,3,5,0,2,2,5,4,1
M,1,12,301,0,4,0,0,0,5,4,3
F,18,1,210,2,3,0,4,2,4,2,0
M,25,8,320,1,4,4,4,0,5,5,2
M,25,11,406,5,5,1,0,4,4,5,4
M,25,10,596,5,3,4,0,1,3,0,0
M,45,0,875,0,1,5,2,0,2,5,3
F,25,19,170,3,1,3,0,4,5,5,5
F,25,8,540,3,5,5,1,0,5,2,0
M,35,0,956,1,2,0,2,4,5,0,2
M,18,9,157,2,3,2,4,2,5,3,0
F,35,19,142,4,5,0,0,5,5,4,5
M,25,17,968,2,1,0,1,1,1,1,0
F,1,2,554,3,1,3,2,5,4,0,5
M,18,10,434,0,5,1,0,4,1,5,4
F,25,0,105,5,1,2,0,0,2,4,3
F,18,3,680,1,0,4,5,1,4,4,0
M,18,9,563,4,3,5,5,0,0,2,5
M,45,12,440,5,1,0,0,4,3,5,0
M,45,12,83,2,3,5,2,0,1,0,5
F,18,14,597,3,2,0,2,0,1,0,3
M,25,9,98,0,1,1,2,1,5,0,0
M,18,9,604,4,4,0,4,3,0,1,4
F,45,17,27,2,4,0,4,3,5,3,0
F,50,9,132,1,4,0,5,2,0,1,5
M,50,1,856,3,4,2,2,0,2,4,5
M,35,16,934,5,1,5,0,0,1,4,1
F,56,9,81,4,0,4,2,0,0,0,2
F,25,18,236,0,5,0,3,3,2,3,3
M,45,0,527,0,2,4,0,0,1,0,5
M,45,5,328,5,1,3,4,1,0,0,0
M,18,16,522,0,2,0,0,2,1,2,5
M,25,0,834,1,2,0,5,2,3,0,5
M,50,2,841,0,5,0,1,2,5,3,3
M,35,16,150,4,4,5,1,2,5,4,1
M,18,2,76,0,0,4,1,3,2,5,1
F,35,16,926,0,2,0,4,2,5,0,3
M,25,12,904,5,4,0,2,3,1,4,0
M,25,7,720,3,4,2,1,1,2,0,4
F,56,19,74,1,4,5,3,5,2,5,0
M,25,17,640,5,3,0,1,0,4,5,3
F,45,7,581,4,0,4,0,4,4,3,2
M,35,20,920,5,3,2,4,3,2,4,3
F,35,4,457,3,4,0,0,1,1,3,4
F,50,4,463,4,4,3,0,0,3,0,0
M,50,9,131,3,4,0,1,0,1,2,4
F,35,17,210,1,2,3,3,4,5,4,3
M,18,0,433,0,1,0,0,1,1,5,0
M,1,17,149,5,3,0,0,2,5,3,5
F,1,2,275,2,5,0,4,5,1,1,0
F,18,0,809,3,2,0,2,3,2,2,2
F,35,11,329,4,2,0,3,0,4,5,0
M,18,7,349,3,5,0,0,0,1,5,3
F,25,10,436,2,4,4,1,5,0,1,3
M,1,17,914,3,5,4,2,2,2,4,0
M,18,0,969,4,4,0,2,1,1,0,3
M,45,17,301,2,4,5,0,0,2,5,1
M,1,18,302,5,0,0,0,0,3,2,1
F,45,4,927,0,5,5,2,1,4,4,0
M,56,10,847,2,2,0,0,2,5,1,5
M,56,5,942,5,4,2,0,5,1,2,1
F,25,0,49,3,5,4,2,0,3,5,3
M,35,20,381,2,4,0,2,2,5,2,2
F,1,10,206,3,2,0,5,0,1,5,4
M,56,12,109,0,3,0,0,5,2,0,3
M,56,2,69,5,0,0,0,5,2,4,5
M,35,10,539,4,3,1,0,5,3,2,3
F,35,5,550,3,3,4,2,3,4,3,0
M,50,7,878,0,1,5,5,4,1,3,3
M,25,19,63,5,4,2,4,3,2,5,5
F,50,8,666,2,2,0,0,0,3,2,4
M,35,7,700,4,5,2,2,1,3,4,1
F,25,13,88,4,3,0,0,5,2,0,2
M,35,16,935,3,5,1,3,5,5,3,0
M,25,2,921,3,3,0,0,0,3,3,3
M,45,16,941,5,4,5,2,4,1,3,0
M,25,4,486,0,5,0,2,2,1,1,0
M,50,17,273,1,4,0,0,3,1,4,5
F,18,5,209,5,4,0,3,1,0,5,1
F,45,12,191,2,3,1,0,5,1,1,4
M,25,9,681,5,3,0,0,1,3,2,4
F,25,12,105,5,4,0,0,5,4,2,4
M,45,17,325,3,4,0,2,5,5,3,5
M,18,15,222,4,4,2,0,2,4,4,5
M,45,17,191,3,2,1,5,0,1,4,4
M,45,15,813,0,4,0,5,2,5,0,1
M,18,0,820,2,1,0,3,4,0,5,1
M,56,1,966,2,1,0,4,0,3,2,4
M,1,20,294,3,3,0,0,2,5,4,4
M,35,16,971,5,2,3,0,1,2,1,4
F,25,18,212,2,5,0,0,1,0,4,5
F,25,16,220,0,1,0,3,3,0,3,5
F,18,6,522,0,4,2,3,4,5,3,0
F,50,12,181,0,5,0,2,2,2,2,4
M,35,11,474,0,0,2,0,0,2,3,0
M,25,7,775,4,5,1,2,1,2,4,2
F,25,16,378,4,0,1,2,2,3,3,2
F,18,19,625,5,3,0,0,3,2,1,3
M,56,9,358,0,1,0,4,3,5,5,3
F,25,0,421,0,5,0,2,1,1,5,0
M,25,12,917,2,5,2,2,2,3,0,0
F,56,20,191,4,0,3,4,1,3,5,0
F,56,9,17,5,3,0,4,5,3,3,0
M,25,2,78,0,2,0,2,1,1,2,0
F,45,17,951,2,1,0,3,3,2,4,0
F,18,9,118,0,5,2,0,1,5,4,5
F,25,2,596,3,3,0,5,0,4,4,3
M,56,0,983,1,4,0,4,0,0,4,5
F,56,4,458,4,3,3,0,2,4,0,4
M,18,3,990,2,0,0,4,4,1,3,5
F,45,6,623,1,0,1,5,0,0,2,3
M,45,3,590,2,4,0,0,4,3,5,1
M,35,13,497,5,4,0,0,5,4,3,2
M,25,0,559,5,0,3,2,5,1,0,2
M,35,3,616,3,2,4,1,5,2,3,0
M,35,7,22,4,4,0,3,0,5,2,5
F,1,9,720,1,1,4,2,5,1,0,0
F,18,15,326,5,4,0,0,4,0,2,4
F,50,9,630,5,4,0,0,3,4,2,0
F,50,7,618,1,4,1,5,3,5,2,4
M,35,16,432,5,4,0,0,1,4,0,2
M,25,18,870,0,5,0,3,4,0,1,0
F,45,16,613,3,3,0,2,3,1,5,5
F,45,18,338,4,4,4,1,1,5,3,5
F,1,10,590,2,4,0,2,3,4,0,2
M,50,4,236,4,4,1,5,4,3,3,4
F,56,7,148,3,4,0,5,4,0,2,0
M,50,10,802,3,1,0,4,3,1,0,5
M,50,14,215,2,3,4,4,1,4,4,2
F,45,20,787,5,5,0,0,3,1,5,3
M,25,13,991,4,0,0,0,4,2,3,2
M,45,18,53,2,2,1,1,4,0,0,1
F,45,2,550,4,2,4,4,5,3,0,2
M,1,17,973,3,4,0,2,2,0,4,3
M,45,10,539,5,1,0,2,2,1,2,4
M,50,14,309,1,5,2,3,5,0,0,3
M,50,10,352,5,5,0,4,0,3,4,1
F,45,0,780,5,3,0,0,4,0,2,3
M,25,0,988,3,3,2,4,4,5,4,0
F,35,4,197,0,3,0,0,2,3,0,1
M,45,18,274,2,2,0,3,3,3,4,1
F,50,0,919,0,3,0,0,5,4,1,0
F,56,2,982,0,3,3,0,3,1,4,3
M,25,5,229,1,4,0,4,4,0,5,2
M,18,9,240,3,1,4,1,0,3,5,3
F,1,19,41,2,0,5,3,1,5,0,0
F,56,2,131,3,5,0,1,1,2,3,4
M,35,9,38,2,2,2,0,4,3,0,3
M,25,9,469,3,4,0,4,1,4,4,1
M,25,20,790,2,0,2,1,5,1,3,5
M,18,3,894,5,1,4,3,5,4,2,3
F,50,0,325,2,3,2,4,2,2,4,5
M,50,2,557,4,3,0,0,0,0,0,2
F,45,10,168,0,3,0,5,2,2,0,0
F,25,3,777,0,0,5,0,2,2,2,5
M,35,17,62,4,4,4,0,3,3,3,0
F,35,4,912,4,4,0,1,0,0,5,0
M,50,11,547,5,2,0,0,1,2,2,0
F,25,0,878,2,1,3,0,1,0,5,5
M,45,19,108,0,4,0,1,4,3,2,5
M,45,14,279,1,4,0,1,2,5,3,1
F,50,13,23,3,2,0,0,1,2,0,1
F,25,4,809,5,3,2,0,2,2,3,0
F,56,4,208,0,4,0,5,0,5,4,0
F,50,17,666,0,3,5,0,4,2,0,3
F,50,18,975,5,4,5,1,2,5,2,1
F,45,10,485,2,4,0,2,1,0,3,5
F,25,19,796,1,4,0,1,0,1,5,3
F,35,0,23,5,0,0,1,1,3,2,5
M,1,1,850,4,4,4,4,0,0,0,3
F,25,0,527,0,1,0,2,5,0,2,0
F,25,1,969,0,3,0,1,4,3,0,1
M,25,16,520,0,3,0,5,0,5,0,2
F,56,19,981,1,4,4,1,2,2,1,5
M,45,15,625,2,4,5,0,0,3,4,2
F,25,4,312,4,4,0,2,0,5,0,2
F,18,7,582,4,5,0,4,2,0,3,3
M,25,2,54,0,0,1,0,0,1,5,3
F,18,11,74,5,3,0,0,1,4,0,0
M,1,14,112,2,5,0,2,1,5,0,4
F,35,0,880,2,3,5,0,2,0,4,0
M,18,12,149,2,1,0,3,2,5,0,3
M,35,1,919,4,4,2,5,3,5,0,0
M,56,12,523,1,4,4,2,2,5,0,3
F,35,0,358,2,0,0,1,0,1,5,2
M,45,4,971,3,3,0,0,3,2,0,2
F,50,17,782,5,4,4,4,1,0,3,4
F,1,1,900,3,4,0,1,2,1,3,3
F,35,15,741,2,5,0,0,2,4,5,0
M,35,19,108,5,0,0,0,2,3,2,5
M,18,16,945,4,2,2,1,4,1,2,0
M,35,6,980,3,3,0,0,4,2,2,0
F,45,16,371,1,5,0,2,4,5,0,1
F,18,12,306,4,2,2,4,3,5,3,2
F,56,17,430,2,4,1,2,1,2,2,1
F,1,15,450,5,0,0,0,2,2,2,1
F,50,2,68,4,4,1,0,5,4,5,4
M,45,9,82,2,1,0,0,4,1,2,2
M,45,9,15,0,1,0,3,5,0,5,4
F,35,9,537,5,0,1,0,3,3,2,3
F,35,19,563,2,1,2,2,5,4,3,5
F,56,14,991,0,1,3,2,0,1,4,2
F,56,9,306,3,4,0,5,5,0,4,4
M,56,13,945,4,4,0,4,5,5,2,5
M,25,2,128,3,4,5,0,4,1,3,3
M,35,3,971,1,4,0,0,5,5,0,2
M,56,20,371,0,3,0,0,2,2,3,0
M,45,17,982,2,2,2,0,4,5,0,4
F,25,10,362,4,5,0,5,4,0,5,5
M,56,16,484,3,2,2,0,5,1,1,3
M,25,4,460,1,4,0,2,4,4,4,0
M,1,14,786,5,2,0,5,4,3,4,2
M,18,11,234,0,3,0,2,1,4,1,0
M,18,20,880,0,3,0,4,1,3,3,3
M,25,1,525,5,3,2,5,0,1,2,3
F,25,5,307,4,4,1,0,3,1,1,1
F,25,6,847,0,5,0,0,5,2,0,3
M,56,12,206,0,4,5,1,0,3,2,3
F,50,16,532,5,4,3,2,1,2,4,1
F,1,5,843,0,4,2,4,1,1,0,1
F,18,0,563,5,5,2,0,2,4,0,4
M,56,13,191,0,3,3,5,3,3,0,4
M,25,12,74,2,4,0,2,5,2,3,5
M,18,5,622,1,1,4,4,0,0,0,4
F,45,11,454,1,5,4,4,4,2,4,3
M,50,2,50,0,1,3,2,5,1,0,2
F,25,9,914,3,0,0,0,1,0,0,3
M,50,0,352,0,3,3,1,3,3,2,0
M,35,9,432,0,5,5,2,3,5,4,3
M,25,12,78,1,5,3,2,3,2,2,5
M,45,6,537,1,4,0,1,4,1,1,0
M,45,4,345,5,5,5,5,3,0,4,4
M,18,0,108,4,1,2,0,2,1,4,3
M,45,20,941,2,4,5,0,0,2,4,2
M,56,12,307,0,3,0,3,2,4,0,0
F,45,4,471,5,4,0,0,1,5,4,2
F,25,6,501,1,4,0,0,2,4,3,5
M,56,17,856,1,5,2,1,0,2,3,5
F,25,13,465,4,0,5,1,0,0,4,0
M,18,10,223,2,1,3,1,4,3,0,3
M,56,17,751,1,0,3,2,2,2,5,4
F,1,16,132,0,5,3,1,0,0,3,0
M,25,19,557,3,4,0,1,2,0,0,3
F,1,9,307,4,1,5,1,4,4,3,1
F,25,20,285,0,4,4,0,2,0,3,2
F,1,0,582,5,3,0,4,3,4,0,1
F,35,2,945,0,1,0,0,0,1,0,3
