Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,35,17,943,0,2,5,0,2,0,4
M,18,20,329,0,5,3,0,3,3,4
M,50,20,949,4,4,0,3,2,3,2
M,1,6,372,0,3,1,2,5,0,4
M,35,5,641,0,2,1,1,4,0,3
M,1,8,942,0,3,5,3,0,3,4
F,25,18,10,1,4,3,4,2,2,2
M,56,5,466,2,3,3,2,4,1,0
F,35,16,210,5,4,1,0,3,3,0
M,45,11,230,2,0,0,3,0,0,1
M,56,2,62,0,2,0,2,0,3,3
M,56,7,523,0,0,3,0,4,4,0
M,25,19,970,0,3,1,2,0,4,1
M,45,11,200,3,5,2,0,4,2,0
M,1,4,281,0,3,1,2,0,4,1
M,56,4,917,4,1,5,0,5,0,5
M,25,16,27,4,2,3,0,4,5,0
M,25,4,41,0,4,3,0,0,0,1
M,56,5,457,0,0,4,5,4,2,4
M,56,0,559,4,0,5,2,4,5,1
M,1,9,45,3,3,5,3,5,4,0
F,56,15,349,0,0,3,5,0,5,4
M,50,6,539,5,1,0,0,5,0,4
M,25,9,358,0,0,4,1,4,0,0
M,18,2,83,0,1,5,0,5,0,0
M,18,15,132,2,3,2,3,5,1,3
M,50,7,282,1,0,0,2,0,4,1
F,25,4,376,0,1,1,1,0,5,1
M,25,2,427,0,1,1,1,0,2,0
F,50,15,975,3,3,2,1,3,2,3
F,25,7,21,0,1,3,5,0,3,1
M,56,2,377,3,4,2,0,0,4,1
M,35,16,105,0,0,3,4,4,2,2
M,25,1,481,3,2,3,0,0,4,0
F,45,16,333,0,4,4,0,3,0,4
M,50,2,30,0,5,2,0,0,4,5
F,25,19,853,5,0,0,0,0,4,3
F,50,9,144,2,2,0,5,0,0,4
F,1,17,279,2,0,2,1,4,2,1
M,18,0,809,4,2,3,0,0,0,2
M,50,16,551,0,4,5,5,0,1,0
F,1,15,796,3,1,2,1,4,0,0
F,56,15,402,4,3,5,0,0,4,0
F,18,6,952,5,0,0,0,2,4,5
F,35,15,165,0,2,5,1,0,0,0
F,35,13,235,0,4,1,3,3,0,0
F,56,9,396,1,5,1,0,0,0,2
F,35,4,80,3,2,4,0,4,5,4
F,56,15,331,0,1,4,0,4,1,0
F,18,7,142,5,0,0,5,2,0,4
M,18,4,973,0,1,3,4,4,0,1
M,18,15,191,0,0,3,0,0,5,4
M,35,19,741,2,0,2,5,0,3,1
M,45,11,286,2,2,2,0,0,5,3
M,35,9,194,5,2,1,0,0,0,0
M,50,4,328,1,1,5,2,0,4,4
M,35,20,111,0,0,5,1,4,4,5
F,35,4,165,5,0,3,0,0,1,2
M,1,19,276,2,1,5,4,5,3,5
F,50,4,704,3,5,4,5,5,4,4
M,50,8,16,3,0,3,0,4,0,0
M,25,4,744,0,5,4,0,0,2,2
M,35,10,6,0,0,1,0,2,1,0
F,1,0,523,2,0,1,5,4,0,4
M,35,12,965,1,0,2,0,5,3,0
F,18,6,815,4,0,5,2,0,3,5
M,50,4,170,3,1,3,0,0,3,4
F,45,13,100,0,3,1,5,3,4,2
M,25,2,460,4,1,3,5,0,2,4
F,35,0,537,4,4,2,2,0,0,3
M,25,4,123,0,0,5,5,5,0,2
M,18,7,871,0,0,4,0,0,4,3
M,25,11,641,1,0,1,0,0,3,5
F,50,12,945,5,5,4,2,4,4,0
M,25,2,904,0,0,3,0,4,3,0
M,56,18,937,4,5,0,0,4,0,2
M,56,5,230,4,1,0,0,0,2,0
F,56,12,469,5,1,3,0,4,0,3
M,25,2,971,4,2,5,0,2,0,4
M,56,2,378,4,5,3,4,4,0,1
M,25,12,382,0,4,1,0,0,0,1
F,35,4,170,0,0,3,0,0,5,0
M,56,18,215,5,0,5,1,5,0,3
F,45,4,891,1,2,0,0,3,0,0
F,25,15,681,4,5,5,0,2,5,0
M,18,13,680,1,0,5,0,0,0,2
F,25,7,943,0,0,4,3,2,2,3
F,35,2,240,0,0,5,1,2,3,4
M,50,15,928,0,0,0,0,3,1,4
M,56,4,744,3,0,4,5,4,0,4
M,25,8,330,2,0,3,0,2,5,5
M,18,2,320,3,5,5,0,0,0,0
M,25,20,488,5,0,3,2,0,4,1
F,1,12,590,3,4,1,1,5,0,4
M,18,7,74,0,0,3,2,0,3,4
M,50,0,633,0,5,3,4,0,2,3
M,18,2,992,0,0,3,5,2,2,5
F,1,7,836,0,2,2,2,3,0,4
M,25,1,652,0,5,3,1,4,5,5
M,35,2,652,0,5,1,2,0,3,0
F,1,5,396,2,4,3,1,5,4,0
M,50,10,240,4,1,1,0,3,0,1
M,35,15,524,0,0,5,0,0,3,3
M,45,11,815,0,3,5,0,4,0,3
M,1,17,48,0,0,5,0,0,0,4
M,50,8,200,2,0,0,1,0,0,5
M,45,18,307,0,0,2,1,0,2,5
M,18,17,744,0,4,3,0,0,0,5
M,45,9,946,0,0,4,0,0,0,0
M,50,11,535,0,2,5,5,0,4,0
M,50,20,973,0,3,1,1,5,1,5
F,25,11,120,3,1,3,0,4,4,1
M,45,12,878,0,3,0,1,4,0,0
M,18,1,54,2,3,2,2,0,0,0
M,50,3,981,0,2,3,3,4,4,0
M,1,4,41,4,0,2,0,0,4,0
M,1,7,193,0,2,4,1,2,0,0
F,45,4,377,5,2,4,4,3,5,0
F,50,0,830,3,4,5,0,0,0,1
F,18,0,354,5,2,2,0,3,2,2
M,1,19,280,0,3,3,0,0,4,3
M,56,16,493,0,2,5,4,2,3,4
M,50,14,292,5,3,1,0,0,2,4
M,25,17,720,0,0,4,1,2,2,0
F,50,20,465,0,0,2,0,4,0,3
F,56,7,82,1,0,3,0,0,2,1
M,50,8,460,1,0,5,2,4,0,0
F,45,12,338,5,2,2,0,2,1,5
M,25,10,144,4,2,4,1,0,0,5
M,50,1,830,2,0,3,0,4,3,1
F,45,5,834,0,2,2,2,2,0,1
F,45,5,465,0,0,0,5,0,0,4
M,18,4,100,0,5,2,1,0,0,0
F,56,17,625,5,0,0,1,2,0,4
F,18,9,841,3,3,1,3,0,0,5
M,56,19,502,4,1,1,2,4,3,1
F,25,15,276,0,5,3,1,0,0,1
F,1,18,836,0,4,4,0,0,0,3
F,56,6,473,1,3,4,0,4,0,0
M,50,17,988,3,2,1,0,2,2,0
M,25,15,856,0,0,2,0,2,3,5
M,50,10,704,5,3,3,0,5,0,0
M,1,20,919,0,0,3,1,0,0,3
F,1,1,275,2,1,1,0,0,4,1
M,35,7,720,0,2,4,0,3,0,1
F,25,9,484,0,2,0,2,2,0,0
F,56,15,98,2,4,5,0,4,5,0
M,25,14,905,2,0,2,3,0,2,5
M,56,4,935,0,0,5,0,0,1,3
F,50,8,320,3,5,3,0,0,0,3
M,18,2,333,0,1,1,3,2,0,2
F,25,9,405,0,4,2,2,5,0,4
M,25,14,430,0,0,5,0,3,2,3
M,1,15,433,4,0,3,0,0,1,4
F,45,11,655,4,0,3,4,0,3,2
M,25,0,105,2,3,3,1,0,0,4
M,50,0,473,0,0,0,1,3,0,1
M,25,2,362,3,1,0,4,4,4,0
M,25,15,744,0,3,1,5,0,0,1
F,35,5,445,0,4,2,5,4,4,4
M,35,2,345,5,2,3,0,0,0,2
F,25,1,799,3,0,1,4,4,0,4
M,18,8,847,0,5,1,5,0,1,0
F,18,18,326,2,0,4,2,5,2,0
F,25,11,274,2,4,5,0,5,3,4
M,35,10,468,0,1,5,0,0,4,3
M,50,19,601,0,0,5,0,0,1,0
M,25,1,120,0,0,0,1,2,2,0
M,25,9,354,2,3,3,0,0,2,0
F,56,15,45,4,5,4,4,0,0,4
F,56,5,303,0,0,5,2,3,2,0
M,50,14,912,0,0,5,3,2,0,1
F,18,4,282,4,2,0,1,4,0,4
M,25,19,830,0,1,3,4,0,0,4
M,50,12,520,0,0,5,0,0,4,0
M,50,9,982,0,0,5,0,2,0,0
M,45,5,906,1,0,3,2,0,4,4
M,25,20,334,4,0,3,0,3,1,2
F,1,4,275,0,2,5,0,0,2,1
M,1,2,337,4,2,2,3,3,0,5
F,25,5,196,0,5,0,0,0,4,0
M,50,7,306,0,3,5,4,0,2,0
M,1,11,468,2,1,1,4,0,0,0
M,18,10,917,1,0,0,1,0,2,0
M,25,10,840,0,1,1,0,5,3,0
F,25,0,78,4,2,5,1,0,0,5
M,25,2,461,1,2,0,0,0,0,0
M,45,15,193,0,1,0,4,2,3,3
F,1,20,756,3,3,0,4,2,3,3
F,18,17,198,3,1,4,5,0,0,0
M,18,7,358,1,0,2,3,4,0,5
M,50,9,123,0,2,3,0,2,1,4
M,25,12,630,3,2,2,0,0,0,2
F,1,2,503,4,0,0,2,0,0,5
M,35,5,493,3,3,3,0,2,4,0
M,18,0,274,0,0,4,3,3,0,0
F,1,4,761,0,2,5,0,0,1,5
M,25,15,841,0,0,4,0,0,0,0
M,25,10,80,0,2,1,0,0,2,0
F,35,5,797,0,0,4,4,0,0,0
F,35,18,931,1,0,3,0,3,4,0
F,50,9,730,0,0,1,0,2,0,4
M,35,7,275,0,3,2,1,2,2,2
F,25,14,584,0,0,4,0,3,3,3
F,1,4,206,0,0,0,3,4,4,5
F,25,0,434,2,2,1,0,0,4,0
M,45,9,815,2,2,3,4,0,3,1
F,1,17,103,0,0,0,2,3,0,5
F,50,18,328,0,0,5,0,0,2,3
M,25,1,282,0,1,4,0,0,0,0
F,1,12,794,4,4,0,4,2,2,0
F,25,14,109,0,4,2,1,0,0,5
M,25,10,170,2,0,3,0,0,0,0
M,18,20,109,2,0,5,3,0,3,1
F,56,20,917,4,1,4,0,0,2,1
F,18,5,616,0,3,0,5,5,2,0
F,56,0,111,3,0,5,3,0,0,5
M,18,3,945,0,5,4,4,0,0,2
M,50,17,281,4,4,5,5,0,3,4
F,56,14,685,0,2,0,2,4,2,4
M,25,8,813,0,2,4,1,3,3,5
M,50,10,662,3,0,5,2,0,0,3
M,18,20,157,4,3,2,1,5,4,0
M,45,9,501,0,0,1,0,4,3,0
F,56,0,773,2,5,4,1,3,0,3
F,50,17,28,0,0,5,1,0,4,0
M,1,4,953,4,2,4,0,0,4,1
F,56,0,801,1,1,5,0,2,3,0
M,45,1,334,0,3,3,1,3,0,1
F,35,1,301,3,5,3,0,0,0,1
M,35,0,971,0,4,1,0,3,0,4
M,25,20,105,0,2,5,0,0,0,0
F,18,15,544,1,5,4,2,0,4,2
M,50,3,935,0,4,0,2,5,0,3
M,50,12,555,5,1,1,4,3,4,4
M,1,8,523,2,0,2,0,4,2,1
M,35,15,417,1,2,0,1,0,0,0
M,18,17,756,2,5,0,1,0,5,0
F,18,2,314,0,1,4,0,4,0,5
F,45,1,488,2,0,5,0,3,3,4
F,25,2,809,0,0,0,4,2,0,5
M,25,12,457,5,3,1,4,0,0,0
M,56,5,405,0,2,5,1,4,4,0
F,50,1,497,1,0,4,0,0,0,4
F,50,5,856,2,4,3,2,0,0,0
M,35,20,78,2,2,0,0,0,0,2
M,56,17,474,4,2,0,2,0,0,0
F,56,14,68,0,0,0,4,3,4,4
F,56,20,206,0,0,3,2,5,3,4
M,35,15,111,1,4,4,0,3,2,0
M,18,15,485,4,2,2,0,4,4,2
M,56,19,244,1,2,2,0,3,3,2
F,25,15,319,0,4,2,0,4,0,2
M,50,12,547,0,1,1,1,0,3,0
F,25,12,447,0,0,1,1,3,4,4
M,18,15,582,5,4,2,4,0,5,4
M,18,4,982,0,0,5,0,2,0,1
M,50,16,287,4,3,2,0,0,3,0
M,35,17,104,4,2,2,5,0,5,4
F,25,7,220,0,4,2,0,0,3,4
M,50,19,352,1,3,0,0,5,0,0
M,1,1,282,0,1,3,5,4,4,1
M,50,4,141,4,3,0,0,0,2,3
M,45,8,81,2,0,2,0,0,0,0
M,45,6,228,5,2,1,2,3,0,0
M,50,18,396,5,0,1,0,0,0,3
M,1,7,28,2,0,1,0,0,0,0
F,45,18,539,5,2,1,2,0,0,0
M,25,0,104,4,0,5,2,5,0,2
F,18,1,131,0,0,1,1,0,1,1
F,25,19,931,2,5,0,4,0,1,1
F,18,7,42,3,0,2,4,5,0,3
F,1,12,912,1,5,5,0,3,2,4
M,25,18,988,0,2,1,0,0,0,0
F,18,0,336,3,0,4,0,0,4,0
M,56,12,62,0,1,0,5,0,2,5
F,18,8,38,0,0,1,1,0,0,2
M,18,20,761,0,5,1,5,0,2,0
F,18,5,933,0,0,3,3,4,0,0
M,18,5,612,4,0,5,4,0,3,1
M,50,5,701,4,0,2,0,3,3,4
M,25,0,181,0,5,5,1,4,0,4
M,18,19,230,0,4,1,0,3,5,5
F,45,14,630,1,3,0,2,5,0,5
M,1,0,142,0,5,0,0,4,0,5
F,25,9,325,0,0,1,0,5,1,1
F,25,1,127,0,1,3,5,3,0,3
F,50,10,17,0,0,0,3,3,5,2
F,56,20,990,3,3,3,3,3,0,4
F,1,1,446,1,5,2,2,5,3,2
M,18,14,952,0,0,4,1,0,1,3
M,50,17,198,2,5,0,5,3,3,4
M,45,11,307,0,2,3,5,0,2,1
F,25,17,78,3,1,4,4,0,4,0
M,25,3,968,2,0,5,0,0,0,0
M,50,17,362,1,1,4,4,0,0,1
M,18,0,276,3,4,0,2,0,0,0
F,1,9,378,0,0,3,0,3,0,0
M,50,15,799,4,5,4,4,5,5,3
M,1,13,45,5,3,2,1,3,0,4
M,50,0,640,5,5,3,0,2,3,1
M,50,10,430,1,3,1,3,0,0,4
F,45,9,62,0,5,3,5,4,5,5
M,25,5,800,4,0,0,0,0,4,3
F,25,17,944,3,3,5,3,0,0,0
M,35,3,372,0,4,5,1,0,0,4
M,50,15,547,0,4,1,2,0,0,5
M,1,2,708,4,0,3,1,2,5,4
M,56,18,489,1,0,4,0,4,4,3
M,1,17,222,0,2,1,5,3,1,0
M,45,10,498,4,2,1,1,4,1,5
M,35,20,378,3,4,0,0,0,2,3
M,25,9,193,5,2,2,1,0,2,3
F,50,20,362,3,0,4,3,4,0,0
M,45,16,495,2,3,4,0,3,3,4
M,18,20,19,2,1,1,0,3,0,3
F,50,7,265,5,5,1,3,3,0,0
M,35,13,630,3,5,0,2,4,3,0
M,50,9,211,1,0,3,0,4,0,1
M,50,2,333,1,2,0,1,3,0,0
F,1,8,910,0,4,0,2,4,0,4
M,18,12,301,0,5,1,0,0,5,1
M,45,4,6,0,2,0,0,0,0,4
F,35,3,972,0,0,1,1,0,0,5
F,50,19,306,2,5,3,0,4,2,5
M,35,1,17,0,1,3,1,5,0,1
M,1,4,104,0,3,3,2,3,4,0
M,18,8,113,5,2,3,3,3,0,0
M,25,4,801,0,4,3,3,4,3,1
F,25,15,453,4,0,3,0,0,0,2
M,56,4,436,1,2,1,0,0,3,2
M,56,5,815,0,3,1,2,4,5,0
M,45,5,473,4,0,0,2,4,3,2
M,1,20,79,4,0,4,4,4,0,4
F,25,5,328,1,1,4,0,3,0,3
M,18,14,70,0,0,3,0,0,2,3
M,25,15,222,2,0,1,0,0,0,0
F,18,15,462,4,0,1,1,0,4,0
M,35,9,105,2,5,4,1,4,0,1
M,25,17,489,0,0,0,0,0,0,3
F,50,0,445,0,1,2,3,5,3,1
M,50,17,282,1,5,0,0,0,0,4
M,25,18,598,0,0,5,3,4,0,3
M,25,0,577,0,2,1,0,0,0,2
F,1,18,121,0,3,1,5,3,4,1
M,45,15,841,0,0,3,1,5,4,0
M,35,18,275,0,1,0,5,0,4,0
F,56,6,345,5,1,0,0,0,4,3
F,50,10,731,4,1,2,4,4,0,3
F,18,20,405,0,2,5,4,3,1,0
F,50,15,200,0,1,4,3,5,5,3
F,18,14,54,1,3,2,0,0,2,3
F,50,2,949,0,2,2,5,4,2,5
M,25,9,539,0,5,3,5,4,3,0
M,18,4,741,0,1,5,2,4,0,0
F,50,20,69,0,2,2,3,0,0,3
M,45,20,906,3,0,3,2,2,3,3
M,50,0,625,0,3,5,2,5,0,0
M,25,19,992,2,3,0,4,0,2,2
F,35,2,944,4,1,2,0,4,0,1
F,18,0,977,0,4,5,2,3,1,0
M,25,17,482,0,0,1,0,3,0,0
M,35,20,801,0,5,3,2,4,5,0
M,56,19,547,0,1,2,0,4,5,0
M,35,18,345,0,1,1,4,4,0,3
M,18,9,878,0,2,1,4,5,1,3
M,50,17,53,3,0,1,0,0,4,4
F,18,14,215,0,4,0,1,0,1,4
M,1,14,132,4,4,4,2,0,0,2
F,56,19,62,5,4,2,1,4,5,0
M,50,5,362,0,3,1,0,3,0,4
F,25,2,943,3,0,3,0,0,0,2
M,18,12,853,4,2,4,0,2,0,0
M,1,17,224,2,3,5,0,0,5,5
M,35,17,752,0,3,0,0,0,4,0
F,50,20,987,4,2,1,2,3,2,0
F,50,1,152,0,2,1,1,2,1,5
M,56,19,551,0,1,5,5,5,4,0
M,45,18,123,0,0,5,0,4,2,3
M,45,15,956,2,2,4,0,0,0,0
M,35,2,958,4,1,0,1,4,5,5
M,18,17,524,3,5,3,0,4,0,3
F,1,9,973,2,0,1,3,4,0,5
M,1,17,209,1,3,2,3,4,2,2
M,35,3,148,2,5,4,2,0,0,4
M,18,3,171,2,2,3,0,4,3,0
F,56,2,871,0,0,2,3,0,1,4
M,56,2,905,1,1,0,0,4,4,0
F,35,16,196,0,0,5,4,2,0,1
M,50,8,302,0,1,4,0,0,0,4
M,18,15,983,3,2,4,0,0,2,0
M,18,11,64,2,2,3,0,3,0,2
M,18,8,764,2,2,4,2,0,3,0
M,1,16,786,2,0,3,2,4,1,0
F,45,11,63,0,2,3,1,4,1,3
M,1,13,436,5,0,3,3,4,0,0
M,18,14,20,3,1,1,5,0,2,0
M,25,4,658,4,3,2,0,0,0,0
M,1,10,606,3,2,1,1,0,0,0
M,1,1,136,0,3,1,0,3,0,0
M,45,6,460,0,4,1,5,0,1,3
F,18,5,544,0,4,4,3,0,0,3
F,1,1,871,2,2,1,0,3,0,0
F,25,4,752,2,0,1,5,0,5,3
F,25,17,61,2,5,3,1,0,0,0
M,25,2,118,3,0,3,0,0,3,1
M,56,10,752,3,1,0,0,3,3,2
M,18,1,436,0,0,3,0,4,0,4
M,1,8,957,0,3,1,2,0,0,0
M,35,10,944,0,5,1,0,4,0,0
F,1,20,708,1,0,3,0,0,3,5
F,25,10,234,1,2,3,5,0,0,3
M,56,18,875,5,1,3,0,0,0,4
M,56,17,704,0,0,1,0,0,0,5
M,25,13,253,0,5,3,0,0,0,2
M,25,7,45,3,1,1,0,3,4,5
M,18,7,681,0,0,3,5,0,0,4
M,18,9,618,1,0,1,0,0,4,0
M,35,17,371,4,0,1,0,0,5,0
F,18,6,63,3,2,4,5,4,4,0
M,56,16,28,1,2,5,0,0,3,0
M,45,10,380,0,0,2,0,2,2,3
F,1,0,261,0,5,1,2,0,0,4
F,18,4,945,0,1,0,0,0,1,0
F,50,16,112,0,1,1,2,5,0,2
F,18,17,253,1,0,5,4,0,3,2
F,50,7,62,5,5,1,0,2,4,4
F,56,1,223,4,1,3,3,0,0,4
M,25,4,56,0,0,5,0,2,0,0
M,50,17,837,1,4,1,0,4,1,1
F,45,14,49,3,5,3,3,5,4,2
M,50,15,577,1,0,2,0,3,2,0
M,56,5,370,0,2,1,0,2,5,4
M,35,16,286,2,3,0,0,3,3,1
M,50,11,123,2,0,5,5,2,0,2
M,45,20,805,4,2,2,1,0,0,1
M,56,20,337,0,2,1,0,5,5,0
M,1,18,605,0,1,1,3,4,3,5
F,45,16,109,1,2,1,0,0,2,1
M,50,7,338,0,2,1,1,5,2,3
M,1,19,74,1,1,0,0,4,0,0
F,35,0,338,4,0,0,3,0,3,3
F,1,20,143,2,0,1,4,0,0,5
M,35,12,274,3,1,4,1,0,0,1
F,35,2,272,0,0,5,4,0,4,0
M,35,11,758,2,4,4,0,3,0,1
M,18,16,313,0,5,3,1,0,4,5
F,50,11,297,0,1,5,5,3,0,0
F,25,2,852,2,2,5,4,3,2,4
M,50,4,262,0,5,2,0,0,2,0
F,45,11,921,0,4,0,1,3,2,2
F,25,3,180,0,3,1,0,0,2,4
M,1,18,680,3,0,2,3,2,0,3
F,50,0,152,0,0,0,2,0,0,3
F,18,17,201,0,2,4,0,0,4,0
M,25,4,945,0,0,1,1,0,3,5
F,25,19,985,0,0,2,1,5,3,4
F,18,17,90,3,1,3,0,4,0,1
M,50,20,600,1,2,5,0,0,3,4
M,56,10,939,1,0,3,0,4,5,4
F,50,13,42,2,4,2,5,0,0,1
M,25,11,804,0,0,0,4,4,2,1
F,56,11,437,4,4,0,2,0,4,3
M,18,14,136,4,0,5,4,0,4,0
M,18,5,262,0,2,4,1,0,5,0
F,18,8,700,0,0,0,0,0,0,2
F,25,8,488,0,2,5,0,0,1,0
M,35,3,486,0,2,5,1,4,2,3
F,45,0,982,0,0,0,2,4,0,5
F,25,0,463,4,2,3,2,0,0,4
F,25,8,142,0,3,4,5,0,2,3
M,45,16,207,0,0,1,0,3,3,2
F,18,17,285,2,0,3,0,4,0,2
M,25,0,913,0,0,0,0,0,0,4
M,18,18,945,2,5,5,1,5,0,1
F,25,16,912,0,1,4,0,0,0,2
F,1,12,488,0,2,0,5,3,0,0
M,45,4,232,1,2,0,0,4,4,5
F,18,18,931,3,0,3,1,0,5,4
M,56,10,338,3,3,3,3,4,0,4
F,35,17,68,3,5,4,2,4,0,3
M,25,17,625,2,5,4,1,0,0,1
M,50,16,16,2,2,1,0,0,5,2
F,50,19,612,0,0,3,0,0,0,4
F,56,13,878,0,1,2,1,0,0,4
M,45,14,616,3,0,1,0,4,1,4
F,25,18,582,3,0,2,4,5,0,4
M,18,8,261,2,0,4,5,0,5,1
F,45,1,31,2,5,4,3,0,4,1
F,56,2,581,0,4,3,0,0,2,0
F,25,9,166,2,0,3,2,2,3,4
F,25,2,240,3,4,1,1,5,1,0
F,18,8,292,1,2,4,5,2,4,5
F,18,15,563,1,4,0,5,0,1,0
M,50,17,630,5,1,1,0,4,4,1
M,25,0,424,0,0,2,2,4,3,0
M,25,12,405,0,3,1,5,2,4,4
M,25,13,983,4,3,3,0,0,2,5
M,25,14,461,4,2,2,0,0,0,0
F,56,12,53,2,3,1,4,3,5,5
F,1,6,935,0,2,2,0,2,3,2
M,50,4,326,1,3,1,0,5,4,5
M,56,6,992,3,0,1,2,4,0,3
M,18,7,800,1,5,1,4,3,3,5
M,35,20,800,1,0,3,0,0,1,0
M,35,17,741,0,0,5,1,0,2,0
F,18,17,329,0,1,2,0,3,0,4
M,50,4,777,0,0,4,4,5,4,2
F,25,15,910,0,2,4,0,5,1,4
M,18,18,132,1,4,4,0,0,0,0
M,35,15,105,0,0,3,4,0,3,0
M,18,18,28,0,0,2,5,4,3,1
F,35,13,630,2,2,2,0,3,1,0
M,25,13,947,0,0,5,0,0,4,0
M,25,14,352,0,0,1,0,0,0,4
F,50,15,786,3,0,3,4,4,5,3
M,18,17,42,5,4,5,1,4,0,2
M,35,7,292,1,0,1,1,0,0,0
F,45,10,727,0,0,1,0,0,5,5
M,35,1,945,1,2,1,0,4,2,0
M,45,17,109,3,2,4,1,0,4,3
M,18,2,244,0,3,0,1,2,1,0
M,56,17,973,0,5,1,0,0,0,3
M,18,16,942,2,3,0,0,0,5,0
F,25,2,904,0,0,4,2,2,4,1
F,1,6,358,0,4,3,2,4,4,0
M,18,8,804,4,5,2,0,2,1,0
M,18,14,847,0,2,1,4,3,2,5
M,35,2,524,4,3,0,0,3,2,2
M,50,11,921,2,0,5,3,5,2,2
M,1,9,186,0,2,1,4,0,5,1
M,50,9,988,0,1,1,0,5,0,3
M,50,7,234,0,5,0,0,0,0,5
M,50,4,279,0,0,3,0,2,3,4
M,18,9,974,0,0,0,5,4,3,5
M,50,15,537,3,1,2,0,3,3,1
M,56,5,905,2,3,5,4,0,5,0
F,25,10,282,0,2,4,0,0,0,0
F,25,17,498,4,2,3,0,0,2,4
M,45,4,108,2,0,3,3,3,2,0
F,25,10,612,2,2,4,0,0,0,4
F,35,11,836,4,1,1,1,0,0,0
M,35,2,338,2,0,0,0,0,0,5
M,50,15,284,0,5,2,1,5,2,5
M,50,6,523,0,1,4,5,0,0,4
M,56,18,804,4,0,4,0,0,2,3
F,1,15,490,4,0,4,4,4,0,3
F,50,2,870,0,2,4,0,2,3,3
M,35,12,27,1,2,1,0,5,1,2
M,45,12,100,3,0,4,0,5,2,0
F,56,2,98,5,0,5,1,0,3,0
M,25,0,16,0,0,0,0,0,4,0
F,35,12,171,3,2,5,0,3,4,0
F,25,4,630,0,3,4,4,0,1,5
F,25,14,48,0,0,0,1,0,4,1
M,50,2,208,3,4,2,0,3,3,3
F,35,3,590,3,4,4,0,0,3,3
M,18,4,79,4,0,1,0,0,0,1
M,25,15,459,3,0,2,0,4,3,2
M,1,4,917,0,5,1,0,2,1,1
M,45,19,442,3,1,2,1,3,5,3
F,56,7,805,2,2,5,1,0,3,2
M,18,4,871,2,2,2,1,0,0,0
M,35,10,973,2,0,3,0,0,4,4
F,18,0,751,3,0,1,0,3,0,0
M,25,2,88,4,5,2,0,4,0,5
M,56,4,430,3,5,3,4,4,2,5
F,50,10,826,0,0,5,4,4,2,1
F,18,9,274,5,2,5,0,4,2,4
M,45,8,326,0,0,2,3,0,1,0
F,35,5,61,5,4,4,0,3,0,0
F,18,11,372,5,4,1,5,0,1,0
F,50,11,613,4,4,2,4,0,3,5
M,56,7,431,0,3,4,0,0,3,3
M,35,15,804,0,4,3,0,2,5,1
M,56,20,782,2,4,2,0,0,2,1
M,50,19,198,0,2,5,1,4,3,5
M,50,20,20,1,0,4,0,4,3,0
M,45,11,462,0,2,3,4,0,0,2
F,18,15,990,3,0,0,0,0,5,0
M,1,11,582,4,2,4,0,4,1,1
M,25,7,234,0,1,1,0,3,3,5
M,18,1,968,0,5,1,1,0,3,3
M,45,0,22,4,1,3,1,0,4,4
F,56,9,105,0,2,3,0,3,1,0
F,25,1,157,2,5,1,0,0,1,1
F,56,14,928,0,5,0,3,0,4,2
F,18,19,990,0,3,2,5,0,0,2
F,50,6,284,5,5,1,5,5,2,1
M,25,1,275,0,0,3,1,0,2,1
M,45,20,942,3,0,1,0,3,4,0
F,56,5,103,4,2,4,2,4,0,0
F,56,3,973,0,0,5,0,2,0,4
F,56,2,931,2,2,1,0,2,4,3
F,35,12,558,0,2,2,1,3,0,0
F,35,15,435,2,0,0,1,2,1,4
F,56,18,432,0,0,5,0,5,4,1
M,35,20,18,3,0,2,0,3,0,1
F,1,18,937,0,0,3,4,0,0,0
M,25,13,290,0,0,3,0,5,0,3
F,18,7,131,0,1,0,0,5,3,0
M,50,2,168,1,3,3,0,4,0,2
F,50,5,493,4,2,0,0,3,1,1
M,45,11,708,0,1,1,0,0,1,3
M,25,12,923,0,2,1,3,3,0,0
M,25,15,540,1,0,2,2,0,2,0
M,25,7,230,3,0,3,0,4,0,5
M,25,4,782,0,0,0,0,5,0,0
F,35,5,282,3,0,3,0,5,1,0
F,45,5,312,0,0,1,2,5,0,0
M,45,2,660,2,5,2,2,0,0,3
F,18,14,16,0,0,2,0,0,2,4
M,50,17,131,0,2,1,2,0,0,2
M,25,5,321,2,3,2,5,0,2,0
M,25,11,19,0,0,0,0,0,0,3
M,56,3,630,2,0,4,0,0,0,0
F,18,19,465,4,5,0,1,0,0,1
M,25,11,333,2,1,2,0,3,2,5
M,18,20,62,5,3,4,1,2,5,0
M,35,15,111,4,0,4,0,0,2,4
M,25,10,525,0,2,2,0,0,3,4
M,56,16,171,2,3,2,0,4,0,3
M,50,7,495,1,2,2,0,0,1,2
M,56,19,997,2,2,5,1,5,3,0
M,45,8,38,0,0,4,0,0,5,5
M,18,5,180,5,2,1,3,0,3,3
M,50,17,206,2,0,3,0,3,5,0
M,50,18,914,3,1,5,2,4,3,4
M,35,11,447,2,4,2,2,2,0,1
M,1,15,924,0,2,0,3,4,0,5
F,45,6,16,0,4,5,0,3,4,3
M,35,13,16,4,5,2,0,4,1,0
M,35,1,322,0,4,5,2,3,2,1
M,56,2,74,1,0,5,0,0,2,3
