Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,18,12,972,1,4,4,2,1,3,5,4,3,1
M,25,6,240,4,0,2,2,4,0,5,0,2,0
F,25,15,950,5,5,1,4,0,0,0,3,1,0
M,50,0,786,0,1,5,3,5,1,2,3,0,2
F,50,7,198,0,4,1,3,4,2,4,0,3,0
F,25,8,735,4,3,0,4,0,3,3,2,4,1
M,35,2,12,4,0,4,4,5,0,0,1,3,5
M,1,4,380,5,1,1,2,2,4,2,5,0,5
F,50,12,336,5,2,5,3,1,0,3,2,0,4
M,45,17,306,0,5,1,4,4,0,3,5,0,2
F,45,4,300,3,5,4,5,0,5,0,5,0,1
M,1,13,40,3,2,4,5,0,2,1,5,5,4
F,45,9,286,5,3,3,4,2,0,1,5,3,3
F,45,7,81,4,4,3,4,4,1,4,1,0,5
M,18,16,582,3,5,4,4,0,4,4,5,1,0
M,1,2,958,5,0,0,3,0,0,3,0,3,4
F,1,0,265,5,5,2,2,1,0,0,5,0,2
M,56,12,914,3,0,2,1,3,1,0,3,0,5
F,35,3,40,5,0,2,5,1,1,5,3,3,0
F,25,5,312,3,3,3,0,0,0,1,0,0,5
F,35,7,88,2,1,4,0,1,1,4,4,0,1
M,56,2,770,4,5,0,2,2,0,2,3,0,0
M,1,7,330,1,3,4,1,0,0,4,5,0,4
M,35,0,925,1,3,4,0,4,0,0,5,4,0
F,25,10,282,5,4,0,3,4,0,2,5,3,0
M,45,17,493,3,3,2,2,3,4,1,1,5,4
F,35,12,853,1,4,0,0,2,3,0,2,0,0
F,1,19,319,2,1,2,4,5,3,0,3,5,5
M,45,17,193,4,5,5,2,1,2,3,0,5,1
F,18,16,105,4,2,0,4,5,5,2,3,4,5
M,25,14,372,0,4,4,0,2,5,3,5,2,3
M,18,5,630,0,5,0,4,3,5,4,1,3,0
M,50,2,336,0,5,4,5,2,0,3,3,4,0
F,25,19,440,0,2,0,3,5,3,4,0,5,4
F,18,8,685,5,3,3,2,1,0,1,2,2,4
M,45,2,27,5,4,4,2,5,1,3,1,3,5
M,25,14,530,2,4,5,0,5,4,4,0,3,4
F,25,1,54,5,3,4,4,2,1,0,1,0,0
F,18,6,765,5,5,0,4,3,1,5,0,3,0
F,25,15,329,0,0,3,2,0,4,0,4,0,0
F,1,4,285,5,4,4,3,0,4,3,4,1,4
F,50,12,761,2,0,3,4,3,0,1,1,2,4
M,35,4,939,5,2,0,3,4,0,0,1,1,4
F,18,15,797,3,0,1,4,2,5,4,4,0,4
F,45,12,220,1,2,4,5,3,0,0,3,0,0
F,1,20,334,3,2,5,2,2,0,1,4,0,4
F,25,17,402,0,4,4,0,4,5,5,4,2,5
M,45,6,458,0,4,4,1,5,5,4,0,3,0
F,25,13,878,5,0,4,3,0,0,0,4,4,0
M,25,15,165,2,1,2,3,1,1,1,2,5,5
F,45,14,843,1,2,4,4,3,3,5,4,5,5
F,25,5,672,5,5,1,0,4,4,4,0,0,5
M,18,19,98,5,2,2,1,5,4,1,5,3,3
F,25,9,990,4,2,1,4,3,5,3,5,4,4
M,25,12,261,0,5,4,3,0,0,4,4,1,4
F,25,5,434,5,4,4,3,1,5,5,1,2,1
F,25,18,489,0,3,5,2,4,0,5,3,5,2
M,50,17,539,0,0,1,0,4,0,3,3,5,5
F,25,14,330,5,0,1,5,2,3,5,0,0,0
M,1,17,609,0,2,1,1,4,0,2,5,5,4
M,45,2,114,3,3,0,0,3,4,4,5,1,0
M,25,4,70,2,0,4,1,1,0,3,5,2,0
M,18,9,111,1,1,0,4,4,1,4,4,1,4
M,25,6,19,0,3,3,3,1,3,3,3,1,1
F,18,7,559,5,3,0,4,0,0,0,5,4,0
F,25,16,741,5,2,4,4,0,2,4,3,4,5
M,25,1,601,0,5,4,4,5,0,1,5,1,5
F,1,15,12,5,4,0,4,2,4,2,1,5,5
F,25,9,443,5,5,4,3,1,2,1,3,0,4
M,25,0,325,2,5,0,4,0,4,3,4,5,0
M,45,1,780,1,0,5,3,1,5,3,5,5,5
F,56,8,80,5,0,3,0,1,1,5,1,5,1
M,18,0,338,3,5,5,3,3,5,0,3,1,1
M,50,1,320,5,2,3,3,2,4,3,3,1,3
M,18,12,285,1,3,3,0,1,5,3,4,0,5
M,35,14,76,3,0,3,0,0,5,0,0,0,0
M,18,4,488,4,2,2,0,4,4,0,0,0,4
M,18,19,525,2,2,0,4,4,1,2,0,0,5
M,45,6,296,0,1,2,5,5,5,5,0,1,5
F,25,18,705,2,3,4,4,4,4,3,5,3,0
F,56,16,773,0,3,1,3,0,0,3,0,0,5
M,45,4,950,5,3,2,4,3,4,0,5,0,0
F,18,9,983,0,3,4,2,2,5,3,2,4,0
M,25,7,652,4,4,2,3,4,3,3,4,3,0
M,18,9,741,1,1,4,4,0,3,2,3,2,0
M,45,12,563,0,3,5,0,3,0,5,1,0,0
F,50,9,930,3,2,0,2,5,0,2,0,0,1
F,18,14,756,5,4,4,3,0,4,0,0,5,4
F,25,0,65,2,4,0,4,1,5,3,0,3,0
F,18,1,616,3,4,2,0,4,5,3,0,1,1
M,25,7,490,4,3,0,2,0,5,2,0,3,0
M,25,18,228,3,1,3,4,2,1,3,0,0,5
M,35,11,833,4,4,2,0,5,0,0,4,0,0
M,50,19,144,4,4,4,2,4,5,5,1,3,4
F,25,20,140,5,2,0,4,4,4,0,0,4,2
F,25,14,492,3,3,4,4,0,4,0,4,3,0
F,18,17,813,4,1,1,3,4,5,3,5,5,3
F,18,16,282,2,1,4,3,3,3,0,4,2,4
F,35,20,950,3,4,0,4,4,0,0,4,3,0
F,25,2,577,4,2,4,2,0,0,0,4,3,0
F,35,6,186,2,0,3,3,3,0,3,5,2,0
M,25,7,61,3,5,2,0,3,5,1,5,4,0
F,25,7,142,5,0,3,4,3,5,1,0,2,3
M,25,16,262,4,2,1,4,0,0,4,5,4,1
M,35,7,560,1,4,3,3,3,2,3,4,1,0
F,25,15,641,5,3,0,3,3,2,1,4,0,5
M,1,4,276,5,4,4,5,4,0,2,1,4,3
M,35,9,590,0,3,1,4,1,4,3,0,3,3
M,56,2,847,1,1,0,5,5,2,5,5,1,3
M,18,8,196,0,2,5,0,2,5,2,5,4,4
M,45,1,111,5,3,4,0,4,0,4,4,0,5
F,18,15,48,4,0,3,5,2,4,1,5,4,0
M,50,3,60,3,2,2,5,4,5,1,5,0,5
M,45,20,726,3,2,1,2,4,4,0,5,0,4
F,50,6,726,3,3,4,1,4,0,3,0,3,4
M,25,15,38,5,5,0,0,0,2,3,5,4,5
M,18,2,495,3,4,0,0,4,3,0,0,3,0
M,25,4,708,1,0,4,2,1,5,1,4,0,3
F,18,14,432,3,4,0,0,4,5,0,3,3,0
M,45,19,701,3,1,3,3,4,3,3,1,5,0
M,35,7,906,5,5,5,2,4,5,0,2,3,0
F,50,2,991,4,0,2,1,0,0,0,1,1,0
F,1,19,333,4,4,3,5,1,0,3,4,3,5
M,25,7,352,0,5,5,4,2,4,4,0,3,3
M,25,14,837,3,2,0,0,0,3,4,0,2,0
M,45,14,224,1,4,2,2,4,2,0,3,2,5
M,25,15,90,5,5,5,0,0,0,0,5,3,0
M,50,4,54,2,5,2,1,3,0,4,4,3,3
M,35,18,559,5,5,3,2,5,0,0,3,3,2
F,1,17,770,5,4,3,4,3,5,1,1,4,0
M,1,20,623,1,1,0,0,0,5,2,3,1,2
M,35,10,914,5,3,5,4,1,4,3,3,0,0
M,18,0,971,3,1,4,5,1,4,0,2,0,1
M,35,12,222,2,4,3,0,0,0,0,0,4,0
F,18,15,934,4,3,5,0,5,0,4,3,1,5
M,25,1,45,5,4,0,3,3,0,5,3,0,0
F,18,13,797,3,2,3,3,5,4,0,4,4,0
M,1,10,373,3,2,0,3,2,3,0,5,5,1
F,56,7,319,2,4,3,2,2,4,0,0,1,1
M,50,1,878,3,5,3,1,0,4,2,5,2,4
F,50,6,197,5,2,2,1,0,2,0,2,4,0
M,25,16,265,3,2,0,3,0,3,4,0,4,0
M,18,5,193,2,5,1,4,2,2,3,2,1,1
M,35,14,78,5,5,4,4,0,0,5,5,1,0
M,45,1,320,4,3,5,0,0,0,0,5,5,0
M,45,11,708,0,2,1,5,1,2,0,5,4,1
M,18,14,127,5,0,1,0,1,3,0,0,5,4
M,45,10,465,5,4,5,4,4,0,2,4,3,5
M,45,3,750,0,1,1,1,2,4,2,1,3,2
M,18,0,847,2,4,0,1,3,5,3,5,0,5
M,56,0,727,5,2,1,2,0,1,3,5,4,1
F,35,5,560,4,4,4,3,3,4,4,4,3,5
F,56,13,544,5,5,4,1,3,0,3,5,0,4
F,18,6,704,3,2,1,2,1,1,0,1,4,1
F,25,0,370,0,2,3,3,5,4,4,0,0,3
F,18,17,805,5,5,0,4,5,3,2,4,0,4
F,18,15,141,5,5,1,2,5,1,1,5,0,4
F,18,16,970,3,4,4,4,0,3,2,0,1,4
M,50,17,921,3,5,0,4,5,1,3,3,3,2
F,25,12,925,4,5,3,3,3,0,4,5,4,1
F,45,5,74,2,3,0,4,4,4,2,2,4,0
M,18,6,220,5,3,3,5,0,3,3,4,4,3
F,45,19,480,1,2,5,0,5,5,4,4,3,1
M,45,13,627,2,4,0,5,3,5,3,1,3,0
F,35,13,782,4,3,0,2,5,1,3,0,3,2
F,18,18,10,5,1,5,3,4,4,2,0,3,4
M,35,11,440,2,3,4,0,1,5,2,4,4,5
M,35,14,161,0,3,2,3,5,4,2,4,1,4
F,56,4,132,5,1,4,4,5,0,4,0,5,0
F,56,12,53,3,4,0,1,4,0,0,0,3,1
M,35,4,338,2,4,3,5,5,0,3,0,0,1
M,35,4,838,0,0,5,5,2,0,4,5,0,4
M,1,13,301,5,1,3,4,5,4,0,0,0,0
M,25,17,616,5,3,5,0,4,0,3,0,5,0
F,25,7,800,5,0,5,5,0,5,1,5,4,0
F,35,17,871,0,4,0,5,2,4,0,0,1,0
F,18,11,166,5,4,0,0,5,4,2,3,5,0
M,25,5,772,1,4,0,4,2,0,2,4,0,2
F,50,8,15,5,1,4,5,3,0,1,0,3,1
F,25,7,338,3,3,5,0,0,0,0,0,3,0
F,18,5,222,3,2,4,5,3,5,1,0,0,4
F,50,3,282,5,0,3,2,4,0,3,0,3,4
M,18,9,436,5,5,2,5,3,1,0,2,4,3
M,50,11,550,1,1,1,5,0,1,5,5,2,2
F,1,7,378,1,3,4,0,1,0,4,3,5,0
M,45,10,435,3,2,2,0,1,4,0,3,3,2
M,50,12,88,4,5,1,0,4,2,0,4,0,4
F,1,3,132,1,4,2,0,3,0,2,4,3,0
M,25,4,633,5,0,0,4,3,0,5,4,3,0
M,25,4,601,4,3,0,0,2,3,3,5,4,0
F,18,8,49,5,4,0,2,0,2,2,0,2,0
M,45,14,652,2,4,3,4,0,1,3,0,0,2
F,1,19,230,5,4,5,5,5,1,4,3,5,0
M,18,2,166,3,1,0,0,5,5,2,0,3,4
M,35,0,780,4,1,0,0,0,3,0,1,4,0
M,18,13,458,4,3,5,3,0,3,5,0,3,4
F,45,3,598,3,4,2,4,4,1,4,3,2,0
M,35,14,735,4,0,4,2,5,5,4,0,3,0
M,1,8,465,5,0,4,0,0,3,3,5,0,4
F,18,14,287,2,5,0,2,1,0,5,2,3,5
F,50,17,23,5,2,2,3,0,2,2,4,0,4
F,25,4,362,5,0,0,4,2,2,0,3,2,4
M,25,6,894,0,2,3,3,1,0,5,0,3,4
F,18,7,800,5,5,4,4,4,5,4,5,3,0
M,25,1,490,3,3,3,1,4,5,2,4,0,1
M,18,17,777,5,0,4,0,0,3,0,0,5,4
M,18,8,945,5,3,4,0,3,4,3,3,0,3
M,50,19,18,4,5,0,0,1,0,3,0,4,0
F,18,17,281,5,5,2,2,4,2,3,5,3,5
M,50,20,910,2,5,3,3,0,5,0,3,0,4
F,18,6,937,0,4,4,3,0,1,2,0,3,5
F,35,2,935,4,4,1,2,0,4,5,5,4,5
F,25,8,382,4,4,5,2,4,1,3,0,0,0
F,25,17,98,3,5,0,2,4,2,4,0,4,0
M,25,5,333,2,2,4,0,3,5,1,1,1,0
M,25,12,571,5,0,1,3,0,1,4,0,0,1
M,18,4,274,5,3,4,1,3,2,3,5,1,5
M,45,15,280,5,4,1,4,4,4,3,0,3,2
F,45,5,612,5,3,0,2,2,0,3,0,3,5
M,25,9,630,5,3,4,0,0,2,4,0,4,0
M,18,0,775,5,0,4,0,1,3,4,3,4,0
M,35,18,161,4,5,1,5,0,5,2,3,1,4
M,25,10,983,5,0,0,4,1,0,2,1,1,5
M,25,7,803,1,5,5,3,1,0,0,2,0,3
M,56,14,701,5,2,2,3,4,5,5,5,2,3
M,18,4,871,1,4,1,0,5,1,5,3,3,0
M,25,4,493,0,4,3,2,2,3,0,2,3,4
M,50,2,292,1,2,2,4,0,4,0,3,4,3
F,50,2,838,1,4,3,4,4,2,1,0,1,4
M,50,5,61,5,0,4,2,3,2,0,2,0,0
F,35,7,741,5,3,1,4,4,0,0,0,3,2
M,35,17,333,5,2,4,2,2,3,0,2,4,5
M,25,0,105,5,4,3,2,0,0,0,2,1,0
M,56,1,750,4,3,0,0,3,4,0,3,0,0
M,25,8,489,5,5,4,0,5,1,4,3,5,3
M,25,0,280,5,4,5,3,2,0,4,0,3,0
F,45,15,74,1,4,2,4,2,4,5,2,1,2
F,50,14,435,0,4,1,3,0,5,1,4,0,3
F,56,1,612,4,3,4,2,0,2,2,5,3,1
M,25,6,672,3,1,2,3,5,1,2,5,1,0
M,18,4,347,5,0,0,0,4,5,0,2,0,0
F,25,0,605,0,2,1,4,1,0,3,1,4,0
F,45,5,975,1,2,3,2,4,3,1,2,0,4
F,1,15,130,3,3,3,3,0,3,0,2,4,0
M,18,7,452,4,4,0,2,0,1,0,5,4,0
M,25,20,940,1,4,4,5,0,3,2,5,1,4
M,1,18,294,3,1,3,4,2,4,0,1,0,5
M,35,17,435,3,3,0,3,1,3,1,3,5,0
F,45,12,77,2,2,4,3,0,0,0,0,1,4
M,1,6,111,0,2,5,0,5,3,2,0,2,4
M,18,14,582,2,2,0,4,3,5,4,0,4,0
M,35,14,221,4,4,1,2,5,5,0,0,3,4
M,18,19,618,2,4,0,2,0,0,0,0,3,0
F,18,13,956,2,0,1,0,5,5,5,4,0,5
M,50,2,494,5,4,4,3,5,1,3,0,5,0
M,35,17,977,1,5,3,5,5,3,4,5,3,3
M,25,10,320,5,0,0,3,3,3,0,0,1,5
M,45,18,48,5,5,4,4,4,4,0,5,4,1
M,18,12,306,2,3,3,4,1,5,2,1,5,4
M,18,19,971,5,4,4,0,5,0,5,0,4,1
M,25,7,761,5,4,2,0,0,4,3,0,3,0
M,35,7,836,5,5,0,0,0,0,2,4,2,0
M,45,13,982,3,5,5,2,1,5,3,0,5,0
F,25,0,132,5,3,4,3,2,0,0,1,3,5
M,35,5,793,2,3,5,3,3,4,1,1,0,0
M,50,15,42,4,4,3,2,5,0,4,0,0,4
M,18,3,208,0,5,1,3,2,3,5,4,0,1
F,18,0,498,4,0,3,2,0,5,0,4,0,0
F,18,20,911,1,3,0,1,3,4,1,1,3,2
M,25,9,442,4,0,2,1,2,5,0,5,0,5
F,25,18,100,3,2,3,5,1,5,0,2,0,3
F,56,13,927,1,3,3,3,1,0,5,2,0,1
F,25,19,45,5,3,1,2,2,1,3,5,3,3
M,1,14,722,2,2,4,5,3,5,0,1,4,4
M,50,2,63,3,0,5,3,4,5,4,5,2,0
F,50,8,601,4,0,0,0,5,5,0,4,0,0
F,35,0,300,3,3,5,3,3,5,1,0,5,4
F,50,12,991,3,2,4,2,2,3,0,2,3,0
F,25,10,84,4,2,4,4,2,2,2,0,3,1
M,25,7,826,4,4,4,3,2,1,0,3,3,4
F,25,4,24,5,5,3,5,4,0,4,1,4,0
M,45,14,62,3,3,4,1,5,1,4,0,5,4
F,35,3,847,4,2,4,2,4,5,3,5,2,2
F,45,17,616,0,3,2,0,4,4,2,3,3,4
F,25,18,838,5,4,0,5,3,5,1,4,0,1
F,56,13,212,5,4,0,1,0,1,3,5,3,1
M,25,15,235,4,5,0,3,5,5,4,3,1,0
F,35,4,800,5,1,0,4,4,4,3,5,1,2
M,25,14,704,5,5,2,4,3,3,0,0,1,0
F,25,17,302,4,4,0,3,4,1,2,0,4,3
M,56,6,143,5,5,3,2,1,2,1,1,4,5
F,25,1,240,1,3,2,4,2,5,3,5,5,3
M,35,7,48,3,3,1,1,5,1,5,2,3,5
M,18,20,105,5,5,2,5,2,3,2,5,1,3
F,45,18,489,5,1,4,3,4,5,3,5,5,4
M,56,15,969,1,2,2,3,5,2,2,0,5,0
F,45,1,914,5,2,1,3,0,5,2,3,2,2
F,25,11,483,5,3,5,2,5,0,5,1,0,0
M,35,20,730,2,2,0,3,4,0,2,4,3,1
F,50,3,655,3,2,0,0,4,0,0,0,4,0
M,18,1,484,5,3,5,5,0,4,0,1,5,3
M,35,6,604,0,1,5,5,3,0,2,3,4,4
M,35,16,627,5,2,3,3,1,2,0,0,3,5
M,1,8,281,0,4,0,2,4,2,3,0,5,4
F,50,18,457,5,2,0,2,2,3,0,0,0,0
M,18,6,602,3,2,4,0,2,2,0,0,5,4
M,50,19,527,3,3,4,2,0,5,0,3,5,0
M,35,1,197,3,4,4,4,2,5,3,2,2,0
F,1,4,430,2,1,4,4,5,5,2,1,1,4
F,35,0,285,1,3,1,0,2,4,3,5,2,2
M,25,14,104,5,0,4,4,4,4,2,1,3,0
M,25,4,544,4,4,3,5,3,3,1,3,1,4
F,25,17,666,4,3,3,1,3,0,1,0,5,5
F,45,5,555,1,3,4,0,5,0,4,0,5,0
M,25,2,90,2,0,0,0,0,0,3,3,3,5
F,25,18,878,5,3,0,0,4,1,2,0,0,0
F,25,2,229,1,0,4,4,1,2,3,0,0,1
M,18,17,726,5,4,1,4,5,1,3,0,1,1
F,25,0,430,5,4,3,0,5,2,4,2,0,0
M,35,0,946,5,3,5,0,4,5,4,5,0,4
F,56,12,84,5,2,0,0,3,0,2,5,3,5
F,1,12,105,5,2,2,1,3,5,1,3,1,5
M,18,0,222,1,2,3,5,5,1,3,0,3,3
M,35,4,306,0,4,3,5,5,5,5,5,0,1
M,45,17,78,4,3,0,1,0,4,5,2,3,3
F,45,18,841,5,4,0,4,4,5,2,1,5,1
M,25,8,443,0,4,4,0,2,5,3,1,0,3
F,35,10,852,3,3,3,4,4,2,1,0,1,0
M,56,17,923,2,3,4,0,5,2,5,0,3,5
F,50,15,166,1,3,3,5,3,0,3,5,0,4
M,45,14,54,1,0,3,5,5,0,5,0,1,2
F,35,20,69,1,4,4,2,4,2,1,3,1,4
M,25,13,90,3,2,1,0,4,0,3,0,5,1
M,45,8,140,2,1,4,0,1,1,0,3,0,3
M,18,1,222,0,3,0,0,5,1,2,0,2,4
M,25,4,761,1,2,3,4,0,4,0,5,3,0
M,18,2,497,3,4,0,0,5,4,3,5,1,3
F,25,9,830,1,4,4,3,4,2,2,1,0,5
F,18,13,465,5,4,0,1,4,2,2,5,0,5
M,25,11,361,2,1,3,2,1,1,1,5,1,1
F,1,14,497,5,5,3,4,5,4,2,1,0,3
F,1,16,79,5,2,4,3,4,3,1,0,2,0
M,25,10,880,5,3,4,5,3,0,3,1,0,0
F,50,4,666,0,0,5,3,1,3,1,0,3,5
M,25,10,930,2,1,3,0,0,5,2,5,1,0
M,45,4,441,4,0,5,0,0,2,0,1,4,1
M,45,6,220,5,5,3,2,0,2,3,5,5,4
F,56,20,281,5,3,3,1,1,4,4,0,3,4
M,25,5,743,3,3,3,4,0,2,3,4,0,0
M,18,12,458,5,5,2,5,4,3,4,5,1,0
F,56,20,919,2,3,0,4,4,0,0,4,5,5
M,45,17,988,4,4,3,3,4,2,3,5,0,5
F,50,8,840,4,4,0,4,0,0,3,3,3,5
F,25,16,111,5,0,1,4,4,1,0,4,5,1
M,50,13,758,2,4,3,4,2,0,0,3,3,0
M,45,2,891,0,4,2,3,4,0,4,5,3,0
F,18,1,123,2,0,0,4,3,2,4,0,0,4
M,18,6,338,4,3,1,0,5,0,3,4,0,4
F,25,3,913,5,2,1,2,1,3,2,3,3,0
M,1,12,38,3,0,4,2,5,1,3,1,1,4
M,50,16,381,2,5,5,4,0,5,0,4,4,4
M,1,16,991,1,4,3,5,1,3,4,0,4,4
M,25,19,871,1,4,2,4,0,0,0,4,3,4
F,25,10,600,5,3,3,3,0,1,1,1,2,0
M,50,15,481,4,5,3,3,0,0,5,0,0,5
M,56,19,38,3,2,4,0,4,3,2,0,1,5
F,25,6,917,5,3,5,2,4,0,3,4,1,2
M,45,7,361,1,5,5,3,4,5,4,5,2,0
M,50,7,376,0,4,4,4,4,4,1,4,0,1
M,18,6,128,4,0,0,4,0,1,0,1,2,1
F,25,4,916,2,0,3,3,0,0,0,5,4,0
F,18,9,296,4,3,2,2,5,1,3,2,0,4
M,25,2,836,4,3,3,5,1,1,3,3,0,5
F,35,5,98,3,2,4,3,0,5,5,0,2,4
M,25,4,78,5,0,1,0,3,0,4,0,0,5
M,45,12,633,3,5,0,4,4,0,3,0,3,0
F,18,14,525,2,3,4,3,4,3,0,5,3,4
M,56,18,452,0,0,1,2,0,1,5,1,0,0
M,56,5,549,4,2,0,1,4,1,2,3,4,2
M,50,10,582,5,3,2,0,3,4,4,0,3,0
F,35,12,744,4,2,4,2,2,5,0,5,3,4
M,50,9,473,0,4,2,5,1,1,0,5,2,3
M,50,2,336,1,1,1,2,3,3,5,0,3,1
F,25,4,841,5,3,0,4,4,5,3,2,4,3
M,35,9,704,5,1,1,3,3,2,4,4,1,0
M,25,7,63,5,5,0,2,3,4,1,4,5,3
F,1,5,601,1,5,4,0,4,5,4,5,1,2
F,35,15,118,2,3,1,0,3,3,4,4,5,0
F,1,9,432,4,1,4,0,2,3,1,3,3,2
F,18,13,555,1,4,0,5,3,1,1,4,1,0
F,50,9,813,0,4,4,0,5,1,0,5,0,4
M,25,0,265,5,4,3,3,3,0,0,0,3,0
M,45,8,346,3,0,0,3,3,3,3,0,1,1
F,35,1,378,0,1,1,2,4,1,3,1,3,5
M,25,15,323,1,3,2,0,1,0,0,2,3,3
M,25,18,220,5,1,0,4,2,0,3,0,3,0
M,18,4,88,5,3,2,4,5,5,4,0,3,0
M,18,13,761,0,3,3,3,4,2,4,4,0,4
M,18,4,211,2,5,2,3,2,3,3,3,0,4
M,18,4,485,5,4,4,4,3,1,1,5,1,3
M,18,4,272,0,0,0,0,5,5,0,0,0,1
M,45,17,557,0,5,4,4,3,5,0,5,2,0
F,1,10,442,4,4,2,4,2,2,2,0,0,0
F,1,5,434,0,4,0,3,0,2,2,2,3,0
F,1,0,485,4,4,5,3,1,1,2,3,0,3
M,56,11,582,2,0,3,4,0,5,0,0,1,2
F,45,4,450,4,2,0,3,0,5,0,0,4,1
F,18,4,168,4,5,3,2,0,4,1,5,3,2
M,50,9,53,5,5,2,3,0,2,2,5,3,0
F,50,5,10,5,4,1,2,1,1,3,3,0,4
M,50,13,41,2,3,3,2,5,3,2,5,3,0
F,25,4,370,5,2,4,2,3,5,2,3,5,3
M,1,0,577,5,5,3,0,0,1,0,3,3,4
F,35,13,358,1,2,3,0,0,4,4,0,5,0
M,35,12,597,2,2,5,4,2,4,2,4,2,2
M,45,2,352,0,5,0,0,4,4,0,0,0,5
F,45,6,76,1,2,1,4,3,4,1,3,0,2
F,1,4,215,3,1,3,2,1,4,1,4,0,5
M,18,14,437,5,3,4,0,1,0,5,0,2,1
F,35,15,280,5,4,1,4,4,5,3,4,3,0
F,25,3,281,3,2,4,4,4,0,3,0,2,1
M,18,19,319,0,4,4,4,1,4,2,2,3,4
M,35,6,700,5,2,1,1,0,4,0,0,4,0
M,25,17,797,0,0,2,2,0,4,0,4,3,4
F,56,0,312,4,3,0,4,5,5,0,0,1,5
F,18,17,200,0,4,1,4,4,1,4,0,2,5
M,45,7,838,2,0,0,5,5,2,3,1,0,5
M,18,8,580,5,4,1,4,4,3,3,3,3,5
M,18,4,312,1,2,4,2,1,3,2,3,5,0
F,35,13,977,1,0,3,2,4,1,4,3,1,2
M,45,2,554,5,1,1,4,4,0,2,3,0,1
M,35,19,741,4,2,0,4,1,1,5,5,2,5
F,35,0,622,5,4,0,3,0,1,1,3,4,4
F,18,11,40,1,4,0,1,3,0,2,1,2,4
M,18,6,726,4,5,5,0,2,5,3,1,0,3
F,25,15,991,3,5,4,1,3,5,1,0,5,0
F,56,13,836,2,5,0,4,0,5,0,0,5,3
F,35,3,744,1,2,0,4,0,4,0,1,3,4
M,45,13,175,4,1,5,3,0,0,0,2,1,5
M,56,12,919,2,5,4,4,4,1,2,5,0,1
F,18,15,235,2,4,0,2,5,3,5,3,3,0
F,18,14,765,5,1,4,5,1,4,2,3,5,2
F,18,17,279,2,1,4,5,1,0,0,3,3,3
M,18,7,373,3,5,1,5,0,3,0,2,1,0
M,35,17,921,5,0,4,0,3,0,0,2,4,0
M,35,5,701,5,5,0,4,3,5,3,1,5,5
F,45,4,782,4,5,1,4,0,1,0,0,4,0
F,18,6,601,3,5,4,3,4,5,1,0,4,0
M,25,11,222,0,4,0,0,0,1,5,2,3,3
M,56,15,211,1,3,0,3,5,1,3,5,4,2
F,1,11,417,3,2,0,3,5,2,5,4,3,0
F,50,14,65,1,0,3,3,0,3,0,0,2,1
M,18,15,142,4,2,2,0,5,2,2,2,2,3
M,18,7,700,3,2,4,4,0,3,5,0,3,0
M,35,0,708,5,2,0,4,4,2,4,2,5,3
F,1,3,38,1,0,2,2,1,4,0,0,0,0
M,25,8,913,5,3,2,3,3,3,2,0,0,3
F,35,1,727,5,0,0,4,5,5,1,4,4,0
M,35,6,345,4,0,5,2,5,1,2,0,4,4
F,45,15,582,1,3,4,5,2,1,3,2,5,2
F,45,18,967,5,4,3,4,2,1,5,5,5,3
M,35,15,19,5,0,0,3,1,0,2,0,5,1
M,35,10,337,5,5,2,3,1,4,3,3,4,0
F,25,12,123,5,2,4,5,1,1,2,3,2,0
F,35,15,920,4,5,3,1,2,1,3,0,2,4
F,45,13,229,4,2,4,3,0,4,0,5,4,5
F,45,0,923,5,2,3,3,0,0,0,3,5,0
M,56,8,370,0,2,5,3,3,4,3,0,0,4
M,1,2,437,3,3,0,4,1,3,3,1,0,0
F,25,16,790,5,3,5,2,3,0,4,5,5,3
M,18,1,951,4,3,3,5,4,4,3,0,5,5
F,56,2,194,1,4,5,4,5,1,2,5,3,3
F,35,14,534,5,3,0,4,4,0,3,0,4,5
F,45,20,302,1,3,4,3,2,0,4,4,3,3
F,35,12,981,4,5,0,0,5,4,3,0,4,0
F,35,19,274,2,1,3,5,3,5,1,2,3,5
M,18,11,534,1,2,0,2,0,3,0,0,4,3
M,18,2,175,5,5,0,3,0,3,3,4,3,4
M,50,1,325,2,0,3,3,4,3,3,4,1,0
M,18,17,655,5,2,0,3,2,3,4,0,0,3
F,25,5,360,4,3,2,3,4,1,2,5,2,0
M,18,0,275,5,0,5,0,1,4,3,3,4,4
F,25,4,790,5,5,4,4,4,5,4,1,0,2
F,25,19,445,3,2,4,0,0,5,5,0,3,5
F,50,3,943,4,2,5,4,4,1,5,4,4,4
M,35,0,952,2,5,1,3,4,3,4,3,4,0
M,35,4,856,4,2,1,0,3,1,4,5,0,0
F,35,9,272,5,3,0,0,0,1,4,3,1,4
M,18,3,741,5,4,5,4,2,0,0,0,2,0
M,25,1,82,5,3,5,5,2,3,0,4,5,3
F,25,12,969,5,2,4,2,2,0,1,5,3,3
F,18,16,275,2,4,0,4,0,0,3,5,4,1
F,35,8,231,3,2,0,1,1,0,4,4,5,3
M,1,6,473,4,5,5,3,0,0,0,5,4,4
M,18,10,782,5,0,0,4,0,3,1,3,4,0
M,1,10,744,1,4,4,5,3,3,0,4,0,1
F,18,0,720,5,5,4,0,0,5,5,3,1,0
M,35,6,804,5,1,0,0,3,4,2,1,1,1
