Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
F,18,10,68,4,0,0,4,2,3,0,0,0,4
F,35,20,26,0,3,2,5,0,1,0,2,5,3
F,18,8,279,5,3,2,2,5,0,2,1,0,1
M,45,2,309,0,0,4,2,4,0,1,3,0,0
F,18,4,913,3,2,0,3,4,0,4,4,1,4
M,1,2,558,3,0,2,1,4,3,4,3,3,0
F,1,12,870,2,4,0,0,0,2,0,0,5,4
M,50,8,731,4,1,1,1,3,1,1,2,2,1
M,18,9,447,0,5,2,0,0,5,5,2,0,0
F,50,0,234,1,5,4,2,0,0,4,3,3,5
M,25,13,330,3,2,4,1,3,1,3,1,5,1
F,56,12,953,4,5,0,5,4,3,1,4,2,0
M,35,1,988,3,0,2,0,3,4,0,0,0,2
F,35,19,90,5,3,2,1,5,2,2,3,4,0
M,45,3,302,4,2,2,1,1,3,2,0,1,3
M,18,0,87,3,0,4,4,1,3,1,5,2,4
F,25,16,914,4,5,2,5,3,4,5,2,0,0
M,18,6,112,3,4,0,4,4,2,0,4,4,0
M,56,12,926,3,5,0,4,4,3,2,0,5,4
M,25,15,680,3,5,3,4,0,4,5,4,5,2
F,50,4,457,4,4,0,5,4,2,3,3,5,0
F,35,18,211,0,4,0,0,1,1,2,4,3,5
M,35,15,88,2,2,2,0,0,5,2,4,0,0
M,35,2,435,5,4,1,4,4,4,3,3,0,1
F,25,14,118,4,0,4,0,4,2,4,3,0,4
F,25,12,633,1,3,5,1,0,2,3,3,2,3
M,56,8,498,2,5,1,5,0,3,1,5,1,4
M,1,2,26,2,2,1,4,0,3,2,2,2,2
M,25,12,141,3,3,4,5,4,0,2,1,3,0
F,18,17,381,1,0,1,4,0,1,3,0,4,2
F,1,3,559,3,4,3,5,0,3,1,0,2,0
M,25,12,965,4,3,2,3,0,3,2,1,0,4
F,18,17,435,0,0,1,2,4,2,5,3,0,1
M,35,5,930,2,4,3,3,4,4,2,5,3,5
M,35,0,987,4,1,5,1,0,2,3,0,3,3
F,35,2,21,4,3,4,4,0,2,5,0,2,2
M,1,17,382,0,2,3,5,3,4,2,2,2,3
M,25,17,128,5,3,5,0,4,3,3,3,0,0
M,25,1,581,1,0,1,3,2,4,0,3,0,0
M,50,5,770,4,4,1,0,3,3,3,4,5,0
M,56,8,947,3,0,4,2,0,2,5,1,5,0
M,35,20,596,2,5,4,4,0,1,0,5,2,2
F,50,1,200,1,0,0,0,4,5,1,4,5,4
M,1,17,280,0,1,5,2,3,5,3,5,0,4
F,50,16,662,0,5,1,4,4,3,2,0,2,0
M,25,7,911,3,4,3,2,4,2,0,0,0,4
M,50,7,83,4,3,3,0,0,1,2,0,1,1
M,35,9,945,3,3,4,5,0,2,2,3,3,2
F,18,6,21,4,1,4,4,3,3,4,2,4,0
F,35,16,190,3,5,0,0,2,3,0,2,0,4
M,35,13,525,3,0,5,5,3,0,0,2,1,3
M,1,18,240,1,5,5,0,5,0,4,5,2,5
M,56,18,672,2,0,3,5,0,0,1,1,5,0
F,25,2,770,5,1,4,0,4,3,3,4,1,3
F,50,2,534,2,4,3,5,0,1,0,4,0,0
M,35,9,555,3,3,5,1,1,4,2,0,2,0
M,50,4,799,4,0,3,5,4,0,0,0,4,0
M,45,13,465,5,3,1,0,2,4,3,2,0,0
M,18,2,33,5,2,3,4,0,4,3,1,5,1
F,50,4,764,0,5,0,1,2,0,0,2,3,0
F,18,16,856,0,1,3,0,4,0,0,4,4,2
F,18,7,452,5,2,0,1,4,2,5,3,0,4
M,1,2,377,0,2,5,3,4,0,3,2,3,0
F,18,16,191,4,5,3,3,1,3,4,2,2,5
M,25,15,104,2,0,1,0,0,0,0,4,3,1
M,50,12,553,4,3,1,4,0,2,0,4,2,1
F,1,12,850,5,2,5,3,3,4,2,3,0,0
F,1,12,240,0,0,3,2,2,5,2,3,2,0
F,45,19,200,4,5,2,4,0,0,0,2,3,5
M,18,19,402,3,2,0,0,4,2,1,2,0,0
M,50,6,220,5,1,1,2,5,1,0,5,3,0
M,35,18,790,2,4,1,5,0,3,0,5,3,0
F,50,11,760,3,1,3,3,5,2,4,2,4,0
F,56,1,480,3,0,5,3,4,4,0,4,0,0
M,25,14,870,2,3,2,1,3,0,1,2,4,5
M,45,0,148,5,1,2,1,1,3,3,3,1,0
M,45,18,362,4,0,3,5,0,4,2,0,2,2
M,18,6,933,5,2,3,4,3,1,2,0,3,4
F,35,8,780,0,0,3,2,5,5,2,5,4,2
M,45,19,240,5,5,5,5,0,4,5,0,5,3
M,18,7,130,4,2,5,0,2,0,3,1,2,0
F,35,19,986,1,5,1,3,4,2,4,1,1,3
M,50,4,760,3,3,4,3,4,1,3,0,5,0
F,50,9,108,1,2,5,3,1,4,0,2,4,0
M,50,19,912,2,5,0,2,0,5,4,5,3,5
F,45,2,799,3,4,4,0,4,0,4,5,3,3
M,18,6,931,5,5,1,1,5,1,4,5,3,2
F,35,17,100,0,2,1,4,2,5,0,1,4,0
F,45,20,473,4,0,5,0,1,0,1,5,0,3
M,50,12,301,1,5,1,0,5,3,3,4,2,4
M,45,14,878,1,2,1,3,1,3,2,1,5,5
M,50,8,69,4,1,0,1,2,0,5,3,2,0
M,35,14,652,4,5,3,4,5,4,4,5,4,5
F,45,17,991,3,0,1,5,1,2,5,5,0,1
M,50,13,826,4,5,1,2,4,0,0,4,0,4
F,35,3,811,3,0,4,2,5,2,2,5,0,5
F,25,17,799,4,2,0,0,1,0,4,2,3,3
M,50,9,12,1,2,0,3,3,0,5,5,0,0
M,18,0,582,4,0,5,0,3,2,2,1,0,3
F,18,7,465,2,5,5,5,3,2,5,4,0,5
F,18,2,352,0,3,4,0,3,0,2,2,0,2
M,56,3,597,0,2,4,4,1,2,3,5,5,4
F,25,17,108,5,5,3,2,3,3,2,2,4,1
M,25,0,381,1,1,2,1,4,5,5,5,0,1
M,56,7,161,2,3,3,3,4,0,4,0,0,0
M,35,7,813,3,3,1,4,0,2,1,1,5,5
M,35,20,442,3,1,0,3,4,3,4,0,0,0
F,35,4,980,4,2,2,5,2,0,2,3,5,2
F,18,4,215,3,3,5,5,3,0,0,5,0,0
M,50,19,775,4,2,2,2,0,5,3,0,5,2
M,18,18,15,3,2,1,0,0,0,3,3,4,5
F,25,4,220,4,0,1,4,4,0,0,4,3,3
M,35,16,809,3,0,0,4,4,5,0,0,0,0
F,50,9,490,2,5,4,1,5,5,2,3,4,2
F,35,0,977,1,1,0,4,3,1,0,5,0,0
M,25,18,523,4,2,0,2,4,0,5,3,5,5
F,18,7,900,5,1,0,3,0,0,2,2,4,4
M,35,5,190,0,2,1,3,5,5,4,3,0,1
F,18,5,921,3,3,1,4,3,3,5,0,0,5
F,18,17,136,4,2,4,2,3,2,0,4,0,2
M,56,13,206,0,4,0,1,5,1,3,4,3,5
F,56,17,680,4,2,0,4,1,5,4,3,5,1
F,35,17,843,5,4,1,5,4,1,1,4,0,0
F,45,19,943,0,2,3,5,4,2,2,1,2,4
F,25,12,206,3,1,5,1,0,5,2,0,3,0
F,18,4,354,4,4,3,1,1,5,0,2,4,4
F,25,8,826,3,3,5,4,4,5,3,2,3,5
F,50,15,115,1,0,4,4,0,5,0,2,3,3
M,25,7,371,0,1,2,0,1,4,1,4,1,3
M,1,19,494,0,0,1,1,4,0,0,0,0,1
M,50,6,296,0,2,3,0,4,0,0,0,0,0
M,56,17,453,2,5,0,1,2,0,3,0,4,0
F,45,15,941,1,3,5,4,0,2,1,0,2,2
M,25,18,211,0,0,2,4,0,5,4,2,2,3
F,25,4,201,1,0,1,0,4,1,2,3,0,4
M,35,0,84,2,1,5,4,4,5,0,1,4,0
M,50,10,616,3,4,5,0,4,0,0,2,4,0
M,45,6,794,0,2,3,3,4,1,1,0,3,1
M,25,14,752,5,4,1,4,3,1,5,3,5,3
F,35,0,465,2,0,4,3,4,3,0,4,0,4
M,50,11,943,0,2,0,0,3,0,0,2,3,2
M,18,9,473,5,1,2,0,0,4,4,0,2,5
F,56,3,904,4,0,1,4,1,2,0,5,0,0
M,35,2,224,2,0,1,1,4,0,2,3,4,4
M,18,11,701,1,0,2,1,4,3,0,5,1,3
F,1,9,629,0,0,3,0,5,3,5,2,2,0
M,50,20,171,0,0,2,2,0,4,4,1,5,3
M,35,16,925,2,0,0,5,2,4,1,5,3,5
F,56,7,891,5,4,0,1,5,4,4,5,3,2
M,35,3,471,5,2,5,2,5,0,4,4,0,4
M,35,14,15,3,1,0,5,4,1,3,3,0,0
F,35,4,240,5,5,3,4,4,1,3,4,4,5
F,1,17,273,2,3,2,3,1,4,1,0,4,1
M,25,17,913,2,3,2,0,0,0,3,4,0,0
M,1,5,141,4,0,1,3,1,5,2,3,2,5
F,45,16,69,0,0,3,0,4,0,4,4,5,2
M,45,9,557,2,1,3,1,4,3,0,3,1,0
F,35,5,471,0,2,2,0,0,1,3,3,3,3
M,35,14,371,2,0,0,0,3,0,1,0,5,2
M,50,5,534,0,0,4,4,4,2,3,4,1,4
F,35,13,701,2,0,5,2,4,0,0,3,5,1
M,25,0,704,4,2,2,4,4,5,4,3,4,0
F,45,8,597,4,4,5,0,4,0,0,5,4,0
M,50,15,992,4,0,2,0,1,1,0,1,1,3
M,35,20,69,2,4,3,4,0,4,2,0,3,3
M,18,2,581,3,0,3,4,0,5,3,1,0,4
F,35,16,919,4,3,0,5,4,1,4,3,1,2
F,56,13,360,1,5,0,4,1,5,3,4,4,0
M,1,14,604,0,2,0,0,3,3,5,5,0,0
F,45,16,944,5,2,3,1,5,0,3,3,1,0
M,25,19,826,0,4,1,5,2,5,1,5,3,4
F,18,12,6,4,4,4,2,0,5,2,2,4,0
M,35,11,229,3,3,2,0,5,3,4,3,0,4
F,50,13,48,1,3,1,1,1,1,3,1,1,1
M,25,2,81,4,4,0,0,0,0,3,1,2,0
M,35,20,100,5,3,0,1,4,5,4,5,0,0
F,1,0,338,4,5,1,4,0,3,1,5,3,0
M,35,18,282,5,0,2,4,3,0,0,0,4,4
F,25,15,294,2,2,1,0,1,3,0,5,0,4
F,35,14,601,1,2,5,3,4,3,5,0,4,1
M,45,14,604,1,4,3,0,5,0,2,2,3,4
M,35,1,346,1,5,0,4,4,2,4,4,4,0
M,18,2,975,2,3,1,0,0,4,0,3,0,5
M,18,10,85,5,2,3,3,2,3,2,5,4,2
M,56,17,813,1,4,4,4,5,3,3,3,3,0
F,50,13,77,0,5,2,3,4,3,0,2,0,0
M,1,11,465,2,4,4,5,4,0,4,0,0,2
F,56,6,551,4,1,3,1,2,0,4,2,1,5
M,1,1,914,4,5,1,0,5,1,3,2,0,3
F,35,19,913,3,5,1,0,3,3,4,4,4,2
M,56,5,704,4,1,5,4,0,0,5,0,4,1
F,18,5,800,3,4,3,5,2,4,0,5,5,3
F,50,4,430,2,5,4,4,4,5,0,3,0,1
M,1,0,571,1,2,5,1,4,0,2,5,4,0
F,56,16,727,3,4,5,1,5,4,3,0,2,2
F,25,8,833,3,0,0,4,0,5,2,2,3,2
M,35,17,302,2,3,2,2,0,0,4,5,3,5
F,50,9,843,4,1,0,3,0,5,0,1,5,0
F,18,18,551,4,2,0,0,5,5,5,0,0,3
M,35,8,482,2,4,1,0,5,2,3,5,4,3
M,25,12,296,3,2,0,0,4,5,2,0,0,3
M,35,8,130,4,0,5,1,3,5,5,2,2,2
M,56,16,20,1,2,1,5,0,0,2,2,0,4
F,45,9,417,3,5,4,3,5,5,0,1,5,0
M,25,1,880,4,4,3,2,0,3,2,4,4,4
F,50,4,761,4,1,4,0,3,1,5,1,4,5
M,25,9,488,0,2,2,5,2,1,0,5,0,2
M,35,18,118,1,2,4,0,3,4,2,3,1,1
F,35,14,925,2,4,0,3,4,1,0,1,3,0
M,56,12,992,2,0,0,3,5,4,5,5,5,5
F,56,8,87,0,1,0,3,5,0,0,1,1,3
M,35,18,307,5,3,0,4,3,1,0,5,3,1
M,35,20,559,3,0,4,4,2,1,4,5,0,5
F,56,17,466,0,5,1,1,1,0,3,5,4,1
M,45,15,436,4,1,3,3,3,4,3,2,4,1
M,35,18,462,4,0,0,2,2,4,0,0,4,5
F,18,1,452,3,2,2,0,0,5,3,0,0,4
M,35,1,602,2,4,2,0,0,1,0,4,3,0
F,25,3,245,4,0,0,0,5,3,3,1,3,1
M,50,13,581,0,1,0,4,4,4,4,2,0,1
F,50,19,775,1,5,1,0,0,4,0,0,0,4
F,1,14,10,1,3,4,3,0,1,0,5,0,5
F,25,2,321,0,4,2,0,2,0,0,3,4,0
M,1,1,81,5,1,4,5,4,3,1,4,3,4
F,35,3,813,4,5,1,3,0,2,3,0,3,1
M,45,16,992,3,0,1,2,4,5,1,4,1,2
F,50,20,957,4,0,2,4,0,5,0,4,4,3
F,25,1,326,4,2,1,1,4,3,1,4,1,5
F,45,18,38,4,2,2,5,1,4,2,4,2,3
F,1,0,236,4,4,0,0,3,4,2,4,4,5
M,25,18,382,5,5,1,2,1,2,5,2,0,5
F,25,19,935,2,0,1,3,1,2,3,5,0,3
F,25,9,433,0,5,0,0,5,4,0,4,0,0
M,56,19,223,5,3,4,1,4,0,0,0,0,4
M,50,10,984,5,3,5,4,5,2,2,1,0,2
M,50,16,815,1,0,4,3,1,2,2,3,4,0
F,50,1,652,1,3,4,4,1,5,3,0,5,0
F,25,15,495,4,3,1,0,5,0,0,2,0,4
F,45,18,223,4,3,0,1,4,4,3,4,2,4
F,35,16,532,1,2,2,4,4,0,3,3,2,5
M,18,2,801,3,5,1,5,0,0,4,4,3,5
M,45,13,458,1,3,1,4,0,0,3,0,0,3
F,1,0,943,4,5,0,2,0,5,2,0,0,0
M,1,1,463,0,2,0,5,5,0,1,5,0,0
M,56,6,951,5,0,5,0,3,3,0,1,3,4
F,45,8,945,5,3,0,4,3,5,5,3,5,2
F,1,0,161,2,3,3,2,0,4,5,5,4,2
F,56,5,799,3,4,1,5,0,2,5,5,5,2
M,45,2,681,3,4,0,1,4,0,2,0,2,4
M,50,0,988,1,2,5,4,2,4,5,0,1,4
M,35,18,680,4,1,2,4,3,3,0,5,0,0
F,35,10,122,1,4,3,2,4,4,4,2,1,2
M,35,8,560,5,1,2,4,5,3,4,1,4,1
F,45,0,931,2,4,1,0,2,4,5,3,5,0
F,1,17,45,4,5,1,2,0,0,2,0,4,0
F,1,11,10,4,3,5,4,2,2,4,3,3,3
F,50,17,396,4,1,4,3,3,1,0,3,1,1
F,56,13,581,4,0,3,1,1,0,0,5,0,0
M,45,14,6,3,0,2,2,0,5,2,4,0,4
F,50,19,908,1,1,4,0,4,0,3,4,1,0
M,45,12,622,5,2,2,2,4,4,0,5,4,5
M,56,12,333,1,0,0,1,1,0,2,1,4,3
M,56,14,194,2,0,0,3,2,2,0,0,3,4
M,18,2,432,2,5,2,0,5,0,0,4,3,5
M,45,6,497,5,5,4,1,0,1,4,4,3,3
F,50,10,321,0,0,3,3,3,0,0,1,0,0
F,1,6,118,4,0,3,3,0,1,4,2,3,0
M,35,7,525,0,2,0,1,0,0,0,2,5,3
M,35,18,672,2,5,0,4,0,0,3,0,3,1
M,35,9,758,0,5,1,5,5,1,4,1,3,4
F,25,0,170,0,1,4,0,3,3,2,3,5,0
M,25,0,981,4,1,3,3,4,4,2,1,0,4
M,35,5,880,0,0,2,5,1,3,0,1,4,2
M,35,19,109,2,4,3,4,0,0,3,3,0,0
M,50,0,450,1,2,1,0,4,0,4,1,0,0
M,45,16,793,3,5,5,3,0,4,0,1,0,4
M,50,8,630,4,2,3,5,0,2,2,2,3,2
M,45,18,69,2,3,0,2,0,5,4,0,5,2
M,50,20,362,1,1,3,5,3,1,4,5,0,0
M,50,15,956,5,1,3,3,4,0,0,0,2,3
M,18,20,959,0,5,1,1,2,3,1,0,0,0
M,50,16,553,2,5,3,5,3,0,2,4,1,3
F,25,15,15,3,1,0,0,0,1,3,3,3,3
F,18,17,631,5,5,4,4,0,3,5,0,1,2
F,45,6,681,2,3,1,1,4,1,4,4,4,0
M,56,8,53,1,2,5,0,4,4,1,4,2,1
M,45,12,951,5,1,4,4,5,5,5,4,2,3
M,45,12,265,1,0,3,2,2,0,0,3,4,4
F,45,6,79,4,3,5,5,0,4,2,3,3,1
M,50,0,38,4,5,0,4,5,0,4,0,4,0
F,50,9,81,5,5,2,2,3,3,1,1,1,4
M,35,13,105,5,3,5,3,4,0,0,4,0,0
F,25,9,809,0,2,1,2,1,1,2,4,4,0
M,56,8,380,2,1,1,1,4,4,3,3,4,0
M,56,18,207,4,0,0,1,0,3,3,4,3,2
F,35,13,77,0,5,3,4,3,0,4,2,3,0
M,1,6,924,3,1,0,4,0,3,3,3,4,5
M,35,7,105,2,3,5,0,4,2,2,1,4,0
M,35,16,870,2,1,5,1,0,4,4,5,5,0
F,35,4,557,3,2,4,0,5,3,0,3,4,2
F,1,3,965,4,3,2,0,3,3,0,5,3,2
M,45,12,988,1,2,3,1,0,2,3,2,5,5
M,25,4,432,5,4,1,0,4,1,3,3,4,4
M,45,9,493,0,4,4,5,1,1,0,5,3,5
M,18,7,925,0,0,5,0,4,0,4,3,0,0
M,18,9,560,1,0,2,0,3,4,3,2,0,0
F,25,4,801,3,5,2,1,5,0,5,3,1,4
F,1,10,761,3,3,2,2,4,4,2,0,0,0
F,50,1,629,4,0,0,2,2,5,4,3,1,5
F,50,8,981,0,0,1,3,0,1,0,2,3,5
M,35,7,100,4,2,5,0,3,2,4,3,5,3
F,35,17,148,0,1,5,0,4,4,0,3,1,0
M,56,17,540,1,5,5,1,0,4,1,1,3,5
M,1,17,959,0,2,2,0,0,3,4,4,0,4
F,35,14,337,0,2,1,5,4,1,4,0,1,1
F,18,8,906,0,3,5,0,3,4,0,1,5,0
F,50,0,838,2,3,1,0,1,5,4,4,3,4
F,1,13,933,5,5,1,1,4,3,1,3,4,4
M,35,19,833,4,2,5,0,4,4,5,2,0,0
F,18,8,334,4,0,5,2,5,5,4,1,4,1
F,45,9,633,4,0,2,5,0,0,0,1,0,5
F,56,1,381,1,3,3,0,4,4,0,4,0,0
F,56,3,376,4,4,3,5,5,4,0,5,0,2
M,35,18,105,1,1,1,0,3,3,0,5,0,5
M,56,16,553,1,3,1,2,1,0,4,0,2,0
M,25,15,775,2,1,1,0,0,5,1,0,2,0
M,25,0,525,0,0,3,5,0,0,1,2,1,2
M,50,15,900,5,4,3,2,4,1,0,2,5,0
M,18,4,53,1,1,3,0,0,3,3,0,0,2
F,35,16,951,5,3,2,0,3,5,1,4,5,3
M,35,2,337,1,1,3,0,3,2,2,0,5,4
M,45,4,796,5,3,3,4,5,0,0,5,3,4
F,25,7,312,0,3,5,0,2,1,2,5,1,1
M,35,13,60,5,1,0,1,4,4,2,1,2,2
F,18,17,926,3,3,5,0,3,5,3,3,3,0
M,25,0,727,3,3,5,1,4,5,5,5,2,1
F,18,7,797,0,4,4,4,0,2,3,0,3,5
M,1,19,279,1,5,0,0,0,0,3,5,0,0
M,35,6,662,2,5,3,4,0,3,3,2,0,4
M,50,9,320,0,3,0,1,2,5,1,0,3,2
F,1,8,700,1,3,3,0,5,3,3,3,4,2
F,50,13,436,0,4,4,5,2,4,0,5,1,2
F,50,5,975,4,4,2,4,0,0,3,4,0,3
F,18,16,109,1,0,1,3,0,1,0,2,2,3
M,56,17,104,3,3,4,2,2,3,0,0,4,1
M,1,15,328,3,1,0,0,1,3,2,1,5,1
F,18,7,402,4,3,1,0,2,1,2,4,1,2
M,35,20,503,5,3,3,3,4,1,4,2,5,0
F,1,13,6,1,2,5,2,4,1,4,2,3,0
M,50,15,109,2,0,2,3,2,5,5,1,5,0
M,18,6,523,4,2,4,0,3,2,5,2,5,0
M,18,11,461,0,0,2,1,0,4,0,3,0,4
F,25,13,633,5,0,3,0,1,0,0,1,3,1
F,50,7,471,5,0,4,0,0,2,0,5,0,0
M,35,15,435,4,0,1,1,0,0,1,5,0,5
M,50,11,229,5,5,2,1,2,1,2,2,1,2
F,45,1,360,0,5,4,0,2,3,3,1,5,1
M,50,9,285,5,4,2,1,2,0,0,1,1,0
F,25,14,951,5,1,2,4,0,5,4,4,5,0
M,45,13,161,5,2,3,4,0,0,4,0,4,1
F,1,19,29,5,5,4,1,2,0,2,0,4,3
M,35,14,863,2,4,0,0,2,0,0,2,0,0
M,25,16,685,5,0,3,4,0,5,5,2,1,4
M,56,9,45,4,0,0,5,5,0,2,1,1,4
F,18,5,681,2,0,4,4,1,4,5,5,4,0
F,35,20,946,2,2,2,0,0,3,0,0,3,0
F,18,1,465,2,0,4,0,5,4,5,0,0,4
F,25,8,421,2,2,0,4,0,4,3,0,0,4
M,18,17,980,1,5,2,5,0,3,3,2,3,0
M,1,6,339,4,0,2,0,5,4,4,2,0,1
M,56,5,303,1,3,0,0,2,4,4,4,0,3
F,56,9,197,1,1,1,4,3,0,4,1,2,0
M,56,17,190,3,3,0,3,5,1,4,5,0,1
F,45,19,459,4,1,4,2,1,3,2,1,5,2
M,56,18,627,2,1,4,0,5,5,2,1,3,3
M,35,3,992,4,1,1,5,0,2,4,1,0,0
F,25,19,685,4,4,2,1,2,1,4,1,4,4
F,35,14,772,3,3,0,4,5,4,1,4,4,0
M,35,20,457,4,4,3,1,0,0,3,3,0,0
F,18,16,914,4,3,1,0,4,4,0,0,1,5
M,35,8,186,2,5,1,4,1,1,4,5,0,3
F,18,18,85,2,5,1,1,2,1,3,4,0,5
M,1,0,601,0,5,5,0,4,4,0,3,0,0
F,18,12,770,3,3,1,0,0,5,0,3,3,3
F,25,2,970,4,5,4,5,0,3,0,3,0,3
M,18,18,457,2,2,4,0,4,5,3,1,5,1
F,18,8,62,2,2,5,3,4,4,4,0,0,0
F,25,15,297,2,4,2,3,2,5,0,1,1,4
F,35,8,78,5,1,1,3,0,4,4,1,0,4
M,18,2,547,1,2,3,0,0,1,0,2,3,0
M,56,8,127,0,3,0,1,2,3,2,0,0,5
F,18,2,42,3,3,3,3,4,3,0,4,0,0
M,25,18,904,4,0,3,4,3,1,4,2,3,0
F,45,18,970,5,3,4,3,1,4,1,5,0,5
F,18,17,904,3,0,4,2,0,4,4,4,4,5
F,25,3,786,1,3,4,4,4,4,5,0,0,1
F,50,20,973,2,5,0,5,0,3,4,2,4,5
F,35,14,629,2,4,0,2,4,4,0,0,4,3
F,1,6,630,2,0,0,2,4,4,1,0,0,4
M,18,18,596,4,5,0,5,0,2,0,5,0,2
M,18,20,453,2,5,1,5,0,5,2,3,4,0
F,25,13,296,0,1,0,2,0,4,0,0,4,3
M,56,17,847,5,3,1,2,0,1,5,4,0,5
F,18,18,275,1,0,1,0,3,2,4,5,1,0
F,1,7,64,1,5,4,0,3,0,3,0,5,4
F,1,7,809,0,1,1,0,2,0,4,2,0,1
M,35,3,441,2,3,4,5,0,1,3,1,5,0
F,35,0,41,3,5,3,3,4,0,4,0,1,0
F,35,15,488,5,0,1,5,3,5,2,5,5,3
F,35,17,10,3,1,3,5,5,0,2,2,3,4
M,56,12,15,3,1,3,3,0,3,0,5,1,5
F,1,17,465,3,0,4,0,1,4,2,3,5,2
F,18,19,975,3,3,3,0,0,0,0,2,5,4
F,35,9,498,2,5,5,4,1,2,2,3,4,0
F,18,0,581,3,5,0,5,0,1,2,1,2,0
M,25,9,535,4,3,0,0,4,3,3,2,3,5
F,1,18,959,0,3,2,4,2,5,4,1,0,0
M,1,17,234,3,0,2,4,0,4,0,1,1,2
F,50,13,462,4,0,5,0,0,4,1,0,0,3
F,56,2,148,1,1,5,2,0,0,0,1,3,4
M,25,1,943,0,1,0,4,1,0,4,2,3,1
F,25,3,452,4,4,3,2,4,0,4,0,3,4
M,50,20,65,0,2,0,0,4,4,2,5,1,1
M,45,2,933,1,1,5,0,1,3,0,1,3,0
F,18,6,65,2,2,1,5,0,3,2,2,0,5
F,25,12,946,0,4,1,1,4,0,3,4,0,0
M,56,5,198,1,4,0,0,1,5,3,4,2,3
M,25,16,700,1,1,2,0,0,5,1,5,5,5
F,35,8,809,2,4,0,0,0,0,0,0,5,5
F,25,8,770,2,3,3,0,0,1,0,0,0,0
F,35,19,220,5,1,4,0,5,2,0,2,5,0
M,25,0,601,4,0,2,1,0,1,2,0,4,2
F,56,19,946,4,0,1,0,4,2,5,5,0,5
F,35,1,959,4,3,1,5,4,3,0,3,0,2
M,45,18,557,5,1,0,5,2,1,5,1,1,5
M,50,16,982,1,4,1,4,4,0,3,5,0,5
M,35,12,26,5,4,5,3,3,3,3,0,1,5
F,50,4,740,2,3,0,3,1,0,3,3,4,1
M,35,5,772,2,3,0,1,4,4,2,3,5,0
M,35,10,89,2,0,4,0,5,2,5,1,4,0
M,35,7,21,4,2,5,4,4,5,4,3,4,0
F,50,13,109,5,2,4,5,2,1,3,2,1,0
M,18,17,300,2,2,5,5,5,4,3,5,0,4
F,18,16,870,2,1,5,3,0,4,4,5,0,3
F,25,7,480,0,2,1,5,0,0,0,2,3,1
F,35,17,312,4,1,4,5,4,5,2,3,0,0
F,18,18,894,1,3,0,3,0,0,4,3,1,1
M,18,6,337,5,4,4,0,4,4,1,2,2,0
M,18,19,801,0,5,5,0,5,4,5,4,0,5
F,1,3,142,3,1,5,3,0,5,4,2,0,3
F,25,18,300,3,5,3,0,0,3,2,3,0,0
M,50,16,212,3,3,4,3,5,5,2,1,2,4
F,1,11,358,2,0,3,2,2,0,2,3,0,0
M,25,16,627,3,2,3,2,5,2,0,0,4,0
F,35,16,972,0,3,3,5,4,1,3,3,3,0
F,56,14,337,1,2,2,5,5,3,5,1,0,4
M,35,20,118,4,3,1,5,5,5,0,5,0,0
M,25,4,132,2,3,1,0,4,4,4,2,4,0
M,35,0,66,0,0,2,3,0,0,0,0,3,0
M,45,9,349,1,3,5,0,0,2,0,0,5,2
F,25,14,471,2,1,5,3,0,1,3,0,0,5
F,18,7,863,5,0,4,2,0,2,5,3,3,4
F,50,16,770,1,5,1,4,3,4,5,5,0,4
F,50,8,797,0,4,0,0,3,3,0,0,0,2
F,18,17,85,2,3,0,5,1,5,0,0,2,4
M,25,0,462,4,5,2,5,0,5,5,0,1,1
F,25,3,853,0,3,2,5,0,2,0,4,0,2
M,1,12,914,0,1,2,5,1,0,0,0,3,1
M,50,20,253,2,5,3,5,5,0,0,0,4,4
M,56,7,461,0,3,2,2,4,1,1,1,0,3
F,50,19,220,5,5,1,2,0,3,4,1,3,5
M,35,6,950,3,4,0,4,5,5,5,0,5,1
M,35,1,704,0,3,2,0,3,0,0,1,4,4
M,35,14,53,1,1,1,4,3,4,2,5,4,0
F,18,8,207,0,1,5,5,1,1,0,1,4,4
F,1,15,65,0,0,0,3,4,0,0,3,3,2
F,1,10,240,5,4,0,5,0,5,1,5,0,0
F,18,0,925,3,2,2,0,3,1,0,1,3,4
M,56,16,927,0,3,5,5,0,2,4,4,4,0
F,35,17,972,1,1,0,5,1,0,3,0,4,3
F,50,8,24,5,3,4,3,2,1,4,4,5,2
F,50,5,965,4,4,2,3,0,3,1,0,5,2
M,18,7,236,3,4,1,0,1,2,2,1,5,2
F,56,19,309,0,4,1,0,2,0,1,4,0,0
F,25,17,770,1,0,4,0,4,2,4,1,4,0
M,35,13,262,4,3,3,3,2,5,0,0,1,0
F,50,20,775,1,2,0,1,0,0,3,3,0,1
F,18,19,458,0,4,0,0,4,1,5,2,3,5
M,25,7,826,2,0,4,4,5,4,0,5,3,0
F,56,6,281,5,2,2,5,4,5,0,3,3,4
M,56,9,321,0,1,0,4,1,2,2,4,0,2
F,1,11,959,4,2,1,4,5,3,3,0,0,1
M,18,6,764,4,5,5,3,1,1,3,5,3,2
F,56,2,983,0,3,5,2,5,2,2,4,3,5
M,25,13,990,1,0,4,5,2,0,2,1,5,5
F,56,2,108,4,2,5,3,4,2,0,5,2,2
F,25,14,553,1,1,1,1,0,4,0,5,4,1
M,35,11,211,4,3,1,4,1,1,4,2,3,3
