Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
F,50,2,988,2,1,5,5,5,1,0,4,0,0,5
M,25,10,760,5,0,1,0,0,0,1,3,0,0,2
F,45,11,327,2,0,4,0,0,4,0,2,4,0,2
F,35,16,934,0,0,5,5,2,3,0,0,3,0,0
M,56,6,381,4,0,0,0,4,2,4,2,3,0,0
F,18,14,118,5,3,4,1,5,4,3,4,4,0,0
M,1,9,26,0,1,3,5,1,4,2,4,3,0,0
M,35,14,965,5,3,5,4,3,0,2,0,0,0,0
F,45,17,282,0,0,5,5,5,4,0,0,5,4,1
F,56,3,31,5,0,0,5,1,3,0,0,4,4,5
F,50,10,525,0,0,4,2,4,0,4,2,4,2,0
M,50,18,98,0,0,2,0,1,0,3,2,0,0,4
M,35,6,78,0,0,2,0,0,0,1,1,1,0,0
F,1,2,660,5,0,3,0,0,0,5,4,5,2,0
F,18,1,908,0,0,4,0,0,5,2,1,0,0,0
F,18,9,286,0,0,5,0,0,3,5,0,4,0,5
M,35,5,805,0,0,4,0,0,5,3,1,0,5,0
M,18,9,705,2,1,1,4,5,5,2,1,2,0,4
M,25,16,417,0,4,4,3,4,2,0,0,5,5,0
M,50,1,975,5,3,4,5,2,5,4,1,4,3,3
M,50,0,631,1,3,4,5,0,3,5,0,5,0,0
F,25,3,701,0,0,3,0,0,4,2,0,0,0,0
M,25,12,951,4,1,4,1,3,0,2,4,4,0,0
F,18,14,967,0,3,2,1,4,2,4,0,1,0,0
F,56,18,927,1,3,5,1,2,3,5,0,4,0,0
F,35,19,935,0,3,3,5,5,3,2,0,1,2,5
F,25,17,485,0,0,4,5,0,0,0,1,4,0,0
F,1,16,405,0,2,0,5,2,0,5,4,3,0,2
F,35,0,895,0,0,2,5,0,0,3,5,2,0,0
F,35,6,805,3,0,2,1,1,3,4,0,4,0,3
M,45,19,337,0,0,0,0,0,0,4,1,0,1,4
M,35,20,229,0,0,5,3,0,3,4,0,4,2,0
M,1,16,87,2,0,0,0,0,5,4,0,1,0,0
F,25,10,190,0,1,1,0,5,0,5,2,2,0,0
F,50,6,166,5,0,0,0,0,0,2,0,2,0,3
M,1,4,627,5,0,1,3,0,2,4,1,4,4,4
M,56,16,302,5,2,0,4,0,2,0,2,5,4,2
F,1,10,74,2,3,4,5,5,0,5,3,0,0,0
M,56,7,544,3,0,5,1,0,0,0,0,2,0,0
F,18,5,454,5,3,1,2,1,4,2,0,4,4,0
M,35,15,597,3,3,5,1,0,1,5,4,3,0,4
M,18,20,852,0,0,2,0,5,2,0,0,4,0,0
F,35,19,326,1,4,0,4,0,3,0,1,5,0,0
F,50,6,481,0,0,4,0,0,4,5,3,4,0,0
M,56,6,272,0,0,1,0,0,2,0,0,3,5,3
F,18,5,20,5,0,4,0,5,3,5,0,4,0,2
M,45,4,186,1,0,1,5,0,0,5,1,4,0,5
M,1,18,144,0,0,5,2,0,0,0,2,4,0,0
M,1,18,601,2,1,1,0,5,4,4,4,4,0,4
M,1,19,480,1,3,4,5,2,0,0,1,4,0,3
F,18,5,358,0,0,0,0,0,3,2,0,2,0,0
F,45,16,613,3,0,2,5,0,2,0,0,0,5,0
F,25,11,352,0,0,2,0,0,1,1,2,0,4,3
F,35,17,372,2,0,5,0,0,4,1,2,2,0,0
M,1,20,286,0,4,5,1,0,2,0,1,0,2,0
F,56,20,70,1,3,0,0,0,0,4,3,5,0,0
F,45,13,33,5,2,2,2,5,0,2,0,0,0,1
F,25,7,727,2,0,3,5,0,3,5,0,5,4,0
M,18,15,935,0,0,4,0,0,4,4,4,4,0,4
M,35,20,674,5,3,2,2,1,0,3,0,0,0,4
M,1,7,681,4,4,0,3,1,3,4,1,2,0,5
M,56,11,314,1,1,4,2,3,0,1,0,4,0,0
M,50,3,625,3,0,2,1,0,3,5,0,1,4,0
M,50,8,943,0,4,3,0,3,2,2,2,5,0,0
M,50,5,630,0,1,4,0,2,4,4,1,4,0,0
F,50,16,33,0,0,0,2,0,4,3,0,3,5,3
M,50,14,20,0,0,1,2,0,0,3,1,4,0,5
F,25,16,23,0,4,3,3,1,4,3,4,5,0,5
F,18,14,48,1,0,2,3,0,4,4,3,0,0,0
M,18,3,345,3,3,0,3,2,0,4,1,5,3,0
F,25,18,916,2,0,0,5,0,4,0,1,0,2,2
M,56,2,681,4,0,2,0,0,5,5,2,1,0,0
M,50,12,433,2,2,1,0,4,5,5,0,3,0,4
F,25,3,544,0,2,2,5,0,0,2,0,0,0,1
M,35,14,49,5,0,2,3,0,0,0,1,4,3,0
F,50,3,972,0,0,0,0,3,3,2,0,2,3,0
M,35,1,622,0,4,2,5,0,0,4,0,0,0,3
F,56,9,244,0,0,0,4,0,4,0,0,0,0,1
M,18,13,440,2,0,3,0,0,2,0,3,0,4,0
F,25,4,98,0,0,0,0,0,0,0,1,3,0,4
M,56,4,986,0,0,5,5,0,3,5,0,0,0,0
F,25,9,194,0,1,3,5,1,0,3,2,4,0,4
M,18,5,982,5,3,4,0,2,4,0,0,3,0,3
M,35,19,68,1,1,0,0,1,4,4,0,1,0,0
F,25,16,49,0,1,2,3,1,0,5,0,4,1,4
F,50,5,15,3,0,5,0,0,1,0,0,0,0,0
F,25,17,190,0,0,0,5,0,2,4,1,5,0,0
M,25,5,280,0,0,5,0,0,0,2,0,4,0,3
F,18,3,813,5,1,0,4,5,3,3,4,4,0,1
F,18,9,875,5,0,0,0,0,1,5,0,4,0,3
M,35,17,339,0,0,0,4,0,0,0,2,5,0,0
F,35,14,224,0,0,3,0,5,0,4,4,4,0,3
F,18,8,230,0,0,3,1,0,4,0,4,2,0,1
F,25,3,920,0,0,0,0,0,0,4,1,3,0,4
M,1,20,972,1,0,0,4,4,0,5,2,1,0,0
F,1,9,60,0,3,5,5,0,0,5,2,5,5,0
M,25,20,802,0,0,0,0,0,1,2,0,4,1,4
F,56,5,224,1,0,5,0,3,4,3,0,4,1,3
F,50,17,622,0,1,5,1,3,5,4,4,5,0,0
M,45,3,524,0,0,4,0,0,0,2,0,4,0,4
M,1,4,193,0,0,1,0,0,0,5,1,0,0,3
F,25,17,15,2,0,0,2,0,1,0,0,4,0,0
M,45,6,985,5,0,0,0,1,0,3,2,3,0,5
M,25,13,380,4,0,1,0,4,3,3,3,0,5,0
F,45,2,660,0,0,0,2,5,5,0,4,5,0,4
M,18,0,775,1,0,2,5,0,4,3,5,0,2,0
M,50,6,330,1,0,5,5,0,3,1,4,0,0,4
M,56,4,68,0,1,0,2,4,1,2,1,1,4,4
M,1,18,28,0,0,5,5,0,2,1,3,5,0,0
M,25,13,969,5,0,0,5,0,3,0,1,0,1,0
M,25,11,606,0,0,5,1,4,3,4,0,4,0,2
M,35,19,6,0,0,0,3,0,3,3,1,4,2,0
M,35,20,462,2,0,1,0,0,3,5,0,2,0,3
F,1,16,793,0,4,1,0,2,3,2,4,4,0,0
F,56,0,314,1,1,0,1,4,3,2,5,1,0,0
F,35,17,120,0,0,2,0,1,0,0,0,3,0,3
M,25,20,537,5,0,3,0,0,0,1,3,4,0,4
F,50,9,336,0,2,5,5,4,3,4,1,0,4,4
M,35,8,146,0,0,2,0,0,0,0,0,0,5,0
M,1,11,534,5,0,0,1,0,3,0,2,0,0,2
F,56,5,655,0,0,0,0,0,4,2,2,5,0,0
F,18,8,286,3,3,2,5,5,0,2,1,2,5,0
M,1,3,787,2,0,1,1,4,0,3,0,5,4,0
F,35,6,782,0,2,5,0,0,4,0,4,0,2,4
F,50,11,79,1,1,0,0,0,2,0,4,3,4,4
F,35,15,231,3,4,4,0,0,2,4,0,4,0,3
F,25,13,79,0,4,1,1,5,4,0,1,4,0,4
M,45,15,74,0,0,5,0,0,4,2,1,4,0,3
M,25,13,48,0,0,4,0,0,0,0,0,0,5,5
F,1,10,272,0,0,4,0,0,0,0,0,2,2,4
F,50,5,852,0,0,2,2,0,3,3,0,5,0,0
F,50,20,681,3,0,3,0,0,3,5,0,1,0,2
M,18,2,836,3,2,4,0,5,0,2,1,5,5,0
F,18,9,294,2,3,3,4,5,2,0,5,5,0,0
F,50,0,79,1,2,3,3,0,2,1,4,4,4,3
M,25,10,280,4,4,5,0,3,0,3,0,0,2,4
F,25,5,973,3,4,3,4,1,1,5,4,5,0,3
F,50,6,773,0,0,0,0,1,2,0,0,3,4,2
F,25,6,224,0,0,2,0,1,5,3,0,5,4,3
M,35,20,590,1,0,5,1,0,0,1,0,0,4,0
F,25,18,193,1,0,3,0,0,0,4,0,4,0,0
F,35,7,980,0,3,5,1,5,2,0,0,0,5,5
F,1,14,601,0,2,2,5,1,3,5,0,0,5,3
M,18,6,130,5,1,5,1,2,2,0,0,3,5,4
M,25,3,435,5,3,4,5,1,2,3,2,0,0,4
F,35,5,920,0,0,0,3,0,1,5,2,0,4,2
F,25,7,373,0,2,2,1,0,0,3,0,5,5,0
M,1,20,146,0,4,0,3,0,3,0,5,5,0,4
M,18,19,935,1,0,5,0,0,4,4,4,1,0,1
F,18,19,602,5,0,0,1,2,5,0,4,1,0,0
M,56,4,655,0,2,2,0,4,4,0,5,0,0,0
M,18,3,770,5,1,0,2,4,4,4,1,3,0,2
M,18,5,284,3,0,4,0,0,0,2,0,3,5,2
M,1,0,105,0,0,3,0,5,0,1,5,0,0,0
F,50,10,800,0,0,4,0,0,2,2,1,4,0,0
M,25,9,60,3,0,5,5,0,3,4,0,0,1,3
M,45,10,274,2,1,3,1,5,0,5,2,3,2,5
F,35,20,820,0,0,5,3,0,4,0,5,4,4,0
F,1,7,196,3,2,0,0,3,4,4,1,0,4,0
M,25,13,537,3,2,2,5,0,0,0,0,3,2,0
M,45,18,857,0,0,5,5,0,0,3,0,4,4,1
F,56,8,735,1,3,5,0,0,2,0,1,0,0,1
M,50,16,396,0,0,1,5,2,0,2,0,0,2,1
M,18,1,88,0,0,5,0,0,1,2,0,3,0,4
F,45,2,581,1,3,2,2,4,5,0,4,4,5,3
M,18,17,701,5,0,4,0,0,0,3,0,0,0,0
M,35,16,520,1,0,1,0,2,3,4,1,4,0,5
M,56,9,337,0,0,4,2,0,1,5,5,0,0,5
F,56,8,735,0,0,4,5,0,4,2,2,4,2,1
F,50,19,29,0,0,3,0,0,3,5,5,0,0,0
M,35,16,181,5,3,1,1,0,0,5,0,0,0,4
F,1,1,64,3,0,1,0,3,4,3,4,3,0,0
F,56,6,555,2,0,5,0,4,2,4,1,0,0,0
M,18,11,735,0,0,0,2,0,1,0,2,4,4,1
M,50,20,321,0,2,5,0,3,3,4,5,0,0,0
M,1,8,81,0,0,0,0,0,3,4,4,5,5,0
M,1,20,787,0,0,2,1,3,5,2,2,2,0,0
M,25,13,307,2,3,4,0,1,0,1,0,4,0,3
M,35,18,486,0,2,4,5,0,1,5,3,4,3,4
F,45,8,997,2,1,1,0,0,0,5,1,4,1,0
M,35,19,520,0,0,5,0,0,4,5,2,4,0,0
F,56,10,330,0,4,4,5,5,2,5,0,3,0,0
M,50,6,498,0,4,1,5,1,3,0,1,3,0,5
F,18,6,603,3,0,5,0,0,0,0,1,5,2,1
M,35,5,928,0,3,1,0,3,0,3,4,0,0,1
M,18,20,471,3,3,3,5,0,0,4,0,5,0,0
F,35,5,352,4,4,0,1,0,5,5,3,5,0,0
M,25,16,171,0,0,3,0,0,5,2,0,2,0,3
M,18,20,557,5,4,2,5,5,1,5,0,0,0,4
M,56,17,580,0,0,5,3,1,4,1,0,1,0,2
F,35,2,756,0,0,2,3,0,2,2,0,2,4,0
F,18,6,20,5,0,0,5,0,5,5,4,0,0,2
M,35,1,856,5,0,3,0,1,0,2,0,4,0,0
M,50,5,306,4,3,0,5,2,1,4,0,3,0,4
M,1,14,320,0,0,1,4,0,2,0,0,0,3,3
F,1,15,916,0,0,5,2,2,0,3,0,5,0,0
M,45,9,559,0,2,4,4,4,4,4,0,1,2,0
M,25,9,525,0,0,3,5,0,1,0,5,2,2,0
M,45,5,623,0,0,5,0,0,0,5,5,5,0,0
F,1,17,136,0,0,2,0,1,1,5,0,3,4,4
F,35,19,358,1,0,0,0,0,0,0,5,2,0,3
F,50,7,469,1,2,3,0,0,0,3,0,0,3,4
M,1,6,497,1,3,3,1,5,0,2,0,1,1,5
F,18,13,498,0,0,4,0,0,0,5,0,4,0,3
M,35,5,520,5,3,4,3,5,5,2,2,1,0,1
F,35,13,272,0,1,0,5,0,1,4,0,4,4,0
M,45,15,986,0,0,1,0,0,0,5,0,5,0,0
F,35,11,720,0,0,5,0,0,3,4,1,3,0,0
F,25,0,926,1,1,0,3,1,0,0,3,2,0,0
F,18,0,952,3,0,1,0,3,0,2,0,5,0,4
M,1,16,857,3,0,0,0,0,1,4,0,4,1,3
M,50,2,980,2,4,5,1,3,0,0,0,0,0,3
M,45,0,525,0,0,5,0,0,4,5,0,0,5,5
F,1,19,535,1,0,1,0,0,2,3,0,0,0,0
M,18,12,580,5,4,4,3,4,2,0,2,1,0,3
F,25,13,272,0,4,3,0,0,1,0,0,4,0,0
M,45,4,993,0,3,0,5,5,5,3,4,3,0,0
M,35,1,378,4,3,5,5,5,0,4,0,0,0,4
M,25,20,986,5,3,0,5,0,3,3,0,3,0,2
M,25,18,857,0,0,4,0,0,2,4,4,3,0,0
F,35,14,856,2,3,4,0,1,3,0,1,3,4,4
F,25,15,598,0,0,3,0,3,1,3,4,0,0,0
M,50,20,950,0,4,0,2,1,0,0,3,4,3,2
F,50,13,144,0,0,1,0,0,0,3,0,4,0,0
M,1,2,223,1,1,2,0,1,2,5,4,2,5,4
M,56,19,986,0,0,1,2,0,4,4,1,1,0,3
F,1,11,685,5,0,0,5,0,5,5,2,1,5,0
F,25,0,24,5,3,1,1,0,2,2,4,5,0,0
F,1,16,975,2,3,2,5,3,5,3,5,2,5,1
M,35,6,492,0,0,5,4,4,0,4,1,3,0,4
F,56,9,943,0,0,1,0,0,4,3,1,0,0,0
F,18,17,778,0,0,2,0,5,0,2,0,0,2,5
F,1,20,108,0,2,4,4,0,2,4,0,4,0,3
M,45,17,503,0,0,3,0,0,0,0,3,2,0,0
F,45,10,502,0,0,0,0,5,0,4,2,2,0,2
M,35,17,402,0,4,4,0,3,3,4,0,0,2,4
F,50,19,863,4,2,4,3,5,1,2,2,3,1,0
M,50,14,6,1,0,0,0,0,0,4,1,1,5,3
F,50,5,31,0,0,5,0,0,4,4,2,3,4,0
F,18,20,630,3,0,2,0,1,3,0,4,5,0,3
M,25,4,582,0,0,2,0,0,4,0,0,0,2,3
M,25,7,175,0,0,2,0,0,0,5,2,2,0,0
M,45,9,701,0,0,4,0,2,4,3,0,3,2,0
F,1,20,847,3,0,2,0,0,0,5,5,0,3,4
M,56,10,424,3,0,0,0,0,2,3,0,0,0,2
M,1,20,980,0,0,0,5,3,4,4,1,3,0,0
F,35,13,287,2,0,0,5,0,2,2,0,0,3,0
F,18,7,378,2,0,5,0,0,3,2,4,4,0,0
M,56,8,231,0,3,0,3,2,3,1,0,1,0,4
F,25,12,128,0,1,5,0,2,0,3,0,4,0,0
M,25,11,181,0,0,4,5,0,3,0,5,4,0,0
M,18,6,358,3,0,3,0,0,0,4,0,0,5,0
F,35,7,240,0,0,4,2,4,2,2,4,0,2,5
F,35,18,940,4,0,0,1,0,3,4,0,0,4,0
F,18,2,942,0,0,3,2,0,4,2,0,5,5,3
M,45,20,114,5,0,2,5,0,0,2,1,2,2,3
F,45,18,555,0,0,0,4,5,0,0,0,0,4,3
M,45,9,127,2,2,1,5,0,3,3,0,5,0,0
M,1,5,535,2,2,3,0,3,0,3,1,1,2,1
F,56,15,537,4,2,3,0,5,4,4,4,5,5,1
F,1,5,450,1,0,2,0,0,3,0,1,4,0,0
F,50,17,69,0,0,5,5,0,1,2,4,3,0,0
M,45,13,193,4,0,4,0,0,4,0,4,4,1,3
M,25,8,970,4,0,0,3,0,0,0,2,4,0,4
M,56,3,168,4,0,1,1,3,3,1,4,0,5,0
M,45,18,629,0,0,1,0,0,4,3,3,2,4,0
F,56,10,405,2,3,0,0,5,0,0,0,5,2,0
F,25,3,297,3,0,1,4,0,4,2,0,1,0,0
F,56,8,971,0,0,4,0,4,0,1,5,3,4,0
F,18,11,201,0,0,4,0,4,3,3,4,2,0,2
M,1,12,937,0,0,4,0,0,0,2,0,0,0,1
F,45,3,775,0,0,4,0,0,3,5,0,0,2,1
F,1,15,720,1,0,4,0,2,0,2,0,0,5,0
F,25,12,440,0,2,2,0,0,5,0,1,4,2,0
F,18,13,6,0,0,0,5,0,5,2,5,5,4,0
F,18,0,857,0,0,5,0,0,3,0,0,1,0,0
F,25,19,946,3,0,1,0,2,0,2,1,1,0,3
F,50,10,878,0,4,2,0,1,4,2,0,4,4,3
M,25,18,796,0,0,2,5,0,3,4,1,4,0,0
F,50,1,972,5,3,4,4,0,0,2,1,4,0,0
M,50,14,681,4,0,4,0,2,5,0,1,4,0,2
M,18,7,445,0,0,0,0,0,2,0,2,5,4,0
M,35,0,735,0,0,2,0,0,4,2,0,0,0,4
M,35,2,980,1,2,2,2,3,4,4,4,4,4,0
M,18,0,190,1,1,1,3,1,3,0,2,4,5,0
F,25,14,286,1,3,2,5,1,4,4,4,0,4,3
F,18,5,130,1,0,1,1,5,4,3,1,0,5,2
M,45,16,280,5,4,0,5,5,0,0,1,3,0,0
F,1,8,319,5,3,2,3,1,4,3,5,0,5,5
F,25,17,382,5,1,4,0,3,2,0,0,2,0,5
M,35,14,115,3,2,5,4,4,5,5,1,5,5,4
F,45,9,6,0,0,5,5,0,0,5,1,0,0,1
M,25,18,200,2,3,0,5,5,0,5,1,3,2,5
F,1,3,606,2,0,5,2,0,4,1,1,4,0,0
F,18,14,633,3,0,4,4,0,5,3,1,5,2,0
F,18,15,501,3,0,3,5,2,1,2,5,5,0,3
M,18,18,633,0,0,0,5,0,4,0,2,0,0,3
M,45,2,616,3,0,3,2,0,1,2,5,4,0,4
F,1,9,641,4,0,0,5,0,4,4,4,5,0,0
M,45,13,484,0,0,1,0,0,0,0,1,4,1,0
F,56,7,279,1,0,0,0,0,4,0,1,3,0,0
F,35,19,297,0,0,1,0,0,1,1,4,4,0,0
M,56,6,170,0,0,1,0,0,0,4,0,4,4,2
F,25,10,21,2,0,5,1,0,3,4,1,0,0,1
M,35,15,109,1,3,5,5,3,3,3,1,0,0,5
F,50,16,103,2,1,0,3,0,0,2,0,4,5,4
F,50,3,200,0,0,3,0,0,2,5,0,0,0,5
F,25,7,20,1,3,1,5,5,2,0,0,0,0,0
M,25,19,360,0,0,5,0,2,1,5,2,4,4,1
F,35,13,787,0,0,4,0,0,5,5,1,0,0,0
F,25,17,221,0,4,1,1,0,5,0,4,5,5,0
F,1,6,362,0,1,1,2,5,1,3,2,5,0,0
F,56,12,83,1,1,0,0,4,4,0,1,4,0,1
F,18,6,934,0,0,4,5,0,4,5,1,3,0,0
F,45,1,904,0,1,3,0,4,5,0,4,3,4,0
F,50,10,226,1,1,2,3,3,0,4,4,3,3,4
F,1,7,880,0,0,0,0,0,5,0,5,1,0,3
F,25,0,809,1,1,0,1,1,4,4,5,4,0,5
M,1,19,286,2,0,0,3,0,3,2,0,5,0,4
M,25,14,463,1,0,4,0,1,2,4,0,4,0,2
M,1,19,6,0,0,0,0,0,0,2,1,3,3,3
F,45,13,494,1,2,1,5,1,0,0,2,3,0,4
F,45,1,484,1,3,5,5,0,1,4,0,4,0,0
F,56,5,376,2,3,4,5,3,5,2,1,5,4,3
M,45,0,534,1,1,1,0,2,4,4,4,3,0,0
F,25,14,144,0,0,4,0,0,3,0,0,5,5,0
M,1,1,875,1,1,4,5,0,2,2,2,4,2,4
M,1,8,466,0,0,2,0,0,4,4,1,5,1,0
M,35,10,273,3,3,4,5,4,3,4,5,4,0,3
M,25,11,244,0,0,4,0,0,4,4,3,3,0,4
F,25,13,481,1,2,5,4,0,3,0,0,0,0,0
F,35,17,805,3,2,3,3,1,4,2,2,5,4,4
M,18,17,993,0,0,1,0,0,3,0,2,5,2,0
F,18,7,967,0,0,0,0,0,0,4,4,5,2,2
M,18,20,584,2,0,2,0,0,4,0,4,4,2,0
M,35,15,33,2,1,3,3,3,0,2,0,3,5,0
M,50,14,31,2,3,3,0,1,0,0,0,0,0,1
F,35,8,440,0,0,4,5,0,3,4,4,4,4,0
F,25,15,330,0,2,0,4,0,0,5,0,4,3,0
F,1,7,708,3,2,1,0,4,3,5,1,4,0,0
F,56,1,625,0,3,0,5,0,0,0,5,0,1,2
M,35,3,992,0,0,5,3,0,3,5,0,5,0,0
M,45,14,577,0,0,0,0,0,3,2,0,0,0,1
M,1,11,279,3,4,0,0,3,0,4,4,5,0,0
M,18,4,312,4,3,3,0,5,3,5,0,5,0,0
F,1,10,180,5,4,1,0,3,4,5,5,0,5,0
M,35,20,326,0,0,4,0,0,0,5,0,5,0,0
F,56,0,18,1,3,4,5,2,3,3,0,0,0,0
F,25,10,997,0,1,0,0,4,4,2,1,5,0,0
M,50,11,24,0,2,2,1,1,0,2,0,2,0,4
F,18,15,19,0,1,3,5,1,2,4,4,4,0,0
F,56,6,402,0,0,5,0,0,0,4,2,4,0,3
F,56,14,111,0,0,3,3,0,0,4,0,0,0,1
F,18,4,986,0,0,2,0,0,0,4,0,5,4,0
F,50,10,975,0,2,1,1,1,0,4,0,3,4,4
F,56,17,967,2,2,4,0,2,0,0,0,4,2,1
M,18,6,969,3,0,5,0,0,3,4,0,4,4,3
M,25,4,272,3,0,0,0,0,2,0,1,4,0,0
F,56,19,457,0,2,1,0,3,0,1,0,2,1,0
F,35,10,309,0,0,5,0,0,0,4,0,0,4,0
F,1,14,910,0,0,3,0,0,4,3,0,2,5,1
F,50,9,319,1,0,0,0,3,1,3,2,4,0,4
M,50,0,908,2,1,4,0,0,0,2,0,5,0,2
F,45,11,775,0,0,1,5,0,2,0,0,5,1,4
M,25,12,427,0,0,5,4,4,3,2,1,0,0,0
M,45,20,200,2,2,0,0,3,4,5,1,0,0,4
M,56,18,782,1,3,2,5,1,5,2,4,0,4,2
M,1,8,197,4,0,5,0,0,3,0,0,1,0,0
M,50,9,547,0,3,4,3,5,0,4,0,0,0,1
F,1,1,82,2,2,5,0,4,5,2,4,0,0,5
F,1,1,33,5,4,1,2,0,0,2,5,4,1,1
M,56,8,60,0,0,5,1,5,4,0,2,0,0,3
F,18,9,377,2,3,5,0,4,0,2,1,5,5,0
F,18,17,136,5,3,3,4,5,3,4,4,1,2,0
M,50,11,956,0,3,5,1,5,0,3,0,5,4,3
M,1,8,206,3,0,2,5,5,0,2,0,4,0,0
M,35,12,911,0,0,4,5,0,3,5,0,3,0,0
M,56,11,604,2,1,5,0,0,1,2,4,3,0,0
F,1,13,48,0,0,4,0,0,2,3,0,3,0,0
M,1,0,132,0,0,1,0,0,0,4,0,0,0,4
F,50,0,446,3,0,5,4,0,2,2,0,4,0,0
F,35,20,631,0,0,4,0,0,0,5,0,3,4,0
M,35,6,463,0,0,3,2,0,0,4,0,0,0,4
F,50,7,49,3,0,0,0,0,4,0,2,0,0,3
M,18,0,56,1,0,0,2,0,2,5,4,1,0,1
M,50,10,720,4,0,0,2,0,4,3,0,2,0,3
M,25,20,622,0,0,4,5,3,0,0,4,1,5,2
M,45,7,782,5,0,2,3,0,4,4,1,2,0,0
M,45,18,917,1,3,4,5,5,4,4,1,4,0,5
M,45,0,590,0,0,0,3,0,4,4,1,2,2,2
M,50,13,597,0,0,0,0,1,0,3,2,1,4,0
F,35,11,720,0,2,3,4,0,4,5,0,0,0,4
M,18,2,313,2,0,3,5,0,0,3,4,2,0,0
F,18,12,442,0,0,2,1,0,0,5,1,4,0,0
M,50,11,45,5,3,4,5,0,0,0,3,4,4,3
M,18,18,435,5,0,4,5,1,3,4,0,5,0,4
F,18,6,194,3,3,4,5,5,2,0,0,4,1,2
F,25,0,12,0,0,1,3,0,2,2,5,4,2,0
F,25,6,503,0,0,3,0,0,2,2,0,0,2,0
F,56,13,382,0,0,4,0,5,2,2,0,4,0,5
M,35,6,863,2,0,0,0,0,3,5,0,4,0,1
F,18,16,320,0,0,4,0,0,4,0,0,0,0,0
M,18,5,923,1,2,5,2,5,5,0,4,0,4,0
M,45,3,800,0,2,0,4,1,3,5,1,3,5,5
M,1,6,969,0,0,5,4,1,0,5,0,0,0,0
M,35,3,198,4,1,5,3,1,1,5,1,1,0,0
F,50,17,440,4,3,1,5,3,0,2,0,0,1,4
M,18,19,131,0,0,3,0,0,2,1,0,3,4,1
M,45,8,856,5,3,1,4,0,3,0,0,4,0,0
F,25,3,181,1,0,5,2,4,0,4,1,0,4,0
M,35,10,520,0,0,0,2,0,3,2,4,2,4,1
F,25,16,194,2,0,2,4,0,0,4,0,4,3,0
F,56,15,23,0,2,0,0,4,4,5,3,5,4,1
M,35,16,530,1,0,3,3,2,0,4,4,0,2,0
F,1,18,870,3,0,5,2,1,5,2,1,4,0,2
F,45,15,990,0,0,2,0,0,0,0,0,0,3,0
F,25,3,6,2,0,5,0,0,2,4,4,4,0,0
F,35,18,492,5,3,4,4,4,3,4,1,0,5,1
F,56,1,290,3,1,4,2,3,0,0,1,4,0,0
M,1,13,770,1,0,2,0,0,3,0,3,2,4,4
F,35,16,108,0,4,0,0,4,0,0,2,4,0,0
F,50,0,924,1,4,5,4,4,1,0,1,5,3,1
M,45,9,804,0,0,4,0,0,4,2,0,5,0,0
M,1,14,347,0,0,4,0,0,2,0,4,4,0,4
M,35,8,803,0,2,4,0,3,3,4,4,4,0,4
M,25,15,123,0,0,4,0,0,0,0,1,4,0,0
F,35,3,805,0,0,2,5,0,0,4,1,0,2,0
M,18,4,173,5,0,4,0,0,1,0,0,5,0,0
M,25,11,735,0,2,2,2,0,3,4,0,3,0,2
M,1,17,971,0,0,5,0,0,0,0,5,4,4,4
F,18,18,701,0,0,0,3,0,0,3,0,1,0,4
M,50,1,914,1,3,0,5,4,0,3,2,0,4,5
F,50,8,165,0,0,3,1,0,0,4,1,4,1,0
F,1,11,920,2,1,0,2,3,0,0,0,4,0,0
M,18,12,6,0,2,5,2,4,4,0,0,4,0,0
M,18,19,911,0,0,4,5,0,3,0,0,5,0,4
F,25,20,108,2,1,1,0,3,3,0,0,2,4,4
F,18,18,17,2,0,3,0,1,3,2,1,0,0,0
F,56,7,919,0,0,4,3,0,5,3,1,4,4,3
M,35,6,927,5,4,0,0,2,3,4,1,3,0,2
M,35,14,337,1,0,2,2,0,4,0,5,0,5,0
F,50,1,240,4,0,2,4,0,0,0,1,4,2,4
F,35,14,947,0,0,4,3,5,0,0,4,1,0,0
F,25,10,6,3,0,2,2,0,0,5,0,5,2,0
M,18,8,983,3,0,1,0,0,5,0,5,0,2,4
M,18,3,201,1,3,2,0,3,4,2,0,2,4,1
F,56,13,907,5,3,0,4,4,3,0,4,4,4,1
M,35,12,640,0,0,0,2,0,3,2,5,0,0,4
M,56,5,863,1,3,1,4,3,4,4,0,5,2,2
F,45,4,66,0,0,0,0,0,1,3,0,0,1,3
M,56,6,234,3,0,5,0,5,3,3,1,5,0,0
F,18,0,447,0,0,4,1,0,4,2,1,0,0,0
F,45,13,610,4,2,4,4,5,1,4,0,2,0,0
M,45,4,45,0,0,2,1,1,5,1,3,2,3,0
F,45,15,70,2,1,0,0,1,1,2,3,3,4,3
M,25,5,944,0,2,0,2,4,0,5,1,0,0,0
F,45,11,88,0,0,1,0,0,0,3,1,0,0,0
F,45,5,313,5,1,1,0,0,4,4,0,5,2,5
F,45,18,720,0,1,5,1,3,4,1,4,0,0,0
F,25,12,447,0,1,2,3,3,0,0,0,0,5,3
F,1,9,301,3,3,0,5,1,0,2,0,0,0,1
F,50,19,220,0,0,4,0,0,1,4,0,2,0,5
F,56,18,764,0,2,1,4,2,1,4,0,0,0,0
M,1,15,975,5,3,0,0,1,1,3,5,4,0,0
M,25,16,520,0,0,5,0,0,3,4,2,3,0,0
