Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,45,15,947,1,2,5,4,3,1,1,5,5,0,4
M,35,9,373,0,0,5,0,2,5,2,0,4,0,3
M,50,7,372,0,1,0,1,2,5,5,0,4,0,3
F,45,5,622,4,2,2,5,1,4,5,5,3,0,0
M,56,18,198,0,1,4,5,4,2,1,0,0,0,0
M,25,14,581,0,1,4,0,2,3,4,5,3,0,0
F,45,8,655,0,1,2,3,1,3,2,0,3,1,4
M,35,13,752,3,0,3,2,0,0,4,3,4,2,0
F,56,5,805,1,1,2,0,4,0,5,5,0,5,5
M,25,0,421,1,0,3,0,0,4,0,1,0,0,0
F,25,10,274,0,2,4,1,2,0,2,1,0,3,0
F,50,0,442,1,0,5,0,1,5,3,3,0,0,0
F,18,15,547,1,4,0,0,0,4,4,0,4,4,0
F,45,9,296,0,0,3,0,1,5,5,3,0,3,0
F,25,3,857,1,0,4,0,0,3,1,0,2,0,4
M,18,3,744,0,0,1,0,1,0,1,5,4,4,0
M,45,20,744,3,1,5,2,4,5,2,1,2,3,4
M,35,13,958,3,1,2,0,4,4,0,4,4,0,0
M,18,4,609,0,1,2,0,0,3,3,0,0,0,0
M,25,4,917,1,1,5,0,0,4,2,0,4,1,0
M,50,18,68,0,4,0,5,2,4,3,0,1,0,2
M,50,9,61,3,0,0,1,0,2,1,4,3,5,0
M,45,4,273,5,0,5,0,4,5,5,0,1,2,2
M,25,7,319,0,3,5,0,0,0,2,4,4,4,0
M,18,14,970,0,0,0,5,4,5,3,0,5,1,0
F,25,4,28,1,0,1,0,5,5,0,0,1,3,3
M,56,7,726,3,3,2,0,0,4,1,1,3,1,4
M,25,8,346,2,0,0,0,0,1,2,5,3,0,0
M,50,4,530,1,0,1,4,5,0,0,5,3,2,3
F,18,15,925,5,0,1,3,1,0,0,2,0,0,3
M,25,12,443,2,3,4,0,3,0,3,5,0,0,2
M,35,11,281,0,2,5,0,4,2,3,0,4,0,0
F,25,20,234,1,0,0,4,4,2,2,1,0,0,4
M,1,1,560,2,1,5,4,0,0,4,3,0,0,0
M,18,15,378,2,1,5,0,0,0,2,2,0,0,2
M,18,4,194,0,1,0,0,2,1,3,0,0,3,5
M,25,5,931,0,0,1,0,0,5,5,1,5,1,0
F,25,5,988,0,0,1,0,4,0,3,4,3,0,0
M,50,14,349,0,0,0,1,5,3,3,1,0,2,0
F,35,12,74,0,0,1,0,0,0,4,3,0,0,3
M,1,18,337,5,0,5,4,0,3,4,1,3,0,0
M,18,13,741,0,1,0,5,4,0,5,0,2,1,2
F,56,7,958,3,0,1,0,4,1,4,1,3,2,4
M,56,4,856,4,3,4,0,5,5,0,1,2,4,0
F,35,15,21,1,1,5,0,0,3,4,1,0,0,5
M,1,11,965,4,3,3,2,1,3,3,0,0,5,0
F,1,15,485,2,1,0,5,0,0,2,0,0,4,5
F,56,17,581,4,0,0,5,4,4,4,4,1,4,1
M,25,17,502,0,2,2,0,0,4,2,0,5,5,0
M,50,7,18,0,0,1,3,5,4,3,0,4,2,0
M,1,1,852,0,3,2,1,1,0,3,0,0,4,3
M,25,7,941,0,2,3,2,3,2,5,0,1,1,0
M,1,12,474,4,1,2,4,3,2,0,5,5,1,0
F,45,20,837,2,3,4,3,0,4,3,4,5,0,3
M,1,6,602,4,3,0,5,0,5,5,1,2,0,1
M,1,4,294,0,4,1,3,3,4,2,4,1,3,0
M,56,17,920,1,0,2,1,5,3,3,0,3,2,0
F,56,11,15,3,0,0,4,5,5,2,1,2,5,5
M,25,8,447,5,3,2,2,0,3,4,5,1,4,0
M,25,0,360,0,2,0,0,3,4,5,0,2,0,0
M,18,16,437,0,0,0,0,0,4,3,0,3,1,0
M,25,2,74,4,0,0,0,0,4,3,3,4,2,2
F,50,15,61,5,0,0,0,1,3,2,4,1,4,3
M,56,4,301,0,3,2,0,1,1,0,1,2,2,0
F,56,3,622,1,2,1,4,1,5,0,0,3,5,0
F,35,17,914,5,2,1,2,1,1,4,0,4,0,0
M,56,12,786,4,3,3,0,0,5,2,0,3,3,0
M,35,6,503,4,0,4,0,2,3,3,0,0,0,5
M,45,11,132,2,4,4,0,3,0,3,0,0,5,0
F,50,14,597,2,0,0,1,2,0,2,2,1,4,0
M,56,2,991,1,0,0,2,2,5,0,0,0,0,5
M,18,20,937,0,0,0,0,3,4,1,3,1,0,1
M,1,7,982,0,0,1,5,1,4,4,2,1,2,0
M,18,15,347,5,0,0,3,0,0,4,5,0,0,2
F,25,1,630,0,0,5,0,0,1,3,3,4,1,3
F,1,0,782,3,0,0,5,0,0,5,5,5,2,1
F,1,10,140,4,2,4,1,0,5,4,0,4,1,3
F,50,1,100,1,2,2,1,5,1,0,4,2,5,3
F,18,15,917,0,0,5,3,0,3,5,1,3,0,0
F,56,0,328,5,0,5,0,1,5,4,0,0,5,0
M,45,4,790,3,2,4,4,0,4,0,1,3,0,0
M,25,18,530,0,2,5,2,5,0,2,5,2,4,0
M,1,14,457,4,0,0,1,4,0,2,0,1,3,0
F,45,17,957,1,4,4,2,2,1,3,5,5,5,3
M,50,19,121,5,4,1,4,0,3,3,0,0,2,0
M,50,13,122,3,4,2,0,0,2,4,5,5,0,0
F,18,9,149,1,3,4,0,5,0,4,1,1,1,4
M,50,17,10,5,0,5,5,0,4,0,5,2,0,3
M,45,19,326,5,3,3,0,4,4,3,5,0,0,2
F,50,15,662,3,3,0,4,5,1,2,3,4,1,0
F,18,1,618,0,3,0,0,1,2,4,4,1,0,0
F,50,13,833,5,3,1,0,2,2,0,5,1,1,4
M,35,15,345,1,4,0,3,5,5,2,1,4,0,0
F,1,9,297,0,3,0,1,5,5,4,2,4,5,1
M,45,17,525,3,0,3,2,1,0,4,0,5,4,5
M,50,6,370,1,0,2,0,1,2,5,0,0,4,0
F,1,15,945,2,0,5,5,4,0,0,2,0,1,0
M,45,12,180,5,3,1,2,5,1,0,5,4,4,2
M,25,5,770,1,3,4,0,0,2,3,0,4,4,2
M,25,2,105,3,4,5,5,0,2,4,0,3,4,2
M,18,0,372,3,1,2,4,0,3,4,0,3,2,0
M,56,2,220,5,3,3,4,1,0,2,0,0,5,0
M,35,5,871,0,2,4,3,4,0,5,3,4,0,3
F,50,18,582,5,3,5,1,4,2,0,0,3,0,3
F,45,13,539,2,4,4,3,0,2,2,5,4,0,1
F,50,5,10,1,3,5,0,2,2,3,1,3,1,0
M,25,2,406,1,0,4,0,4,3,2,0,0,0,2
F,25,17,970,2,0,0,0,0,2,4,4,0,1,3
F,25,6,967,2,2,5,4,0,0,2,4,4,0,5
M,45,8,434,5,3,0,4,0,0,3,0,3,0,5
M,25,3,275,4,3,0,0,5,4,2,0,0,0,0
F,45,18,605,0,3,4,4,1,0,1,0,1,2,3
M,50,12,190,3,3,4,5,0,0,3,0,2,0,2
M,35,18,840,1,0,2,2,0,1,4,4,2,0,0
M,18,12,612,0,0,5,0,0,5,3,0,1,0,3
F,18,4,302,0,0,1,3,1,0,1,4,0,0,0
F,35,6,131,4,1,1,2,0,0,0,1,3,1,1
F,25,8,452,3,4,2,0,0,4,4,0,2,3,0
M,35,6,625,5,1,5,0,1,0,0,0,1,0,0
M,25,7,402,1,1,5,0,3,3,4,0,1,0,2
M,35,15,971,2,3,1,2,5,0,0,5,4,2,0
M,1,20,629,5,3,5,1,0,1,4,1,0,0,0
M,35,16,131,3,4,5,0,0,1,5,3,2,2,0
M,18,18,194,5,0,4,0,0,0,0,1,1,4,0
M,1,12,380,1,2,3,5,0,3,1,5,5,2,0
M,45,14,554,3,2,4,5,3,5,4,1,5,1,1
F,50,13,235,0,0,1,4,3,5,5,0,3,2,1
F,1,12,826,2,0,5,5,4,1,3,3,3,1,0
M,18,9,221,4,0,5,0,1,0,0,0,2,1,0
M,35,9,830,0,0,0,0,3,0,3,1,3,0,0
M,18,8,914,2,1,5,0,1,0,0,0,2,0,0
M,45,0,969,2,0,0,4,5,3,5,4,1,5,0
F,50,1,307,1,1,2,1,1,1,5,0,0,1,3
F,35,0,358,1,2,0,2,1,5,1,3,4,2,2
F,45,1,900,1,2,5,5,2,4,2,3,0,3,3
M,25,18,307,3,4,4,0,3,3,5,0,0,0,0
M,56,8,758,1,0,1,4,2,4,0,3,5,4,0
M,56,2,489,0,3,1,4,4,0,3,0,3,0,1
F,1,7,928,2,0,0,0,5,0,5,1,4,2,2
F,18,17,378,0,1,5,1,0,4,1,0,5,0,2
M,35,11,972,0,3,3,0,0,0,3,0,5,0,3
M,35,12,54,0,0,4,2,0,5,2,3,3,0,2
M,25,7,958,0,2,0,4,4,0,3,0,0,0,1
F,1,4,194,3,3,4,0,0,5,0,5,2,1,1
F,45,15,992,0,0,2,4,2,2,5,5,0,2,1
F,18,0,349,3,4,0,4,1,0,2,3,0,0,0
M,25,2,970,3,3,5,0,5,0,2,1,1,0,0
M,56,4,553,5,0,0,0,0,4,0,1,3,5,0
M,25,0,253,0,3,4,0,0,0,1,0,1,0,0
F,1,7,290,0,2,4,0,4,1,4,3,1,1,0
M,1,0,916,1,3,4,5,1,3,0,3,0,0,1
F,45,8,982,1,0,2,4,2,1,1,2,4,0,0
M,56,2,975,1,0,0,2,1,1,5,3,5,1,5
F,25,0,986,4,4,2,0,5,3,5,0,3,2,4
F,35,2,800,5,3,1,4,0,5,0,0,2,2,1
M,35,3,826,1,4,4,3,3,1,4,0,4,2,0
F,25,8,489,0,4,4,0,1,0,3,5,5,0,4
M,50,20,284,0,0,5,3,3,4,0,1,3,3,0
F,25,19,220,0,0,1,0,0,2,4,0,4,0,2
M,18,4,731,4,3,0,0,0,0,0,5,0,5,0
F,25,10,837,4,3,4,0,0,0,4,0,5,0,0
M,25,4,603,0,0,1,0,0,2,2,1,0,1,0
F,45,15,417,1,3,0,4,2,0,0,0,3,5,0
F,1,4,85,0,0,4,5,0,1,0,2,3,0,3
F,1,15,140,1,0,1,1,4,4,4,0,5,3,1
M,25,2,685,5,0,5,4,0,0,2,0,0,0,2
M,45,17,775,1,4,2,4,5,1,1,0,4,5,0
M,18,18,287,0,3,3,3,0,3,3,4,3,1,0
F,50,5,582,3,0,0,1,0,3,2,0,4,0,4
M,18,6,974,0,0,1,0,0,3,5,1,0,0,0
F,35,10,22,3,3,0,0,5,3,4,4,0,2,0
F,35,19,328,0,2,1,3,1,0,2,5,5,0,0
M,1,0,672,4,3,3,0,3,5,5,0,0,1,3
F,56,19,558,5,0,4,3,0,1,5,1,5,1,3
F,25,11,180,2,0,4,4,1,5,2,5,3,3,1
M,35,15,421,1,1,0,1,3,5,4,0,0,0,4
F,35,18,820,2,0,4,3,4,0,4,0,3,2,0
F,35,5,856,0,0,2,2,4,1,3,0,2,5,4
F,35,17,780,0,3,1,0,1,3,4,0,4,0,3
M,56,11,78,3,0,5,5,5,0,1,0,1,0,0
M,35,5,811,1,0,0,1,0,0,1,5,1,2,0
M,18,17,166,0,0,5,1,1,2,3,1,0,5,3
M,1,5,445,0,4,5,4,4,5,4,4,3,5,2
M,56,11,17,0,0,3,4,1,3,2,1,3,0,1
F,18,3,230,4,2,0,0,0,0,4,1,3,2,3
M,18,5,131,0,3,4,5,5,0,4,1,1,0,0
F,56,2,778,1,0,5,5,2,5,0,0,0,1,3
M,25,0,87,2,0,1,0,1,4,0,0,3,1,4
F,50,7,53,2,4,2,0,4,5,3,5,0,5,1
M,25,3,590,1,0,0,4,0,5,0,0,0,3,0
M,18,5,957,0,0,0,0,0,1,2,5,5,1,0
M,45,10,495,1,0,3,3,4,4,0,3,2,1,0
M,45,7,815,0,3,0,4,3,5,5,1,0,0,4
M,50,4,261,4,0,3,2,0,0,0,0,4,0,0
F,45,12,19,1,2,0,5,4,4,0,3,2,3,2
F,56,13,731,1,4,5,3,2,4,3,3,2,2,3
M,56,7,78,4,1,4,1,5,0,4,0,5,0,2
F,35,5,206,0,4,4,0,0,5,1,4,5,0,4
M,1,11,144,5,3,4,4,1,0,2,1,0,2,4
F,50,12,56,1,0,4,0,5,3,3,3,4,1,2
F,18,18,100,3,0,1,3,0,4,1,5,0,3,0
M,50,0,88,0,0,2,1,1,0,5,5,2,5,4
F,18,3,22,4,0,2,4,0,4,4,3,5,4,0
M,1,1,856,2,3,3,4,3,3,4,0,0,4,3
M,35,0,380,3,2,0,0,1,0,5,0,3,0,0
M,1,5,837,0,1,4,3,2,0,0,3,5,1,0
M,50,5,708,1,0,1,0,5,0,0,3,0,0,0
M,50,17,801,1,1,1,0,4,5,4,3,0,5,2
F,50,9,285,0,1,1,0,5,4,1,0,0,0,3
M,45,0,967,0,0,2,1,4,5,4,3,5,1,0
M,35,4,582,0,3,5,2,0,2,4,3,4,0,0
F,25,14,103,4,0,0,2,3,2,2,0,4,3,0
M,25,5,741,2,0,3,5,0,1,5,2,2,5,0
F,56,18,878,4,0,4,0,2,0,4,1,4,0,5
M,50,20,805,1,0,0,0,0,3,1,5,1,2,0
M,25,1,997,1,2,4,0,0,3,0,4,3,0,2
M,50,10,741,2,0,4,5,2,3,1,5,4,3,1
M,35,13,17,0,0,0,1,2,4,0,5,0,0,1
M,25,18,902,1,4,5,4,0,0,0,0,0,0,0
M,1,0,474,0,0,0,0,2,2,5,3,1,4,0
M,1,20,486,1,3,3,4,3,5,4,4,3,2,0
F,1,0,652,2,0,0,1,0,3,2,2,1,1,4
F,25,20,777,2,1,4,0,5,1,0,2,3,0,4
M,1,7,912,4,3,4,3,0,3,4,0,2,4,4
F,18,4,346,0,3,2,0,3,3,2,5,0,0,1
F,45,4,743,0,1,1,2,2,0,2,3,2,0,0
F,35,4,969,0,0,2,0,2,3,2,0,4,4,0
M,56,12,815,5,1,1,1,0,3,1,2,3,0,0
M,45,11,991,0,3,5,4,5,3,5,0,0,0,2
M,1,2,196,3,4,5,5,5,1,5,0,2,5,0
F,1,13,302,3,0,3,3,4,4,2,1,2,1,0
M,56,6,424,4,0,5,4,1,0,1,2,2,4,0
M,50,4,765,5,3,1,4,0,0,0,1,5,0,0
F,25,11,141,0,1,0,5,0,0,4,0,4,1,0
M,25,17,345,4,1,4,0,0,1,0,0,4,0,0
F,25,4,523,0,3,0,0,2,5,1,0,3,0,4
M,1,14,42,0,4,3,5,2,0,2,3,5,5,4
F,18,2,778,1,0,3,0,3,1,0,1,3,0,5
M,50,0,441,0,1,2,1,0,0,4,4,4,5,4
M,35,12,427,0,1,5,5,0,0,2,0,4,0,0
M,56,11,547,2,1,1,0,0,5,2,1,3,0,0
F,50,1,913,0,4,0,4,0,1,1,4,1,3,3
M,25,4,98,1,0,5,1,1,0,4,3,3,0,4
M,35,11,970,1,3,4,2,4,1,0,3,1,2,4
F,35,15,805,3,4,4,3,0,2,2,2,1,0,4
M,56,20,612,1,0,5,5,3,2,0,0,0,0,3
M,18,0,358,0,1,5,0,0,3,3,0,0,0,2
F,18,18,111,2,3,0,3,1,5,4,1,2,3,2
M,25,18,458,1,3,1,0,0,3,5,5,0,0,0
M,56,18,840,2,3,5,1,2,4,4,1,4,0,0
F,35,4,971,2,4,1,0,0,0,2,0,4,0,3
M,45,15,435,2,4,4,4,3,0,3,4,1,4,5
F,45,17,756,1,0,2,3,3,1,1,2,2,1,5
M,25,14,274,2,2,0,0,0,5,4,0,4,0,5
M,1,4,245,0,3,3,5,2,5,2,0,2,0,2
M,56,4,19,5,1,2,1,1,4,1,1,3,1,2
M,25,5,950,1,2,4,0,0,1,2,5,3,2,0
M,25,19,459,1,2,1,0,1,4,2,0,0,4,0
M,25,4,89,5,0,5,0,0,3,1,0,1,0,0
M,50,1,228,0,0,2,0,0,5,3,0,1,1,4
M,45,16,454,5,0,5,1,3,5,4,5,1,0,0
M,25,14,230,5,1,3,0,0,3,2,3,3,5,0
M,50,20,539,2,0,0,0,0,3,5,5,0,1,0
F,50,8,85,3,2,1,0,1,4,5,1,2,2,1
M,18,13,968,1,1,3,3,1,5,1,0,3,2,0
F,56,10,223,1,0,2,5,4,0,4,5,1,3,3
M,25,12,498,2,3,1,0,0,0,0,5,0,0,0
F,18,7,170,0,0,0,0,0,1,0,3,2,0,5
M,25,19,981,4,3,5,4,2,3,4,0,0,1,4
F,56,0,501,0,3,3,4,2,0,0,1,5,0,1
M,25,14,433,4,0,2,4,3,5,3,0,0,4,3
M,25,17,98,0,0,3,4,0,5,3,5,5,1,0
F,50,9,660,3,4,5,0,3,4,4,4,2,5,5
F,50,16,443,5,0,0,4,1,3,1,5,5,1,2
F,45,0,786,0,0,1,5,3,0,1,3,3,0,1
F,25,15,21,4,2,4,0,2,2,5,3,4,2,0
F,50,18,622,1,1,0,0,0,3,2,0,3,4,0
M,50,5,235,2,4,4,0,5,3,4,0,2,1,1
M,50,19,904,0,3,0,1,2,0,3,5,0,4,5
M,25,13,437,3,1,0,0,0,0,2,3,0,1,0
F,25,7,631,0,3,1,0,3,0,1,3,3,0,5
M,50,19,582,0,1,0,4,1,2,2,0,2,3,0
F,18,10,128,0,0,5,5,0,3,2,0,1,2,3
M,35,15,68,3,2,0,1,5,4,1,0,4,5,5
M,56,2,490,0,1,1,4,1,2,0,2,1,2,4
M,35,10,987,1,2,4,3,3,4,4,0,5,0,4
F,18,19,307,1,0,5,1,1,0,0,0,2,1,0
F,35,5,132,0,4,0,2,5,1,5,0,4,2,1
M,35,11,19,4,0,3,5,4,3,4,5,4,2,2
M,25,0,605,1,2,2,0,4,4,4,0,0,4,0
F,35,17,140,0,0,2,0,4,1,1,0,2,0,4
M,18,14,373,1,2,5,0,0,1,1,5,0,0,5
M,25,9,322,0,1,5,0,0,3,0,3,5,1,0
F,18,7,123,5,2,0,3,0,4,4,5,4,4,5
F,1,17,809,0,3,5,0,0,5,0,5,0,1,3
M,45,8,524,5,0,5,3,0,3,1,0,1,0,3
M,50,15,180,5,0,5,4,1,1,1,2,4,0,3
M,35,1,582,1,0,5,0,0,0,2,0,0,3,1
F,25,9,563,1,1,0,0,3,0,4,3,3,1,0
F,50,5,281,3,0,2,4,5,5,2,1,0,1,2
F,25,15,42,0,0,0,4,4,3,0,1,0,0,4
M,35,20,290,1,4,0,0,4,5,2,0,1,4,2
M,56,9,109,2,2,5,0,2,5,0,0,1,0,2
M,35,17,590,3,3,0,3,1,3,0,0,1,3,0
M,18,9,373,4,1,1,0,5,1,3,1,4,0,0
M,25,4,580,5,2,3,4,0,4,3,5,0,0,0
M,45,4,988,1,2,2,4,5,1,5,5,0,0,0
M,35,9,65,0,0,1,0,4,5,5,4,0,2,3
M,56,0,64,2,0,5,0,0,2,4,0,3,0,0
F,25,15,666,4,0,2,4,3,1,4,3,4,5,2
M,35,13,274,3,0,3,4,5,0,0,5,4,5,0
F,50,15,287,0,0,5,0,5,5,1,0,4,0,2
M,25,1,490,0,4,5,1,2,3,4,3,3,0,0
F,1,10,226,2,2,3,1,2,0,0,1,1,2,3
M,25,12,840,3,2,5,0,0,4,3,4,0,0,2
M,25,4,704,0,2,2,0,0,0,4,0,0,0,1
M,1,20,551,0,1,0,0,4,2,5,0,5,0,4
M,56,4,741,5,0,0,1,0,3,0,0,4,5,4
F,56,8,168,0,0,4,0,5,2,3,3,3,2,0
M,18,5,782,0,1,5,0,0,3,3,0,3,0,0
F,56,17,547,0,3,2,0,3,2,4,2,0,2,0
F,25,4,53,5,0,2,0,0,5,3,0,3,4,2
F,45,11,50,1,3,0,5,2,2,3,5,1,0,0
M,1,15,943,5,2,0,0,4,0,1,0,0,2,0
M,25,16,33,2,2,5,3,2,0,0,0,1,4,4
F,50,15,658,2,4,4,4,5,0,1,5,3,5,4
F,1,11,537,1,0,4,0,3,3,1,0,4,3,2
M,1,5,584,5,0,1,4,5,2,1,0,0,1,0
M,56,18,563,3,1,3,0,0,1,4,4,0,0,0
F,50,2,18,1,4,3,4,3,0,1,5,2,5,3
M,45,9,904,0,0,5,4,1,1,3,0,4,0,1
M,25,19,436,3,0,2,0,0,5,5,0,4,4,0
F,56,19,17,1,4,1,0,3,5,5,3,3,0,0
M,35,14,752,5,2,0,1,0,1,1,3,2,0,0
M,1,7,760,0,4,3,4,1,5,0,0,0,2,0
M,18,0,132,0,4,2,0,0,0,4,1,4,5,0
M,56,14,232,0,0,4,5,1,0,2,3,0,2,0
M,25,4,24,3,3,5,0,1,5,2,1,0,0,5
M,18,12,641,0,4,1,0,0,3,0,0,4,0,0
M,25,11,582,0,1,5,0,1,5,4,1,3,0,1
M,25,9,15,3,0,4,0,0,5,1,3,0,0,0
M,18,15,303,3,3,5,3,0,3,4,0,4,0,0
M,35,16,954,4,0,0,0,0,3,4,0,2,4,2
F,25,16,221,3,2,2,2,0,2,0,0,0,3,0
M,56,4,38,0,0,0,2,2,3,5,0,2,3,4
M,45,11,141,0,2,0,5,4,0,1,4,5,4,5
M,18,17,436,5,3,5,5,0,0,2,0,1,0,0
M,45,6,520,0,0,5,4,1,4,5,0,3,4,0
M,56,17,41,0,0,1,3,0,2,0,3,3,0,5
F,25,0,934,0,4,5,0,4,4,1,0,0,0,5
M,45,15,489,4,3,2,4,5,1,3,1,3,1,4
M,18,4,296,0,1,4,5,3,3,1,3,0,0,5
F,25,14,26,0,1,5,0,5,0,1,0,4,0,0
F,56,12,857,0,3,0,1,2,1,3,1,3,5,4
F,35,9,465,1,0,5,5,0,0,2,5,4,2,4
M,25,1,630,3,2,1,4,1,2,1,0,0,1,5
F,25,11,352,1,1,2,2,1,3,2,5,1,1,0
M,56,4,152,5,3,5,4,4,0,1,1,5,1,0
M,56,20,296,4,0,0,0,0,3,5,5,2,0,2
M,45,20,181,1,1,4,4,0,2,3,4,1,3,0
M,45,8,923,3,3,4,5,1,5,4,0,5,1,0
M,25,14,549,0,0,0,4,0,0,5,2,4,0,2
F,18,5,927,0,2,5,0,0,5,2,4,4,1,0
F,1,14,631,3,0,3,5,0,5,2,3,0,1,3
M,45,14,468,3,1,5,5,0,2,5,0,5,3,0
M,18,19,730,1,3,2,4,4,5,1,0,4,1,2
M,50,12,452,1,4,2,0,2,5,4,2,4,0,3
M,18,7,554,0,1,2,1,0,0,2,0,2,1,0
M,45,12,196,3,0,3,3,2,4,4,0,4,1,5
M,56,7,917,1,2,2,3,3,3,5,3,0,5,0
M,50,1,605,2,3,5,0,1,4,2,1,4,5,0
M,50,11,502,5,1,4,1,0,0,1,0,3,0,0
M,18,3,590,0,2,0,3,4,1,3,0,5,2,5
M,1,15,900,2,3,3,3,1,0,2,2,4,3,3
M,18,4,70,1,2,3,5,5,4,0,4,0,3,5
F,25,5,201,1,0,0,0,3,3,5,5,0,0,4
F,35,14,221,3,0,2,5,4,0,0,1,1,1,1
F,35,15,45,3,2,4,0,0,3,0,4,3,1,4
M,56,4,625,0,3,1,1,3,5,5,1,1,5,0
F,35,4,20,2,0,2,3,5,1,0,0,1,2,3
F,25,12,905,5,3,5,0,0,2,3,2,4,3,1
M,50,7,482,0,1,0,4,4,0,0,0,1,3,5
F,50,2,468,0,3,1,2,5,3,4,5,5,1,4
F,50,0,967,4,3,4,4,0,1,3,0,3,3,5
M,1,1,577,4,1,5,0,1,4,1,3,5,4,0
M,56,6,166,3,3,1,0,4,5,3,0,5,2,0
M,50,0,969,4,3,2,1,2,0,0,0,1,2,5
F,1,8,847,2,0,3,4,4,0,3,0,0,0,3
M,25,7,471,4,1,0,0,5,0,5,0,1,0,0
M,25,17,983,3,4,5,0,4,5,5,3,3,0,0
F,18,14,894,0,0,1,0,3,5,5,5,5,5,4
M,45,3,945,0,0,1,4,4,3,2,2,5,0,2
M,56,12,380,0,0,5,4,0,2,1,0,4,5,0
M,18,4,427,1,3,3,5,0,1,4,0,2,0,0
M,56,7,975,5,0,5,4,5,4,1,5,5,0,0
M,56,11,209,2,0,0,0,3,1,0,3,4,1,5
M,50,20,943,3,0,3,4,3,3,3,0,4,1,0
M,18,0,280,0,2,5,1,0,3,1,0,0,0,0
M,18,2,495,0,0,3,2,0,0,2,0,1,0,2
F,25,5,286,4,0,1,0,2,4,2,0,0,4,2
M,1,16,345,1,3,0,3,1,5,0,2,4,2,2
M,50,5,372,1,0,2,0,5,4,0,5,0,0,0
M,56,7,937,1,0,0,5,0,4,0,1,5,5,0
M,18,18,314,0,3,3,1,0,1,1,2,4,4,3
F,50,7,194,0,2,0,0,0,1,0,0,2,2,3
M,25,12,486,0,0,0,0,3,0,0,0,5,4,2
M,18,4,27,2,0,5,0,2,0,3,0,0,0,2
F,45,11,360,5,0,5,0,4,4,3,3,4,0,4
M,45,20,765,4,0,4,0,2,0,0,0,2,0,2
F,25,3,931,3,3,5,5,0,1,2,3,5,0,0
M,56,7,290,4,3,5,1,5,5,4,0,3,2,3
M,35,17,640,0,1,0,0,0,5,4,5,4,5,0
M,1,6,136,0,0,4,0,1,5,4,0,2,0,1
M,18,0,434,0,0,4,1,0,1,0,0,2,1,0
M,1,19,485,2,0,5,5,0,3,1,4,4,5,0
M,1,19,215,4,1,2,5,3,0,4,3,0,0,0
M,35,12,209,5,0,2,1,2,4,3,5,5,1,0
M,56,17,26,5,2,3,1,5,3,3,2,2,1,0
M,25,11,446,5,0,5,0,3,0,2,3,4,4,0
F,50,13,940,0,0,5,5,4,5,4,2,0,5,5
F,18,15,245,2,3,1,4,0,3,4,1,4,1,3
M,50,0,458,4,4,2,0,1,0,0,0,0,1,0
M,56,0,440,4,0,0,3,2,4,4,4,1,1,0
M,35,8,495,0,0,0,3,0,0,3,0,0,1,3
M,25,2,435,1,0,5,0,0,0,1,0,2,0,0
F,1,13,358,1,4,1,5,3,1,3,4,4,2,4
M,25,4,977,1,1,4,0,0,5,1,3,4,2,0
M,25,1,445,0,4,2,0,0,3,4,0,4,0,0
M,1,12,228,1,0,5,2,0,0,3,0,3,2,5
F,1,16,232,0,0,2,5,2,1,3,0,4,0,5
M,18,0,49,5,1,0,5,0,4,0,0,4,0,0
F,50,0,78,0,2,2,0,3,1,0,0,2,4,0
F,50,11,274,4,0,3,4,1,3,4,3,0,1,2
F,25,19,598,0,0,1,3,4,5,5,5,0,0,3
M,18,19,452,5,2,0,0,0,3,0,0,4,0,0
F,18,0,279,0,3,0,5,4,5,2,5,1,0,0
F,35,1,826,1,4,3,2,0,4,0,5,4,0,3
F,35,15,108,1,4,4,0,0,0,2,5,3,0,3
F,50,2,49,2,1,2,4,2,5,0,3,2,1,3
M,25,11,655,0,1,4,5,1,5,0,1,0,4,5
M,35,2,380,3,0,5,0,3,3,0,2,3,1,1
F,56,15,321,2,3,0,4,3,0,1,3,2,0,1
F,25,14,813,4,3,5,0,0,4,2,5,4,1,0
F,35,19,402,0,4,2,5,1,1,1,2,0,5,1
M,56,14,490,0,4,1,0,4,0,5,1,5,2,0
M,56,11,328,0,2,5,3,1,0,1,3,0,4,0
M,18,4,805,0,0,0,4,0,3,0,0,4,0,0
M,56,7,557,0,3,2,4,5,2,5,0,1,2,4
F,50,15,920,3,3,2,1,4,0,0,5,0,0,3
M,1,1,433,0,1,0,4,0,1,4,4,0,0,4
M,25,20,198,5,0,0,0,4,3,4,0,3,0,0
F,56,3,123,0,0,5,1,5,2,5,5,2,2,0
M,35,8,48,4,4,0,0,0,5,5,0,4,0,3
M,35,4,834,1,2,0,1,0,2,2,5,5,0,5
F,1,8,277,0,3,1,2,3,1,4,5,1,3,4
M,1,8,544,0,3,2,0,4,2,3,1,5,2,4
M,35,14,970,2,4,4,4,0,0,1,4,5,2,4
F,56,18,501,5,4,4,2,3,1,5,3,4,4,3
F,18,18,307,0,0,5,4,1,5,4,3,0,1,4
M,35,17,917,4,1,2,0,0,0,1,3,1,1,1
M,50,0,531,5,3,5,4,0,0,3,0,4,1,2
M,25,0,503,0,0,3,0,1,0,1,0,4,0,0
F,25,2,358,0,0,4,0,4,5,2,0,0,0,4
M,18,6,113,0,3,0,0,0,3,4,1,1,1,0
M,50,9,173,1,0,5,4,5,4,2,1,3,3,0
