Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
F,25,15,946,5,3,0,4,0,5,3,5
M,56,17,333,5,5,4,5,2,2,3,3
M,1,2,274,0,0,2,5,1,2,0,3
M,45,4,417,0,3,1,3,5,1,0,5
M,56,10,461,0,3,0,2,5,3,4,1
M,25,2,777,3,4,0,4,0,1,3,1
F,18,5,157,5,0,4,0,0,2,3,0
M,50,13,457,2,5,3,5,3,1,5,0
F,35,14,441,5,5,0,0,2,2,3,2
F,25,15,61,3,3,3,3,3,3,3,2
F,18,0,554,4,3,0,0,0,0,4,3
M,18,15,314,5,0,0,0,0,0,2,5
M,25,8,261,3,3,0,0,0,1,3,3
F,25,3,799,5,2,0,2,0,3,5,2
M,50,2,56,3,4,5,0,0,2,0,0
M,18,16,640,1,5,5,4,0,3,4,0
F,35,16,917,5,1,0,1,5,4,2,3
F,45,7,722,5,5,0,1,5,4,1,0
M,50,8,801,5,5,0,3,2,0,2,4
F,18,20,973,5,0,0,0,0,1,2,4
M,25,9,441,4,1,0,5,3,2,5,5
F,50,18,598,2,0,3,1,1,5,1,2
M,1,10,326,5,3,0,0,0,0,4,0
F,50,15,493,0,1,0,4,5,3,4,0
F,50,20,328,2,1,5,1,5,0,1,2
M,1,0,618,5,5,0,1,1,3,0,3
M,18,12,56,5,4,5,0,0,2,2,3
M,35,3,837,3,3,3,0,4,0,3,3
M,1,17,549,1,2,2,3,4,1,1,2
F,25,4,950,3,0,2,3,0,5,4,4
M,35,18,942,3,5,4,5,2,5,0,0
M,1,5,161,4,5,3,3,4,3,5,1
M,18,8,532,5,1,2,0,0,3,2,3
F,1,9,625,2,4,2,2,5,0,5,1
M,18,1,652,4,1,0,0,0,1,4,4
F,18,0,142,5,2,2,1,5,2,3,2
F,18,7,957,5,3,4,2,3,4,5,2
M,50,9,200,1,1,3,5,3,0,1,4
F,18,16,582,5,2,5,0,0,2,0,0
M,56,6,273,0,1,3,5,2,5,4,0
F,50,3,990,4,0,5,5,2,4,1,1
M,50,17,292,2,1,0,3,0,0,0,0
M,56,10,171,5,1,0,0,0,0,0,0
M,1,14,797,5,0,0,5,2,1,4,2
M,1,12,502,3,4,0,2,0,4,2,2
M,45,7,809,4,5,0,0,0,0,5,3
M,50,3,303,4,4,2,4,4,2,4,0
M,25,7,797,5,0,0,0,3,0,2,1
M,45,13,540,5,5,2,0,5,1,0,3
F,35,12,79,1,0,3,2,0,0,1,1
F,25,11,277,5,5,0,0,0,0,5,0
M,56,18,380,5,3,0,5,0,2,0,0
F,25,11,132,5,3,0,3,2,3,3,2
F,18,4,371,2,5,1,1,3,5,5,3
M,56,16,191,5,2,1,4,2,4,0,2
F,18,0,232,0,0,0,4,0,0,3,4
F,45,5,74,1,1,0,4,0,0,4,0
M,25,12,603,5,0,4,2,0,5,1,2
F,50,13,954,4,1,1,4,0,4,0,4
F,25,20,473,1,1,3,0,0,0,5,0
F,1,19,949,2,1,0,3,4,0,4,3
F,35,17,302,2,0,1,1,1,4,3,5
M,18,15,940,5,0,0,0,0,3,0,5
M,1,2,970,5,0,0,0,0,1,0,0
M,25,12,54,5,3,3,0,0,3,0,5
M,50,6,782,1,5,3,0,0,3,4,2
M,1,12,331,3,4,0,4,5,0,5,5
M,50,16,396,5,3,4,3,4,5,2,2
M,50,16,462,4,4,4,3,2,4,4,0
F,18,2,196,1,5,0,3,0,3,4,0
M,50,7,815,1,0,2,1,3,1,4,4
M,1,1,756,5,4,0,1,5,0,3,1
M,25,4,206,5,1,4,0,0,0,3,4
M,35,10,98,3,5,1,1,3,3,3,0
M,18,4,345,0,4,5,3,3,2,4,4
F,56,13,731,3,4,0,2,5,2,1,0
M,1,5,799,2,3,2,4,0,0,5,0
M,56,19,957,0,4,0,0,2,0,0,1
F,50,8,841,5,3,2,2,1,3,0,0
M,18,2,33,3,1,3,1,5,5,5,2
M,25,14,708,0,2,3,0,0,2,4,0
F,50,16,50,3,1,0,0,0,2,5,1
M,25,14,56,5,4,5,0,5,0,1,1
M,45,6,66,4,3,1,1,5,0,4,1
F,1,7,815,4,2,5,3,3,3,2,0
M,1,14,236,0,4,1,3,4,5,4,1
F,35,6,307,1,1,2,3,3,2,3,2
M,1,6,334,3,5,0,2,0,5,4,2
M,56,8,424,5,2,3,0,4,0,4,4
F,18,10,111,0,0,5,2,1,3,0,3
F,50,4,327,3,0,5,0,0,5,3,3
M,56,9,968,5,2,3,4,5,4,0,1
M,50,14,328,5,2,5,0,4,1,2,0
M,1,8,786,1,3,0,4,0,5,5,1
M,1,17,105,5,2,3,2,5,0,3,3
M,50,15,178,1,4,0,1,4,5,3,2
M,18,10,770,1,5,3,0,0,4,5,2
M,1,11,292,4,5,5,2,1,0,5,0
M,1,4,685,1,1,5,2,5,3,4,5
M,50,16,290,0,0,0,0,0,0,3,0
M,56,5,985,5,4,0,5,2,2,5,4
M,50,20,307,5,0,4,0,0,0,3,5
M,18,0,539,5,3,0,3,4,0,1,0
M,50,13,606,4,3,5,5,2,2,0,3
F,50,0,206,4,2,2,5,3,2,4,4
M,25,7,112,4,1,0,4,3,4,1,2
M,45,8,294,2,2,5,5,3,3,2,0
M,18,2,605,0,4,4,4,2,1,0,2
M,50,14,424,0,2,1,3,3,0,0,0
F,25,17,280,5,5,0,0,0,3,3,0
F,35,0,931,5,4,2,0,0,4,3,4
M,35,2,380,5,3,4,0,0,4,1,0
M,35,18,826,5,5,2,1,4,2,0,4
M,1,20,597,1,0,0,2,1,0,3,5
M,25,9,544,3,0,0,1,4,0,0,4
M,45,4,294,5,1,0,4,4,3,3,3
M,56,11,880,1,3,1,2,1,3,5,3
M,18,2,236,3,4,5,0,0,0,0,2
F,45,8,180,3,0,2,5,4,4,4,3
F,25,7,42,2,5,1,1,2,2,2,3
M,25,0,98,5,1,0,0,0,0,0,5
F,25,6,273,4,4,3,4,5,4,4,1
F,35,13,802,1,5,1,0,0,0,4,3
M,56,2,910,4,3,2,0,0,1,4,2
M,50,20,148,4,1,3,3,3,2,2,4
F,1,9,838,5,1,0,4,2,5,3,0
M,25,5,349,4,3,0,0,2,4,4,4
M,50,20,319,3,0,3,3,2,0,4,0
M,45,9,503,4,4,0,3,4,4,5,1
M,1,19,525,2,2,5,3,0,4,5,1
F,1,0,596,3,5,3,4,3,3,3,5
M,35,5,41,5,2,5,0,0,4,0,4
M,35,2,799,2,2,1,5,3,2,1,3
F,50,4,53,3,5,3,3,0,0,5,1
F,45,16,460,3,4,0,2,0,1,2,1
M,25,13,80,5,0,5,0,0,4,0,3
M,25,20,280,5,5,0,0,0,2,5,5
F,1,20,920,2,0,0,4,2,1,4,0
F,56,20,6,2,0,5,2,5,5,4,2
M,45,11,970,5,5,3,0,0,1,3,2
F,18,4,837,5,2,1,0,4,0,4,4
F,35,9,294,2,3,4,2,0,5,3,0
F,1,16,974,3,1,0,4,2,0,0,3
M,56,10,782,2,5,0,1,1,1,5,2
M,35,8,245,5,3,1,5,4,3,1,5
M,25,0,333,5,1,5,0,0,5,5,0
M,25,18,274,3,4,0,4,3,4,2,0
M,18,10,731,2,2,2,0,4,3,1,4
F,45,4,98,0,3,5,1,1,0,1,5
F,25,16,56,3,3,5,5,2,3,0,1
M,25,7,741,5,4,3,2,4,3,3,2
F,25,14,744,5,0,0,0,0,2,4,0
M,25,1,38,5,1,0,0,0,0,4,0
M,18,16,875,5,3,0,0,0,0,1,3
M,25,7,244,3,2,2,1,0,0,4,4
F,50,16,220,3,1,0,2,0,2,4,0
M,25,13,970,3,2,0,2,5,0,1,0
F,18,4,949,0,1,0,5,0,4,0,0
M,25,16,480,2,3,0,4,3,1,0,0
F,35,9,319,1,0,2,4,4,2,0,0
M,50,2,983,5,0,0,4,0,2,3,0
F,25,2,971,1,4,0,2,0,3,0,1
F,45,8,274,4,1,0,3,3,4,0,0
M,50,16,660,5,0,3,3,4,2,4,1
M,25,13,847,4,0,3,2,2,0,0,2
M,18,16,376,5,4,1,4,3,2,5,1
M,45,9,940,4,5,0,5,0,4,0,3
M,25,7,74,1,1,3,2,0,5,5,2
F,45,20,148,3,0,4,1,1,2,4,3
M,50,20,778,4,1,0,5,3,0,2,3
M,25,4,23,5,0,4,4,0,2,4,4
F,25,1,201,5,3,0,5,3,0,0,3
M,18,4,28,0,2,0,1,1,5,4,1
M,56,16,82,1,3,4,5,2,2,1,0
M,50,3,486,2,0,3,2,0,0,0,4
M,25,4,336,3,0,0,2,0,3,0,3
F,56,6,173,3,1,0,1,2,5,1,1
M,56,7,947,1,1,0,1,0,4,0,0
M,50,9,459,0,4,0,1,5,1,5,2
M,25,6,45,0,1,3,2,2,0,3,3
F,50,6,605,2,1,0,5,4,1,0,1
F,50,20,843,5,0,0,3,1,5,2,2
F,56,11,88,3,4,0,3,0,0,4,2
M,25,10,61,2,1,5,2,2,0,0,1
M,18,1,610,5,5,0,0,0,4,4,4
F,18,7,584,4,1,0,0,0,0,5,0
M,50,17,597,4,1,2,5,0,3,0,1
F,56,9,372,4,2,0,0,0,2,2,0
M,25,2,338,5,1,4,0,0,1,0,1
M,35,17,307,1,2,0,0,0,3,0,0
M,45,10,786,2,0,3,2,5,5,0,0
M,50,9,836,5,0,0,0,0,4,0,0
M,18,20,863,4,3,3,4,2,3,2,5
M,25,5,945,5,4,0,2,2,4,3,4
M,50,18,847,4,2,0,1,3,1,4,3
M,18,8,230,5,0,0,4,3,0,0,0
M,1,1,274,0,5,0,4,0,2,3,0
M,35,17,727,1,2,2,1,0,3,2,1
F,25,6,261,4,4,0,1,1,1,4,5
F,50,7,794,4,4,2,0,4,4,4,4
M,56,0,773,1,2,3,0,0,5,4,4
F,25,2,111,2,3,0,0,0,2,1,0
M,45,2,666,1,4,4,0,5,2,1,3
F,50,14,331,4,2,0,3,5,1,0,0
M,1,15,480,1,4,1,5,2,4,2,3
M,25,0,17,3,0,0,0,0,4,0,0
M,35,7,601,5,4,0,5,2,0,0,0
F,1,2,280,5,2,4,0,0,0,1,5
M,45,13,450,5,4,4,1,5,4,5,1
F,25,12,345,1,0,0,4,0,4,0,1
M,50,3,424,4,2,3,0,0,4,3,5
M,45,4,281,0,4,5,0,5,0,0,2
M,35,4,296,5,4,1,5,3,0,0,2
M,1,17,42,3,1,0,3,4,2,4,3
F,56,7,907,1,4,3,2,0,3,1,2
M,1,17,741,4,0,0,4,0,1,4,5
M,50,3,89,5,1,2,0,1,5,2,2
M,35,20,326,0,4,0,0,0,4,2,4
M,25,4,531,5,2,3,1,2,1,4,3
F,1,7,41,2,5,5,2,2,0,2,3
M,18,3,560,5,4,3,0,0,0,0,0
F,35,19,490,5,1,1,4,0,4,3,0
F,1,17,170,1,3,5,0,4,3,0,2
M,18,11,54,3,3,0,1,0,2,4,0
F,56,17,970,4,1,1,3,2,0,5,2
F,25,0,655,4,0,3,4,1,1,1,2
F,35,14,841,0,4,0,2,4,1,5,5
M,50,10,462,5,5,5,1,3,5,1,0
M,56,9,981,3,0,0,4,0,4,1,4
M,56,12,553,5,3,0,2,4,0,3,5
M,50,15,142,0,2,3,5,2,3,4,1
F,45,16,68,5,5,0,4,0,2,0,4
F,50,15,432,4,0,2,1,3,5,4,4
F,1,8,502,3,1,5,2,2,3,4,1
M,35,0,662,3,2,0,4,5,1,4,0
F,45,13,923,3,5,5,1,4,0,0,1
M,35,3,226,1,4,0,3,5,3,1,1
M,25,18,800,5,4,0,1,5,0,2,0
F,25,12,813,5,1,0,3,4,5,0,4
F,1,17,945,4,3,1,1,1,0,4,4
M,56,2,435,5,3,0,0,0,2,0,0
F,25,7,274,4,4,0,0,0,2,3,4
F,18,8,358,5,3,1,1,5,0,1,3
M,25,2,973,0,1,0,0,0,0,3,4
M,18,18,370,3,2,2,1,1,0,4,1
M,25,20,142,5,2,1,1,1,0,2,0
M,25,12,70,5,2,0,0,0,4,1,0
M,1,2,453,5,2,5,0,0,2,5,4
F,35,3,306,3,1,2,0,0,4,2,4
F,50,17,921,5,1,3,2,5,3,4,5
F,56,14,200,1,5,3,3,3,1,2,3
F,56,7,598,5,4,3,3,4,5,4,4
F,25,8,674,4,4,5,4,5,4,4,4
M,18,15,111,5,3,2,0,1,3,5,1
F,56,2,486,3,3,1,5,1,4,0,0
M,25,4,830,4,5,0,0,0,4,0,0
M,1,9,301,3,2,0,5,2,2,0,1
M,56,7,326,4,3,0,0,0,4,2,4
F,45,2,362,1,4,1,3,0,4,1,4
F,45,14,481,5,0,4,4,0,2,4,2
F,50,9,79,4,0,0,4,3,4,0,2
F,50,10,123,4,1,0,2,0,2,4,2
M,35,0,127,3,0,4,1,1,3,4,4
F,1,12,312,0,1,2,3,0,5,0,4
M,25,0,265,5,0,0,0,0,2,2,4
F,56,12,143,5,3,5,4,5,1,0,2
M,56,4,905,4,1,0,2,0,0,3,0
M,25,17,547,1,4,0,3,3,1,5,3
M,56,16,48,5,5,0,3,2,5,5,3
M,35,7,502,4,5,2,4,3,3,0,3
M,18,14,319,1,0,3,3,4,0,0,4
M,50,13,41,4,0,3,0,0,2,0,2
F,50,18,967,1,4,0,1,1,4,0,3
M,50,4,641,2,4,5,5,3,2,4,4
M,18,9,132,5,5,5,0,0,2,3,3
F,25,14,937,5,2,0,4,0,1,4,2
M,1,15,705,5,2,0,2,4,3,3,5
F,18,6,165,3,5,0,0,0,3,5,0
M,50,2,970,5,0,3,0,0,4,2,3
F,35,3,618,3,5,1,2,1,4,5,2
M,18,9,56,3,4,2,0,4,0,4,0
M,1,0,175,5,1,0,4,2,0,5,3
M,45,20,212,2,1,0,2,2,3,0,3
M,56,7,122,4,2,3,0,0,5,3,2
F,35,13,674,4,0,1,2,5,0,0,3
M,35,17,349,2,4,3,2,4,5,4,5
F,1,9,597,4,5,0,2,2,3,2,2
F,18,7,396,3,0,0,5,4,2,0,2
M,18,17,722,5,3,5,2,5,2,0,3
M,50,0,606,4,4,1,5,2,3,3,1
M,1,2,596,2,3,0,3,4,1,4,1
F,50,14,919,3,1,2,0,1,5,0,1
M,25,17,74,5,1,3,0,0,3,3,0
M,1,7,931,4,0,0,0,5,4,5,1
M,18,9,152,4,0,0,5,3,0,1,2
F,45,4,652,4,3,5,2,5,0,5,0
M,35,20,442,5,2,0,5,2,5,3,0
M,50,20,743,3,3,2,3,3,2,3,2
F,56,11,433,5,3,2,2,5,4,4,1
M,25,5,801,3,1,5,0,4,5,4,4
M,18,16,98,2,4,0,2,5,0,0,3
M,18,18,143,1,3,3,4,0,4,4,0
M,50,12,801,4,5,4,2,0,0,5,0
F,50,10,446,2,1,0,1,3,0,0,5
F,56,16,140,0,4,2,3,4,3,4,3
M,25,14,78,5,2,0,0,4,5,4,5
M,18,15,488,5,2,0,4,5,1,5,2
F,35,5,306,3,5,0,4,0,0,1,0
F,50,14,331,0,4,4,5,3,1,5,3
M,25,15,843,5,5,0,5,3,4,0,0
M,1,9,793,4,3,2,2,5,0,0,5
M,18,11,912,4,3,0,0,0,0,4,2
M,18,17,612,4,0,5,5,5,0,3,2
M,25,11,321,3,3,0,0,0,1,0,3
F,50,15,445,2,1,5,0,0,4,4,4
M,25,7,833,5,1,0,4,0,2,5,2
F,50,15,952,1,1,2,3,2,3,2,3
M,56,14,640,4,5,5,2,0,3,5,0
M,50,8,465,5,3,0,0,0,0,3,0
M,18,0,843,1,1,2,1,1,2,4,0
M,56,9,98,3,1,4,0,0,2,2,5
M,25,11,609,5,2,3,5,3,2,0,0
F,18,10,983,1,0,1,1,5,3,0,4
M,1,19,275,1,5,0,4,3,0,4,4
M,35,5,29,0,1,4,3,0,5,0,1
F,18,4,362,1,0,3,2,3,5,4,4
M,35,10,435,2,1,5,3,3,1,0,2
M,35,0,98,5,1,0,0,0,4,3,0
F,50,20,136,5,5,0,2,0,0,5,2
M,25,18,920,5,2,4,0,0,1,0,3
M,56,2,489,5,0,0,2,1,0,5,1
M,25,0,490,5,5,0,0,0,2,2,5
M,25,9,62,5,0,4,0,0,0,2,4
F,50,8,460,4,4,1,0,0,5,0,2
M,1,5,777,5,4,5,0,5,2,4,2
M,35,15,847,0,0,0,4,0,3,0,0
F,45,14,547,1,0,0,2,5,2,4,5
F,25,17,581,5,3,0,2,3,0,2,2
M,45,14,180,5,2,2,0,0,2,3,5
F,50,4,484,2,2,0,4,0,4,4,0
M,18,18,743,0,0,0,1,3,2,4,5
F,56,3,483,1,3,5,1,0,0,4,4
M,56,13,490,5,3,0,0,4,4,4,2
F,56,19,911,0,3,2,1,3,2,1,1
M,18,4,907,1,1,1,1,5,2,0,3
M,35,6,701,5,2,0,2,5,5,4,1
M,1,14,790,3,3,0,0,0,4,3,3
M,35,16,280,3,1,0,0,0,4,0,0
M,56,9,40,4,4,4,2,0,2,4,5
M,18,3,82,2,5,3,1,3,3,5,0
F,25,4,275,4,0,0,1,3,4,0,4
M,18,11,198,3,0,0,0,0,0,0,0
M,25,2,990,3,3,2,0,0,0,0,3
M,56,7,894,2,4,3,1,2,3,0,0
F,50,17,598,5,2,3,3,2,0,1,3
F,1,12,549,0,1,0,3,0,5,0,0
M,56,20,114,4,3,2,5,3,0,2,4
M,18,11,122,1,0,4,5,2,2,3,5
M,18,8,760,5,0,3,5,3,1,5,4
F,1,20,78,5,5,0,5,3,4,0,5
F,25,15,928,0,5,0,2,1,2,5,1
M,25,1,799,4,1,0,0,0,0,0,4
M,25,8,853,5,1,0,0,5,0,1,3
F,1,4,284,4,5,0,5,3,3,0,1
F,35,3,838,5,4,3,1,5,3,5,3
F,45,5,54,5,1,5,1,0,2,0,1
M,50,3,302,4,2,4,2,0,2,4,2
M,35,0,481,2,2,0,0,0,4,0,0
F,50,17,321,3,3,1,2,0,3,2,3
M,35,4,871,1,0,2,0,0,0,0,5
M,56,4,708,4,0,4,2,2,5,3,5
F,50,4,143,0,2,0,0,3,0,5,0
F,18,0,84,3,4,3,0,0,4,3,3
F,45,2,804,1,4,1,1,3,4,3,2
F,56,16,554,5,0,0,2,5,5,0,5
M,25,17,230,5,3,0,3,3,0,0,0
M,50,19,953,4,2,2,5,3,2,4,4
F,25,8,958,5,5,0,0,0,0,2,2
M,18,4,28,0,5,0,0,0,3,3,4
F,56,11,405,0,1,0,0,0,3,4,5
M,25,4,610,5,2,5,0,0,1,0,1
M,25,11,540,5,5,1,4,3,4,2,0
F,56,7,801,5,3,0,3,3,5,4,0
F,35,2,69,4,4,0,4,0,4,1,2
F,35,2,741,1,5,4,5,3,0,0,3
M,1,4,880,1,1,3,5,2,4,3,3
F,50,13,452,4,2,2,3,1,1,4,2
M,25,10,493,5,0,2,0,4,3,1,0
M,35,4,618,0,0,0,0,0,5,0,4
F,50,5,329,0,3,0,5,2,1,0,3
F,56,12,971,5,4,0,1,4,3,3,1
F,56,3,30,3,1,0,4,5,4,2,1
M,35,17,380,3,3,2,2,5,3,0,4
M,35,16,212,1,1,1,5,3,4,2,2
F,35,7,200,5,4,5,4,4,0,1,2
M,45,4,371,3,3,5,2,0,3,0,2
F,18,15,421,2,0,5,1,3,1,3,5
F,18,4,674,5,2,0,2,5,5,4,0
F,50,15,53,0,4,0,0,0,2,0,5
F,25,18,532,4,3,3,0,0,0,4,1
M,18,0,410,1,2,0,5,0,2,3,2
F,35,2,958,3,1,2,1,5,5,0,0
F,25,15,977,1,1,5,0,1,2,4,1
M,50,20,208,2,5,0,1,5,3,0,2
M,56,17,127,3,5,3,0,0,5,4,1
F,56,2,837,0,1,4,4,0,4,5,2
M,25,2,977,5,0,0,4,0,0,4,3
F,50,9,142,3,1,4,5,4,0,0,3
F,18,8,494,5,4,3,0,0,4,4,5
F,25,5,196,4,3,0,4,0,5,2,0
F,45,16,935,5,1,3,1,5,1,2,3
M,35,19,20,5,3,4,0,0,3,1,0
M,50,12,492,3,2,4,0,0,1,3,2
M,35,1,550,5,1,1,2,5,4,5,3
M,35,17,361,5,4,3,0,4,2,0,0
M,1,0,916,4,1,2,4,5,3,4,5
M,1,7,452,5,3,0,0,0,4,3,0
M,50,10,170,0,5,3,2,5,5,5,0
M,50,7,16,0,5,0,1,5,3,5,5
M,25,18,633,1,4,0,0,0,2,0,5
F,50,2,522,0,2,3,0,0,4,4,0
M,25,4,985,5,0,1,3,4,1,4,5
M,56,19,53,5,0,0,4,2,0,0,5
F,45,0,547,3,1,0,3,5,5,4,4
M,18,4,911,4,3,0,2,5,0,3,3
M,45,11,322,3,2,1,2,5,0,3,1
M,56,9,201,5,4,1,2,0,1,4,0
M,18,4,939,5,3,3,1,3,5,2,0
M,35,6,210,5,2,4,2,5,2,5,1
M,1,19,105,4,4,0,3,4,4,1,4
F,45,4,193,3,2,0,2,5,1,2,2
M,35,12,527,5,2,3,0,0,2,0,0
F,45,17,170,1,1,5,4,0,0,4,0
F,25,15,473,2,3,0,4,0,0,3,0
M,35,20,82,4,1,0,4,5,2,4,5
F,18,17,744,5,2,2,0,0,1,2,3
F,1,15,760,0,5,0,4,2,4,4,3
M,50,11,373,1,1,0,3,3,2,0,4
F,18,18,826,2,1,0,1,5,2,0,2
M,56,11,483,3,2,2,4,1,0,3,2
F,18,4,21,5,0,0,3,4,3,2,4
F,50,6,10,1,3,2,3,0,2,5,3
F,1,20,613,1,5,0,1,0,2,1,4
M,25,11,652,5,3,0,0,3,1,0,3
F,45,19,559,0,3,0,4,4,5,4,2
M,35,4,287,5,1,0,0,0,2,4,0
M,25,0,492,5,2,0,2,0,1,4,1
M,50,14,596,5,3,1,0,3,0,5,1
F,56,6,282,2,2,2,0,4,0,0,0
M,35,7,760,1,5,2,0,3,0,1,0
M,1,8,741,4,2,0,0,5,4,0,2
M,50,16,752,5,1,4,1,0,0,4,3
M,25,4,833,5,5,0,2,1,2,2,3
M,35,19,98,2,1,0,4,0,4,5,3
F,1,16,231,0,4,5,4,4,2,2,4
M,45,4,112,5,5,2,0,0,0,2,0
M,18,8,946,1,0,0,5,3,4,4,4
F,25,19,31,5,0,3,4,1,3,1,3
M,56,10,26,5,4,2,5,5,5,0,5
M,25,16,440,4,2,1,0,4,4,2,5
M,18,2,752,5,0,5,0,0,0,1,0
M,25,2,751,4,5,1,2,5,1,1,1
M,50,0,370,0,0,0,1,4,0,0,0
F,18,9,23,5,1,3,5,3,4,0,0
M,56,8,730,3,3,0,0,5,5,3,3
M,18,4,212,2,2,1,1,1,4,5,0
M,25,12,109,0,0,0,0,0,5,4,2
M,56,6,22,0,4,1,5,3,0,4,3
F,56,12,943,2,5,5,4,3,5,1,0
M,25,17,726,5,2,0,0,0,4,2,4
F,50,20,56,5,0,0,2,3,5,5,3
F,25,1,453,5,4,0,0,0,0,2,0
M,18,15,722,2,4,2,0,5,1,3,2
M,50,7,820,2,0,2,3,2,4,5,3
M,56,0,959,1,3,3,1,4,5,5,1
F,50,5,53,5,0,0,2,2,0,0,0
M,25,3,970,5,0,5,0,0,3,4,4
M,1,8,338,5,2,0,2,4,1,2,5
M,18,5,78,5,1,5,0,4,0,3,0
F,18,15,974,1,2,5,2,0,4,0,3
M,56,4,80,2,4,0,0,4,0,2,4
M,1,14,253,0,4,0,0,0,0,5,5
F,18,0,658,1,2,4,0,3,5,4,3
M,18,4,209,1,1,0,0,5,0,0,3
M,25,15,805,5,2,0,0,0,0,2,2
M,25,3,303,5,2,1,3,5,3,2,5
M,25,16,602,3,4,4,4,0,2,2,0
M,56,7,307,3,5,2,4,5,5,0,0
M,25,4,40,5,4,3,0,0,1,4,3
M,25,14,640,3,0,4,3,3,1,2,3
M,18,8,121,4,0,0,0,0,0,2,4
M,25,0,180,5,4,4,0,0,0,3,4
M,25,19,992,2,5,1,3,2,4,2,1
M,50,5,312,5,1,5,2,0,0,0,2
M,25,12,79,4,5,3,2,5,0,3,4
F,45,17,148,4,4,2,1,1,3,0,3
M,50,10,410,1,3,0,1,1,0,4,2
M,56,0,523,3,1,2,2,1,3,1,0
M,50,11,834,2,5,0,4,3,1,4,4
M,25,7,532,5,0,4,0,0,2,0,4
M,18,1,132,2,1,1,2,0,5,0,0
M,45,11,427,5,2,5,0,0,3,4,0
F,56,1,957,0,0,5,3,4,3,0,1
F,25,8,228,5,5,0,4,3,0,0,0
M,50,0,122,1,0,3,4,0,4,0,4
F,1,17,856,1,0,5,3,4,3,0,2
M,35,4,360,4,1,2,0,0,0,1,0
M,50,0,111,4,3,5,0,0,2,4,0
M,50,0,111,5,2,0,0,0,0,1,2
M,45,7,274,3,4,5,4,4,1,2,1
F,25,7,284,3,0,5,0,5,3,2,3
F,35,15,560,0,4,0,3,5,2,0,2
M,50,5,940,3,0,0,1,3,0,4,5
M,18,9,103,0,0,3,0,4,0,3,4
F,50,5,557,5,4,5,0,4,5,3,3
F,1,11,88,2,4,0,4,1,4,4,0
F,1,4,349,1,4,3,5,3,3,4,3
F,18,13,222,3,2,4,2,3,2,5,4
M,56,15,900,5,2,0,3,3,2,4,4
M,45,10,474,5,4,0,2,2,4,0,2
M,18,1,563,5,3,4,0,0,0,0,4
M,25,6,799,3,1,5,4,1,1,5,0
M,1,11,660,5,3,0,4,3,5,0,1
F,56,8,787,3,4,3,0,4,1,0,2
F,35,17,320,3,3,2,2,0,3,4,3
F,35,4,282,5,2,4,0,0,1,1,4
F,56,20,856,2,1,0,2,5,1,4,2
F,45,0,347,5,0,1,5,0,5,0,1
F,1,14,523,1,1,0,0,0,3,5,4
F,50,4,143,0,2,1,0,0,5,4,3
M,1,17,170,1,2,0,4,2,3,0,1
M,18,4,764,5,1,0,0,0,0,1,2
M,1,14,190,5,2,1,4,5,5,1,3
F,1,3,520,1,1,0,2,0,2,2,1
F,50,8,480,3,1,0,3,5,5,0,3
F,45,15,804,1,3,0,2,0,0,0,0
F,45,17,622,1,0,0,3,4,3,1,2
F,45,0,319,4,0,0,2,2,1,4,2
F,25,4,84,5,0,2,3,1,4,0,1
M,25,0,111,3,4,0,4,0,3,2,1
M,50,14,915,0,3,2,0,0,4,4,0
M,35,4,405,4,5,0,0,0,0,4,0
M,1,6,435,3,4,1,0,3,0,1,3
F,50,4,450,3,5,2,2,5,3,4,3
M,50,20,127,3,0,0,5,0,4,4,3
M,18,7,801,4,5,0,4,0,4,0,0
M,45,18,793,1,5,3,0,3,3,0,0
F,50,17,946,1,5,0,1,0,3,0,0
M,18,13,231,4,3,3,1,4,4,0,0
F,25,1,925,5,0,0,0,0,4,0,0
F,18,10,37,3,1,5,5,0,4,2,2
M,56,2,655,4,4,3,1,5,0,2,3
M,35,17,37,2,4,3,4,2,5,0,0
M,25,14,802,1,3,0,3,0,5,4,0
F,50,14,457,4,1,4,2,5,5,4,2
M,56,5,606,5,1,2,0,2,3,4,0
F,50,18,452,4,2,3,1,5,4,5,0
M,25,6,120,1,3,3,2,5,3,4,2
M,35,14,42,4,4,0,0,0,2,4,4
F,18,10,557,3,3,0,0,0,2,0,0
M,45,10,915,5,5,5,0,0,3,2,0
M,35,15,917,0,0,1,1,5,0,4,0
F,56,13,284,1,3,2,2,0,0,1,5
F,25,4,370,2,0,3,4,3,5,5,0
M,45,9,228,0,3,1,2,0,1,4,1
M,50,10,488,0,5,0,0,0,3,1,1
M,50,15,333,5,5,0,1,5,4,3,0
M,35,20,452,3,0,1,4,2,5,0,4
M,25,7,988,5,2,1,0,0,4,1,4
M,56,2,597,1,0,0,3,4,0,3,3
M,50,10,223,5,3,0,0,0,0,3,4
M,1,8,563,0,3,0,2,4,1,5,3
M,50,11,452,3,3,0,2,0,0,2,0
M,1,6,226,0,0,1,4,2,4,0,0
F,25,7,540,5,0,0,0,0,4,3,3
M,56,6,370,1,1,5,3,4,2,0,0
F,18,8,175,1,4,0,1,1,5,5,3
F,18,18,772,3,1,5,2,5,0,5,2
M,50,15,150,5,2,3,0,0,1,0,2
F,25,5,21,3,2,0,1,0,0,3,0
F,50,12,940,5,0,0,0,0,5,3,0
