Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,1,8,801,5,1,1,2,3,0,0,3
M,25,6,641,5,4,0,3,0,2,0,3
M,56,3,775,3,2,1,0,4,2,0,0
M,18,18,15,3,0,0,4,0,4,0,4
M,50,15,596,4,5,2,0,0,0,4,4
M,50,2,974,3,1,0,1,0,4,2,5
F,35,0,946,2,0,0,0,0,3,1,0
M,18,0,494,0,0,0,4,0,0,5,0
M,18,18,490,0,1,3,4,5,0,2,3
M,50,10,396,3,4,1,5,0,0,2,4
M,56,16,12,0,4,1,5,3,0,0,4
M,35,17,820,5,5,2,5,3,5,3,4
M,25,2,452,5,4,0,0,0,4,0,5
F,1,12,80,5,4,0,0,0,0,2,1
M,50,12,485,3,2,5,0,0,5,0,0
F,35,1,794,5,2,1,0,0,2,0,1
F,50,4,830,5,4,2,0,5,3,4,0
M,50,20,211,1,1,0,4,0,2,5,4
F,1,5,560,0,4,1,0,0,3,3,2
M,25,7,462,4,5,0,4,0,5,3,2
M,45,1,837,5,3,0,5,0,5,0,5
M,56,6,547,3,2,3,4,0,0,0,0
F,25,8,337,0,2,1,1,0,5,0,5
M,35,15,228,3,5,3,3,5,0,0,1
F,25,10,777,2,0,0,3,3,2,4,1
M,25,18,150,0,2,0,0,4,5,2,4
M,1,9,372,2,2,0,1,0,4,1,1
M,18,2,997,2,5,3,4,5,4,1,4
M,45,8,142,1,4,1,0,2,4,3,3
M,25,0,502,5,3,4,0,0,1,4,0
M,56,12,49,1,4,2,4,5,2,4,0
F,18,5,100,2,5,5,2,5,0,0,3
M,35,15,803,2,2,2,0,4,0,1,3
M,45,1,212,3,1,1,0,0,2,3,1
M,25,7,935,1,5,3,4,4,0,2,0
M,18,3,131,1,4,0,4,3,4,0,5
M,18,0,799,5,5,5,1,3,0,5,3
M,25,11,951,3,4,0,0,3,0,4,0
M,1,8,550,5,0,5,2,0,0,0,5
M,1,17,610,2,5,4,2,0,2,4,0
M,18,8,108,4,4,5,4,1,4,5,0
F,56,19,870,5,0,0,4,3,2,5,4
M,18,5,977,0,2,0,5,3,3,4,0
M,1,15,325,5,3,0,0,0,0,3,3
F,25,12,285,1,4,0,2,0,4,3,0
M,25,14,465,3,4,1,4,0,5,0,1
M,1,18,462,1,1,0,0,2,4,0,1
M,25,2,436,4,5,1,5,2,4,5,5
M,1,5,627,1,5,0,5,3,0,3,0
M,1,19,640,4,0,0,5,0,3,5,0
M,45,18,280,3,5,2,0,0,2,4,0
M,45,14,170,2,1,1,4,0,4,0,3
M,18,15,490,5,4,1,2,0,3,0,0
M,18,11,98,5,5,0,0,0,5,4,0
F,56,8,103,2,3,1,0,0,3,3,0
M,50,4,319,5,0,5,1,0,2,1,5
F,18,4,970,5,4,0,0,0,2,0,2
M,50,5,261,1,5,4,4,2,2,0,3
M,35,4,120,2,2,0,1,3,5,2,1
M,18,19,440,1,3,0,0,0,3,5,2
M,56,17,421,1,1,5,2,2,3,0,1
M,18,1,405,3,4,3,0,0,2,5,2
M,56,11,194,5,2,0,5,3,1,5,0
M,45,7,245,4,2,0,2,0,5,4,2
F,35,15,78,5,0,0,3,0,5,5,2
M,25,3,326,3,0,2,0,3,2,0,0
M,56,15,228,5,5,0,4,2,2,0,1
M,45,2,799,2,3,5,3,5,3,3,3
F,18,17,944,5,4,0,0,4,0,4,2
M,50,17,459,0,4,0,2,1,0,1,1
M,50,7,584,4,4,0,0,0,1,0,1
M,50,18,527,5,1,0,1,2,0,2,0
M,18,17,946,0,0,4,4,0,0,2,3
M,18,2,329,5,5,2,4,2,2,2,5
M,45,8,193,2,4,3,0,0,4,4,5
M,50,11,282,5,3,0,3,4,2,4,2
M,50,18,462,5,5,1,4,2,2,0,0
F,18,4,830,0,3,3,0,5,2,0,5
F,50,8,445,2,3,0,1,0,4,2,3
F,56,3,16,4,0,5,2,2,3,0,3
M,50,11,527,1,3,0,0,2,2,1,3
M,56,16,61,4,1,2,1,3,1,4,1
F,56,1,982,2,2,0,5,3,5,1,0
M,25,17,630,5,5,0,1,1,0,4,0
M,35,9,307,5,0,4,1,3,1,5,4
M,45,17,432,5,5,2,1,0,0,1,3
M,1,20,744,2,1,0,0,0,0,1,4
M,50,15,17,1,0,3,0,4,3,3,3
F,1,17,221,2,3,0,3,0,0,2,4
M,18,15,166,5,5,3,0,0,5,3,4
M,50,13,427,4,0,4,5,3,0,2,3
M,18,15,215,5,5,3,0,0,3,4,1
F,18,2,370,5,5,0,3,2,2,3,4
F,25,5,379,0,5,4,1,0,3,3,0
M,35,3,141,0,2,0,4,0,2,4,4
M,35,1,277,5,1,5,3,4,2,4,0
F,56,17,221,1,1,4,2,0,1,3,2
M,50,8,917,5,1,0,0,0,0,0,5
M,25,0,442,3,1,3,0,0,3,2,0
M,45,13,235,2,0,5,3,0,1,2,3
F,18,0,502,5,3,5,3,0,3,1,5
M,56,14,319,1,0,0,4,5,2,5,0
F,18,17,328,5,1,4,0,2,5,3,4
M,45,6,171,4,4,0,5,0,4,0,2
F,50,19,17,1,0,3,3,3,0,5,5
M,25,6,244,3,3,4,0,5,0,0,3
F,35,20,80,5,3,1,4,5,4,0,3
M,35,8,168,5,1,0,3,4,4,0,2
M,50,4,336,0,3,2,3,5,0,4,2
M,25,8,465,0,4,5,4,2,2,4,3
M,25,6,830,3,1,2,4,4,2,2,2
M,1,16,571,4,0,5,4,0,0,4,1
M,25,0,372,5,0,3,0,0,3,5,3
M,18,4,450,0,3,0,2,1,2,2,0
M,50,14,917,5,0,2,0,4,0,5,3
M,25,1,45,2,3,5,0,0,0,5,1
M,25,13,605,4,3,0,2,2,0,1,4
F,1,14,339,5,3,0,4,0,4,5,1
F,1,4,834,2,0,2,4,0,0,0,3
M,25,0,265,5,5,0,0,0,2,0,3
M,25,9,498,5,3,0,2,3,1,0,1
F,50,6,210,5,1,2,5,0,0,3,2
F,1,17,22,4,4,0,3,5,3,4,0
M,1,7,604,4,0,3,4,5,5,1,1
F,56,20,905,5,0,0,2,2,2,1,3
M,18,15,244,0,1,0,0,4,1,4,0
M,56,20,809,4,2,3,2,0,0,1,2
M,35,16,443,5,4,0,3,3,1,5,4
M,25,16,292,5,5,0,0,3,5,5,3
M,45,5,54,2,3,0,0,5,2,3,1
M,25,9,945,0,5,3,0,0,2,3,1
F,25,18,560,4,1,0,4,0,4,3,0
F,1,15,982,2,0,0,1,0,3,1,4
M,45,3,498,5,2,0,4,0,3,2,5
F,45,3,230,3,4,4,2,0,5,3,0
M,56,8,801,5,3,0,0,0,3,4,4
F,18,14,68,5,2,0,4,0,0,2,3
M,50,15,980,4,2,0,1,0,5,4,3
F,25,11,79,3,0,0,5,3,1,3,0
M,18,20,15,0,4,1,3,0,0,0,2
M,35,18,830,5,3,5,3,0,0,4,1
M,50,5,262,3,2,5,3,0,1,5,5
M,56,15,74,5,1,3,0,5,3,1,1
F,35,0,54,2,2,0,1,0,5,3,0
F,1,7,761,5,5,0,4,2,2,2,5
M,18,4,531,0,0,2,0,0,5,4,1
M,50,15,314,4,4,0,0,2,1,2,1
M,45,9,559,5,3,0,2,4,1,4,3
F,1,4,907,5,4,4,2,5,0,0,0
M,56,10,473,4,5,1,4,3,2,4,3
M,50,8,323,1,0,0,1,3,2,4,5
F,18,13,312,5,2,0,3,0,5,5,3
M,18,10,623,1,1,2,3,3,3,1,2
F,1,9,220,5,5,2,1,5,3,4,3
M,35,7,236,5,2,0,4,0,0,2,0
M,56,6,958,3,4,4,4,3,0,4,1
M,1,4,48,0,0,5,2,2,4,4,5
M,18,17,934,5,2,0,4,0,5,0,2
M,50,18,523,4,5,5,2,0,4,0,3
F,35,4,157,5,0,5,0,4,0,0,2
M,56,7,969,3,1,0,2,3,3,2,0
M,25,20,445,5,1,2,2,0,0,4,3
F,18,7,484,2,4,4,4,2,0,4,5
M,1,2,382,5,1,3,5,3,0,0,3
M,25,16,325,4,4,3,4,2,5,1,3
M,18,5,805,5,2,0,4,0,5,3,0
M,45,2,54,5,1,3,5,4,0,3,5
M,50,12,18,5,4,0,3,3,2,3,5
F,50,4,281,5,5,0,1,5,0,0,0
M,1,9,726,4,4,0,3,1,5,5,0
M,18,14,604,5,0,0,4,0,1,0,0
M,56,20,31,1,3,0,0,0,3,0,5
F,25,0,33,2,4,3,1,0,0,2,0
F,18,6,417,4,1,4,5,2,0,3,1
M,18,14,302,5,4,3,0,0,0,4,3
M,45,11,627,2,5,5,3,0,0,3,0
F,18,1,582,5,2,1,1,0,0,0,0
M,25,14,89,0,1,0,0,3,2,4,2
M,50,16,525,4,0,0,0,3,4,0,1
M,1,5,314,5,1,0,0,3,5,2,5
M,25,3,201,4,3,0,0,0,0,4,4
M,50,15,758,0,0,3,0,4,3,4,5
M,56,12,875,0,4,0,0,0,3,4,1
M,1,0,282,1,2,0,4,0,0,0,0
F,56,19,557,4,2,0,4,2,5,0,5
M,35,1,856,4,2,3,0,3,0,0,0
F,18,20,297,5,1,4,0,0,3,3,2
M,50,16,708,5,2,0,0,1,4,0,3
M,35,17,421,5,2,0,4,0,1,0,0
M,1,20,329,0,0,2,4,5,1,2,3
F,1,3,797,5,3,4,1,5,0,0,4
F,56,17,432,5,5,0,1,0,3,1,3
M,18,1,910,5,1,3,4,4,0,2,3
M,50,5,122,3,2,0,3,0,1,0,3
F,35,15,580,3,1,3,0,0,0,4,3
F,25,17,837,0,0,0,5,3,4,1,2
M,35,17,231,1,4,4,1,5,0,0,1
M,25,1,797,5,1,1,4,2,0,4,4
F,56,11,959,5,4,0,2,5,0,1,5
M,45,16,474,3,1,0,1,0,1,0,1
M,25,16,222,1,5,0,5,5,4,0,3
F,50,17,797,4,5,3,1,4,3,3,2
M,25,2,486,3,1,0,5,4,2,5,0
F,25,6,971,5,0,3,3,0,3,4,1
F,25,11,836,0,0,0,2,2,5,0,0
F,25,1,610,4,2,3,2,3,4,2,0
M,25,17,105,5,0,0,0,3,2,4,0
M,35,4,339,5,1,0,2,1,4,0,0
F,35,1,41,5,0,1,4,2,1,2,4
M,1,17,914,5,2,1,2,0,4,1,3
M,18,15,50,5,3,3,3,0,2,0,5
F,50,8,622,5,3,1,0,1,3,5,0
F,56,8,458,5,1,2,2,4,0,1,0
F,56,7,836,3,0,3,4,2,4,5,0
M,18,16,190,5,5,0,1,1,4,3,3
M,56,4,503,5,5,5,2,1,0,0,2
F,25,5,469,1,3,0,3,3,5,5,3
M,25,9,946,0,1,3,2,3,1,4,3
M,25,19,981,4,0,5,5,2,1,3,1
M,1,0,405,1,2,0,0,0,0,5,2
M,1,0,630,5,2,5,1,0,5,0,0
M,1,17,481,3,2,0,2,0,0,4,3
M,25,15,245,3,2,1,3,5,1,0,4
F,35,19,53,1,1,0,3,0,4,0,5
M,18,0,276,5,0,0,2,5,4,0,3
F,35,6,22,2,2,0,5,4,4,4,4
M,35,15,503,4,4,0,0,0,5,0,0
M,50,12,274,4,5,2,3,0,3,3,3
F,35,18,49,3,1,2,2,5,3,0,3
F,18,11,633,0,1,5,3,2,2,0,5
F,18,20,166,2,0,0,0,0,0,2,5
F,50,12,54,5,0,1,5,0,5,3,0
M,50,0,837,5,3,1,3,0,5,1,4
F,50,20,830,3,0,0,5,2,3,0,4
M,18,2,165,1,5,0,1,3,5,2,1
M,45,16,211,3,4,0,0,4,2,5,4
M,25,16,584,3,4,5,4,0,0,0,2
M,45,4,473,3,2,1,3,0,3,4,0
M,56,4,501,4,5,2,4,0,4,5,0
M,25,7,462,4,5,0,3,5,1,1,1
F,56,15,926,0,5,0,0,0,5,1,1
F,56,4,275,3,1,2,4,2,3,0,1
M,50,16,105,5,1,0,1,5,1,1,5
M,56,11,421,2,0,2,0,3,4,2,0
M,56,17,211,2,2,4,4,5,3,0,0
F,25,17,985,0,0,3,0,5,1,5,1
M,25,10,915,5,1,2,4,0,4,0,0
F,35,18,782,5,1,0,4,0,0,4,2
M,50,2,228,0,5,0,5,4,0,5,4
M,1,15,196,5,1,1,5,0,5,0,3
M,18,14,830,5,1,3,1,4,4,0,2
M,45,13,222,5,1,0,4,4,2,5,0
M,25,15,871,4,0,3,0,0,2,5,4
M,18,4,969,1,1,0,4,3,0,4,3
F,50,20,485,4,1,3,5,4,2,1,3
M,18,0,596,5,4,1,1,5,0,5,2
M,45,12,853,5,0,2,5,4,0,1,2
M,1,7,62,3,1,5,1,2,2,4,3
M,45,5,222,5,5,0,0,0,5,4,0
M,56,2,377,5,0,5,0,0,1,0,0
M,50,20,328,4,1,4,2,4,2,3,4
F,35,18,971,3,4,5,3,2,0,4,3
M,50,17,957,3,3,2,0,0,2,1,0
F,35,4,602,2,3,2,3,3,3,3,3
F,56,17,276,5,5,3,5,3,3,4,1
M,18,2,109,5,0,4,0,4,2,3,1
F,50,19,275,1,1,5,1,3,4,4,2
M,18,10,571,1,1,0,0,2,0,4,0
M,35,5,284,5,3,1,2,0,5,3,0
M,25,6,935,0,4,3,4,4,4,2,0
M,56,6,468,2,0,0,4,1,5,4,4
M,35,16,833,5,4,2,0,0,5,3,3
M,25,17,853,4,0,0,0,3,5,4,1
F,25,6,919,2,5,0,5,3,0,2,0
M,50,11,836,3,3,3,4,2,3,1,2
M,18,8,550,5,1,0,0,3,1,0,5
M,45,16,596,5,0,2,2,1,2,4,2
F,1,19,701,5,0,0,3,0,2,2,0
M,25,13,967,2,0,1,0,0,1,0,0
M,50,8,927,5,3,0,0,0,5,5,1
M,45,4,108,3,1,0,0,3,0,0,1
M,25,11,841,4,3,0,2,1,4,3,5
M,50,2,336,0,2,0,2,0,1,2,0
M,18,9,577,5,0,1,3,3,1,0,0
M,56,9,731,1,5,0,3,0,0,3,0
M,25,4,194,1,5,0,2,1,4,0,5
M,25,16,563,1,4,5,4,1,5,0,3
F,1,11,292,1,3,3,0,3,4,0,0
M,25,0,166,4,1,1,5,0,2,4,0
F,25,9,988,5,5,3,5,0,0,0,2
M,56,12,942,3,0,0,2,1,1,1,0
F,56,3,751,3,2,3,0,0,3,3,3
M,25,11,212,5,3,1,0,0,0,0,4
M,25,9,123,5,1,5,1,3,4,0,0
M,50,2,490,3,4,5,0,5,0,2,0
F,18,9,571,4,0,5,5,3,4,0,0
M,56,14,349,4,2,0,2,4,0,4,1
M,25,18,917,5,3,0,2,0,2,4,0
F,50,1,524,1,5,0,3,1,5,4,0
F,1,0,396,4,3,3,2,0,5,5,4
M,50,2,442,4,2,5,4,0,0,2,0
M,18,15,49,1,2,0,2,0,3,0,3
M,1,10,495,3,3,0,4,0,2,0,0
M,25,7,16,5,0,3,2,3,3,4,3
M,56,18,584,5,3,0,2,4,1,5,1
F,50,2,950,5,1,0,0,4,0,5,2
M,18,1,302,4,3,0,0,0,3,0,1
M,50,15,532,3,5,2,3,4,5,3,3
F,1,3,100,2,5,2,4,2,0,4,1
M,1,4,802,2,3,3,3,5,2,0,4
F,45,12,209,0,4,5,5,0,0,2,1
M,25,9,338,2,2,3,4,0,0,3,0
F,50,1,641,5,4,5,2,0,0,3,0
M,45,0,281,2,0,2,0,2,3,0,1
M,18,14,871,0,1,0,0,0,2,4,1
M,25,20,209,5,0,0,0,0,2,2,3
F,35,2,277,1,1,4,0,4,2,3,2
M,25,3,320,3,4,0,0,4,0,4,3
F,1,4,358,3,4,0,0,0,0,0,3
M,50,12,128,0,3,0,3,0,3,3,2
M,56,2,83,4,3,0,2,2,2,2,2
M,18,9,843,5,5,3,1,3,0,0,1
F,25,8,921,5,0,1,0,0,2,4,0
M,50,0,322,0,5,4,5,3,2,5,3
F,25,2,68,2,2,5,0,0,4,3,0
F,25,12,850,2,5,2,0,4,5,0,0
F,56,15,81,5,1,5,1,4,1,5,3
F,25,13,62,4,1,3,1,4,4,0,2
M,56,11,360,3,3,5,2,0,2,5,1
F,50,20,143,2,2,0,0,2,0,3,5
F,18,2,756,5,2,2,0,2,3,3,1
M,45,20,605,3,5,0,5,3,4,3,4
M,18,7,279,5,2,0,1,5,5,1,5
M,25,12,334,5,2,0,1,3,3,5,0
M,18,18,10,2,4,1,3,3,4,2,2
M,25,6,441,5,1,0,1,0,2,3,5
M,18,14,196,0,5,1,4,5,1,2,2
F,1,10,421,2,5,2,1,3,2,5,2
F,50,8,520,4,0,4,1,3,5,2,0
F,18,11,104,5,5,0,2,5,0,2,1
M,25,9,336,4,2,0,5,0,3,0,0
M,1,18,80,5,2,0,4,4,4,4,3
M,18,4,285,5,5,0,4,5,0,3,3
M,35,0,111,5,2,3,4,0,5,3,0
M,45,2,274,5,1,0,2,3,3,5,0
F,25,15,915,4,5,0,2,1,5,1,3
M,25,17,920,4,0,0,5,3,1,0,0
M,18,18,253,2,1,0,0,5,2,4,2
F,18,2,329,5,4,0,3,3,2,5,0
F,18,15,457,5,4,3,0,0,0,4,0
M,50,3,103,3,2,0,1,4,1,4,1
M,56,11,235,1,4,0,2,2,5,0,1
M,35,17,485,4,2,5,0,2,1,3,2
M,56,0,301,5,5,0,0,0,0,3,0
F,1,15,186,1,3,0,1,3,4,3,3
F,35,1,18,3,1,3,5,5,0,5,5
M,50,19,328,5,3,2,2,0,0,5,0
F,45,2,284,3,3,1,2,0,4,2,3
M,45,10,764,5,0,1,3,0,0,4,3
M,56,12,967,5,2,0,5,2,0,3,0
F,18,8,30,5,5,2,4,0,5,4,3
M,18,4,336,0,1,0,0,5,4,3,5
M,35,10,123,2,2,0,3,0,3,0,3
M,1,2,265,2,5,3,5,0,1,0,5
M,50,12,121,1,2,0,2,0,2,3,5
F,35,3,907,5,4,4,3,0,4,3,0
M,50,8,334,2,5,3,4,1,0,1,2
M,50,8,152,5,5,2,3,0,3,4,2
F,50,3,84,5,0,1,1,4,0,5,0
F,35,17,336,0,4,1,2,0,2,3,1
F,45,1,132,5,1,0,3,0,4,5,1
M,45,17,198,5,5,1,5,2,2,2,5
F,56,17,292,5,1,0,4,0,0,3,4
F,18,20,841,1,5,2,3,4,2,5,1
M,56,4,279,4,4,5,1,4,4,0,0
M,1,15,604,1,2,3,3,4,0,0,5
M,1,2,207,3,3,1,4,1,0,2,2
F,56,20,987,1,3,0,4,0,5,1,3
M,50,18,417,4,0,0,3,0,0,4,2
F,25,2,434,1,0,3,4,3,2,4,1
F,1,19,581,5,3,0,0,0,3,3,5
M,25,17,208,4,1,0,4,0,4,0,0
M,45,17,122,5,0,2,1,1,4,5,3
M,56,13,815,3,3,0,4,0,5,4,4
M,35,19,406,1,1,5,4,0,0,4,4
M,45,12,775,5,1,3,0,0,3,0,5
F,35,1,610,5,5,2,0,0,1,0,2
M,25,18,450,3,3,0,0,3,4,4,4
M,1,18,306,1,2,5,1,0,5,0,3
M,25,17,329,1,4,4,4,5,3,2,0
F,45,0,276,5,2,4,0,3,4,4,4
M,56,1,674,5,4,0,1,4,5,2,0
M,56,8,741,4,0,3,0,0,1,2,0
M,56,20,70,5,2,0,2,0,3,5,2
M,18,14,321,2,4,4,4,2,3,3,5
M,1,17,274,5,1,0,0,3,2,3,5
M,25,17,933,1,1,0,1,0,4,5,4
M,56,13,282,4,2,2,0,4,2,5,1
M,50,14,274,5,5,0,2,0,1,2,3
M,56,14,42,5,0,5,0,0,5,5,0
M,18,4,830,0,5,3,3,4,2,4,5
F,25,17,582,5,4,0,4,0,0,0,2
M,50,18,333,2,1,2,3,0,5,4,2
M,25,0,280,0,5,4,5,0,0,0,0
M,25,2,480,3,1,2,0,1,3,4,1
M,50,7,322,5,5,0,0,5,4,0,3
M,50,14,78,3,0,0,5,2,0,2,0
F,45,7,224,3,0,0,3,0,2,4,4
F,18,5,652,4,4,4,3,5,0,4,0
F,1,10,460,3,1,0,3,0,2,4,3
F,25,0,292,1,5,3,1,3,2,0,5
M,50,18,104,1,1,2,1,1,2,0,2
F,50,13,100,5,3,0,2,5,2,1,3
F,35,11,373,5,1,4,4,3,3,4,4
F,56,11,853,4,1,4,2,1,3,3,1
M,35,15,801,1,0,4,5,3,0,3,4
F,18,11,235,3,3,0,2,0,2,5,0
F,50,5,549,4,3,1,5,3,1,3,3
M,50,19,486,5,4,0,5,3,2,4,5
F,45,12,803,3,5,3,4,5,0,4,0
M,18,5,958,3,1,0,5,1,3,3,5
M,45,16,452,2,2,5,3,4,0,0,2
M,45,12,65,5,5,4,1,2,1,4,0
M,25,12,658,3,3,4,0,0,4,0,0
F,25,8,744,5,2,0,0,0,0,0,1
F,1,19,142,2,1,2,5,2,0,4,3
F,56,2,652,2,5,3,0,5,5,4,5
F,45,4,337,2,1,4,3,0,5,5,0
M,18,15,329,1,3,3,0,0,4,2,1
M,56,15,333,5,1,5,0,2,1,5,0
M,18,15,280,4,5,0,0,0,3,1,0
M,1,17,969,2,4,3,3,0,3,0,0
M,35,3,170,0,4,2,2,0,4,3,3
M,1,7,557,1,5,0,4,0,0,3,3
M,25,16,358,4,4,0,0,1,2,1,0
M,25,9,276,4,4,2,3,0,1,2,5
M,1,4,752,5,5,0,1,0,2,0,2
F,25,12,402,3,4,0,4,5,5,5,3
M,35,0,778,1,4,3,0,0,0,0,5
M,56,17,220,1,1,0,1,0,0,2,1
M,35,16,325,4,4,1,0,0,2,0,4
F,18,15,727,5,2,2,0,5,0,4,3
M,25,9,731,5,5,0,0,0,1,1,1
M,25,17,111,2,0,0,0,1,4,4,4
M,35,2,793,1,1,0,4,3,0,1,3
M,45,4,100,5,3,0,4,0,0,2,0
F,50,12,613,3,4,0,3,0,0,0,1
M,56,18,803,2,1,4,1,1,1,5,1
F,50,20,547,2,2,0,0,4,1,2,2
M,50,14,27,4,0,1,5,0,0,5,3
F,1,2,857,4,5,2,4,0,0,0,4
F,50,4,41,0,4,5,0,5,1,0,1
M,1,4,465,4,0,5,3,0,0,5,4
F,18,4,29,1,3,4,4,0,5,0,0
M,35,15,927,1,2,0,4,4,1,4,2
F,45,8,602,5,4,0,2,0,4,3,1
F,1,11,970,0,3,2,0,0,3,5,4
M,18,4,322,5,0,4,3,3,0,4,4
F,45,19,878,2,0,5,1,2,4,2,5
M,56,1,193,5,2,5,1,5,4,1,5
M,50,7,834,0,0,0,4,0,1,4,1
M,56,3,168,1,3,0,5,0,2,0,3
M,25,5,22,0,3,1,4,2,1,0,3
F,50,12,708,5,1,5,0,5,1,1,3
M,35,12,652,5,0,0,0,0,0,5,0
M,35,15,925,2,0,4,0,0,0,4,3
M,35,8,333,1,1,5,3,0,5,4,0
F,50,4,80,5,0,0,2,0,3,1,3
F,56,4,618,1,4,0,0,2,5,0,2
F,1,3,813,3,5,5,4,0,1,1,2
M,18,0,503,5,3,0,0,0,0,5,3
F,56,17,445,1,3,1,3,0,1,0,2
F,50,11,793,0,1,0,4,0,3,1,1
F,45,15,41,3,4,2,4,0,1,2,5
M,45,8,405,5,0,0,0,2,3,4,2
F,50,17,988,5,5,1,0,0,3,1,4
F,35,20,274,5,1,2,0,5,2,2,0
M,25,9,22,2,5,0,3,2,0,3,3
M,25,14,830,4,0,3,2,5,1,3,1
M,18,7,943,0,4,2,0,5,2,0,0
F,50,19,953,2,4,2,3,3,4,0,1
F,35,19,982,3,3,0,2,0,5,5,3
F,1,10,708,5,3,0,0,0,0,5,2
M,50,16,345,0,2,3,5,3,4,4,5
F,25,5,166,5,0,0,0,4,0,4,1
F,45,15,596,1,0,5,4,0,0,1,3
F,18,14,463,5,1,0,2,5,2,1,3
M,45,20,68,1,2,3,4,3,2,0,5
M,25,5,10,5,5,5,5,3,0,0,0
M,25,12,850,3,3,1,0,0,2,5,2
M,56,1,105,5,4,0,4,1,5,4,0
M,25,4,544,2,4,0,0,3,0,5,4
M,56,5,708,5,1,0,0,1,1,5,0
M,50,12,640,5,4,0,1,4,4,5,4
F,25,4,945,5,0,0,0,0,2,3,0
M,25,2,917,5,5,1,5,3,0,0,3
F,56,12,208,3,0,3,3,5,1,3,2
F,50,19,442,5,1,3,3,1,5,3,3
F,18,16,489,3,1,5,4,0,4,1,0
M,18,11,836,4,2,5,4,5,0,4,0
F,45,18,970,5,0,0,0,5,4,2,4
M,18,4,993,1,0,5,3,4,3,1,3
F,45,13,494,1,1,0,0,4,4,0,2
M,50,5,773,3,0,3,4,5,2,0,0
F,25,10,78,2,3,4,1,0,4,4,3
F,45,5,276,5,5,1,2,2,2,5,2
F,56,11,558,3,4,3,4,3,0,5,2
M,25,14,421,3,0,1,0,1,0,4,2
M,50,7,554,4,3,3,0,2,1,4,0
F,50,14,329,2,5,2,1,2,2,3,1
M,18,17,273,0,3,0,5,0,2,4,3
F,18,19,481,4,3,2,0,0,2,3,3
M,50,6,41,5,5,2,0,4,0,4,4
M,56,2,917,4,1,4,0,2,2,3,1
F,25,16,88,0,0,0,5,5,0,0,0
M,56,14,933,0,2,4,0,4,4,1,0
M,18,12,281,5,4,0,1,0,2,2,3
M,18,15,226,1,5,0,0,0,4,2,3
M,45,5,988,5,4,5,0,1,5,4,5
M,45,7,560,1,4,2,2,3,2,5,1
M,35,18,612,5,0,1,2,0,5,5,3
F,18,2,630,5,0,5,0,0,3,5,3
M,18,12,111,2,5,2,0,0,4,3,0
F,45,9,880,0,2,5,4,2,4,0,2
M,18,13,660,5,5,4,1,1,5,4,3
M,18,4,100,5,0,0,0,5,4,0,2
F,45,0,123,5,1,0,0,3,0,0,0
F,35,9,912,4,3,0,0,4,5,3,5
M,25,6,90,4,2,3,2,2,2,4,3
F,35,11,27,5,2,0,0,0,3,0,2
F,56,15,969,0,1,0,0,4,4,4,0
M,50,4,326,2,5,0,4,3,5,4,4
M,56,1,930,3,4,1,4,0,3,0,0
M,50,3,535,2,3,0,2,4,0,0,0
F,18,14,773,5,4,3,5,0,0,4,0
M,35,1,708,5,3,5,3,1,4,3,0
M,25,12,833,5,4,0,2,2,2,1,3
M,35,3,132,4,4,1,1,3,5,4,1
M,25,17,53,2,4,0,1,1,0,0,0
M,35,5,743,0,2,0,1,1,5,2,4
M,1,17,443,5,4,3,4,0,0,0,1
F,18,1,943,3,4,1,3,0,2,2,2
F,56,4,945,0,2,0,3,0,2,4,2
M,45,4,930,5,1,0,2,5,0,0,0
F,56,8,360,2,2,1,3,3,2,4,2
M,18,4,229,2,1,2,1,0,3,5,0
F,35,3,378,3,2,4,0,5,3,5,5
M,35,0,997,4,1,0,2,0,0,4,3
M,35,3,655,3,4,2,1,5,1,0,0
M,25,16,380,3,0,4,1,1,3,0,2
M,56,16,132,4,3,0,3,0,2,3,1
M,45,17,198,5,5,4,1,4,0,3,1
M,56,15,840,5,5,4,2,4,2,1,4
F,18,5,560,5,1,0,2,5,5,4,3
F,50,2,652,5,2,0,0,0,4,2,0
F,1,10,118,3,1,4,1,1,0,3,2
M,18,4,986,2,1,4,5,4,0,0,3
M,45,7,274,4,5,0,5,0,1,5,3
F,56,5,971,4,4,0,2,0,0,3,2
M,50,12,280,5,0,0,0,0,4,3,3
M,56,2,53,5,0,3,1,4,0,2,3
F,1,14,274,5,3,2,5,3,0,0,3
M,18,10,630,5,5,1,3,0,0,0,0
M,1,2,132,2,1,4,4,3,0,4,3
M,25,17,27,3,5,0,4,2,1,0,0
M,25,0,708,5,1,1,2,0,3,3,4
M,25,15,934,5,2,1,0,2,0,2,4
M,18,2,681,5,0,0,3,3,0,4,1
F,18,10,473,5,1,5,0,3,0,0,3
M,18,15,658,5,1,0,1,0,5,1,0
M,50,5,434,4,4,0,2,0,5,2,0
M,56,2,906,5,2,5,0,2,4,0,5
M,25,11,925,0,4,4,0,3,0,4,0
M,50,3,492,3,1,3,2,0,5,3,0
M,56,19,142,5,0,2,2,4,0,3,3
M,18,4,333,5,0,3,0,5,4,4,4
M,25,6,45,5,3,0,4,0,0,3,0
M,25,9,88,4,0,0,4,3,5,3,2
F,50,5,853,1,2,5,5,2,2,1,2
M,18,8,78,5,0,0,0,0,0,5,2
M,50,11,928,1,4,0,0,0,4,5,0
