Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
F,56,9,722,4,5,5,2,0,4,4,3,5,3
M,18,18,320,3,0,2,0,2,2,1,2,0,0
M,18,4,417,5,2,2,4,0,0,0,0,1,0
M,25,13,54,3,1,0,0,1,0,2,0,2,0
M,35,8,744,2,4,5,2,0,1,0,4,2,0
F,1,9,558,2,2,2,4,3,5,1,5,4,4
M,1,4,338,5,1,2,4,0,4,0,2,1,0
F,1,0,224,5,1,4,0,1,1,4,3,1,5
M,50,0,346,5,0,3,0,3,0,2,5,0,0
M,45,9,933,3,2,0,1,0,0,0,5,5,0
M,1,17,446,1,3,4,1,0,1,4,3,5,0
F,56,14,443,5,5,3,2,4,0,4,2,4,5
M,25,5,871,0,0,5,5,3,2,0,3,3,4
M,25,11,358,0,4,3,0,4,3,0,0,5,0
M,1,13,474,5,3,3,2,2,5,5,1,1,1
M,45,4,209,4,2,0,0,0,4,0,4,2,0
M,18,12,320,5,0,0,3,0,0,3,0,2,0
M,25,3,501,3,2,5,1,0,2,5,1,4,1
F,1,3,965,1,3,0,1,3,2,0,1,5,1
F,18,18,109,4,3,3,1,1,3,3,0,4,0
M,1,18,957,5,3,3,1,0,3,0,0,0,0
F,25,20,662,5,2,3,4,0,0,3,0,0,0
M,50,17,622,1,5,5,0,2,4,1,4,2,3
M,25,18,165,5,5,2,1,0,0,2,1,0,0
M,35,14,522,5,0,4,2,3,1,4,3,5,5
M,1,7,800,1,5,5,2,1,5,5,3,4,2
F,35,4,121,4,1,3,2,0,5,4,1,4,0
F,50,9,62,1,2,4,1,4,2,0,0,4,0
M,35,1,16,4,1,1,2,2,5,1,0,0,2
M,35,10,276,5,1,4,4,1,0,2,0,5,3
F,18,17,847,5,0,1,0,5,5,3,5,3,0
M,50,15,558,2,3,0,4,2,0,4,5,5,0
M,18,2,662,3,3,1,1,3,2,5,3,1,4
F,45,14,813,5,2,0,2,4,5,2,1,5,2
M,45,7,988,3,0,1,3,0,0,3,1,2,0
M,35,9,296,4,1,2,5,0,0,0,3,2,0
M,45,9,331,1,3,0,1,3,1,0,4,5,5
M,56,0,338,3,1,3,3,5,5,3,0,3,3
M,1,3,224,2,5,0,5,4,1,0,3,1,5
M,25,0,992,5,3,2,5,3,5,1,5,2,0
M,1,5,28,0,1,4,3,4,0,0,0,2,2
M,25,14,157,5,0,4,4,3,1,0,0,0,0
F,1,6,522,4,4,4,3,4,5,2,2,1,5
M,18,16,261,3,3,2,4,0,5,0,2,2,0
M,50,7,309,5,4,2,3,0,0,1,0,4,4
M,50,20,875,5,2,0,0,2,5,3,2,3,0
M,18,20,23,4,1,4,5,5,0,0,0,4,0
F,25,13,87,3,3,4,0,4,0,3,3,5,2
M,50,19,452,2,2,2,3,1,2,5,1,3,5
M,45,9,917,3,0,3,3,5,5,0,5,0,0
M,56,1,786,0,3,4,1,1,0,2,0,3,5
F,18,7,123,5,1,4,4,3,5,0,3,4,0
F,45,12,223,2,2,4,1,1,5,5,2,4,5
M,35,19,282,5,3,4,5,0,0,4,1,5,5
M,56,1,322,5,1,1,1,0,0,3,2,5,4
M,18,4,772,5,1,0,4,5,3,0,1,1,0
M,56,11,122,4,2,3,3,2,0,5,2,4,0
F,25,11,843,4,5,2,0,3,0,1,2,1,0
F,35,17,224,2,1,0,4,4,4,0,1,3,5
M,45,1,704,5,0,3,2,3,3,4,1,4,0
M,56,14,333,3,5,2,4,2,3,3,2,0,2
F,1,5,301,1,2,0,3,2,0,0,1,0,5
M,1,9,986,2,2,3,1,3,0,0,0,5,3
M,56,12,794,4,2,1,0,0,1,1,0,3,2
F,35,17,483,0,4,0,5,4,2,3,0,0,5
M,50,6,396,5,2,3,2,3,4,2,3,2,4
M,18,19,972,5,2,4,5,5,5,4,3,3,5
M,35,13,833,2,4,4,3,0,3,5,5,1,3
F,25,0,631,5,3,3,5,4,0,0,3,2,0
F,25,8,307,0,0,0,2,0,0,0,4,2,0
M,35,2,274,5,5,0,1,5,4,0,3,0,5
M,18,4,132,5,1,3,1,1,0,5,0,5,0
F,35,2,730,1,1,3,3,1,0,3,0,3,0
F,56,2,152,2,0,5,2,4,0,3,0,2,4
M,18,19,856,2,5,2,3,0,5,2,5,0,3
F,25,14,301,5,1,3,0,2,3,0,4,3,0
F,1,16,65,5,0,1,2,0,0,3,0,5,4
M,35,8,61,3,0,4,1,2,3,5,1,4,3
F,18,4,362,5,2,4,3,2,4,4,5,0,4
M,1,13,943,4,2,2,3,0,0,1,4,2,0
F,18,11,445,5,5,1,2,3,0,3,3,3,4
M,56,2,957,3,1,4,3,3,2,1,0,0,1
M,1,3,433,3,1,3,1,4,5,5,0,1,1
M,25,17,165,1,3,2,5,0,0,5,3,5,4
F,50,17,446,5,5,0,0,0,0,3,0,3,0
M,25,9,197,5,2,4,1,2,4,0,2,5,4
M,45,13,983,3,0,5,3,5,0,5,4,2,1
M,50,15,914,5,4,3,5,5,4,3,4,0,0
M,50,8,282,1,5,5,2,1,5,0,2,5,4
M,50,0,193,2,1,3,4,2,1,5,3,1,2
F,35,0,45,4,2,2,2,5,0,2,1,5,0
F,35,17,146,4,5,4,5,1,2,0,2,5,4
M,1,20,837,3,5,5,0,3,2,2,1,0,4
M,25,4,113,1,3,3,4,4,1,5,2,1,0
F,18,9,277,1,5,4,1,2,1,0,2,4,2
F,45,11,87,0,0,0,1,4,0,3,2,4,5
M,25,7,88,3,5,5,3,1,3,4,3,0,1
F,18,7,377,1,3,0,0,2,0,1,0,0,0
M,50,19,800,5,1,4,5,0,0,0,4,5,4
M,56,15,69,5,0,0,4,0,2,0,2,1,3
F,56,6,558,1,1,5,5,2,3,0,3,5,4
M,50,5,793,3,4,3,3,3,1,5,2,0,0
M,45,19,148,2,0,5,3,4,4,1,5,2,4
F,18,6,480,5,3,3,5,1,5,4,3,2,5
F,50,10,105,1,3,4,5,0,0,0,3,0,0
M,18,9,328,4,5,0,3,4,2,1,0,2,0
M,25,2,988,5,2,0,1,0,5,3,0,0,0
M,56,7,852,3,3,3,0,1,2,3,4,4,3
F,50,0,600,1,1,0,3,3,5,5,4,4,0
F,35,13,640,1,4,4,1,4,2,0,2,0,2
M,35,17,770,1,1,0,4,2,5,0,1,0,1
M,18,8,984,5,5,4,2,4,0,3,4,4,0
M,45,17,946,4,2,4,0,2,0,5,3,5,3
F,1,2,623,4,5,5,2,3,5,2,3,2,4
M,35,18,338,4,1,0,5,2,0,1,0,2,0
F,35,2,971,1,5,1,0,4,2,1,1,0,2
F,56,8,236,5,2,2,5,5,4,0,5,2,0
M,25,14,919,5,0,4,0,0,2,0,0,4,0
F,25,2,262,2,4,2,0,3,5,2,1,2,0
F,35,20,141,1,2,4,4,3,2,0,2,0,4
M,45,6,853,4,1,3,4,1,1,4,1,5,5
M,56,15,262,1,5,0,4,2,0,0,2,5,4
F,56,5,441,5,5,3,0,0,5,5,0,0,1
M,18,5,196,4,1,2,2,5,2,5,1,0,5
M,50,6,98,5,0,2,1,0,2,4,2,4,3
M,50,14,503,0,5,5,4,0,1,4,3,2,4
F,18,9,294,5,1,3,4,1,5,2,4,4,4
M,50,7,104,5,4,4,3,4,4,4,2,3,1
F,1,4,820,5,3,4,4,5,2,0,3,4,0
F,50,0,170,3,3,1,4,2,0,5,5,2,4
M,50,14,674,2,1,0,1,1,1,1,1,4,3
F,50,16,56,3,1,3,4,2,0,0,0,3,3
F,56,19,465,3,1,1,0,5,5,5,4,2,4
M,50,9,56,5,3,4,1,3,4,0,5,2,0
M,25,2,912,5,2,0,1,0,5,3,5,3,0
M,35,3,950,4,2,1,0,2,4,1,1,0,5
M,1,3,777,2,0,3,0,0,4,5,0,0,1
M,35,9,826,1,3,4,1,4,5,0,0,2,4
M,50,6,166,0,0,4,3,0,4,4,2,2,4
M,25,19,969,2,1,1,5,3,0,5,0,2,4
M,45,0,741,3,4,5,1,4,2,3,0,4,4
M,56,5,330,5,1,2,0,0,1,3,1,5,2
F,18,3,485,0,3,3,1,0,0,0,0,3,3
M,50,8,660,3,0,2,0,0,3,4,1,5,3
M,56,2,62,5,2,5,2,5,4,4,2,1,1
M,25,9,952,5,2,5,3,0,4,3,0,2,4
M,50,10,530,4,1,5,4,3,1,4,4,2,5
F,50,0,62,3,2,0,0,0,1,0,0,4,4
M,25,18,625,5,2,0,2,1,0,1,2,0,0
M,18,0,209,5,2,2,5,1,3,2,0,1,3
M,18,0,274,5,5,3,4,4,0,5,0,0,0
M,35,17,460,5,5,1,1,5,2,1,0,0,0
M,25,11,875,5,1,2,1,4,0,3,0,1,0
M,50,6,6,3,2,2,4,4,2,5,1,0,5
F,25,12,577,5,0,1,1,0,1,3,0,2,4
M,50,13,983,1,0,4,0,3,2,5,3,5,3
F,56,16,919,5,3,4,3,5,0,0,3,4,0
F,25,8,358,5,0,2,0,2,2,5,1,1,5
M,56,12,558,5,2,0,4,1,3,3,4,3,5
M,25,2,856,3,0,4,2,3,2,0,1,2,4
F,35,7,741,5,0,0,2,2,0,0,0,0,0
F,50,14,26,5,0,5,5,4,4,4,0,3,4
M,50,11,982,5,1,0,3,4,3,3,2,1,5
F,35,2,894,1,3,1,0,0,4,2,3,2,2
F,35,4,944,0,3,5,3,0,5,0,0,4,0
M,56,9,920,2,0,1,3,4,2,5,5,3,0
M,1,15,64,1,4,0,0,1,4,1,0,0,1
M,50,12,652,0,3,0,0,0,2,1,2,2,3
F,25,5,465,4,4,0,3,1,4,1,3,4,3
M,45,15,674,0,0,4,4,4,3,4,1,4,2
M,18,14,503,4,3,0,4,0,0,4,3,0,0
M,56,13,482,5,2,4,0,0,1,0,5,3,4
M,50,17,12,5,2,0,0,4,5,3,4,1,5
M,25,20,435,2,3,0,0,0,0,1,1,0,0
M,50,6,840,1,4,2,2,4,2,2,4,3,0
M,56,5,852,3,0,2,3,5,0,5,3,5,5
M,25,3,685,1,5,5,4,4,1,1,0,2,2
M,50,19,758,4,1,2,4,3,2,5,1,2,4
M,45,7,377,1,5,2,0,3,1,1,2,4,5
F,25,15,930,3,1,3,4,3,0,5,1,4,0
M,35,0,61,1,1,3,0,2,1,2,1,3,4
M,1,0,330,5,3,0,0,2,5,0,0,2,0
F,25,18,112,5,0,4,4,0,0,0,3,0,0
M,35,20,23,4,1,0,0,0,5,1,5,0,0
M,25,20,379,5,5,0,0,0,0,2,3,1,0
M,35,8,701,5,4,0,0,0,3,4,3,0,0
F,56,4,836,1,2,5,4,1,4,3,0,0,1
F,45,12,878,0,3,0,1,4,4,3,2,0,5
M,45,0,371,4,4,4,5,1,2,2,2,3,1
F,25,20,76,0,5,5,5,0,3,1,2,2,4
F,45,4,132,2,0,4,0,4,3,1,2,0,1
M,50,16,194,1,5,4,0,2,5,4,3,4,2
F,56,12,379,5,5,5,0,3,4,3,0,0,4
M,18,4,109,1,3,3,2,2,5,0,5,1,3
M,35,15,923,5,0,2,5,4,3,5,1,2,4
F,1,4,906,5,5,1,2,3,1,2,1,1,1
M,56,1,701,5,1,1,0,4,1,3,3,4,4
M,18,19,220,4,5,3,3,0,0,4,2,5,0
F,50,12,22,2,1,1,3,3,1,5,1,1,4
M,18,4,12,5,5,0,4,3,2,0,5,1,4
F,25,19,16,2,1,5,5,3,5,3,2,3,4
M,45,18,62,5,1,0,5,0,0,5,3,0,0
M,35,4,24,4,5,4,1,3,5,0,5,4,4
M,35,15,136,2,3,3,4,4,4,4,3,0,0
M,1,17,230,1,1,0,1,4,1,0,5,5,5
M,45,14,744,4,0,4,0,4,5,0,2,4,0
M,56,5,946,1,1,0,3,5,3,0,0,3,0
M,56,8,974,3,3,3,0,1,2,3,5,1,5
M,18,15,15,5,4,0,4,1,4,0,1,2,3
F,25,2,261,0,0,0,0,3,0,0,4,2,3
M,45,10,952,5,0,5,4,5,3,0,3,4,1
M,25,20,433,4,2,4,0,4,1,4,0,0,4
F,56,9,201,5,5,1,4,4,5,4,1,2,0
M,35,2,910,5,2,2,3,4,0,5,3,2,5
F,35,4,942,4,2,0,3,1,5,0,1,0,1
M,25,0,441,5,2,4,3,1,5,3,3,3,0
M,56,12,191,0,1,3,2,2,5,3,0,5,1
M,18,12,582,3,2,4,0,2,5,5,4,0,3
M,18,8,441,5,5,3,4,1,3,0,4,0,0
F,25,14,966,5,4,2,2,2,2,4,4,0,3
M,45,16,935,5,5,0,4,3,1,4,4,0,0
M,45,7,88,1,3,3,4,0,4,2,2,5,4
F,35,10,98,5,5,4,2,0,4,4,5,2,2
M,25,20,98,5,1,3,0,2,5,2,2,0,0
F,50,18,750,1,5,2,5,0,0,1,3,0,4
M,56,4,446,1,3,4,4,5,2,0,3,2,0
F,56,7,949,4,0,0,4,5,4,0,0,0,5
F,35,4,132,5,1,2,4,0,4,0,0,3,0
M,56,5,988,0,2,4,3,2,5,4,1,1,1
M,50,19,952,5,4,1,3,1,1,2,3,4,2
M,25,17,454,5,2,2,0,0,0,4,3,1,0
M,25,17,925,0,4,0,4,1,4,3,5,0,1
M,25,0,590,5,0,4,4,1,5,0,0,5,0
F,25,0,193,5,3,5,3,4,0,4,3,0,4
F,25,10,857,2,5,1,3,1,4,0,2,2,3
F,35,11,175,2,1,0,2,3,0,3,1,3,0
M,25,10,405,5,5,1,0,3,0,0,0,4,0
F,50,15,484,4,5,4,5,4,2,4,1,2,2
F,50,2,460,5,4,2,1,5,1,2,0,0,0
F,56,4,282,5,0,1,4,4,2,0,0,0,0
M,56,11,483,2,4,5,4,4,1,1,2,2,4
M,18,7,602,2,4,0,2,0,0,4,4,4,0
F,45,2,286,1,0,1,4,1,0,5,3,3,4
M,50,3,64,3,1,2,4,5,5,5,2,5,4
F,56,0,495,4,2,2,3,0,2,0,0,2,0
M,18,7,90,4,1,0,1,4,0,1,5,2,0
M,50,20,230,5,2,5,0,3,5,4,3,0,4
F,25,7,943,2,0,3,2,1,5,3,5,2,3
M,18,18,993,1,4,0,5,4,5,5,3,0,0
M,1,8,708,2,2,3,1,2,1,5,1,2,1
F,18,9,274,5,1,1,3,0,0,0,2,3,0
M,56,13,981,3,5,2,5,5,4,5,2,5,5
F,35,11,61,3,1,2,3,4,1,1,4,0,0
M,35,17,61,4,1,4,0,4,1,0,4,3,4
F,50,17,132,3,3,0,0,1,5,3,5,0,1
F,35,9,597,4,5,5,3,0,3,1,4,0,2
F,25,17,618,5,0,1,4,3,0,0,2,0,3
F,35,1,813,3,4,3,1,4,4,3,4,0,0
M,1,15,802,1,2,2,0,5,0,5,0,0,5
F,50,1,328,3,5,4,3,0,0,3,0,4,3
F,45,4,544,2,1,3,2,0,0,4,1,5,0
F,45,14,841,5,5,3,4,3,2,4,1,1,0
F,1,13,833,3,1,5,0,4,1,1,1,3,4
F,56,12,232,5,1,1,4,1,2,5,4,2,4
M,25,2,312,3,2,1,2,3,0,5,2,0,4
F,18,4,609,5,1,4,2,0,4,4,5,1,2
F,35,7,328,4,1,0,3,4,2,4,1,3,4
M,45,2,968,2,0,0,4,3,1,5,0,3,4
F,35,4,85,1,5,4,2,0,1,4,3,5,2
M,1,0,794,5,2,3,4,3,4,4,5,3,5
M,35,10,417,0,2,1,4,0,0,3,2,0,0
M,45,19,245,5,0,4,3,0,2,3,2,2,3
F,1,16,442,0,4,4,4,0,5,3,0,4,2
F,1,15,560,2,3,3,4,0,4,5,1,1,5
M,56,15,790,3,2,0,4,5,3,3,0,5,1
F,25,14,37,5,4,4,5,4,3,4,4,5,0
M,56,12,168,5,3,5,5,2,1,5,2,1,4
F,35,6,843,1,0,1,0,1,2,2,1,0,1
M,25,12,787,4,3,4,4,5,4,1,0,4,1
F,18,4,940,1,2,4,4,0,4,0,2,4,4
M,45,9,813,5,1,5,0,1,1,0,2,2,1
M,45,4,830,5,2,4,5,0,0,4,2,3,5
M,25,9,165,4,5,2,0,0,5,1,5,5,0
M,18,2,601,5,5,5,2,4,4,5,3,1,2
F,18,20,82,4,4,0,0,3,2,1,2,4,0
F,56,5,460,1,0,0,3,4,2,0,0,5,5
M,35,1,435,4,3,0,5,4,0,0,1,0,0
M,50,20,913,3,1,5,0,4,1,1,0,5,4
M,25,7,181,0,3,4,4,3,4,1,1,0,1
M,18,2,452,5,0,0,1,0,0,5,3,4,0
M,45,17,843,5,0,3,0,3,2,0,5,4,3
F,56,0,142,0,2,3,5,5,3,4,3,2,5
F,50,11,957,3,1,2,1,4,5,5,2,0,5
F,1,14,606,5,3,0,4,0,0,0,4,0,5
M,56,1,618,5,0,3,4,0,0,3,0,0,3
M,50,14,396,1,4,5,4,3,2,0,0,1,4
M,18,19,175,0,5,1,3,2,2,3,1,5,4
F,18,19,314,1,3,2,3,2,2,5,2,5,4
M,45,1,803,5,5,0,3,5,2,3,3,5,5
F,56,2,741,4,0,4,4,5,0,1,2,4,1
M,45,14,465,5,5,4,1,5,0,0,2,1,2
M,35,10,941,5,4,1,4,0,3,3,1,0,0
F,1,18,870,1,0,3,3,2,1,0,4,3,0
M,18,17,756,0,1,1,3,1,3,0,0,4,3
M,1,3,705,0,1,3,4,2,3,4,0,3,0
M,35,7,551,5,5,5,4,1,5,0,3,5,1
M,1,14,84,5,2,3,2,0,1,4,3,4,5
F,18,12,597,4,1,4,4,1,3,1,3,1,3
F,1,6,850,0,3,0,0,4,0,4,0,5,0
M,25,1,870,5,5,5,1,1,5,3,0,1,4
M,56,10,173,2,3,5,0,5,0,0,4,0,4
F,56,5,443,2,4,4,3,1,4,5,1,5,5
M,56,15,325,5,2,3,4,2,3,0,4,1,3
M,18,19,104,0,4,1,0,5,4,1,5,2,5
F,45,19,330,4,4,3,3,4,0,4,4,5,5
M,35,17,441,4,3,1,0,2,1,1,0,4,5
M,35,1,800,5,4,5,0,1,4,3,0,0,4
M,25,15,740,1,5,2,3,4,3,1,3,0,5
F,25,12,531,4,2,5,5,1,4,3,2,4,4
F,45,14,197,4,1,1,2,2,5,0,1,5,0
M,1,4,911,0,3,5,2,5,5,4,1,5,1
M,50,15,596,1,1,3,4,3,0,5,0,3,5
M,45,14,181,5,3,0,0,3,0,2,3,0,0
M,56,18,462,5,1,3,0,2,1,3,4,2,0
F,18,8,813,4,3,4,2,2,4,0,0,5,2
M,50,20,970,3,1,4,3,0,5,5,4,4,3
M,25,7,836,4,2,0,2,0,0,1,0,5,3
M,35,18,465,5,5,3,5,3,3,3,2,3,0
M,18,17,38,5,3,1,4,3,4,0,0,0,3
M,18,6,761,4,1,4,3,3,0,0,1,0,4
M,56,12,78,3,2,5,1,2,0,5,1,5,4
F,35,5,89,1,5,4,3,3,5,0,0,1,0
M,56,13,376,3,4,0,1,1,5,1,4,4,3
F,56,18,123,4,5,3,4,3,3,5,0,0,1
M,50,9,435,5,3,4,5,3,0,0,3,2,0
M,18,20,290,5,2,2,5,4,5,5,0,0,0
F,50,18,469,2,4,5,1,1,4,5,4,5,1
M,50,7,847,3,1,0,2,1,0,1,0,0,3
M,50,12,800,2,4,3,2,2,4,2,4,4,0
F,35,2,900,5,2,4,2,4,0,0,0,5,4
F,18,2,331,5,1,5,2,2,4,5,2,4,2
M,50,4,985,5,1,4,2,1,3,4,3,4,0
M,25,11,222,5,2,4,4,1,4,5,5,1,3
M,56,11,334,2,5,2,1,2,0,1,0,2,4
M,56,12,704,0,1,5,1,3,2,4,3,2,1
F,18,4,427,5,2,2,2,2,0,4,0,4,3
F,35,7,402,2,4,0,4,4,3,0,3,5,5
M,18,14,895,0,1,3,0,3,5,5,3,2,0
M,25,15,274,5,1,0,1,0,3,5,2,3,4
F,1,1,442,3,2,4,1,1,5,3,3,1,3
F,25,4,358,1,5,2,2,1,5,2,3,4,0
M,45,4,554,2,2,0,3,5,0,0,4,3,5
M,1,15,483,5,4,4,4,0,4,4,1,5,2
M,25,7,486,3,3,3,3,3,0,2,4,1,0
M,50,13,841,3,4,1,1,4,1,1,4,2,5
F,50,9,83,4,2,0,0,3,4,0,2,2,5
F,50,10,494,1,5,0,0,0,2,0,2,0,1
F,56,15,45,4,2,0,5,4,0,2,0,5,2
M,35,0,756,4,1,0,4,4,5,0,3,0,5
F,1,12,330,5,1,3,1,2,5,3,3,1,3
M,18,10,279,1,1,4,3,5,5,0,0,2,4
F,1,12,276,3,5,2,3,3,1,1,0,1,5
M,25,4,525,2,0,1,4,4,0,4,2,3,0
M,1,9,474,0,3,4,3,4,5,2,3,0,5
F,35,8,488,5,2,4,1,1,0,4,3,3,1
F,25,14,741,5,3,5,0,3,0,0,5,3,0
M,25,18,957,2,3,3,3,4,0,2,3,0,0
M,18,1,330,5,3,4,3,3,0,3,0,0,3
M,50,2,969,0,1,0,0,5,5,4,0,2,0
M,56,14,605,3,0,0,4,0,0,2,0,3,0
F,18,7,275,5,5,3,4,0,0,0,3,1,0
M,56,2,800,0,5,0,0,0,0,4,5,4,0
M,1,13,68,5,5,2,5,0,2,1,2,0,0
F,18,15,772,3,4,3,5,1,4,5,1,4,1
M,50,8,197,5,4,4,0,1,5,0,0,0,4
M,45,19,830,1,5,1,5,5,1,1,3,2,5
M,50,19,74,5,1,3,0,0,4,5,5,1,0
M,25,14,764,4,5,0,0,4,2,1,3,2,0
M,35,3,191,2,2,4,2,0,5,0,0,5,4
M,25,2,466,5,0,5,4,4,0,0,3,1,0
M,35,4,339,5,1,4,1,3,0,0,5,5,4
M,1,7,880,5,0,0,3,1,5,3,5,0,1
M,18,20,847,5,0,2,3,3,5,0,4,0,0
M,56,20,312,4,5,4,0,4,5,2,4,0,5
M,25,0,837,5,3,5,4,2,3,0,0,4,0
F,25,11,983,4,3,0,1,3,0,1,3,4,3
M,50,16,900,5,1,5,3,0,1,4,2,0,4
M,1,2,222,2,5,0,2,0,4,1,0,0,0
M,50,7,45,1,2,1,2,0,1,1,1,4,2
F,50,0,917,5,1,4,4,2,3,4,4,0,0
M,25,20,345,0,1,3,5,3,0,0,4,5,3
M,25,20,894,4,4,2,0,0,0,1,0,4,0
F,25,16,297,5,1,0,1,3,5,0,3,2,0
M,50,12,224,1,1,0,4,0,4,3,1,1,1
M,18,17,744,5,4,4,1,4,4,0,3,2,0
M,25,17,971,3,4,5,0,1,3,3,2,0,1
M,45,20,551,5,0,1,2,1,5,2,1,2,1
M,50,17,925,5,5,0,0,4,2,0,2,3,5
F,56,17,6,2,4,3,0,1,1,3,5,3,3
F,56,3,484,3,2,1,4,5,2,5,2,4,4
M,1,20,602,3,5,0,2,2,4,4,2,0,0
M,50,0,231,1,4,4,1,5,5,0,0,1,4
M,35,20,971,5,2,3,3,0,5,0,1,4,3
M,1,6,985,0,5,0,4,4,2,2,5,0,2
F,18,4,778,0,2,4,4,0,5,0,2,0,0
F,35,1,396,5,0,0,4,4,1,4,2,1,4
F,1,8,911,5,3,4,2,0,2,4,0,2,1
M,45,13,811,4,2,3,4,2,5,5,4,5,1
M,45,17,794,0,2,5,5,2,5,0,4,4,1
M,56,7,967,4,2,5,4,3,5,0,1,0,1
F,45,0,15,5,0,0,4,4,5,3,2,0,5
M,18,9,235,4,2,5,1,3,4,1,2,0,4
F,1,3,297,1,5,4,4,5,1,0,3,5,0
M,45,15,222,5,5,4,1,5,5,5,5,3,3
M,25,4,371,1,5,1,2,2,0,0,2,4,3
M,25,11,581,3,2,0,4,2,4,3,1,3,0
M,1,15,245,1,2,3,5,5,1,5,4,5,1
M,18,8,559,5,4,0,1,1,0,4,2,3,4
M,18,11,482,5,0,0,4,3,1,4,0,1,0
M,25,18,610,5,4,4,5,4,5,4,4,2,0
M,25,1,132,5,3,5,0,4,1,4,4,2,4
F,56,14,103,0,4,1,2,0,4,2,0,4,1
F,56,8,297,3,1,5,0,3,2,4,5,4,3
F,50,5,826,3,1,4,3,0,1,3,0,0,2
M,1,5,804,0,0,0,3,5,5,3,3,5,0
M,56,5,720,5,4,2,5,5,3,3,3,0,2
M,18,4,417,5,2,5,5,0,5,0,4,1,0
F,18,3,325,2,3,5,1,4,1,5,1,1,2
F,18,0,127,5,2,4,3,2,5,2,5,4,3
M,45,3,904,4,3,0,4,0,0,1,4,4,0
F,50,6,473,5,2,5,0,0,0,1,3,0,4
M,45,1,956,3,2,0,0,2,0,3,4,4,5
M,45,2,402,5,2,4,1,2,0,3,5,2,3
M,25,7,625,5,2,1,4,3,3,0,3,0,3
F,18,14,206,5,1,4,2,0,5,0,0,1,4
M,18,17,330,4,1,3,0,5,0,5,0,2,5
M,25,18,523,5,4,5,2,4,5,3,2,1,4
F,56,9,360,1,4,0,1,3,0,0,1,4,5
M,1,15,494,5,4,5,1,5,5,0,0,3,4
M,50,2,841,5,4,0,0,3,0,0,0,3,4
F,56,18,82,4,4,4,2,4,0,0,0,2,2
F,25,3,622,2,5,4,4,3,0,0,2,5,0
M,56,14,560,2,3,0,2,5,4,0,5,0,5
F,45,12,235,1,4,0,4,0,0,0,2,4,0
F,56,12,765,2,2,0,0,0,0,3,3,5,0
M,56,15,432,5,5,5,4,0,1,0,0,5,4
F,25,19,627,1,5,0,3,3,2,0,0,0,4
M,18,10,457,5,5,1,4,0,5,3,0,4,0
M,56,11,80,5,3,4,4,3,5,1,4,0,3
M,18,20,630,5,0,5,4,0,5,0,4,4,0
F,56,11,56,3,0,3,2,2,5,3,2,3,3
M,1,11,82,3,4,0,3,5,4,3,5,0,5
F,25,15,826,4,1,4,1,0,4,5,3,4,3
F,25,12,853,0,1,2,1,0,5,1,0,0,0
F,35,7,29,1,2,5,0,1,1,0,1,0,1
F,35,5,944,1,1,2,3,4,5,4,5,5,0
M,35,4,292,5,2,3,2,0,5,4,4,2,0
F,45,11,200,0,3,3,3,2,5,3,0,3,1
M,25,16,211,3,3,4,2,3,3,4,3,4,4
F,18,7,931,5,4,3,4,3,2,2,1,5,4
F,35,7,633,5,5,0,0,1,1,3,5,0,1
F,56,2,445,3,0,1,2,3,0,5,3,3,4
M,1,6,292,5,0,5,1,0,0,4,3,2,1
F,18,4,652,2,0,4,4,3,2,0,1,0,4
M,50,2,396,5,2,3,4,0,1,4,2,2,0
F,50,13,942,3,2,5,4,2,1,1,0,0,4
M,25,0,596,5,4,4,5,0,1,2,1,3,3
F,45,2,704,2,5,1,0,0,4,2,2,0,1
M,18,2,790,5,3,4,1,2,0,0,0,0,2
M,25,19,198,5,4,0,5,4,0,4,1,2,0
M,25,16,61,1,3,4,1,5,3,5,3,0,3
M,56,8,969,2,0,0,2,4,0,1,4,4,0
F,56,2,981,1,0,5,0,0,2,3,0,0,1
M,35,15,362,2,0,2,5,4,3,2,3,1,0
F,50,17,800,3,5,0,3,4,1,3,2,0,5
F,45,11,396,5,2,0,1,5,4,3,5,0,5
F,50,14,90,5,2,0,0,4,5,3,5,3,5
M,25,11,761,5,5,3,3,0,5,0,0,4,0
F,1,8,166,4,5,5,0,0,4,5,1,0,2
F,56,16,773,5,3,0,5,4,0,3,0,2,0
M,25,3,244,1,4,2,1,2,0,5,0,3,0
M,56,6,914,2,3,4,2,4,5,2,1,2,1
F,25,18,372,2,1,1,5,5,0,1,3,4,5
M,56,7,503,0,3,1,3,4,0,0,1,0,0
M,56,17,285,5,0,4,0,2,5,3,1,2,0
F,50,4,597,2,1,4,5,5,5,0,0,4,2
F,56,19,345,0,4,0,2,2,5,4,3,4,0
M,18,8,381,5,3,0,0,0,0,4,4,3,0
M,1,10,871,0,4,0,3,2,5,3,3,0,0
F,1,2,775,1,2,3,1,0,5,2,3,0,4
M,50,4,581,1,2,4,2,4,5,0,5,4,4
F,25,10,89,3,3,5,0,0,3,2,2,2,0
M,45,12,977,1,0,5,1,3,4,1,2,5,3
M,56,11,547,1,0,0,1,2,4,5,1,2,0
F,1,8,468,2,5,2,2,5,5,5,3,4,5
M,25,0,212,4,1,2,2,2,4,2,0,0,0
M,35,3,605,0,3,5,2,1,1,4,2,5,1
F,56,7,631,5,0,1,3,0,3,0,3,4,0
