Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
F,25,10,90,3,1,1,0,0,3,5
M,18,12,61,0,0,2,0,4,4,4
F,1,17,113,5,5,1,5,4,5,5
F,18,14,228,0,1,5,1,3,1,3
F,25,1,501,4,0,5,0,0,0,0
M,25,6,480,0,0,5,0,0,0,0
M,45,7,863,4,4,5,2,3,5,4
M,50,9,191,5,0,4,0,5,1,2
F,18,19,61,2,4,4,0,3,0,0
F,35,19,376,5,2,2,4,4,5,0
M,25,8,993,5,1,1,0,0,2,4
M,1,4,751,0,0,1,2,5,2,1
F,56,4,223,0,3,0,1,0,0,0
F,25,2,841,3,1,1,1,4,0,0
F,56,7,49,0,0,5,0,3,4,0
M,50,17,83,2,0,1,0,0,1,5
F,35,19,911,5,5,4,0,5,0,0
F,35,1,312,2,0,4,3,4,5,5
F,18,10,173,0,4,5,3,5,0,4
F,56,18,30,0,4,4,2,4,3,5
F,18,13,63,4,2,0,4,0,0,2
M,25,1,605,0,0,5,2,5,5,0
F,35,4,84,5,0,5,1,0,2,1
F,18,8,981,0,1,1,2,0,2,4
F,25,13,128,2,4,5,0,0,2,2
F,35,14,111,5,1,2,1,0,3,4
M,25,5,782,0,0,4,4,2,1,0
F,35,18,958,2,2,3,0,4,5,2
M,25,6,118,0,5,3,0,2,0,2
F,45,13,294,5,5,0,2,5,3,4
M,25,13,925,5,1,0,2,2,0,0
F,18,14,457,0,0,5,0,0,2,5
M,35,14,959,1,3,3,5,2,4,4
M,50,0,705,4,4,1,5,0,0,4
M,18,17,349,1,5,3,0,0,4,3
F,35,12,370,3,3,1,3,2,0,3
M,35,5,197,0,1,0,3,5,3,5
M,45,14,852,3,3,5,1,2,4,2
M,18,17,10,3,1,3,0,0,4,5
M,35,19,430,2,5,5,0,4,0,4
F,1,18,980,4,3,4,0,0,3,0
F,45,6,40,1,0,5,3,3,0,4
F,25,0,483,3,4,0,0,0,0,0
F,18,16,681,4,0,0,4,0,1,2
M,56,4,777,2,0,4,0,4,5,1
M,56,4,115,0,2,1,2,0,0,0
F,56,8,590,4,4,4,5,0,0,3
F,18,0,838,0,4,3,0,4,0,0
M,25,7,234,0,5,0,2,0,0,0
F,25,7,902,4,1,2,5,3,3,0
F,45,16,672,4,0,3,1,4,2,3
M,50,6,62,0,5,0,5,4,2,0
F,35,16,280,1,3,3,3,3,0,0
F,18,15,349,0,0,5,5,0,0,0
M,50,17,373,2,0,4,0,4,0,3
M,35,6,433,2,0,0,0,2,3,0
M,1,5,436,2,0,3,2,4,5,3
M,25,13,980,4,0,4,0,0,4,4
F,18,20,436,4,0,4,2,0,0,5
M,25,0,424,2,1,3,2,4,0,0
M,18,17,434,1,0,2,4,4,4,0
M,1,3,120,0,2,3,0,3,0,5
F,35,2,280,2,1,2,1,5,5,4
M,45,2,966,0,2,3,0,2,0,4
F,56,0,764,0,3,5,0,0,1,4
F,18,8,113,2,0,1,0,4,0,2
F,18,14,406,0,1,4,0,4,0,5
F,50,8,50,0,0,5,0,5,1,0
F,18,5,793,1,0,2,0,0,0,0
F,18,19,773,0,4,2,0,4,1,1
M,35,17,726,2,1,1,2,0,3,1
M,35,17,895,5,0,4,0,0,3,2
F,35,12,726,4,0,5,5,2,4,1
M,1,5,98,0,0,5,3,0,0,5
F,45,5,424,0,2,5,3,5,0,0
F,50,17,992,0,2,4,1,4,0,0
F,25,2,10,4,2,1,5,5,1,1
F,50,20,114,1,3,2,2,0,0,3
M,18,20,540,4,4,2,4,2,4,2
M,35,4,26,0,5,1,0,2,2,0
M,25,10,786,0,0,5,1,0,0,0
F,18,18,421,5,0,4,4,0,0,4
F,45,7,443,2,0,5,2,2,0,4
F,18,3,581,2,0,5,2,0,0,0
F,45,17,114,4,0,4,2,2,1,2
M,25,7,590,4,4,1,0,0,0,0
M,50,1,558,2,5,0,0,2,1,5
F,1,13,347,0,2,4,0,0,1,5
M,1,14,944,4,0,4,3,0,1,0
F,25,2,627,3,2,1,0,0,0,5
F,35,4,672,3,0,5,2,0,0,0
F,25,6,40,0,0,2,2,5,0,0
F,35,9,933,5,2,5,1,0,1,4
M,1,8,208,2,0,5,2,5,2,2
M,25,0,231,3,4,1,1,2,3,4
M,45,11,630,1,4,4,4,4,4,0
M,25,5,947,5,0,4,0,0,0,0
M,56,9,296,3,3,4,2,5,1,3
M,35,9,121,2,1,3,0,0,0,0
M,56,13,983,4,3,5,0,2,0,5
M,50,8,272,0,2,0,2,0,3,4
M,56,13,13,4,0,0,2,2,0,5
M,56,11,380,0,1,3,0,0,0,3
M,45,6,432,2,1,0,0,0,2,4
F,45,18,280,0,5,2,0,5,0,2
M,25,0,440,0,0,0,2,4,2,4
F,25,9,15,4,1,0,0,5,0,5
F,25,8,975,3,0,4,0,2,1,3
M,45,19,396,4,4,1,5,3,0,4
M,45,4,330,0,0,0,1,0,0,0
F,56,4,802,0,0,4,2,0,0,4
F,18,0,600,4,4,3,5,4,0,5
F,25,9,279,0,0,1,0,4,2,5
F,56,6,229,3,0,5,5,2,1,4
M,25,9,461,1,0,4,0,0,2,4
F,50,20,913,2,0,5,2,0,2,0
M,25,16,495,2,2,1,4,0,0,5
F,45,5,200,4,0,3,2,0,0,5
F,25,1,273,0,0,0,0,0,0,0
M,56,15,833,5,2,0,1,5,0,1
F,25,10,402,4,1,3,3,3,0,0
M,45,8,494,2,3,3,5,0,3,3
F,35,6,986,4,3,0,5,3,0,0
F,1,1,480,0,5,3,3,4,3,5
M,18,20,469,5,5,2,2,4,0,0
M,18,20,277,2,0,4,0,5,2,2
M,56,1,294,2,5,5,0,0,0,3
M,35,7,674,1,0,2,4,0,1,0
F,25,6,560,5,0,2,4,2,0,1
M,1,13,253,4,3,4,0,0,0,0
F,35,14,354,4,4,3,0,3,1,0
M,35,15,459,3,2,3,2,0,1,3
M,18,15,765,1,4,3,2,0,3,0
F,56,8,6,1,0,0,1,0,3,4
M,56,6,130,0,2,5,0,0,1,2
F,35,11,197,4,0,5,5,4,0,3
M,45,14,378,0,1,3,1,0,0,4
M,1,9,928,4,0,5,0,2,4,3
M,45,11,907,5,0,3,2,4,2,0
M,18,3,290,2,0,0,2,0,0,0
F,35,5,98,0,4,1,0,0,0,3
M,25,12,446,0,0,4,0,0,2,0
F,56,11,433,4,0,5,4,2,0,0
F,35,7,530,4,3,0,0,2,2,4
M,35,1,68,3,0,3,1,0,0,4
F,25,0,908,3,0,4,4,4,2,0
M,25,14,974,4,2,4,0,0,0,5
F,25,5,372,0,0,5,0,0,1,3
F,18,9,655,0,0,4,0,0,0,0
F,56,2,782,5,0,3,1,2,0,0
M,56,16,245,3,1,3,0,0,5,1
M,25,20,26,1,2,1,0,2,2,0
F,56,2,598,5,0,5,1,2,0,2
F,18,10,489,0,5,4,0,0,3,4
M,25,17,915,0,5,0,1,3,4,3
M,18,16,279,3,0,5,2,3,4,4
F,25,20,705,5,2,3,0,4,0,0
M,25,7,952,2,2,0,0,0,0,0
M,35,2,610,1,0,4,5,0,0,4
M,25,4,551,0,1,2,1,2,2,0
F,18,6,480,5,2,1,3,5,0,2
M,50,13,700,0,1,4,0,5,4,1
F,25,2,554,0,2,0,0,2,2,4
M,45,15,660,3,2,1,0,2,0,2
M,25,5,655,5,0,5,0,4,0,0
M,56,4,625,1,4,0,0,4,1,0
M,25,15,231,4,0,5,0,3,2,3
M,25,5,330,2,0,4,2,3,2,3
F,18,0,973,5,2,5,1,0,0,3
F,18,3,497,4,2,3,5,3,1,2
M,25,2,223,0,4,5,0,0,3,3
F,56,5,674,5,0,4,2,0,2,4
F,45,2,735,0,0,4,1,0,0,4
M,25,7,920,0,0,4,0,0,1,0
F,45,19,857,3,1,0,4,0,1,4
F,56,2,100,2,0,5,0,0,5,5
M,50,20,435,3,0,1,1,0,0,3
F,25,5,462,0,1,5,4,0,5,0
F,50,4,222,4,0,0,2,0,0,5
F,18,3,48,5,5,4,2,0,1,3
F,1,20,612,5,0,0,3,2,1,3
F,50,16,307,4,1,5,2,4,3,0
M,50,12,944,4,1,3,0,0,1,4
M,56,12,977,3,0,0,2,0,0,0
F,45,17,276,3,1,2,2,2,3,4
F,35,6,329,4,3,3,4,3,1,0
F,45,3,319,4,5,4,0,0,5,4
M,18,18,417,0,0,0,0,2,0,4
F,56,0,524,4,0,5,3,2,0,0
F,18,16,618,3,5,3,2,0,2,3
M,35,2,328,4,0,4,0,4,2,2
M,25,9,826,2,0,0,1,0,1,5
M,25,5,761,5,0,4,0,0,4,2
M,56,7,463,0,0,3,1,2,0,3
M,18,6,930,3,4,4,0,0,0,0
M,45,12,990,4,1,2,2,4,3,4
F,50,12,988,0,0,5,5,4,2,0
F,18,3,42,2,0,4,1,2,1,3
M,35,12,23,0,3,5,0,4,2,0
M,25,9,612,2,0,4,2,0,5,4
F,18,5,41,3,3,5,2,0,0,1
F,45,6,939,2,4,4,0,0,2,0
M,25,9,37,5,0,0,4,2,0,3
M,1,17,402,5,0,4,0,4,0,5
F,1,2,606,5,0,3,4,0,4,3
F,25,9,244,1,1,5,3,0,1,2
M,18,4,609,0,0,5,0,0,0,0
F,25,18,333,4,0,0,2,2,5,0
F,45,13,913,0,4,1,5,0,0,0
M,25,0,503,0,0,5,0,4,0,0
F,25,11,700,0,3,1,1,2,0,4
F,25,20,272,4,3,0,1,0,0,4
F,25,13,811,3,0,2,2,0,0,0
M,25,9,327,4,5,4,0,0,0,4
M,35,4,80,5,1,4,0,3,0,0
F,25,16,66,3,0,5,3,0,2,2
M,35,20,577,3,4,3,5,0,1,0
M,1,0,360,2,4,0,0,0,0,0
M,18,11,880,2,0,0,3,4,1,0
F,25,19,302,4,1,5,5,2,0,4
M,1,17,229,1,5,3,0,2,1,4
F,18,9,81,4,4,1,4,4,5,4
M,35,20,18,1,2,2,5,2,5,0
M,35,0,906,3,0,5,0,2,0,5
F,50,7,973,5,2,3,0,0,0,4
F,35,20,904,0,0,3,2,0,0,0
F,56,3,29,3,5,1,5,0,3,0
F,25,14,740,3,1,4,0,3,0,0
F,25,16,265,2,3,5,5,4,2,1
M,45,5,378,2,3,4,5,4,0,1
F,18,16,240,4,5,4,3,2,3,5
M,25,17,33,1,0,5,5,0,3,0
M,50,1,633,4,5,4,0,5,3,4
M,45,12,524,5,0,5,0,0,0,3
M,18,9,797,4,0,2,5,5,1,3
F,56,4,83,1,0,0,0,0,0,5
F,25,1,975,0,3,4,0,0,0,0
M,45,8,436,5,2,4,0,3,3,3
F,56,1,616,0,5,1,1,0,5,3
M,56,0,60,5,0,4,0,2,3,0
M,18,14,629,1,2,3,4,3,5,0
M,45,10,84,2,0,1,2,4,1,0
F,35,5,582,2,0,0,2,5,0,5
F,18,0,959,1,0,3,2,0,2,5
M,18,8,863,2,0,0,0,0,0,1
M,25,17,29,0,2,0,0,0,2,0
F,18,14,113,2,0,3,4,2,5,3
F,45,9,894,2,0,2,2,4,2,4
M,50,2,144,5,5,4,4,4,1,0
M,35,7,847,4,0,5,2,0,3,3
M,25,7,50,2,5,4,0,0,1,0
F,45,13,722,3,0,5,0,4,2,5
F,25,8,708,1,1,2,0,4,1,3
M,1,19,433,3,1,2,5,5,0,4
F,45,5,530,4,4,5,3,2,0,3
F,56,9,493,0,2,2,1,0,5,1
M,25,5,857,3,0,2,5,5,2,5
M,56,20,641,0,0,3,0,0,1,5
M,25,14,115,4,2,3,2,0,0,5
M,56,18,68,2,5,2,0,0,1,5
M,45,12,502,0,0,3,0,4,0,4
M,50,3,580,2,0,5,1,2,4,1
M,35,7,234,4,0,0,0,0,3,0
M,18,0,581,0,3,0,4,0,2,4
M,25,1,331,2,5,4,0,0,3,2
F,25,13,764,2,2,2,2,5,3,2
M,35,19,111,5,5,1,5,2,0,0
M,18,14,913,2,0,5,5,0,1,0
F,18,4,427,3,0,1,0,3,0,0
F,25,9,601,4,0,3,3,2,1,1
M,35,20,489,2,5,4,5,4,0,3
F,25,5,330,5,2,3,0,0,0,2
M,18,0,50,0,3,1,0,3,2,0
M,25,1,970,5,0,1,0,0,0,0
F,45,14,37,5,1,2,0,5,5,0
M,18,12,380,4,2,5,0,0,5,0
F,45,13,820,5,5,1,2,5,0,0
M,35,5,121,2,2,1,4,4,1,0
M,18,19,109,0,0,1,5,5,0,0
M,56,13,85,5,4,1,5,0,2,2
M,18,2,191,5,0,4,4,5,0,3
M,35,16,953,0,4,1,5,5,2,2
M,25,8,450,2,4,3,1,2,1,0
M,18,1,431,0,0,4,0,0,4,4
M,25,20,775,2,4,5,5,5,3,5
M,18,20,327,2,4,4,0,0,0,0
M,18,6,236,0,1,0,4,0,2,4
F,50,20,919,0,0,4,3,0,0,3
F,18,1,609,3,0,5,2,0,0,2
M,56,1,914,2,5,3,2,0,1,1
F,1,5,431,1,2,0,1,5,2,0
F,35,7,21,3,0,2,0,0,1,2
F,18,9,610,1,1,1,0,4,5,4
M,56,4,524,0,5,0,2,0,2,0
M,45,0,582,0,3,0,0,0,3,0
M,45,10,705,1,5,4,1,0,2,1
F,18,17,610,0,0,5,0,0,0,0
M,56,7,333,0,0,3,4,2,0,5
F,18,6,765,2,0,2,0,0,0,5
M,45,19,347,2,0,5,5,0,1,2
F,18,5,705,1,0,5,4,5,5,5
M,35,10,165,0,4,1,1,4,1,4
F,18,5,720,0,0,5,0,2,4,3
M,25,19,604,5,4,4,0,0,5,3
M,35,2,777,0,2,3,2,2,1,2
M,25,7,764,5,3,2,0,0,0,0
F,25,10,80,3,0,5,4,0,0,4
M,45,0,741,3,2,2,5,2,0,4
M,45,2,319,5,0,2,4,0,0,3
F,56,17,731,0,0,0,3,0,2,2
F,45,14,273,5,3,5,0,0,3,3
M,35,2,975,0,2,5,2,0,4,5
M,56,17,74,2,0,5,1,0,4,0
F,25,15,616,5,0,1,2,0,0,0
F,25,9,474,3,0,2,4,4,1,5
F,56,5,912,3,1,5,4,0,1,3
F,56,11,452,2,0,1,0,0,0,2
F,35,17,74,1,0,3,0,4,0,2
F,18,16,856,1,1,0,0,4,2,4
M,35,10,229,5,0,2,0,4,3,4
F,25,7,80,2,0,4,2,0,0,0
F,50,4,38,0,0,5,0,0,1,2
F,35,19,447,0,0,2,5,0,3,2
F,35,7,120,5,1,5,4,4,1,2
F,1,0,29,4,5,5,2,0,0,3
F,56,16,77,4,0,1,1,4,0,3
F,18,14,244,5,0,1,0,4,2,2
F,18,9,800,0,0,4,1,0,5,4
M,35,3,79,1,2,2,2,4,1,3
M,35,5,220,2,0,1,5,0,0,4
M,45,6,582,2,0,0,0,4,3,0
M,35,5,168,2,2,2,5,0,3,4
M,35,4,307,2,0,3,0,2,0,4
F,35,6,743,2,3,1,0,0,1,1
F,45,18,26,2,5,1,2,2,0,1
F,35,2,640,3,0,3,0,4,0,3
F,56,13,17,1,2,0,0,2,0,4
M,45,0,281,2,0,5,1,0,0,0
M,50,19,584,5,5,2,0,5,0,0
F,25,0,800,5,1,2,2,0,0,0
F,35,14,111,5,0,4,0,0,5,0
F,35,7,765,2,1,1,4,0,3,0
M,56,12,704,3,2,3,5,0,3,2
M,1,19,804,0,0,2,4,4,2,0
F,50,5,913,3,0,3,0,3,0,0
M,18,1,307,0,0,4,4,0,0,4
F,18,9,191,1,0,0,0,0,0,5
M,18,8,973,3,2,2,3,2,0,5
M,25,8,49,1,4,1,5,2,1,0
F,25,12,557,0,1,2,2,0,1,5
F,56,12,584,1,2,4,0,0,0,3
F,25,4,49,0,0,4,4,4,4,0
M,45,9,85,0,0,5,0,2,1,4
F,45,17,81,3,3,5,4,0,0,3
M,18,9,161,2,4,0,0,3,4,3
F,25,6,666,0,1,0,0,0,1,4
F,25,5,70,3,1,0,0,4,2,1
F,18,12,222,2,0,3,1,0,2,0
F,56,0,765,0,0,5,1,0,4,2
F,45,2,975,1,4,0,4,2,4,3
F,1,19,208,4,0,3,4,0,0,2
F,50,9,616,5,4,1,4,4,3,5
M,18,0,287,2,0,4,0,0,0,3
M,35,1,777,0,4,4,0,0,0,5
M,18,11,953,5,0,1,2,0,0,5
M,1,5,582,4,0,4,5,4,1,1
F,25,0,148,0,4,3,5,4,0,0
M,1,10,609,3,5,4,0,4,2,5
M,25,1,997,3,4,5,0,0,5,3
F,18,13,601,2,0,4,0,0,5,0
F,25,19,618,1,0,2,0,0,0,3
F,35,12,606,3,0,1,2,4,0,4
M,45,17,830,0,0,2,0,5,2,2
M,50,15,991,5,0,5,2,3,0,0
M,18,2,975,5,0,4,0,0,0,2
F,1,6,720,0,2,4,4,4,4,1
M,45,3,152,2,2,3,2,4,0,5
M,35,12,606,0,2,5,0,2,1,0
M,35,4,83,1,0,4,0,0,0,0
F,1,8,722,1,2,2,5,5,0,5
M,1,3,115,2,2,5,0,0,3,0
M,18,4,312,4,2,2,0,5,5,4
M,1,2,327,5,2,3,2,0,1,2
F,1,16,805,4,0,0,2,4,3,0
F,25,3,947,5,5,0,5,0,1,0
F,56,17,378,5,0,4,0,0,3,4
F,25,4,84,5,4,1,4,2,0,3
M,25,13,841,4,0,4,0,0,2,0
F,25,4,235,4,0,4,1,4,0,4
M,56,20,140,5,0,4,1,0,0,0
M,35,14,142,5,2,4,4,3,3,3
F,25,0,338,0,0,2,5,0,2,4
F,50,14,672,1,0,2,1,4,3,0
M,45,9,21,2,1,5,0,0,0,4
F,50,10,405,0,0,1,2,2,3,2
M,18,14,811,5,5,2,0,4,1,2
M,25,17,445,3,0,5,2,4,0,0
F,1,6,494,5,2,1,5,0,0,2
M,50,9,988,2,0,3,0,5,0,0
M,50,6,539,0,0,1,0,0,0,0
F,35,5,371,0,2,1,5,4,0,3
F,1,8,50,0,4,5,2,0,0,4
F,56,20,970,3,1,2,2,4,5,5
M,18,9,905,2,5,5,0,2,1,2
M,1,1,850,0,2,2,2,5,2,3
M,25,9,520,0,0,5,0,0,0,3
F,45,8,123,2,5,0,2,2,0,5
M,35,6,666,5,2,4,4,3,5,4
M,45,11,580,4,5,4,0,2,3,2
M,25,6,462,1,0,0,2,4,0,0
M,25,2,90,0,3,0,2,5,4,4
M,50,18,286,4,5,4,0,0,3,1
F,25,10,42,4,3,5,0,0,0,0
F,25,19,942,4,0,4,1,5,2,0
F,35,20,640,3,0,0,5,0,1,5
M,56,2,113,0,0,0,1,4,0,3
F,50,18,380,0,0,5,0,0,2,1
M,56,14,228,2,4,3,5,0,1,0
M,35,4,469,0,3,3,4,0,5,0
M,45,7,490,0,0,2,2,0,1,3
F,25,18,85,1,0,4,0,0,1,2
F,1,8,327,1,1,1,3,0,3,1
F,45,18,482,4,1,5,5,0,0,0
M,18,20,168,2,2,3,0,0,0,4
M,25,0,471,4,0,0,4,5,5,2
M,45,1,165,0,5,2,2,3,0,4
M,56,11,935,5,5,5,4,0,0,4
M,18,13,597,1,2,4,0,0,1,2
F,25,19,287,4,2,0,0,0,3,4
M,35,6,473,1,1,5,1,5,0,2
F,35,2,361,0,2,3,4,4,1,3
F,25,16,672,2,1,1,1,0,2,2
M,25,14,142,0,5,5,2,0,0,0
M,18,19,990,4,5,2,1,2,3,0
M,25,1,474,2,2,4,4,4,2,0
M,56,3,333,3,3,0,1,3,0,0
F,25,17,945,0,0,3,0,0,1,0
F,25,7,234,0,0,5,1,5,0,0
M,35,0,152,1,3,4,0,0,0,4
M,25,7,376,5,0,4,0,4,0,0
F,25,14,327,4,1,2,0,4,0,5
F,56,2,24,5,5,1,2,0,0,3
M,1,18,501,4,0,0,1,0,3,3
F,18,12,286,0,0,5,0,0,0,2
M,35,4,558,0,0,5,0,0,5,0
M,25,0,49,3,1,3,1,4,0,0
F,50,15,27,0,0,5,2,0,0,3
F,35,20,751,5,3,2,1,0,0,5
F,25,5,104,4,0,2,5,3,1,1
M,45,16,28,3,4,4,0,0,0,3
M,25,0,836,4,0,4,0,0,0,0
F,35,12,224,4,4,3,4,5,5,0
F,18,17,775,5,5,4,2,3,3,2
M,45,2,946,0,1,2,5,4,1,3
F,25,5,98,0,4,5,4,0,4,0
M,18,7,22,0,1,4,0,0,0,1
M,50,17,793,0,3,0,5,0,2,4
F,25,7,981,4,2,4,1,2,0,0
M,45,15,923,1,4,3,2,4,0,3
M,25,0,641,3,5,2,4,4,0,1
M,18,3,405,0,0,0,0,2,1,4
F,25,3,29,0,0,0,0,4,5,4
F,25,0,261,2,0,2,0,0,0,2
M,18,1,306,2,2,5,0,2,0,0
F,45,11,122,0,0,1,3,2,0,5
M,56,16,60,1,3,4,0,2,1,1
F,25,2,281,5,1,0,5,4,3,0
M,25,14,314,4,0,2,0,0,5,3
M,35,19,625,5,3,3,5,0,3,3
M,35,4,731,5,4,3,4,4,0,2
M,25,13,85,0,1,3,0,0,0,0
F,56,4,80,4,0,0,0,5,0,0
M,50,16,800,2,1,0,4,2,3,4
M,18,8,474,0,1,5,0,0,0,3
F,25,14,435,0,0,5,2,2,5,3
F,18,7,349,2,0,1,0,5,5,3
F,18,4,232,2,2,4,1,2,0,0
F,45,20,741,3,0,2,0,0,5,0
M,35,7,281,0,2,3,0,4,0,2
F,35,3,469,0,4,1,1,4,2,2
M,1,0,29,0,2,3,0,2,0,4
M,45,20,880,2,0,1,2,0,0,2
M,56,4,200,5,5,5,5,0,4,0
M,1,7,501,2,2,0,0,0,5,0
F,1,7,234,0,5,4,1,4,1,0
F,18,0,474,0,1,1,0,0,0,4
F,45,20,207,0,0,3,3,2,2,0
F,25,1,560,1,1,3,0,4,0,0
F,56,7,837,5,0,5,3,0,4,4
M,45,9,19,1,0,5,5,2,1,1
F,35,4,26,2,1,5,0,0,2,0
M,25,14,913,3,0,5,0,0,0,0
F,35,1,273,0,3,0,0,0,0,5
M,18,1,60,2,4,5,4,4,0,0
M,1,4,244,0,1,3,4,3,1,3
M,18,3,42,0,0,4,0,0,4,0
M,18,2,904,0,5,1,1,4,0,0
M,50,5,157,4,0,3,0,4,3,3
M,56,7,596,1,4,1,2,4,0,3
M,25,14,6,5,2,3,1,5,0,0
M,25,1,631,4,0,4,2,4,2,0
M,50,17,377,2,3,3,0,5,4,2
M,45,12,334,4,4,3,0,0,4,3
M,25,0,130,4,0,1,3,0,2,0
M,56,2,277,5,0,5,1,4,2,0
F,25,9,954,1,2,2,1,0,1,4
M,50,1,19,0,0,0,0,2,4,0
M,18,15,410,0,0,5,2,0,3,0
M,56,20,362,5,0,5,2,2,0,1
M,50,9,28,5,0,4,0,4,1,1
F,56,4,912,2,0,0,0,5,0,0
M,35,3,113,0,4,3,0,3,0,0
F,35,16,571,0,3,5,2,0,2,0
M,18,14,326,2,0,5,4,0,0,0
M,25,14,977,0,0,0,0,0,1,3
F,56,5,841,0,0,2,1,4,1,2
M,25,15,339,2,0,1,5,0,0,3
F,45,3,527,2,0,4,0,0,0,4
M,25,0,612,3,0,0,0,0,5,3
M,18,0,915,5,0,4,0,3,1,2
M,25,0,82,5,4,0,0,2,1,3
M,25,20,987,4,0,4,2,0,0,0
M,18,12,447,0,0,2,1,4,0,0
M,35,14,180,3,0,3,2,4,3,4
F,50,11,674,2,0,4,2,0,0,0
M,56,13,13,5,1,5,4,3,4,0
M,45,19,282,5,4,0,4,4,0,0
M,35,3,307,2,3,2,0,0,3,3
F,35,14,520,5,0,4,0,0,1,5
F,50,20,380,0,0,0,2,4,0,0
F,1,20,875,2,4,1,2,2,3,0
M,1,2,196,2,0,3,0,4,1,4
F,35,20,655,0,3,2,4,5,5,4
M,35,15,520,0,0,5,4,0,1,0
F,25,19,741,2,0,2,0,4,0,0
F,25,20,700,0,5,4,0,2,0,0
M,18,0,911,5,1,5,0,0,0,0
F,35,20,756,2,1,4,4,2,0,4
F,35,6,396,1,0,3,4,4,0,0
M,35,8,804,4,1,4,0,0,4,4
F,25,3,290,1,0,2,5,0,2,0
F,1,10,970,2,0,5,2,0,3,0
M,25,12,761,0,0,3,5,0,2,0
F,18,17,875,5,0,4,2,0,3,0
M,25,12,584,0,3,2,4,3,0,0
M,56,3,434,2,2,0,2,4,3,4
M,25,10,382,4,0,4,0,0,4,0
F,45,2,446,5,3,3,0,2,2,3
M,18,15,853,3,0,1,2,0,0,0
M,25,14,79,0,1,5,1,0,0,4
F,50,20,850,0,3,1,0,5,3,0
F,25,4,891,0,0,3,2,4,3,0
M,56,2,284,4,3,5,5,2,0,3
F,45,20,523,3,1,3,0,3,2,2
F,45,1,971,1,0,5,0,0,1,2
M,35,8,81,5,5,0,0,0,1,4
F,18,3,809,0,0,3,1,0,4,0
F,45,12,382,0,2,5,0,2,4,0
M,18,4,108,5,5,2,2,4,0,0
M,1,7,871,0,0,0,3,2,0,1
F,56,9,580,5,1,5,1,5,0,0
M,56,2,584,0,0,0,5,5,0,2
M,35,19,704,5,0,0,4,4,0,4
M,25,3,381,0,0,3,0,4,0,2
M,25,4,212,0,0,0,0,0,1,0
F,25,1,128,5,0,3,2,3,0,2
M,1,3,799,1,5,5,0,0,4,0
F,1,20,997,0,0,1,4,4,3,3
M,35,6,524,2,1,3,0,0,3,1
M,18,12,623,1,1,1,2,0,0,3
F,35,2,931,1,0,0,0,4,5,2
M,25,13,497,0,0,3,4,4,3,1
M,25,13,22,3,5,0,0,2,1,4
F,56,13,149,4,0,4,2,0,0,4
M,18,0,609,3,5,3,0,0,5,5
M,50,1,488,0,0,4,0,0,0,2
M,35,15,923,5,0,1,0,0,2,4
F,45,19,601,4,4,0,5,4,2,2
M,25,9,323,0,5,3,5,4,1,2
F,18,13,972,2,0,1,0,4,4,0
F,18,18,462,4,5,1,5,0,5,5
M,35,7,919,4,5,4,0,2,0,3
M,50,4,42,2,2,5,4,0,0,0
M,18,6,191,2,0,4,4,5,1,2
M,35,14,136,5,0,2,0,3,0,0
F,35,7,544,3,0,2,5,2,2,5
F,25,4,452,5,0,4,2,5,1,2
M,18,0,488,5,0,3,0,0,1,0
F,45,9,544,4,0,3,4,3,0,2
F,45,9,880,1,0,5,2,2,4,2
M,56,4,211,0,0,4,0,0,0,0
F,56,2,144,4,0,2,2,0,1,4
M,18,7,346,4,2,3,0,4,1,3
M,45,9,112,5,2,0,5,4,0,1
M,25,1,616,1,3,1,5,3,0,2
M,45,15,836,4,2,4,0,2,2,0
M,25,20,916,0,0,5,4,0,4,0
F,45,12,358,4,2,1,2,0,0,0
F,35,9,41,3,4,0,0,0,0,5
F,45,1,547,2,0,4,4,4,1,0
M,18,9,70,1,1,2,2,0,0,0
F,25,17,180,5,2,3,0,0,0,0
F,18,7,80,2,0,0,0,4,0,2
M,45,4,625,2,0,4,0,0,0,2
M,25,8,18,1,0,5,0,0,0,3
F,50,12,540,4,1,4,3,5,2,0
F,25,16,261,3,0,1,3,2,1,2
M,18,17,773,0,0,4,0,0,0,2
M,25,20,891,5,2,1,1,0,0,0
F,25,1,969,0,4,3,5,2,3,0
M,25,0,959,5,1,2,0,0,0,3
F,25,10,850,0,0,0,2,0,4,4
F,1,9,921,4,0,2,0,0,0,4
M,1,16,31,4,0,0,0,4,0,0
M,1,2,655,0,4,5,0,4,0,0
F,50,9,319,2,3,3,1,0,4,2
M,50,19,605,5,1,2,0,0,0,5
M,25,1,465,3,1,5,0,0,0,0
M,35,3,24,0,4,2,2,2,0,4
F,25,7,469,5,0,5,1,0,0,0
M,45,10,625,2,1,4,3,3,3,3
F,1,17,662,0,0,0,0,0,1,2
F,25,6,672,2,0,3,5,2,3,0
M,25,19,326,1,1,4,5,0,0,3
M,50,6,836,0,5,2,0,0,1,1
M,35,11,196,3,5,1,4,2,1,0
M,18,2,483,0,0,2,2,5,2,0
F,18,18,170,2,0,1,4,5,3,2
M,18,5,550,4,1,3,4,5,2,0
F,35,17,285,0,1,1,0,2,3,0
M,50,10,85,3,5,4,0,0,3,2
F,35,0,15,3,0,2,2,0,2,5
F,1,6,206,2,4,4,0,2,1,0
M,18,16,193,1,2,5,2,0,2,0
