Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,18,17,701,1,1,3,0,0,4,0,2,3,2
M,35,15,18,5,0,0,2,4,5,5,1,3,2
F,50,9,773,5,0,0,5,2,5,1,0,3,0
M,1,15,917,3,5,2,4,4,0,3,4,5,2
M,35,9,123,2,1,5,1,2,3,5,4,3,4
M,25,13,604,5,4,4,0,1,2,0,3,0,3
F,35,10,726,4,2,4,5,0,3,0,3,4,5
M,18,4,765,2,0,1,1,3,4,0,3,0,3
M,56,13,222,1,1,1,0,4,5,5,3,0,5
M,18,4,111,5,3,4,0,4,0,3,2,2,2
F,18,18,380,1,4,5,4,3,3,0,2,4,4
F,18,4,954,1,0,0,0,5,3,0,1,4,2
F,18,9,109,4,4,4,4,2,0,4,0,4,1
F,56,14,609,2,1,2,0,2,1,0,3,5,2
M,45,14,790,4,5,5,4,1,1,4,2,2,5
M,1,6,722,2,3,0,5,0,3,1,3,0,1
F,1,6,50,5,1,0,1,4,2,5,5,0,4
M,56,11,360,2,3,0,0,1,3,2,0,3,1
M,56,13,307,3,0,5,4,5,4,3,0,0,1
M,18,11,557,1,2,2,1,5,4,4,4,5,3
M,25,0,370,5,4,0,4,4,4,3,1,3,1
F,45,2,286,2,3,3,1,3,5,5,0,1,3
M,35,0,130,4,3,3,5,1,5,0,4,2,2
M,1,17,618,4,5,1,0,1,5,4,0,3,1
M,50,5,773,5,3,1,5,5,4,4,0,3,1
F,18,9,985,5,5,5,4,4,0,4,1,2,0
M,25,4,780,4,5,0,3,0,1,0,5,5,3
F,18,0,326,5,2,5,0,5,0,3,0,4,4
M,25,11,166,3,2,2,2,5,3,3,2,3,4
M,35,17,417,0,2,5,5,4,0,3,4,5,0
F,50,7,847,1,0,0,1,0,3,1,0,5,1
M,56,4,274,3,5,4,0,2,2,4,2,0,5
M,35,1,74,5,1,3,1,4,4,3,3,4,3
M,50,17,931,2,2,4,0,0,0,0,1,5,3
M,18,20,494,2,3,5,0,2,1,0,0,5,1
M,25,11,741,5,2,0,3,1,2,0,4,2,4
M,45,20,61,5,3,1,0,5,2,5,3,2,3
M,50,9,373,2,0,0,3,4,1,0,4,2,0
M,25,9,629,1,3,0,3,1,1,0,2,1,4
F,18,16,292,5,1,2,1,4,1,3,3,0,3
M,25,15,618,2,0,4,5,4,3,3,0,0,1
M,45,19,629,4,5,5,0,5,1,5,3,0,4
F,25,12,870,1,5,2,1,0,4,0,1,1,4
M,45,8,405,1,3,0,0,4,3,1,0,2,5
M,56,12,276,3,2,4,4,4,0,4,0,3,5
F,1,20,123,5,1,3,3,1,3,5,0,5,0
M,1,14,537,1,0,0,0,4,3,1,0,0,0
M,1,3,590,1,4,2,4,3,5,2,5,3,5
M,50,18,843,0,5,3,0,0,1,4,0,0,5
M,45,11,170,5,0,4,0,0,5,5,3,0,1
M,50,9,120,3,0,3,2,4,4,4,2,0,5
F,18,2,602,3,0,2,5,0,1,5,3,4,1
F,35,9,571,5,3,1,3,4,5,3,3,3,5
F,56,2,19,2,3,5,3,3,5,0,3,2,0
M,1,5,580,5,0,2,1,0,0,5,3,2,4
M,56,15,38,3,3,4,4,3,4,0,5,0,4
F,45,14,453,1,0,2,3,5,4,1,1,3,4
M,1,8,973,2,5,5,1,5,1,1,5,5,2
M,35,4,956,3,0,0,5,0,5,0,3,0,1
M,50,17,482,1,0,4,5,1,2,1,4,4,4
M,1,8,970,4,5,5,3,5,1,0,5,0,0
F,25,4,198,4,1,3,0,0,3,2,1,0,0
F,1,2,417,2,3,0,2,2,1,2,0,3,5
F,18,20,37,2,1,3,1,1,3,1,1,2,3
F,45,20,111,5,0,5,2,1,5,4,4,3,4
M,25,8,997,2,1,0,0,4,0,5,3,4,0
M,45,11,211,0,3,2,0,5,1,1,4,4,5
F,50,0,606,5,5,4,1,0,0,0,1,0,5
F,18,18,42,3,4,0,0,4,4,0,2,4,5
F,35,2,121,1,5,4,4,0,4,4,4,1,5
M,56,15,410,2,1,2,3,0,3,3,4,3,5
F,18,0,443,4,1,5,4,1,1,4,2,1,5
M,50,7,457,4,3,3,2,1,5,0,0,1,0
F,45,20,640,3,3,1,1,1,4,0,5,5,3
F,56,6,503,5,4,5,1,1,0,4,2,0,3
F,18,17,306,3,5,1,0,4,5,0,2,2,3
M,25,11,445,5,1,2,1,4,1,5,4,2,0
M,25,18,132,3,3,4,2,3,0,2,0,5,4
F,45,2,616,4,0,4,2,4,1,0,5,0,5
F,18,3,235,4,2,2,2,4,2,2,5,3,1
F,25,14,446,4,2,2,1,3,5,5,4,2,5
M,56,4,123,5,1,1,3,2,0,4,2,0,4
F,56,9,380,4,5,1,2,1,0,5,1,4,5
M,50,4,338,3,1,0,3,0,4,3,2,0,1
M,25,4,450,0,4,3,0,0,2,0,2,0,0
M,50,4,907,1,4,0,1,4,4,4,3,0,4
F,50,5,319,3,1,3,4,4,0,1,2,2,1
M,56,19,750,3,4,4,1,3,1,5,0,5,5
M,18,0,127,4,2,4,3,2,4,3,0,2,0
F,35,15,212,4,0,0,5,4,0,2,1,2,5
M,45,7,852,2,1,4,1,3,0,1,0,5,1
M,25,20,31,5,5,0,0,3,0,4,2,3,0
M,50,15,61,0,3,4,4,1,2,3,5,3,0
F,18,7,322,1,2,1,2,5,4,5,1,0,3
F,1,3,943,2,5,5,0,1,5,0,1,5,5
M,18,0,16,0,1,0,2,2,5,3,5,4,5
F,56,0,797,2,4,1,2,4,4,1,0,1,3
M,35,4,618,0,5,3,2,3,0,1,1,0,0
M,50,7,465,3,1,4,2,5,0,0,0,4,1
F,25,4,751,2,5,4,5,0,2,5,0,3,1
F,1,2,940,4,0,0,3,5,5,4,5,3,4
M,18,5,968,5,3,5,5,1,5,4,5,3,2
F,45,16,760,3,2,0,4,0,3,0,1,1,0
M,45,5,535,4,1,4,2,4,0,0,4,0,4
F,18,20,534,2,4,2,3,0,5,1,2,1,3
M,25,15,527,5,3,2,3,3,0,0,5,1,4
M,35,1,912,1,0,1,0,0,5,5,3,5,0
F,25,9,236,4,4,1,3,3,5,0,3,2,0
F,50,15,396,4,3,2,4,4,3,4,2,4,0
M,56,2,265,2,1,0,2,5,1,1,3,0,1
M,45,0,309,2,5,0,5,5,0,0,0,2,5
F,45,9,338,4,2,1,3,5,2,2,2,2,4
M,35,15,333,3,5,5,4,4,4,2,1,3,5
M,56,0,977,5,0,4,1,5,1,2,3,1,3
F,50,18,103,4,5,0,1,0,0,5,5,2,5
F,50,4,841,5,3,0,0,3,4,4,1,2,1
F,25,18,837,1,4,5,4,2,0,0,1,0,3
M,35,7,949,0,4,0,3,1,5,5,3,0,3
M,45,3,813,3,5,0,3,4,0,0,0,3,4
F,56,7,933,3,2,0,4,1,0,0,5,2,0
M,18,18,320,5,2,2,1,1,3,1,0,2,0
F,25,5,974,5,2,1,0,0,5,3,2,4,4
M,18,0,553,4,0,5,1,1,2,1,0,5,4
M,50,11,191,1,4,1,2,4,5,1,1,5,4
M,25,19,666,4,1,5,0,5,5,5,3,4,5
M,25,11,908,1,1,4,0,3,2,3,5,2,4
M,25,0,613,3,2,2,2,1,1,2,3,0,4
M,50,14,54,5,1,3,3,5,2,4,2,2,1
F,56,15,458,5,0,5,1,5,5,1,2,5,1
M,18,10,850,5,5,0,4,5,2,4,1,2,0
F,56,5,741,3,2,4,1,4,5,3,0,2,4
F,25,12,122,3,0,4,4,3,2,3,3,4,1
F,18,9,480,2,3,1,3,3,4,5,4,4,0
F,35,8,166,2,3,2,1,1,4,4,4,4,3
M,56,16,633,5,3,5,2,4,3,5,2,0,2
F,45,18,930,3,1,4,0,0,0,4,2,0,0
M,25,18,275,3,0,3,0,5,2,3,3,2,2
M,25,7,782,0,1,5,2,3,1,1,3,2,2
F,18,7,524,1,3,5,0,2,4,2,1,0,4
M,50,12,31,5,1,3,1,0,5,4,2,5,4
M,1,10,333,5,1,5,1,4,2,4,3,2,1
M,25,1,532,5,0,0,1,0,0,5,5,3,0
M,1,9,111,1,1,4,5,3,0,0,5,2,0
F,35,6,752,5,0,0,2,0,5,3,5,0,3
M,18,9,838,0,1,1,2,0,5,0,3,0,4
M,56,3,803,2,5,1,4,1,0,2,0,1,4
M,50,0,933,4,4,0,4,5,0,0,1,4,0
M,1,15,122,5,0,4,3,1,3,0,4,2,0
M,1,16,612,4,1,5,3,4,4,5,4,3,5
F,50,10,146,4,4,1,1,5,1,0,0,2,0
F,45,8,942,5,2,4,3,2,1,5,3,4,3
M,18,14,328,3,1,4,2,2,0,2,5,1,0
F,25,15,358,3,3,2,2,3,4,2,1,0,4
M,1,13,870,5,2,2,5,2,5,1,4,2,4
M,25,17,275,5,2,1,1,4,2,0,4,2,0
M,50,20,405,2,3,2,4,2,5,0,0,2,1
M,18,1,917,4,1,0,0,4,5,3,0,0,4
M,56,18,957,3,3,0,0,0,2,3,4,0,5
F,1,6,83,2,4,4,2,5,2,4,0,0,0
F,50,10,50,4,4,0,5,1,5,0,4,5,0
F,35,20,23,4,3,5,1,4,3,0,0,0,0
M,1,2,175,3,0,4,2,5,1,3,5,1,2
M,18,1,834,4,2,1,1,2,0,4,3,2,3
M,56,7,853,5,2,0,4,3,5,0,1,0,3
M,45,18,222,5,0,5,0,4,5,3,0,0,4
M,45,7,525,0,3,0,0,2,5,0,2,4,1
F,50,18,175,5,4,0,5,0,2,3,0,0,1
F,18,1,30,5,1,4,2,5,4,3,2,3,1
M,18,13,925,5,2,0,4,1,5,5,3,3,0
M,25,2,89,3,0,1,5,1,4,5,0,5,1
F,25,16,551,0,1,3,3,0,0,3,4,0,3
F,25,11,48,1,1,3,0,0,4,2,4,3,0
F,18,1,319,3,1,0,3,0,3,0,0,2,2
M,1,16,132,5,5,4,0,3,5,1,1,1,0
M,18,4,274,5,0,0,2,1,5,3,4,0,0
M,56,2,970,5,5,0,1,2,2,0,0,0,1
M,45,2,337,3,1,3,3,1,1,4,3,1,1
M,45,8,582,3,5,4,1,5,5,4,5,0,1
M,50,15,458,2,0,4,4,1,4,2,1,0,1
M,18,8,793,4,5,4,0,4,3,4,0,1,0
M,1,2,582,4,2,0,3,2,5,0,2,5,0
M,56,2,292,1,1,5,3,4,5,2,0,2,5
F,35,6,902,3,3,5,4,0,2,4,5,0,0
M,25,7,674,1,0,3,2,4,1,2,2,0,2
M,25,11,744,5,3,3,3,3,0,0,1,2,0
M,18,11,262,1,4,0,4,4,0,1,3,4,0
M,18,1,701,4,1,3,3,3,5,2,3,0,1
M,1,0,601,3,3,3,4,3,0,3,2,3,2
F,25,18,220,2,1,1,2,4,3,3,3,0,5
M,25,4,61,3,5,2,4,5,1,4,0,3,2
F,35,8,553,4,0,4,4,1,1,0,1,0,3
M,25,4,442,4,0,2,2,3,0,0,0,3,5
M,18,3,532,4,1,3,3,0,0,4,3,2,5
F,1,4,285,3,0,0,5,2,4,5,2,2,4
F,56,13,224,1,4,3,1,5,0,5,4,5,5
M,1,6,894,5,4,1,5,4,4,5,0,4,4
M,18,12,928,4,5,3,4,4,5,5,0,0,3
F,25,0,240,3,4,3,3,3,2,0,0,2,0
M,45,3,666,4,2,5,4,3,5,0,3,4,1
M,50,1,800,5,1,3,2,0,2,5,0,2,4
F,50,3,24,2,2,3,5,3,0,4,0,0,0
F,18,12,834,5,5,4,4,0,0,0,0,5,4
M,1,11,685,3,4,5,2,0,3,5,0,0,0
M,50,6,489,2,0,0,2,4,4,1,2,3,0
F,56,10,469,4,0,5,0,3,2,5,0,3,1
M,50,15,212,0,4,4,4,2,1,0,0,4,4
F,25,8,582,1,0,0,0,4,4,5,3,1,0
F,45,7,406,0,0,4,4,2,5,2,5,4,2
M,18,5,601,5,5,3,2,3,2,0,2,0,0
F,25,5,547,2,1,4,0,0,5,5,4,2,0
F,18,6,988,5,4,0,4,1,5,0,0,3,4
M,35,3,751,3,3,0,4,5,3,2,1,3,1
F,18,8,524,5,0,0,3,5,3,4,4,4,0
M,35,5,338,4,2,1,1,0,5,2,0,3,4
F,56,8,503,2,5,4,5,5,2,1,0,0,5
F,25,4,982,5,5,4,2,2,5,0,3,4,2
F,35,10,870,5,4,0,4,3,3,0,1,4,0
M,1,0,240,2,1,5,4,4,3,4,3,0,4
M,50,8,141,2,2,3,4,0,0,5,3,5,1
F,1,5,132,1,1,4,3,1,5,4,2,4,3
M,25,7,37,1,4,0,3,2,3,0,2,0,4
F,25,13,549,0,3,0,0,0,2,5,0,5,0
F,25,2,28,1,5,5,0,4,2,0,3,0,1
M,25,9,631,5,4,3,2,4,5,4,0,3,4
M,1,20,720,2,1,0,0,3,2,1,1,0,0
F,35,15,498,5,2,2,4,4,4,1,4,3,0
F,18,10,968,5,2,0,1,4,1,0,4,4,0
M,45,14,81,2,0,0,3,1,5,5,5,2,0
F,18,7,802,4,3,4,0,4,0,2,5,4,2
M,50,14,493,0,3,3,2,3,1,0,0,2,3
F,18,13,720,5,3,0,1,1,4,5,1,0,1
M,18,4,132,5,3,0,3,3,5,0,3,2,0
M,25,17,761,4,0,1,0,1,1,3,0,0,5
M,56,2,836,2,0,1,1,2,1,3,3,4,5
M,56,7,70,0,2,3,0,3,0,0,0,2,0
M,45,11,180,3,0,2,2,5,0,1,3,4,0
M,35,18,672,5,0,3,0,3,5,4,0,0,3
F,45,8,761,5,2,0,0,1,5,3,0,1,2
M,50,15,937,5,2,4,3,3,5,4,4,0,5
M,35,17,970,5,0,0,0,0,0,4,0,1,0
M,1,0,837,5,3,4,0,3,0,4,0,4,3
F,35,20,856,5,0,5,4,0,1,0,0,0,1
M,35,5,674,0,2,5,0,5,4,2,4,3,0
F,56,15,941,5,4,0,1,0,0,2,2,1,5
M,50,12,193,0,3,4,0,0,1,3,0,3,4
M,50,9,109,0,0,1,3,0,3,3,3,0,5
F,45,3,275,5,4,5,5,5,3,0,3,4,0
F,45,4,563,3,3,0,2,0,3,0,5,3,0
M,25,2,933,3,5,3,5,4,0,5,4,4,0
M,25,20,928,3,5,2,2,2,1,3,2,0,1
F,1,8,618,0,3,1,0,3,3,5,1,0,3
M,50,9,282,5,2,2,1,3,5,3,4,1,3
M,25,14,681,0,4,1,2,4,4,4,0,0,4
M,56,10,45,5,2,3,0,1,5,0,0,1,3
F,56,3,764,5,5,2,4,1,5,1,3,4,0
M,45,9,261,5,0,0,4,4,2,0,0,1,0
M,1,6,64,5,2,0,4,0,4,1,1,4,0
F,50,6,522,1,2,5,3,5,0,0,4,0,2
M,35,16,370,2,4,0,2,3,4,1,1,0,4
M,1,7,84,4,3,5,2,1,2,5,3,4,4
F,18,4,74,5,1,4,0,4,5,0,4,2,0
F,50,5,990,1,0,2,4,0,2,5,3,0,4
M,18,11,27,5,5,2,5,3,2,0,2,0,5
F,18,2,958,3,5,2,2,4,0,2,3,0,5
M,1,11,285,2,5,1,3,0,0,1,4,1,3
M,25,9,730,1,3,3,1,3,4,4,1,3,4
M,45,0,322,1,1,4,0,4,2,1,2,4,5
M,18,19,17,2,2,3,0,3,4,0,3,0,0
F,50,10,322,5,3,3,1,1,2,2,4,5,5
F,25,18,165,3,4,4,2,0,2,0,3,4,1
M,56,2,971,4,0,4,0,0,2,1,5,1,0
M,18,14,940,4,0,0,5,4,2,0,2,4,4
F,35,9,940,3,0,5,5,0,2,5,3,5,0
M,18,9,485,0,5,0,0,5,5,4,4,3,0
M,1,5,328,4,3,0,3,0,1,5,0,1,2
M,56,15,127,5,2,4,0,1,5,3,4,2,0
M,50,8,20,5,0,2,0,1,0,5,0,1,0
M,18,12,990,0,0,1,4,0,5,2,2,0,3
M,45,12,460,5,1,1,4,3,4,2,1,0,0
M,50,2,378,3,2,5,2,0,0,3,5,1,2
M,25,12,334,5,5,1,1,2,3,0,0,0,0
M,50,16,111,5,5,4,2,1,1,1,1,3,3
M,56,2,582,3,1,3,0,0,4,5,4,4,1
F,50,14,361,2,0,5,2,0,2,4,5,4,0
M,1,15,547,2,0,0,1,3,5,5,1,3,2
M,50,11,469,5,1,0,4,0,3,0,2,2,4
M,35,14,927,0,4,4,5,1,0,4,3,4,5
M,45,19,105,1,4,3,2,2,4,3,4,2,4
M,1,15,280,0,3,0,4,0,5,5,1,4,3
M,56,10,281,3,1,0,4,0,0,3,3,0,0
M,35,15,853,5,3,4,3,3,5,5,5,3,0
M,18,15,944,5,2,1,0,2,4,4,2,2,2
M,25,6,941,0,5,1,3,2,0,4,0,0,3
F,35,16,333,3,2,4,4,4,0,3,5,3,4
M,1,6,531,5,5,5,2,5,1,0,2,1,2
M,35,7,796,4,3,1,0,2,4,0,4,0,0
F,50,0,502,0,3,0,3,3,3,5,2,2,1
F,1,0,274,5,0,3,4,3,5,2,0,2,0
F,35,1,558,3,3,5,2,2,5,0,2,2,5
M,56,17,122,0,5,0,1,2,3,4,2,5,2
F,18,14,193,5,5,0,1,3,0,0,1,0,4
M,1,6,450,2,1,4,5,2,3,5,5,2,4
M,50,15,969,0,4,0,3,1,5,2,3,3,5
M,50,17,302,0,5,1,0,0,1,4,0,3,4
F,45,16,31,4,4,5,2,2,1,1,3,4,3
M,50,12,527,5,3,5,1,4,0,3,1,1,2
M,56,10,582,1,2,5,2,2,4,0,4,4,5
M,25,20,123,1,2,4,2,0,3,3,0,5,1
M,35,6,701,3,4,5,4,0,1,5,0,4,0
M,50,13,262,4,5,0,0,1,0,0,4,1,2
M,1,2,910,4,5,3,1,1,4,3,4,2,3
M,25,2,328,2,1,0,2,3,5,0,4,0,3
F,18,15,765,2,2,5,0,5,3,0,1,5,2
F,45,20,764,0,0,1,0,0,5,4,1,0,0
M,18,2,338,1,1,4,4,3,3,4,0,0,0
M,56,7,211,4,1,4,3,4,4,0,3,0,2
M,45,12,37,0,5,1,1,4,4,5,4,0,4
M,50,11,801,0,1,0,0,3,3,3,0,4,4
F,45,5,708,4,1,3,2,0,0,3,2,1,1
M,1,0,334,5,2,3,4,2,1,5,5,4,5
M,50,10,590,2,4,0,1,5,5,0,1,0,3
F,25,9,16,5,4,0,0,2,2,0,0,2,0
M,35,4,584,4,3,4,3,2,1,2,2,0,2
M,25,18,921,3,5,0,1,4,2,3,0,0,0
F,50,5,970,5,3,0,3,4,2,0,4,0,0
F,50,6,942,3,3,3,2,5,0,5,0,2,4
M,1,2,68,1,3,0,2,4,4,4,5,3,0
M,1,4,144,5,4,4,3,1,4,4,3,0,3
F,50,13,946,4,0,0,0,0,4,2,0,0,0
F,25,3,610,5,4,4,4,5,1,4,5,4,5
F,25,16,290,3,0,3,4,4,1,5,5,1,2
F,56,19,870,5,4,5,5,0,4,0,4,2,4
M,45,20,730,1,2,0,2,0,0,4,4,2,5
M,50,2,597,4,1,1,5,3,2,0,3,4,0
M,45,4,584,4,2,0,3,4,5,0,2,5,3
F,18,12,760,5,4,4,2,5,5,3,2,3,2
M,56,1,741,0,3,0,2,5,0,4,0,0,0
M,18,10,275,3,5,3,5,4,3,1,2,2,0
F,50,7,550,4,5,2,1,3,1,1,0,4,3
M,45,20,222,5,0,5,4,1,1,0,0,4,3
F,50,6,741,5,0,0,0,4,0,0,0,3,0
M,50,8,630,3,0,4,4,4,5,3,4,2,2
M,35,8,906,1,2,4,4,3,5,0,3,0,0
F,56,14,285,3,2,4,5,4,3,0,0,0,4
M,50,1,328,2,5,0,1,1,1,1,3,2,4
F,25,0,282,3,3,1,0,1,5,5,1,2,3
M,50,4,85,5,1,1,0,2,4,0,5,3,4
F,56,10,80,1,0,0,4,1,1,3,4,0,0
M,45,0,377,0,0,5,3,5,5,1,5,5,1
F,18,9,502,5,5,0,1,0,0,3,0,2,1
M,35,0,730,2,2,0,3,0,0,4,5,4,0
F,45,20,181,1,1,0,5,0,1,0,3,2,1
M,56,1,777,1,5,0,5,0,3,3,3,0,0
M,25,6,610,0,4,0,2,2,2,0,2,4,2
M,50,2,244,3,5,4,0,2,2,5,0,1,1
F,1,6,88,1,1,1,5,0,5,2,0,2,5
F,56,2,226,4,0,1,0,0,2,2,3,0,3
M,50,3,598,5,3,1,4,5,1,4,4,4,0
M,18,7,993,5,4,0,4,5,0,0,3,0,3
F,35,4,360,1,4,2,4,4,0,0,0,0,3
F,1,1,321,2,4,1,5,0,4,5,0,3,0
M,25,17,930,5,1,2,2,1,1,4,3,3,5
M,1,11,544,3,0,0,2,1,0,1,0,4,5
M,1,4,157,1,5,0,2,4,0,5,0,0,0
M,50,15,847,0,4,4,5,3,1,2,1,2,4
M,25,13,993,1,5,3,0,3,0,5,2,2,1
M,35,4,261,0,1,3,0,5,0,5,1,0,2
M,35,10,971,0,3,4,0,2,1,3,1,0,2
F,35,1,972,4,4,0,1,5,3,0,5,2,5
M,25,17,797,0,1,5,1,1,1,0,0,3,0
M,50,15,110,1,4,0,0,5,0,0,1,1,0
M,45,20,245,1,5,4,0,2,4,0,1,0,2
F,18,20,48,4,1,3,3,2,1,5,1,2,3
F,50,17,141,5,3,2,1,3,1,3,0,3,2
F,18,12,141,1,1,0,5,2,4,2,5,1,0
F,56,0,64,5,1,4,4,3,5,4,2,1,2
M,25,1,951,5,1,4,4,3,1,5,1,0,0
M,25,18,79,0,5,4,5,5,1,4,3,2,1
M,25,13,997,5,0,5,3,4,1,0,4,0,0
M,25,0,54,3,5,3,4,3,2,2,2,2,3
M,25,18,150,5,3,3,1,3,5,0,0,1,0
M,50,1,196,5,1,0,2,0,4,0,5,0,0
F,50,15,701,5,0,0,0,1,1,3,4,2,0
F,18,2,502,5,2,4,3,5,1,4,1,0,2
M,18,7,540,5,0,1,3,3,3,3,2,1,3
M,25,8,16,4,2,4,1,3,0,4,4,4,0
F,18,2,433,1,1,5,4,1,4,2,2,3,4
M,25,17,610,1,3,4,2,3,3,2,4,2,5
M,56,11,284,5,1,1,0,0,0,3,2,4,5
F,45,0,261,3,5,4,0,0,0,5,4,1,0
M,56,13,547,2,2,0,4,2,0,0,4,2,1
F,56,2,554,5,1,5,3,2,1,3,2,0,1
M,25,1,554,4,4,4,1,1,4,3,3,0,0
M,25,17,502,4,3,4,0,4,5,1,0,3,5
F,25,1,465,5,5,4,0,1,0,4,3,1,0
M,18,20,201,5,5,0,0,3,0,1,4,2,0
M,35,1,930,5,4,0,0,0,0,3,3,0,0
M,50,5,81,5,2,0,4,5,4,3,3,5,2
M,18,14,345,5,1,5,2,0,2,3,0,0,0
M,25,7,111,2,4,4,3,0,5,2,3,4,4
M,56,3,68,1,2,2,4,3,1,0,2,4,4
M,50,12,852,3,1,4,3,4,5,5,4,2,3
M,18,6,577,1,3,4,2,1,5,2,1,0,3
M,25,7,280,5,0,1,5,0,5,4,0,0,3
F,45,15,276,0,5,1,5,1,1,0,2,4,1
M,35,16,323,5,0,2,0,0,5,5,3,0,4
M,50,18,282,4,2,0,0,4,0,2,1,1,4
M,45,6,173,2,4,0,3,2,1,1,4,1,1
F,50,9,741,4,0,0,3,0,0,0,0,5,0
M,35,14,65,4,5,4,2,1,4,1,5,2,0
F,25,2,880,4,4,4,1,4,1,2,2,0,4
M,18,9,333,4,2,0,0,0,0,0,0,3,0
M,35,0,320,3,2,5,0,0,4,5,4,3,0
F,45,17,108,5,1,0,0,3,4,3,0,0,5
F,45,5,358,1,0,2,3,2,5,0,1,4,5
M,35,16,704,5,3,2,5,2,5,0,4,5,5
M,56,13,140,5,5,4,3,3,5,1,0,0,4
F,18,14,279,3,5,0,0,2,4,3,0,5,2
M,45,2,928,0,0,3,3,0,4,4,0,2,3
M,45,7,840,3,5,0,2,4,1,2,0,3,5
M,1,15,904,5,2,0,0,1,3,0,0,3,5
M,18,0,915,3,1,3,4,3,1,3,4,2,0
F,35,8,805,5,5,3,5,0,5,5,1,5,1
M,25,19,424,1,4,4,4,0,2,4,4,0,1
F,50,14,443,5,4,0,1,0,4,4,3,4,0
M,1,9,485,3,1,1,3,4,1,4,0,3,0
M,18,8,417,5,2,0,3,3,3,0,0,0,2
F,35,2,958,5,1,0,1,5,0,3,0,4,1
F,50,18,372,5,5,4,4,3,1,0,4,0,1
F,56,19,894,3,5,4,4,4,0,2,0,3,4
M,50,8,261,1,0,1,0,5,0,0,2,0,5
F,56,0,787,2,2,4,4,1,5,3,5,3,4
M,1,9,652,5,0,2,0,5,0,1,0,0,4
M,45,20,600,0,2,0,3,3,4,0,1,0,3
F,56,2,986,5,1,4,3,1,0,5,1,2,4
M,45,18,197,1,3,5,2,1,0,2,5,1,4
M,1,3,27,0,1,0,2,5,2,0,0,4,0
M,56,14,803,2,0,2,2,0,0,0,1,5,3
M,18,17,320,5,1,5,0,0,3,4,0,0,1
M,56,17,459,0,4,0,0,0,1,3,3,0,5
M,56,20,813,5,4,0,0,5,1,4,0,0,5
M,45,2,836,1,0,5,4,2,0,2,1,0,2
F,1,5,681,5,1,3,3,1,2,3,0,0,1
F,18,16,312,3,1,4,4,4,0,4,4,2,5
M,25,9,111,5,2,2,4,0,5,1,0,0,4
M,50,13,722,4,5,0,2,3,5,4,1,0,1
F,50,2,944,3,3,3,0,3,5,5,2,0,4
M,1,17,605,1,1,4,4,3,0,3,3,1,5
M,1,7,554,5,4,1,0,0,4,0,4,0,1
M,1,17,301,2,5,3,0,5,1,0,0,2,4
M,18,3,443,3,1,3,3,5,0,5,3,0,4
M,50,17,84,4,0,0,0,2,0,0,0,4,4
F,18,14,175,5,1,3,0,2,5,5,0,2,4
M,50,20,904,5,2,2,4,3,5,4,0,1,4
M,35,14,981,2,0,5,4,0,2,0,3,0,5
F,50,17,604,1,0,5,0,4,0,0,2,0,2
M,50,2,100,4,3,0,0,4,4,1,1,4,4
M,35,10,274,5,2,5,0,0,5,0,3,4,0
M,25,5,79,5,2,3,5,0,5,1,0,5,0
F,45,0,524,5,3,0,3,5,2,1,0,2,5
M,50,7,434,5,3,2,0,2,0,5,1,0,0
M,35,5,558,5,5,4,4,0,2,3,5,5,5
M,25,0,904,1,4,5,0,5,4,2,3,0,2
M,1,11,857,4,5,3,1,2,5,3,0,3,3
M,25,12,544,2,3,3,1,3,0,3,5,5,3
M,25,18,928,4,4,2,4,3,2,2,4,3,0
F,56,7,947,2,1,5,3,2,3,3,1,2,2
F,50,9,603,1,3,4,3,0,4,0,4,4,1
F,25,19,114,2,5,3,3,5,5,2,4,0,1
M,50,10,338,1,2,0,0,4,1,0,4,2,5
F,18,7,834,2,2,3,2,4,3,5,0,1,5
F,50,15,981,5,4,4,2,0,1,0,2,2,0
F,35,4,462,5,2,4,4,4,4,0,0,0,0
F,18,1,973,5,0,5,2,2,4,5,1,4,0
M,1,16,445,5,2,0,4,0,1,3,5,3,1
M,25,19,606,4,4,4,5,0,5,0,1,5,4
M,25,4,142,5,5,5,2,2,5,0,3,3,2
M,50,13,230,4,1,0,0,2,4,4,4,3,4
F,35,17,489,4,2,3,4,4,4,0,3,1,0
M,45,0,282,5,2,0,2,0,4,2,0,4,1
F,50,3,809,0,5,5,3,3,0,0,0,0,4
M,50,14,606,0,4,3,2,2,2,2,3,3,3
M,25,1,443,5,3,4,0,2,5,0,2,0,2
F,18,13,110,3,0,1,4,5,0,5,2,2,0
M,50,4,610,5,4,3,5,2,5,5,5,0,4
M,35,12,424,1,3,0,0,4,2,0,5,4,2
F,35,2,325,2,3,2,0,1,1,0,0,0,4
F,45,15,31,5,5,5,1,1,0,5,0,5,4
M,1,0,623,4,4,0,0,4,1,5,2,1,5
M,50,19,338,0,0,4,1,5,0,4,1,4,0
M,25,16,991,4,0,5,4,1,2,0,1,0,1
F,35,7,446,0,3,2,3,3,1,3,3,4,3
M,45,8,328,3,3,2,0,4,1,5,2,3,0
M,18,5,815,3,5,4,2,0,4,4,0,0,0
M,1,12,380,3,0,4,0,1,4,4,3,2,3
F,25,18,74,4,5,0,5,1,4,0,0,2,0
M,56,14,770,3,1,0,0,3,4,0,0,1,0
M,18,20,296,1,5,4,3,1,0,4,4,5,1
