Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,35,10,977,0,0,4,2,0,5,4,4
M,1,13,871,5,2,0,2,0,5,0,0
F,45,14,358,2,5,5,3,0,2,3,2
F,56,12,616,3,3,5,5,3,0,5,0
M,50,11,42,3,3,1,0,2,2,4,0
F,18,8,847,5,0,0,3,4,0,1,2
M,18,4,553,1,5,5,1,4,4,3,5
M,35,19,894,2,1,0,4,0,4,5,0
F,56,3,297,5,1,2,5,3,5,2,1
M,18,18,181,3,2,1,4,1,3,4,0
F,18,17,262,5,3,0,0,0,0,2,0
M,50,6,493,5,5,0,0,0,0,2,2
M,45,2,482,2,4,0,0,2,0,3,5
M,18,3,277,4,4,5,2,0,0,2,5
F,25,1,801,0,2,0,3,3,3,4,1
F,56,3,524,4,1,0,4,4,3,0,5
M,56,6,49,2,4,0,0,0,5,5,5
F,35,11,809,2,5,0,0,0,3,5,5
M,18,10,109,2,4,0,0,0,1,4,3
M,1,12,122,5,3,5,0,0,0,2,1
M,1,14,300,5,1,0,3,0,5,4,3
F,45,1,975,3,3,0,1,0,0,1,1
M,50,16,857,4,1,0,0,1,5,5,4
F,50,15,19,5,0,4,0,0,1,0,4
M,35,3,100,0,1,4,1,4,1,0,2
F,50,5,672,4,5,0,0,2,5,0,2
F,18,12,302,2,5,0,0,4,3,1,4
F,50,4,319,1,2,0,0,0,0,1,3
M,35,16,326,5,3,0,0,0,4,4,0
M,18,4,402,2,3,0,0,4,3,1,0
M,25,13,920,2,5,0,0,0,2,1,0
M,1,14,88,2,2,3,0,1,4,4,2
F,45,15,809,1,4,4,0,5,5,2,4
M,1,10,433,0,5,0,0,0,0,3,0
M,50,8,296,5,5,3,0,0,0,1,1
F,35,5,927,4,4,1,5,1,4,2,3
F,18,5,959,0,3,0,3,5,0,1,0
F,35,0,234,4,0,0,0,2,3,4,1
F,50,11,880,4,4,0,5,2,3,2,1
F,18,11,680,1,2,0,4,0,0,0,1
F,45,11,944,1,3,0,3,3,0,5,2
F,25,17,704,2,4,5,2,0,3,0,5
F,18,18,121,5,4,2,0,0,0,5,0
M,35,3,910,2,3,2,2,0,4,2,4
F,25,0,926,3,2,3,1,4,2,5,3
F,56,8,108,5,2,0,4,5,2,5,5
M,18,10,970,5,0,5,0,0,0,3,3
M,45,12,465,5,1,4,2,0,0,5,0
M,1,11,685,1,2,4,0,0,3,3,0
F,56,9,297,4,4,0,4,0,4,0,1
F,25,3,527,2,1,5,0,0,0,0,3
F,50,0,23,2,0,0,4,5,5,5,4
F,56,0,923,0,1,2,0,5,4,4,0
M,18,1,914,4,1,0,2,0,0,2,4
F,50,10,381,5,5,2,0,0,3,5,0
F,35,0,41,0,3,3,1,2,0,5,1
F,25,2,571,1,1,0,3,0,3,0,4
F,50,5,847,2,0,3,0,0,2,1,3
M,35,12,760,1,0,5,2,1,1,1,2
M,56,18,326,3,4,5,0,0,0,5,4
M,25,17,142,3,1,0,0,0,3,2,0
M,50,15,22,1,0,3,5,2,0,1,1
M,50,16,934,2,3,0,4,1,0,3,2
F,25,4,433,0,4,1,0,0,1,3,5
F,25,7,296,3,2,0,0,0,4,0,0
M,56,0,489,2,3,2,3,0,3,5,3
F,35,4,988,4,0,2,0,0,5,3,3
F,56,13,42,2,4,4,0,0,0,5,0
M,25,18,704,1,1,4,0,0,0,5,3
M,25,1,935,0,4,0,0,0,0,0,4
M,56,6,452,3,2,0,0,0,0,2,2
F,1,2,761,2,3,0,4,0,0,0,0
M,35,0,685,0,5,1,3,5,2,3,3
M,35,3,38,1,1,4,0,5,5,1,5
M,50,4,826,0,4,3,0,0,0,1,5
M,45,20,794,4,4,2,2,0,3,0,1
F,56,17,841,4,2,2,4,1,2,5,2
M,56,18,603,4,0,0,5,0,4,4,0
F,50,18,84,2,2,0,0,0,0,0,2
F,35,8,306,4,3,2,0,5,1,3,3
F,35,9,680,0,0,0,2,1,2,2,5
F,50,12,325,2,0,0,0,0,0,5,0
F,35,9,988,2,3,0,0,5,1,3,5
F,35,20,975,4,5,0,0,0,0,1,4
M,45,4,911,0,0,4,5,5,5,3,1
F,25,1,752,1,2,0,0,0,3,2,1
M,50,8,549,3,0,0,0,5,5,2,0
M,50,5,378,3,2,0,5,1,0,3,1
M,50,3,468,0,2,0,0,0,0,1,0
F,35,14,601,3,0,0,5,2,3,2,1
M,35,8,277,0,5,4,3,3,5,4,4
F,35,9,793,3,5,4,2,5,0,0,3
F,45,2,322,4,2,2,1,4,5,0,5
F,45,20,705,5,2,0,0,5,1,4,3
F,35,0,925,5,0,1,0,1,3,5,2
F,45,15,200,2,0,0,1,4,5,5,3
M,25,15,484,2,1,5,3,4,0,1,3
F,50,6,339,4,0,4,4,0,5,3,2
F,56,2,381,4,1,0,3,5,2,5,5
M,50,0,110,5,5,4,2,1,3,4,1
F,1,19,492,0,1,0,0,0,0,0,2
F,25,8,300,5,5,5,2,2,0,3,4
F,45,4,811,0,0,0,5,0,4,0,5
F,56,9,833,5,0,0,0,3,0,2,2
M,56,12,120,0,1,0,2,5,2,4,5
M,25,13,358,4,0,0,2,0,4,0,1
M,35,6,200,2,3,1,0,0,0,2,0
M,56,8,90,3,1,1,5,3,1,2,4
F,1,8,919,2,0,0,0,4,4,3,4
M,45,12,980,4,0,0,0,0,0,0,3
M,35,16,532,3,1,0,0,4,0,1,3
F,50,8,33,5,3,0,0,4,2,2,1
F,35,19,285,5,4,2,5,0,1,2,1
M,25,1,462,5,3,4,1,4,3,4,4
M,35,8,941,1,3,0,0,4,0,2,0
M,18,2,601,1,2,3,3,3,5,3,1
M,35,5,15,3,4,0,0,0,0,5,2
M,25,3,42,4,5,0,0,0,0,3,1
M,25,16,230,4,1,0,2,2,0,0,2
M,35,10,377,0,4,2,0,4,4,0,0
F,18,16,612,3,5,3,4,5,0,4,4
M,18,9,826,1,3,0,0,0,0,4,0
F,50,8,560,0,0,0,1,0,4,0,4
F,1,19,81,1,4,0,4,0,3,2,5
F,56,14,262,5,5,0,0,2,0,2,4
M,1,1,16,0,3,0,3,0,2,3,1
M,35,1,537,3,2,1,3,0,3,1,3
M,1,2,826,3,5,1,0,0,1,1,4
F,25,9,24,3,0,0,0,0,0,2,2
F,50,19,850,4,3,0,2,0,3,5,0
F,1,8,468,5,3,2,1,1,2,5,4
F,35,20,319,5,3,1,0,1,0,3,2
M,35,17,294,5,1,0,5,0,0,5,3
F,56,0,81,4,3,0,0,4,3,5,4
F,56,12,486,2,3,0,5,1,1,2,2
F,35,1,928,0,2,0,5,0,0,1,5
M,35,18,660,4,5,3,4,3,0,0,3
M,25,0,212,3,4,4,0,0,1,4,4
M,35,1,582,4,0,2,0,0,3,5,5
M,56,9,466,2,1,0,4,0,0,5,5
F,18,5,799,1,1,3,3,3,3,2,2
F,18,7,494,3,0,0,3,3,3,4,5
M,25,14,930,1,1,4,1,5,5,0,4
M,50,20,956,1,4,5,3,1,2,3,0
M,25,16,435,2,5,3,1,4,4,5,1
M,1,1,833,1,1,5,1,4,1,1,5
M,50,8,559,3,0,2,5,0,0,4,5
M,45,20,838,5,5,0,4,5,4,0,3
M,25,1,180,0,2,3,5,1,5,5,0
M,35,2,465,0,0,4,4,1,5,1,0
M,18,1,228,1,4,0,0,0,0,0,5
M,1,17,462,2,4,0,4,3,4,4,1
M,35,19,975,0,3,0,3,0,0,1,1
M,35,0,554,3,4,0,0,0,0,0,1
M,1,13,609,2,4,0,0,2,3,0,0
M,18,17,815,0,4,4,0,0,5,3,3
M,25,9,928,5,0,3,5,0,5,2,2
M,35,19,497,2,5,3,2,5,0,2,1
M,18,16,926,1,2,0,3,2,2,5,5
F,25,17,557,4,0,5,5,2,1,2,1
M,35,9,452,3,3,0,3,0,3,3,1
M,35,6,201,0,1,5,0,0,0,1,3
F,35,2,843,1,1,0,2,0,5,0,4
F,50,15,809,3,5,0,0,0,4,3,2
M,18,11,21,0,5,0,0,0,3,0,0
F,56,18,63,2,1,0,0,2,4,4,5
M,18,10,841,3,3,2,0,0,0,3,2
F,25,15,616,5,1,4,2,3,5,2,5
M,1,11,127,4,5,4,3,5,1,1,5
M,35,15,141,2,0,2,4,5,5,5,0
F,50,11,813,1,3,0,4,0,4,0,1
F,25,10,468,0,0,5,1,5,2,1,2
F,45,7,809,5,5,5,4,1,3,3,3
M,1,15,790,4,3,3,0,0,3,1,2
F,1,8,912,0,1,0,2,0,3,2,3
M,56,10,838,2,5,3,0,0,0,1,0
F,56,8,770,3,0,0,0,0,4,5,1
M,18,1,328,3,4,0,4,1,4,0,1
F,35,18,230,1,2,2,0,0,1,4,3
F,56,14,975,4,3,1,2,0,3,1,3
F,56,1,285,1,2,0,0,0,1,4,1
F,45,11,108,2,2,4,1,4,5,2,2
F,50,2,933,5,0,0,2,0,3,2,1
F,50,4,612,5,1,0,0,0,0,4,5
M,35,8,452,5,2,4,2,0,4,1,2
F,25,7,279,2,1,5,0,0,3,4,4
F,50,16,132,5,2,4,0,2,3,4,1
M,1,14,907,1,5,0,1,5,5,0,2
F,50,10,915,4,1,0,0,5,0,5,3
F,1,11,531,3,2,0,4,0,4,5,1
F,25,9,421,0,2,1,1,4,4,3,1
F,18,13,322,2,4,0,0,4,0,1,1
M,1,0,461,4,2,4,2,0,0,4,0
M,25,16,402,5,3,5,5,4,1,4,0
M,1,13,53,5,3,0,0,3,0,0,1
F,25,3,925,0,5,0,1,3,5,1,5
M,35,9,970,3,0,0,0,0,3,2,5
M,1,14,524,2,0,4,3,1,5,4,3
F,56,5,361,3,1,0,0,0,5,5,2
M,35,16,279,0,1,5,0,0,0,4,4
M,18,17,988,1,2,1,4,2,5,1,0
F,25,2,417,3,5,0,1,0,0,4,1
M,56,8,525,3,0,0,0,4,3,3,0
F,25,0,894,3,5,0,0,0,4,2,3
M,35,19,602,2,4,0,2,1,5,4,0
M,45,12,435,3,1,0,5,0,2,3,3
M,18,11,701,4,1,2,5,0,5,3,5
M,18,7,220,1,5,0,0,0,0,5,3
M,45,13,173,2,4,2,0,0,4,3,0
M,25,19,53,4,4,0,4,3,5,1,1
F,18,18,988,1,2,0,0,1,3,2,1
F,18,8,990,5,3,4,3,0,3,0,5
F,50,8,206,4,1,0,3,2,3,5,4
M,25,3,370,2,3,3,2,2,4,4,0
F,25,3,115,1,0,0,0,4,5,4,2
F,18,18,319,4,0,0,0,0,0,3,3
M,50,20,947,5,4,0,2,0,0,0,1
F,1,8,132,3,5,2,3,3,0,4,1
F,35,5,300,5,0,5,4,0,4,1,2
F,25,17,973,1,2,2,0,0,3,0,5
M,45,0,870,0,3,0,4,0,0,1,4
M,18,16,48,4,5,2,5,2,3,3,5
F,35,20,69,2,4,0,0,0,0,1,0
F,18,17,65,2,3,5,0,0,0,4,5
M,35,3,402,5,3,0,0,0,0,4,4
M,35,1,376,2,4,0,0,2,0,2,0
F,18,16,629,1,2,2,3,2,5,2,2
M,1,18,803,2,0,0,0,0,0,4,0
F,35,7,301,3,5,5,0,0,1,4,1
F,35,11,950,4,4,0,3,0,5,0,0
M,25,14,793,3,4,2,5,2,4,1,1
M,45,13,64,4,1,0,3,0,0,4,5
F,56,18,200,0,1,0,1,2,2,0,3
F,18,0,279,4,1,4,5,1,5,5,0
F,50,3,987,0,4,0,3,3,3,4,2
F,45,9,206,4,1,1,2,4,4,0,3
M,18,8,847,2,4,1,0,0,0,4,0
M,35,12,956,0,1,2,0,0,5,3,1
M,18,1,453,1,5,0,2,5,4,5,2
F,25,0,870,1,4,4,2,0,0,3,5
F,35,15,793,3,3,0,0,0,0,1,1
M,25,13,360,0,0,1,1,2,1,5,4
M,35,15,775,2,4,4,5,4,1,2,3
F,18,5,109,2,4,2,0,0,3,4,2
M,18,19,914,1,5,3,2,0,0,2,1
F,35,5,894,1,3,4,0,5,5,0,3
M,1,3,313,4,5,2,2,0,1,2,0
F,56,18,473,3,4,0,0,3,3,1,2
M,56,14,944,0,1,4,0,4,4,3,4
F,56,16,900,4,2,0,4,0,1,3,3
M,35,9,880,3,2,0,4,5,2,4,0
F,25,2,584,4,1,2,0,1,0,0,3
M,25,0,833,3,2,1,2,3,2,5,0
F,1,4,965,4,4,0,0,3,1,2,1
F,25,8,105,5,4,0,4,3,0,0,0
M,56,7,457,4,4,0,0,4,5,1,2
F,25,14,943,0,5,0,4,5,0,0,0
M,25,3,852,3,4,0,4,0,4,5,1
M,1,14,376,2,4,1,0,0,5,3,3
M,18,9,26,2,2,0,0,0,0,3,3
F,45,20,354,5,4,3,1,0,4,5,3
M,25,0,417,4,5,5,5,0,4,3,4
F,35,4,535,4,2,4,2,4,4,0,3
M,1,6,446,0,1,0,3,1,1,1,5
F,35,15,77,5,1,4,4,1,4,0,4
M,50,6,173,2,4,0,4,0,0,3,0
F,1,14,60,5,2,1,0,0,3,4,2
M,35,3,69,5,4,1,0,2,3,3,2
F,50,2,42,5,5,3,1,3,4,4,5
F,18,19,946,3,0,3,4,4,3,1,0
M,1,15,857,0,2,0,5,2,0,5,3
F,1,19,131,3,1,0,0,0,5,2,0
M,18,12,833,4,2,0,0,0,0,5,1
F,25,0,900,5,3,1,0,1,4,2,4
F,35,17,435,3,4,1,0,5,0,2,2
M,25,2,582,5,2,5,0,0,0,4,5
F,56,6,306,5,0,4,2,0,1,4,1
F,25,15,453,5,2,3,4,0,4,0,3
F,25,10,112,4,5,2,3,3,4,4,3
M,45,6,900,5,2,3,3,5,1,2,3
F,1,8,302,2,3,0,2,1,4,0,3
M,35,12,209,3,0,0,0,3,0,0,1
F,18,6,581,4,0,1,0,0,0,1,4
F,25,11,870,2,0,2,0,0,3,2,2
M,35,1,782,0,2,5,4,0,4,0,2
F,45,19,937,4,0,1,0,1,0,3,5
M,50,16,813,1,3,1,4,0,0,0,0
M,56,12,601,1,5,1,2,4,2,5,3
F,18,19,906,4,1,0,0,0,3,1,4
F,56,0,146,4,3,0,0,0,0,2,2
F,56,8,150,3,1,0,3,3,3,1,3
M,18,16,700,0,3,0,2,3,5,2,5
F,45,1,641,2,4,4,5,0,4,5,1
F,56,12,230,4,1,4,3,0,4,0,3
F,50,3,53,1,5,0,0,0,0,2,5
M,35,3,212,3,2,0,0,1,4,5,4
F,35,0,132,3,4,1,1,0,5,0,2
F,50,11,549,2,2,0,0,0,3,1,3
M,35,8,173,2,4,0,2,0,0,1,2
F,56,8,221,4,2,3,0,1,5,3,2
M,45,1,553,4,2,1,5,1,5,1,5
M,56,13,947,4,0,3,5,0,0,2,2
F,35,9,773,1,5,0,2,0,4,5,0
M,50,6,143,3,2,3,2,2,3,4,4
M,25,4,666,5,0,0,4,4,3,3,4
M,25,17,701,5,4,4,0,0,4,5,1
F,50,8,927,2,0,2,0,5,3,4,2
F,50,9,606,4,4,0,4,0,4,5,2
F,18,1,452,4,2,0,0,1,0,2,2
F,35,19,790,4,4,0,3,0,0,2,5
M,1,9,551,4,3,0,3,0,0,2,0
M,35,11,460,5,2,3,1,4,0,0,1
F,18,19,913,3,5,0,0,0,0,4,3
F,25,10,234,0,2,1,1,3,5,4,3
M,25,3,970,3,2,5,0,4,3,0,0
F,25,9,459,5,3,0,1,4,1,3,0
F,56,14,69,2,4,0,0,5,0,1,3
F,25,9,942,2,1,0,1,4,1,0,3
M,25,17,458,1,5,1,0,0,0,4,1
F,35,7,581,4,0,3,0,0,2,0,0
M,56,0,815,4,3,4,2,5,4,4,4
M,25,7,223,1,3,5,3,4,3,0,3
F,50,18,432,5,3,0,0,0,0,4,5
F,18,12,630,2,4,3,0,0,0,0,4
M,35,9,211,0,0,1,5,0,4,0,2
F,35,1,148,0,0,0,4,0,4,3,1
F,56,1,685,1,0,4,3,2,3,2,1
F,1,17,758,0,0,0,0,0,0,0,1
M,18,3,377,4,3,0,1,4,0,1,4
M,18,3,704,1,0,4,4,1,2,5,2
F,35,11,935,5,1,0,0,0,3,4,1
F,45,7,480,1,0,4,0,5,5,1,0
M,18,3,465,1,3,5,2,0,2,5,3
F,1,17,434,5,2,2,5,0,4,4,3
M,45,3,108,3,5,2,1,3,3,0,3
F,56,2,750,0,5,0,2,1,4,1,4
F,18,13,450,2,0,0,0,0,1,5,5
F,56,13,735,1,0,4,5,4,5,4,5
F,18,17,62,3,2,0,0,0,5,0,3
M,56,18,122,0,0,0,0,1,3,2,4
F,56,1,554,0,4,2,0,1,0,2,0
F,45,15,549,3,3,5,0,0,3,5,2
F,50,16,118,4,2,4,0,0,1,1,0
F,1,7,971,2,5,4,2,1,3,0,1
F,1,18,265,3,3,5,2,2,1,5,2
F,35,4,186,5,5,0,0,0,0,2,2
M,35,19,907,1,0,3,2,1,4,1,5
M,56,0,307,1,3,0,2,4,3,3,4
F,25,4,465,5,0,3,2,1,1,5,1
F,1,14,939,1,4,4,1,3,1,0,3
M,1,9,946,4,3,0,4,0,4,2,1
M,56,18,557,0,2,1,2,2,1,2,2
F,18,19,148,3,0,0,0,0,0,0,5
F,45,15,19,5,0,0,3,1,3,0,1
F,50,5,554,3,3,4,2,1,1,1,1
M,18,5,450,0,0,0,2,0,0,1,0
F,18,8,296,1,1,0,1,4,4,0,3
M,25,3,105,4,3,0,0,0,0,5,0
M,50,3,843,2,2,0,0,2,1,3,1
F,35,19,200,1,2,0,0,0,0,0,2
F,18,20,799,4,1,0,2,0,4,4,0
F,18,2,469,1,0,2,4,4,4,5,4
M,50,3,838,5,5,2,0,2,3,0,3
M,25,16,977,0,2,0,0,0,0,2,3
F,18,16,494,1,5,3,4,1,1,2,5
F,25,12,484,3,3,2,2,0,4,3,5
M,18,2,924,4,5,0,1,4,0,0,0
F,45,14,912,5,2,0,0,0,0,3,5
F,45,11,983,1,3,1,3,3,1,2,1
M,35,6,786,3,4,0,0,0,0,5,0
M,35,9,991,3,0,1,2,0,4,1,2
M,50,5,281,4,5,0,0,2,5,4,1
F,45,9,906,0,1,0,4,0,0,5,0
M,56,19,280,1,5,3,2,1,2,4,2
M,45,19,900,4,1,0,4,5,0,3,5
M,1,9,436,5,3,3,0,0,0,1,1
M,18,20,943,1,1,0,0,0,4,5,0
F,35,19,245,2,4,0,0,4,4,1,2
F,25,17,122,0,0,2,0,3,4,5,4
M,50,13,228,3,2,3,2,1,1,0,1
F,25,18,460,4,0,0,1,1,0,0,0
F,50,4,809,1,5,4,0,0,0,3,2
M,35,14,309,4,3,0,4,3,0,4,4
F,50,5,935,0,2,5,4,0,5,5,4
F,25,16,875,4,1,3,2,1,2,4,1
F,25,10,443,3,0,4,5,4,5,5,1
M,35,1,136,0,2,0,0,0,0,1,2
F,56,16,894,1,0,5,3,5,0,2,3
M,18,8,841,3,3,3,1,0,4,4,3
M,35,3,666,2,0,0,3,1,0,0,2
F,45,16,38,4,2,4,3,5,0,0,4
M,25,7,581,3,3,4,4,5,1,0,1
M,25,1,421,0,0,1,0,0,0,5,2
M,25,3,633,2,0,2,2,0,0,0,3
M,1,14,53,4,1,0,0,0,4,3,0
M,45,2,680,0,3,2,1,0,3,1,0
M,1,14,212,2,4,5,0,4,0,4,5
M,35,1,847,0,1,0,0,0,0,0,4
F,50,19,631,5,5,5,4,0,3,5,3
M,35,1,988,5,5,0,0,4,0,5,4
F,35,10,122,0,3,5,0,0,4,1,5
F,56,2,6,1,2,0,0,5,5,1,2
F,35,15,612,4,1,0,0,1,0,0,2
M,18,8,90,3,5,4,5,0,5,5,5
F,50,4,799,0,5,2,2,2,4,4,3
F,56,6,481,5,3,0,4,0,0,2,4
F,45,14,915,0,0,0,0,0,0,2,0
M,18,9,105,2,4,4,5,3,4,4,5
F,1,19,934,1,5,0,0,0,0,0,4
F,1,13,473,0,0,4,0,1,0,2,4
F,1,6,69,2,2,2,3,0,5,0,3
F,25,10,100,2,0,2,0,0,0,0,0
M,35,18,933,1,5,2,5,2,5,2,1
M,45,0,85,3,1,0,0,1,0,1,2
M,50,8,354,4,1,0,0,0,4,3,1
F,56,0,990,1,4,1,2,5,3,5,5
F,35,17,980,4,2,5,0,1,5,2,5
M,35,12,947,3,0,4,4,0,5,4,2
F,50,2,201,0,3,1,2,5,4,1,0
M,25,16,525,5,5,0,2,2,5,5,0
F,25,8,809,2,5,2,0,0,3,4,3
M,18,17,958,4,0,2,2,0,1,4,4
F,35,17,850,1,3,4,1,0,0,5,1
F,50,20,833,4,2,0,0,0,1,2,5
F,45,17,959,0,2,0,0,0,0,0,4
F,1,6,773,0,2,0,0,1,3,1,0
F,35,13,279,2,1,4,4,5,2,2,0
F,25,10,30,4,3,2,0,0,0,0,0
M,35,6,618,1,1,0,3,0,4,1,3
M,45,9,306,4,1,0,3,3,5,3,1
F,1,13,198,2,1,0,4,5,1,5,1
M,25,2,925,3,0,2,5,5,3,5,0
F,56,1,301,3,3,4,0,0,0,1,4
F,35,14,554,5,5,0,4,0,0,4,3
F,25,18,772,3,1,0,2,0,4,1,1
M,35,13,198,5,1,0,4,3,3,4,4
M,50,4,131,5,0,0,0,0,0,0,1
M,56,17,553,3,3,4,5,1,5,1,0
F,35,14,633,2,4,4,4,3,1,2,2
M,50,7,944,2,5,0,0,0,0,1,0
F,18,1,967,5,1,0,0,0,0,4,5
F,25,18,460,3,2,0,5,3,0,2,3
F,56,0,228,3,0,0,2,2,1,1,4
M,35,6,793,2,3,0,0,4,3,5,3
M,35,1,990,3,0,0,5,1,1,4,4
F,45,0,23,1,4,5,1,2,0,2,4
M,56,7,148,2,1,5,3,0,1,2,4
M,35,8,296,5,2,5,3,2,2,1,2
M,35,2,142,3,0,5,1,0,0,5,5
M,25,12,148,2,5,0,0,4,5,5,4
M,18,10,231,5,2,0,2,0,3,1,2
M,35,11,465,4,0,0,0,0,0,4,4
F,35,3,900,5,0,0,0,0,3,1,0
M,1,10,309,0,0,0,0,0,0,4,3
F,35,1,434,2,1,4,2,1,0,1,0
F,50,13,115,4,5,2,0,3,1,2,5
M,50,8,985,2,3,1,4,3,4,0,4
M,1,9,959,4,3,0,0,0,4,1,2
F,18,17,782,2,3,4,1,0,4,1,5
F,45,13,273,0,2,0,0,3,0,2,2
F,50,8,949,0,2,0,1,4,2,2,0
F,35,2,301,4,0,3,0,0,0,2,2
M,25,4,142,3,1,0,0,0,0,5,4
M,56,12,601,0,5,4,5,0,5,1,3
F,18,7,764,0,0,2,2,3,0,4,5
F,25,3,600,4,5,4,3,0,3,0,2
F,56,2,971,2,4,5,3,2,0,4,0
M,18,19,465,5,3,0,4,0,4,4,5
M,50,8,6,4,5,0,2,0,0,3,2
M,1,14,285,5,2,1,1,1,5,2,4
M,35,11,956,3,4,5,0,0,0,4,1
F,50,3,230,4,5,0,4,0,4,4,3
M,18,0,231,3,3,2,4,5,2,2,4
M,18,18,338,2,3,0,3,0,0,4,3
M,50,3,685,2,2,1,2,2,3,1,2
M,45,19,473,2,4,0,0,3,2,5,4
M,45,14,31,0,1,5,0,0,1,4,2
M,56,2,120,3,5,0,0,0,0,0,2
F,25,16,764,3,0,1,2,5,2,3,4
F,25,0,191,2,4,2,2,4,4,5,2
M,35,3,323,1,5,5,0,4,0,2,2
F,50,6,110,3,2,4,0,1,0,2,5
F,18,17,459,4,3,0,3,3,2,0,4
M,1,9,326,1,1,4,4,3,4,1,5
M,1,13,870,2,0,3,2,1,4,2,2
F,45,11,987,2,2,4,0,0,0,0,2
F,35,8,109,2,0,0,0,5,5,5,3
M,18,5,186,4,3,0,4,5,5,2,2
F,45,14,321,0,0,0,0,0,3,3,5
M,56,2,323,0,1,0,5,0,5,4,0
F,25,1,346,3,0,1,4,0,5,1,2
F,18,5,458,1,2,5,0,0,2,2,0
F,35,19,726,4,1,5,5,2,3,5,1
F,25,14,744,3,2,5,2,1,1,5,2
F,35,2,674,1,1,5,0,0,0,4,4
M,18,6,871,2,5,2,0,3,3,5,3
M,35,7,520,0,5,4,4,1,1,5,5
F,56,19,761,0,3,1,4,2,1,4,0
M,25,3,170,2,1,5,2,0,0,1,3
M,18,20,379,1,4,1,4,5,2,0,4
M,35,8,236,1,4,4,4,0,4,0,3
M,45,19,406,1,1,0,3,0,1,5,3
M,18,10,380,0,0,0,4,3,3,5,5
F,35,19,77,1,5,0,0,0,0,0,4
M,25,3,457,1,4,0,5,0,0,0,5
F,45,7,580,0,0,0,0,4,5,2,1
M,50,4,37,3,2,0,1,4,0,3,0
F,35,19,997,4,4,4,2,0,1,3,4
M,35,3,253,2,2,0,4,3,0,3,2
F,1,2,915,4,3,4,0,4,1,1,5
F,25,10,171,2,0,2,0,4,5,0,0
M,56,17,465,5,3,0,0,0,0,4,3
M,56,12,122,2,4,2,2,0,3,5,4
M,18,4,240,4,5,0,0,0,0,0,3
M,45,19,560,2,0,0,2,5,0,3,3
F,18,6,880,3,5,0,4,3,4,1,4
F,35,8,148,4,1,0,1,4,1,4,4
F,50,0,327,2,0,0,2,0,0,1,2
F,50,8,333,0,3,0,3,0,3,2,3
M,35,1,406,1,2,4,1,2,3,4,2
F,50,5,770,5,0,0,5,2,4,3,0
F,50,6,110,2,1,4,1,4,1,0,3
M,25,2,811,3,5,5,0,0,0,1,5
F,25,18,946,2,0,0,5,4,4,0,5
M,50,12,307,5,1,0,0,4,0,0,5
F,35,20,944,4,1,0,0,0,2,1,2
F,1,17,223,5,3,5,0,2,0,4,5
M,25,1,473,2,2,0,0,0,3,0,0
F,18,0,549,3,5,0,0,0,0,4,5
F,35,15,77,0,5,0,2,0,4,1,2
M,50,20,925,3,5,0,2,2,4,3,2
M,56,10,616,1,4,0,4,2,1,3,2
F,50,10,894,1,0,0,4,3,5,5,2
M,45,3,551,4,1,0,1,4,5,2,3
M,25,0,325,4,3,0,2,4,4,2,1
M,1,17,207,0,5,5,1,4,1,1,4
F,25,13,171,2,4,4,3,5,5,2,0
F,1,0,396,2,0,3,0,4,2,2,0
F,18,10,105,1,0,5,0,0,4,5,4
F,50,17,991,3,5,0,4,0,4,2,4
M,35,14,841,2,0,1,5,4,5,2,2
M,45,4,959,4,2,0,0,0,0,4,3
M,35,11,921,2,4,0,0,1,0,1,5
F,45,2,402,1,3,0,2,3,4,5,1
M,25,3,549,4,1,4,4,5,0,1,0
M,35,7,559,4,1,4,5,0,5,2,4
F,25,18,469,5,3,0,0,0,3,2,1
F,18,12,975,5,4,0,1,0,0,1,1
M,18,11,959,2,3,5,2,0,3,1,1
F,35,10,811,3,0,3,0,0,0,4,2
F,35,9,382,4,4,0,1,0,4,5,5
M,25,16,381,1,4,0,0,4,3,3,4
F,18,17,946,0,0,5,2,2,3,1,2
F,35,14,937,2,0,1,1,3,2,4,3
M,50,5,630,3,1,1,1,5,3,4,4
F,1,13,863,5,4,5,0,0,3,1,0
M,56,13,841,1,5,2,1,2,0,5,0
M,25,17,850,1,3,0,0,4,0,1,1
F,50,5,459,5,1,2,1,0,5,4,1
F,25,4,307,4,4,5,2,5,0,3,3
M,45,2,349,3,5,0,0,2,5,4,5
M,50,5,442,3,5,3,2,0,0,5,4
F,25,1,987,2,4,2,5,0,5,4,2
M,25,3,928,4,1,1,3,3,5,2,1
M,35,1,15,3,4,3,1,4,4,1,2
F,56,6,674,3,0,0,0,5,4,2,1
F,1,10,220,0,0,2,0,0,1,1,0
F,50,6,820,0,0,4,1,4,1,0,4
F,45,11,15,2,5,0,5,0,0,1,0
F,45,15,902,1,2,0,4,3,0,0,0
M,35,11,497,2,5,5,3,0,3,1,2
F,50,0,826,2,5,2,1,0,1,4,2
F,50,7,207,0,2,4,1,0,3,5,5
F,18,17,941,1,4,3,3,2,3,3,2
F,1,2,6,1,1,0,3,0,0,3,4
M,50,9,863,0,0,5,1,0,4,3,3
F,35,5,540,2,4,4,1,5,3,0,0
M,35,3,285,4,2,0,3,4,0,3,5
F,35,10,833,3,0,4,2,5,4,1,3
M,35,9,321,1,1,0,1,0,3,1,4
M,35,13,462,2,3,2,0,0,0,2,5
