Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,50,20,143,0,0,3,2,5,5,0
F,50,17,974,1,0,5,3,3,1,4
F,45,13,427,0,5,5,0,0,0,5
F,35,17,41,4,3,5,3,4,2,1
F,18,4,417,0,5,1,0,4,0,4
F,35,10,361,5,2,2,0,0,0,0
F,45,9,969,4,0,3,4,3,2,0
M,18,8,161,4,5,0,2,0,4,2
M,35,18,22,1,2,5,2,0,0,4
M,25,2,498,5,0,3,3,0,0,2
F,45,3,981,0,3,1,0,0,3,0
F,18,0,161,0,0,4,0,0,0,3
M,50,5,797,4,3,3,0,2,0,4
M,35,13,337,2,3,4,2,0,0,2
M,25,20,136,4,3,3,2,0,5,0
F,45,10,459,0,0,0,2,0,3,5
M,25,13,916,3,0,5,0,0,0,1
M,35,7,142,1,0,5,4,0,2,3
F,35,17,434,5,0,5,4,0,3,4
F,35,12,801,0,0,1,3,0,4,2
F,18,4,971,4,0,0,4,0,1,3
F,50,9,209,0,0,2,4,5,0,0
F,50,19,633,5,0,1,0,0,0,1
M,45,12,166,2,0,3,0,0,0,0
M,35,8,379,0,0,3,5,0,2,0
F,25,0,336,4,0,2,4,4,0,0
F,18,5,558,1,0,3,3,0,0,1
M,35,11,77,0,0,3,3,5,1,5
F,35,10,442,0,0,2,0,0,1,1
F,50,12,534,0,0,1,0,0,1,4
F,35,12,312,1,2,0,1,0,0,0
M,18,0,198,4,0,1,0,4,3,0
M,45,5,772,0,0,1,0,0,5,1
F,18,10,215,0,0,3,4,0,4,4
F,25,7,554,0,0,2,5,2,0,0
M,45,3,970,5,0,1,1,0,5,5
M,25,14,406,2,0,2,3,0,4,5
M,18,1,590,3,0,1,2,0,3,1
M,18,15,253,0,0,3,4,5,4,1
M,35,10,378,3,0,3,5,5,3,3
F,56,4,790,3,4,3,2,4,0,5
F,35,19,50,1,5,1,0,2,0,2
M,45,18,605,0,5,5,0,5,0,1
M,45,0,600,5,0,0,5,0,1,3
M,18,10,63,0,0,0,0,0,5,5
M,35,16,121,4,0,2,1,2,0,4
F,25,13,984,0,0,0,1,2,4,0
F,35,18,502,4,0,0,5,5,2,1
M,50,16,460,4,5,3,1,5,0,0
F,50,7,354,5,3,2,0,3,5,1
F,50,1,681,4,5,2,5,4,0,1
F,56,20,601,3,0,1,4,4,0,4
F,56,0,331,2,0,2,0,5,5,2
F,25,4,590,1,5,0,2,0,2,5
M,56,9,837,3,1,1,1,0,3,1
M,35,12,402,1,3,2,2,5,0,0
M,56,18,29,4,0,5,1,5,0,2
M,50,3,402,3,5,1,2,4,0,3
M,50,10,27,3,5,5,3,0,3,0
F,25,16,947,2,2,3,5,0,0,5
M,45,17,62,4,1,2,0,0,0,5
F,25,5,18,2,0,0,0,0,2,1
M,18,18,380,0,3,2,4,0,2,4
F,25,10,550,1,0,2,0,5,1,1
M,45,0,524,4,3,4,2,0,3,1
M,50,8,215,4,3,5,2,5,3,0
M,35,14,352,2,2,2,1,0,0,2
M,45,19,907,0,4,3,4,0,0,1
M,25,5,740,4,0,0,0,0,3,2
F,25,20,346,0,0,2,4,0,0,5
F,35,4,146,0,1,2,2,4,0,0
M,35,12,813,0,0,5,4,0,5,2
M,25,0,988,1,1,5,3,0,3,3
M,50,12,601,0,0,1,4,0,2,0
M,25,9,279,0,0,4,2,0,2,0
M,50,14,421,5,5,1,4,3,2,4
M,25,0,292,0,3,3,2,0,0,0
F,25,5,309,0,1,4,0,4,1,0
F,25,16,765,0,0,3,4,4,1,0
F,35,18,984,0,5,2,0,2,2,4
M,25,19,207,3,0,2,0,0,2,0
M,56,10,434,1,0,1,0,2,0,4
M,56,10,560,3,0,0,5,4,1,2
M,50,1,916,2,5,0,0,0,0,0
F,45,12,111,0,2,0,5,4,0,3
M,18,11,914,4,2,5,1,5,3,3
F,25,15,468,2,1,3,4,4,3,4
F,35,9,584,0,2,4,1,0,0,0
M,1,20,56,5,5,3,5,0,5,0
F,18,5,377,4,3,1,3,0,3,2
F,18,8,557,0,0,1,5,0,0,5
M,25,0,211,2,0,3,0,0,2,4
M,56,18,970,1,0,0,5,3,1,0
M,56,3,777,1,1,0,2,2,0,5
F,35,8,191,1,1,3,0,0,2,1
M,25,2,641,4,1,2,5,0,3,3
F,56,18,469,5,0,0,2,0,5,4
M,56,1,983,5,0,2,0,0,3,4
F,50,0,378,5,0,4,0,2,5,1
F,50,9,852,0,0,0,3,2,5,5
M,50,11,286,2,4,2,1,0,0,2
F,18,14,778,1,0,1,5,5,3,0
M,25,9,373,4,1,5,0,0,5,4
M,50,13,432,5,0,3,0,2,0,0
M,35,19,680,0,5,5,4,2,4,3
F,50,18,20,2,0,1,5,4,5,2
M,45,0,19,0,5,4,1,3,0,5
M,50,11,190,0,0,0,3,0,0,2
F,35,11,826,0,0,2,4,4,5,5
F,18,16,625,4,2,4,2,0,0,2
M,35,20,100,3,0,4,0,0,0,0
M,45,16,997,1,1,5,0,0,0,2
M,1,20,793,4,2,0,4,2,4,0
F,18,17,287,0,5,2,0,2,1,2
F,25,4,540,5,5,4,1,0,5,2
F,1,7,778,1,5,1,3,5,0,2
F,35,16,751,4,5,1,2,4,3,0
M,50,0,226,0,0,3,5,5,0,0
F,18,0,245,0,5,2,1,2,0,2
F,45,8,680,2,5,1,2,0,3,1
F,50,1,303,5,0,2,0,3,0,5
F,56,10,64,5,0,1,0,3,3,5
F,56,3,118,3,5,5,3,5,4,0
F,35,16,120,0,2,1,0,4,3,0
F,50,15,20,0,0,4,0,0,0,4
M,35,20,525,3,0,4,4,0,0,2
F,18,9,531,0,0,4,2,4,0,4
F,18,18,804,1,0,4,2,5,0,1
F,25,10,539,0,1,0,0,0,2,5
F,18,16,294,4,2,5,0,0,0,5
M,45,15,972,3,2,5,2,4,5,0
M,45,4,975,0,0,5,2,0,5,5
F,25,3,13,0,1,1,0,0,3,0
M,35,11,74,1,5,3,1,0,2,1
F,35,19,319,3,2,3,2,0,0,0
F,50,7,61,5,4,3,5,4,1,2
M,35,4,24,0,0,2,3,5,1,4
M,35,0,38,0,4,3,0,2,2,2
F,25,18,708,0,0,0,4,0,2,0
M,50,17,349,4,0,5,0,0,0,3
F,56,2,975,2,3,3,3,0,1,5
M,45,10,13,0,3,2,5,0,0,0
M,50,19,261,4,2,4,1,4,4,5
F,35,19,911,4,0,1,5,0,0,0
M,45,12,980,1,0,3,4,0,0,0
M,18,4,577,5,5,5,0,2,0,4
F,25,16,780,0,3,5,0,0,3,3
M,56,14,940,2,0,0,0,5,5,3
M,35,10,273,0,5,0,3,5,4,0
F,18,4,596,4,0,3,4,0,3,4
M,35,16,136,3,3,5,3,2,3,5
M,50,12,63,2,1,1,1,0,0,4
M,35,19,870,3,0,3,0,4,5,0
M,35,2,79,3,0,2,4,0,1,4
M,25,20,406,2,0,0,3,0,0,5
F,25,18,778,4,5,4,3,5,0,0
M,50,9,838,0,0,3,5,5,3,1
M,45,0,347,2,0,0,3,0,4,1
F,50,18,306,0,0,3,4,4,2,1
M,45,20,704,5,1,5,0,0,2,2
M,25,13,329,3,0,3,3,0,2,2
M,50,14,445,0,0,0,4,4,4,0
M,56,17,944,5,0,4,0,0,0,3
M,50,3,660,5,5,5,1,4,2,3
F,25,9,261,4,0,5,4,4,0,0
F,50,8,454,5,0,5,1,4,0,0
F,25,9,33,1,4,2,2,0,1,1
M,35,7,957,3,2,5,3,0,0,0
M,50,0,559,0,5,1,4,5,0,5
F,18,17,244,0,0,2,0,0,1,1
M,18,17,287,4,0,5,4,4,0,3
M,56,3,262,0,2,3,3,4,1,4
F,35,14,902,0,0,3,1,0,0,1
F,25,16,891,0,3,4,0,0,5,3
F,25,1,229,0,0,1,5,3,0,0
M,50,14,436,5,0,1,1,0,2,5
M,45,19,121,3,1,4,2,4,2,1
M,35,14,972,0,0,3,5,4,0,4
F,35,9,49,1,0,4,2,0,0,3
M,35,0,16,1,0,1,0,4,1,0
F,50,18,83,4,4,0,5,2,5,0
F,25,8,108,4,1,4,2,2,0,0
M,18,18,28,0,1,2,2,5,0,0
F,50,10,42,4,0,5,2,2,4,1
M,45,6,197,0,4,2,4,3,2,2
F,25,16,442,0,0,0,5,3,0,5
F,1,18,113,0,0,0,0,2,1,5
F,18,16,132,5,1,3,0,0,2,0
F,50,7,907,4,4,5,0,4,0,4
M,50,14,331,4,1,3,4,4,1,2
F,25,0,178,0,0,1,1,4,0,4
F,18,3,685,0,1,2,1,0,0,5
M,35,3,306,0,5,0,4,5,0,1
M,25,0,793,3,0,2,0,0,1,3
M,25,20,629,1,5,2,5,4,1,0
M,18,3,618,3,2,3,0,5,4,0
M,35,8,833,1,0,4,3,4,2,5
M,1,13,194,5,1,1,0,0,3,2
M,18,9,740,0,0,1,2,0,1,0
F,50,12,760,5,0,4,0,4,0,3
M,18,8,370,4,0,3,0,5,1,5
M,25,3,132,2,1,4,5,4,2,0
F,50,0,54,1,0,4,3,2,0,0
M,56,17,990,2,1,3,3,0,0,0
F,56,10,45,0,0,4,1,4,5,4
M,35,18,773,2,5,5,3,4,3,3
M,25,14,498,1,0,5,0,0,3,0
M,35,20,131,0,2,5,4,2,2,5
F,18,0,110,0,0,3,4,5,0,3
F,25,10,959,4,0,1,5,0,3,4
M,56,9,531,4,2,0,0,0,2,3
M,1,10,206,5,0,3,1,5,1,0
F,25,13,221,3,4,5,0,4,2,0
M,18,0,331,0,5,1,1,0,1,5
F,35,12,85,0,3,4,1,0,1,3
M,25,8,780,0,0,1,0,5,5,1
F,18,5,775,0,0,0,3,0,2,0
F,35,17,958,0,0,0,2,2,0,4
M,50,8,222,1,0,2,1,3,5,2
M,25,3,705,0,0,4,2,3,4,5
F,18,1,382,1,3,3,2,4,0,0
M,25,18,60,0,5,2,2,2,0,0
F,18,9,802,0,0,4,3,2,1,4
F,1,1,441,0,0,4,0,2,0,1
M,35,11,329,0,0,3,3,0,4,0
F,18,12,87,0,0,0,1,2,2,3
M,35,3,81,4,2,1,0,2,0,3
F,35,3,780,0,0,2,2,0,1,0
M,1,11,81,3,0,4,1,0,4,4
M,25,3,800,4,3,2,2,3,1,0
M,18,12,503,3,2,5,3,2,5,0
M,56,2,880,3,3,5,3,2,4,2
M,45,16,430,0,1,3,4,0,5,2
M,35,14,111,1,0,4,3,2,2,5
M,1,4,485,4,1,2,3,2,5,0
M,25,9,115,1,3,5,0,0,0,0
M,1,15,949,0,0,1,1,4,1,4
M,25,9,131,3,5,1,4,0,5,0
F,25,18,856,5,5,3,2,5,0,0
M,35,0,525,2,1,5,5,3,0,0
F,45,8,603,5,5,4,1,5,4,5
F,1,17,751,5,2,3,5,5,5,1
M,35,16,410,3,0,0,1,4,0,1
M,25,7,196,1,0,4,0,0,2,0
M,35,4,245,3,2,4,1,2,2,0
M,18,12,170,4,2,0,4,0,2,1
F,35,7,62,4,0,2,0,5,5,0
M,18,14,40,3,0,3,3,0,0,0
F,25,16,54,3,0,2,5,2,0,0
F,25,16,727,3,1,2,5,0,0,5
F,18,16,520,1,5,2,2,0,0,0
M,18,2,489,0,3,0,3,0,3,4
M,56,7,705,0,2,3,0,4,1,0
M,18,17,321,2,0,3,1,0,4,0
F,25,9,112,3,5,2,0,0,0,2
F,50,11,943,5,0,4,5,5,0,5
M,45,18,329,2,4,0,0,0,5,4
F,35,0,421,2,0,0,5,0,4,4
F,50,3,939,1,0,0,3,0,3,5
M,25,17,965,5,2,1,4,5,5,4
M,35,16,253,2,2,3,3,0,0,0
M,50,18,612,5,4,2,1,0,0,4
M,25,6,206,0,2,1,5,0,2,3
F,45,19,547,0,2,0,0,5,0,1
M,50,3,114,4,3,1,3,0,2,0
F,18,16,284,0,0,1,4,0,0,1
M,50,20,744,0,0,2,0,0,0,0
M,1,10,870,3,4,0,0,3,1,3
M,25,13,493,5,0,3,5,0,3,0
F,18,17,40,0,0,4,1,4,5,0
M,25,0,625,0,0,4,4,0,2,2
F,45,16,286,3,0,3,5,2,0,5
F,35,7,312,0,0,5,4,4,5,3
F,35,0,90,5,0,2,2,0,0,0
F,50,16,372,3,0,2,2,4,0,2
M,56,9,143,0,0,1,0,0,0,0
M,35,9,48,3,0,2,0,2,0,1
M,45,17,750,0,1,5,2,0,3,4
F,50,11,165,0,5,2,0,0,3,2
M,56,20,168,1,0,5,1,0,5,1
F,25,3,85,3,0,5,3,0,3,5
F,18,3,279,0,0,2,5,2,2,3
F,35,15,631,0,0,1,1,0,0,5
M,35,1,603,0,0,5,1,4,0,2
M,56,10,434,5,0,5,1,3,1,0
F,18,16,210,0,0,1,3,0,5,5
F,45,3,149,2,5,1,1,0,0,0
M,56,8,70,0,0,4,0,2,4,5
M,1,11,168,0,0,4,3,2,3,1
M,18,18,221,0,4,1,2,0,0,4
F,35,1,446,0,2,2,3,0,2,1
F,35,14,265,0,0,5,0,5,4,3
M,25,1,805,5,0,3,3,0,0,5
F,35,7,923,0,0,0,2,0,0,3
M,25,4,982,0,0,1,1,0,0,0
F,35,20,685,4,0,5,5,4,0,3
F,50,12,110,5,5,5,5,0,0,0
F,25,10,912,5,0,1,0,0,4,4
F,45,8,971,0,0,4,4,4,3,4
F,25,20,905,3,0,5,3,4,0,0
M,45,0,229,3,4,1,4,0,2,4
M,50,14,79,2,1,1,2,2,0,1
M,18,6,98,0,0,4,4,4,0,2
M,35,0,301,4,0,2,1,0,2,0
M,18,8,913,4,3,0,0,0,0,5
M,25,20,301,0,0,1,3,0,1,1
M,25,20,641,0,0,3,5,4,2,3
M,45,8,33,0,0,2,0,5,0,1
M,25,0,110,4,3,1,2,2,0,0
M,1,9,582,2,4,0,5,3,2,5
M,56,12,274,5,1,1,1,0,0,2
M,50,3,597,3,1,1,4,0,1,3
F,50,6,417,2,2,1,0,0,3,3
F,50,6,468,0,0,0,5,0,3,1
M,50,5,966,5,1,1,0,2,5,0
F,50,14,309,5,5,5,3,0,3,3
F,25,1,655,4,1,0,0,0,4,3
M,18,18,946,2,5,2,0,0,5,0
F,18,1,813,0,5,2,2,0,1,5
M,45,4,23,5,0,1,3,0,5,0
M,35,0,224,5,0,0,3,0,5,0
F,50,9,652,2,1,5,3,0,5,3
F,35,0,655,0,0,5,4,2,2,2
M,56,7,224,4,0,5,0,0,0,4
M,45,0,802,0,4,3,0,0,0,4
F,56,19,744,1,0,5,0,0,5,2
F,50,1,950,0,2,5,0,0,2,4
F,45,16,953,1,0,0,0,2,3,2
F,50,0,157,5,0,3,2,4,2,4
M,56,2,820,3,5,0,4,0,1,5
M,25,15,920,1,0,5,0,3,5,0
F,50,14,346,1,0,4,4,2,0,2
M,25,6,492,0,1,2,5,0,3,3
F,50,7,459,4,0,2,0,0,0,1
F,56,12,633,4,0,0,1,0,1,2
F,18,9,502,1,4,3,0,0,0,4
M,35,14,524,5,0,2,0,4,0,0
F,25,20,953,5,0,2,2,0,3,0
F,45,0,837,0,5,5,0,2,0,2
M,25,19,700,5,0,4,4,5,4,5
M,25,14,958,0,3,3,0,0,4,0
F,1,14,957,4,5,4,2,0,4,1
M,25,3,200,0,1,5,1,4,0,1
M,35,12,991,4,3,0,1,0,0,0
M,50,0,275,4,2,0,5,2,0,1
F,45,17,362,2,1,2,1,0,0,1
F,18,13,452,5,1,1,2,2,2,2
F,25,16,777,3,0,5,5,0,2,4
M,45,4,761,4,4,4,0,0,2,0
M,35,9,402,0,5,4,4,2,0,3
M,45,6,31,4,3,5,2,2,3,3
M,25,11,468,0,2,0,0,0,0,2
F,35,16,22,0,1,1,0,2,0,3
M,25,7,309,3,4,2,1,0,5,3
M,25,12,48,0,5,0,4,2,0,5
M,25,15,131,0,2,3,0,5,0,0
M,25,6,685,5,0,1,4,0,5,0
M,35,20,54,3,5,2,4,0,3,0
M,45,18,944,3,3,0,4,4,3,4
M,35,18,926,2,0,5,0,5,5,0
M,35,20,105,3,5,2,4,0,0,5
F,18,1,370,3,3,0,4,0,0,5
F,45,4,80,1,1,4,0,4,3,4
M,35,10,149,4,0,0,4,0,5,1
F,18,0,655,5,0,3,0,4,1,0
F,1,5,80,3,5,0,3,2,2,1
M,18,18,83,1,5,1,0,0,0,1
M,56,9,61,3,0,5,5,0,0,2
F,35,18,907,2,0,3,4,0,5,0
F,50,20,560,1,0,3,0,2,0,4
M,25,4,301,4,3,3,2,0,0,5
M,18,0,942,0,2,2,2,4,0,5
M,25,16,949,2,2,3,5,3,0,1
F,35,13,149,0,2,2,3,0,3,1
F,45,12,61,3,0,4,0,2,0,2
M,25,0,944,1,3,2,0,2,2,1
M,35,0,253,1,1,2,0,2,0,4
F,25,19,773,4,0,0,3,0,1,0
M,56,5,951,1,2,1,2,5,2,1
M,50,0,468,4,1,0,0,2,0,0
M,1,8,123,1,2,1,0,0,2,1
M,18,0,584,0,0,3,3,0,2,2
M,35,2,977,5,0,3,5,5,0,1
F,50,1,80,2,0,2,1,3,0,5
F,35,13,756,4,0,1,2,0,0,2
M,25,14,186,1,4,2,4,0,0,0
M,35,1,756,2,2,5,1,5,0,5
F,50,20,907,3,2,0,2,5,0,0
M,56,16,30,2,0,2,4,0,5,5
M,56,4,919,4,0,2,2,0,0,2
F,35,2,905,1,0,2,3,3,0,2
F,50,6,631,1,0,4,2,0,4,0
F,18,0,431,4,0,3,0,0,0,3
M,25,7,871,0,0,0,2,0,0,4
F,35,0,253,0,0,2,5,2,4,1
F,35,4,161,3,5,3,2,0,3,0
M,45,20,927,4,4,5,0,4,5,3
M,56,19,194,5,3,2,0,0,5,4
M,1,0,916,2,2,2,1,0,1,4
F,18,16,37,0,2,0,2,4,1,0
M,1,2,396,5,3,5,0,5,4,1
F,25,2,672,0,0,0,0,0,2,0
M,25,5,108,4,0,3,4,0,0,1
M,50,9,334,0,4,2,2,0,3,5
M,35,16,231,3,1,5,1,2,0,4
F,18,2,480,4,4,2,0,0,3,0
M,1,0,410,5,1,1,0,2,2,4
M,45,19,136,2,3,4,1,0,0,5
M,18,12,790,4,2,2,2,2,1,4
F,50,17,558,5,1,3,3,2,0,2
F,35,8,956,0,0,2,0,2,1,0
M,25,13,28,0,0,2,0,2,2,5
F,45,4,104,4,5,0,0,0,1,1
M,56,4,590,5,0,2,2,0,2,5
M,56,1,980,0,1,4,1,5,0,3
F,25,12,435,2,3,2,0,0,0,0
F,45,2,334,0,0,4,0,0,2,0
M,18,0,954,0,0,0,0,0,1,4
F,56,1,462,4,0,0,2,0,4,0
F,18,17,462,1,0,5,4,5,5,4
M,25,9,193,2,0,3,4,0,0,2
M,25,0,730,0,4,3,0,4,3,4
F,50,2,358,5,0,2,2,5,0,5
M,25,14,141,2,0,2,0,0,0,0
M,50,0,778,4,2,0,1,0,2,0
F,50,12,652,3,0,0,0,5,4,0
M,45,0,349,4,0,1,3,5,2,3
M,25,6,325,2,0,2,4,0,0,0
F,18,10,333,0,0,3,5,0,0,5
M,18,4,228,2,1,0,0,0,0,1
M,25,9,30,5,5,4,3,0,0,5
M,50,11,468,4,2,4,0,0,2,4
M,25,10,674,4,0,1,0,0,0,5
M,50,16,54,4,0,5,1,4,3,3
F,56,14,609,3,2,3,0,0,5,3
F,25,0,800,3,4,0,4,4,0,3
M,18,20,559,4,0,5,3,0,0,4
M,35,0,142,2,0,4,4,0,2,0
F,18,20,603,5,0,5,0,5,3,3
M,50,11,796,2,4,3,0,0,0,0
M,25,2,331,0,5,1,2,4,1,0
M,45,5,949,1,0,3,2,0,2,0
F,18,5,804,5,0,1,5,0,0,2
F,50,6,98,5,0,0,0,0,3,2
M,56,10,969,3,4,0,0,5,0,1
M,35,3,658,4,0,3,1,0,0,2
M,25,4,127,0,4,1,4,0,5,0
M,35,12,871,0,0,5,3,0,0,5
F,45,0,584,5,4,5,5,0,5,1
M,45,7,54,5,5,3,0,0,0,4
F,50,2,208,0,0,4,0,4,0,0
M,25,11,447,2,0,3,0,0,0,0
F,50,12,345,4,0,1,5,0,5,0
M,25,0,797,0,1,1,1,0,0,0
F,18,0,790,4,0,2,0,2,3,1
M,25,0,947,0,4,1,0,0,0,5
F,45,0,912,2,0,5,3,0,4,0
F,25,16,550,4,0,0,1,2,0,3
M,35,0,168,2,0,0,4,0,3,0
F,50,14,787,0,3,0,5,0,2,4
M,35,10,942,4,5,5,2,0,4,4
M,56,12,38,2,3,1,1,0,5,4
F,35,5,904,5,0,2,0,0,2,0
F,45,19,907,0,5,5,0,0,1,0
F,50,10,123,5,0,5,1,4,0,1
F,45,13,253,4,0,2,0,0,5,2
F,45,13,537,2,0,4,3,3,2,3
F,25,8,744,0,5,0,0,4,0,0
F,18,1,328,0,0,1,0,2,5,1
F,50,7,362,2,0,5,4,0,2,5
M,50,1,380,4,0,1,0,0,1,5
F,18,7,602,0,0,2,3,2,0,0
M,25,20,590,5,2,0,1,0,0,3
F,50,16,296,0,0,2,4,4,0,1
F,18,20,309,3,0,2,4,4,0,2
M,56,3,590,5,0,4,2,4,0,3
F,25,16,523,0,0,2,0,0,4,4
F,25,17,907,1,5,0,0,0,2,1
M,50,9,105,0,5,0,0,5,4,0
F,35,20,841,0,2,2,3,0,0,4
F,25,5,321,5,1,1,0,0,0,0
F,35,5,460,3,3,5,2,2,4,0
M,18,0,950,0,0,0,3,5,2,1
F,18,17,951,0,1,3,2,0,4,0
M,1,7,140,4,0,3,5,0,5,4
F,25,0,735,0,0,0,0,2,0,4
M,35,11,48,1,4,2,1,0,5,0
F,25,16,482,0,0,0,3,0,4,1
M,25,3,378,1,1,2,0,0,0,0
M,35,12,914,3,2,5,2,3,0,3
M,56,14,321,5,2,0,0,5,0,0
M,18,14,560,3,5,2,3,4,5,0
M,56,19,943,4,3,5,2,5,4,3
F,35,7,276,5,0,4,2,0,2,3
F,50,3,522,0,2,4,1,0,2,5
M,35,18,461,0,0,2,4,5,0,3
F,1,0,222,5,0,2,4,0,1,0
M,1,9,115,5,2,1,2,0,5,4
M,25,12,492,3,5,5,4,2,0,5
M,50,1,495,0,2,2,2,0,1,3
M,45,16,473,0,0,0,4,2,0,4
F,1,1,584,0,0,5,0,0,3,0
M,18,5,30,0,1,1,0,2,2,4
M,56,10,405,2,0,5,3,2,1,1
F,45,1,319,5,4,3,2,4,2,4
F,50,4,191,5,2,3,0,0,5,4
M,35,11,282,0,0,5,0,4,0,3
F,18,13,235,3,2,4,5,0,0,5
M,35,9,168,5,1,0,1,2,2,4
M,50,1,840,3,2,2,3,0,0,0
F,50,0,321,4,0,4,4,0,5,0
M,18,2,279,4,0,0,0,2,0,5
F,18,19,371,0,5,5,3,0,0,5
M,25,15,77,0,0,2,1,2,2,4
F,25,5,947,3,0,1,5,0,2,0
M,56,17,802,3,0,5,1,0,1,1
M,1,19,132,4,4,4,0,5,0,1
M,18,17,927,5,2,3,0,0,1,5
M,35,7,945,2,5,4,5,0,0,1
F,50,10,910,0,0,3,5,0,0,3
M,56,12,778,5,2,0,4,0,0,0
M,18,14,970,5,5,1,2,2,5,4
F,25,4,240,5,5,0,3,0,0,4
F,56,10,430,5,5,3,3,2,0,5
M,35,16,82,4,0,1,2,0,4,0
M,50,16,956,4,3,5,0,0,2,3
F,56,20,641,2,1,2,1,0,0,1
M,25,10,325,1,0,3,2,0,0,0
M,25,20,301,5,2,2,4,0,0,4
F,50,17,354,0,2,1,2,0,0,4
M,18,10,281,0,0,1,0,0,1,4
M,35,3,483,0,0,0,0,3,0,1
M,25,16,198,2,0,4,0,0,0,5
F,50,3,405,5,0,2,0,0,5,5
F,50,0,83,4,0,3,0,2,5,0
F,35,17,609,1,0,5,0,0,1,1
M,35,5,452,1,0,2,0,2,1,5
F,35,16,940,2,0,2,3,2,3,0
M,50,11,49,0,2,3,0,0,0,0
F,45,8,54,4,3,1,2,5,1,2
M,35,17,836,0,1,1,0,4,0,2
F,56,0,480,3,0,1,0,4,0,0
M,25,17,104,4,1,2,0,0,0,1
F,45,20,334,3,5,5,1,4,0,4
M,1,9,302,4,5,0,2,5,3,4
F,35,10,236,5,2,5,4,5,2,1
F,18,8,522,1,0,3,0,3,5,1
M,56,12,104,5,3,5,1,0,5,1
F,35,18,336,0,0,4,3,2,0,5
M,50,0,28,0,0,1,2,0,0,3
M,18,11,37,0,1,5,5,0,5,0
M,56,2,520,0,4,5,3,0,5,2
F,35,0,598,2,0,2,4,0,0,5
M,35,17,280,0,0,1,0,5,5,5
F,1,2,352,5,0,5,2,0,5,4
M,18,15,531,3,0,2,2,0,0,2
M,25,16,64,0,1,4,5,5,3,0
F,45,10,142,3,5,1,0,4,4,3
M,35,14,49,2,0,3,0,4,1,5
M,25,18,338,4,3,3,2,0,0,0
F,35,14,951,5,1,3,2,5,0,5
F,18,17,973,1,0,3,2,0,5,2
M,35,7,949,5,2,5,3,0,0,0
M,56,3,660,0,5,3,3,5,1,2
F,56,0,982,2,0,1,0,0,3,0
M,56,10,957,4,0,5,1,0,1,1
F,50,6,29,4,0,4,2,4,0,0
F,50,19,82,0,0,3,0,0,3,0
F,25,18,971,2,0,5,1,0,0,0
M,35,5,735,0,1,0,0,0,0,0
F,25,4,540,0,2,4,5,0,2,1
F,56,4,473,4,2,5,5,0,2,1
F,1,7,685,2,0,3,2,0,4,2
M,25,0,338,0,0,0,0,0,5,1
M,35,16,142,2,0,5,5,2,2,3
F,18,14,277,0,5,4,0,3,0,3
M,45,0,329,0,2,3,0,0,5,0
M,1,3,65,0,0,2,5,4,5,1
M,18,15,953,3,3,2,2,0,3,0
F,25,0,950,0,0,0,4,0,5,1
F,25,14,907,0,0,4,1,0,5,0
M,35,2,265,3,4,3,0,0,5,0
F,35,6,920,0,1,5,3,0,4,1
M,25,4,148,3,0,4,1,0,5,3
F,45,2,330,1,0,4,3,2,2,1
M,35,12,27,5,3,0,0,0,0,0
F,25,11,641,0,0,1,4,0,0,2
M,50,12,629,0,5,0,3,4,2,2
M,56,3,503,1,0,0,0,0,5,4
F,35,16,761,0,0,5,5,4,5,0
F,35,17,908,0,0,1,1,0,1,4
M,45,6,127,1,0,2,3,0,1,0
M,18,3,735,4,0,0,4,0,0,1
F,45,11,875,5,5,2,4,0,0,5
F,1,0,965,4,1,1,0,0,5,2
M,35,8,913,0,3,1,3,2,1,0
M,35,19,553,0,4,4,1,2,0,5
M,50,16,262,4,0,1,3,4,0,0
F,18,7,560,0,0,3,4,2,4,4
F,50,17,490,4,2,3,0,0,5,0
M,35,2,852,4,5,0,4,4,2,2
M,45,9,926,4,0,2,5,0,0,4
M,18,17,358,5,0,1,4,4,0,0
M,1,19,965,4,0,0,4,5,0,3
F,50,8,555,3,5,3,4,0,0,2
F,56,11,208,4,5,1,3,5,2,3
M,35,2,880,5,2,2,0,4,1,4
F,35,12,146,4,0,0,4,4,2,5
M,25,9,33,3,0,2,0,0,3,4
F,35,3,78,3,3,0,0,0,0,4
M,18,5,313,5,2,5,1,0,3,4
F,45,9,857,4,1,2,4,0,3,4
M,35,9,352,0,0,2,3,0,3,0
F,1,12,666,5,5,0,2,0,2,0
M,50,2,625,4,0,1,3,5,0,4
M,25,4,797,3,4,5,2,0,4,0
F,25,18,534,2,1,5,3,0,0,0
F,35,18,337,0,0,2,0,0,5,3
F,18,10,128,4,1,0,3,2,0,1
M,35,20,685,0,3,3,4,0,0,5
F,35,9,337,3,4,1,2,2,2,1
M,35,20,149,1,0,1,4,0,3,0
F,1,18,87,3,0,3,2,4,1,1
M,50,20,958,3,0,4,2,0,0,2
F,18,0,83,0,0,4,4,0,4,1
M,25,2,640,4,0,0,3,0,4,3
M,50,18,474,2,0,4,1,0,0,0
F,56,19,953,5,0,1,0,3,3,2
M,50,19,952,4,0,2,3,5,0,0
F,25,17,123,5,2,1,0,0,0,0
M,45,4,22,0,0,1,0,4,1,0
F,18,0,841,4,0,1,5,0,3,1
M,45,7,468,2,5,4,0,0,0,0
F,45,2,168,5,0,4,0,2,0,2
