Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,25,0,320,4,3,5,2
M,18,18,221,1,3,5,2
M,25,5,262,4,4,0,3
M,25,4,793,3,5,0,2
F,56,1,88,4,3,0,1
F,50,18,743,0,3,5,4
F,50,12,265,0,5,5,4
F,56,9,744,3,1,2,5
F,56,14,228,0,2,4,4
M,56,3,115,1,5,5,2
M,45,7,983,0,5,0,3
M,1,13,497,1,3,0,0
M,18,13,557,0,3,0,4
F,25,2,382,4,3,5,4
M,18,7,76,0,3,1,4
F,25,5,265,2,3,5,3
F,45,5,79,0,0,5,5
M,18,13,602,0,1,5,3
M,18,4,20,2,0,0,4
M,25,7,933,0,0,0,0
M,56,14,361,2,0,1,5
F,50,7,144,0,3,2,5
F,50,12,285,2,2,4,1
M,45,0,843,1,1,5,5
F,45,13,312,3,2,1,0
F,18,12,245,0,3,2,1
F,1,17,916,0,3,0,4
M,35,4,801,2,0,0,0
M,1,3,16,0,0,0,0
M,35,18,544,2,2,0,0
M,45,17,100,0,4,1,1
F,1,17,482,3,4,3,1
M,25,3,90,1,0,0,0
M,50,11,377,0,3,1,0
F,35,14,836,0,0,5,0
M,45,11,319,5,0,3,2
M,18,4,983,5,3,0,0
M,18,4,64,2,0,0,0
F,1,2,208,3,2,3,5
F,56,2,672,0,4,0,0
M,25,10,891,0,0,0,3
M,56,5,326,4,4,5,0
M,56,11,297,1,1,1,3
M,18,20,453,3,4,0,3
M,1,17,328,0,0,3,2
M,50,11,741,0,4,5,0
M,56,17,811,4,3,4,4
F,35,14,940,0,2,0,0
F,45,1,596,5,2,4,4
F,25,10,630,0,0,0,0
M,45,17,377,4,2,3,0
M,50,14,925,3,3,1,0
F,45,7,580,1,0,0,3
F,18,7,282,5,1,0,0
M,25,14,925,1,0,0,1
M,50,5,30,0,5,5,2
M,35,0,758,2,4,5,0
F,35,3,12,2,3,0,3
M,25,10,933,3,0,0,0
M,18,2,275,1,0,0,0
F,18,15,563,0,0,3,4
M,35,14,616,0,1,0,0
M,56,7,29,1,2,4,2
M,18,16,33,4,2,0,4
M,1,9,445,0,2,2,3
M,25,5,221,4,3,0,3
M,25,17,940,1,2,3,2
M,35,11,752,1,0,0,0
F,35,18,539,2,2,4,4
F,25,11,493,2,1,0,4
M,56,0,915,0,0,0,0
F,1,4,782,0,0,4,4
F,56,2,465,5,0,4,4
M,1,6,952,5,0,3,0
M,56,14,166,3,2,2,0
M,50,17,333,2,0,0,5
M,25,5,361,4,0,3,4
M,45,1,609,2,4,0,0
F,18,19,965,3,3,5,3
M,35,7,303,0,0,3,3
M,35,0,42,0,3,3,4
M,45,19,26,4,3,4,3
M,1,4,992,2,2,3,0
M,18,14,17,1,0,4,1
M,25,13,953,1,0,0,4
F,1,12,772,3,3,3,2
F,25,6,171,0,0,3,0
F,50,8,110,0,0,2,2
M,35,3,193,1,4,3,3
F,56,12,103,2,2,5,5
F,1,16,704,3,3,0,0
M,1,1,328,0,4,0,0
M,18,17,907,3,2,0,4
M,25,2,469,3,4,0,0
F,50,12,333,0,1,1,3
M,18,20,338,0,0,0,0
F,18,4,559,0,0,0,5
F,1,15,815,0,1,3,0
M,25,0,15,0,0,0,0
F,25,13,935,5,3,3,5
M,56,14,917,3,1,0,2
M,18,1,761,0,2,2,0
M,25,2,434,0,3,0,0
M,45,16,62,4,1,2,2
F,25,14,78,2,4,0,3
M,18,14,559,2,4,0,3
M,1,8,212,0,1,3,0
M,35,18,323,0,1,0,3
M,1,5,616,0,4,0,2
F,56,10,751,5,0,0,5
M,18,0,741,0,0,0,0
M,1,16,42,0,1,1,0
F,45,18,701,1,0,4,2
M,50,7,944,0,0,0,0
F,50,11,924,1,4,3,3
M,35,17,801,4,0,0,0
F,56,4,131,0,0,3,0
F,56,4,498,5,1,0,2
F,18,14,947,0,0,3,4
M,35,7,761,1,0,4,1
M,25,11,459,0,0,0,2
M,56,7,880,0,3,5,0
F,50,6,276,0,3,2,4
M,25,0,123,0,1,5,2
F,18,8,276,2,4,0,5
M,18,2,933,0,0,0,0
M,45,15,952,0,2,4,3
M,18,12,276,0,0,0,0
F,25,19,773,0,4,5,4
M,45,9,111,0,4,3,0
M,18,20,833,1,3,5,4
F,1,16,598,5,0,4,5
F,45,9,27,4,5,5,4
M,1,5,212,1,0,0,4
M,25,1,417,5,2,5,0
M,18,7,224,0,3,4,4
F,18,17,303,3,4,5,0
F,56,15,598,5,2,2,5
M,50,2,973,3,4,0,5
M,56,0,122,0,4,1,0
M,35,7,970,0,0,0,0
M,56,16,165,0,0,2,1
F,56,20,230,0,0,0,4
F,35,18,973,2,0,0,0
M,18,9,49,0,0,4,3
F,35,4,54,2,0,3,0
M,35,17,37,0,0,0,0
F,25,2,799,0,3,0,3
M,25,17,906,2,5,5,0
M,1,4,910,5,0,0,4
M,50,9,857,3,4,2,1
F,18,8,981,1,3,1,2
M,25,2,522,4,4,0,3
M,25,15,27,0,0,2,0
M,18,13,895,0,4,0,0
M,56,18,307,0,0,0,0
M,35,14,80,0,0,0,0
M,50,9,640,5,2,1,5
F,18,7,427,0,5,0,4
F,18,18,537,2,0,0,2
M,18,17,131,1,5,2,4
M,50,4,756,4,3,4,5
M,35,15,130,4,1,0,0
F,25,2,286,2,4,0,1
M,56,14,609,4,5,0,4
M,18,17,630,0,3,4,0
M,25,3,730,0,0,0,0
M,18,6,537,5,3,0,4
M,56,18,610,3,3,0,3
F,18,12,652,4,1,4,0
M,35,20,339,1,2,5,5
F,45,17,959,1,4,3,3
F,25,15,445,1,0,5,3
F,45,0,442,4,0,2,0
M,18,7,170,1,5,0,4
M,50,1,282,0,0,5,4
M,18,12,18,0,4,2,3
F,50,12,157,4,4,0,0
M,45,20,114,3,1,4,5
F,45,14,240,1,3,0,0
F,56,2,232,0,3,4,5
M,56,15,314,0,3,1,3
M,56,11,498,1,3,0,0
M,50,7,539,4,0,4,2
F,50,5,926,3,4,2,3
F,18,2,440,4,1,4,5
M,35,9,988,0,0,0,0
F,45,5,480,5,1,2,5
M,35,18,274,0,0,0,0
F,18,7,503,0,0,0,0
M,35,13,15,4,5,0,4
M,18,14,261,0,0,0,0
M,45,13,602,0,4,4,0
M,1,8,173,4,4,0,3
M,18,5,577,0,0,0,3
M,18,9,352,0,0,0,0
M,25,4,338,4,3,3,5
F,18,2,373,0,0,0,0
M,25,2,209,0,0,5,3
F,35,13,926,0,4,0,3
F,35,5,735,1,4,3,0
M,50,4,474,0,0,4,3
M,25,10,602,0,0,0,0
M,35,17,322,1,0,0,0
F,50,7,558,0,5,4,1
F,25,15,13,2,0,1,5
F,56,12,853,2,4,1,4
M,25,14,853,3,5,2,0
M,45,18,604,0,2,1,3
F,45,11,830,1,0,4,0
F,18,8,53,0,1,5,4
F,25,9,198,1,4,5,3
F,45,18,113,1,1,4,3
F,56,5,30,5,2,2,4
M,45,19,346,0,3,2,5
M,45,13,685,0,5,3,1
M,50,9,773,4,0,5,5
M,1,11,532,0,3,3,0
M,56,18,923,4,0,0,4
F,56,14,372,0,2,4,4
M,35,19,84,5,4,0,5
M,25,13,582,0,0,0,3
F,18,9,522,2,0,0,1
F,45,0,452,5,4,3,5
F,45,5,286,0,2,1,4
F,45,15,193,0,2,3,4
M,50,14,914,1,4,4,5
F,50,9,992,0,0,2,2
M,45,17,930,0,0,3,4
F,18,11,307,1,4,4,2
F,45,2,809,5,2,3,0
F,56,4,123,0,0,0,4
M,35,12,123,2,0,0,0
M,18,17,606,1,0,3,1
M,18,1,98,0,4,0,0
M,25,19,220,3,3,0,4
M,50,7,112,0,5,2,0
M,18,4,977,0,0,0,5
M,25,17,280,3,0,0,0
M,18,9,483,3,0,0,3
M,25,0,485,2,0,0,0
M,25,16,186,0,0,0,0
M,50,13,330,5,3,5,1
M,50,14,131,1,0,0,0
F,56,19,325,5,0,5,3
F,25,2,790,1,0,3,4
M,25,4,142,0,0,0,0
F,45,7,775,3,0,3,5
M,1,1,226,5,0,0,5
M,50,20,540,0,5,2,0
F,56,11,190,0,0,3,0
M,1,19,652,3,1,0,3
F,56,0,580,0,4,0,3
M,35,5,602,0,4,4,4
M,50,20,926,2,4,5,2
M,56,5,443,0,1,4,4
M,35,20,841,0,3,3,4
F,35,7,672,0,0,0,0
M,1,20,618,0,0,0,0
F,56,11,109,5,0,0,0
M,25,15,224,0,0,4,0
F,25,4,604,3,0,0,0
F,25,20,358,5,2,0,3
M,18,8,658,3,0,0,5
M,18,4,333,1,3,0,5
M,18,3,261,4,3,4,0
F,18,19,161,1,4,3,0
M,50,15,378,0,0,0,5
M,56,4,981,0,0,4,5
M,25,15,380,1,1,3,4
M,1,5,231,0,0,3,4
M,18,8,377,1,5,2,0
F,18,1,123,0,0,0,0
M,50,4,279,1,2,4,4
M,50,13,794,4,2,4,3
M,25,1,244,0,0,2,0
M,18,9,627,0,0,0,0
M,1,15,165,0,0,3,0
F,18,2,971,1,1,3,4
F,18,17,287,1,0,0,4
F,50,0,843,0,4,0,0
F,45,11,704,2,4,4,2
F,18,9,212,1,2,4,3
M,50,3,662,3,1,0,2
M,56,2,801,5,5,1,3
M,25,19,329,0,2,2,2
F,56,15,434,4,3,4,0
F,35,12,441,0,2,4,4
F,18,4,469,0,4,0,3
M,25,4,325,0,0,0,0
F,1,8,726,0,0,0,0
M,56,4,972,4,4,3,3
M,50,20,970,0,0,0,0
F,45,16,525,0,2,3,3
F,1,20,144,0,0,0,0
M,56,4,337,0,2,1,1
M,18,2,338,0,0,0,0
M,25,2,975,4,5,1,1
M,25,18,410,3,0,2,1
F,18,17,468,2,0,0,4
M,25,15,330,0,0,0,0
M,56,2,981,0,4,1,1
M,50,0,265,0,0,0,0
F,35,5,980,0,4,0,0
F,50,17,857,4,5,0,0
F,45,3,440,1,4,4,0
M,25,5,28,0,5,0,2
M,56,3,274,0,0,0,3
M,18,14,850,4,1,4,2
F,18,4,462,2,2,0,4
M,18,4,334,1,5,0,2
M,56,4,373,2,5,3,4
M,50,5,815,0,0,4,2
M,35,0,772,0,0,0,0
M,18,15,221,4,0,5,4
M,45,17,680,3,4,0,5
F,25,0,452,1,4,1,1
F,25,18,111,0,1,0,0
M,25,1,210,2,0,0,5
M,56,0,471,2,5,4,1
M,1,15,977,0,0,4,0
M,25,5,708,4,3,0,4
M,18,19,231,1,0,4,3
F,35,1,294,1,2,0,4
M,18,9,972,0,4,0,3
M,50,5,459,1,4,4,0
M,18,16,554,0,3,5,4
F,25,4,274,0,0,0,0
M,56,14,382,0,4,5,3
F,18,12,122,0,5,0,4
M,50,16,294,0,3,5,0
M,50,14,975,0,5,5,4
M,1,11,166,0,4,0,3
M,35,16,983,0,0,0,0
F,25,18,503,4,0,1,1
F,18,14,110,0,4,0,0
M,25,0,804,2,3,0,0
F,25,0,931,0,0,0,4
M,18,10,956,1,0,4,4
M,25,20,744,4,0,0,4
M,25,2,837,0,0,0,0
M,45,15,484,0,5,5,0
F,45,19,245,2,5,4,1
F,18,9,235,1,0,0,4
M,50,15,379,0,0,0,4
M,45,12,431,2,5,4,4
F,25,7,571,0,0,0,4
F,50,18,181,5,0,0,5
M,25,2,959,0,3,0,3
M,18,10,206,0,0,0,4
F,50,5,190,0,0,5,0
M,25,17,130,0,2,5,3
F,25,4,31,1,3,0,4
M,50,0,802,0,0,4,1
F,25,4,319,0,0,0,4
M,56,7,750,2,5,3,1
M,25,19,991,0,2,0,2
F,45,12,463,3,0,3,3
M,18,15,83,0,1,0,3
F,50,2,313,5,5,5,4
F,45,0,811,3,3,0,4
M,45,16,48,2,4,3,1
M,56,10,362,2,1,4,0
F,35,7,286,0,2,3,4
M,18,19,633,1,1,5,1
M,50,0,801,3,1,5,4
F,56,0,379,3,0,3,4
M,25,15,640,2,0,0,4
M,35,15,801,0,0,0,0
F,18,12,531,0,3,1,0
M,1,15,282,0,0,0,0
F,18,12,33,5,0,0,4
F,50,0,432,2,2,5,5
M,50,15,480,4,1,4,3
F,50,15,630,1,5,1,3
M,50,12,984,0,2,4,5
M,25,8,209,0,3,5,0
M,25,6,772,3,4,0,0
F,1,2,780,4,1,3,3
M,56,15,923,1,2,3,2
M,1,20,841,4,5,0,4
M,1,6,802,2,0,0,1
M,25,15,921,4,0,0,0
M,25,4,338,2,3,0,0
M,50,7,944,4,4,2,5
M,50,13,949,4,2,0,4
F,35,11,23,0,4,0,5
M,25,16,78,3,1,0,3
F,50,17,301,4,0,1,3
M,50,12,815,2,2,2,3
M,35,11,631,2,0,0,0
F,56,15,417,0,3,0,0
M,18,15,442,0,0,0,3
M,56,19,157,2,4,4,2
M,25,20,652,1,0,0,0
M,1,6,131,2,3,0,0
M,45,15,325,0,5,0,4
M,25,15,380,0,0,2,1
M,45,9,840,0,3,3,0
M,18,5,442,0,0,0,5
M,18,14,150,1,2,4,3
F,18,7,396,1,1,4,4
M,25,11,539,4,0,5,4
M,1,11,826,0,0,0,4
M,35,17,152,0,2,3,4
M,35,3,325,0,0,0,0
M,45,11,987,0,0,4,2
F,56,15,935,1,3,4,3
M,18,12,79,4,4,0,3
M,25,18,261,0,0,0,0
F,1,14,10,0,0,3,5
F,25,20,435,0,2,0,0
M,1,20,66,0,0,0,0
M,25,2,381,0,0,2,4
M,1,0,290,0,4,3,3
M,50,17,63,3,0,0,1
F,1,17,813,0,0,3,4
M,25,15,230,1,0,2,0
F,18,20,847,1,0,4,0
M,35,2,265,0,3,0,0
M,35,11,970,4,2,0,0
F,35,14,937,0,0,3,0
F,45,13,967,0,3,4,2
M,35,6,940,1,5,5,2
M,56,2,902,0,5,0,0
F,35,13,361,0,0,0,2
F,50,8,971,0,2,4,2
M,45,10,111,0,0,5,0
F,35,8,132,0,0,0,0
F,25,17,41,4,0,0,4
M,25,7,87,3,0,5,3
M,45,5,790,1,3,0,5
M,18,4,434,0,0,0,5
M,35,4,969,3,0,3,4
F,25,17,87,0,0,0,4
M,45,12,10,0,2,5,5
M,25,18,947,1,3,0,3
M,56,5,148,1,4,4,1
F,35,8,674,4,4,3,5
M,50,17,459,1,0,4,0
F,25,5,131,0,4,0,0
M,56,0,376,5,0,2,4
F,18,7,597,0,1,3,0
F,18,15,431,1,4,0,0
M,25,1,27,2,0,0,0
M,56,16,379,3,0,4,4
F,1,10,878,0,5,1,4
M,18,2,540,0,5,0,0
M,18,5,921,0,0,0,4
F,45,16,726,0,2,4,5
F,1,20,488,0,0,5,2
M,18,17,54,2,0,0,4
M,25,9,991,0,0,0,1
M,25,15,559,1,3,0,5
M,45,7,175,2,0,3,1
F,45,12,220,0,0,4,5
M,56,6,942,1,5,4,0
M,18,12,100,0,0,0,4
M,45,0,803,4,1,3,3
M,18,3,131,1,5,4,4
M,25,1,171,1,5,2,2
M,25,12,104,0,3,0,0
M,18,6,940,0,3,0,5
F,56,13,843,4,3,0,0
F,56,2,463,0,0,0,1
M,50,11,530,0,3,5,4
M,1,16,123,0,3,0,0
F,56,9,445,1,1,5,5
F,45,2,503,3,3,1,3
F,45,12,325,0,0,0,0
M,35,6,891,0,4,1,0
M,18,8,128,3,0,0,1
M,50,8,550,0,0,3,5
F,1,14,325,5,1,1,5
M,25,8,362,0,3,3,1
M,18,4,740,0,0,0,3
M,50,15,198,1,4,0,0
M,1,19,968,0,2,3,4
F,35,3,923,2,0,0,2
F,25,20,132,5,2,2,3
F,1,1,87,0,3,3,4
M,50,7,927,3,0,2,4
M,1,4,765,0,3,4,4
M,18,7,598,4,0,0,0
M,35,10,208,2,4,1,2
F,18,14,921,3,2,4,0
F,1,15,489,2,2,0,4
M,45,7,974,5,2,3,5
M,1,20,105,3,0,0,0
M,45,2,977,4,2,0,0
M,50,19,612,0,2,4,4
M,18,20,370,5,4,2,4
M,35,20,292,3,0,0,5
F,18,9,333,3,0,0,0
F,50,8,853,1,0,4,0
F,1,6,926,3,2,4,4
F,56,0,935,0,0,4,3
F,56,16,802,0,0,3,1
M,50,15,605,0,5,4,1
M,25,8,933,0,0,0,0
F,50,11,45,3,2,5,2
M,56,20,790,4,0,2,0
M,45,12,232,0,4,3,3
M,18,18,790,2,4,0,3
M,25,17,17,0,3,0,4
M,25,6,196,3,0,0,5
M,18,17,630,0,0,0,4
M,56,1,18,5,4,3,3
M,25,20,804,4,4,0,1
M,18,3,503,4,5,0,3
F,50,11,674,0,3,2,2
F,50,14,804,3,5,4,0
M,35,15,970,0,0,0,0
F,50,2,333,3,1,3,0
M,50,8,333,3,2,0,4
M,56,15,149,4,4,5,2
F,35,10,525,0,3,0,3
M,35,0,484,0,0,3,0
M,45,17,631,0,0,3,2
M,35,19,618,2,0,3,0
F,18,10,292,4,0,0,2
F,25,4,337,5,2,0,0
F,25,0,485,1,2,3,1
F,35,17,969,0,0,3,4
M,25,7,910,3,3,2,4
M,25,4,171,3,4,0,0
F,25,15,894,4,3,4,3
F,35,10,811,0,3,1,3
M,25,9,612,0,2,0,4
M,18,17,935,4,2,5,1
F,18,20,605,0,2,4,4
F,18,9,916,0,4,4,2
F,35,5,338,5,4,0,0
F,56,14,181,2,0,3,4
F,1,2,454,2,0,4,5
M,18,6,276,0,0,0,4
M,50,16,722,4,2,5,4
F,18,5,228,0,0,0,4
M,56,4,200,2,1,3,5
F,18,15,432,0,4,0,1
F,50,6,84,3,3,5,3
F,35,2,555,4,3,4,5
F,18,14,328,4,1,0,5
F,56,9,81,2,2,1,2
F,45,7,744,0,5,4,0
F,25,4,330,5,5,0,4
F,18,2,89,0,0,0,0
F,18,4,523,0,3,0,3
M,45,17,372,0,0,4,4
M,1,9,894,5,0,2,4
F,25,4,166,0,5,1,1
M,56,9,490,4,1,0,0
F,1,11,24,5,3,3,5
M,50,9,833,0,3,5,3
M,50,15,168,3,5,0,1
F,35,5,435,2,0,3,0
M,1,14,553,1,4,4,0
M,35,9,488,0,4,0,0
F,35,15,10,2,2,0,3
M,18,2,708,3,2,3,3
M,35,4,596,0,2,1,4
M,18,4,921,1,0,0,5
M,35,0,132,3,4,4,2
M,18,4,764,1,2,2,5
F,45,3,992,0,3,1,3
F,45,17,29,2,0,3,4
F,56,9,826,0,4,3,3
F,25,4,466,2,5,0,4
M,56,5,484,3,4,4,1
F,56,19,990,0,1,3,4
M,50,4,847,4,5,0,4
F,56,7,114,5,2,3,5
M,18,4,376,0,4,0,2
F,18,12,802,3,0,0,0
M,1,20,853,5,0,0,0
M,56,4,150,0,3,0,0
M,25,8,274,0,0,0,0
M,50,14,165,3,2,2,0
M,18,9,452,0,0,0,0
F,18,15,740,1,4,5,0
M,56,7,991,3,2,2,0
F,56,4,21,1,3,1,0
M,1,3,212,3,0,0,0
M,50,15,196,2,3,4,2
M,45,14,847,0,0,1,0
F,35,12,493,2,0,0,5
M,25,16,549,3,3,5,2
M,18,10,830,2,0,0,0
M,50,7,320,0,4,5,0
M,25,3,319,2,0,0,2
M,18,20,325,0,3,0,0
M,35,17,309,2,1,0,3
F,18,2,424,3,0,0,5
M,18,18,760,0,3,3,3
M,18,4,672,3,5,0,4
M,35,18,443,4,4,1,0
M,1,2,445,5,4,3,5
M,18,4,856,4,4,0,3
M,35,17,180,3,3,3,3
M,18,14,445,5,3,3,5
M,50,14,333,5,4,0,3
F,56,6,758,1,2,3,3
M,56,14,113,3,5,5,4
F,18,5,358,0,0,0,0
F,1,12,525,0,5,1,4
M,18,4,277,2,0,0,4
M,25,12,485,4,2,0,0
F,35,11,610,0,2,0,2
M,25,14,358,0,0,0,0
M,25,0,758,1,4,5,5
M,25,8,132,1,5,3,0
F,18,9,122,0,5,0,3
M,56,12,982,0,3,4,4
M,35,3,74,0,5,0,4
M,45,19,421,4,4,3,2
M,50,15,598,0,5,5,0
F,56,4,170,0,2,5,4
M,50,15,912,0,0,2,3
F,50,0,474,1,3,4,0
F,50,11,108,0,4,4,3
M,25,2,630,1,2,5,0
M,45,14,933,0,0,0,4
M,35,4,843,0,0,0,0
F,1,12,778,0,2,3,5
M,56,9,630,2,2,4,0
M,56,17,923,0,5,3,2
M,25,17,914,3,0,5,4
M,25,14,914,3,0,0,4
F,56,2,927,4,3,0,0
M,25,9,49,0,3,5,4
M,25,12,465,0,0,0,0
M,35,17,452,0,0,0,0
M,50,17,685,0,5,4,1
M,56,0,336,4,4,2,0
M,45,12,623,0,3,1,1
M,50,18,485,2,2,4,0
F,35,6,123,0,0,3,4
M,25,8,212,4,3,5,0
M,1,4,90,0,4,0,2
M,56,15,958,3,0,4,2
M,35,11,701,3,0,5,5
F,50,4,582,0,3,0,0
M,50,2,114,1,0,4,4
M,45,5,297,5,1,0,3
F,18,0,313,4,0,5,3
M,35,4,726,1,3,3,5
F,56,19,354,2,2,5,2
M,50,4,108,0,1,4,3
F,35,6,480,0,2,5,0
M,45,18,279,0,5,3,4
M,1,19,701,0,4,0,5
M,50,20,773,0,2,5,2
M,35,11,274,0,0,0,0
M,25,10,701,0,0,5,0
M,25,11,495,4,5,5,4
F,56,8,601,4,0,4,0
F,35,0,662,1,3,0,2
M,25,14,803,1,3,5,5
M,56,14,988,0,4,0,0
F,25,4,346,0,0,0,0
F,18,20,234,2,0,0,0
M,25,0,553,0,0,0,4
M,56,17,236,1,0,0,0
M,1,20,224,0,0,3,5
M,25,8,132,1,0,0,0
M,35,18,333,3,4,3,0
M,56,17,312,1,3,4,3
F,1,14,941,0,1,0,0
M,18,1,945,1,1,5,1
M,35,7,609,4,1,4,0
M,18,14,928,3,0,4,3
M,35,4,474,1,4,4,3
M,1,17,396,3,5,3,4
F,45,10,856,4,0,3,4
F,56,2,983,4,2,5,0
F,25,3,982,0,2,5,5
M,50,10,82,0,3,0,5
M,18,4,206,4,2,4,3
M,45,2,294,1,5,4,1
M,1,1,432,2,1,3,4
F,50,15,813,2,0,5,3
F,50,17,801,5,5,0,0
M,50,17,338,5,2,4,4
M,35,5,480,0,2,1,4
M,1,7,988,4,0,0,3
F,35,5,191,0,4,1,0
M,25,9,334,2,1,0,0
M,18,1,940,5,0,0,0
M,56,11,336,2,2,4,5
M,25,0,482,0,0,0,0
F,1,8,953,0,4,2,2
F,50,5,328,3,0,4,1
M,18,4,206,1,3,5,0
M,35,1,168,0,2,0,0
F,25,3,465,0,5,1,2
M,56,15,28,0,0,0,2
M,50,14,322,4,5,0,1
M,45,14,584,5,5,4,4
M,35,17,98,0,0,0,0
M,45,8,730,0,0,3,0
M,25,12,613,0,5,5,3
M,35,20,378,2,3,3,2
M,25,17,616,3,5,0,3
F,35,0,442,0,0,1,5
F,25,20,196,4,0,4,0
M,25,12,197,0,1,2,0
M,45,10,991,4,0,4,0
F,25,4,193,4,5,0,5
F,1,10,339,2,4,0,5
M,50,10,616,3,2,0,1
F,18,15,224,5,5,0,5
F,50,2,987,4,4,2,5
F,50,8,582,0,1,5,3
M,35,17,87,2,3,3,4
M,45,2,856,0,0,3,4
M,1,9,272,0,5,4,3
M,1,0,640,4,4,4,0
F,1,8,178,0,5,4,3
M,1,2,525,4,1,3,3
M,1,9,943,4,3,0,4
F,56,12,69,1,2,0,3
M,50,13,966,3,5,0,1
M,35,18,77,3,1,0,5
F,50,7,471,4,3,3,3
M,18,4,944,2,4,4,1
F,25,9,462,0,3,1,0
F,35,20,708,1,2,4,1
F,50,7,495,0,5,4,0
M,25,5,144,0,0,0,4
M,18,4,336,1,3,3,4
F,56,20,973,0,0,0,0
F,50,8,794,1,4,4,3
M,56,18,775,5,4,0,0
M,50,4,190,5,0,5,5
F,45,1,720,5,5,3,4
F,56,9,921,4,3,1,4
M,56,20,630,4,5,3,4
M,1,14,331,0,0,1,4
F,50,4,708,0,5,2,4
F,56,13,302,2,5,0,0
F,18,10,705,2,3,2,4
M,18,7,262,0,0,0,0
M,56,8,309,5,3,4,3
M,45,0,550,1,2,0,3
F,1,12,123,4,3,3,4
F,50,15,997,0,1,5,0
M,50,19,24,0,3,5,4
M,18,5,440,0,4,0,5
M,50,0,610,0,0,1,1
F,25,6,443,0,5,2,0
M,18,12,358,5,4,2,0
M,45,2,220,0,3,0,1
M,50,2,193,3,1,3,3
M,35,4,82,3,3,5,3
F,35,9,534,0,0,3,0
M,56,6,190,3,2,2,0
M,45,7,967,4,4,0,3
F,1,12,274,0,1,1,3
M,18,11,834,0,2,0,2
F,45,20,820,3,3,3,2
M,18,4,40,1,0,4,3
F,1,10,230,4,5,0,0
F,1,16,942,2,2,3,5
F,18,17,834,4,5,5,5
F,56,6,968,3,4,0,5
F,1,13,494,0,2,4,1
M,45,11,790,2,3,3,4
F,35,9,952,0,2,1,4
F,25,0,967,4,3,2,4
M,1,13,360,0,0,3,3
F,50,15,301,5,0,0,2
M,1,17,600,4,0,0,1
F,1,2,935,0,5,0,5
M,45,15,152,1,2,4,0
F,56,3,633,2,1,0,2
F,50,9,870,0,2,1,2
F,56,2,447,0,0,4,4
F,18,15,740,0,0,0,0
M,45,7,443,0,0,4,0
M,56,18,906,3,0,0,3
M,50,1,988,0,0,0,0
M,35,12,838,1,5,4,0
F,50,16,54,2,2,0,3
M,1,2,489,5,5,4,1
M,18,18,672,5,0,0,4
M,45,0,140,2,1,0,3
M,18,17,78,1,1,5,2
M,18,4,346,1,5,0,0
F,50,2,462,0,4,5,0
M,35,11,640,3,0,3,0
M,50,14,123,2,4,2,3
M,50,7,143,0,0,1,4
M,25,5,921,2,3,1,0
M,25,13,640,0,5,5,4
M,18,20,931,5,0,4,4
M,18,20,69,5,1,3,4
F,35,10,83,0,0,4,3
M,18,2,131,5,0,1,4
M,25,15,927,3,3,0,0
F,56,18,331,2,4,1,0
M,45,4,773,0,5,0,4
F,35,8,524,0,0,3,3
M,18,4,605,2,0,0,3
M,18,17,230,0,0,0,4
F,56,17,131,0,4,3,0
M,1,2,193,0,4,0,3
F,25,11,111,4,4,0,0
M,50,17,54,4,1,5,4
M,1,16,328,0,0,0,0
M,18,13,958,5,5,4,0
M,25,7,338,0,0,0,5
M,50,8,970,0,1,4,5
M,18,9,800,0,3,0,2
M,56,19,780,0,0,4,2
M,35,17,730,1,0,0,3
M,56,20,474,3,0,3,5
F,18,15,322,3,4,2,1
F,18,2,56,0,0,3,0
F,25,4,127,4,1,1,3
M,35,17,461,0,5,0,4
M,56,3,837,4,0,0,5
F,50,12,777,0,4,1,1
M,35,4,988,1,0,0,0
F,35,2,345,3,5,0,0
F,25,14,485,0,1,0,5
F,25,12,235,3,4,2,1
M,25,11,971,0,2,0,3
F,45,16,284,2,3,0,0
F,25,8,16,5,1,5,0
F,50,10,923,1,0,1,1
M,50,3,50,1,3,4,2
M,56,15,480,0,0,1,2
M,18,8,630,3,2,4,0
M,1,15,910,0,4,3,0
M,18,17,166,0,0,0,0
M,25,17,704,0,0,5,0
F,35,9,485,0,3,1,5
M,50,3,89,0,5,0,0
F,35,5,770,3,0,0,5
M,56,18,902,0,5,3,2
M,50,14,957,0,5,5,4
F,45,4,554,2,0,5,2
M,25,14,463,2,2,2,3
M,50,17,708,1,0,1,0
F,56,16,333,0,1,4,5
M,1,11,62,4,4,0,0
M,1,11,461,1,2,4,5
F,56,15,212,4,2,1,5
M,50,7,307,0,0,0,0
M,56,8,751,3,4,0,2
F,45,5,123,2,5,4,0
F,1,14,708,4,2,4,1
F,56,0,405,2,0,5,0
M,45,3,69,0,0,1,3
M,25,4,462,0,0,0,4
M,56,7,170,0,0,3,0
F,18,18,292,0,0,3,0
F,35,17,952,0,0,3,4
M,56,4,950,5,0,0,4
M,25,10,244,3,4,0,0
M,25,20,905,0,3,5,2
M,56,2,760,4,4,3,3
F,25,14,813,0,0,3,4
M,45,8,21,4,0,5,4
F,25,19,328,0,2,2,0
F,25,17,525,0,0,0,2
M,25,20,171,3,3,3,0
M,25,7,537,0,0,0,3
F,25,18,294,1,3,5,4
M,50,2,914,0,0,0,2
M,1,6,170,5,5,3,4
M,35,4,358,0,0,0,0
M,50,4,443,0,3,2,1
