Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,18,7,314,3,4,2,3,1,0,4,4
M,18,5,281,1,5,0,4,3,4,2,4
M,35,8,337,3,1,2,2,0,4,0,5
M,1,9,405,5,4,2,0,1,1,5,4
F,1,7,987,5,1,0,4,4,0,1,1
M,56,17,752,2,4,1,4,1,5,5,2
F,35,1,610,5,3,0,2,1,0,5,0
M,18,20,349,5,5,3,4,3,1,3,5
F,50,5,971,2,5,1,0,4,3,4,0
F,56,3,469,1,0,4,5,1,0,4,0
F,35,8,863,5,1,1,3,1,2,4,1
F,45,2,358,0,4,0,0,4,0,5,3
M,1,7,130,4,4,3,4,4,2,5,4
F,18,5,454,4,0,1,3,3,5,3,2
F,18,14,457,1,2,3,0,0,0,1,4
F,35,0,354,5,4,5,0,0,4,3,1
M,50,4,314,0,5,1,0,0,0,4,5
F,35,15,741,3,5,4,2,1,3,2,2
M,1,12,900,1,3,0,4,1,4,2,3
M,25,4,609,1,1,0,2,1,0,3,2
F,25,11,843,1,4,0,0,0,0,5,0
M,50,0,557,2,5,0,0,4,3,5,3
M,45,11,489,2,0,5,0,0,0,3,1
M,25,15,461,3,3,2,0,2,0,0,1
M,25,4,208,1,0,0,0,0,1,1,4
M,1,0,906,0,0,3,2,0,1,5,2
M,1,18,800,4,0,0,0,0,1,1,1
M,56,20,445,3,0,0,0,1,4,2,0
F,18,20,910,1,2,0,0,1,3,1,4
F,56,3,895,3,3,0,5,1,4,3,0
M,50,7,197,5,4,0,4,5,0,4,0
M,35,17,17,5,5,0,0,0,4,0,5
M,45,7,847,5,1,5,0,0,1,1,4
F,50,19,988,3,5,0,0,5,0,2,1
M,18,5,953,2,3,2,0,1,4,0,0
F,35,0,488,2,4,0,2,0,5,5,1
F,1,11,234,3,3,2,1,5,5,0,2
F,25,3,813,4,4,0,0,2,0,4,4
M,45,4,610,0,2,5,0,0,4,2,4
M,18,11,852,4,0,4,0,0,1,5,3
M,25,3,480,4,0,2,2,1,1,3,0
F,45,17,612,2,0,0,0,3,5,3,0
M,35,7,554,4,0,0,5,2,0,4,4
F,56,8,731,3,3,2,2,0,4,5,0
F,56,17,285,1,0,0,3,2,0,1,2
M,1,1,992,5,3,2,4,0,0,2,0
M,18,8,292,5,1,4,2,5,0,0,5
F,18,20,12,4,1,2,1,3,0,2,2
F,45,7,28,2,0,3,0,3,4,0,3
F,35,19,627,4,4,5,2,3,1,4,2
M,18,1,336,1,3,2,2,0,3,3,0
F,56,17,520,5,0,3,3,1,5,3,5
F,18,16,841,3,5,4,0,3,5,4,4
M,56,1,338,0,1,3,3,5,3,4,5
M,45,3,840,2,4,4,0,0,3,2,1
F,1,4,42,2,3,0,2,1,3,5,4
F,45,0,130,5,1,0,4,0,1,2,4
M,25,1,320,3,3,3,2,4,4,5,3
M,18,10,492,3,5,3,4,0,0,1,4
F,25,15,111,4,3,1,5,0,5,0,1
F,25,7,474,5,5,3,0,0,5,0,1
M,18,19,973,5,0,0,0,0,4,5,5
M,1,11,130,5,2,1,3,1,0,3,4
M,45,12,658,4,3,3,1,2,0,4,4
M,25,20,320,5,5,4,0,0,3,4,1
M,50,7,852,1,4,3,0,0,2,3,2
M,25,15,758,1,0,3,0,1,4,5,3
M,25,17,489,3,3,5,0,0,3,3,2
F,18,16,916,2,4,4,0,4,3,3,4
M,18,3,110,2,3,0,0,0,2,0,3
F,18,15,112,5,3,3,3,0,3,3,0
M,35,0,253,4,0,3,0,0,4,4,0
M,1,12,329,5,5,1,2,0,4,1,0
F,1,11,312,2,4,3,0,0,5,0,5
M,25,8,436,1,0,0,0,0,1,1,0
M,18,14,666,2,0,0,0,1,0,5,4
M,45,13,190,0,3,5,2,5,0,1,5
F,35,7,813,5,1,3,0,0,5,4,4
M,35,19,16,5,0,3,0,0,4,0,0
M,56,4,437,2,3,2,0,1,4,4,0
M,1,19,557,4,0,4,2,5,0,5,4
F,18,14,550,1,2,0,2,1,1,3,0
M,56,5,540,5,1,2,4,1,0,2,4
F,1,2,28,1,4,0,1,4,5,4,1
M,25,4,482,0,0,0,0,4,0,4,1
F,35,8,212,0,1,0,0,1,3,5,3
M,50,1,919,0,2,5,2,0,5,4,1
F,1,7,329,2,3,1,2,4,5,3,3
M,35,1,131,5,0,0,4,2,3,0,5
F,18,7,306,1,4,0,0,0,3,3,0
F,45,7,336,3,2,3,0,0,3,5,1
M,35,2,272,5,3,5,2,2,0,2,2
M,50,11,68,1,0,3,2,4,1,2,4
M,18,1,925,1,4,1,3,4,5,4,1
F,18,19,122,1,1,0,3,0,0,4,1
M,1,1,805,0,1,2,5,1,1,2,1
M,1,20,178,0,3,4,4,1,0,1,2
F,50,11,358,4,0,0,0,4,5,0,0
F,25,11,306,0,3,3,2,2,5,0,1
F,18,0,306,1,0,2,0,0,4,3,1
F,18,3,941,5,5,5,0,1,4,0,4
F,35,8,992,0,5,0,5,0,4,1,1
F,18,11,240,5,1,3,4,2,0,1,2
F,25,11,33,0,0,0,5,0,5,4,4
M,25,5,537,3,4,0,0,1,0,0,0
M,35,12,958,2,2,0,0,3,5,4,5
F,35,20,18,0,3,0,3,0,3,3,3
F,35,17,450,4,4,3,2,3,0,4,2
F,25,11,26,0,0,0,1,0,3,1,1
F,35,2,758,3,4,3,3,0,4,4,2
M,50,17,834,1,0,0,5,0,0,4,4
M,56,1,474,0,4,2,2,1,0,3,0
M,18,17,555,5,4,0,1,3,5,4,1
F,18,19,727,2,0,4,0,0,3,1,5
M,45,2,987,3,4,5,2,5,4,5,3
M,25,3,752,0,4,0,0,3,4,2,0
F,50,4,21,3,4,2,2,4,1,4,5
F,35,2,841,2,1,0,0,3,1,5,1
F,25,7,345,2,1,0,0,1,4,3,1
M,1,1,100,1,5,0,4,0,0,2,0
M,35,15,940,0,0,4,2,0,5,4,1
M,18,12,232,1,3,3,5,1,4,1,0
M,45,10,186,3,0,3,1,2,0,5,2
M,45,19,836,5,0,0,0,4,5,1,1
M,25,3,370,2,0,3,3,0,1,3,5
M,1,17,945,0,0,2,1,1,3,3,3
F,45,14,927,0,2,4,3,1,4,1,4
M,25,1,743,5,1,3,0,0,3,4,3
M,56,19,685,0,0,0,2,1,3,2,4
M,25,19,914,4,2,1,2,0,0,2,2
M,18,13,196,5,5,1,1,0,3,2,3
F,50,15,782,2,0,0,0,3,0,4,1
F,56,8,871,4,5,1,0,1,2,3,3
M,25,4,674,5,2,2,2,2,4,5,2
M,50,3,83,3,0,0,0,4,0,5,4
M,25,5,272,5,1,3,3,5,0,3,5
M,56,8,805,1,3,0,4,5,5,1,0
F,1,11,532,2,5,4,2,0,1,0,4
M,35,3,76,3,3,3,0,3,5,0,4
M,50,11,26,3,2,1,0,0,5,0,4
F,35,17,924,5,5,0,0,5,0,4,1
M,18,3,804,1,4,0,4,0,4,4,5
F,18,9,492,3,2,0,0,0,5,4,0
F,56,20,410,2,1,4,1,1,3,4,0
F,1,19,469,1,0,0,1,0,5,5,1
M,1,3,780,3,0,3,2,0,4,5,3
F,56,11,914,3,5,2,3,3,4,0,3
F,35,6,6,2,5,0,4,3,1,4,3
F,1,14,81,1,4,0,2,1,5,4,1
M,45,7,13,5,2,0,2,2,5,5,1
F,56,9,720,0,2,0,4,1,5,3,4
M,1,10,322,0,0,0,3,1,3,3,4
M,25,12,813,4,2,3,4,0,1,3,1
F,45,15,358,2,4,2,2,0,0,4,5
F,25,7,462,1,3,1,5,0,0,4,1
M,35,4,362,3,0,2,2,1,5,0,3
M,50,3,13,5,5,0,5,3,2,4,0
F,56,1,629,0,0,0,3,1,1,1,3
F,56,0,544,1,0,0,0,0,0,2,0
M,1,1,972,3,4,0,2,1,1,4,3
F,18,15,314,5,3,0,0,0,5,4,1
M,56,5,417,0,4,2,1,5,4,0,3
F,56,20,760,0,1,2,4,1,0,5,2
F,50,9,914,5,5,1,5,5,5,4,3
M,18,0,406,0,0,1,0,1,0,4,5
M,18,12,915,5,4,0,1,4,5,5,0
M,56,11,79,4,0,1,5,0,2,0,3
M,56,7,285,2,4,4,3,1,1,0,0
M,18,7,26,3,0,1,4,1,5,4,4
M,18,3,37,4,4,0,0,0,5,1,2
M,25,16,758,2,1,0,2,4,0,3,4
M,45,3,786,0,0,0,4,0,1,0,3
M,18,20,980,0,0,2,0,1,1,1,5
M,35,15,489,5,4,4,0,5,0,1,0
F,25,17,88,4,1,1,0,0,0,1,1
F,56,16,452,2,0,3,0,0,5,4,4
M,18,19,23,3,3,4,2,1,3,4,2
F,56,20,180,5,5,0,2,1,0,4,3
M,25,15,446,5,3,1,0,0,0,1,0
M,1,0,440,0,0,3,3,1,0,0,5
M,1,11,875,0,0,2,2,4,0,4,1
M,18,17,279,3,3,3,4,0,3,0,4
M,1,14,421,3,5,0,2,1,4,3,2
F,25,9,168,2,1,3,1,1,0,5,2
M,18,7,813,5,4,4,3,3,1,0,0
F,56,17,37,2,0,1,3,2,0,4,0
F,18,7,956,1,1,2,0,0,5,4,4
M,18,12,100,5,2,0,0,4,2,5,2
M,35,17,77,2,5,1,4,1,1,0,2
M,25,3,980,1,0,2,0,3,4,4,0
F,56,3,700,2,1,0,0,1,1,0,1
M,35,12,934,5,5,2,0,0,4,3,4
F,1,6,165,4,4,4,1,0,4,0,5
M,18,15,454,1,3,4,3,1,2,5,0
M,25,14,294,0,0,3,0,2,0,2,1
F,35,11,495,5,5,1,5,1,4,3,1
F,35,11,27,2,3,0,3,4,0,0,0
M,1,20,685,3,0,3,0,1,3,4,4
F,1,10,681,2,1,1,2,1,4,0,1
M,35,13,161,3,0,0,2,1,5,1,3
M,18,20,606,2,5,2,3,0,0,4,1
F,45,15,469,3,2,0,5,3,0,2,4
F,18,17,627,5,5,4,4,0,4,3,1
M,45,11,215,3,0,0,0,3,5,4,5
M,35,18,674,1,0,3,5,0,3,3,3
M,50,9,940,5,5,1,1,5,1,0,2
M,1,9,362,5,4,0,4,3,1,4,2
M,25,2,986,2,5,0,4,2,3,0,0
M,25,12,279,5,1,3,3,2,5,3,2
F,35,8,197,2,1,0,0,5,1,1,3
M,1,3,161,5,2,0,2,5,3,0,0
M,50,14,302,0,5,0,4,1,1,4,4
M,35,7,997,5,3,1,0,0,0,4,4
M,35,7,930,3,1,3,2,5,3,1,4
F,25,8,838,4,5,0,2,0,3,4,3
F,56,17,152,0,0,0,3,1,3,4,1
F,56,8,396,4,0,3,2,2,1,4,4
F,18,15,813,0,0,0,0,0,0,5,4
M,18,15,813,3,0,5,0,3,4,1,1
F,1,18,906,4,4,0,5,0,4,0,0
M,50,14,928,5,1,1,2,0,0,5,1
F,1,2,240,2,1,1,2,4,0,3,4
M,1,15,314,5,5,0,0,3,5,2,5
F,50,0,175,5,0,1,3,3,3,1,1
F,35,4,454,1,3,2,0,1,2,3,5
M,25,11,700,5,3,1,5,3,0,5,3
M,35,8,230,3,3,3,0,0,3,0,3
F,1,9,863,4,0,0,3,0,0,1,4
F,25,3,937,2,0,0,0,0,4,2,4
F,35,6,590,5,1,3,0,2,0,1,5
F,18,1,560,2,2,0,0,0,4,3,5
F,1,0,338,4,5,1,2,0,5,4,1
F,56,12,895,2,2,3,1,0,1,4,2
F,56,17,16,5,5,1,1,0,4,3,3
F,25,8,89,5,3,0,2,3,0,5,0
M,45,4,853,1,3,0,0,5,1,2,2
F,18,0,598,0,3,2,5,0,0,4,4
M,1,19,793,5,1,3,0,0,1,5,2
M,25,20,959,1,0,0,0,0,0,4,5
M,35,3,920,5,5,0,0,0,1,3,0
M,45,13,764,3,5,2,0,2,0,0,0
F,18,0,272,4,3,2,2,0,0,4,1
M,35,16,457,5,2,1,4,0,0,0,2
F,35,6,601,5,0,0,0,1,1,3,1
M,45,13,804,5,5,0,3,0,0,4,1
M,50,4,206,2,1,4,2,0,0,4,1
M,56,5,741,3,5,0,0,2,0,1,1
M,1,19,433,0,4,0,4,0,5,5,1
M,35,0,166,2,1,0,0,1,0,0,2
F,56,10,26,3,5,1,5,5,0,2,0
M,45,12,941,5,3,0,2,1,4,4,0
M,18,12,285,5,5,0,0,4,0,1,2
M,1,9,245,5,3,1,1,0,4,1,3
F,50,11,914,0,2,1,0,0,0,2,5
F,45,5,990,0,0,2,0,5,0,4,5
M,45,8,551,0,3,0,3,2,0,5,5
M,35,15,220,3,0,4,4,2,0,0,4
M,56,14,975,4,3,0,4,0,4,0,4
M,1,8,231,3,1,3,2,1,4,4,0
F,50,3,760,2,0,5,0,4,5,2,1
M,56,17,468,3,3,0,3,0,0,4,4
M,35,4,940,0,5,3,3,2,1,3,4
M,1,3,206,4,0,5,0,5,5,4,1
M,56,4,974,2,0,0,0,1,5,2,1
M,35,19,992,1,0,4,1,1,5,5,3
M,50,9,741,2,4,5,3,4,0,0,1
F,18,19,539,0,3,1,0,1,5,4,1
M,18,9,799,4,1,1,5,0,0,2,0
M,25,16,28,3,1,0,0,1,3,4,0
M,25,4,37,4,0,0,0,0,0,0,0
F,1,3,27,3,4,3,2,3,5,0,4
F,25,20,142,5,1,3,5,0,1,3,4
M,45,12,927,0,3,3,3,0,0,1,5
M,50,5,15,3,2,0,0,5,0,0,0
F,25,14,118,3,5,0,0,0,0,3,0
M,56,1,680,1,2,0,1,1,3,0,3
F,35,15,64,4,3,3,5,0,2,5,1
M,25,3,206,5,3,0,0,3,3,0,1
F,18,17,78,3,4,2,4,5,1,2,0
M,50,11,200,4,4,5,0,5,3,4,0
M,25,3,103,5,4,0,2,0,3,4,4
M,35,17,336,2,3,1,1,0,0,5,4
F,1,1,69,2,0,0,4,3,0,2,3
F,56,2,674,3,2,1,0,5,0,4,5
M,56,19,923,5,1,0,5,0,3,5,1
F,35,20,752,1,1,4,4,3,0,0,3
F,25,9,113,2,4,2,0,0,0,4,4
M,56,9,786,4,4,4,2,1,4,4,2
M,1,11,973,0,5,5,3,0,4,5,0
M,1,20,148,5,5,0,4,5,4,0,5
F,50,8,76,2,4,3,4,5,2,2,0
M,45,15,974,4,1,0,4,3,3,0,1
M,35,8,944,5,0,0,4,0,0,4,0
M,35,8,770,5,0,5,3,1,2,0,1
M,50,3,338,5,3,0,2,4,2,5,1
M,18,11,494,4,1,0,4,3,0,3,1
M,18,15,274,2,3,3,3,0,0,2,1
F,35,20,596,5,2,0,4,3,3,3,3
M,50,4,234,1,3,4,1,0,0,0,1
F,45,14,21,5,0,2,4,4,3,4,0
F,18,4,931,4,5,3,4,1,1,4,3
F,25,6,28,5,0,1,1,0,3,0,3
M,50,19,655,2,5,0,3,3,0,1,0
M,1,12,773,4,3,4,0,3,0,2,0
M,45,19,790,5,3,0,1,5,0,4,1
F,25,2,380,0,3,0,0,0,5,5,4
F,1,14,434,4,0,3,3,2,3,2,3
M,1,0,547,4,1,0,2,0,5,3,1
F,35,7,245,4,0,4,2,5,4,4,4
M,35,19,992,5,3,0,0,5,5,1,3
M,35,8,549,4,1,5,0,3,0,3,3
M,1,4,432,3,5,0,0,1,5,3,1
M,18,1,112,5,0,5,5,0,3,4,0
F,25,16,146,2,3,0,0,1,0,3,5
F,25,15,799,5,2,3,2,0,3,4,2
M,1,5,436,5,3,0,1,0,0,3,4
F,18,17,171,0,5,0,0,0,4,0,0
M,18,0,532,5,3,0,0,0,0,0,0
F,1,2,631,3,3,1,0,1,4,2,2
F,56,15,623,4,4,3,2,5,4,3,3
M,1,18,381,1,5,4,5,1,0,3,4
M,35,8,120,3,4,0,0,3,0,2,2
M,1,5,623,1,4,3,1,1,2,5,3
M,25,4,471,5,4,4,0,3,0,2,3
F,56,20,775,3,3,0,0,1,3,2,3
M,18,13,633,4,0,0,5,1,1,0,0
M,50,8,406,2,5,0,0,0,5,3,5
M,25,0,130,5,1,0,0,1,5,1,1
M,18,3,82,3,4,0,4,0,5,5,5
M,1,12,680,3,0,5,2,1,3,1,1
F,35,14,307,4,5,4,1,0,4,0,1
M,1,11,87,4,5,2,3,4,4,3,2
M,56,1,805,4,0,2,3,3,5,3,0
M,1,1,286,4,3,4,3,4,5,4,3
M,56,6,358,4,5,0,5,1,3,3,0
M,45,20,530,2,3,2,0,2,3,4,4
M,56,5,610,4,5,0,1,1,3,4,1
M,56,20,489,5,5,1,2,0,1,1,2
M,35,3,590,3,5,0,2,1,0,4,3
M,45,15,210,2,5,3,4,1,0,4,5
M,35,20,173,5,0,0,3,0,1,3,5
M,35,17,231,4,3,3,0,0,2,4,3
M,18,9,820,5,5,0,0,0,4,3,0
M,35,16,672,0,0,0,4,0,4,2,3
M,25,0,306,2,0,1,2,3,4,4,0
F,35,7,166,5,2,1,1,0,3,2,3
F,18,17,751,5,5,0,0,1,4,4,0
M,56,8,940,4,5,3,0,3,3,4,2
M,25,15,622,3,0,5,5,1,4,0,5
M,45,1,474,3,1,0,4,1,3,1,1
M,35,1,83,1,1,0,5,1,3,5,1
M,25,14,966,4,0,3,3,1,5,4,4
M,18,3,56,5,0,3,1,3,4,3,0
M,18,7,700,0,0,0,0,1,5,1,3
F,1,3,136,4,0,0,4,2,5,4,1
F,56,15,973,2,3,2,0,0,1,0,0
F,25,19,54,0,2,2,3,2,3,3,1
M,1,13,381,0,4,5,2,0,3,3,4
F,56,3,584,1,4,4,2,0,4,2,0
M,45,2,37,5,0,4,5,1,4,4,0
M,35,12,701,0,0,0,1,0,0,4,0
M,18,19,492,2,2,1,0,4,0,0,0
F,56,15,436,2,3,0,1,1,0,0,4
M,1,15,15,3,0,0,3,4,5,3,0
M,18,19,450,5,5,0,4,4,3,3,2
F,35,10,22,2,4,1,0,2,1,0,1
F,50,17,972,3,3,3,5,4,0,5,0
M,25,3,13,3,2,0,4,0,0,0,2
M,35,13,40,3,5,0,3,5,1,5,5
M,18,8,362,3,1,2,3,0,3,2,4
M,18,10,761,4,0,0,5,0,3,4,0
M,35,12,83,2,0,3,0,5,4,4,0
F,56,0,37,3,0,1,2,5,4,3,0
F,1,9,24,1,4,3,5,0,2,4,3
M,56,9,453,2,0,0,2,0,0,2,4
M,50,15,913,5,2,0,0,4,4,1,5
M,56,0,943,1,1,5,1,1,0,5,0
M,18,14,113,4,0,0,5,1,4,5,3
M,35,4,331,3,4,0,0,1,3,4,3
M,35,15,813,3,4,5,0,5,0,3,0
M,56,11,751,2,0,2,1,1,1,1,4
M,18,15,130,4,5,3,0,3,5,5,1
F,25,11,354,5,4,2,5,2,0,3,4
M,25,12,450,5,4,0,4,0,0,5,5
F,45,20,68,0,5,5,1,5,0,4,4
F,1,19,991,3,5,4,1,4,4,0,5
F,50,12,468,2,2,0,3,4,5,3,0
F,35,3,272,2,4,2,4,3,3,0,1
M,35,12,914,5,0,3,4,0,1,4,4
F,45,15,758,2,4,0,0,5,1,0,1
F,25,0,445,5,2,0,0,1,5,4,3
M,18,7,930,1,2,3,5,1,2,0,4
M,45,8,38,2,4,1,5,2,3,4,2
M,25,17,981,2,1,3,4,2,4,5,4
F,45,10,152,0,5,1,2,3,0,4,5
M,18,1,735,0,3,4,1,4,5,4,0
M,56,0,226,2,4,5,1,5,0,2,4
M,35,17,501,2,1,0,0,1,0,0,2
F,45,15,445,5,4,1,1,2,0,2,2
F,35,15,602,5,1,2,4,1,4,3,5
F,25,10,919,1,5,1,1,0,5,1,1
M,1,9,613,0,1,2,2,0,1,0,2
F,56,2,761,0,0,0,2,0,0,4,5
M,25,12,221,1,3,0,0,0,0,2,0
F,1,16,127,4,2,3,0,0,0,3,4
M,35,1,914,5,0,0,4,1,0,4,5
M,1,18,797,2,3,0,2,2,1,4,4
M,25,14,969,1,1,2,4,3,5,5,0
M,18,0,662,4,2,3,0,0,0,0,0
F,35,7,329,3,2,1,5,0,4,5,0
F,50,3,208,5,4,2,0,0,4,5,2
F,45,15,609,5,0,2,0,1,1,5,4
M,1,1,146,4,1,1,4,0,0,5,0
F,45,0,186,2,4,0,2,0,0,1,0
M,56,7,794,3,3,2,3,2,5,4,0
M,45,4,84,3,4,0,2,1,0,5,4
F,56,7,895,1,3,0,0,5,4,2,4
F,56,9,977,0,0,3,5,1,1,0,4
M,18,12,551,2,4,4,5,0,1,5,4
F,18,0,220,5,0,2,3,3,4,2,3
M,56,0,462,0,3,1,1,2,4,3,5
M,25,20,841,0,4,1,0,5,0,4,1
M,45,14,826,0,3,3,2,3,5,4,4
M,35,6,196,2,5,0,5,3,4,3,4
M,25,12,980,4,3,0,2,0,3,3,4
M,50,2,328,3,3,0,0,3,5,0,3
M,56,17,326,2,0,0,4,1,5,0,0
M,1,6,436,4,4,5,0,5,1,1,1
M,35,6,329,5,0,0,0,0,5,0,3
F,35,17,28,2,5,3,1,1,1,4,0
M,18,17,336,4,5,4,4,0,3,4,0
M,1,5,84,3,5,0,4,4,4,5,5
F,35,17,666,3,0,0,1,2,0,0,2
M,25,17,550,5,3,0,0,0,0,5,0
M,1,2,382,2,3,1,2,4,1,2,1
M,35,1,905,1,0,2,2,1,0,5,0
M,35,11,489,2,2,1,2,5,0,4,5
F,45,9,503,2,1,3,0,0,0,4,1
M,50,20,349,3,4,3,4,5,1,1,3
F,35,16,373,5,1,0,2,3,3,3,4
M,50,17,701,3,4,4,0,0,1,4,1
F,50,8,949,2,4,0,4,0,0,3,5
M,56,15,234,4,1,0,5,1,3,1,0
M,56,6,610,5,0,2,5,2,5,5,3
F,56,16,465,0,3,1,1,1,1,3,5
F,18,10,974,1,1,3,3,1,5,0,1
M,1,2,641,0,4,3,1,0,1,4,4
M,25,0,37,0,4,4,2,3,1,5,2
M,25,14,330,5,5,1,3,4,1,4,1
M,35,10,580,5,5,0,3,0,0,4,0
F,18,9,282,5,3,3,0,0,3,4,0
F,18,15,33,2,4,3,0,4,1,2,4
F,25,3,462,2,4,1,1,0,5,3,5
F,25,4,296,5,4,0,5,0,2,5,3
M,35,3,146,0,5,3,2,1,4,4,2
M,1,9,337,3,1,3,2,1,3,0,1
F,25,5,803,0,0,2,0,0,1,4,1
F,25,0,925,4,4,0,5,0,2,4,4
F,50,0,329,5,0,0,0,0,2,0,2
M,18,0,956,3,5,4,1,1,0,1,4
F,56,8,558,1,2,4,0,5,4,4,3
F,25,7,445,5,1,0,2,2,0,4,4
M,35,17,240,4,1,4,0,0,0,2,4
M,56,18,968,4,2,3,1,5,1,5,2
F,35,10,850,5,1,0,2,2,4,0,4
M,56,0,532,5,0,5,3,1,3,0,1
M,56,4,752,1,4,2,4,0,0,2,0
M,35,15,813,4,1,0,1,0,0,0,1
F,56,2,294,0,0,3,3,0,4,3,1
M,45,5,175,5,0,1,5,4,3,3,1
M,1,2,913,2,3,0,2,1,0,0,1
F,1,7,494,4,0,3,2,0,0,4,2
F,56,20,148,5,3,0,2,0,3,4,1
F,25,11,799,4,4,3,0,0,0,4,4
F,56,8,362,0,0,4,2,0,3,0,4
F,1,20,985,0,4,0,2,3,5,4,4
M,50,15,19,2,0,5,5,1,2,4,5
F,25,11,10,5,4,5,4,5,4,4,0
M,1,7,980,3,0,0,2,2,4,4,0
M,45,1,405,4,1,0,5,3,1,4,1
F,1,7,329,2,3,3,4,0,1,2,5
M,56,5,240,4,2,3,0,5,4,4,1
M,25,2,198,5,4,0,0,0,5,4,2
M,18,2,613,2,3,3,0,0,3,4,1
M,25,17,66,5,2,3,1,5,0,4,0
M,18,2,623,5,2,0,4,3,3,4,5
M,56,11,417,5,3,3,1,1,0,0,0
F,56,0,69,4,4,0,0,1,1,4,0
M,50,1,6,2,5,0,5,0,4,4,4
M,18,3,113,3,3,1,0,5,4,4,0
M,45,15,84,0,0,2,0,5,0,4,3
F,25,7,777,5,4,4,4,1,0,3,3
M,1,17,466,3,3,3,1,1,3,4,1
M,1,14,970,3,5,0,2,1,4,0,1
M,45,14,171,3,0,4,0,0,0,3,4
M,56,3,726,5,1,0,0,1,0,2,1
M,1,17,292,3,3,4,2,1,1,4,3
F,1,15,908,1,4,2,4,1,4,4,3
M,18,7,549,5,5,3,0,3,3,4,5
F,18,16,69,5,0,3,4,3,4,5,2
M,45,7,471,4,1,4,0,1,0,3,1
M,45,4,81,5,1,2,0,0,4,5,0
M,18,14,321,2,0,0,0,0,1,3,4
M,25,19,336,5,1,4,3,5,0,5,0
M,25,2,959,4,5,1,1,0,5,4,4
M,25,2,143,2,0,5,0,2,3,5,0
M,1,8,532,2,5,2,5,0,3,2,4
M,35,5,41,4,3,4,2,1,4,4,4
M,35,10,731,5,3,2,2,0,1,3,4
M,1,8,443,3,4,0,2,1,4,2,3
F,45,17,127,0,5,0,1,1,3,0,1
M,18,15,144,0,4,0,0,2,0,5,0
F,45,11,33,5,3,2,0,5,0,1,5
M,18,13,168,5,0,0,4,0,0,0,0
F,25,5,128,3,4,5,0,2,4,4,4
F,56,2,152,0,3,5,3,1,2,0,4
M,18,0,974,2,0,0,2,1,3,5,0
F,18,3,326,5,3,0,0,1,1,0,2
F,56,1,123,2,4,0,4,0,5,1,0
F,1,14,895,5,3,2,0,1,1,4,1
F,35,20,486,3,4,1,0,0,4,4,0
M,35,15,799,1,4,1,0,5,0,0,0
F,18,7,466,3,5,1,3,2,2,2,0
M,35,4,551,0,0,0,0,1,1,0,4
M,56,12,735,5,2,5,1,0,0,4,0
M,45,12,553,2,5,3,0,2,5,3,2
F,18,1,581,5,5,1,0,0,0,0,1
F,18,19,662,1,5,3,1,1,0,0,0
F,35,20,813,5,4,0,4,0,0,2,0
F,18,17,658,1,1,0,0,0,4,3,0
M,18,4,38,2,3,3,0,4,0,3,1
F,35,20,220,4,3,0,5,1,4,5,1
F,56,0,535,4,3,5,5,1,5,5,3
F,18,15,337,0,4,0,1,4,1,4,1
M,45,1,142,5,0,5,3,2,4,2,3
F,35,2,940,1,1,1,4,2,1,5,1
F,56,17,760,2,0,2,3,5,0,3,3
M,35,4,450,4,1,0,0,0,4,4,0
F,25,11,228,5,5,0,1,2,1,5,1
M,1,1,466,2,4,0,4,4,0,1,1
M,18,17,916,1,2,1,0,1,5,1,4
F,18,4,327,2,3,5,3,1,5,5,5
F,18,5,627,0,4,0,1,1,0,3,0
M,18,11,551,0,0,2,0,1,2,0,4
M,45,15,457,4,4,4,3,2,5,4,2
M,56,20,458,5,5,0,0,0,4,0,1
F,1,2,215,5,3,0,2,0,3,4,3
M,45,18,640,5,4,2,0,3,2,4,4
F,25,19,772,0,0,1,0,2,4,5,0
M,45,9,606,3,3,2,5,2,0,0,4
M,25,17,708,2,1,4,0,1,4,1,1
F,1,7,178,0,4,3,2,1,3,4,0
M,50,6,279,5,4,0,1,0,0,4,1
F,35,10,658,4,3,1,2,1,0,3,3
M,45,19,853,5,3,0,2,4,0,4,5
F,35,15,380,4,1,0,2,1,2,3,1
M,45,12,790,2,5,3,0,0,0,1,4
M,56,20,560,4,3,1,1,1,5,4,0
M,45,15,953,2,3,2,0,2,4,4,3
M,35,0,603,3,5,3,3,3,3,3,3
M,35,13,847,3,4,5,4,5,5,0,3
M,45,6,950,4,3,3,1,0,0,4,1
M,56,17,539,3,3,2,4,0,1,0,1
F,45,7,347,0,5,0,3,0,5,0,3
F,25,16,937,2,3,3,0,2,4,4,1
M,50,6,895,3,2,0,0,0,5,5,0
M,45,9,197,4,1,0,1,1,4,1,1
F,18,17,494,0,0,0,4,0,4,3,3
M,1,15,458,4,5,0,5,0,1,3,0
M,1,7,480,3,2,3,1,1,3,3,4
F,56,1,919,2,0,4,1,1,1,4,0
F,35,10,940,1,3,0,2,0,4,4,0
F,35,17,934,4,3,2,5,2,1,0,4
F,50,9,498,3,4,0,4,4,0,4,2
M,45,14,327,0,4,0,0,0,5,2,4
M,35,7,532,2,1,0,3,1,0,5,1
M,25,19,112,5,3,3,4,1,0,0,3
F,50,7,434,1,0,3,0,0,0,3,1
M,35,1,740,4,2,4,1,1,5,0,1
F,50,16,629,4,0,0,0,3,3,0,5
F,35,15,843,4,2,1,0,0,4,2,3
