Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,18,4,240,0,4,3,3
F,18,19,240,3,4,4,4
M,25,19,240,2,3,0,3
M,35,2,240,3,5,0,4
M,45,4,240,4,5,5,4
F,56,18,244,2,0,4,3
M,18,4,244,4,0,0,5
F,25,2,244,0,0,3,5
F,25,0,244,0,0,0,4
F,25,17,244,1,0,0,1
M,25,15,244,2,0,4,0
M,56,20,244,0,0,0,0
M,25,4,244,2,0,3,0
M,35,11,244,3,1,4,5
M,25,17,244,4,1,0,0
F,56,2,244,0,1,1,0
M,45,8,244,0,1,0,4
M,25,17,666,4,1,5,0
M,18,2,773,5,1,4,3
M,25,0,244,5,2,5,4
M,25,19,244,0,2,0,0
M,35,9,244,4,2,3,0
M,25,4,244,0,2,3,3
M,1,7,244,3,3,0,0
F,45,13,244,0,3,0,0
M,56,1,244,2,3,0,0
M,1,7,244,0,3,4,0
M,56,7,244,0,4,1,4
M,25,1,244,2,4,1,4
M,1,4,244,5,4,0,4
M,50,0,244,4,4,4,0
M,35,7,244,4,5,0,0
F,18,8,244,0,5,1,5
M,18,0,244,2,5,5,5
M,18,7,244,0,5,0,0
M,45,12,244,1,5,4,3
M,45,6,245,0,0,4,3
F,1,7,245,4,0,1,0
F,45,5,245,5,0,1,3
F,50,12,245,4,1,0,0
M,45,14,245,0,1,0,5
M,45,3,245,0,4,0,3
M,18,9,245,1,2,4,5
M,18,6,245,0,2,0,5
F,45,18,245,0,3,4,0
M,25,5,245,1,3,3,5
F,18,1,245,0,3,0,0
F,45,13,245,0,4,3,0
M,1,2,245,0,4,3,3
M,56,8,245,1,5,0,4
M,25,7,253,0,0,0,3
F,35,15,253,0,0,0,0
M,50,2,253,2,0,0,0
F,56,14,253,2,0,2,4
F,35,18,253,0,0,0,0
M,25,10,253,4,0,3,0
F,25,3,253,2,0,0,0
F,56,14,253,3,0,0,4
M,18,11,253,1,1,0,1
M,25,19,253,0,0,2,0
F,35,7,253,0,3,0,3
F,45,15,253,0,3,0,0
M,56,12,253,5,3,2,1
M,45,5,253,2,4,0,3
M,45,19,253,0,4,0,5
M,25,2,261,5,0,0,5
M,35,14,261,0,0,1,3
F,45,7,261,3,0,0,4
M,56,2,261,4,0,0,5
M,25,13,261,1,0,3,5
M,50,11,261,0,0,1,5
F,45,2,261,2,0,4,0
F,25,0,261,3,0,3,0
F,18,5,261,2,0,2,0
F,25,15,261,4,0,0,0
M,50,1,261,0,0,3,0
F,25,16,261,4,0,0,4
F,50,6,261,2,0,0,0
F,25,0,261,0,0,4,0
F,25,3,261,2,0,0,0
F,56,13,261,0,1,0,3
M,18,17,261,1,1,1,2
M,35,10,261,0,1,4,0
M,25,11,261,1,1,1,0
M,35,17,261,3,1,4,0
M,45,17,261,0,1,0,1
M,45,7,261,5,1,0,3
M,1,19,261,5,1,1,0
F,35,11,261,0,0,0,2
F,25,17,261,1,0,0,0
F,35,0,261,5,0,0,4
M,25,11,261,0,2,0,4
M,45,2,261,0,2,5,0
M,18,17,261,4,2,0,5
M,45,4,261,4,2,0,3
M,35,7,261,2,3,3,5
M,1,16,261,0,3,0,0
M,50,9,261,4,3,0,5
M,18,14,261,1,3,1,5
M,25,20,261,0,3,0,0
M,45,2,261,0,4,0,0
F,50,13,261,1,4,3,0
M,1,12,261,4,4,0,0
M,18,17,261,1,4,0,0
M,25,12,261,0,5,0,3
M,25,5,261,1,5,4,3
M,35,15,261,5,5,0,0
M,56,8,261,1,5,0,2
M,45,17,261,0,5,0,0
F,25,0,261,5,5,2,0
M,25,20,262,5,0,4,4
M,18,12,262,1,0,1,0
M,45,17,262,2,0,0,4
M,35,4,262,2,0,0,4
F,56,4,262,4,0,0,4
M,25,7,262,0,0,0,2
M,35,9,262,5,0,4,5
F,50,17,262,0,0,0,3
F,35,14,262,0,0,0,1
F,35,12,262,0,0,0,5
M,25,4,262,1,1,0,4
M,25,10,262,4,1,0,5
F,35,17,262,5,5,0,3
M,18,13,262,1,5,3,3
F,35,5,262,0,3,0,5
F,18,20,262,5,3,3,0
F,18,15,262,5,3,0,3
F,35,19,27,2,4,0,0
M,25,16,262,3,4,1,4
M,50,7,262,4,4,0,3
M,56,1,262,0,4,5,0
M,25,17,262,5,5,4,5
M,25,12,265,5,0,0,3
F,45,2,265,4,0,1,3
M,18,15,265,2,0,0,5
F,35,4,265,0,0,3,0
F,18,19,265,1,0,3,3
F,18,5,265,5,0,3,0
F,56,0,265,0,2,2,0
M,35,5,265,0,3,0,0
M,18,0,265,0,3,0,0
M,18,4,265,3,3,0,5
M,56,4,265,0,3,1,4
F,18,4,265,0,3,0,0
F,25,12,265,0,0,5,3
M,45,3,265,2,0,4,5
F,18,15,265,4,4,2,0
F,50,0,265,0,4,0,0
M,45,2,265,4,4,5,3
M,18,17,265,2,1,0,4
F,50,16,265,2,5,0,1
M,25,11,272,0,2,0,0
F,25,1,272,4,2,0,4
M,56,5,272,5,3,5,4
M,18,15,272,0,3,0,2
F,25,13,272,3,5,1,4
M,45,12,272,2,1,5,3
F,56,16,272,3,1,4,3
F,35,18,272,0,2,0,3
M,25,0,272,3,2,4,0
F,1,7,272,3,3,0,0
M,18,14,272,0,3,0,1
M,18,20,272,1,4,0,5
M,1,14,272,2,5,0,4
M,25,5,273,3,0,2,4
F,25,4,273,5,0,0,5
M,25,4,273,2,0,5,0
M,45,20,273,0,1,5,1
M,18,4,273,4,1,4,1
M,25,14,273,0,4,0,3
F,45,11,273,1,5,4,3
M,25,19,274,1,0,0,3
F,1,12,274,2,0,0,0
M,50,8,274,0,0,0,3
M,45,4,274,2,0,0,5
M,1,7,274,0,0,2,5
F,35,2,274,2,0,0,1
F,1,8,274,5,0,3,4
M,25,4,274,2,0,0,0
M,45,10,274,0,0,1,0
F,25,4,274,4,0,3,4
M,56,3,274,0,0,0,0
M,45,3,274,0,0,0,4
M,50,4,274,0,0,0,3
M,50,8,274,0,0,0,4
M,18,4,274,0,0,3,3
M,45,16,274,0,0,0,0
F,25,20,274,2,0,0,0
M,25,1,274,0,0,4,4
F,45,17,274,0,0,0,4
F,18,16,274,2,0,4,0
F,56,12,274,2,0,0,4
M,35,7,274,5,0,1,0
M,45,0,274,1,0,0,3
F,56,17,274,2,0,0,4
M,25,14,274,1,0,5,4
M,25,0,274,2,0,4,0
F,45,10,274,5,1,5,0
M,25,11,274,0,1,3,0
M,18,15,274,0,1,0,0
F,45,4,274,3,1,0,3
M,18,9,274,0,1,4,3
F,56,9,274,5,1,0,0
F,35,14,274,0,1,2,0
F,25,17,274,4,1,1,4
F,25,1,274,0,1,0,4
M,1,4,274,5,1,1,4
F,56,16,274,2,1,0,0
F,45,0,274,1,1,0,0
F,25,13,274,0,1,0,0
M,50,18,274,0,0,5,1
F,18,6,274,4,0,3,0
M,25,19,274,0,0,1,3
M,56,5,274,4,2,4,0
F,35,13,274,4,2,0,0
F,56,7,274,0,2,4,3
M,25,1,274,2,2,1,0
M,25,10,274,2,2,0,0
M,45,4,274,5,2,4,0
F,18,7,274,2,2,3,3
M,56,17,274,0,2,0,0
M,35,6,274,1,2,0,4
F,50,4,274,0,2,4,0
M,45,11,274,1,2,0,0
M,35,12,274,3,2,0,1
F,35,8,274,2,2,0,4
F,25,10,274,0,2,1,3
M,45,14,274,0,3,2,4
M,25,0,274,0,3,0,4
M,18,14,274,5,3,0,5
F,45,12,274,5,3,1,0
M,45,17,274,2,3,0,0
M,56,2,274,0,3,0,3
M,18,16,274,0,3,0,0
M,25,2,274,1,3,5,0
M,25,11,274,0,3,4,5
M,25,8,274,5,3,3,3
M,56,20,274,0,3,0,3
F,18,5,274,5,0,4,0
M,45,0,274,2,4,0,0
F,25,17,274,0,4,0,0
F,18,5,274,5,4,0,0
F,45,1,274,2,4,5,4
F,45,0,274,2,4,0,0
M,18,19,274,5,4,3,4
M,18,14,274,0,4,3,0
M,45,2,274,3,4,2,4
F,50,2,274,2,4,0,0
M,25,5,274,0,4,1,0
M,18,5,274,1,4,1,4
M,35,0,274,0,4,0,1
F,56,15,274,0,4,2,0
F,18,7,274,0,4,0,0
M,25,4,274,5,4,5,0
M,25,8,274,2,4,5,4
M,35,14,274,0,4,0,4
M,56,6,274,5,4,0,4
M,25,7,274,1,4,0,4
M,45,17,274,5,5,0,5
F,35,9,274,1,5,5,0
M,50,20,274,5,5,0,0
M,45,18,274,2,5,0,2
M,35,2,274,4,5,2,0
M,25,4,274,1,5,3,0
F,25,0,274,0,5,0,4
M,35,4,274,4,5,0,0
M,18,4,274,3,5,2,0
M,45,1,274,0,5,0,4
M,45,18,274,1,5,0,0
M,35,8,274,1,5,0,4
F,18,17,274,2,5,1,0
M,25,4,275,0,0,3,4
F,25,0,275,4,0,1,0
M,56,8,275,0,0,0,5
M,45,2,275,0,0,4,0
M,25,13,275,0,0,3,3
F,25,7,275,4,0,3,1
M,25,9,275,0,0,0,1
M,25,20,275,0,0,4,3
M,35,19,275,0,0,3,0
M,1,20,275,0,0,4,0
M,18,18,275,5,0,0,0
M,1,16,275,0,0,2,4
M,1,6,275,0,0,1,0
M,56,13,275,4,1,5,0
M,50,7,275,0,1,0,0
M,18,6,275,0,1,4,4
M,35,8,275,5,1,4,2
M,18,4,275,0,0,0,0
M,45,1,275,0,0,4,0
M,25,4,275,0,0,4,4
M,25,11,275,5,0,1,0
M,25,14,275,2,2,4,4
M,45,16,275,4,2,5,0
M,35,6,275,0,2,0,0
M,18,5,275,0,2,1,0
M,50,0,275,0,2,4,3
M,45,8,275,3,0,2,5
M,45,2,275,0,0,0,2
M,35,11,275,0,3,3,2
F,25,14,275,1,3,0,0
M,25,6,275,4,3,0,4
F,35,2,275,4,3,1,5
M,45,7,275,1,3,0,0
F,25,12,275,5,4,5,5
M,56,1,275,4,4,5,4
M,25,7,275,4,4,0,5
F,35,1,275,5,4,4,0
F,45,13,275,0,4,0,0
F,25,0,275,1,4,3,0
M,25,20,275,5,5,0,5
M,25,15,275,2,5,4,0
F,18,20,275,3,5,0,3
F,25,1,275,0,5,0,0
F,1,4,276,5,0,5,2
F,25,0,276,0,0,0,5
F,50,12,276,3,0,0,4
M,56,17,276,2,0,5,5
F,56,10,276,2,0,0,4
F,25,15,276,5,0,0,4
F,25,12,276,1,0,3,0
M,25,3,276,3,0,0,4
F,56,12,276,0,1,1,0
M,35,8,276,0,1,0,0
M,56,10,276,0,1,0,3
M,25,7,276,1,1,3,4
M,18,20,276,3,2,1,3
M,56,13,276,0,2,3,0
F,35,15,276,2,2,0,0
M,25,1,276,0,3,2,5
F,56,16,276,1,3,1,4
M,18,8,276,3,3,5,1
F,56,14,276,0,4,1,4
M,35,0,276,0,4,1,0
F,18,7,277,2,0,4,5
M,25,20,277,1,0,5,0
M,56,7,277,5,0,0,1
M,25,19,277,5,1,5,0
M,45,4,277,3,2,4,4
F,50,7,277,2,2,0,4
M,1,0,277,0,0,0,0
M,56,14,277,2,0,4,5
M,18,5,277,4,3,0,0
F,25,7,277,4,4,0,4
M,18,16,277,0,4,0,0
M,25,19,277,0,4,0,0
M,25,7,277,0,5,0,0
M,35,4,277,5,5,0,0
F,35,14,279,0,0,0,0
F,35,14,279,0,0,0,3
M,56,10,279,0,0,0,4
M,25,17,279,0,0,3,0
M,25,11,279,3,0,0,3
F,35,2,279,2,0,2,1
M,35,17,279,0,0,0,1
F,18,4,279,3,0,2,3
F,50,20,279,3,0,0,0
F,25,7,279,5,0,1,2
M,50,4,279,0,0,0,3
M,35,1,279,4,0,0,0
M,25,0,279,0,1,0,0
F,45,4,279,4,1,0,2
M,18,2,279,0,1,4,4
F,25,20,279,1,1,1,3
M,25,12,279,0,1,0,4
F,18,2,279,5,4,1,4
F,18,8,279,0,4,0,1
M,35,4,33,4,2,0,3
F,18,1,279,0,2,0,4
M,56,8,279,1,2,1,0
M,25,8,279,0,2,0,4
M,25,17,279,4,2,0,2
F,25,20,279,0,2,5,0
F,18,4,279,0,2,3,2
M,45,9,279,0,3,0,0
M,56,0,279,0,3,1,2
F,45,14,279,4,3,4,4
M,35,4,279,3,3,4,5
F,18,19,279,4,4,3,2
M,50,0,279,2,4,0,4
M,1,3,279,0,4,0,1
M,25,6,279,0,4,2,0
F,45,20,279,4,5,0,4
M,45,4,279,1,5,0,3
M,35,14,279,0,5,2,4
F,50,9,280,0,0,0,2
M,35,7,280,4,0,3,0
F,50,7,280,5,0,5,0
F,50,6,280,0,0,1,0
M,18,20,280,0,0,0,0
M,25,8,280,3,0,1,0
F,35,15,280,0,0,0,4
M,56,1,280,2,0,1,3
M,25,0,280,0,0,0,3
M,25,4,280,5,0,0,0
F,50,16,280,2,0,0,0
F,50,7,280,2,0,0,0
M,18,17,280,0,0,5,0
M,45,14,280,0,0,4,3
M,25,7,280,1,0,3,4
F,25,13,280,4,0,1,0
M,25,0,280,5,0,0,0
F,25,10,280,0,0,0,0
F,50,2,280,5,0,3,4
M,50,8,280,1,0,0,0
F,35,15,280,2,0,3,1
M,35,12,280,0,0,5,5
M,50,4,280,3,0,0,2
M,45,17,280,0,0,0,3
M,35,9,280,4,0,4,0
M,25,17,280,3,1,4,5
M,25,12,280,0,1,5,3
M,18,1,280,4,1,0,1
M,18,15,280,0,1,1,0
F,18,0,280,0,1,0,0
F,25,11,280,2,1,0,3
M,56,4,280,4,1,5,0
M,35,17,280,4,1,0,0
F,56,2,280,5,1,0,0
F,25,7,280,0,2,0,5
M,18,16,280,0,2,0,0
F,45,20,280,4,2,5,0
M,25,4,280,5,2,0,0
M,50,4,280,0,2,1,0
M,25,0,280,2,3,2,0
M,25,11,280,2,3,0,3
F,25,18,284,4,2,0,0
F,25,7,280,2,3,2,0
M,25,17,280,0,3,1,0
M,18,0,280,0,3,4,1
M,25,3,280,1,1,0,4
M,35,11,280,0,4,4,3
M,35,16,280,0,4,3,0
M,1,16,280,4,4,0,0
F,25,15,280,1,4,0,1
M,25,15,280,2,4,4,0
M,25,2,280,4,4,0,0
M,25,14,280,5,4,4,0
M,1,20,534,5,4,0,0
M,18,19,280,5,5,0,0
M,25,17,280,3,5,0,4
M,25,17,280,3,5,0,4
M,35,7,281,5,0,0,0
M,35,14,281,0,0,0,2
M,56,0,281,0,0,0,0
M,45,8,281,0,0,5,4
M,18,17,281,1,0,0,4
F,1,5,281,1,1,1,2
F,35,10,281,4,1,2,5
F,35,0,281,0,1,0,0
M,25,17,281,5,1,4,0
M,45,11,281,3,1,0,0
M,18,2,281,3,1,0,0
M,1,4,281,1,0,0,0
M,1,0,281,2,2,0,3
F,45,12,281,0,2,1,0
M,1,10,281,2,3,0,0
M,1,18,281,1,4,0,0
M,35,18,281,4,4,0,0
M,50,2,281,1,4,5,3
F,25,14,281,3,5,0,3
F,25,8,281,4,5,0,0
M,35,19,281,0,5,0,0
M,25,1,282,4,0,4,4
M,25,0,282,4,0,3,0
M,18,5,282,1,0,0,0
M,25,0,282,4,0,0,1
M,18,0,282,0,0,0,5
F,1,14,282,1,0,0,0
F,25,12,282,2,0,0,0
M,50,0,282,0,0,0,4
M,35,13,282,4,0,0,4
M,25,0,282,0,0,0,4
M,18,15,282,2,0,3,5
F,56,5,282,4,0,4,4
F,25,0,282,5,0,0,0
M,35,10,282,4,0,3,5
F,35,7,282,0,5,4,0
F,35,17,282,0,1,0,0
F,56,11,282,3,1,0,4
F,45,4,282,4,1,3,2
F,50,14,610,1,1,0,0
M,35,12,141,0,2,0,0
M,1,0,282,1,2,0,0
F,56,14,282,5,2,3,0
F,25,4,282,4,2,0,2
M,25,0,282,0,2,5,2
F,25,11,282,0,2,0,0
M,1,12,282,2,2,0,5
F,1,0,229,0,3,1,3
M,50,2,282,0,3,0,2
F,50,18,282,4,3,4,0
M,25,17,282,0,3,0,4
F,45,18,282,0,3,4,3
M,45,17,282,4,4,5,4
F,45,17,282,0,4,0,1
M,1,2,284,2,0,0,5
M,35,16,284,2,0,3,4
F,45,1,284,0,0,0,3
M,1,0,284,0,1,0,1
F,25,4,284,5,1,0,2
M,35,15,284,0,1,3,3
M,18,19,284,3,1,0,4
M,50,18,284,5,3,0,4
F,25,10,284,2,2,3,0
M,45,17,284,1,2,1,0
M,50,1,284,1,3,4,4
F,35,18,284,4,5,0,4
M,45,6,285,0,0,0,4
M,25,0,285,0,0,2,2
M,35,12,285,4,0,3,5
M,25,15,285,0,0,0,2
M,25,20,285,1,1,0,4
M,25,12,285,5,1,2,0
M,35,12,285,5,2,0,4
M,25,5,285,4,3,2,1
M,25,7,285,4,3,0,0
M,56,7,285,0,4,0,4
M,50,9,285,0,4,0,4
F,35,17,285,0,4,1,4
M,1,7,285,1,4,0,5
M,45,10,285,1,4,0,1
F,25,11,285,0,4,1,5
M,25,17,285,3,4,4,2
F,35,12,285,0,4,1,0
M,45,6,285,2,2,1,0
F,35,12,285,0,5,0,2
F,25,13,285,0,5,0,5
F,56,5,285,5,5,2,3
M,35,7,285,5,5,1,2
F,56,15,285,0,5,4,4
M,25,4,286,2,0,4,3
M,35,17,286,1,0,0,5
M,45,7,286,5,0,0,5
M,35,19,286,0,0,0,0
M,25,7,286,0,0,1,0
M,45,1,286,0,0,0,3
M,35,9,286,5,0,0,5
M,18,19,286,1,0,0,4
F,18,12,286,0,0,0,4
M,25,16,286,2,0,0,0
F,35,20,286,0,0,2,4
M,45,16,286,1,0,0,4
M,25,7,286,0,1,0,4
M,25,3,286,1,1,4,4
M,25,4,286,1,2,0,0
M,18,0,286,4,2,0,4
M,35,13,286,4,3,5,3
F,18,15,286,0,3,3,5
M,25,1,286,2,3,0,4
F,35,1,286,0,4,0,4
M,45,20,286,2,4,0,3
M,50,15,286,0,4,3,2
M,1,14,286,2,5,0,5
F,25,7,286,2,5,0,0
M,25,16,286,5,5,1,4
M,1,14,286,4,5,1,4
M,50,15,141,2,0,2,0
F,25,9,287,0,0,4,3
M,35,14,287,2,0,4,0
M,35,17,287,4,0,4,0
M,25,10,287,4,1,5,1
M,25,17,287,5,1,0,2
M,25,6,287,3,2,0,5
M,50,4,287,0,2,0,4
F,50,2,287,0,2,0,5
M,1,5,287,5,3,4,2
M,45,0,287,5,4,1,4
M,1,7,287,1,4,1,0
F,1,20,287,0,4,0,1
F,25,17,287,0,5,1,0
F,35,5,290,3,0,0,4
M,18,4,290,5,0,0,1
M,35,12,290,4,0,0,3
M,35,9,290,4,0,0,3
M,25,18,290,4,0,0,0
F,25,7,290,3,0,0,4
F,56,0,290,1,0,4,2
M,25,8,290,0,1,1,0
M,50,17,290,0,1,0,4
F,25,17,290,5,3,2,4
M,25,14,290,5,3,0,0
M,25,12,290,2,4,0,0
F,45,6,290,2,4,1,4
F,45,2,290,0,4,4,4
M,45,0,290,0,5,1,0
F,25,0,292,0,0,0,5
M,50,8,292,0,0,0,1
F,18,8,292,5,0,0,1
F,56,2,292,5,0,0,0
M,25,9,292,2,0,0,5
F,45,15,292,0,1,3,0
F,18,2,292,3,1,1,1
M,25,18,292,0,2,4,0
M,25,17,292,4,2,0,2
F,56,17,292,0,1,0,0
M,35,13,292,0,3,0,3
M,25,14,292,3,3,3,2
M,45,1,292,0,3,0,0
M,35,12,292,3,3,0,0
M,56,14,292,0,3,0,2
M,25,0,292,0,4,0,4
M,18,6,292,3,4,4,3
M,25,8,292,3,5,4,1
M,35,12,292,3,5,2,4
M,25,7,292,4,5,0,4
F,25,1,294,0,0,0,0
M,1,17,294,3,0,0,3
F,50,8,294,0,0,0,4
M,56,1,294,3,0,3,0
F,25,11,294,0,1,4,1
F,45,20,294,0,1,3,0
M,25,1,294,2,3,0,0
M,45,1,294,0,2,5,4
F,45,1,294,1,2,0,1
M,35,4,294,0,2,0,4
F,35,15,294,4,4,0,4
M,56,5,294,0,3,0,5
M,1,8,294,0,3,0,5
F,25,10,294,4,4,2,4
F,25,5,294,0,5,1,0
M,25,0,294,3,5,2,2
M,50,4,294,0,5,1,3
M,45,16,294,5,5,3,3
F,50,1,296,3,0,3,3
F,45,17,296,1,0,1,0
M,35,11,296,0,0,0,5
F,45,17,296,5,0,3,4
M,35,15,296,0,0,0,3
F,35,0,296,0,2,5,0
F,25,4,296,1,1,4,3
F,18,19,296,3,1,0,0
M,45,1,296,3,2,5,3
M,45,15,296,0,2,0,5
F,56,6,296,4,2,0,3
M,18,12,296,4,2,0,0
M,50,17,296,0,3,0,4
M,45,2,296,2,3,0,5
M,25,12,296,2,3,5,5
M,35,19,296,1,3,1,1
F,50,0,296,2,4,1,4
M,35,10,296,2,4,3,4
M,18,11,296,4,2,4,2
M,1,5,296,3,5,0,4
F,18,3,296,5,5,2,4
F,18,15,296,4,5,1,0
F,35,10,296,1,5,3,5
M,35,1,296,0,5,0,0
M,45,5,297,0,0,0,0
F,18,1,297,4,0,0,0
M,18,16,297,1,0,0,2
M,50,16,297,1,0,0,5
M,45,11,297,0,0,3,3
M,25,13,297,0,4,3,2
M,50,17,297,2,1,0,0
M,56,8,297,0,1,4,3
F,35,8,297,1,3,0,0
F,35,9,297,1,4,1,2
F,25,11,297,1,5,0,1
F,25,11,297,0,5,0,5
F,1,17,297,4,5,5,0
M,25,4,300,2,0,3,2
M,45,4,300,5,0,4,0
F,25,4,300,2,0,3,5
F,45,4,300,1,0,0,4
M,25,8,300,4,2,4,1
M,1,7,300,5,4,0,4
M,45,2,300,3,5,3,2
M,35,17,300,4,5,0,4
F,25,4,301,0,0,0,1
M,25,15,301,0,0,0,5
M,18,9,301,0,0,0,4
F,25,7,301,3,0,0,3
F,18,11,301,0,0,0,4
F,25,0,301,0,0,3,3
F,1,4,301,1,1,3,4
M,25,6,301,1,1,0,3
M,50,1,301,0,1,3,4
F,45,2,301,2,1,1,3
F,35,14,301,1,0,0,2
F,1,12,301,0,0,4,3
F,50,10,301,3,2,5,3
M,35,4,301,0,2,0,4
M,18,0,301,5,2,1,4
F,45,10,301,1,2,1,1
M,45,1,301,5,2,5,4
M,25,7,301,0,2,0,5
F,35,1,301,0,2,3,4
M,45,16,301,2,3,0,3
M,35,17,301,1,3,0,3
F,45,11,301,0,3,4,4
M,35,7,301,0,3,0,5
F,18,11,301,1,4,4,3
F,25,15,301,0,4,1,4
F,56,6,301,1,4,0,4
M,18,12,301,3,5,2,4
M,25,5,301,2,5,0,4
F,25,17,301,3,5,0,5
M,1,4,301,5,5,0,5
F,35,10,302,0,0,0,4
M,18,3,302,0,0,5,0
M,25,9,302,0,0,5,0
M,56,13,302,2,0,0,4
M,50,20,302,1,0,0,3
M,25,11,302,0,0,4,1
M,25,13,302,1,0,0,0
M,18,13,302,3,0,5,4
M,45,18,302,3,1,3,3
M,25,7,302,1,1,0,0
F,18,16,302,1,1,3,4
M,1,17,302,0,2,3,0
M,18,5,302,5,2,0,4
M,45,7,302,0,2,0,3
M,18,12,302,0,2,0,5
F,18,20,302,0,3,0,3
M,18,17,302,0,3,0,4
M,56,15,302,4,3,0,0
F,50,16,302,1,3,0,5
M,45,0,302,2,4,0,4
F,18,5,302,0,4,4,0
M,50,14,302,5,5,4,5
M,18,20,302,0,5,4,0
M,35,16,302,1,5,3,5
M,25,1,303,2,0,3,0
F,25,1,303,0,0,0,0
F,18,12,303,2,0,0,3
M,1,11,303,3,0,0,5
M,56,0,303,0,0,0,0
M,35,15,303,4,0,0,0
F,25,17,303,5,1,0,0
M,18,1,303,3,1,4,0
F,25,18,303,4,2,0,3
M,1,2,303,0,1,4,0
F,18,9,303,0,2,1,4
F,45,0,303,0,3,0,2
M,25,9,303,3,3,0,0
F,1,13,303,0,4,3,4
M,18,11,303,0,5,4,3
F,50,7,306,0,0,0,0
F,25,10,306,3,0,2,5
M,25,9,306,1,0,0,4
F,25,4,306,4,0,0,0
F,25,12,306,1,0,5,0
M,18,16,306,2,0,1,4
M,50,0,306,0,0,1,4
F,1,4,306,0,1,0,0
M,25,16,306,0,2,0,4
M,50,13,306,3,2,0,5
M,35,10,306,0,4,5,1
M,18,8,306,2,4,3,0
F,25,16,306,2,4,0,2
M,25,15,306,1,5,0,4
M,45,0,307,0,0,0,4
F,45,16,307,0,0,4,4
M,25,3,307,1,0,0,4
M,56,6,307,2,0,1,4
F,50,1,307,4,0,3,0
F,35,0,307,1,0,5,0
M,25,5,307,2,0,1,4
F,25,15,307,2,0,5,0
M,25,5,307,4,0,5,0
F,25,11,307,5,0,0,5
F,45,4,307,3,0,0,2
F,50,12,307,3,0,1,1
M,35,20,307,0,0,0,4
F,56,6,307,0,0,3,4
F,35,11,307,0,1,4,4
M,18,13,307,0,1,0,0
F,35,4,307,3,1,4,3
M,18,10,307,0,1,4,5
M,56,4,307,1,1,0,0
F,18,14,307,0,1,2,5
M,56,2,307,5,1,1,4
M,25,2,307,0,1,0,3
M,35,9,307,5,2,3,0
F,18,4,307,3,2,5,5
F,50,19,307,1,2,0,0
M,25,18,307,0,2,0,0
M,25,17,307,0,2,0,3
M,35,19,307,2,0,3,0
M,25,8,307,0,0,0,0
F,25,10,307,1,0,1,2
M,25,7,307,0,0,3,0
M,35,1,307,2,3,2,0
M,1,0,307,5,3,4,0
M,25,16,307,1,3,0,1
M,56,14,307,0,3,0,0
M,56,7,307,4,3,1,0
F,45,8,307,1,0,2,0
M,1,19,307,1,4,0,0
F,1,15,307,1,4,5,1
M,18,2,307,3,4,1,0
M,25,9,307,0,4,1,4
M,18,7,307,0,5,5,2
M,25,4,307,4,5,1,4
F,35,10,307,0,5,4,5
M,45,0,307,4,5,3,4
F,25,4,307,0,5,3,1
M,35,2,309,1,0,0,3
M,35,7,309,1,0,0,3
M,25,19,309,5,4,1,3
M,25,19,309,0,5,0,0
M,35,7,309,0,5,3,3
F,56,14,309,5,1,5,5
F,25,7,309,4,2,0,3
F,25,12,309,2,3,5,1
M,35,9,309,4,5,3,3
M,25,7,309,0,5,0,3
M,1,11,309,1,5,0,0
F,1,8,312,4,0,0,5
M,18,8,312,5,0,0,1
M,1,19,312,4,0,1,4
M,1,19,312,0,0,0,4
F,45,19,312,5,0,0,1
M,25,10,312,1,2,1,4
M,50,18,312,0,2,0,3
M,25,13,312,5,2,1,4
F,25,15,312,2,4,3,3
M,18,7,312,3,1,0,0
M,56,20,312,5,1,4,3
F,35,17,312,5,2,0,0
M,25,12,312,0,3,0,2
F,25,0,312,5,3,0,0
M,45,11,312,3,3,4,3
M,45,16,312,1,4,4,0
M,25,14,312,5,4,0,5
M,1,3,312,0,1,0,3
M,25,4,312,5,5,0,5
M,35,13,313,1,0,3,3
M,35,8,313,4,2,1,5
M,45,16,313,0,2,0,0
M,56,16,313,1,3,0,4
F,50,5,313,3,4,0,4
M,25,7,313,1,5,0,3
F,18,3,313,2,5,0,3
M,35,5,313,2,5,1,4
F,35,2,314,4,0,0,3
F,50,12,314,4,0,5,1
M,45,5,314,0,0,0,2
F,45,15,314,3,1,0,2
M,25,20,314,5,1,4,0
M,18,2,314,1,1,5,4
F,45,4,314,1,2,4,4
M,25,7,314,3,0,0,5
M,1,4,314,2,4,0,4
F,18,8,314,0,5,0,0
M,25,4,314,3,5,2,0
M,18,0,319,3,0,0,3
F,25,19,319,4,0,4,0
M,50,8,319,5,0,0,0
M,25,13,319,2,0,0,3
F,25,4,319,4,0,0,3
M,56,2,319,0,0,0,3
M,25,1,319,1,1,1,0
M,25,0,319,5,1,0,0
F,56,8,319,3,1,2,3
M,25,8,319,0,1,0,4
F,35,10,319,0,3,0,0
M,45,19,319,2,3,4,5
M,18,18,319,0,2,0,4
M,18,3,319,3,2,2,5
M,18,1,319,0,2,0,0
F,25,8,319,4,2,5,4
F,1,20,319,2,2,0,2
F,35,0,319,5,3,0,4
M,35,18,319,0,3,1,2
F,35,18,319,0,3,0,0
M,25,1,319,3,4,5,0
M,56,12,319,0,4,3,4
M,35,20,319,5,4,1,1
M,25,14,319,5,4,0,4
F,56,12,319,4,4,4,5
M,50,16,319,1,4,3,3
