Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,25,12,547,5,3,4,2,0,2,3,1,1,2,2
M,50,14,856,3,3,5,0,1,0,4,0,5,3,1
M,56,15,761,0,3,0,0,0,2,4,4,2,3,5
F,18,15,424,3,2,0,2,0,3,3,0,3,4,0
M,18,1,988,3,0,5,1,0,0,2,1,3,3,0
F,35,5,333,1,0,3,0,0,1,0,1,0,4,0
M,1,6,786,2,0,0,5,2,4,5,1,5,4,0
M,25,12,577,4,2,5,4,0,1,4,0,3,2,3
F,18,19,81,1,3,4,5,5,4,0,5,3,0,0
M,50,13,907,5,0,4,5,0,2,2,0,1,2,3
M,18,2,231,2,0,5,0,0,4,2,1,0,0,5
F,35,19,701,2,0,2,0,3,3,4,4,0,2,3
M,35,15,954,0,2,5,0,0,4,2,2,4,1,4
M,18,7,234,0,0,5,0,0,4,2,0,0,0,0
M,18,12,178,1,2,4,0,5,4,0,4,1,0,2
F,35,18,902,5,0,5,5,3,2,4,0,5,0,0
F,18,8,934,2,3,1,0,0,5,4,1,0,1,0
F,25,1,333,0,3,2,1,3,0,3,5,5,2,3
M,1,6,480,1,1,2,0,1,4,1,4,4,0,2
F,1,7,197,0,0,1,5,0,3,5,0,4,0,0
M,35,13,180,3,0,0,3,0,3,3,0,0,0,4
F,45,10,313,5,0,3,5,0,1,0,0,0,2,4
M,50,13,150,0,0,2,0,4,4,0,3,3,0,5
M,1,5,180,3,0,3,0,0,3,0,4,4,2,0
F,35,2,930,0,0,4,4,0,5,2,0,3,4,0
M,35,5,722,2,1,4,0,0,0,4,5,3,0,1
M,56,11,194,0,4,5,5,0,0,4,4,0,3,4
F,50,10,215,0,0,0,5,0,4,4,1,0,0,0
F,50,7,60,0,4,4,5,0,0,5,0,5,1,4
M,25,9,973,5,1,0,4,4,0,3,1,0,5,0
F,50,16,544,1,1,2,0,2,1,4,0,4,4,4
M,25,3,152,3,0,0,3,0,3,3,0,2,4,0
M,18,15,452,4,0,3,0,0,3,0,1,4,5,4
M,45,18,144,5,2,5,0,5,0,3,1,4,1,4
M,1,6,782,1,1,1,0,4,4,4,1,1,0,0
M,18,20,857,1,2,1,5,5,3,5,4,3,4,3
M,35,1,330,2,1,2,3,0,2,4,2,3,0,4
M,35,18,405,0,4,3,5,5,0,2,0,5,2,4
M,50,13,303,2,3,5,5,4,0,0,1,3,4,0
M,45,1,539,4,3,0,1,1,0,4,2,1,0,3
M,25,10,584,0,0,1,3,0,0,4,2,3,4,0
F,25,2,197,3,2,5,1,0,0,2,3,3,0,0
M,25,6,847,1,2,5,1,0,4,4,2,4,0,3
M,1,4,975,2,0,0,0,3,0,4,1,4,2,0
M,56,17,74,0,0,0,0,3,3,3,5,1,4,0
F,1,15,956,0,0,3,3,1,2,2,1,2,5,1
F,1,3,554,0,2,0,0,2,0,5,0,4,0,0
M,35,11,582,2,4,1,2,1,3,3,1,4,0,4
M,50,20,234,4,0,0,5,5,2,3,4,2,5,1
M,25,6,140,0,2,5,0,5,3,0,5,2,0,0
M,18,1,108,5,3,3,0,0,0,0,0,5,0,0
M,56,11,805,1,0,4,0,0,5,0,2,5,0,1
M,25,5,123,5,4,0,1,2,3,2,5,0,0,0
F,45,12,912,0,0,1,5,0,0,1,0,1,2,4
F,50,4,708,0,1,1,0,4,0,3,4,5,0,0
F,1,1,902,0,0,0,0,0,0,1,0,3,1,0
M,18,20,672,5,4,0,0,0,4,5,3,0,5,0
M,50,0,64,4,0,0,1,5,0,2,0,2,0,0
M,25,1,939,0,2,3,4,0,0,4,4,1,3,5
M,50,6,843,2,1,0,3,4,3,2,1,0,0,2
F,35,1,750,0,3,2,0,0,5,5,2,4,0,0
F,25,17,672,4,2,1,1,0,5,4,1,4,0,4
M,45,13,437,0,0,5,0,0,0,4,4,1,0,0
M,35,4,549,0,0,1,0,4,0,2,4,2,4,0
F,1,17,685,1,0,5,0,4,2,4,0,0,4,1
F,18,3,486,2,0,0,0,4,0,4,0,4,0,4
F,1,11,926,5,3,5,5,5,3,3,0,1,4,5
M,45,18,605,1,0,0,0,3,2,0,4,4,0,0
M,18,13,98,3,3,0,2,4,4,0,1,5,0,2
M,35,17,900,2,0,0,4,0,3,4,3,4,0,0
F,56,10,537,0,0,1,2,0,5,0,4,3,0,0
M,35,1,198,3,1,1,0,0,3,4,4,0,0,2
F,18,10,373,3,0,0,5,5,1,3,0,1,0,5
F,50,10,949,0,3,1,0,0,3,3,0,5,5,4
M,25,11,535,0,0,4,3,0,0,5,5,0,0,4
M,50,7,571,0,0,0,0,4,0,0,0,5,1,0
F,45,5,804,0,1,5,2,0,5,4,0,1,5,0
F,56,18,584,0,0,2,4,1,5,4,0,4,4,0
F,50,9,21,0,0,4,0,5,2,0,4,4,0,0
F,50,9,105,1,1,0,0,4,3,4,4,3,2,3
M,35,19,220,0,0,2,3,0,0,3,4,2,5,0
M,18,8,273,1,1,0,0,0,3,4,1,0,4,3
F,45,7,590,0,2,1,3,0,0,0,0,2,0,3
M,1,0,345,1,0,5,5,0,5,0,2,3,0,5
F,50,2,161,1,2,4,0,5,4,3,0,0,4,5
F,1,3,88,5,4,4,1,0,2,2,5,4,0,0
M,25,7,805,2,1,2,5,3,0,4,0,2,0,3
M,18,3,358,5,3,1,0,5,0,3,1,1,0,0
M,1,0,580,2,3,0,0,3,0,2,4,2,0,0
F,25,2,245,0,0,5,0,0,0,4,4,0,0,4
M,56,1,69,5,0,1,0,0,0,0,4,4,4,0
M,56,1,54,1,2,0,4,4,0,1,0,3,1,2
F,45,10,765,5,4,3,0,0,3,3,0,0,4,4
M,45,0,105,3,3,5,0,4,3,4,0,4,0,5
M,50,19,982,3,0,1,1,4,3,4,1,0,0,3
M,45,2,900,0,3,0,0,0,0,3,4,0,0,1
M,18,4,307,5,4,5,2,1,0,1,1,2,5,5
M,45,10,735,1,2,1,0,0,0,5,2,0,4,1
M,1,8,459,2,0,4,4,0,3,2,0,2,0,3
M,35,6,103,0,3,5,3,0,4,0,4,0,4,0
M,45,19,463,0,0,5,0,0,4,3,1,4,0,0
M,1,4,660,5,0,4,0,0,3,3,4,5,2,4
M,50,2,81,0,0,1,3,0,0,3,0,1,2,0
M,1,10,758,4,0,4,2,0,0,0,4,5,0,0
F,25,17,800,2,0,4,0,1,3,3,0,4,0,4
M,35,11,930,3,0,2,0,4,0,4,0,5,4,5
F,25,19,114,0,0,3,1,0,4,1,1,3,5,5
F,45,20,983,2,3,1,5,5,4,2,4,1,0,0
M,18,11,207,1,1,4,1,0,4,3,1,3,0,4
F,35,5,83,1,4,0,1,1,3,5,0,1,1,5
M,50,2,49,3,2,0,5,3,4,4,0,5,4,0
M,45,9,337,0,3,5,0,2,1,3,4,3,3,0
M,25,0,563,1,0,4,0,0,0,0,0,1,4,2
M,50,5,863,1,0,1,3,1,0,4,2,0,5,2
F,35,15,98,0,0,0,2,0,5,2,5,4,4,4
F,50,14,484,0,0,0,3,4,1,2,4,5,4,1
M,35,8,933,3,0,0,5,0,5,2,0,3,0,3
M,35,18,937,0,2,1,4,1,0,5,5,4,0,0
F,25,1,402,0,1,0,0,0,1,5,2,0,4,1
F,25,9,551,0,0,5,0,0,1,0,0,4,5,0
F,50,10,895,0,0,0,0,0,2,5,2,4,0,3
F,1,17,98,0,1,0,5,4,3,0,1,2,0,3
M,25,12,756,1,2,5,0,0,0,4,0,2,0,4
M,35,18,98,3,3,4,0,1,5,5,3,3,1,0
M,18,0,330,0,0,5,2,4,0,0,2,5,5,3
F,56,10,215,2,0,0,0,1,2,3,0,5,5,4
M,25,0,919,5,0,4,0,1,0,4,0,5,1,0
M,50,5,701,3,0,1,5,0,0,5,0,0,0,2
M,56,5,756,0,0,1,1,4,0,4,2,0,0,2
F,45,20,547,3,0,3,0,0,4,0,5,1,3,0
M,35,0,56,0,1,2,4,3,3,0,1,4,0,1
M,1,9,275,1,3,5,0,0,5,4,3,3,3,4
F,1,18,69,5,4,4,0,4,5,0,1,4,0,0
M,25,4,735,0,2,0,5,0,0,2,4,2,4,4
F,25,7,358,0,3,5,0,0,0,0,1,2,0,1
M,35,3,641,2,0,1,0,0,0,0,3,2,0,0
F,45,0,968,0,2,1,0,0,4,3,1,1,0,2
F,35,2,118,1,3,5,3,3,0,4,0,3,2,5
F,25,20,105,1,4,1,1,0,3,1,4,0,5,0
F,25,10,360,3,4,2,0,3,0,3,4,0,4,5
M,25,10,208,0,4,5,0,0,5,5,1,2,3,3
F,35,17,307,1,0,4,0,0,3,0,2,3,4,0
M,50,2,917,1,3,0,5,0,2,2,1,0,1,1
F,35,8,480,2,0,3,3,5,0,3,0,0,0,3
F,50,0,969,0,0,3,3,0,2,4,2,0,0,0
F,35,18,146,2,1,1,5,4,0,3,0,4,0,3
M,25,4,982,0,0,4,5,0,0,0,4,0,1,2
F,35,17,701,3,0,4,2,0,3,0,0,2,5,0
F,45,13,532,1,0,4,5,0,3,3,0,2,1,0
F,35,9,103,0,0,3,0,3,4,0,5,5,0,3
M,56,2,194,3,0,0,2,0,4,3,4,0,2,0
F,18,9,972,2,0,4,0,0,4,3,0,4,1,3
F,18,4,240,3,0,5,1,0,0,4,0,1,0,3
M,45,7,726,0,0,1,1,1,5,3,0,3,1,0
M,35,3,236,1,3,2,0,0,4,0,4,0,5,0
M,18,10,178,0,0,5,0,3,3,0,2,2,0,3
F,18,19,981,1,1,0,3,3,3,0,3,0,2,3
F,50,11,358,5,0,2,2,0,5,2,1,4,0,0
F,45,14,141,0,2,0,4,5,4,2,0,0,0,0
M,1,1,497,0,3,4,0,5,3,5,0,5,4,0
F,18,4,157,1,1,1,2,0,5,0,0,4,0,2
M,25,10,209,0,0,4,2,0,0,2,5,1,0,0
F,25,10,907,0,2,5,0,0,0,5,4,0,4,3
F,45,19,622,0,0,5,2,3,0,3,2,0,0,3
M,18,6,616,4,4,4,2,0,1,4,0,4,2,5
F,25,8,65,5,2,0,3,4,0,2,3,0,0,0
M,35,15,98,3,0,1,5,2,5,0,3,4,5,0
F,56,14,226,5,4,0,0,3,2,3,1,4,4,3
F,1,7,597,4,3,3,4,0,3,3,5,4,4,4
F,45,13,581,3,3,4,2,4,1,0,0,0,1,4
M,50,8,157,4,0,0,5,5,5,2,3,4,2,2
F,18,5,902,0,0,2,0,0,3,3,2,0,2,5
F,50,5,200,2,0,4,3,4,1,5,3,0,1,3
M,56,9,923,2,1,1,5,0,2,2,0,0,4,5
F,35,10,990,3,0,3,0,0,2,0,0,1,4,0
M,56,15,244,2,3,5,0,0,0,2,4,5,5,0
F,56,8,78,0,1,2,2,0,0,0,3,5,0,0
F,35,2,750,0,0,1,5,5,2,5,0,5,4,4
M,35,15,484,3,2,3,5,4,3,1,0,1,5,1
F,25,3,809,3,3,4,5,0,2,2,4,3,0,0
M,1,19,704,0,0,0,0,3,4,0,2,3,2,5
M,18,19,378,2,0,4,0,0,1,3,1,4,0,3
F,45,7,37,2,0,2,0,0,5,0,3,4,0,0
F,50,9,446,0,0,0,3,3,5,0,0,0,3,4
F,50,7,741,1,3,2,0,2,3,0,1,5,1,2
F,35,10,41,4,4,2,0,5,4,3,4,2,0,1
F,1,9,606,0,0,1,4,3,1,5,5,2,0,2
M,50,8,105,0,0,1,1,4,4,2,0,4,4,5
M,35,17,910,0,0,1,0,0,4,3,5,0,1,5
F,18,6,303,2,3,2,5,2,3,0,0,0,0,1
M,25,19,100,2,4,4,1,0,5,4,5,5,4,1
F,18,18,760,1,3,4,1,0,2,2,1,5,5,4
F,1,5,88,3,1,1,3,2,0,0,1,5,4,1
M,35,6,327,0,0,5,0,5,0,0,0,5,0,4
F,18,16,381,4,0,1,3,3,1,0,2,0,1,0
F,45,7,334,0,2,4,4,0,5,3,4,0,5,4
M,18,2,74,4,2,5,1,3,1,0,4,0,1,0
F,1,17,200,3,3,4,0,0,4,4,0,2,4,0
M,35,0,969,2,0,5,0,2,5,0,3,4,1,2
F,25,18,850,3,0,5,5,0,0,4,1,5,0,0
M,18,19,346,5,4,1,0,3,2,0,0,5,4,4
F,25,10,149,3,0,5,0,0,3,4,0,3,3,4
F,25,4,913,4,0,2,5,0,2,3,4,0,3,4
F,25,8,943,4,2,2,1,4,1,0,1,0,5,2
F,50,0,446,3,2,4,0,0,1,4,0,4,0,0
M,25,7,65,2,0,1,0,0,0,2,5,5,1,0
F,25,11,198,1,0,5,0,0,0,3,0,2,4,0
F,45,16,123,3,0,1,0,1,4,4,4,5,5,0
M,25,13,988,0,3,4,0,0,3,5,0,5,5,4
F,45,2,857,4,2,0,1,4,0,0,0,0,0,5
F,18,0,940,1,3,0,5,2,0,1,0,3,5,3
M,1,4,371,3,3,0,0,0,0,3,1,4,0,0
F,35,16,285,3,0,3,5,0,5,0,5,5,4,3
F,25,10,430,1,0,4,5,5,0,4,1,4,3,0
M,25,3,23,0,4,0,3,0,1,5,0,4,0,4
M,25,2,378,0,0,5,0,4,3,3,4,3,4,0
F,1,17,473,0,0,2,1,0,2,2,5,2,2,4
M,18,7,322,0,0,2,1,0,2,0,1,2,0,0
F,56,13,90,0,2,1,4,0,5,2,0,0,3,4
M,35,20,132,3,2,4,1,0,4,4,5,2,1,4
M,56,17,987,3,0,4,0,4,0,4,4,2,0,2
M,50,16,297,2,0,0,3,0,4,0,3,3,2,2
F,45,7,381,1,2,3,5,0,0,0,1,0,1,3
M,45,1,235,0,0,0,2,0,4,4,4,0,0,3
F,25,3,666,3,1,5,3,0,4,4,5,5,3,3
M,35,14,559,2,1,3,5,0,5,1,3,4,0,0
F,56,7,461,0,0,5,4,1,3,3,1,4,0,4
F,18,12,625,0,3,5,1,2,1,2,0,4,2,0
F,56,14,196,0,0,0,5,4,5,0,2,4,0,2
M,35,17,580,0,0,1,0,0,1,3,2,0,0,1
M,56,13,463,0,0,1,0,4,3,0,1,5,0,4
F,35,4,904,5,4,0,3,1,3,3,3,5,2,5
M,35,0,944,0,0,4,4,0,3,5,0,0,5,3
M,56,6,168,2,0,0,5,0,2,2,0,3,4,3
F,18,17,144,0,0,5,0,0,2,4,1,0,0,3
M,25,20,6,3,1,1,4,0,4,5,3,0,0,3
M,25,5,987,2,4,2,5,0,3,2,3,1,2,0
M,35,19,88,5,3,1,5,1,0,4,0,3,4,3
F,50,4,597,0,3,1,0,1,0,3,4,2,1,0
F,1,0,303,3,0,5,0,0,4,0,4,1,0,0
F,18,9,894,0,0,5,3,0,0,5,3,5,1,0
F,1,1,314,5,2,4,1,1,4,0,0,4,0,4
M,18,13,563,0,0,0,2,5,4,5,1,2,0,0
M,50,8,378,0,0,0,5,4,2,5,3,1,0,0
F,18,6,144,0,0,0,0,2,4,4,5,1,5,0
M,1,7,891,0,0,0,1,0,0,2,4,2,0,3
M,50,1,631,0,4,5,5,0,4,5,0,0,0,0
F,1,4,66,4,2,0,0,4,0,2,2,4,4,5
M,1,8,45,5,3,2,2,0,5,3,4,4,0,1
M,35,8,234,0,0,4,0,0,5,4,2,3,0,1
F,25,1,988,4,3,1,5,5,1,5,2,2,0,3
F,45,10,935,2,0,2,5,1,2,4,2,2,0,2
M,35,1,290,4,1,3,5,0,2,5,3,4,0,5
M,56,6,436,2,0,0,0,0,0,5,1,4,0,3
F,50,1,161,3,4,3,1,0,4,2,0,3,2,4
F,56,7,30,0,0,4,0,0,3,0,4,4,4,0
M,18,17,605,3,0,0,0,0,3,4,0,0,0,1
M,56,7,78,2,1,2,0,4,4,3,0,4,0,3
M,1,10,700,0,2,0,4,0,0,4,5,3,0,1
M,56,3,597,2,1,3,0,2,4,0,1,0,4,4
M,45,4,301,2,3,5,2,5,0,3,0,4,0,2
F,50,19,427,4,1,4,0,0,0,5,3,0,2,1
M,1,12,801,3,4,0,0,1,4,1,1,5,0,0
M,50,18,905,3,0,3,2,3,0,0,1,4,0,0
F,35,14,457,2,0,0,0,3,3,3,2,0,0,5
M,50,16,457,1,1,2,5,5,0,5,1,0,0,0
F,35,19,157,0,0,2,0,0,1,2,5,3,2,0
M,1,15,535,2,1,2,3,0,3,0,0,4,3,0
M,56,0,208,1,0,0,0,1,4,0,0,4,0,0
M,45,0,446,4,0,0,0,1,3,2,1,5,5,4
F,18,19,6,0,1,0,0,0,0,4,5,2,0,1
M,56,19,85,5,3,4,1,0,1,0,0,5,0,0
M,45,3,836,0,4,4,0,0,1,5,0,3,2,0
F,18,12,81,5,0,0,0,2,0,4,0,2,3,3
F,35,2,741,2,1,0,4,3,4,5,4,5,0,1
F,45,4,987,5,1,4,0,1,1,1,0,0,0,0
F,45,3,440,1,0,1,0,0,0,5,1,1,0,0
F,35,14,532,3,2,4,0,0,0,3,1,0,5,0
M,45,0,284,2,0,2,5,0,0,4,1,3,5,0
F,50,13,286,0,1,3,5,4,2,5,4,4,2,1
F,18,1,535,0,0,4,1,1,2,2,0,5,2,3
F,50,16,50,0,1,4,3,1,4,3,0,5,4,0
F,35,15,981,1,4,4,5,0,0,3,4,5,0,3
M,56,9,38,3,1,0,0,0,0,2,4,4,0,1
M,35,15,830,0,0,5,0,0,0,4,4,2,0,0
F,35,16,273,4,2,3,0,0,1,0,2,4,2,4
F,45,7,161,0,0,2,0,0,4,2,1,3,5,0
M,25,17,911,0,0,4,4,4,3,1,5,4,3,4
F,1,15,987,5,3,1,5,4,4,2,3,4,5,2
M,35,4,88,1,1,0,0,3,4,0,3,4,0,0
M,25,20,312,5,4,3,5,1,0,0,5,4,3,1
F,25,14,942,3,0,4,5,0,4,2,4,0,0,3
F,18,17,210,4,3,3,5,0,1,3,5,2,1,0
M,18,3,875,0,4,0,1,5,5,4,4,0,0,0
M,25,4,950,2,0,0,5,0,0,2,0,3,0,0
M,18,10,902,2,0,4,5,0,2,3,0,1,3,0
M,18,12,622,1,3,3,0,5,3,3,0,4,0,5
M,50,18,31,1,0,1,0,1,1,0,3,5,0,1
M,50,19,602,3,0,2,1,2,0,1,4,0,5,0
M,18,13,303,2,1,1,3,0,3,2,2,1,4,0
F,25,10,56,0,0,4,0,0,3,4,2,0,0,1
M,45,12,330,0,1,2,0,0,5,4,0,0,5,0
M,25,12,597,2,1,1,3,0,5,5,2,0,2,3
M,18,8,23,2,1,4,0,0,4,5,0,5,5,2
F,18,15,146,0,0,3,0,0,0,4,0,3,0,5
F,25,14,606,0,0,5,5,5,3,3,2,1,0,1
M,45,19,360,0,3,5,5,4,0,4,0,1,0,4
M,18,11,78,0,0,3,5,0,1,2,4,3,0,1
M,18,0,590,0,0,3,5,4,2,1,5,5,5,4
F,50,9,469,4,3,2,5,4,0,4,4,4,5,0
F,35,18,442,5,2,3,5,0,5,3,4,5,0,0
M,25,6,62,3,0,1,2,0,0,3,1,3,4,0
M,1,13,471,2,0,4,1,4,0,0,2,4,5,0
F,1,11,144,0,4,4,0,3,4,3,0,0,0,0
M,25,9,41,3,1,4,2,0,0,0,1,4,4,0
M,1,3,277,4,3,3,5,3,0,4,0,3,0,0
F,18,19,704,2,4,4,3,4,3,1,0,1,0,0
F,1,12,146,1,0,0,1,4,4,5,2,0,0,4
F,25,13,144,2,0,0,1,0,4,2,5,2,0,4
M,18,17,307,5,4,4,0,3,4,3,1,3,0,4
F,45,9,772,4,0,1,0,0,4,0,0,0,4,3
M,50,16,984,2,3,4,3,0,5,5,4,3,2,4
F,25,5,559,1,3,3,2,4,0,5,1,0,2,3
M,25,13,83,0,3,3,4,2,0,0,4,2,5,1
M,18,13,532,3,2,0,5,2,0,3,4,2,0,0
M,45,4,987,0,4,3,1,5,4,0,0,0,3,4
M,1,16,462,4,4,4,0,0,0,3,4,2,0,4
M,25,7,379,0,4,3,2,1,0,3,4,4,2,5
F,35,4,146,0,0,0,0,0,0,3,0,5,0,3
F,1,8,338,0,0,0,0,4,1,5,1,5,0,1
M,18,11,122,1,4,3,2,5,0,4,0,1,2,4
M,1,8,640,5,0,0,0,3,0,4,0,5,4,0
M,45,16,103,3,0,2,0,0,2,3,2,0,5,5
F,35,8,952,0,0,0,0,5,0,4,0,3,0,5
M,18,5,495,1,1,0,0,3,1,5,1,3,4,0
F,18,1,157,1,4,3,1,0,2,2,0,0,0,3
M,1,11,441,0,0,4,5,0,2,1,2,5,0,2
M,50,12,894,2,1,1,3,5,3,4,2,3,0,0
F,35,2,441,3,0,5,0,5,1,5,0,3,3,3
F,50,9,919,2,4,4,3,1,2,3,2,3,5,4
M,25,11,836,2,0,5,5,0,2,4,0,5,1,0
F,56,3,701,0,0,2,0,0,3,5,0,5,5,0
F,35,5,286,0,1,1,3,5,3,4,1,5,0,3
M,18,1,853,0,0,2,5,3,3,4,0,1,0,2
M,50,9,730,3,0,1,0,4,3,3,5,0,2,5
F,18,4,630,2,4,0,0,0,4,4,4,4,1,0
F,1,17,471,2,0,5,1,5,3,0,3,0,4,5
M,1,18,6,1,0,2,5,0,0,5,2,3,5,0
F,35,8,338,2,1,3,0,0,0,5,0,3,4,3
M,35,10,180,3,2,5,0,0,0,3,4,3,0,3
M,25,19,87,0,0,3,0,4,0,0,0,5,4,0
M,50,4,704,0,0,0,0,4,4,3,0,5,5,0
M,1,14,992,0,0,0,5,3,2,5,3,0,2,0
F,25,8,465,5,0,5,1,4,0,1,0,0,5,0
M,45,17,988,2,0,4,5,1,2,1,1,0,5,4
M,18,5,914,5,1,1,0,3,4,0,4,0,4,5
M,50,4,730,3,4,2,2,1,0,4,0,5,0,0
M,18,6,836,0,0,1,5,4,2,4,2,4,0,1
F,56,12,946,0,0,0,0,4,4,5,4,1,5,3
M,1,7,297,0,4,2,1,0,0,5,1,5,2,0
M,1,12,77,5,0,1,5,2,1,5,3,4,0,0
M,35,9,462,1,0,2,0,0,2,3,0,4,0,0
F,25,13,62,0,2,3,0,1,4,1,0,4,1,0
F,1,2,894,0,0,0,0,4,4,4,0,0,2,0
M,25,20,16,0,0,3,5,0,2,4,1,1,4,0
F,45,18,772,0,4,0,5,1,3,4,1,4,0,0
F,45,10,98,1,3,4,0,0,1,0,0,1,0,0
M,50,12,405,3,2,4,2,1,5,1,1,3,0,3
M,1,18,432,1,1,0,0,0,0,0,0,5,0,2
M,56,7,212,2,1,4,3,2,3,0,1,0,4,0
F,50,3,234,0,0,0,1,0,0,5,0,0,5,5
M,35,20,320,0,2,3,5,0,4,2,2,0,1,2
M,1,18,554,1,3,0,5,1,1,5,0,0,0,0
M,45,1,152,0,3,2,0,0,4,3,0,2,1,0
M,1,7,362,2,0,4,0,0,5,0,5,4,4,0
F,50,3,6,5,0,3,4,0,2,3,4,3,5,3
F,25,11,640,5,2,1,3,1,0,4,0,0,1,0
F,25,9,977,4,3,1,5,1,4,2,0,2,0,4
M,18,7,173,5,0,0,0,4,4,2,0,1,4,0
F,35,16,913,4,0,1,5,5,3,0,0,3,0,1
M,25,18,801,0,0,4,5,4,4,4,1,4,2,2
F,25,2,6,0,3,1,0,0,0,3,0,0,2,3
M,45,3,272,1,3,5,1,1,0,0,0,3,1,0
F,45,1,442,0,0,5,0,2,0,0,1,4,0,3
M,35,5,110,0,0,3,4,0,0,4,0,2,4,0
M,1,11,950,4,0,4,1,0,0,3,3,0,0,2
M,45,6,605,0,4,5,4,2,3,5,0,0,0,2
M,1,2,974,0,1,0,4,1,5,4,0,0,0,0
F,25,7,443,2,0,0,4,3,3,4,2,2,3,3
M,1,0,42,1,3,0,1,2,3,0,0,5,4,5
F,45,20,965,0,1,4,5,5,4,3,5,0,0,0
F,25,0,735,5,0,2,5,4,3,0,0,1,0,0
M,35,20,74,0,0,0,1,0,2,2,4,4,0,4
M,25,18,290,0,0,4,0,0,3,2,1,5,0,0
F,25,11,969,2,1,5,0,4,4,1,1,3,2,3
F,50,2,180,3,0,0,4,3,4,2,2,3,4,5
M,25,11,378,1,2,2,2,4,5,4,4,5,0,4
F,56,0,778,0,0,3,5,5,2,2,0,0,5,4
M,45,17,282,2,1,1,3,0,1,1,5,4,4,5
M,25,14,878,3,4,1,0,0,0,0,1,0,1,3
M,35,12,917,0,3,2,5,0,1,3,2,5,1,3
F,56,3,750,0,2,1,0,0,5,3,2,3,1,4
F,56,7,181,0,0,4,5,5,0,4,4,3,0,3
F,25,4,560,4,3,4,5,5,0,3,2,5,0,3
F,25,5,905,2,0,2,3,0,3,5,2,5,1,4
M,50,8,934,0,0,0,1,1,3,5,2,3,0,3
F,18,9,229,0,3,4,3,1,4,3,2,4,0,4
M,1,18,525,4,0,4,5,0,2,0,1,0,0,1
F,18,8,442,1,0,0,0,5,2,0,3,3,0,0
F,35,1,462,3,4,4,0,1,0,4,1,3,2,0
F,35,10,780,5,0,5,2,0,4,1,0,2,0,2
F,18,14,232,4,2,5,0,1,5,3,2,1,0,4
M,1,16,360,2,1,5,0,0,4,2,0,5,3,4
F,25,9,83,3,3,0,0,5,3,0,0,1,1,0
F,25,14,980,0,4,5,0,4,1,3,0,0,3,0
M,25,15,378,1,0,1,3,0,0,1,3,3,0,0
F,18,9,524,1,1,4,4,1,0,0,0,1,2,2
F,50,0,554,2,3,0,5,0,3,3,4,3,0,4
M,18,10,601,0,0,0,0,0,0,0,1,1,5,0
M,35,20,148,5,2,0,1,0,3,0,1,3,0,4
M,18,16,990,0,1,1,0,1,0,3,1,3,0,3
M,25,9,282,2,1,5,3,4,2,0,1,0,1,0
M,18,5,836,4,0,0,0,0,1,2,0,3,4,5
M,25,18,926,2,0,4,5,5,2,4,4,4,4,1
M,18,0,802,3,2,5,5,4,2,0,4,4,0,5
M,18,6,272,4,0,3,5,1,5,3,3,5,0,0
M,50,19,836,0,3,2,2,2,2,0,0,1,0,4
F,56,1,465,2,4,0,3,5,0,5,2,5,5,2
F,25,4,598,0,0,2,5,0,4,4,0,4,3,1
M,50,2,212,3,3,2,0,5,2,4,0,2,5,4
M,25,3,531,1,0,2,0,1,1,5,1,0,0,3
F,45,1,558,1,0,2,0,1,0,2,0,2,2,2
F,35,17,772,0,0,2,2,5,2,3,1,2,0,2
F,35,13,323,0,0,1,2,0,0,0,4,4,4,0
F,45,14,471,5,1,2,0,1,3,3,0,5,0,0
M,45,18,431,4,2,5,1,0,0,2,1,5,0,0
M,1,18,358,4,2,1,2,4,0,5,0,0,5,0
F,1,14,482,1,4,0,2,0,3,0,4,3,5,4
M,1,0,131,1,4,5,0,1,0,4,2,2,0,0
F,18,19,130,0,0,1,0,4,2,3,2,0,0,1
F,1,12,928,4,4,5,0,5,4,4,3,5,0,2
F,50,13,165,2,0,0,5,0,3,2,4,4,2,5
M,45,6,662,4,0,1,0,4,1,0,1,0,0,0
M,1,0,111,0,0,5,5,1,5,4,2,5,5,2
F,45,3,56,2,1,5,0,0,0,2,3,5,0,4
M,25,9,534,1,0,4,5,0,2,4,0,3,4,5
F,35,1,190,3,0,0,5,0,4,1,0,0,0,0
M,56,5,290,1,3,0,0,5,0,3,0,3,0,0
M,50,14,83,1,0,3,0,4,0,1,2,2,1,3
F,1,15,132,0,3,2,0,0,5,2,0,5,0,4
M,50,5,652,1,3,4,5,5,3,3,1,2,0,4
M,18,2,809,4,0,0,0,0,2,4,4,1,2,4
F,1,9,447,3,0,2,2,0,0,0,3,4,4,0
F,1,1,330,3,0,0,2,4,3,5,0,4,2,0
F,56,11,701,3,3,4,0,2,4,5,1,4,0,0
F,35,14,440,1,0,1,0,0,0,2,1,4,5,2
M,1,20,469,5,0,4,4,3,5,0,1,0,4,1
F,25,17,152,4,0,4,2,0,1,2,0,3,2,0
F,25,6,796,4,4,5,5,5,1,0,3,3,0,4
F,56,14,992,0,0,5,5,3,3,3,3,0,0,0
F,56,16,152,1,2,0,3,5,3,1,0,4,0,0
M,35,0,602,1,0,0,0,1,3,1,0,4,0,0
M,45,7,610,0,4,1,3,0,2,4,2,2,4,3
M,1,19,836,3,1,5,3,1,0,5,0,2,2,0
F,25,6,173,4,0,3,0,0,0,5,0,4,0,0
