Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,18,17,913,4,1,1,5,2,2,5,1,5,5,0
M,25,19,232,4,2,0,5,5,4,4,5,1,2,4
M,45,4,558,4,4,4,1,3,3,4,1,1,5,4
M,18,4,272,4,0,5,4,1,4,2,0,2,1,5
M,45,9,945,3,0,5,2,4,4,3,0,5,2,2
F,56,4,307,4,2,3,2,3,2,1,3,2,1,0
M,25,7,484,0,5,4,0,0,3,4,1,1,1,0
M,56,13,597,0,1,5,3,1,4,1,2,4,0,1
F,45,12,166,5,0,4,5,1,3,2,0,2,1,4
M,18,7,360,3,4,1,0,3,1,1,4,2,3,4
M,56,6,833,3,3,5,1,1,5,4,1,5,0,5
M,1,4,60,0,4,1,3,0,2,5,0,2,2,0
M,25,4,800,0,0,5,0,3,4,3,0,4,0,0
F,18,14,466,4,3,1,5,5,3,3,0,2,2,3
M,25,4,362,4,0,4,3,3,1,3,4,1,4,0
M,25,16,123,0,0,2,1,2,5,3,1,2,4,4
M,45,11,89,0,0,1,0,3,1,1,4,5,3,2
M,56,14,685,3,1,1,1,0,2,4,3,4,2,3
F,56,15,577,3,2,2,5,1,3,5,1,5,1,4
M,18,15,902,4,5,3,3,5,2,3,1,4,1,0
M,45,5,622,4,4,5,2,4,4,2,1,4,2,4
M,18,6,554,4,4,3,5,5,1,5,4,2,2,5
M,35,6,977,2,3,1,5,3,5,2,0,4,1,2
M,45,0,433,0,0,3,4,3,3,5,5,3,2,0
M,45,14,23,5,2,1,3,1,5,5,1,5,4,4
F,25,13,212,3,4,1,2,5,1,5,3,5,3,0
F,56,7,433,2,2,2,3,2,1,4,2,2,3,3
F,18,20,610,3,1,1,5,2,2,5,5,2,3,1
F,18,14,253,0,1,1,1,4,2,5,5,4,2,2
F,45,9,787,1,1,4,5,2,5,1,5,3,5,3
F,45,14,105,4,3,0,0,1,1,2,5,3,0,3
M,35,15,826,5,0,3,3,4,4,4,1,4,5,0
M,18,6,920,2,0,2,3,2,1,2,3,4,4,3
M,50,14,16,3,5,5,1,0,5,3,4,4,4,0
M,35,20,231,0,0,1,5,1,5,1,0,2,1,0
M,18,3,804,1,1,4,3,1,5,2,0,1,3,4
F,25,8,170,0,0,5,2,3,3,3,4,3,1,3
F,35,15,492,1,0,4,2,4,1,3,1,0,2,0
M,56,3,354,5,1,0,4,5,4,4,3,2,3,1
M,25,0,312,2,4,5,1,5,5,1,0,5,4,4
F,56,5,141,4,0,5,5,3,3,3,1,1,5,2
M,45,17,186,1,1,4,3,1,4,4,5,5,3,4
F,45,10,553,0,0,5,3,5,2,2,4,1,4,3
M,50,15,966,0,5,3,2,0,3,2,2,3,1,0
M,45,20,910,1,4,2,4,5,2,3,4,3,4,1
M,35,0,301,1,2,4,0,0,0,2,0,2,0,3
F,56,12,609,2,4,1,2,1,2,1,1,3,5,3
F,25,4,275,2,5,4,1,0,2,1,4,4,0,0
F,56,11,596,5,1,5,1,1,1,4,1,5,3,0
F,56,4,730,2,3,4,3,4,2,3,3,2,4,0
F,1,1,173,1,2,3,1,5,1,1,1,3,4,5
M,35,2,111,2,0,5,4,5,2,3,4,0,4,2
M,25,17,935,2,4,5,0,4,5,2,4,0,0,4
M,25,9,333,5,0,5,1,4,2,5,4,1,4,0
M,45,5,450,5,0,4,1,4,1,2,4,5,3,0
F,45,9,442,3,3,1,3,2,5,2,5,3,1,3
M,25,20,951,2,2,2,1,2,2,2,3,1,3,4
M,50,1,290,1,2,5,3,5,5,5,4,5,2,2
M,18,17,799,1,0,5,4,1,1,5,1,3,2,0
M,35,14,40,2,2,1,5,2,1,1,2,2,4,0
M,45,7,69,0,1,1,5,1,3,4,0,2,4,0
F,1,13,45,1,2,3,0,0,5,5,0,1,0,0
F,56,9,837,0,2,4,0,1,4,1,1,1,2,1
F,1,17,253,1,3,4,1,4,2,2,1,2,3,0
M,35,14,417,1,0,1,3,5,5,5,5,0,4,4
F,25,11,875,2,3,4,4,2,3,1,2,3,4,3
M,25,5,913,1,3,4,4,1,2,3,1,3,1,0
M,18,11,840,1,4,1,1,4,2,2,1,0,2,1
M,35,13,984,3,3,1,4,3,4,4,2,4,4,0
M,18,5,947,4,0,0,5,2,3,5,5,4,5,3
M,56,7,406,4,1,2,0,2,5,2,3,1,2,4
F,35,12,602,1,2,1,4,3,4,4,4,5,2,5
M,25,15,981,1,5,2,0,4,5,1,0,0,2,0
M,35,8,473,1,0,5,4,1,1,2,0,3,3,0
F,1,11,49,4,4,4,1,0,4,1,5,3,4,0
M,18,5,452,3,4,5,4,1,3,2,4,1,0,4
M,25,14,380,0,4,2,1,5,1,4,4,5,4,3
F,50,17,914,1,3,4,0,0,3,4,4,2,2,0
M,56,11,954,3,4,4,5,5,1,4,5,3,2,5
M,45,15,450,4,2,4,2,4,4,4,5,1,2,5
M,25,20,601,3,3,5,5,4,2,2,0,1,3,2
F,25,16,982,2,3,2,3,4,5,4,5,3,1,3
M,56,4,498,0,3,5,2,3,5,2,3,3,5,0
M,50,17,275,1,4,3,4,1,5,4,5,2,1,0
F,45,7,946,0,0,5,0,4,1,1,3,0,4,0
F,25,7,627,3,3,5,4,1,4,5,5,2,2,0
F,18,2,180,1,3,5,3,2,3,1,0,4,4,3
M,45,9,193,2,2,1,1,0,5,2,3,1,2,0
M,25,0,830,2,0,2,3,2,1,1,3,3,5,0
M,35,12,143,3,4,4,4,2,5,4,2,4,2,5
M,25,2,498,4,0,5,1,2,1,2,4,3,0,1
F,45,17,944,5,4,0,0,4,1,1,3,4,0,3
F,25,8,302,0,1,4,1,5,5,3,5,5,4,0
M,50,2,222,1,2,0,4,0,1,4,5,4,0,0
F,18,7,441,4,0,1,5,1,5,1,3,1,5,4
M,56,0,379,1,1,3,3,1,4,1,3,3,2,0
M,18,18,951,1,0,3,0,0,1,4,2,1,0,0
M,18,14,27,2,0,5,3,5,5,2,4,2,1,2
F,50,1,48,1,3,3,0,3,1,5,4,5,1,0
M,18,8,943,4,3,4,4,0,2,3,0,3,1,4
F,35,8,87,5,5,5,4,5,1,3,3,3,4,5
M,1,17,235,0,3,5,5,3,3,4,4,4,1,5
M,1,3,109,3,0,1,1,3,3,3,0,3,5,1
M,56,5,530,2,1,3,2,1,5,1,2,2,0,0
M,45,12,681,2,2,4,2,5,5,3,1,2,2,0
M,18,0,841,2,0,0,3,5,3,1,4,1,2,0
M,25,0,338,4,0,3,1,0,5,2,3,3,0,0
F,25,7,88,0,2,5,0,5,4,3,5,5,0,4
F,50,19,793,1,3,3,2,4,1,1,5,3,1,1
M,25,2,435,5,0,2,4,1,4,3,0,4,5,4
F,35,14,98,5,0,5,5,0,5,3,2,3,0,1
F,1,15,286,0,2,1,1,2,2,3,3,2,2,1
M,35,4,453,2,3,1,5,3,3,1,4,0,1,3
M,25,5,488,0,0,1,1,5,4,2,4,4,4,3
M,56,15,64,4,4,2,1,5,5,3,4,4,2,0
M,25,15,333,0,0,5,3,3,1,3,5,3,1,5
M,45,12,480,0,4,5,0,1,5,3,1,4,1,5
F,25,17,186,3,2,5,0,3,3,4,3,5,0,4
F,1,18,236,0,1,5,3,5,5,4,0,4,4,5
F,25,5,950,3,0,4,1,0,3,3,0,4,0,0
F,35,4,100,0,4,1,4,4,2,3,3,4,4,2
M,25,8,168,1,1,5,3,5,2,1,2,4,0,0
M,18,2,794,4,3,1,2,5,3,5,4,2,2,0
M,18,4,132,5,0,4,0,5,2,1,5,2,4,0
M,25,9,12,5,2,4,0,5,4,5,4,1,4,0
M,1,9,550,1,4,3,5,0,4,2,0,5,0,5
M,50,5,492,5,2,5,3,3,1,1,3,3,2,0
F,18,18,462,3,2,2,5,5,2,4,4,3,1,3
F,18,17,70,1,0,5,0,1,5,5,0,2,1,5
F,45,2,358,1,0,1,0,5,1,5,4,3,1,1
M,56,3,434,2,3,5,3,5,2,4,4,1,3,4
M,1,17,441,0,5,2,1,3,3,4,4,4,2,4
F,56,4,722,4,4,1,1,0,1,1,3,5,2,2
M,56,17,700,2,4,3,3,2,5,4,5,3,4,1
M,18,18,943,0,4,3,5,2,1,5,2,4,5,3
M,56,2,557,1,4,5,1,5,1,1,4,4,2,0
M,25,2,904,0,1,1,1,5,1,3,1,5,5,5
M,1,7,652,4,0,2,1,4,3,4,3,1,0,1
F,25,17,443,1,0,5,3,4,5,3,1,3,0,3
M,25,16,224,2,2,5,5,4,3,2,1,1,3,2
M,25,7,430,2,5,5,0,3,2,2,0,2,1,2
M,50,14,902,1,0,4,4,0,1,1,0,4,0,0
M,25,1,144,2,4,3,1,3,3,5,4,3,0,4
F,18,2,380,5,3,1,5,1,2,3,4,3,5,5
M,1,3,582,4,1,5,5,0,3,1,1,5,0,4
F,35,18,74,3,0,2,4,2,5,2,2,5,4,1
M,18,0,523,0,5,5,2,0,3,2,0,2,0,0
M,50,10,924,2,3,3,2,2,4,2,3,1,3,0
F,35,11,287,0,1,1,0,5,2,3,5,4,0,5
F,56,0,349,4,3,5,3,5,5,4,3,1,4,3
F,25,6,277,3,2,2,5,3,5,5,3,2,2,3
M,56,20,118,3,2,4,3,0,2,1,2,3,1,0
M,56,15,969,2,4,5,1,0,2,2,0,1,2,2
M,56,6,957,2,2,3,1,4,3,3,5,0,2,1
F,1,17,66,1,0,5,5,1,2,3,0,3,0,5
F,50,2,345,0,0,4,2,4,5,5,1,4,0,0
M,1,2,800,1,3,5,3,2,2,3,3,2,2,0
F,1,4,38,5,0,5,0,0,3,1,0,1,2,0
F,35,1,813,0,3,4,5,1,3,1,5,3,5,4
M,50,12,662,3,3,4,1,0,2,5,5,5,1,2
M,50,7,198,2,1,2,5,1,2,5,0,4,5,0
F,25,13,27,2,2,0,5,0,2,2,3,4,5,3
F,35,17,652,3,1,2,4,5,3,4,3,0,0,5
M,25,0,276,2,0,4,3,1,4,5,0,1,3,4
F,25,8,944,1,2,1,5,5,2,4,5,3,5,1
F,25,2,977,0,3,4,2,4,3,4,4,2,3,4
M,25,17,70,0,4,2,1,2,5,5,0,0,0,0
M,56,7,809,0,0,1,3,5,3,3,4,5,4,5
M,18,4,997,4,0,3,3,0,4,5,2,3,5,0
F,1,3,201,3,4,1,1,5,1,1,0,3,3,1
M,35,16,207,0,2,3,4,2,2,4,3,2,4,1
F,1,14,66,0,2,5,3,5,5,5,1,2,0,3
M,45,6,727,3,1,4,3,1,2,2,1,2,3,0
F,56,12,15,5,3,3,0,5,1,3,0,2,1,1
F,50,4,379,1,2,3,2,4,2,1,1,3,5,5
F,1,6,756,5,0,2,2,4,3,1,2,2,2,0
M,56,14,920,1,4,2,5,5,4,5,0,2,5,0
M,18,17,465,1,0,2,1,5,2,1,4,3,1,5
M,45,2,430,0,0,3,2,4,1,4,4,4,2,1
M,56,11,435,5,2,4,2,1,1,5,0,4,3,3
F,50,2,782,4,2,4,3,3,3,4,4,3,1,0
M,25,4,856,0,3,1,2,5,4,3,1,3,4,0
M,25,9,442,4,2,5,3,2,3,3,2,2,3,5
M,25,10,731,4,2,3,2,1,0,1,1,5,1,4
M,56,17,111,0,0,3,1,1,1,3,1,4,1,4
M,35,18,120,0,1,4,2,5,4,5,4,4,1,1
F,1,11,813,1,2,4,2,1,1,4,1,4,3,2
M,56,5,77,4,3,0,0,4,5,1,2,1,2,4
M,25,15,482,1,0,2,0,0,4,5,0,2,0,2
M,56,17,61,5,1,4,3,2,4,2,2,0,3,0
F,1,4,445,5,0,3,0,2,3,3,0,3,3,5
M,18,20,627,2,1,5,1,4,4,3,5,2,2,1
F,35,14,378,0,0,2,4,1,4,4,2,5,2,0
M,35,15,927,2,1,5,2,2,4,5,3,1,5,0
F,50,9,981,5,3,4,4,1,5,5,3,2,3,0
M,35,2,181,4,0,3,4,2,2,3,2,2,4,1
F,35,11,166,0,1,1,4,0,5,1,0,5,1,2
M,18,9,735,0,2,4,3,1,5,5,0,0,2,2
M,25,4,730,1,3,4,3,1,5,1,5,5,1,0
M,45,1,314,3,0,4,4,5,3,2,1,5,1,5
M,1,9,760,1,2,1,3,4,0,3,1,4,4,0
F,56,5,502,0,3,5,1,1,4,4,1,4,3,5
M,18,17,983,0,2,2,5,4,1,4,1,3,5,1
F,56,12,201,2,0,5,5,1,5,3,2,3,2,2
F,56,0,743,5,0,1,0,2,1,3,0,2,3,4
M,50,11,830,1,2,4,4,5,2,1,3,4,2,0
M,18,13,674,1,0,2,5,5,4,3,4,2,5,4
M,18,11,178,0,0,1,2,4,5,4,2,3,2,5
F,25,8,38,4,4,1,5,1,2,2,5,1,5,2
F,45,14,302,0,4,4,2,4,2,5,5,2,2,0
F,35,18,627,2,5,5,0,2,3,2,2,0,3,2
F,18,2,48,1,4,3,4,2,3,5,2,4,3,1
M,50,11,22,2,4,0,0,5,5,5,4,3,3,4
F,45,13,612,2,0,3,3,0,5,2,3,0,3,2
F,1,15,973,1,4,1,3,5,5,5,4,3,2,3
F,45,6,577,0,0,4,3,1,1,5,4,2,1,3
M,45,4,328,5,2,2,4,5,4,3,2,5,4,5
M,1,11,121,4,3,1,1,1,1,5,3,2,1,0
F,56,10,276,0,2,1,5,3,3,3,4,4,1,2
M,45,8,37,0,4,0,3,4,4,5,5,3,4,1
M,18,15,37,2,4,2,1,5,4,3,4,4,2,3
M,45,2,489,2,0,2,4,5,3,1,4,3,3,1
F,50,18,730,0,4,4,2,0,5,3,0,5,1,2
M,45,1,894,2,4,3,2,3,2,1,3,4,2,0
M,35,13,63,4,0,2,4,5,3,4,4,0,1,1
M,50,0,550,5,2,1,0,3,3,1,4,1,4,0
M,50,16,23,0,1,5,5,1,4,4,4,3,5,4
F,35,13,286,5,0,2,3,1,1,5,1,2,5,3
F,25,5,923,0,3,5,5,3,5,5,3,5,2,2
M,35,14,947,3,3,3,0,2,3,5,2,5,2,2
F,50,10,313,4,0,0,0,1,4,5,3,3,0,3
F,56,4,48,2,4,3,1,0,4,4,0,3,2,3
F,35,0,720,4,2,3,4,3,4,5,3,4,1,0
M,1,20,279,0,1,5,0,3,5,3,2,0,2,5
M,35,5,21,0,0,5,2,1,4,2,3,5,5,2
F,18,17,486,3,4,1,5,5,5,4,1,4,5,5
F,18,0,62,3,0,1,1,1,1,5,2,1,0,4
M,25,16,330,0,3,1,1,4,3,2,0,0,1,3
F,45,12,200,3,4,2,0,2,5,4,3,1,5,1
F,56,9,230,2,2,5,3,4,4,4,5,2,2,4
F,25,3,142,1,4,5,4,4,5,2,5,3,0,0
M,25,11,360,1,0,3,3,5,3,2,5,0,4,0
M,25,2,382,1,2,1,5,0,1,2,3,4,4,0
F,25,5,958,3,0,1,1,1,5,3,0,5,0,2
M,56,8,294,5,0,5,0,4,5,1,3,5,4,2
M,1,13,127,0,0,1,3,3,1,3,4,2,2,4
M,1,0,132,2,2,3,5,5,4,3,4,1,1,0
F,45,6,26,2,1,3,4,5,1,1,0,3,0,5
M,56,17,22,1,4,3,3,5,3,1,4,2,5,3
F,45,4,758,0,2,4,0,1,4,4,0,3,5,1
F,50,18,330,0,1,1,1,1,2,2,2,5,5,0
M,1,2,946,2,2,3,5,5,3,1,5,1,1,1
M,25,13,382,4,0,3,1,4,3,3,4,2,2,3
F,35,14,61,1,0,2,0,1,5,4,2,2,0,1
M,18,10,547,4,1,5,0,2,2,2,3,0,5,4
M,35,11,173,0,4,1,4,1,4,5,2,2,1,1
M,45,10,53,5,2,2,3,2,1,3,4,5,5,0
M,25,4,434,1,0,5,0,5,1,3,3,4,5,0
M,25,15,180,5,2,3,4,4,1,5,1,5,2,0
F,50,2,977,2,4,2,5,1,4,1,0,1,5,1
M,50,0,953,5,3,2,1,1,2,2,0,4,1,4
M,25,18,830,2,0,4,1,5,1,4,2,3,0,3
F,25,18,991,1,2,5,2,2,2,1,3,3,2,3
F,1,3,793,4,0,4,1,5,2,1,1,2,2,1
M,25,4,804,1,0,3,3,2,1,5,2,0,2,0
M,25,16,333,5,3,5,0,2,5,3,0,3,0,3
F,35,2,88,0,1,1,2,5,2,1,3,4,4,5
M,25,3,923,3,1,1,1,5,1,3,4,3,4,1
M,25,2,550,1,0,3,1,0,2,2,3,1,1,0
F,35,7,495,3,1,3,0,5,5,3,4,4,4,0
F,1,18,939,2,3,1,1,1,5,5,0,0,5,2
F,25,0,193,1,0,5,0,3,5,4,5,4,0,4
M,35,7,805,1,3,5,4,0,3,1,3,3,4,3
F,35,4,857,1,0,0,2,0,2,2,0,2,3,2
M,45,12,314,0,0,1,0,1,5,2,5,5,1,1
M,18,17,302,5,0,4,5,1,5,1,2,1,5,5
M,45,2,973,5,3,5,0,5,4,2,4,5,1,2
M,56,7,442,2,4,5,3,2,4,3,2,3,3,5
F,56,0,63,4,2,5,5,5,2,1,4,3,1,0
M,25,2,64,2,0,4,0,0,2,2,5,3,3,0
M,45,10,274,5,2,4,5,5,1,3,4,4,1,0
M,50,7,550,1,4,5,0,1,2,2,1,2,4,4
F,56,11,856,0,4,1,5,2,2,5,4,4,5,0
F,45,7,597,0,0,4,2,0,2,3,0,0,5,5
M,56,17,981,1,2,2,4,5,5,5,5,5,4,2
M,50,4,431,0,5,1,0,0,1,2,4,4,0,1
M,25,8,338,2,3,2,4,3,2,4,1,1,3,4
F,35,13,809,1,3,1,3,5,5,5,4,5,4,2
M,18,1,338,5,1,1,2,5,3,1,4,1,1,4
M,56,16,173,2,2,1,1,2,2,2,4,5,4,0
F,56,12,193,0,0,5,1,2,4,2,3,4,0,3
M,1,8,852,2,2,1,1,2,1,2,3,3,2,1
F,25,5,983,4,0,5,2,1,5,4,2,1,5,5
M,25,20,432,2,0,4,1,0,2,1,0,4,0,4
M,50,10,345,5,4,2,0,2,2,4,3,2,2,0
F,25,2,358,0,5,1,0,0,3,5,5,3,0,3
M,18,11,262,1,4,0,1,4,2,2,4,2,0,2
M,50,9,630,1,0,3,3,2,4,1,2,0,4,1
F,56,5,69,5,1,5,3,1,4,4,2,1,4,2
F,18,12,813,0,1,5,2,4,1,5,4,4,2,5
F,56,2,469,2,0,4,2,1,2,3,0,3,1,1
F,50,14,473,3,5,5,1,4,5,3,1,5,0,0
F,1,20,13,1,4,1,1,3,3,5,0,4,0,3
M,18,15,275,4,0,4,1,4,2,4,4,4,0,1
M,1,14,312,4,1,2,1,2,5,5,2,3,4,0
M,50,15,85,0,3,4,0,0,3,4,5,2,1,0
F,25,11,312,1,1,3,0,4,1,2,0,3,2,3
F,50,7,990,0,0,1,5,3,1,3,0,2,1,1
M,35,2,627,0,5,5,4,4,3,4,0,4,1,0
M,25,14,485,2,4,5,3,0,2,4,1,1,1,2
F,35,4,123,2,0,2,2,4,4,4,3,3,0,3
M,50,5,323,2,4,2,4,2,2,2,0,4,3,4
M,25,11,354,5,0,4,2,4,2,4,3,5,1,4
F,50,7,780,1,2,2,4,4,2,2,5,3,4,4
M,25,2,973,2,0,5,1,4,4,3,4,0,0,0
M,25,4,435,1,0,0,1,1,1,3,0,3,3,0
M,35,16,875,1,0,4,3,4,4,3,5,3,4,0
M,25,8,550,0,2,3,1,0,2,2,0,4,0,0
F,1,7,215,0,3,1,5,2,4,4,0,4,5,3
M,1,17,193,0,2,5,3,1,5,2,4,4,2,5
M,35,2,41,1,5,0,4,0,4,4,0,4,0,3
M,18,17,345,2,3,5,1,5,1,1,0,4,1,2
F,35,20,131,1,4,2,1,2,1,4,0,2,4,3
M,50,4,168,0,3,5,1,5,1,1,1,5,1,0
M,56,11,236,0,0,5,1,0,2,3,2,4,2,3
F,18,17,850,4,0,4,3,0,4,4,1,2,0,4
F,50,11,813,0,1,1,1,2,4,3,2,5,4,0
F,35,14,490,2,0,5,0,2,2,4,1,4,1,3
M,45,4,279,1,0,1,5,2,4,1,2,3,2,3
M,25,0,977,4,2,2,5,0,4,2,2,5,5,5
F,25,17,379,2,1,2,5,5,1,1,4,3,5,5
F,35,2,623,4,3,1,5,5,1,3,4,4,4,3
M,45,17,222,4,2,5,4,1,5,1,4,5,1,0
F,35,18,302,2,0,5,0,5,5,2,0,0,0,5
M,35,4,16,4,0,1,4,2,3,2,2,4,1,5
F,45,0,333,1,0,2,4,5,2,1,5,4,4,0
M,50,15,740,0,0,3,1,5,5,5,4,5,4,0
M,45,17,630,4,0,0,3,0,4,4,0,3,4,5
M,1,14,81,2,4,4,5,1,5,1,2,0,5,2
F,56,2,756,0,2,3,5,5,5,1,3,2,1,2
F,18,9,450,4,0,1,4,0,4,3,1,5,0,2
F,35,16,286,1,4,2,4,1,5,1,2,4,5,4
F,25,5,485,0,0,4,2,5,1,5,5,3,4,1
F,35,1,26,5,1,1,5,4,4,3,1,2,5,2
M,18,18,952,2,3,5,5,2,4,3,3,1,1,0
M,25,7,68,0,4,2,1,2,3,5,2,4,3,0
M,50,17,376,0,3,4,0,1,4,1,0,2,1,5
M,45,3,143,4,2,5,3,3,4,5,4,4,1,0
M,25,12,113,1,0,3,1,0,3,2,0,2,0,5
F,56,16,916,1,2,2,5,1,1,5,3,1,1,3
M,56,17,905,4,4,5,3,0,3,4,3,1,1,0
F,50,14,597,3,2,2,1,4,2,3,5,2,0,3
F,35,7,900,0,0,1,2,0,2,2,3,4,0,0
F,50,5,220,0,5,5,1,4,5,4,5,5,2,2
M,18,7,627,2,0,1,2,1,1,1,0,0,2,0
M,50,5,459,1,0,3,0,1,3,3,0,2,5,0
F,56,13,346,5,3,2,5,0,2,2,0,2,1,4
M,25,13,87,3,3,5,3,5,4,5,4,5,4,2
F,35,9,441,0,2,4,2,4,0,4,0,5,0,4
M,45,18,457,5,0,2,4,1,2,4,1,3,3,3
F,18,4,900,3,4,4,1,1,3,4,4,3,1,1
M,25,1,613,3,0,0,0,0,2,3,0,4,0,0
M,25,12,770,4,0,3,5,1,4,3,3,5,1,1
M,50,7,53,3,0,4,0,0,1,5,0,5,0,2
M,56,11,577,2,2,3,1,4,1,3,5,2,2,0
F,50,16,211,2,3,5,0,3,3,5,3,1,1,5
F,18,5,652,3,3,2,0,1,4,2,2,0,1,3
M,18,20,786,4,5,3,2,3,3,3,5,4,0,2
F,45,0,338,3,4,4,5,5,2,3,4,4,1,2
M,45,12,296,2,2,0,3,4,1,5,4,4,4,4
M,25,1,616,1,0,2,3,3,2,4,3,3,5,5
F,18,0,198,1,2,1,3,4,3,3,4,4,2,5
F,50,0,62,4,3,4,1,4,5,1,5,1,2,1
F,25,7,319,2,0,1,1,3,1,5,3,2,2,4
M,18,19,19,1,3,4,5,5,2,2,4,3,1,4
M,45,20,740,2,4,5,3,5,1,5,4,0,4,2
M,25,11,764,3,4,3,0,1,2,1,1,5,5,2
F,25,1,333,0,0,5,0,1,3,3,0,0,3,0
M,56,17,142,5,3,4,0,0,2,3,0,2,1,3
M,35,1,966,4,0,3,3,2,5,1,3,1,4,0
F,25,12,908,4,2,1,1,5,3,4,4,2,2,5
F,56,8,622,2,1,1,0,2,2,2,3,1,3,5
F,35,2,708,3,0,3,5,5,4,5,2,5,2,1
M,18,17,984,2,1,1,3,1,4,3,0,1,5,4
F,1,0,473,5,4,2,1,5,2,4,4,5,2,0
M,50,6,372,0,3,3,1,1,3,1,0,3,3,2
M,25,15,596,5,2,1,2,5,3,3,5,4,1,3
F,25,4,917,2,5,1,1,3,1,1,3,1,0,1
F,56,4,103,4,3,5,2,5,5,1,1,5,4,2
M,25,4,544,4,2,5,5,1,5,1,5,4,3,2
M,50,0,908,5,3,0,0,5,2,2,4,4,1,0
M,45,15,358,0,2,5,4,1,5,5,0,4,5,0
M,25,5,906,0,3,5,3,1,1,2,3,4,4,3
M,56,20,815,2,0,3,5,0,1,2,4,4,2,4
M,56,2,782,1,0,5,3,0,3,2,1,2,1,1
F,1,1,194,5,3,4,1,5,1,4,4,4,2,1
M,45,16,485,0,0,0,4,0,2,2,0,0,0,0
M,18,2,26,5,0,3,1,3,2,1,4,5,3,2
F,18,20,373,1,1,3,0,3,2,4,0,5,4,5
F,45,11,870,0,4,3,5,2,3,3,0,4,5,1
M,35,9,87,4,4,1,0,3,4,5,2,1,3,0
F,56,16,10,5,0,1,3,1,4,4,0,1,1,1
M,45,15,279,0,3,2,4,4,4,3,5,5,4,2
M,45,8,282,0,2,0,4,2,3,2,3,3,5,1
M,45,4,830,5,5,0,0,4,1,1,3,5,0,5
M,18,4,307,3,2,5,3,4,3,1,1,4,4,0
F,18,0,473,1,3,5,3,5,2,3,4,5,2,3
F,35,16,196,4,2,3,5,1,5,1,0,2,3,5
F,35,7,378,0,0,5,4,4,2,3,4,4,0,2
M,18,2,50,2,0,2,5,1,1,4,2,1,2,3
F,56,11,232,0,0,2,1,5,5,4,4,4,2,4
M,25,17,435,0,0,2,0,1,3,3,3,4,3,4
F,45,13,926,1,0,1,3,5,5,1,4,2,4,2
M,56,10,286,3,0,4,1,0,3,3,0,5,4,3
M,25,17,523,4,1,5,5,2,3,2,3,4,5,0
M,25,4,925,3,1,3,0,0,4,5,0,4,0,2
M,35,7,495,3,3,3,0,1,5,5,4,2,5,1
M,18,8,87,0,1,1,1,5,4,4,0,5,2,3
M,35,12,452,3,2,5,5,5,2,2,0,4,1,2
M,25,19,277,0,3,1,3,4,3,5,5,4,5,0
F,25,9,761,1,2,3,2,1,3,2,2,5,1,5
F,18,2,836,1,2,0,4,1,5,5,5,2,3,4
M,25,15,41,5,2,0,1,1,5,4,5,4,1,4
F,18,17,98,4,0,0,5,5,3,2,1,5,2,0
M,25,12,325,0,0,4,3,4,5,3,0,4,5,4
M,25,12,940,1,4,4,4,0,2,4,0,2,4,2
M,56,16,262,2,2,5,5,2,3,2,2,3,2,5
M,18,11,802,2,0,5,0,3,4,4,0,5,0,0
F,35,15,655,5,3,3,0,0,4,2,3,2,0,0
M,18,14,442,3,2,0,2,4,3,3,4,3,2,5
M,56,7,175,1,0,3,1,4,4,1,4,2,2,1
F,50,6,87,2,0,2,2,4,4,4,0,5,5,5
F,18,13,223,1,0,0,2,1,1,2,0,2,3,1
F,45,7,761,5,2,4,3,1,5,2,2,3,3,3
M,25,2,221,1,4,5,5,5,5,2,1,0,5,0
F,25,7,15,2,0,3,1,0,5,4,4,4,0,0
M,50,17,31,5,3,0,1,2,4,2,2,5,1,3
M,45,10,410,0,3,2,3,5,1,2,4,3,1,3
F,18,15,37,4,5,2,3,5,1,4,3,4,2,1
M,25,7,925,0,0,3,1,0,4,1,1,1,0,0
F,25,17,261,0,3,3,1,5,3,2,4,5,4,1
M,45,0,382,3,2,4,5,3,2,3,4,5,5,0
M,25,17,370,0,4,4,0,4,4,3,4,2,5,4
F,25,15,652,0,2,3,4,5,3,3,1,1,1,2
M,35,16,230,3,0,2,4,3,5,1,2,2,3,4
F,18,11,22,1,3,1,4,5,4,3,3,2,4,2
F,45,10,946,4,0,0,0,3,5,5,2,4,3,0
F,45,11,581,5,4,4,5,1,3,1,3,3,3,4
M,25,17,949,2,2,0,5,1,3,2,4,5,5,2
F,18,15,939,3,2,2,1,5,5,4,4,5,2,4
F,25,2,424,4,3,2,0,1,4,4,1,5,5,4
M,18,3,947,2,0,4,3,3,3,3,3,1,0,0
M,50,20,988,2,4,1,4,0,4,4,2,0,5,3
M,50,6,193,0,4,1,2,3,3,2,4,0,2,3
M,25,3,992,0,4,5,5,5,2,5,4,4,5,0
M,35,5,770,2,0,1,0,0,2,2,0,4,0,2
F,18,2,78,0,0,1,2,5,4,3,4,4,2,2
M,45,18,744,3,0,1,0,4,3,3,4,3,0,3
F,35,18,474,4,0,0,3,0,2,2,1,2,0,5
M,50,7,84,4,2,5,0,5,2,4,3,2,1,2
M,56,18,761,3,3,1,3,3,5,2,4,0,4,2
M,18,5,974,2,2,5,5,1,5,5,3,4,1,1
M,25,1,358,1,0,0,1,5,5,5,0,4,0,0
F,18,5,980,1,2,4,4,3,3,2,4,4,1,0
F,56,11,730,0,2,4,2,0,2,5,0,4,3,3
