"Gender","Age","Occupation","ZIP-code","673","810","1073","1126","1702","2100","2174","2253","2797","3393","3466"
"F",18,4,197,0,3,0,0,0,0,3,0,0,0,2
"M",25,11,376,0,0,0,0,0,0,4,0,0,0,0
"M",56,20,531,3,0,3,0,0,0,4,0,5,0,2
"F",25,0,850,1,0,4,5,1,4,3,1,3,5,3
"M",25,11,28,2,1,1,5,4,0,5,3,5,2,2
"M",1,4,98,5,0,0,2,2,0,4,1,0,4,0
"M",35,4,871,0,1,3,0,0,4,2,0,5,0,0
"M",1,6,826,0,0,5,0,4,0,0,3,0,0,0
"F",25,18,904,1,0,0,2,2,2,4,5,1,5,0
"F",45,15,80,0,3,1,3,4,1,2,1,1,4,4
"F",18,4,701,4,0,5,0,2,2,3,1,4,3,2
"F",18,15,109,5,1,2,5,3,1,3,2,3,2,1
"M",18,8,563,3,3,2,0,3,4,4,3,5,0,3
"F",45,10,370,0,3,3,0,1,5,5,2,1,0,1
"F",25,17,618,0,3,1,1,0,0,3,1,4,0,5
"F",18,0,616,5,2,4,1,0,0,2,2,0,3,1
"M",35,3,148,0,2,5,0,0,4,3,3,0,0,0
"M",25,0,215,0,0,1,0,4,2,1,5,0,0,2
"M",45,4,150,2,4,4,2,2,0,5,0,5,4,1
"M",35,12,307,5,0,1,0,0,4,5,0,3,2,5
"M",18,0,836,4,0,5,0,0,0,5,0,0,0,0
"M",25,15,945,5,0,2,5,5,5,1,3,0,2,3
"M",25,7,465,1,3,2,0,0,1,5,2,3,0,0
"F",25,18,469,3,1,0,2,0,2,0,0,0,2,0
"F",35,18,105,5,1,5,0,0,0,0,0,0,0,0
"F",45,11,554,4,1,5,4,4,4,5,3,4,5,0
"M",25,9,194,0,2,0,0,4,0,4,1,0,0,1
"M",45,7,462,5,0,0,4,5,1,2,1,0,1,2
"M",1,5,740,5,0,4,2,0,4,4,0,1,4,4
"F",56,8,433,3,0,0,2,5,3,1,1,5,4,5
"M",25,11,234,2,3,2,5,1,4,1,3,5,1,0
"F",50,20,19,3,4,2,4,5,0,1,1,4,5,2
"M",35,20,942,5,1,2,3,5,1,0,1,3,4,0
"M",25,15,333,4,0,2,0,2,0,0,1,3,4,5
"M",25,17,778,2,2,5,3,5,0,1,1,4,2,3
"M",25,0,875,0,3,4,2,1,0,5,0,3,1,3
"M",35,14,280,1,1,0,0,0,3,5,0,4,0,0
"M",50,2,196,2,0,3,0,5,0,4,0,1,2,0
"M",35,4,933,1,0,5,2,0,3,1,5,2,1,2
"M",1,1,307,1,0,5,0,1,4,3,0,2,1,0
"M",18,5,274,0,4,1,1,0,5,0,0,5,2,0
"F",25,12,744,1,0,3,0,0,3,2,0,2,0,4
"M",25,4,466,2,0,1,1,5,0,3,1,2,4,2
"F",45,13,905,0,0,3,4,2,2,0,0,4,2,4
"M",25,2,756,0,0,2,1,3,0,4,2,0,0,3
"M",50,5,532,0,0,1,0,0,3,2,0,4,0,1
"F",18,7,750,0,0,0,5,3,2,3,2,2,1,4
"M",35,14,708,2,2,5,0,1,0,5,0,5,1,0
"M",45,11,949,4,0,1,1,1,5,1,2,3,5,0
"M",25,2,704,5,3,2,5,2,5,1,5,1,4,4
"F",25,10,522,2,0,3,1,5,0,1,0,0,4,0
"F",35,11,557,1,4,1,3,5,5,2,1,4,2,1
"M",18,17,993,5,0,1,5,1,4,5,1,3,1,3
"M",25,0,577,1,1,2,2,3,5,2,2,2,1,0
"M",25,6,284,5,0,5,5,4,5,0,3,2,0,5
"M",56,0,377,1,2,5,3,5,3,5,3,1,1,3
"M",18,18,197,4,1,1,4,5,0,5,1,4,4,3
"F",1,15,913,3,0,1,0,0,2,1,0,0,0,4
"M",56,19,760,3,0,0,0,3,3,2,3,2,0,5
"F",1,11,553,3,2,0,5,3,1,2,4,4,3,3
"F",56,15,474,1,0,0,2,0,0,3,0,4,5,0
"M",25,0,836,2,0,1,2,3,2,0,2,5,1,2
"M",35,9,74,3,0,0,0,4,3,3,3,0,0,0
"M",18,8,98,2,1,2,0,5,3,5,1,0,0,4
"F",50,20,338,0,2,4,0,0,0,2,0,4,0,0
"M",50,0,109,1,0,0,0,0,0,4,1,0,0,0
"M",1,9,354,1,0,3,2,1,4,1,3,0,5,0
"M",45,2,325,1,2,4,1,1,0,5,0,2,1,0
"F",50,6,18,1,3,4,0,5,0,5,1,3,1,1
"M",35,18,627,4,3,5,3,2,2,1,0,2,4,2
"M",25,7,22,1,3,5,2,5,0,1,1,3,4,0
"M",56,13,926,4,1,4,4,5,0,5,4,4,5,4
"F",35,2,152,5,1,1,5,0,2,2,0,2,2,5
"M",18,11,262,5,3,4,3,4,4,4,3,0,2,3
"M",25,1,945,4,0,1,0,3,3,0,2,4,3,0
"M",1,2,427,5,4,3,3,4,2,4,0,4,4,4
"M",1,2,600,1,0,0,3,5,0,4,1,2,2,5
"M",50,0,547,0,1,3,2,3,4,4,2,0,1,0
"M",25,2,222,5,1,1,0,5,3,3,5,5,4,2
"M",25,0,49,5,0,5,3,2,3,3,0,1,4,2
"M",50,9,433,0,0,5,3,2,0,3,5,2,3,3
"F",45,4,211,5,3,3,0,2,3,5,0,0,4,0
"M",50,0,765,1,4,1,0,4,5,4,2,5,0,1
"M",25,10,20,2,2,4,4,1,0,2,1,5,1,0
"M",25,4,443,1,1,4,1,4,1,5,5,4,2,0
"M",45,2,969,0,0,0,2,4,2,1,4,0,1,0
"M",1,14,685,0,2,1,0,0,3,4,0,2,0,2
"F",25,15,41,0,0,5,5,0,5,4,5,2,0,0
"M",50,19,939,0,0,4,0,0,4,3,1,5,0,1
"F",35,10,328,2,0,2,0,0,0,2,0,4,0,0
"M",25,12,346,4,1,0,2,1,5,3,4,5,5,0
"M",18,2,337,0,2,5,0,0,0,1,0,4,0,0
"F",56,20,244,0,3,0,0,4,0,2,0,5,0,0
"F",1,15,142,0,0,0,0,1,0,5,1,5,0,1
"F",18,15,944,5,0,2,0,4,1,5,5,3,2,1
"F",1,15,612,4,2,1,1,2,0,2,1,1,3,2
"M",56,14,132,5,0,0,4,2,5,4,1,0,4,0
"M",35,7,104,1,0,1,1,5,0,0,2,5,5,1
"F",56,5,939,5,3,0,2,5,2,2,3,2,2,2
"F",1,4,992,4,0,4,1,5,5,1,1,5,5,4
"M",45,13,801,5,4,0,3,2,3,1,1,0,0,1
"M",50,17,108,0,1,4,0,4,5,2,5,4,0,4
"F",25,3,850,5,1,3,0,0,0,5,1,5,0,5
"M",56,7,498,0,0,0,2,0,0,5,3,3,1,3
"M",1,17,744,1,0,0,0,5,3,1,0,1,1,1
"M",35,19,912,0,4,4,5,3,2,1,2,1,1,3
"M",45,17,140,4,3,2,2,1,0,4,3,1,5,4
"F",56,6,88,4,0,5,4,2,5,1,0,2,4,2
"M",25,18,48,2,1,4,0,3,3,4,2,2,1,1
"F",50,17,912,4,4,1,5,1,1,1,2,1,5,5
"M",18,0,833,5,2,4,5,4,5,4,3,2,0,4
"F",45,16,780,4,4,4,5,1,4,5,1,5,5,2
"F",45,10,303,1,0,1,2,0,3,5,0,4,1,2
"M",35,12,856,5,0,5,2,5,0,0,3,2,2,2
"M",1,0,970,5,0,0,2,4,2,3,5,5,4,5
"F",18,14,360,4,1,0,2,0,4,1,0,0,4,0
"F",45,4,813,1,4,5,5,5,4,2,1,5,5,0
"M",56,20,923,4,1,5,0,2,0,0,0,5,4,5
"F",56,0,826,2,1,2,3,5,4,5,1,4,4,0
"M",35,14,294,4,1,0,2,1,3,4,0,3,5,5
"M",35,4,29,1,3,4,2,5,0,0,1,5,1,0
"F",18,1,950,0,0,4,1,1,4,1,0,5,0,2
"F",45,9,18,1,0,5,5,5,0,2,1,3,1,5
"M",18,11,910,3,0,5,0,2,0,2,1,5,0,2
"F",45,19,166,5,4,1,5,0,5,2,0,5,2,0
"F",56,7,815,5,1,0,1,0,3,5,5,2,4,4
"M",18,1,975,2,0,0,0,0,3,4,0,0,1,0
"M",56,9,285,0,0,5,5,0,0,1,0,0,2,2
"F",25,17,640,0,0,2,3,4,4,2,1,1,0,2
"M",56,12,280,0,2,2,1,0,4,2,1,2,0,0
"F",56,16,232,0,3,5,1,2,0,4,5,0,0,0
"M",56,16,773,1,1,5,0,4,0,1,0,0,0,0
"M",56,17,210,5,0,5,2,5,0,3,5,1,4,5
"F",25,15,165,4,0,4,0,3,0,4,2,2,0,0
"F",25,0,847,5,4,5,0,4,1,1,5,3,0,5
"F",45,15,923,5,1,5,3,3,0,1,4,5,2,4
"M",18,8,430,5,3,4,5,4,3,1,1,2,2,0
"M",25,14,764,0,0,0,5,4,2,3,5,4,2,0
"F",25,20,436,1,0,2,0,5,2,3,1,3,0,1
"F",25,14,337,5,2,0,1,0,4,5,0,5,4,0
"M",18,10,973,0,0,3,1,1,0,5,1,0,1,0
"M",25,16,582,2,4,1,4,5,3,1,1,5,5,0
"M",1,5,984,1,3,1,5,0,2,0,0,0,1,2
"M",1,4,928,0,0,2,0,0,1,3,2,4,0,0
"F",45,16,462,5,4,4,1,1,2,1,3,4,3,2
"M",25,8,704,3,1,0,0,0,4,1,0,0,0,0
"F",25,7,370,0,0,0,0,0,5,3,0,4,0,0
"M",45,13,26,2,4,1,3,5,2,4,1,2,2,3
"F",25,15,336,4,2,0,5,1,4,0,3,0,5,0
"M",35,4,801,3,0,3,5,0,0,4,0,0,5,3
"M",1,7,402,0,2,3,0,0,3,0,0,3,0,0
"M",1,12,274,1,0,0,0,0,3,0,0,2,0,5
"M",56,13,993,1,0,5,2,1,0,4,3,1,3,2
"M",35,15,577,5,0,0,1,1,0,1,0,3,5,2
"M",56,5,493,0,4,4,3,2,4,3,3,3,2,0
"M",1,16,21,2,1,0,0,0,4,0,0,4,0,0
"F",50,0,481,0,3,1,2,0,2,1,0,0,1,2
"M",35,2,171,0,4,1,0,0,5,1,2,4,0,5
"M",1,4,347,4,1,0,3,5,1,4,1,2,2,4
"M",25,0,488,4,4,1,0,4,1,5,5,4,0,3
"F",25,17,973,2,0,0,4,2,4,2,5,5,4,0
"F",18,5,966,2,1,1,1,2,3,4,1,5,0,2
"F",56,4,830,1,0,2,3,2,0,1,5,1,0,0
"F",25,11,794,3,4,4,0,0,1,4,0,4,0,0
"M",45,2,354,4,0,2,4,0,0,0,0,4,4,3
"F",35,18,531,0,4,1,0,0,2,5,0,0,0,3
"M",25,4,104,4,0,1,4,0,0,2,2,1,5,2
"F",18,0,442,1,1,0,5,5,1,1,1,0,1,2
"M",25,8,685,4,1,4,5,1,3,1,1,5,3,2
"F",56,7,539,0,0,5,0,0,2,5,0,0,0,0
"F",25,14,152,0,0,5,0,0,0,0,0,5,0,0
"M",1,17,166,0,0,3,0,0,0,4,0,1,0,0
"F",35,12,123,5,4,3,1,0,3,5,1,0,0,0
"M",18,9,226,2,0,5,0,4,2,4,1,4,4,0
"M",50,5,459,3,0,4,0,0,3,2,0,3,0,2
"M",25,5,596,5,3,3,5,0,0,4,4,4,2,5
"F",25,18,928,1,0,1,1,1,4,3,2,0,5,0
"M",25,10,655,0,1,1,0,0,3,5,0,4,0,0
"M",25,17,196,2,1,1,0,0,3,1,0,4,0,4
"F",1,5,727,3,0,4,1,5,2,5,2,4,4,4
"F",25,15,655,4,1,1,2,0,2,4,2,1,4,0
"M",18,16,797,4,0,0,4,3,4,4,3,5,3,2
"M",25,11,830,0,3,5,0,0,3,2,0,2,0,0
"M",56,12,629,4,0,1,1,0,5,1,0,0,2,0
"M",50,18,221,0,0,0,1,0,1,2,1,3,0,0
"F",18,7,307,0,0,1,2,5,3,5,2,0,1,2
"M",1,8,910,4,3,0,1,1,3,3,1,2,5,0
"F",56,5,468,0,4,5,1,5,3,4,1,4,5,0
"F",45,0,875,2,0,1,1,1,0,0,5,0,5,0
"F",56,1,462,4,4,1,2,1,0,5,3,2,3,0
"M",1,11,307,1,0,5,4,2,4,0,3,1,5,0
"M",25,17,941,1,0,1,5,5,0,4,2,4,1,0
"M",18,10,555,5,1,1,3,4,3,1,4,0,4,2
"F",18,5,951,4,1,5,2,5,0,4,5,0,5,3
"M",35,18,758,4,0,4,4,2,2,0,0,2,5,0
"M",50,16,120,2,1,0,1,5,0,3,2,2,4,2
"M",25,12,38,3,0,5,2,5,2,4,1,5,4,5
"F",18,5,937,3,0,4,1,0,2,4,0,0,0,0
"M",1,6,815,5,3,4,1,0,0,4,2,1,4,4
"F",18,15,803,2,0,1,1,0,0,0,2,1,1,1
"M",56,10,559,0,1,0,0,0,0,0,0,5,0,1
"M",18,20,197,0,0,4,2,0,0,1,1,4,1,0
"F",18,17,459,4,4,1,5,1,2,0,5,1,3,0
"F",18,18,297,0,0,3,1,5,1,5,4,4,1,0
"M",18,12,830,0,4,0,4,5,0,0,5,4,4,0
"M",50,0,497,5,2,0,0,1,0,0,4,5,3,4
"M",25,2,751,4,0,4,1,2,0,3,4,0,3,0
"M",45,19,837,5,1,1,1,4,5,4,1,3,2,5
"M",25,9,954,0,2,2,0,0,2,5,0,1,0,2
"M",45,8,773,5,1,2,5,5,0,5,1,3,2,3
"M",45,17,338,5,0,0,0,0,0,2,2,0,0,0
"M",50,16,442,0,2,4,3,5,0,4,1,1,2,0
"F",25,14,302,4,0,5,4,4,1,2,5,1,4,2
"M",45,12,346,4,1,1,2,5,3,1,1,1,5,2
"M",35,8,406,0,3,1,4,1,4,1,5,0,3,1
"F",1,5,442,2,0,1,5,0,0,5,0,5,2,0
"M",56,12,965,0,2,1,0,3,4,3,2,1,0,0
"M",50,2,321,2,2,1,5,0,0,2,3,4,0,2
"F",18,8,988,0,4,2,0,0,0,0,1,2,0,3
"M",1,10,111,0,0,3,4,1,3,1,4,3,1,1
"F",25,1,878,5,0,0,0,0,3,1,0,5,2,3
"F",50,9,726,5,0,3,0,1,2,0,1,2,1,0
"F",18,20,730,0,2,4,2,3,1,5,2,0,1,3
"M",56,5,802,0,0,0,0,4,4,2,1,3,0,1
"M",1,20,666,3,1,4,1,4,0,2,5,2,4,4
"M",45,5,17,0,0,4,2,0,0,3,0,0,0,0
"M",50,20,970,4,0,5,2,2,0,5,5,4,4,0
"F",25,8,726,1,4,0,0,0,3,2,5,3,0,1
"M",25,12,498,1,4,1,1,1,1,0,0,1,1,4
"F",25,16,969,3,0,5,3,0,4,4,0,5,0,5
"M",25,18,193,3,4,2,5,0,0,1,0,2,2,3
"M",25,4,843,3,1,1,2,2,0,3,4,0,5,0
"M",25,14,926,3,2,5,0,4,0,3,5,5,0,0
"M",25,0,26,4,4,2,5,1,4,3,1,4,3,3
"M",1,20,430,0,1,0,0,0,0,4,0,0,0,0
"F",18,13,850,0,4,0,2,1,5,3,0,2,1,3
"M",50,7,752,1,0,0,5,5,0,0,1,0,2,0
"F",50,12,323,5,0,3,1,2,1,5,1,4,2,2
"F",50,8,190,3,0,5,0,2,4,5,3,0,0,1
"M",25,7,498,0,4,1,5,4,0,4,3,3,2,5
"F",1,0,462,0,0,4,5,0,0,1,5,0,0,1
"M",25,19,704,0,0,0,1,0,1,0,0,0,0,0
"F",50,19,992,1,0,3,2,4,0,0,2,0,4,0
"M",56,19,986,3,1,5,0,0,0,2,0,3,0,0
"F",35,12,815,4,0,2,0,0,4,2,1,1,0,4
"F",18,5,625,1,1,0,0,1,3,5,3,2,3,4
"M",45,9,175,4,0,0,1,0,0,0,0,2,5,2
"F",1,12,282,1,2,1,2,5,0,2,1,2,1,0
"F",1,19,314,4,0,2,2,5,3,4,3,5,4,4
"F",25,6,161,4,0,0,0,0,0,3,0,0,0,0
"F",35,4,141,1,3,5,4,1,0,4,0,2,5,0
"M",56,15,17,0,0,3,5,1,3,5,4,0,0,0
"M",18,10,331,0,4,1,2,5,0,4,1,3,1,5
"F",45,20,983,0,0,1,0,3,0,1,2,2,1,0
"F",56,20,602,0,0,1,1,1,5,1,0,0,2,2
"F",1,12,967,4,0,0,1,1,3,0,1,5,5,2
"M",56,17,777,0,0,0,1,0,0,1,0,5,4,0
"M",50,14,405,0,0,0,0,0,3,5,2,0,0,0
"M",25,1,551,0,0,1,0,0,2,4,0,3,0,0
"M",18,9,904,0,0,0,0,0,0,5,0,5,0,0
"M",45,9,345,4,0,1,5,5,4,3,1,4,2,0
"F",1,2,197,1,0,3,0,0,0,5,5,3,4,0
"F",35,17,345,5,0,1,3,5,3,4,0,1,2,2
"M",18,10,928,0,0,0,0,0,4,1,0,4,0,0
"M",1,13,700,3,0,2,5,1,0,4,0,3,5,4
"F",1,12,358,1,0,5,1,4,0,1,1,0,4,3
"M",45,1,130,4,0,5,0,2,5,2,5,0,0,2
"F",35,12,544,5,0,2,0,4,0,0,3,1,0,0
"M",1,4,221,5,1,5,5,4,3,4,5,5,2,0
"F",56,0,88,5,0,5,3,5,3,0,1,0,4,0
"M",18,7,262,0,1,4,0,3,0,5,0,4,0,0
"M",35,17,232,1,0,4,2,5,1,3,2,0,1,0
"M",45,20,112,4,0,4,3,5,4,5,2,1,4,2
"M",1,7,914,1,0,3,2,0,0,1,2,4,1,4
"M",45,12,240,3,3,0,4,5,3,0,2,4,4,1
"F",1,9,282,0,0,1,0,4,3,1,5,3,0,2
"M",50,3,708,1,4,0,2,1,0,3,0,5,1,0
"F",1,6,114,3,1,1,3,0,0,2,0,4,0,0
"F",56,12,577,2,2,0,0,0,5,5,0,4,0,0
"F",56,2,302,2,1,2,5,5,1,2,1,3,2,3
"F",18,16,122,3,0,5,0,0,3,0,0,0,0,0
"F",56,0,131,1,4,2,1,0,0,0,2,4,2,3
"M",18,3,596,5,0,5,5,1,4,5,0,5,5,2
"M",50,12,31,3,1,5,0,0,4,4,0,1,0,0
"M",25,0,610,3,3,3,4,1,2,1,3,4,5,5
"M",25,5,454,0,2,0,0,4,3,5,3,3,0,5
"M",18,8,78,4,3,2,2,5,1,4,1,4,4,0
"M",56,8,274,0,1,0,0,1,1,2,0,3,0,0
"F",56,12,582,0,2,2,3,5,0,4,0,1,2,1
"F",25,20,468,0,0,5,3,0,1,3,1,0,0,0
"M",25,5,339,0,0,5,3,2,2,1,5,1,0,4
"F",18,15,474,1,3,0,3,0,0,4,0,1,2,3
"F",50,7,947,0,2,1,0,1,2,4,5,3,0,1
"F",25,20,856,2,4,1,1,4,5,0,1,5,4,2
"F",45,16,88,5,1,5,5,0,2,2,0,4,2,2
"F",50,5,907,0,1,4,0,1,3,2,3,3,1,0
"M",25,8,373,0,1,1,0,5,5,1,4,5,0,0
"F",35,4,958,1,0,4,5,1,0,3,2,4,2,0
"M",45,9,331,1,4,2,4,4,2,4,1,1,4,2
"M",56,1,571,5,2,5,3,5,4,1,2,4,1,0
"F",25,15,577,4,3,5,1,0,0,0,0,0,0,0
"M",18,4,30,1,3,4,4,2,5,0,1,0,3,0
"M",45,5,104,1,2,2,0,1,5,4,1,1,3,1
"M",18,11,805,1,2,1,2,0,4,3,0,5,1,5
"M",56,6,502,0,1,0,2,0,2,3,0,2,1,0
"M",25,1,437,4,1,3,0,5,3,3,1,0,4,0
"F",45,4,282,1,4,5,0,1,0,4,1,4,1,0
"F",56,0,89,1,0,0,3,1,0,4,3,0,5,0
"F",25,14,830,1,2,1,1,5,4,1,1,3,1,0
"F",25,1,18,5,0,4,1,5,3,4,1,4,2,0
"M",18,9,198,1,0,5,1,2,3,1,1,3,2,2
"M",1,6,338,1,0,3,2,1,0,1,2,0,5,0
"F",18,0,947,5,0,0,3,0,4,0,0,1,4,2
"M",18,8,63,5,4,5,1,0,0,1,0,4,0,0
"F",45,13,912,4,4,3,0,0,0,5,1,3,0,1
"M",25,17,79,3,0,3,0,0,2,4,0,1,0,5
"F",18,13,540,1,1,5,2,1,1,2,2,0,4,0
"F",18,1,502,5,0,2,5,2,0,3,3,0,5,1
"M",1,19,958,2,0,4,5,1,0,3,0,2,1,0
"F",18,8,370,4,0,0,2,5,0,3,1,1,4,0
"F",35,7,338,0,2,0,0,0,4,3,2,3,0,0
"M",56,6,452,4,2,2,0,2,2,0,0,2,0,4
"F",50,20,685,5,1,1,5,5,3,3,1,3,1,5
"F",50,4,582,5,3,1,2,2,3,4,5,2,4,4
"F",25,13,349,2,0,1,4,0,3,4,0,4,1,0
"M",18,2,612,3,0,0,0,3,0,3,4,2,2,4
"M",56,15,495,0,4,5,3,0,2,1,0,5,1,0
"F",18,3,115,3,4,3,4,2,0,3,3,3,3,1
"M",25,14,584,3,1,2,1,5,0,1,1,3,2,1
"M",56,14,982,1,0,3,1,0,1,5,5,3,2,3
"M",18,2,197,2,1,0,4,3,4,0,3,3,1,1
"F",25,7,306,0,1,0,2,4,4,3,3,3,2,5
"M",25,0,773,4,0,5,4,0,2,4,3,3,4,0
"F",50,6,787,3,0,5,1,0,0,4,0,0,4,0
"F",25,8,434,0,1,4,0,0,4,1,5,3,0,0
"M",18,17,83,3,3,1,3,1,1,1,5,1,3,1
"M",35,14,334,5,1,2,0,3,1,2,1,0,2,0
"F",35,12,875,2,0,1,3,0,3,2,0,3,4,0
"M",18,2,977,2,0,4,5,3,3,2,3,2,1,0
"M",25,16,843,3,0,2,5,5,5,4,2,3,5,0
"F",35,10,983,0,1,2,0,0,0,4,0,3,0,5
"M",45,7,277,1,0,1,4,5,4,3,2,3,4,1
"M",50,18,328,5,0,0,0,0,3,5,4,2,0,0
"M",56,2,720,4,4,0,5,5,0,0,4,4,3,0
"F",18,12,321,1,1,0,0,0,3,2,1,4,0,0
"M",35,17,433,2,0,1,0,0,0,2,0,0,0,0
"F",25,9,336,5,0,3,0,0,4,2,1,1,2,4
"M",45,16,705,0,1,3,2,5,4,3,0,5,3,4
"F",1,4,701,2,0,5,0,4,0,1,1,3,0,5
"M",45,4,53,5,0,1,2,1,2,0,2,1,1,4
"M",1,3,910,4,0,5,2,2,0,5,1,0,3,0
"M",25,0,790,5,2,4,5,0,3,0,0,5,2,0
"M",35,17,261,4,3,3,0,0,5,5,3,0,3,0
"M",18,16,959,3,0,3,1,0,3,3,0,2,5,0
"M",56,8,856,0,2,5,2,1,2,5,1,0,1,5
"F",50,18,935,4,4,0,3,1,5,5,4,5,5,5
"F",45,2,923,0,2,5,0,3,0,1,3,4,0,0
"M",50,4,525,3,0,0,0,0,3,4,0,1,0,0
"M",25,8,193,1,2,1,0,1,4,2,4,1,0,1
"F",25,6,240,4,1,0,0,0,4,4,2,4,0,0
"M",25,17,296,0,2,1,2,3,2,5,3,0,1,5
"F",45,5,441,0,0,0,0,1,0,5,1,4,0,0
"M",18,5,758,3,2,4,0,0,4,2,2,4,0,0
"F",1,4,800,4,4,2,0,5,0,5,4,2,3,3
"M",45,10,658,5,0,4,3,0,5,1,1,1,2,2
"M",25,2,430,5,0,4,5,1,3,1,3,4,5,0
"M",25,17,796,0,0,3,0,0,0,5,0,2,0,0
"M",18,17,840,1,1,0,0,3,0,5,2,4,0,0
"F",25,11,907,2,3,5,3,1,0,2,5,4,1,0
"F",50,0,501,0,0,4,1,0,4,3,0,0,0,0
"F",50,8,658,3,1,0,1,3,0,0,3,0,0,2
"M",18,17,563,1,1,3,5,5,3,5,1,5,2,5
"F",35,12,245,2,1,5,5,1,4,3,1,4,1,0
"F",1,8,70,2,1,4,5,4,0,4,3,0,1,3
"M",35,1,421,4,0,1,5,0,4,1,0,4,4,1
"M",25,11,970,1,0,3,2,4,5,4,5,4,1,0
"F",18,5,354,2,0,1,1,4,1,5,5,0,2,0
"M",56,4,90,4,4,4,0,0,4,4,0,3,0,0
"M",25,1,274,1,2,3,2,1,1,0,2,5,1,0
"M",18,2,946,0,4,4,0,1,2,3,5,0,0,1
"F",18,4,534,0,1,5,0,0,3,0,0,4,0,0
"M",56,14,190,5,0,0,5,3,0,0,0,4,1,0
"M",25,12,123,1,2,5,5,1,3,4,1,0,3,5
"M",18,7,563,5,1,1,2,0,3,5,0,3,4,5
"F",45,17,880,0,0,3,0,0,3,2,0,4,0,0
"M",50,7,986,4,0,4,2,5,4,4,1,2,3,0
"M",25,8,502,0,0,2,0,0,3,5,0,3,0,5
"M",45,3,313,1,0,1,2,1,0,3,4,2,1,0
"M",18,8,980,4,1,4,5,0,4,3,0,0,3,0
"M",56,20,16,0,0,4,0,0,0,1,5,4,0,3
"F",50,0,945,3,0,0,1,1,0,5,0,3,5,0
"F",56,5,631,5,0,3,1,5,4,1,3,3,2,0
"F",25,6,274,5,0,4,0,0,0,5,0,3,0,1
"F",56,11,841,2,1,5,2,2,5,0,5,0,4,0
"M",25,17,933,2,0,5,5,1,2,5,4,0,1,0
"F",45,6,498,1,0,0,2,1,2,5,0,2,4,4
"M",18,20,558,0,1,1,1,5,3,0,1,2,1,3
"M",50,17,577,4,4,0,0,2,3,0,5,4,4,0
"F",25,9,443,5,0,5,2,5,5,2,1,0,4,0
"M",50,18,468,1,4,0,3,0,0,2,0,5,1,0
"M",50,20,939,2,4,5,1,5,4,3,1,0,4,0
"M",50,19,170,0,0,0,0,0,0,3,0,1,0,1
"F",1,5,17,4,4,1,1,5,0,1,1,4,4,0
"M",25,12,111,4,0,1,4,2,4,4,5,1,5,2
"F",56,13,80,3,0,3,0,0,0,2,0,2,0,2
"M",25,0,78,0,0,4,0,0,1,1,0,4,0,0
"M",25,5,380,0,1,5,0,5,2,2,1,0,0,2
"M",18,5,973,0,0,4,0,2,3,1,0,1,0,4
"M",25,2,977,1,0,0,3,0,3,0,1,0,0,0
"M",18,14,12,2,0,5,0,0,0,2,5,3,0,5
"M",1,4,56,0,1,3,0,0,0,3,0,2,0,4
"M",45,2,421,0,0,5,0,0,3,3,2,1,0,0
"F",25,11,80,3,0,3,4,1,3,2,1,0,5,2
"M",25,13,967,5,2,1,5,0,0,4,0,4,2,0
"M",18,20,78,5,0,3,2,2,1,2,1,4,4,0
"M",25,13,761,4,1,5,0,0,0,3,0,4,3,0
"M",50,15,181,0,0,5,1,1,1,1,0,2,0,5
"M",35,6,609,2,1,3,0,0,0,5,2,4,0,0
"M",50,2,902,3,0,2,0,0,5,2,0,2,0,5
"F",50,15,912,4,3,4,4,1,0,2,4,1,5,1
"M",45,2,146,0,3,1,2,0,5,5,0,0,4,4
"F",56,6,220,5,4,1,5,5,4,1,1,1,4,2
"M",35,14,235,1,4,4,1,5,2,4,3,3,1,1
"M",18,6,871,0,0,0,1,2,3,2,1,0,0,0
"M",1,20,803,3,2,0,5,4,2,1,1,1,2,2
"F",1,14,826,5,2,0,5,0,4,3,2,0,0,0
"M",56,12,181,0,0,0,1,2,3,0,2,3,0,0
"M",50,8,531,2,1,1,3,2,1,3,5,2,4,4
"M",45,3,912,4,0,2,0,1,0,4,4,0,3,3
"M",56,9,175,2,1,5,0,0,2,0,2,4,0,0
"F",1,2,949,0,0,5,0,4,5,4,0,4,0,0
"M",50,0,494,0,1,0,0,0,0,3,0,4,0,0
"F",1,17,54,5,1,5,0,3,1,2,2,3,3,5
"F",45,9,610,1,2,4,0,3,4,3,2,2,0,4
"F",45,8,563,0,0,4,0,0,3,2,2,0,0,0
"F",50,4,830,5,3,1,4,5,2,0,0,3,4,5
"M",35,7,708,4,2,5,2,0,4,4,0,5,5,5
"M",25,6,118,0,4,2,0,0,3,5,5,1,0,0
"M",1,12,234,0,3,1,0,4,4,3,4,2,0,0
"M",25,15,294,5,1,3,0,0,5,1,3,3,3,0
"M",25,20,276,0,0,0,1,0,0,5,0,0,0,0
"F",25,6,27,2,1,0,2,5,0,1,0,4,4,3
"M",25,8,90,0,0,1,0,0,1,3,2,0,0,2
"M",50,11,925,4,0,1,3,0,4,4,5,0,4,0
"M",25,2,847,0,1,2,3,1,4,2,2,4,3,5
"F",18,7,782,1,0,5,0,2,5,2,4,4,3,0
"M",35,4,274,3,0,4,0,0,5,2,0,2,3,0
"F",18,14,143,4,0,2,0,0,4,4,2,4,0,4
"M",18,8,704,4,1,1,2,0,2,4,2,1,4,2
