Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,1,1,953,0,0,1,5,1,0,2,3,4,3,1
F,25,5,601,1,4,4,5,0,1,3,0,2,0,0
F,1,16,630,2,4,5,2,3,3,5,4,2,5,3
F,35,5,553,0,0,4,0,0,0,5,0,4,0,0
F,1,1,987,0,0,5,2,0,4,4,4,0,5,1
M,56,12,83,3,4,3,1,1,4,0,4,4,2,3
F,56,2,230,3,0,3,0,4,0,2,2,4,0,3
M,45,15,352,1,1,1,5,5,0,0,4,1,5,2
F,18,4,27,1,0,4,4,2,0,0,4,4,3,1
F,25,5,83,2,0,5,3,3,2,4,0,2,2,1
F,50,6,220,3,3,4,1,0,2,5,0,5,5,1
F,50,11,180,2,4,0,0,4,3,5,4,1,2,3
M,50,1,309,5,3,3,0,3,4,3,4,5,4,0
F,56,16,604,3,1,3,0,2,0,4,2,0,0,3
M,56,4,319,4,2,3,4,3,5,4,5,2,0,3
F,1,19,79,5,4,4,4,3,3,2,5,1,2,4
M,1,12,371,3,0,2,3,5,1,3,1,4,0,0
M,25,7,215,4,1,3,0,0,2,4,5,5,3,0
M,25,11,339,0,2,1,1,0,3,0,3,5,1,3
M,35,17,584,0,4,5,5,5,0,0,0,1,0,5
M,25,17,109,1,0,0,3,0,2,0,2,4,4,3
F,50,19,775,2,1,0,2,1,4,1,4,0,4,4
M,18,2,211,3,0,2,5,0,4,4,0,5,3,0
M,56,16,79,0,0,2,0,0,0,4,1,0,5,0
M,18,15,376,5,3,5,2,5,0,5,3,1,1,2
M,25,1,161,3,4,0,1,1,0,2,3,4,3,1
F,35,20,265,3,2,4,0,0,0,4,3,4,0,0
M,25,14,224,2,0,3,1,3,3,4,5,0,2,3
F,25,10,982,5,2,0,1,3,1,2,2,0,4,3
M,45,6,554,5,4,5,0,0,4,3,2,0,5,0
F,35,12,630,4,0,2,1,3,2,4,5,0,5,2
M,56,14,462,1,1,0,4,0,0,4,5,5,5,0
F,1,5,115,0,0,1,0,0,4,0,5,4,0,0
F,1,2,461,0,0,3,1,0,0,0,3,4,1,0
F,25,6,443,0,2,0,0,5,0,5,4,2,1,3
F,25,10,982,5,2,0,1,3,1,2,2,0,4,3
M,1,14,146,0,0,1,0,0,0,4,1,0,1,1
F,35,7,662,1,1,0,1,4,0,2,4,5,5,3
F,56,11,307,1,4,3,3,0,2,0,4,0,1,5
M,35,2,136,4,4,1,0,0,0,3,0,2,0,0
F,50,19,926,3,0,0,2,4,1,0,0,1,5,3
M,25,2,820,0,0,4,3,0,0,4,1,3,4,5
M,45,19,949,1,0,0,2,5,3,0,4,1,5,0
M,45,17,584,3,0,5,0,0,0,5,4,5,3,0
F,25,11,486,4,0,0,2,0,4,4,2,0,3,0
F,50,19,465,0,0,5,1,0,0,1,1,4,2,0
M,18,5,975,1,0,3,0,0,0,4,0,2,5,0
F,25,5,83,2,0,5,3,3,2,4,0,2,2,1
M,25,16,144,0,0,0,0,0,0,3,1,0,5,0
M,35,9,975,3,4,4,0,0,3,2,4,3,4,0
F,56,10,540,0,0,0,1,3,3,4,1,4,5,2
F,25,1,912,0,0,4,0,4,3,4,4,4,1,3
M,18,12,434,5,4,4,0,0,3,5,4,5,0,0
F,35,11,640,2,1,5,5,3,3,5,3,3,4,4
F,1,13,98,3,0,4,2,3,3,1,5,0,5,1
M,35,9,458,0,0,0,0,0,0,4,4,0,3,0
F,25,11,109,0,0,1,2,0,3,5,4,4,3,0
F,50,19,378,1,4,1,1,2,4,0,4,3,1,0
M,25,13,309,0,0,3,0,0,3,5,4,0,4,1
F,56,16,525,1,2,5,0,0,2,5,4,4,3,1
F,25,12,915,1,1,4,1,0,0,0,4,0,1,4
M,1,14,209,1,2,0,5,1,3,3,2,3,2,1
M,18,7,165,5,4,0,5,3,0,3,5,4,0,1
M,25,17,109,1,0,0,3,0,2,0,2,4,4,3
M,50,3,115,0,0,0,0,0,3,3,5,0,2,0
M,35,15,980,1,2,5,1,0,1,4,0,0,2,0
F,56,17,80,0,0,1,4,0,2,1,3,2,3,0
F,25,1,282,2,0,4,0,0,0,2,5,4,5,3
F,50,5,296,4,4,1,0,0,4,3,3,0,3,1
M,35,14,220,5,4,2,5,1,1,5,5,5,0,3
M,1,14,799,5,4,1,5,4,4,4,4,2,1,1
M,35,10,498,0,4,1,0,1,3,5,3,4,4,3
M,56,17,740,4,1,0,5,1,0,0,4,4,1,3
M,25,7,143,0,0,0,5,3,2,1,0,3,0,0
M,56,1,770,0,2,4,0,0,0,0,3,0,0,5
F,35,6,965,2,0,2,2,0,3,2,0,4,2,2
F,50,19,378,1,4,1,1,2,4,0,4,3,1,0
M,35,2,993,3,4,2,0,5,4,1,2,0,3,0
M,25,14,277,1,4,5,0,3,0,2,5,2,5,4
M,35,11,870,0,3,5,0,0,3,0,5,0,5,0
M,18,0,933,5,4,5,0,0,1,5,3,0,2,0
M,45,14,770,1,1,0,2,1,2,2,5,2,3,1
F,18,16,30,1,1,5,4,1,3,0,3,4,4,1
M,18,2,833,0,0,2,4,0,0,2,0,3,0,0
M,56,1,6,5,4,4,4,0,4,1,0,4,0,5
F,56,5,527,0,4,4,5,0,2,0,3,5,0,0
F,1,3,300,0,3,0,4,0,0,5,3,4,3,0
F,35,0,744,2,1,0,3,0,3,4,5,4,3,0
M,50,4,275,0,0,1,1,0,5,0,4,0,3,0
M,45,15,276,0,0,1,0,0,0,3,0,5,0,0
F,18,2,925,1,0,0,0,0,4,0,4,3,1,0
M,35,7,253,0,0,3,0,0,5,2,2,4,4,0
M,18,15,300,1,4,3,5,0,1,3,0,4,1,5
F,56,3,940,0,4,1,1,3,0,2,2,0,5,4
F,25,7,26,0,0,5,4,0,0,5,1,3,3,0
F,35,3,301,3,0,0,0,3,4,0,3,5,0,0
F,35,9,525,2,2,3,0,0,0,2,0,0,0,0
F,50,0,744,2,3,4,3,3,3,3,4,2,5,1
M,18,7,483,5,2,0,0,5,3,0,0,0,3,4
F,1,6,701,3,1,2,0,1,2,5,1,0,4,2
F,50,16,524,2,0,1,4,4,4,4,0,5,2,0
F,50,19,925,0,2,4,0,0,1,0,5,5,4,0
F,35,2,136,5,1,2,0,0,0,4,4,4,1,0
M,50,9,209,1,4,2,3,5,2,3,0,1,1,3
F,25,0,234,4,2,2,4,0,0,4,4,0,3,0
M,35,15,764,3,4,0,3,0,0,2,4,1,0,3
F,45,20,381,1,3,3,0,3,5,0,1,1,4,1
F,45,15,990,0,1,3,0,4,0,5,1,5,2,0
M,35,6,923,0,0,3,2,2,2,2,0,2,0,1
F,18,10,934,0,0,1,0,0,5,1,4,4,0,0
M,56,13,377,5,3,4,0,0,3,4,3,0,5,0
F,25,16,935,1,2,5,1,0,1,4,5,0,1,3
F,50,20,28,3,1,2,5,3,0,5,0,0,0,0
M,1,12,805,5,0,4,0,2,2,0,3,3,5,5
F,1,14,281,3,0,0,0,0,0,3,1,4,0,0
F,50,7,956,0,0,4,0,0,3,0,0,1,3,0
F,25,12,81,2,1,3,0,0,2,4,2,4,5,0
F,45,6,294,1,0,4,0,1,0,5,1,4,2,3
M,1,2,982,0,0,3,0,0,4,3,5,0,1,0
F,1,13,265,0,0,0,0,0,4,0,5,0,2,0
M,50,11,975,0,0,4,0,0,0,4,5,4,4,0
F,35,3,847,2,2,0,0,0,0,5,0,5,3,0
M,35,15,764,3,4,0,3,0,0,2,4,1,0,3
F,25,14,957,1,3,4,0,5,0,1,1,0,0,5
F,56,10,284,2,3,4,3,5,5,5,3,5,1,3
M,45,6,224,1,0,1,0,1,4,2,3,4,5,3
F,56,4,880,3,2,0,2,3,0,0,2,1,2,3
M,56,7,290,0,0,1,0,1,3,5,1,2,5,1
M,18,14,900,1,4,5,0,0,4,4,4,5,5,1
F,18,20,850,2,0,5,0,5,0,4,3,5,2,0
F,56,14,313,4,1,1,1,1,3,3,5,0,1,1
F,18,4,443,1,4,3,3,2,1,3,4,3,1,1
F,56,2,230,3,0,3,0,4,0,2,2,4,0,3
M,45,17,378,5,1,5,1,1,4,2,0,4,0,2
M,18,4,921,0,0,3,0,0,2,5,3,4,5,3
F,35,13,235,0,1,3,5,0,2,2,4,2,3,0
F,50,15,850,5,0,1,5,2,4,4,4,4,0,1
F,25,3,417,3,4,5,0,1,0,0,0,0,3,1
M,45,3,130,5,3,3,4,4,4,2,5,2,5,0
M,1,4,194,0,0,5,3,0,2,2,0,4,1,0
M,18,5,148,0,0,3,2,5,4,0,5,3,1,3
M,35,15,549,0,3,5,0,0,2,2,0,0,0,0
M,18,18,975,0,0,3,0,3,2,2,4,4,3,0
M,45,16,666,4,0,5,5,4,4,1,5,4,5,0
M,25,11,540,5,4,0,4,3,3,2,1,3,2,3
F,56,2,230,3,0,3,0,4,0,2,2,4,0,3
M,56,4,993,1,0,2,5,0,4,3,3,4,3,0
M,25,5,326,4,0,3,0,0,0,3,5,4,2,1
M,50,14,946,2,0,2,3,0,1,5,1,5,4,0
M,1,9,421,3,0,3,0,2,0,5,1,3,3,0
M,18,7,165,5,4,0,5,3,0,3,5,4,0,1
M,25,6,944,0,4,0,4,5,2,4,1,2,3,3
F,45,8,912,0,4,5,0,0,4,0,1,0,2,0
F,50,13,309,3,1,5,0,0,0,4,1,0,4,0
F,35,13,113,2,1,1,1,1,2,1,5,3,5,5
F,25,2,750,1,4,5,0,5,3,3,0,5,0,5
F,18,1,80,5,4,0,1,0,1,1,3,4,1,3
M,25,17,959,0,0,0,0,0,4,5,1,4,3,0
F,1,10,853,1,4,5,1,5,2,2,5,5,2,3
F,35,9,672,0,0,1,0,0,0,4,1,5,1,0
M,18,20,161,1,0,5,0,0,1,2,4,0,3,0
M,1,7,992,2,0,4,4,3,5,0,3,4,3,0
F,18,2,752,2,0,1,1,0,0,3,1,3,4,3
F,18,5,527,0,0,4,0,0,4,0,3,0,0,0
M,25,4,62,2,4,0,4,5,5,4,1,0,4,5
M,25,16,471,2,0,4,0,0,0,0,3,0,3,0
M,18,20,793,0,0,2,0,0,0,0,2,2,4,0
F,25,7,945,3,0,0,4,0,1,5,0,0,2,0
F,56,7,557,1,3,0,0,0,3,2,4,0,2,3
F,35,0,279,3,0,3,0,0,1,5,5,0,3,0
F,50,13,584,4,1,0,0,0,0,0,5,0,4,0
F,50,10,18,2,0,1,5,3,3,4,0,3,0,3
F,25,13,338,0,0,2,0,0,2,5,0,2,1,3
M,1,2,23,2,4,2,0,0,2,0,5,5,3,3
M,18,14,352,2,0,4,5,5,4,1,5,1,5,5
F,1,6,701,3,1,2,0,1,2,5,1,0,4,2
M,35,15,294,2,1,3,2,0,2,2,1,3,1,1
F,45,1,934,3,0,2,0,1,1,0,4,3,5,1
F,1,6,700,3,4,0,5,0,5,5,0,5,2,5
M,50,16,228,0,0,2,4,3,0,5,1,2,4,4
M,35,9,497,1,0,1,5,0,0,1,1,4,2,4
M,25,10,118,5,0,2,4,4,0,5,4,2,3,2
F,56,6,959,1,0,0,4,0,1,4,0,2,2,3
F,25,8,170,0,0,3,4,3,4,0,1,5,4,3
M,18,18,975,0,0,3,0,3,2,2,4,4,3,0
F,25,0,990,2,1,0,5,5,0,5,0,3,4,0
F,56,4,200,0,0,5,3,0,5,2,4,5,2,0
M,35,6,559,5,3,0,0,0,0,3,3,4,3,5
F,56,5,465,0,0,1,0,0,0,4,4,3,2,0
M,25,4,988,3,0,0,0,0,1,5,5,2,0,0
F,56,2,211,4,0,0,2,0,2,4,3,0,3,1
M,35,2,557,1,1,4,5,5,3,5,3,3,5,2
M,56,14,128,0,3,2,1,0,0,5,5,0,2,3
F,50,6,826,0,4,0,1,1,0,1,0,0,4,0
F,35,7,16,0,1,0,5,3,2,4,3,1,2,3
M,18,8,523,5,0,4,4,0,2,1,5,4,0,0
M,45,11,551,2,3,4,0,0,0,0,1,5,0,0
F,50,18,797,0,2,5,0,4,1,5,3,1,4,0
M,1,19,640,3,1,1,1,4,4,3,4,1,1,0
M,18,8,801,0,0,0,0,0,5,4,1,0,5,4
M,1,7,90,0,0,3,2,0,0,5,1,0,5,0
M,56,14,902,2,4,1,0,0,5,3,2,0,4,0
F,56,3,940,0,4,1,1,3,0,2,2,0,5,4
F,45,14,168,3,0,4,0,0,2,5,0,1,2,0
M,18,1,486,1,4,4,2,0,0,3,4,5,1,0
F,56,5,465,0,0,1,0,0,0,4,4,3,2,0
M,35,1,281,0,0,0,0,0,3,5,3,0,4,0
F,25,4,597,0,0,1,2,0,3,4,2,0,4,0
M,1,17,685,5,1,0,4,1,0,0,5,4,1,5
M,18,1,680,0,0,4,3,0,0,0,5,4,0,0
M,1,2,731,0,0,3,1,1,4,0,5,2,1,1
M,18,7,483,5,2,0,0,5,3,0,0,0,3,4
F,50,3,803,0,4,0,2,0,2,4,5,0,2,0
M,25,9,274,0,0,0,0,0,0,0,5,4,2,0
F,18,2,752,2,0,1,1,0,0,3,1,3,4,3
M,25,11,631,5,4,0,0,0,2,2,5,3,2,0
M,18,5,208,3,3,0,3,2,0,2,4,3,3,2
M,35,9,100,0,0,4,4,4,5,4,2,3,4,5
F,25,14,292,3,0,0,1,0,0,3,0,3,1,0
F,25,1,539,4,0,0,3,3,5,1,3,1,5,0
F,25,1,226,0,0,0,4,0,3,3,2,0,0,5
M,1,11,523,0,0,4,5,4,2,0,3,2,3,3
F,18,13,171,5,3,3,5,4,4,5,0,2,5,3
M,25,17,27,0,0,0,0,0,0,0,4,0,4,0
F,50,6,503,4,4,0,2,0,5,3,0,0,5,0
F,35,14,253,0,0,1,3,0,3,0,1,2,5,0
F,50,18,797,0,2,5,0,4,1,5,3,1,4,0
F,56,10,447,5,1,0,0,3,3,4,5,2,1,3
M,1,20,875,3,0,3,2,5,0,5,3,0,5,3
F,56,18,986,1,0,3,1,5,0,4,2,4,5,4
F,56,6,328,3,0,0,4,0,3,3,1,3,0,2
M,50,20,122,0,0,0,0,0,2,1,0,4,4,0
F,35,5,786,1,2,0,2,1,1,3,4,3,0,0
M,35,1,122,3,0,1,0,0,3,3,0,5,0,0
M,56,3,944,0,0,1,1,3,3,0,1,1,4,1
F,18,16,952,0,0,5,2,0,0,0,4,4,4,0
M,25,5,790,1,4,5,1,2,1,2,4,5,4,2
M,1,3,847,1,1,1,2,0,0,4,3,0,4,0
M,35,0,857,0,0,1,2,0,0,5,0,1,0,4
F,56,12,109,0,0,3,0,0,0,3,0,4,2,5
M,56,20,826,1,0,0,5,1,3,2,0,2,0,1
F,25,11,109,0,0,1,2,0,3,5,4,4,3,0
M,35,9,933,0,0,4,0,0,4,4,3,0,4,0
F,50,5,296,4,4,1,0,0,4,3,3,0,3,1
M,50,16,21,3,4,5,2,0,1,4,1,1,5,0
M,56,8,432,0,4,5,5,4,3,4,1,3,2,1
M,50,12,957,4,4,5,1,3,2,5,1,1,0,4
F,1,19,430,0,0,2,2,5,2,5,3,4,3,3
F,35,5,465,0,0,1,0,0,0,0,5,3,3,0
M,25,17,522,0,3,4,1,0,0,0,1,5,1,0
F,50,8,799,0,3,1,5,0,2,0,0,3,5,3
M,45,20,850,2,0,4,1,2,0,0,5,4,2,1
F,56,1,604,3,0,0,5,0,0,1,3,0,3,2
F,56,5,527,0,4,4,5,0,2,0,3,5,0,0
F,50,11,811,0,3,1,0,0,0,5,0,0,3,0
F,35,1,21,5,2,5,2,0,0,4,2,4,0,4
M,18,0,482,1,4,1,2,4,2,2,2,5,5,2
F,1,1,907,2,2,2,4,3,2,2,2,4,5,2
F,25,10,756,4,4,1,0,3,0,0,0,5,1,0
F,35,20,313,4,1,0,0,0,2,2,5,4,1,0
F,35,1,765,1,4,1,1,4,4,2,5,1,5,2
M,50,4,6,2,0,4,5,0,5,3,5,1,5,1
F,25,4,843,0,0,1,0,0,0,2,5,3,5,0
F,56,5,465,0,0,1,0,0,0,4,4,3,2,0
M,56,19,410,0,0,0,5,4,1,1,0,3,4,3
M,45,12,87,5,4,2,2,0,1,2,3,0,1,0
M,1,16,641,0,0,3,0,0,0,3,1,4,4,0
F,18,1,175,2,4,2,0,3,3,4,1,4,0,2
F,1,18,441,4,2,4,2,3,1,0,4,4,5,4
F,18,12,326,3,0,1,5,5,5,5,1,5,2,5
F,25,12,469,5,4,3,5,0,0,2,0,3,0,0
M,35,12,672,0,1,5,3,4,0,4,0,4,5,3
M,50,7,274,4,2,5,4,0,1,0,5,4,2,2
F,18,18,197,0,0,0,0,0,0,2,2,0,4,0
M,50,3,245,2,1,5,0,0,0,5,4,0,1,0
M,25,3,941,1,4,2,0,3,0,2,5,2,5,4
M,35,15,330,2,3,2,0,0,3,4,5,4,0,4
M,35,9,377,2,0,1,2,0,0,5,1,4,2,0
M,18,2,347,1,4,4,2,2,5,4,3,0,0,3
M,25,16,144,0,0,0,0,0,0,3,1,0,5,0
F,35,19,53,0,0,0,0,0,4,2,0,4,5,0
F,56,11,580,1,2,0,0,5,2,0,0,3,0,5
F,56,8,292,2,0,3,0,3,5,0,4,1,1,4
M,56,6,446,0,0,0,5,1,2,5,4,4,3,0
F,35,3,616,2,4,2,3,2,4,5,4,5,5,2
M,18,13,10,4,0,1,0,0,5,0,0,4,0,1
F,1,7,581,1,0,4,1,0,3,0,3,4,0,3
F,1,14,421,2,3,0,2,4,5,2,4,4,2,3
F,56,7,780,3,4,1,5,1,1,1,3,3,3,1
F,25,0,432,1,4,0,1,1,5,4,4,0,1,0
F,18,5,54,5,2,5,0,0,3,5,1,4,4,0
M,50,16,21,3,4,5,2,0,1,4,1,1,5,0
F,25,14,809,0,0,3,0,0,4,4,1,0,2,0
M,18,16,494,5,3,2,0,1,0,5,4,4,5,1
M,18,1,486,1,4,4,2,0,0,3,4,5,1,0
M,45,17,524,5,2,0,3,5,2,4,4,1,1,1
F,56,7,323,5,4,2,2,0,4,4,2,5,4,3
F,56,11,705,4,0,0,3,3,0,2,0,3,5,1
M,50,18,501,0,0,2,5,0,2,0,0,5,0,2
M,35,5,465,0,0,4,0,0,5,4,1,0,2,0
F,35,5,140,0,0,0,0,5,1,5,1,5,0,5
M,56,9,943,0,3,4,0,0,2,2,2,1,5,0
M,35,15,128,0,0,2,0,0,2,0,1,0,2,0
M,56,6,604,0,0,0,0,0,4,5,1,4,4,0
M,18,10,833,1,0,0,0,0,4,3,0,3,0,0
M,25,3,970,0,0,0,2,4,4,4,0,1,0,3
F,35,11,334,0,0,5,0,0,2,1,1,5,5,0
M,25,6,53,5,0,5,0,0,4,4,5,4,1,0
F,18,0,947,0,4,4,0,3,0,2,1,2,4,2
F,18,4,911,5,4,3,2,3,3,1,1,5,0,3
F,18,0,856,2,1,0,5,0,3,4,1,1,2,2
F,56,6,857,2,2,2,1,3,5,5,2,4,1,4
M,25,10,602,0,0,5,0,0,1,5,4,3,3,0
F,35,1,21,5,2,5,2,0,0,4,2,4,0,4
M,56,10,900,5,4,1,3,0,3,1,5,0,0,0
M,50,16,224,3,2,5,2,3,4,2,0,5,2,2
F,45,19,780,1,2,5,1,4,3,2,4,1,3,5
M,45,2,837,1,4,0,5,0,3,4,4,1,3,0
M,45,6,166,0,0,0,3,1,0,1,2,1,4,3
M,56,16,276,4,1,1,5,0,1,5,0,4,0,5
M,25,10,118,5,0,2,4,4,0,5,4,2,3,2
F,18,0,705,5,0,1,0,0,2,3,4,1,4,0
M,18,19,441,0,4,1,5,1,0,5,1,1,4,4
F,18,5,54,5,2,5,0,0,3,5,1,4,4,0
F,25,3,79,2,4,4,5,2,3,3,5,1,5,3
M,35,15,549,0,3,5,0,0,2,2,0,0,0,0
M,50,6,301,1,4,4,0,3,3,3,3,1,0,0
F,1,2,452,2,4,5,0,2,0,0,3,3,3,0
M,56,14,559,0,1,3,0,0,1,4,4,2,3,0
M,50,11,279,0,0,0,2,2,0,0,2,3,4,2
M,1,4,581,3,0,5,0,0,5,0,3,4,0,0
F,50,0,744,2,3,4,3,3,3,3,4,2,5,1
M,25,10,602,0,0,5,0,0,1,5,4,3,3,0
M,50,8,809,2,4,4,2,3,3,4,4,2,0,3
F,35,8,361,5,4,4,0,0,2,4,0,4,0,0
F,25,16,229,0,0,3,5,1,0,0,5,0,2,0
M,50,15,912,0,0,0,5,2,2,5,3,2,0,5
F,25,15,152,5,4,5,0,1,5,1,0,5,0,1
M,25,3,941,1,4,2,0,3,0,2,5,2,5,4
M,1,12,148,1,4,4,1,1,1,3,5,2,1,5
F,35,7,16,0,1,0,5,3,2,4,3,1,2,3
M,1,10,959,0,0,3,3,0,0,3,5,3,5,0
F,25,8,170,0,0,3,4,3,4,0,1,5,4,3
F,1,16,245,0,4,5,3,5,3,3,1,0,0,3
M,1,5,30,0,0,5,0,0,0,5,2,3,4,4
F,35,14,946,0,0,0,4,0,3,4,0,3,3,0
M,35,20,333,2,1,0,0,4,4,2,1,1,0,0
F,18,14,701,1,4,0,3,1,0,5,0,5,2,1
M,18,4,761,4,0,4,0,0,2,4,3,2,3,0
F,50,7,381,2,4,0,5,4,2,2,2,2,4,1
F,35,5,220,1,1,4,2,0,2,2,5,0,3,0
M,56,8,924,3,0,1,3,2,3,2,1,5,5,1
F,25,4,462,0,4,4,2,0,0,5,2,2,1,2
M,56,7,180,0,4,3,1,0,4,3,4,5,0,3
M,25,10,118,5,0,2,4,4,0,5,4,2,3,2
M,25,2,309,0,3,5,2,4,4,2,1,3,2,2
F,35,7,16,0,1,0,5,3,2,4,3,1,2,3
F,50,10,841,5,1,1,4,0,3,0,3,4,1,0
F,50,19,232,0,0,2,0,0,0,0,5,4,3,0
M,25,17,850,5,3,1,0,0,5,5,2,5,1,0
F,45,1,200,5,0,3,0,5,3,4,4,5,1,4
M,45,4,236,2,4,2,0,0,2,1,1,0,2,0
M,25,14,856,3,2,1,0,0,3,4,0,5,5,0
M,18,4,921,0,0,3,0,0,2,5,3,4,5,3
M,50,1,553,5,2,0,4,1,3,3,5,1,3,1
F,45,12,534,1,4,0,0,3,3,5,5,3,1,1
F,35,4,50,1,0,0,0,0,0,4,1,5,4,3
M,25,0,705,3,0,0,2,0,0,3,5,0,5,2
F,35,15,875,3,1,1,4,0,2,2,1,0,2,0
F,25,4,843,0,0,1,0,0,0,2,5,3,5,0
M,25,14,328,0,0,4,2,0,0,0,3,5,1,0
M,56,10,349,3,0,0,0,3,2,4,2,0,4,3
M,50,18,37,0,0,0,0,0,0,5,3,2,3,0
M,56,8,234,3,0,3,0,1,3,2,0,5,3,2
F,25,4,88,0,1,5,5,0,5,4,3,3,4,0
M,25,10,132,0,0,5,2,0,3,3,1,0,5,1
F,35,18,146,0,0,0,5,2,3,5,2,0,5,1
F,35,5,489,2,0,1,2,3,1,4,3,5,1,3
M,50,10,920,1,0,4,1,0,1,1,2,1,1,0
M,25,10,402,4,0,5,0,5,3,2,3,4,1,3
F,50,16,524,2,0,1,4,4,4,4,0,5,2,0
F,45,20,974,1,1,4,5,5,2,4,3,0,4,5
M,1,1,453,0,0,0,2,0,3,3,3,0,1,0
M,18,9,89,5,3,4,2,4,5,2,3,1,4,2
M,45,11,801,0,0,5,0,3,5,0,1,4,5,0
M,35,8,794,2,1,5,0,0,3,0,3,4,3,1
F,25,8,292,1,0,4,0,3,3,4,0,3,0,1
F,25,16,468,0,4,0,5,0,0,2,1,0,2,3
F,50,20,928,3,4,5,0,5,4,4,1,4,2,0
F,18,2,321,3,4,1,4,2,3,0,0,3,0,1
F,25,2,750,1,4,5,0,5,3,3,0,5,0,5
M,1,2,982,0,0,3,0,0,4,3,5,0,1,0
F,45,13,307,0,0,1,0,0,4,3,4,4,1,0
M,18,4,770,0,0,0,0,2,0,0,0,0,0,1
M,35,3,358,0,3,1,0,0,3,5,4,3,5,0
F,45,19,780,1,2,5,1,4,3,2,4,1,3,5
M,25,0,959,0,0,1,2,0,0,0,2,0,3,0
F,50,19,326,0,0,1,5,5,0,0,5,0,4,0
M,50,11,630,0,0,0,0,3,4,2,0,3,0,0
M,50,16,49,1,1,2,0,0,2,4,3,3,4,0
M,56,19,778,5,3,0,1,1,1,1,4,3,0,4
M,1,5,473,0,0,1,4,0,3,4,3,0,3,0
M,1,19,980,0,4,3,4,0,4,0,5,2,2,0
F,1,6,701,3,1,2,0,1,2,5,1,0,4,2
F,50,8,880,2,3,5,0,1,2,2,0,0,0,1
F,35,8,361,5,4,4,0,0,2,4,0,4,0,0
M,25,16,900,1,2,3,0,3,2,2,3,5,3,4
M,50,20,483,0,3,4,0,0,4,5,1,1,3,0
F,35,10,30,1,0,1,0,5,4,2,4,0,4,0
F,18,8,69,0,1,4,0,0,0,2,2,0,3,0
F,25,19,495,5,1,1,3,0,0,1,1,0,2,0
M,25,9,554,0,3,0,3,0,4,0,1,4,0,0
F,25,14,292,3,0,0,1,0,0,3,0,3,1,0
M,50,3,245,2,1,5,0,0,0,5,4,0,1,0
M,50,20,941,5,1,2,2,0,3,3,4,0,2,0
F,25,0,990,2,1,0,5,5,0,5,0,3,4,0
F,35,9,22,4,2,3,1,5,3,3,3,4,1,5
M,50,5,983,0,0,3,3,3,0,4,4,2,2,3
M,45,4,236,2,4,2,0,0,2,1,1,0,2,0
M,56,6,132,2,0,5,1,0,3,5,4,0,5,0
M,1,12,296,0,4,0,0,0,0,4,0,5,4,0
F,56,16,15,0,0,0,2,0,3,0,3,2,3,0
F,35,9,22,2,4,3,1,3,2,0,4,2,1,3
F,50,0,942,4,1,3,0,5,5,1,4,3,5,3
F,45,1,934,3,0,2,0,1,1,0,4,3,5,1
M,45,15,443,2,4,3,0,0,4,2,5,3,4,4
M,56,16,957,0,0,2,0,0,0,4,1,0,0,0
F,50,18,62,4,4,0,0,0,0,1,5,5,4,0
F,35,9,22,2,4,3,1,3,2,0,4,2,1,3
M,35,13,63,2,0,3,1,2,3,2,3,1,5,2
F,45,2,61,1,4,2,2,3,0,2,5,2,1,3
F,18,20,770,0,2,0,0,3,3,4,3,2,0,0
M,18,0,482,1,4,1,2,4,2,2,2,5,5,2
M,35,9,549,0,0,4,0,0,0,4,1,4,0,0
M,18,0,482,1,4,1,2,4,2,2,2,5,5,2
M,25,11,222,3,4,4,5,0,0,5,3,2,5,3
M,1,12,912,4,2,3,0,2,1,0,3,4,3,3
F,35,4,534,0,2,0,0,4,4,0,4,5,1,3
F,18,20,537,4,0,2,2,5,1,4,1,1,5,5
F,1,19,430,0,0,2,2,5,2,5,3,4,3,3
M,45,1,136,2,0,0,0,0,0,1,1,4,4,0
M,50,11,261,0,0,3,5,0,3,0,5,4,5,0
F,56,0,148,3,0,0,4,0,0,5,0,5,4,0
F,1,1,916,0,3,0,0,0,3,0,0,1,2,0
M,35,5,465,0,0,4,0,0,5,4,1,0,2,0
M,35,11,633,2,0,4,0,0,0,4,3,4,1,0
F,50,18,797,0,2,5,0,4,1,5,3,1,4,0
F,25,7,148,5,2,4,0,0,2,5,0,0,0,0
F,18,20,850,2,0,5,0,5,0,4,3,5,2,0
M,25,16,78,0,0,2,5,2,2,1,3,0,4,3
M,50,1,553,5,2,0,4,1,3,3,5,1,3,1
M,18,0,984,1,1,0,5,4,2,2,4,4,0,0
M,1,4,581,3,0,5,0,0,5,0,3,4,0,0
M,25,1,62,0,0,0,0,0,0,4,1,4,4,0
M,45,20,616,3,0,5,3,3,3,0,1,3,5,1
F,1,13,539,1,3,5,1,0,4,3,2,2,5,0
M,1,5,473,0,0,1,4,0,3,4,3,0,3,0
F,50,6,951,1,0,2,0,4,0,3,0,4,0,0
F,35,1,765,1,4,1,1,4,4,2,5,1,5,2
M,50,10,920,1,0,4,1,0,1,1,2,1,1,0
F,25,17,681,1,2,1,3,3,5,2,0,5,1,3
M,18,6,836,0,4,5,0,0,3,0,0,5,3,0
F,45,13,382,5,1,4,0,0,1,1,1,0,5,0
M,1,0,301,0,4,2,0,0,4,5,0,3,0,0
M,56,19,306,1,3,1,5,0,5,1,3,2,3,4
