Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,56,3,598,4,4,0,4,0,2,4,0,2,2
M,25,18,972,5,2,3,1,3,2,2,1,1,0
M,18,14,168,5,0,4,5,0,5,3,5,0,5
F,25,0,38,0,4,5,3,4,5,5,3,3,5
F,18,15,60,2,1,0,1,3,5,0,4,2,0
F,18,5,166,4,0,5,1,4,4,5,4,2,3
M,45,3,705,4,1,2,0,0,0,3,0,0,3
F,1,3,306,4,0,0,5,0,0,5,5,4,5
M,18,0,730,3,2,2,4,0,3,5,4,0,3
F,25,7,186,3,5,5,4,5,3,4,4,0,3
M,56,7,949,2,2,0,0,0,4,2,4,2,5
F,35,0,396,0,2,0,4,2,0,3,4,4,4
M,25,19,279,0,1,1,0,0,0,0,0,3,5
M,1,5,296,1,1,0,5,1,4,2,4,1,2
F,25,5,273,0,5,1,5,2,0,0,0,5,0
M,35,12,900,5,4,3,3,0,0,3,4,3,0
F,35,6,120,1,2,3,0,2,0,5,4,4,5
M,35,2,77,5,3,3,4,3,5,1,1,2,4
M,1,0,338,4,1,4,4,0,5,0,0,3,1
M,35,2,640,4,0,0,4,2,3,1,5,4,1
F,56,11,19,0,1,3,0,4,1,2,2,4,0
M,35,5,309,5,1,2,2,0,5,2,0,2,1
F,1,19,946,1,3,0,2,2,5,4,2,4,1
F,1,19,377,2,1,0,4,3,0,1,5,5,0
M,45,18,498,4,5,0,3,3,5,4,4,3,4
F,35,16,700,5,5,0,1,4,0,1,3,3,3
F,50,7,916,0,5,3,3,0,4,4,0,3,5
M,18,16,908,4,1,3,3,0,1,0,0,3,5
M,45,14,40,5,4,5,0,2,0,5,5,0,2
M,45,18,88,4,2,5,5,4,3,4,5,5,5
M,1,12,981,5,1,5,2,2,3,4,0,0,5
M,56,20,770,5,2,2,4,2,4,5,3,3,3
F,35,5,13,5,5,5,1,3,0,0,3,3,0
F,35,7,427,5,3,3,1,4,3,3,1,0,4
F,1,10,803,5,5,4,4,0,1,4,4,5,5
M,50,1,891,5,4,4,1,0,0,5,0,0,0
F,1,10,674,2,5,5,2,4,0,0,0,3,5
F,25,10,240,5,3,5,4,4,3,3,0,4,2
M,56,8,984,5,2,4,4,1,2,3,0,4,2
M,35,11,190,4,5,3,5,3,2,5,3,4,3
F,50,14,105,2,3,3,5,4,1,0,0,5,0
M,45,7,445,3,5,0,5,4,4,4,0,5,5
M,50,10,339,1,5,2,5,1,4,0,0,5,0
F,18,9,234,0,4,5,2,2,5,0,4,4,0
M,25,10,758,0,4,0,4,0,5,5,2,5,1
F,50,12,951,0,5,5,0,2,5,0,4,3,4
F,25,3,843,0,3,1,4,2,3,3,4,0,4
M,35,4,967,5,4,2,3,3,2,5,1,3,1
M,25,20,790,0,2,3,1,4,0,3,0,4,0
F,45,2,988,4,1,4,2,3,5,0,4,5,0
F,25,6,531,0,2,4,5,3,2,0,2,0,0
M,35,18,230,1,5,4,3,0,0,1,3,0,5
F,25,2,38,2,1,1,3,0,0,2,3,3,3
F,18,10,685,4,0,0,2,4,3,2,2,5,4
M,18,16,274,2,1,4,3,0,0,3,5,4,0
F,50,20,658,1,0,5,2,0,5,4,0,4,5
F,25,16,606,1,5,4,3,2,0,3,4,3,0
F,56,1,37,5,3,2,1,0,4,2,0,4,0
M,35,3,492,2,1,0,1,2,3,5,4,0,5
F,45,19,655,0,5,0,1,0,4,0,0,5,4
F,25,5,432,0,3,2,4,2,5,3,3,0,3
M,35,11,468,0,0,0,4,3,0,5,4,4,4
F,50,4,378,2,1,1,4,1,4,0,1,4,3
F,25,5,306,0,5,0,0,2,4,4,4,0,3
M,45,13,992,0,1,4,4,4,1,0,5,5,0
M,18,7,313,2,3,5,5,3,2,4,0,4,0
F,50,8,959,5,3,4,3,4,0,0,3,3,4
M,35,13,850,3,2,3,4,4,2,4,4,3,1
M,1,0,307,5,5,3,2,2,0,4,0,3,3
F,25,13,323,2,0,3,1,3,2,5,5,4,4
F,18,15,49,3,3,5,4,4,4,4,0,3,3
M,18,3,142,0,0,1,2,4,3,4,0,1,5
M,35,5,327,5,1,3,1,3,0,0,0,0,0
F,35,11,180,2,0,2,0,1,3,0,2,3,0
F,1,3,805,0,0,5,0,0,4,1,5,1,0
M,50,8,982,5,4,0,0,0,5,4,3,5,3
F,45,18,127,3,4,2,0,1,2,3,0,4,4
M,25,6,985,4,2,0,4,3,5,5,0,0,4
F,50,8,843,3,1,2,4,3,5,3,2,0,1
F,18,0,146,0,5,0,1,2,5,5,0,4,0
M,25,7,360,2,2,5,0,0,4,2,0,0,3
M,50,16,891,5,0,2,0,5,1,0,0,0,0
F,45,4,110,5,5,3,2,4,0,3,5,0,3
M,45,14,891,5,0,4,2,5,3,2,4,4,4
M,50,4,925,2,0,0,5,4,0,5,0,4,3
F,18,7,531,1,2,2,3,0,5,4,0,2,0
F,1,20,965,5,5,5,2,0,2,4,3,3,3
M,25,7,731,3,3,3,2,1,3,5,1,0,3
M,35,0,461,5,3,2,5,0,0,2,5,0,4
F,50,0,797,5,1,5,1,2,3,1,0,1,0
M,50,11,563,0,4,1,2,0,2,3,0,3,0
F,35,2,373,5,1,0,0,4,2,5,4,4,1
M,56,14,758,2,4,3,4,4,2,3,4,3,0
M,56,1,60,5,1,5,3,4,5,1,4,2,5
M,50,17,618,2,5,5,2,0,3,3,4,5,4
F,1,19,83,0,3,0,2,2,3,2,4,3,0
F,45,15,563,3,4,0,2,5,4,3,4,4,0
F,25,17,146,1,4,4,3,0,1,3,2,4,2
M,45,20,871,1,4,1,0,4,5,5,0,1,5
F,35,3,780,4,1,1,2,4,4,1,3,0,0
M,18,16,53,2,4,0,2,2,2,3,3,3,4
M,56,3,915,0,0,2,2,5,5,5,1,4,0
F,25,11,800,2,2,4,3,0,0,2,2,0,3
F,56,18,986,1,3,0,2,5,5,2,3,2,5
M,50,0,830,4,2,4,4,3,3,0,3,4,4
F,25,7,396,2,4,0,0,4,3,0,5,3,4
F,35,7,931,2,1,1,2,0,4,4,0,0,0
M,50,3,321,2,2,3,1,5,4,3,3,3,3
F,25,17,6,4,1,3,1,3,3,2,3,3,3
F,1,16,81,2,2,0,0,4,0,3,4,4,5
F,45,0,933,4,1,2,0,1,4,4,5,2,0
M,45,16,303,4,4,2,1,1,0,2,4,1,0
F,45,11,435,0,4,4,1,0,5,2,0,0,0
F,45,10,161,0,1,5,3,4,5,4,3,4,0
F,18,18,286,0,5,5,2,4,1,0,3,3,0
M,35,1,923,5,3,2,1,4,0,4,1,5,5
M,50,10,136,2,2,4,2,5,2,0,4,5,5
M,35,4,114,4,2,3,4,4,5,4,5,3,2
M,35,0,28,1,5,4,1,0,1,2,2,4,0
F,35,0,758,3,1,5,5,0,1,0,4,1,3
F,1,16,127,2,3,5,3,4,4,0,3,3,3
M,35,19,633,2,3,4,1,1,0,1,0,5,0
F,18,5,751,1,1,4,3,0,0,4,3,0,4
F,50,4,840,2,1,2,4,0,2,0,4,0,2
M,50,4,563,1,0,4,5,5,5,4,3,0,0
F,35,8,114,4,0,0,4,4,0,3,2,5,2
M,56,7,799,5,0,0,1,0,3,4,5,4,3
M,25,16,77,3,2,0,3,1,1,1,0,4,4
F,50,19,88,1,1,2,4,0,0,4,2,0,3
M,50,11,42,3,0,4,0,3,3,3,3,3,2
M,45,20,618,1,5,4,2,1,0,0,0,4,0
M,56,1,502,5,0,4,1,2,3,3,3,2,0
M,56,20,79,0,2,1,0,5,0,1,1,5,4
F,25,18,175,5,0,1,1,1,0,4,4,0,0
F,1,2,941,3,2,4,3,4,0,3,5,0,4
F,56,16,231,4,5,3,2,0,5,3,4,4,0
M,25,2,287,0,1,5,0,5,0,2,0,1,0
F,50,17,88,2,4,5,0,4,4,2,4,0,4
M,1,7,891,4,3,4,0,4,0,0,3,1,0
F,1,0,302,2,3,5,4,0,4,0,0,4,4
F,35,4,581,1,0,5,4,4,3,4,0,4,0
F,1,3,911,5,0,5,0,2,5,4,3,2,1
F,35,7,875,4,4,4,4,5,5,5,3,1,1
M,50,19,74,4,0,2,2,5,3,4,4,3,2
M,50,17,983,2,4,0,2,0,0,3,4,0,3
F,50,1,244,4,4,5,4,1,4,2,3,3,3
F,45,9,974,0,5,0,2,3,5,0,4,1,0
F,1,0,488,1,3,2,1,0,0,2,1,4,4
F,50,1,54,5,5,5,2,3,3,1,4,5,0
M,56,10,553,5,2,1,3,4,3,5,5,1,0
F,50,13,924,1,4,5,3,2,1,4,0,1,5
M,25,0,105,4,3,4,4,2,4,0,5,2,0
M,45,18,765,0,5,2,3,0,3,1,1,3,4
F,18,12,191,5,0,0,4,0,5,4,0,5,2
F,1,20,622,1,4,0,2,0,4,2,0,0,5
F,35,3,78,4,1,5,2,0,4,1,0,2,4
M,1,12,553,2,2,5,3,4,5,0,0,2,4
M,45,14,277,2,1,0,4,4,2,0,1,3,1
M,18,3,440,1,4,0,1,0,2,5,3,5,1
F,1,13,555,4,1,2,0,4,4,5,4,4,0
F,18,1,352,5,4,5,3,0,4,2,3,5,0
M,50,6,22,2,4,0,4,1,0,0,1,4,0
M,56,0,432,5,4,5,1,3,5,1,1,5,1
M,25,6,537,3,4,4,3,0,2,4,0,2,0
M,35,1,273,5,3,5,5,4,2,5,0,3,5
F,1,11,275,0,0,0,4,4,0,1,0,4,0
F,25,15,352,2,1,2,3,4,0,1,3,5,5
M,25,13,597,4,3,2,5,0,4,1,3,0,5
M,18,12,582,3,4,2,5,5,5,0,0,4,0
M,35,0,741,0,1,5,1,4,0,3,0,0,4
F,25,11,207,0,1,3,2,3,4,3,0,1,0
M,45,14,157,2,4,3,3,2,0,3,4,4,0
F,35,9,331,0,3,2,4,0,3,4,5,0,0
M,56,14,894,5,4,1,4,1,3,3,3,4,5
M,50,2,194,1,3,4,1,1,5,1,2,2,4
F,35,5,549,4,1,0,4,4,0,3,4,5,1
F,18,3,917,4,1,3,1,2,4,1,3,1,1
F,50,7,605,0,1,5,5,0,1,3,2,4,4
F,56,17,244,5,1,3,5,0,5,0,0,5,5
F,50,20,141,0,3,2,5,2,2,5,3,4,0
M,50,3,984,3,1,2,2,5,0,0,5,0,5
M,45,0,109,1,4,0,5,4,1,5,5,4,1
M,35,2,917,0,2,3,1,5,2,5,5,0,3
M,1,18,157,5,0,4,5,4,5,4,3,4,4
M,50,3,63,0,2,3,3,3,0,2,0,1,0
M,25,13,235,2,3,1,1,0,3,4,4,4,3
M,25,16,166,2,2,0,4,1,0,0,1,2,4
F,18,0,666,5,3,0,1,2,2,4,4,4,0
F,50,1,875,2,1,3,5,3,2,0,5,5,2
F,45,16,997,0,3,3,1,4,3,2,3,1,3
M,25,14,314,2,0,2,3,0,3,4,5,0,0
M,50,15,458,4,2,0,2,3,0,5,3,1,2
F,1,10,78,5,4,4,2,4,4,0,5,0,0
M,25,15,105,5,3,4,4,5,4,2,0,0,4
F,50,16,466,5,0,0,4,3,5,0,3,5,3
F,56,8,229,0,1,5,3,2,2,3,3,4,3
F,18,0,166,5,5,3,1,5,5,5,2,4,3
M,18,4,547,2,5,1,2,0,0,2,4,0,1
M,45,15,600,3,3,2,3,2,4,1,4,0,3
F,35,11,535,2,1,3,5,0,4,4,4,2,5
F,25,11,815,2,0,5,1,3,4,4,2,4,1
F,1,4,758,5,1,5,1,4,4,4,0,4,0
M,18,17,6,4,5,5,4,0,5,0,5,5,3
M,25,16,701,2,0,5,2,4,2,2,0,4,4
F,35,9,232,2,2,0,2,4,4,0,1,5,1
M,45,8,105,5,2,0,3,4,3,2,0,3,0
M,56,18,110,0,0,2,3,2,2,5,3,5,3
F,1,8,352,4,1,4,2,2,2,4,5,4,5
F,18,2,520,1,2,5,1,0,4,5,0,3,0
M,50,5,880,3,0,5,3,4,4,3,2,1,0
M,1,15,77,2,0,0,3,4,5,3,1,3,0
F,18,16,820,3,2,1,0,4,3,4,4,5,3
F,50,11,522,2,0,0,4,4,4,0,4,5,3
M,50,12,20,5,2,4,3,4,4,0,1,1,1
M,45,19,802,0,0,4,4,4,2,2,2,3,3
F,45,0,161,0,1,2,1,1,3,3,4,3,3
F,18,2,297,5,3,0,5,4,4,4,0,4,5
F,56,0,805,0,1,5,5,2,0,3,1,0,3
F,56,17,143,2,2,0,0,4,0,3,5,2,5
F,25,10,322,2,2,5,1,4,5,3,2,3,5
M,45,15,282,5,1,5,2,1,5,0,2,5,2
M,25,3,170,2,3,5,0,3,3,3,0,0,4
M,25,19,550,3,1,0,4,1,2,0,0,4,5
M,25,19,379,4,4,4,2,4,5,3,1,0,0
F,18,14,640,5,2,0,5,0,2,2,5,4,0
M,18,0,726,5,4,4,1,4,5,0,4,2,3
M,25,0,148,5,1,0,3,3,4,5,4,2,4
F,18,16,347,4,4,4,2,2,1,0,3,0,4
F,56,15,908,3,4,5,1,4,5,0,5,5,5
F,45,16,433,4,3,4,0,2,0,1,0,0,2
M,35,20,261,3,4,2,4,5,5,3,4,4,5
M,1,0,143,2,2,4,3,0,1,0,3,3,0
M,35,0,297,5,0,2,5,0,5,5,1,4,1
F,18,2,751,3,5,2,4,2,0,0,5,4,5
M,45,16,378,2,1,3,0,5,5,5,4,1,2
M,25,0,484,3,1,2,5,2,1,5,4,5,2
F,45,3,282,2,0,3,5,2,0,5,4,1,0
M,50,20,437,5,4,3,1,5,2,3,3,1,3
F,35,18,132,2,1,1,4,0,5,5,4,3,2
F,56,17,166,5,2,0,2,2,2,0,3,5,1
M,35,19,761,5,2,3,1,3,0,2,2,0,2
M,50,20,927,5,4,4,3,4,2,3,0,1,5
F,25,0,427,5,0,4,5,3,0,4,5,5,5
M,56,18,473,1,3,4,3,4,1,4,2,0,5
F,45,0,912,5,2,0,5,2,0,0,1,2,0
M,56,3,549,0,4,2,5,4,0,0,5,4,4
F,45,15,527,5,4,4,4,1,1,0,2,1,4
M,35,4,618,5,3,4,3,0,1,0,5,3,3
F,45,0,326,5,5,0,5,4,2,0,2,0,0
M,35,6,132,4,4,5,2,2,0,2,4,1,0
M,56,1,85,3,3,5,4,0,3,0,3,3,5
F,50,18,924,2,3,1,4,2,2,3,5,4,0
F,45,2,462,0,1,4,2,5,4,0,4,1,0
F,25,15,927,4,4,3,3,0,1,3,3,3,1
M,56,11,853,1,2,0,5,0,5,0,2,2,3
M,45,14,878,2,1,3,5,4,5,5,0,1,3
F,18,16,563,5,0,0,3,1,5,0,2,4,2
F,45,16,474,3,0,5,5,2,3,4,4,0,3
M,56,10,773,1,1,4,2,4,2,0,2,0,4
M,50,10,911,5,4,5,5,0,4,2,5,4,2
M,45,10,454,1,5,1,2,5,2,3,4,0,3
F,45,0,986,0,2,0,5,3,3,0,0,5,0
M,35,15,81,2,2,2,5,5,4,5,3,5,0
F,50,10,863,5,2,3,4,0,5,5,4,4,1
F,18,10,943,2,2,1,2,4,1,0,0,3,2
M,50,9,41,1,3,5,1,5,1,2,5,3,4
F,35,6,74,4,2,3,2,4,4,0,4,3,0
F,35,18,229,3,2,4,3,3,3,5,2,4,0
F,18,20,292,4,0,0,3,0,5,3,4,3,3
M,18,10,720,5,5,5,2,5,1,2,3,0,5
F,50,7,292,5,2,1,5,4,5,5,2,1,0
M,25,5,640,3,1,5,2,4,3,0,0,5,0
M,35,9,410,1,2,4,5,0,5,4,1,3,0
F,50,1,983,4,0,4,3,0,3,5,4,5,4
M,45,0,111,5,3,4,1,0,2,0,5,0,5
F,35,17,38,1,3,5,4,5,2,1,5,5,0
M,25,20,372,5,3,4,5,0,5,0,5,4,3
M,56,14,701,3,1,4,4,0,1,4,3,5,3
F,1,19,520,3,3,0,2,2,3,2,0,0,5
M,50,17,606,2,5,1,3,4,2,5,4,4,3
F,50,9,765,5,0,0,3,2,3,3,0,0,0
M,1,15,731,5,3,3,4,5,0,0,1,5,0
M,25,13,42,5,5,4,4,1,5,2,4,3,3
M,25,15,338,3,1,5,3,4,5,0,0,0,4
M,35,5,309,4,0,4,5,1,4,1,0,5,0
M,35,10,971,1,3,5,0,5,0,4,4,1,5
F,50,20,228,5,3,0,4,4,0,0,0,4,3
F,18,13,802,3,0,0,4,4,5,2,5,5,1
M,18,2,321,4,2,4,1,2,2,3,3,3,5
F,56,4,744,1,2,2,2,2,0,4,2,4,2
M,35,16,143,3,3,4,3,5,2,4,4,4,5
M,56,11,797,1,5,1,4,0,1,1,3,3,2
M,25,14,931,5,4,4,4,4,3,0,1,4,4
F,50,11,555,4,3,0,1,5,2,3,4,0,5
M,35,11,912,5,3,0,4,2,4,4,1,0,0
F,45,16,209,1,1,3,2,3,5,3,3,0,3
M,45,5,522,4,0,3,1,2,5,0,5,0,0
F,50,7,959,2,4,5,3,0,2,0,1,5,3
M,35,10,230,1,5,3,2,5,4,0,4,4,0
M,35,1,314,2,3,4,3,4,0,3,4,3,3
M,1,1,977,5,3,0,2,4,1,1,3,2,0
M,35,2,462,0,1,0,1,0,5,0,4,4,2
M,25,7,660,2,2,2,0,4,5,1,4,0,5
M,56,3,843,2,4,4,4,3,1,1,3,2,3
M,1,6,280,2,1,4,1,0,2,3,4,0,5
F,25,0,502,5,0,5,0,1,4,3,4,3,0
F,25,3,805,2,1,5,0,1,0,4,4,2,0
M,50,7,118,5,1,0,0,2,0,0,0,1,5
F,35,7,944,5,1,4,1,0,5,3,4,4,1
M,50,12,222,1,4,2,2,3,2,2,0,4,3
F,50,3,430,4,4,3,1,4,4,5,4,0,3
M,18,16,622,4,2,4,0,3,1,5,0,2,0
F,18,12,482,4,4,5,0,0,5,3,1,2,0
M,45,16,752,0,2,0,3,0,3,2,5,0,2
F,50,3,503,4,3,0,2,3,1,5,4,0,0
F,1,3,200,3,3,0,5,0,0,5,4,4,0
M,56,19,539,4,4,0,4,4,1,1,3,4,0
F,18,15,972,3,5,2,1,5,5,5,5,3,3
F,18,12,277,4,4,0,1,4,2,2,0,5,0
M,18,3,805,4,0,4,2,2,0,4,4,3,0
F,50,8,482,3,5,5,1,4,4,1,4,2,4
M,25,20,977,5,2,3,0,3,4,0,3,0,3
M,45,17,372,3,4,0,4,2,2,5,4,4,1
M,18,16,80,4,1,3,2,0,0,4,5,3,1
M,35,10,871,0,5,3,4,0,5,4,4,0,4
M,18,6,115,3,0,0,2,1,3,4,3,5,3
F,1,13,22,1,4,4,0,3,5,2,2,1,5
M,35,3,560,2,0,4,2,5,1,0,2,5,0
M,35,7,950,2,3,4,1,3,4,4,0,0,4
F,18,11,794,5,1,4,4,5,0,5,2,3,0
F,56,4,997,2,4,0,1,0,2,2,5,5,0
F,35,9,200,1,3,0,1,4,0,3,5,2,5
M,35,0,485,5,4,3,0,4,2,3,4,2,0
M,18,14,577,5,1,3,3,5,1,4,1,2,0
M,18,16,61,2,2,4,2,0,5,0,2,4,2
F,56,0,622,2,5,0,5,0,5,3,4,1,0
F,25,10,967,5,5,3,2,5,0,1,0,0,3
M,18,12,838,5,4,0,5,0,0,3,5,4,0
M,18,1,41,1,2,4,0,0,3,1,3,5,3
F,56,4,41,5,4,3,3,3,1,0,4,1,4
M,18,2,731,0,2,4,2,5,3,3,0,3,0
F,50,3,150,3,1,0,0,0,0,2,5,0,5
F,56,6,292,2,1,5,0,0,4,0,4,4,3
F,50,0,146,1,4,4,1,0,5,2,3,5,3
F,50,18,944,1,0,4,1,0,4,0,3,3,2
M,56,15,54,5,5,3,4,0,1,1,1,3,0
F,1,5,109,4,2,5,4,0,5,4,0,3,3
F,50,10,852,4,4,3,2,3,3,2,2,5,5
F,45,11,180,5,0,1,5,4,4,0,4,3,0
F,50,13,339,5,1,0,1,3,5,0,0,0,3
F,50,20,483,5,0,0,3,0,5,4,4,2,5
M,1,4,560,0,3,3,4,2,0,3,2,5,3
F,45,7,985,3,2,0,0,4,5,5,2,4,4
F,1,0,211,0,3,1,0,0,3,3,5,3,4
F,56,20,933,5,4,0,0,0,5,2,3,4,2
F,45,11,157,3,0,3,1,2,0,2,0,0,4
F,35,20,751,4,4,5,1,4,5,2,5,3,0
M,35,9,870,0,3,2,2,1,2,5,3,1,4
F,50,5,430,0,5,2,2,0,5,1,4,2,1
F,25,0,944,5,2,2,0,0,4,4,3,4,5
F,35,20,122,1,3,0,3,0,2,3,3,5,1
M,25,8,272,0,4,2,4,4,0,4,1,1,0
F,35,16,378,3,2,5,2,0,4,4,5,0,5
M,18,12,379,1,4,2,2,0,1,4,3,4,4
M,25,0,907,0,4,4,3,4,5,5,2,5,4
M,56,18,10,4,5,1,0,5,2,4,0,3,1
M,45,12,497,1,5,4,5,3,5,5,0,3,4
F,45,16,229,4,0,4,1,4,4,4,0,0,0
M,45,17,471,4,0,4,1,0,2,0,4,2,0
F,25,6,273,1,1,0,4,2,4,5,4,0,0
F,1,18,226,3,0,3,0,4,2,3,3,5,4
F,45,15,915,0,5,3,2,0,4,4,0,2,0
M,45,2,171,4,4,0,1,2,2,1,5,0,3
F,35,20,301,1,0,0,4,3,4,0,0,3,0
F,35,13,362,1,4,1,0,4,5,3,5,4,5
F,35,10,115,5,2,5,1,0,0,3,4,3,2
F,25,0,82,4,2,4,1,2,5,0,4,5,4
M,45,14,89,3,1,4,2,1,2,5,5,2,4
M,56,1,30,0,2,4,4,5,5,0,1,4,5
M,25,18,261,1,5,1,1,2,0,1,1,3,0
M,35,9,780,5,4,3,1,4,0,3,5,4,3
F,18,10,194,1,3,3,5,5,0,2,3,0,5
F,18,0,794,4,1,3,4,0,5,2,3,0,4
M,50,19,847,3,2,0,1,2,1,2,5,2,0
F,50,11,462,1,3,2,3,2,2,0,1,0,5
M,50,8,328,3,1,0,4,0,1,0,3,3,1
F,25,18,17,4,4,0,0,0,3,3,2,0,4
F,35,7,23,4,1,3,5,4,2,4,4,2,2
F,18,0,775,0,4,1,2,4,4,1,3,0,4
M,50,19,853,1,5,2,4,0,0,2,0,0,2
F,50,1,140,4,0,4,3,2,3,5,4,0,5
F,25,2,380,5,0,2,2,0,0,5,4,1,0
F,50,10,18,5,0,2,1,3,2,2,4,4,4
M,25,1,275,0,5,0,3,4,4,2,3,0,0
F,50,20,277,0,1,5,4,0,0,0,3,4,3
F,35,10,571,1,3,0,2,0,2,5,5,2,0
F,35,5,170,0,1,3,5,4,5,0,4,0,0
M,35,16,840,5,2,4,4,0,0,5,0,2,5
M,25,5,871,0,2,3,3,3,4,2,4,4,2
F,45,11,972,1,1,3,3,4,2,5,1,4,3
F,56,16,905,1,4,0,1,4,5,3,3,3,0
M,35,1,320,5,2,4,5,5,1,0,0,4,3
M,18,10,170,5,3,0,4,2,2,1,4,4,3
M,45,12,112,0,1,0,4,3,1,0,2,5,2
M,18,0,253,4,2,3,1,5,0,5,5,1,0
M,1,17,838,3,2,4,4,4,5,4,4,0,0
M,1,1,813,3,1,0,3,0,2,4,5,0,5
M,18,15,474,0,3,3,4,2,2,0,4,1,4
F,18,9,45,4,3,4,2,0,2,3,3,4,1
M,56,17,917,5,2,0,1,4,2,3,3,3,0
M,45,8,980,2,3,0,5,0,2,5,5,0,5
M,56,20,432,1,4,2,2,1,3,1,3,1,2
M,56,14,804,4,5,3,0,5,3,3,3,5,2
F,56,18,320,1,4,0,2,2,2,2,3,4,3
M,56,1,796,4,2,0,1,0,4,5,0,2,1
F,18,12,597,2,3,3,0,0,5,4,4,1,2
M,35,10,89,1,1,5,1,1,0,0,4,4,0
M,18,12,196,0,2,0,2,5,2,3,0,5,0
F,25,7,863,2,3,0,1,2,2,4,2,0,4
M,35,20,551,3,1,3,4,4,5,3,0,0,1
M,35,8,761,3,4,0,4,3,2,1,4,0,5
F,50,12,303,1,1,5,4,0,5,5,2,2,2
M,56,11,358,0,0,4,4,3,2,4,1,0,3
F,45,20,70,3,0,3,4,4,4,4,4,3,2
F,18,3,33,1,2,0,2,0,0,0,5,3,1
M,56,20,49,5,3,4,5,0,0,0,0,4,0
M,1,3,152,4,5,5,0,0,5,3,1,3,0
F,56,7,406,2,5,0,4,0,5,0,3,0,3
F,35,13,323,4,3,2,1,4,5,2,5,4,5
M,18,13,81,3,5,2,1,4,1,5,5,2,4
F,1,11,983,4,5,0,2,0,5,0,5,5,1
F,35,14,503,2,2,3,5,0,0,4,0,2,0
F,50,4,322,0,4,3,4,4,5,3,4,2,5
M,50,3,466,4,4,0,2,5,1,0,4,1,4
F,56,7,925,1,1,5,2,4,4,5,4,2,1
M,45,18,132,2,5,0,1,3,0,2,3,1,1
M,45,3,940,4,2,2,2,4,3,0,0,0,2
M,35,16,461,4,2,0,0,4,0,3,4,5,0
F,50,18,319,2,1,1,5,2,3,3,3,4,2
M,45,10,206,5,3,3,4,2,1,4,5,3,0
M,1,4,878,3,1,5,1,0,4,2,3,3,5
F,35,2,532,2,3,4,2,3,3,4,4,3,0
M,56,0,481,4,1,0,2,1,3,0,0,1,0
M,45,4,497,2,0,0,3,0,4,4,0,1,0
F,25,10,157,5,5,4,0,1,0,4,0,5,0
M,50,7,931,3,2,1,3,2,0,5,0,3,2
F,1,2,939,2,2,0,0,0,0,5,0,2,5
F,50,14,902,5,3,3,5,0,2,2,4,3,3
F,50,7,454,5,2,5,0,0,4,3,4,0,3
F,56,18,752,0,0,3,0,4,0,4,4,0,4
M,25,1,871,5,2,3,0,4,1,4,5,3,3
M,56,1,90,5,5,3,0,4,0,0,2,0,3
M,45,19,190,2,4,0,0,1,5,0,0,5,0
F,35,7,959,2,5,4,2,3,0,4,1,3,4
F,1,15,856,4,4,5,1,3,0,0,5,0,1
F,45,9,850,0,2,2,3,0,5,4,1,2,0
F,50,1,730,1,2,0,4,3,4,0,0,1,5
F,18,2,108,3,1,4,2,4,0,0,4,5,0
M,1,3,226,3,1,0,5,0,0,4,5,5,3
F,25,14,78,2,4,0,2,3,4,0,2,2,0
F,45,18,282,0,0,2,1,0,4,5,4,0,5
F,50,0,523,3,3,5,4,2,4,4,4,4,0
M,56,12,297,5,1,4,5,0,4,2,0,4,0
F,56,17,520,4,0,0,2,0,0,0,4,4,0
M,50,17,373,4,1,3,0,0,0,1,4,5,3
M,18,15,360,5,0,4,3,4,5,5,4,4,0
F,50,10,775,2,0,5,3,0,0,0,3,1,1
F,35,17,891,1,0,0,2,4,4,4,5,4,1
F,35,15,108,5,5,0,2,4,4,5,1,2,5
F,35,7,113,3,3,2,4,0,3,4,4,5,5
F,18,7,441,4,2,4,4,0,2,1,4,4,0
F,35,16,571,2,2,5,5,5,5,5,5,0,4
F,1,19,924,2,3,2,3,0,3,0,0,2,4
F,18,4,950,4,1,2,4,0,3,4,2,3,0
M,35,18,563,2,0,2,2,0,5,3,0,4,0
M,45,10,45,1,4,5,3,4,4,5,0,0,1
F,25,9,417,0,4,3,4,2,3,2,3,0,2
M,45,5,756,0,1,0,2,0,0,3,2,2,0
M,56,5,629,0,4,2,3,0,3,2,2,3,4
F,25,16,750,2,5,3,4,4,0,3,4,3,1
F,50,15,131,0,0,0,4,2,3,4,3,0,3
F,25,12,166,0,5,5,3,0,5,1,4,3,0
F,25,7,799,0,1,0,4,3,4,4,3,2,5
F,35,10,148,1,0,4,3,0,1,3,5,4,1
F,25,2,952,4,2,2,0,5,1,2,5,1,5
F,18,2,550,4,4,0,4,2,0,1,3,1,0
F,25,18,801,0,2,4,0,0,4,4,1,0,5
F,25,13,171,0,4,4,1,0,3,3,4,3,3
M,56,11,596,0,3,0,1,0,0,1,5,2,0
F,50,7,352,5,0,4,4,2,2,3,0,2,0
M,25,13,171,0,1,2,1,4,0,5,5,5,0
M,25,7,220,3,2,0,2,2,5,2,4,2,3
M,25,9,610,0,0,4,5,4,5,2,3,2,5
M,1,14,910,5,1,0,0,2,3,5,5,1,0
F,35,7,180,2,0,2,3,0,4,3,0,5,0
M,45,0,430,1,1,0,5,0,1,3,4,4,4
F,1,16,483,2,0,5,4,1,5,2,4,3,0
F,56,4,540,4,1,0,4,0,4,5,2,1,3
