"Gender","Age","Occupation","ZIP-code","260","1097","2628","2174","2797","1073","2100","2968","2105","2193"
"F",18,16,122,3,5,1,2,1,1,4,0,3,1
"F",56,0,131,1,3,1,1,1,3,0,4,3,5
"M",18,3,596,4,5,3,3,3,4,0,4,5,1
"M",50,12,31,2,5,4,0,5,5,4,0,1,5
"M",25,0,610,1,3,2,0,2,4,2,4,4,0
"M",25,5,454,5,0,4,5,1,0,2,2,0,3
"M",18,8,78,0,5,0,5,4,1,0,4,4,0
"M",56,8,274,5,1,2,0,0,1,5,2,2,1
"F",56,12,582,2,3,0,5,2,0,2,4,4,0
"F",25,20,468,5,5,1,5,2,2,5,2,4,3
"M",25,5,339,5,4,1,1,0,5,3,0,1,3
"F",18,15,474,0,1,5,0,0,4,4,5,4,0
"F",50,7,947,5,3,5,2,5,0,0,2,5,2
"F",25,20,856,5,2,4,5,0,3,2,4,0,4
"F",45,16,88,4,2,1,0,3,0,4,4,2,3
"F",50,5,907,5,2,5,2,4,4,4,4,3,0
"M",25,8,373,1,5,0,1,4,0,1,0,5,0
"F",35,4,958,4,4,3,3,5,5,4,2,4,3
"M",45,9,331,1,0,4,0,3,5,0,0,5,4
"M",56,1,571,2,4,3,5,4,0,0,4,2,5
"F",25,15,577,1,1,4,5,1,3,0,3,5,3
"M",18,4,30,5,0,5,0,0,2,0,1,0,4
"M",45,5,104,2,4,3,5,1,4,4,2,4,5
"M",18,11,805,5,3,5,2,4,1,4,2,1,1
"M",56,6,502,5,3,5,4,3,4,1,3,0,4
"M",25,1,437,2,3,1,5,3,4,4,3,0,1
"F",45,4,282,3,0,3,1,0,4,4,4,0,4
"F",56,0,89,1,3,5,3,4,0,0,2,3,0
"F",25,14,830,5,5,4,0,5,4,0,3,3,1
"F",25,1,18,5,2,5,4,3,3,0,1,3,5
"M",18,9,198,1,1,4,5,1,0,2,2,2,3
"M",1,6,338,3,1,4,4,0,5,0,0,5,4
"F",18,0,947,3,2,1,3,1,4,0,4,3,1
"M",18,8,63,2,4,3,5,1,4,0,2,5,1
"F",45,13,912,3,3,5,5,2,0,5,0,5,2
"M",25,17,79,3,0,1,3,1,4,0,1,0,3
"F",18,13,540,3,4,2,5,1,1,0,4,0,1
"F",18,1,502,5,5,4,3,0,2,4,3,0,4
"M",1,19,958,0,4,5,2,4,4,5,2,5,0
"F",18,8,370,4,4,4,1,4,0,4,5,5,4
"F",35,7,338,1,0,2,4,4,2,0,4,5,0
"M",56,6,452,2,3,3,0,2,4,3,0,3,2
"F",50,20,685,1,3,5,1,1,2,5,3,5,1
"F",50,4,582,5,3,4,1,1,4,1,0,1,3
"F",25,13,349,0,3,4,1,1,4,0,0,2,0
"M",18,2,612,5,4,5,3,0,0,0,0,0,4
"M",56,15,495,1,1,1,5,2,2,4,0,0,1
"F",18,3,115,5,2,3,3,2,4,4,3,5,2
"M",25,14,584,5,1,3,5,1,4,0,5,4,1
"M",56,14,982,2,1,4,3,0,0,1,4,3,4
"M",18,2,197,5,4,3,0,3,3,3,4,0,4
"F",25,7,306,5,4,4,1,4,0,2,1,5,4
"M",25,0,773,0,2,3,1,1,5,2,0,3,1
"F",50,6,787,5,0,1,1,0,4,0,1,2,0
"F",25,8,434,5,4,5,0,2,4,0,4,2,5
"M",18,17,83,5,1,4,1,4,0,0,0,0,0
"M",35,14,334,5,5,2,2,3,4,0,0,4,0
"F",35,12,875,2,4,0,1,4,5,3,5,0,0
"M",18,2,977,1,2,5,1,4,0,3,4,5,0
"M",25,16,843,4,0,0,0,0,1,4,4,0,0
"F",35,10,983,5,3,0,0,0,3,0,2,0,0
"M",45,7,277,0,0,4,1,0,1,0,1,3,2
"M",50,18,328,0,2,0,4,5,0,0,0,0,0
"M",56,2,720,4,3,0,1,0,0,2,3,2,0
"F",18,12,321,3,5,2,5,2,2,3,4,2,1
"M",35,17,433,4,3,4,0,1,3,2,0,3,3
"F",25,9,336,4,3,0,3,0,1,4,0,2,4
"M",45,16,705,4,0,3,2,1,2,0,5,4,3
"F",1,4,701,4,1,5,5,0,4,2,2,0,5
"M",45,4,53,5,1,5,1,3,0,4,1,5,4
"M",1,3,910,5,3,1,3,5,5,4,2,3,1
"M",25,0,790,3,1,4,2,4,1,1,1,2,5
"M",35,17,261,3,5,3,3,1,5,4,0,5,5
"M",18,16,959,5,3,5,0,4,4,1,3,0,0
"M",56,8,856,5,2,3,4,1,0,5,0,5,3
"F",50,18,935,2,2,3,2,3,2,0,0,5,0
"F",45,2,923,4,3,0,1,4,2,0,5,0,0
"M",50,4,525,1,0,4,4,5,5,2,0,2,0
"M",25,8,193,0,3,1,5,3,3,0,5,2,3
"F",25,6,240,1,4,1,3,1,1,5,4,5,1
"M",25,17,296,5,0,4,1,5,4,3,0,3,1
"F",45,5,441,0,5,1,0,2,3,0,4,3,3
"M",18,5,758,5,5,3,4,1,0,4,4,2,3
"F",1,4,800,3,4,0,4,3,0,0,1,5,0
"M",45,10,658,0,4,5,3,3,4,5,1,5,4
"M",25,2,430,3,5,3,1,4,0,4,4,0,5
"M",25,17,796,2,4,5,5,5,3,4,0,4,2
"M",18,17,840,5,4,0,5,4,0,3,4,0,1
"F",25,11,907,5,2,2,2,4,0,0,5,5,4
"F",50,0,501,5,4,0,5,3,3,3,3,0,4
"F",50,8,658,4,4,1,3,3,4,3,5,4,4
"M",18,17,563,5,3,4,3,4,0,0,0,0,0
"F",35,12,245,4,2,5,0,4,4,1,0,4,0
"F",1,8,70,3,5,4,2,2,0,4,0,4,5
"M",35,1,421,4,2,0,3,3,1,1,4,5,0
"M",25,11,970,5,5,3,1,1,2,2,1,2,3
"F",18,5,354,5,3,0,1,0,3,0,0,4,0
"M",56,4,90,1,0,4,0,0,0,0,0,0,0
"M",25,1,274,3,0,4,1,5,1,5,3,4,5
"M",18,2,946,4,4,0,4,4,0,0,1,4,0
"F",18,4,534,4,3,3,3,4,1,4,1,0,5
"M",56,14,190,3,0,4,5,5,2,5,3,0,3
"M",25,12,123,2,4,5,1,0,0,0,0,2,0
"M",18,7,563,5,4,4,5,0,4,2,4,2,3
"F",45,17,880,2,1,4,2,3,3,1,4,0,4
"M",50,7,986,5,2,5,5,0,5,5,4,0,1
"M",25,8,502,5,0,3,4,3,0,3,2,0,5
"M",45,3,313,1,4,0,3,5,2,4,4,2,5
"M",18,8,980,0,0,4,2,2,0,0,2,5,1
"M",56,20,16,2,0,3,5,3,1,1,5,3,5
"F",50,0,945,5,3,3,4,1,0,4,0,3,3
"F",56,5,631,0,0,3,1,3,3,5,0,0,0
"F",25,6,274,2,5,3,1,0,5,2,4,0,0
"F",56,11,841,1,1,3,3,4,1,5,5,0,5
"M",25,17,933,0,0,3,3,0,1,2,1,0,3
"F",45,6,498,2,4,3,3,5,0,3,0,1,5
"M",18,20,558,5,3,5,3,5,0,0,3,4,2
"M",50,17,577,0,4,0,1,4,5,4,4,3,0
"F",25,9,443,5,1,4,1,3,4,4,1,3,4
"M",50,18,468,4,1,5,1,4,2,0,3,0,0
"M",50,20,939,1,3,5,1,2,5,1,0,5,1
"M",50,19,170,3,3,0,0,0,1,4,0,3,0
"F",1,5,17,3,0,4,1,4,0,4,5,5,0
"M",25,12,111,2,4,4,1,0,4,3,3,0,4
"F",56,13,80,0,0,3,2,4,5,3,0,5,5
"M",25,0,78,4,1,3,1,3,3,1,1,2,3
"M",25,5,380,5,4,3,3,3,5,3,0,2,5
"M",18,5,973,5,2,4,3,3,3,3,3,4,0
"M",25,2,977,3,5,3,4,4,1,2,0,3,5
"M",18,14,12,5,1,4,2,0,3,4,3,3,4
"M",1,4,56,0,4,4,3,0,5,2,1,5,4
"M",45,2,421,1,0,5,4,3,1,2,4,1,0
"F",25,11,80,0,0,2,1,0,3,0,0,4,0
"M",25,13,967,1,5,0,5,0,2,2,3,5,1
"M",18,20,78,3,3,3,2,1,5,4,0,5,1
"M",25,13,761,0,2,3,5,5,2,0,1,5,3
"M",50,15,181,3,1,1,1,0,5,3,0,3,0
"M",35,6,609,5,2,5,2,4,0,3,4,0,5
"M",50,2,902,2,1,1,0,0,3,4,4,0,1
"F",50,15,912,2,0,0,0,4,2,1,2,3,0
"M",45,2,146,5,4,3,0,4,5,3,0,0,5
"F",56,6,220,2,5,2,3,2,3,0,0,3,2
"M",35,14,235,5,0,0,4,3,4,4,3,2,0
"M",18,6,871,5,1,2,3,4,2,1,5,4,0
"M",1,20,803,1,0,0,5,1,4,0,1,5,1
"F",1,14,826,4,3,2,1,5,5,4,2,4,2
"M",56,12,181,1,3,0,2,0,3,0,1,0,0
"M",50,8,531,5,3,3,3,3,3,2,1,2,5
"M",45,3,912,4,3,4,2,1,3,0,1,5,3
"M",56,9,175,5,1,3,5,4,2,3,4,5,2
"F",1,2,949,2,5,4,0,4,0,2,2,3,5
"M",50,0,494,0,5,0,0,3,0,3,0,4,0
"F",1,17,54,2,2,2,5,1,4,2,5,2,1
"F",45,9,610,0,1,2,2,3,2,4,0,1,4
"F",45,8,563,5,4,5,0,4,2,0,5,0,2
"F",50,4,830,4,0,1,3,3,0,3,4,2,3
"M",35,7,708,3,3,4,0,2,0,0,0,0,0
"M",25,6,118,5,3,5,2,0,5,0,2,3,0
"M",1,12,234,3,2,4,4,5,4,0,1,2,5
"M",25,15,294,4,1,2,1,0,4,0,0,3,0
"M",25,20,276,5,3,3,0,5,4,4,0,5,4
"F",25,6,27,1,2,1,2,3,5,3,5,5,1
"M",25,8,90,0,3,2,0,3,1,0,4,3,4
"M",50,11,925,5,3,3,2,1,5,0,1,2,5
"M",25,2,847,2,1,0,0,0,3,3,0,2,0
"F",18,7,782,5,3,5,1,0,0,1,0,0,0
"M",35,4,274,2,5,3,1,3,1,0,0,5,5
"F",18,14,143,5,3,4,3,0,0,0,0,5,0
"M",18,8,704,3,0,2,5,0,0,4,0,5,4
"M",25,6,704,5,2,0,1,0,3,5,1,5,3
"M",25,8,373,2,2,3,3,0,0,0,4,3,5
"F",35,3,950,2,3,1,2,3,1,5,2,5,5
"F",45,8,606,3,4,4,0,1,4,4,3,0,3
"M",18,17,655,3,2,4,4,1,4,0,5,5,4
"F",1,14,290,0,1,2,0,1,3,0,0,3,1
"M",50,8,551,5,5,3,1,3,0,4,4,2,3
"M",18,17,730,0,4,5,3,0,0,0,0,0,0
"F",56,7,230,1,0,3,1,4,1,2,5,5,5
"M",18,11,104,0,4,0,3,3,2,4,3,2,0
"F",45,13,28,2,1,2,5,2,1,4,4,4,2
"M",18,11,196,2,0,2,1,0,0,1,4,2,4
"M",25,14,596,2,2,0,5,4,2,5,0,0,1
"F",25,8,758,2,0,3,3,4,5,2,5,2,5
"M",45,15,180,5,5,3,0,1,0,0,0,1,5
"M",1,11,446,5,2,5,2,0,5,0,0,4,4
"F",56,13,104,2,1,1,0,5,4,0,0,2,4
"F",18,11,843,2,5,4,4,0,4,0,1,5,0
"F",45,0,122,5,2,0,3,0,1,1,3,5,0
"F",50,2,953,0,1,5,1,2,2,3,0,4,1
"F",25,1,170,4,3,3,4,2,3,4,0,5,3
"M",1,2,197,5,4,3,0,1,4,2,0,0,3
"M",25,8,19,5,3,0,1,2,4,0,1,4,0
"M",56,15,280,0,2,5,2,3,4,0,2,4,0
"M",45,11,921,5,1,1,1,5,4,2,1,4,1
"F",25,17,488,0,3,0,2,5,1,5,2,3,1
"M",25,11,405,5,0,4,4,2,5,5,3,0,3
"M",25,16,349,5,4,3,1,4,4,4,4,3,0
"M",25,2,469,5,4,0,3,4,5,0,0,4,0
"F",1,2,306,5,5,3,1,0,0,0,1,0,5
"F",56,0,930,4,0,2,4,1,4,4,3,1,1
"M",1,11,871,2,0,3,0,3,4,0,5,0,4
"M",56,11,474,5,2,3,0,5,5,4,4,1,3
"F",56,4,804,5,1,3,0,0,0,4,2,3,3
"F",18,1,980,4,1,4,2,3,3,0,5,3,5
"F",25,17,577,5,2,0,2,2,4,0,4,2,0
"F",25,13,488,4,2,2,1,0,0,0,5,3,0
"M",56,14,210,3,4,5,5,5,1,2,4,5,2
"M",50,17,544,3,3,5,5,5,3,2,0,2,1
"F",50,5,196,5,4,5,5,1,2,5,0,2,1
"F",45,15,100,5,4,2,0,0,2,3,0,3,0
"F",18,8,760,5,2,2,4,3,3,0,3,3,0
"M",50,5,991,0,2,0,0,0,1,2,1,1,0
"M",25,9,376,1,2,3,0,5,5,3,5,4,1
"M",25,7,850,2,0,4,5,3,0,0,5,0,4
"M",18,8,809,4,1,4,2,3,5,0,0,3,0
"M",18,4,921,5,2,3,1,2,4,3,0,3,2
"M",18,16,224,3,2,4,5,4,1,0,4,5,5
"M",25,14,70,1,0,4,3,3,4,0,3,5,4
"F",18,18,337,4,1,4,2,0,0,3,4,0,4
"M",25,11,484,2,3,3,3,1,5,4,3,4,3
"M",25,7,433,0,4,1,0,4,5,0,1,3,5
"M",45,8,338,5,3,3,1,5,2,4,1,4,1
"F",56,6,959,0,5,3,3,0,5,5,4,3,0
"F",25,9,958,0,0,2,4,0,0,0,4,4,2
"M",50,2,245,2,4,3,1,0,1,3,2,5,3
"F",25,19,141,3,3,3,3,0,5,1,1,3,0
"M",25,4,21,2,4,5,2,4,4,4,0,0,5
"F",25,6,148,2,2,0,3,4,0,0,0,2,0
"M",45,2,168,5,0,0,1,1,5,0,0,2,0
"M",56,20,997,3,2,3,5,3,0,1,2,3,3
"F",35,0,173,4,4,0,5,2,0,3,5,0,0
"F",18,17,912,2,0,2,1,4,5,4,2,0,1
"F",18,12,524,1,4,4,3,0,4,1,4,3,0
"F",56,18,461,5,5,1,3,2,5,4,0,5,3
"F",25,14,432,2,0,4,4,1,0,0,1,0,5
"M",35,2,984,4,1,4,5,3,4,0,4,0,4
"M",18,8,360,2,5,4,0,0,0,0,5,4,3
"M",25,2,944,5,1,0,0,3,0,0,3,4,0
"M",18,2,17,2,3,4,0,4,5,0,3,4,4
"M",25,11,417,5,5,4,3,2,4,3,0,5,0
"F",56,2,740,3,2,4,0,4,2,0,2,3,0
"M",25,5,988,1,2,3,5,2,1,3,3,4,4
"M",1,0,618,5,0,0,3,1,0,0,4,0,0
"M",18,7,244,3,1,5,3,0,1,1,4,4,0
"M",56,17,325,5,3,1,0,5,5,4,1,5,5
"M",25,12,372,1,4,4,0,4,2,2,3,4,4
"F",35,14,773,0,5,3,5,2,2,0,2,3,5
"M",35,2,523,5,4,4,5,2,5,2,2,5,0
"M",25,7,471,5,3,3,4,5,4,0,0,0,1
"F",50,2,210,1,1,0,4,1,4,1,0,3,4
"M",25,1,985,0,5,3,3,3,4,4,0,5,0
"F",18,17,502,5,3,3,5,5,4,5,1,3,1
"F",1,1,495,5,0,1,0,3,5,3,0,4,5
"F",25,17,641,1,3,4,2,5,5,5,1,5,0
"M",56,12,949,4,5,4,1,1,3,0,0,1,3
"M",56,4,84,1,2,3,3,5,5,4,1,4,5
"F",1,14,705,4,2,0,4,4,0,0,5,4,0
"M",18,14,640,3,2,3,0,5,0,0,3,0,5
"M",35,12,326,0,5,3,3,2,0,3,5,3,1
"F",50,19,925,5,4,5,2,3,0,1,0,0,0
"F",56,10,913,3,3,2,5,0,3,3,1,3,2
"F",35,5,530,3,2,1,1,4,5,0,0,3,4
"F",56,7,967,5,1,3,4,0,4,1,5,2,4
"M",25,11,441,0,4,0,1,5,3,0,4,5,0
"F",25,0,82,5,3,3,2,1,1,0,5,2,5
"M",56,14,705,3,1,0,2,2,2,4,3,4,3
"M",1,16,803,5,2,0,3,2,1,5,2,5,0
"M",35,3,152,5,0,0,4,0,5,4,0,0,0
"F",25,17,799,5,1,4,1,0,5,0,3,5,4
"F",25,2,891,5,0,0,4,5,4,2,5,2,0
"M",25,18,48,0,0,4,4,5,4,4,3,1,2
"F",35,9,410,5,3,1,0,0,2,4,1,2,3
"F",45,3,847,3,0,0,1,5,5,5,1,1,0
"F",35,7,782,2,1,3,5,1,5,5,4,3,3
"F",18,15,230,1,5,5,2,0,4,2,1,2,5
"F",56,2,800,4,5,0,3,2,3,0,1,1,0
"F",56,19,837,3,1,1,2,3,0,2,0,5,3
"M",25,12,38,0,5,5,5,0,4,4,3,4,0
"F",56,7,460,2,2,4,5,0,5,4,3,5,4
"M",50,13,312,0,3,0,4,0,5,0,1,3,0
"F",35,19,705,2,4,3,4,2,1,5,5,3,1
"F",25,4,701,5,1,0,1,0,4,4,0,0,0
"F",18,5,236,0,5,0,4,5,5,1,1,3,0
"F",50,4,775,5,3,3,1,5,5,0,5,0,5
"M",1,17,833,2,0,3,3,0,1,1,5,0,5
"F",35,14,945,0,0,5,3,0,4,0,1,5,4
"F",25,20,362,2,0,4,4,0,2,5,2,5,0
"F",18,0,943,3,1,3,0,4,1,1,1,4,1
"F",18,16,329,5,3,0,1,2,5,0,0,0,0
"F",18,3,662,0,2,2,3,2,4,4,5,5,2
"F",56,14,279,5,1,1,5,4,0,0,0,4,4
"M",25,16,161,4,2,0,2,3,0,0,3,0,4
"M",18,20,109,2,1,0,1,2,1,0,3,4,0
"F",1,6,128,1,1,0,0,0,5,0,3,2,0
"M",18,6,381,4,3,2,3,5,4,0,3,3,0
"M",50,1,54,5,3,3,1,1,0,2,0,3,4
"M",1,17,376,5,0,5,2,4,3,4,3,3,0
"F",45,9,904,5,2,0,1,0,0,0,0,2,0
"M",35,15,701,2,2,5,5,0,3,3,1,4,5
"F",45,19,10,3,0,4,1,0,4,2,4,3,0
"M",18,2,597,5,1,2,1,2,5,4,3,2,1
"M",56,15,622,4,1,0,5,0,0,0,5,3,0
"F",25,3,622,5,4,2,3,0,3,0,4,1,2
"F",1,13,84,2,3,4,0,4,1,0,1,0,4
"M",18,10,916,5,2,5,5,4,0,2,4,3,0
"M",56,20,442,4,0,0,4,4,4,0,0,4,0
"F",25,9,150,4,5,4,5,2,5,3,4,0,0
"M",35,9,6,2,4,2,3,4,5,3,5,0,5
"M",1,9,799,2,1,4,2,3,5,0,3,3,3
"M",25,10,853,5,2,3,3,4,5,2,4,2,1
"M",56,5,910,1,3,0,2,3,0,0,0,2,0
"F",18,5,279,0,2,0,0,0,0,0,3,0,4
"F",45,2,934,5,3,4,1,0,5,0,0,5,0
"M",35,0,437,3,5,5,4,5,1,5,3,3,1
"M",18,5,60,4,4,5,1,2,1,5,2,3,2
"M",18,16,361,3,0,2,2,5,5,3,4,2,0
"M",1,14,410,2,5,4,0,3,4,4,1,1,4
"F",56,1,175,5,0,3,3,5,1,4,5,5,4
"M",18,0,292,5,0,5,4,0,0,3,4,3,0
"F",50,10,600,0,4,3,2,5,0,5,3,5,5
"M",1,3,180,0,1,1,5,2,0,0,1,4,1
"M",56,12,432,3,3,4,0,4,5,3,5,2,4
"F",25,18,577,5,2,0,5,2,0,3,4,1,0
"F",18,8,993,5,0,0,2,0,0,0,5,3,0
"M",56,2,535,0,1,1,3,3,1,4,4,3,0
"F",25,15,765,5,1,4,4,3,1,3,5,0,4
"M",18,0,539,1,4,5,5,2,4,0,5,0,0
"M",25,4,571,4,0,1,4,0,2,0,0,5,0
"M",56,17,330,3,0,3,0,0,5,0,5,5,5
"F",45,2,954,2,1,2,4,3,1,1,2,0,5
"F",50,20,381,4,4,4,4,5,2,4,4,3,0
"M",18,18,988,3,4,0,0,0,0,0,0,4,0
"F",18,0,772,2,2,4,3,2,1,5,3,4,5
"M",35,11,405,3,4,1,4,2,4,2,5,5,1
"F",18,14,406,4,1,3,0,2,0,0,4,0,3
"M",25,11,417,4,3,3,2,0,2,0,5,4,1
"M",50,4,957,5,3,2,4,3,2,0,1,5,0
"F",18,19,240,5,0,0,4,0,2,4,4,0,0
"M",50,4,547,3,5,3,5,5,1,0,4,0,5
"F",18,11,66,3,5,3,5,3,4,4,0,4,4
"M",56,20,612,3,4,3,1,3,3,5,1,2,5
"M",50,4,815,5,2,0,2,0,5,5,3,0,0
"F",25,5,215,5,1,4,5,4,0,4,3,5,2
"M",56,14,830,2,1,5,2,3,4,0,0,5,1
"F",25,17,352,5,0,5,3,0,1,3,0,3,0
"M",1,20,166,5,3,3,4,0,2,3,1,2,4
"F",25,15,296,1,0,2,2,5,0,3,5,5,2
"M",25,18,194,5,4,4,0,5,3,3,0,5,0
"M",25,7,100,3,4,5,0,4,1,0,4,3,2
"M",25,2,914,5,3,3,2,5,5,5,1,0,5
"M",25,18,132,5,4,5,0,4,3,2,4,4,0
"M",1,14,983,2,0,3,4,4,4,4,4,4,5
"M",35,6,194,0,3,0,1,0,0,4,4,2,0
"F",56,6,87,5,1,1,5,0,1,1,3,0,1
"F",35,14,22,4,4,3,2,2,0,2,4,0,3
"F",25,12,40,5,1,4,2,4,5,4,4,4,4
"M",18,14,544,1,1,4,3,3,0,0,0,0,4
"M",50,18,623,2,3,1,4,1,5,1,1,0,5
"M",1,8,88,5,0,1,1,1,0,1,0,3,1
"M",18,20,913,5,3,1,0,1,4,4,5,3,1
"M",25,15,221,1,1,4,3,5,0,0,0,3,4
"M",25,2,442,4,5,4,5,4,1,4,5,5,5
"F",25,8,80,5,3,1,4,0,3,0,0,3,1
"M",1,12,853,4,5,4,2,3,0,4,3,4,5
"M",25,6,40,0,4,4,3,5,5,0,5,2,5
"M",35,2,168,1,5,5,4,2,5,4,4,3,0
"M",35,5,465,5,4,4,3,0,2,5,1,3,0
"M",1,16,26,1,2,4,2,2,2,0,3,2,1
"F",56,0,502,4,0,3,3,4,2,4,5,5,5
"M",1,9,143,0,1,3,0,2,4,0,3,3,5
"M",25,16,284,0,2,5,0,2,3,1,1,0,4
"M",25,3,981,3,2,4,3,4,1,1,2,2,5
"M",18,10,302,0,4,4,0,0,5,0,1,3,4
"M",45,4,17,5,5,5,1,1,1,0,5,3,3
"F",35,13,206,2,3,1,5,3,4,4,5,1,1
"M",25,15,927,1,5,4,3,0,5,0,2,3,0
"F",25,10,852,5,5,2,1,3,0,4,2,3,3
"M",1,16,180,5,3,0,4,3,5,4,4,3,0
"F",1,0,206,5,1,3,4,3,1,5,0,0,0
"F",25,9,223,0,3,3,5,0,3,2,2,2,0
"M",50,3,452,5,4,0,1,4,5,4,4,0,0
"M",25,15,921,2,3,4,5,3,0,4,4,3,4
"M",45,14,236,1,1,3,5,5,5,0,4,3,5
"M",25,2,836,0,1,3,3,0,0,0,1,3,4
"M",25,2,440,2,0,3,0,0,3,4,1,2,5
"M",50,12,730,0,5,3,1,1,1,0,2,4,1
"M",35,12,550,0,5,4,2,0,4,0,5,2,0
"M",18,11,853,1,1,3,2,1,4,5,4,1,4
"M",18,8,951,5,1,0,0,0,5,0,0,1,0
"M",25,4,847,0,1,2,3,0,4,3,2,5,2
"M",25,9,98,0,2,5,3,1,2,5,0,5,5
"F",1,19,797,0,0,1,4,1,4,3,5,0,1
"F",25,7,731,2,1,5,1,3,5,0,5,5,0
"M",1,0,870,4,3,4,4,0,4,4,0,0,3
"F",50,4,361,4,4,5,3,3,0,0,0,2,1
"M",50,10,910,3,3,4,3,4,5,5,0,4,5
"F",25,5,89,0,0,0,2,0,5,2,4,0,0
"F",56,12,796,1,1,2,3,5,0,4,2,0,2
"M",1,5,27,3,4,0,4,2,3,2,5,0,2
"F",25,15,765,0,4,5,5,3,3,0,3,3,0
"M",25,19,22,3,1,5,3,3,4,0,0,4,0
"F",50,2,803,5,5,5,2,0,4,5,4,3,3
"M",45,3,70,2,5,4,3,0,1,3,3,0,4
"F",1,17,741,4,0,0,4,4,2,0,4,5,0
"M",25,18,797,5,5,1,1,5,4,3,1,0,1
"M",18,8,381,3,2,1,2,0,2,1,1,5,5
"M",25,19,916,5,4,1,1,3,4,4,0,5,3
"M",18,8,764,2,4,4,3,2,1,2,5,5,2
"M",56,4,775,4,2,4,5,0,4,0,2,4,2
"M",35,12,424,1,5,3,1,4,3,1,3,3,4
"M",25,10,582,1,0,1,3,0,5,4,1,0,0
"M",35,17,234,5,2,3,2,3,2,2,4,4,4
"F",1,9,146,5,2,3,5,3,5,3,5,2,4
"M",18,13,430,5,1,0,3,0,1,0,5,3,0
"F",35,7,373,4,4,0,3,3,4,2,4,4,0
"M",25,18,53,2,5,4,3,4,5,4,1,3,1
"M",45,14,442,1,2,2,1,0,5,1,0,5,4
"M",18,7,319,2,1,4,0,0,0,0,0,0,0
"F",35,1,523,2,5,3,5,2,1,1,2,0,5
"M",45,5,118,1,4,5,5,2,4,0,3,4,2
"F",56,6,800,3,0,1,3,4,1,1,4,0,5
"M",35,10,360,0,2,5,1,3,3,4,3,5,4
"F",50,9,307,5,5,2,5,4,1,4,0,4,4
"F",45,12,956,3,0,5,4,5,4,3,4,2,1
"M",50,9,534,2,4,4,4,2,3,3,0,5,0
"M",25,14,534,1,2,1,2,4,5,0,4,4,5
"F",56,7,319,5,2,0,0,3,4,1,4,5,4
"M",25,17,813,5,1,2,1,4,1,2,2,5,2
"M",25,10,294,5,5,3,1,3,5,2,5,4,3
"M",18,18,502,5,3,1,4,0,0,0,1,2,3
"F",35,14,240,5,0,0,2,0,5,0,1,0,4
"M",50,12,190,5,0,4,4,4,4,3,2,3,0
"M",50,3,652,5,1,0,0,1,5,0,0,2,0
"M",25,20,740,2,2,2,5,0,4,0,2,0,2
"M",45,2,701,5,0,2,3,0,4,5,4,0,2
"F",35,1,282,5,3,3,2,4,3,3,4,0,0
"M",1,15,928,0,0,3,5,4,0,1,2,3,0
"M",1,14,685,5,1,5,0,0,2,4,4,3,4
"M",25,7,772,3,5,2,3,5,3,4,1,0,2
"F",35,12,557,2,2,1,0,1,5,0,1,0,3
"M",25,2,272,3,5,5,2,5,1,4,2,5,1
"M",18,18,206,3,2,0,1,3,2,0,4,0,0
"M",25,7,362,2,3,4,1,3,5,3,4,3,4
"M",1,16,376,0,1,0,3,2,4,4,0,2,0
"M",50,0,923,5,2,0,5,0,2,3,4,2,0
"F",25,20,530,0,5,4,0,1,3,4,4,5,3
"M",45,12,560,0,0,4,5,1,5,2,0,5,3
"M",25,17,84,3,5,3,4,3,3,5,0,4,3
"M",35,9,871,5,3,3,0,0,1,1,5,5,4
"F",18,1,371,3,1,1,2,3,0,5,0,2,0
"F",1,18,191,5,4,5,5,4,0,4,0,5,0
"M",18,2,87,0,2,5,1,4,2,0,4,5,0
"F",35,11,726,1,4,3,3,4,1,3,0,0,5
"F",25,8,265,5,0,1,4,1,1,0,3,3,2
"F",18,6,22,5,2,3,4,0,4,0,5,0,0
"F",35,2,916,0,5,0,0,3,0,0,0,1,0
"F",35,8,330,2,0,2,2,5,1,0,0,0,5
"F",25,5,756,2,5,3,5,3,1,0,3,2,5
"F",35,6,770,5,1,3,3,0,3,0,0,0,0
"M",18,14,610,2,2,0,3,0,0,3,4,3,0
"F",25,12,483,5,2,3,1,3,2,0,1,0,0
"M",18,9,325,5,4,2,3,0,4,0,2,2,4
"F",35,14,130,0,2,3,1,0,2,2,1,0,3
"M",18,2,600,1,0,3,5,4,1,1,4,4,4
"M",18,8,928,5,5,4,0,5,5,0,2,4,5
"M",50,16,405,4,2,5,3,3,5,5,1,3,1
"F",1,9,921,5,1,1,2,0,5,2,1,4,3
"M",35,2,503,5,2,4,3,0,2,0,1,3,5
"M",18,10,245,2,5,1,1,2,4,3,2,3,1
"M",25,4,967,5,4,0,0,1,0,0,4,1,0
"F",25,9,121,5,2,3,0,4,0,0,3,0,0
"M",35,9,377,5,5,4,5,0,5,0,0,4,0
"M",45,13,836,5,5,3,4,4,5,3,3,2,1
"F",1,15,373,2,5,2,1,4,2,0,4,0,2
"F",25,1,108,5,1,3,0,4,1,4,2,3,1
"F",56,3,31,0,4,2,4,5,5,4,2,2,1
"M",18,2,878,4,1,5,2,1,4,0,0,4,1
"F",56,12,790,5,4,2,4,2,5,0,0,5,3
"M",25,13,708,4,4,5,1,0,1,0,3,3,4
"M",1,11,740,3,3,3,2,0,4,3,3,2,2
"F",18,2,300,5,1,0,2,0,0,4,4,5,0
