Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
F,50,9,761,3,3,5,1,2,0,3,1,5,5
F,35,4,945,4,2,3,3,5,1,3,2,4,2
M,50,2,345,1,5,4,1,1,2,3,0,3,2
M,25,5,33,5,3,1,3,2,5,3,3,1,0
M,18,16,973,0,2,0,0,4,0,2,0,3,4
M,56,9,45,1,4,0,4,4,5,3,0,4,0
F,18,4,722,5,3,5,4,2,0,3,2,2,4
M,18,9,196,4,4,1,4,3,3,2,4,1,3
F,35,20,923,5,1,3,2,4,1,4,5,1,3
M,56,15,946,3,4,1,4,5,4,4,2,3,0
M,45,11,347,3,1,4,0,5,3,5,0,4,1
M,18,5,113,3,4,3,3,2,0,1,0,4,3
M,45,16,847,1,3,3,5,1,5,2,5,1,1
F,18,5,307,1,5,3,0,1,4,4,0,3,3
M,1,9,765,4,0,0,1,0,5,2,0,2,4
F,18,7,761,0,4,3,0,5,5,5,2,1,1
M,45,0,378,2,1,2,2,4,0,0,3,1,4
M,18,8,208,3,1,4,1,2,1,1,1,0,1
F,56,2,82,1,5,4,4,5,3,2,1,1,3
M,45,1,81,2,3,1,1,1,0,1,4,0,3
M,50,2,931,3,5,2,0,4,0,4,4,0,3
F,45,8,231,1,0,5,2,3,4,5,3,1,4
M,25,9,128,4,2,5,4,5,0,4,2,4,1
M,1,7,465,4,2,5,2,3,2,0,5,2,0
M,56,20,981,1,1,4,1,3,5,5,3,5,4
M,25,17,944,1,5,3,4,0,3,2,2,5,0
M,35,2,937,5,2,0,1,3,1,3,1,1,0
M,50,15,98,3,0,0,3,5,1,1,2,2,0
F,25,13,797,1,4,2,2,1,4,0,0,1,1
M,45,20,21,4,0,0,4,1,2,0,4,4,5
M,35,17,85,5,1,3,3,1,5,0,1,3,4
M,50,2,361,5,5,5,4,5,0,1,0,1,0
M,18,19,226,0,1,1,1,3,2,5,2,0,1
M,35,6,173,5,3,4,0,3,1,1,2,2,1
M,1,4,600,4,5,4,1,1,5,0,1,5,4
M,50,1,815,1,0,2,4,0,5,3,0,2,5
M,1,7,549,4,2,1,0,0,4,0,0,3,5
F,50,18,85,0,2,2,0,1,4,2,0,4,4
M,1,7,489,4,0,1,5,1,0,0,2,0,3
F,50,14,19,1,5,3,1,0,2,1,2,4,0
M,45,8,74,1,3,0,2,5,2,0,2,0,4
M,45,0,240,3,1,5,5,0,0,0,0,4,2
M,25,19,453,5,0,4,2,3,4,2,0,0,2
M,45,7,878,3,1,3,1,5,4,3,0,5,1
F,25,16,114,5,4,3,0,5,3,5,2,1,0
M,18,18,471,4,2,4,4,0,3,5,2,1,0
F,18,5,10,2,3,0,4,0,2,3,0,2,0
F,18,8,262,5,5,4,2,5,1,2,0,3,0
F,56,4,974,1,5,2,3,4,2,2,5,0,5
M,1,17,88,3,1,3,0,5,0,2,0,5,5
M,18,4,731,2,5,5,3,2,5,3,2,4,4
M,18,17,852,1,1,4,4,0,3,4,2,0,1
M,45,0,279,1,1,3,4,3,3,0,4,0,0
M,18,5,361,3,0,0,2,4,4,5,2,0,5
M,25,20,540,1,5,4,1,0,4,0,5,5,0
M,45,13,495,3,0,1,4,4,1,4,0,3,2
F,1,3,730,5,1,1,5,5,0,5,0,3,0
M,18,13,338,3,0,2,2,0,5,3,5,0,5
M,25,10,913,5,2,2,4,3,2,1,2,1,4
M,25,18,530,4,5,0,2,0,4,2,3,5,0
F,1,12,29,2,0,0,2,0,3,4,5,2,3
M,45,20,947,4,0,4,2,4,4,2,5,0,3
M,56,20,534,0,4,4,0,1,5,5,1,3,0
M,45,2,950,1,4,2,5,1,5,4,5,0,4
M,56,20,720,4,4,3,2,0,3,1,2,2,1
M,18,17,313,4,3,5,2,0,5,5,0,3,5
M,18,0,740,1,5,0,3,2,1,0,3,0,0
M,35,8,551,1,1,3,5,3,0,4,1,0,3
M,45,19,372,4,0,1,2,1,1,4,1,3,1
M,45,0,358,2,4,0,3,1,4,4,4,5,1
F,18,4,427,5,3,5,4,0,3,4,0,5,4
M,35,18,943,3,5,2,3,0,0,2,4,0,0
M,56,17,406,1,4,0,2,5,2,4,0,4,0
M,35,19,770,5,0,4,4,5,5,0,2,4,0
M,35,17,813,5,4,4,3,5,4,1,0,2,0
M,35,12,794,0,3,5,4,4,1,3,5,5,0
F,18,7,482,4,4,5,2,4,5,1,0,4,2
M,35,19,421,4,4,2,3,2,4,3,2,3,0
F,25,16,130,2,5,4,2,3,0,5,3,1,3
M,45,7,120,0,0,5,3,0,0,1,1,5,0
F,18,12,452,0,2,2,0,3,0,2,0,2,0
F,25,19,934,4,0,3,5,4,1,1,3,1,1
M,18,12,660,4,4,3,3,1,0,0,3,5,2
F,45,16,463,4,0,4,2,5,5,4,0,1,4
F,25,11,149,4,1,0,4,4,0,0,3,3,5
M,18,2,988,0,2,0,2,4,4,4,2,1,1
M,56,14,77,0,1,3,0,0,5,0,0,4,0
M,50,7,820,0,4,1,1,2,0,2,5,0,0
M,35,4,498,2,2,5,2,0,0,0,3,2,2
M,45,14,70,5,1,2,4,0,5,3,0,2,4
F,45,0,207,1,0,4,4,0,4,2,2,4,3
M,25,4,180,5,0,4,1,3,2,5,2,1,5
F,45,16,457,1,3,4,3,1,2,0,1,5,3
F,25,16,338,0,3,5,5,0,4,3,3,4,4
M,56,13,802,1,1,4,2,0,5,2,0,5,2
M,56,20,555,2,3,3,0,4,2,0,2,1,4
M,45,19,493,5,1,3,3,2,5,4,5,1,3
F,18,16,223,0,0,1,5,5,5,0,5,3,3
M,35,2,535,4,4,2,2,3,0,1,3,3,2
F,45,6,495,1,3,1,1,0,4,0,2,3,1
M,25,3,441,3,4,2,3,0,0,2,0,1,3
M,18,0,111,1,1,3,1,0,2,4,4,5,4
F,50,3,354,3,0,5,4,0,4,2,4,1,5
M,18,0,40,5,5,5,1,1,4,5,0,1,4
F,25,11,484,1,0,5,2,5,0,4,0,2,4
F,25,5,743,4,2,1,4,5,3,0,0,5,0
M,18,14,811,0,2,1,3,0,0,0,0,2,5
F,50,3,66,2,0,5,2,3,3,3,2,0,4
M,25,14,209,4,3,1,1,5,4,1,1,3,3
M,45,17,76,2,2,4,0,3,4,2,4,3,5
M,50,2,700,3,4,5,2,0,3,3,4,5,0
M,50,6,42,3,2,3,4,4,0,2,0,5,2
M,45,14,560,3,4,4,0,3,0,2,5,4,1
M,18,1,223,3,2,2,3,4,3,4,2,4,3
M,50,7,48,5,4,3,3,0,4,0,4,4,0
F,35,18,24,5,5,3,1,0,4,3,5,2,3
M,25,15,985,0,2,2,4,1,3,5,1,4,0
M,50,2,65,0,4,5,3,0,0,0,1,4,1
M,1,2,584,4,0,5,5,1,2,4,0,1,5
M,18,8,750,2,3,2,4,5,2,0,3,5,4
M,45,17,553,3,0,0,0,5,2,5,1,0,4
M,45,13,539,4,1,3,2,2,5,3,2,4,2
F,18,5,965,4,0,0,3,1,3,5,1,5,5
M,50,18,957,0,0,4,4,1,1,4,1,3,3
M,25,2,481,5,2,2,5,3,4,3,0,1,5
M,18,0,302,2,4,0,5,1,5,1,2,2,3
F,35,12,200,2,4,2,4,0,5,0,3,2,3
M,18,10,547,0,2,4,4,1,0,1,2,4,1
M,45,3,704,1,3,4,3,0,2,0,3,4,3
M,25,14,70,4,5,1,5,1,1,5,1,2,0
F,18,8,577,0,5,0,4,4,0,2,4,2,3
F,50,8,920,5,3,1,4,2,3,4,5,0,0
F,45,19,77,2,4,5,0,2,0,1,0,2,2
F,50,5,432,2,4,5,2,3,5,1,0,3,0
M,45,19,577,2,2,3,3,0,2,2,5,4,1
F,45,17,941,5,2,0,2,2,0,5,2,5,0
M,35,8,436,0,5,5,0,3,3,0,4,0,3
M,18,13,118,0,0,5,2,4,2,0,2,3,5
M,1,9,937,4,4,4,0,4,0,5,4,4,4
M,25,2,339,3,0,5,2,2,1,5,5,5,0
M,35,14,631,1,0,5,2,4,1,0,0,5,3
F,56,0,957,3,5,5,4,0,1,1,1,5,1
M,35,9,916,4,3,5,0,0,2,0,3,4,0
M,45,1,87,0,5,4,4,5,2,4,5,5,2
M,1,5,221,4,4,2,4,0,4,3,3,3,2
M,25,7,875,2,5,2,1,4,0,2,2,1,3
F,18,16,786,4,1,5,1,5,4,4,1,3,3
F,45,9,544,1,3,5,5,0,2,3,4,1,4
F,18,14,726,2,3,3,0,5,3,0,2,2,0
M,50,4,230,1,4,0,5,2,1,0,4,2,3
F,35,8,261,0,1,5,3,2,4,2,1,5,4
F,35,0,524,0,1,0,0,0,0,1,5,4,0
F,45,3,45,4,2,4,0,2,4,1,3,1,5
M,35,2,382,5,3,2,4,2,3,1,0,0,1
F,18,12,629,4,4,2,4,3,3,3,0,2,4
F,35,12,165,2,2,0,3,1,5,5,0,1,1
M,18,8,221,4,5,1,5,0,5,0,4,5,1
F,1,18,235,5,4,3,0,2,1,3,2,0,0
M,18,14,230,3,3,5,4,0,2,2,5,4,0
F,1,8,88,4,2,0,4,0,2,3,2,5,0
M,50,5,141,3,5,4,1,4,1,1,2,2,4
M,25,18,181,4,1,3,0,1,1,3,3,3,4
F,50,9,28,4,0,4,4,5,3,2,2,5,0
M,18,14,959,2,3,2,0,5,0,2,1,3,5
F,25,3,986,1,4,1,4,2,0,0,1,3,2
M,1,6,262,1,5,3,5,2,0,1,3,5,3
M,56,17,463,3,1,0,1,2,2,2,4,4,4
M,25,8,631,2,4,5,3,5,0,2,5,5,1
M,35,20,33,3,5,4,2,1,4,1,0,0,1
F,25,15,720,0,0,1,3,5,2,0,1,0,2
M,25,7,773,4,0,0,3,5,0,5,3,5,4
M,35,6,968,4,2,4,5,3,5,5,0,1,5
M,18,4,41,2,4,4,0,5,2,0,0,3,3
F,50,1,951,0,1,4,3,4,3,4,4,5,0
M,25,20,290,3,1,1,2,5,3,1,1,3,5
F,18,4,50,3,5,2,3,1,1,1,4,1,2
F,25,14,74,1,1,0,4,4,4,4,3,2,4
M,25,8,993,4,3,1,0,3,3,5,3,1,1
F,56,14,85,0,2,5,5,1,0,1,0,3,2
F,1,0,379,4,0,2,4,2,0,5,5,3,5
F,25,13,201,5,5,2,4,2,5,3,3,4,2
M,18,6,38,1,3,4,2,1,1,4,0,0,0
M,18,17,130,2,0,3,5,0,3,3,4,3,0
F,56,8,740,4,0,5,5,0,4,4,3,0,5
M,35,7,115,5,3,3,1,1,5,4,3,2,3
M,35,19,629,3,2,1,1,0,5,4,2,4,2
F,45,15,282,5,3,2,4,2,5,3,0,3,1
F,56,4,674,4,0,3,3,4,2,5,4,0,5
M,45,10,852,1,2,4,3,0,2,4,0,4,0
M,45,5,908,5,3,3,5,1,5,3,2,0,1
M,35,12,62,0,4,0,3,3,5,1,0,1,3
M,25,8,498,2,5,1,3,4,0,2,2,2,4
F,25,12,396,1,2,0,3,4,0,1,5,4,0
F,18,15,274,0,3,5,3,4,4,5,0,1,3
M,35,8,908,1,5,3,0,3,4,1,2,4,1
F,25,20,631,1,5,4,4,3,2,1,0,0,2
M,50,5,460,4,5,2,0,4,2,1,5,4,2
M,50,9,558,5,4,1,2,0,3,4,2,1,2
F,45,7,970,0,5,2,2,0,3,0,0,4,0
M,45,2,731,5,0,4,3,4,1,4,0,3,2
M,50,12,949,5,3,0,1,3,1,3,5,5,4
M,25,7,841,5,2,0,5,4,5,4,2,3,5
F,45,17,207,4,3,0,1,2,5,4,3,0,3
M,25,12,631,5,1,5,0,1,4,4,0,1,4
F,1,3,618,3,0,0,2,1,5,2,2,1,5
F,25,1,878,3,0,1,3,1,3,2,4,0,3
M,35,5,912,5,5,3,3,2,3,2,0,4,5
M,25,2,495,4,3,5,4,1,3,5,1,0,0
M,45,16,284,3,3,4,5,0,4,2,5,0,3
M,35,4,206,5,4,1,4,2,2,5,1,0,1
M,25,4,465,3,1,1,4,2,5,3,0,2,0
M,35,3,325,4,3,2,4,4,0,2,4,5,1
M,18,9,930,1,0,3,0,2,0,0,2,0,4
F,18,17,303,5,4,2,0,0,1,0,3,4,4
M,45,11,547,3,2,2,4,2,2,4,2,5,0
F,25,2,190,4,0,4,2,4,5,3,3,5,0
M,45,11,130,3,3,2,3,4,0,3,3,1,4
F,25,3,103,5,5,3,1,4,5,0,4,3,3
M,1,4,527,5,3,0,1,3,0,4,2,2,2
M,1,7,450,2,1,1,3,3,5,1,1,2,4
M,18,2,290,4,5,4,3,4,1,1,0,2,3
M,18,13,60,5,5,3,0,4,5,5,3,5,1
M,45,4,803,4,1,4,5,2,4,4,4,5,3
M,25,4,799,4,0,1,3,0,3,2,4,1,1
M,56,3,743,5,1,3,0,3,2,0,2,5,4
F,35,7,627,1,3,5,4,5,4,0,0,2,0
M,35,0,497,4,0,1,0,2,5,4,1,0,1
M,18,16,23,0,3,1,4,2,5,3,2,1,0
F,50,4,170,1,3,3,2,5,2,1,2,3,1
M,35,11,373,5,3,5,1,5,3,2,5,0,0
M,56,16,208,0,5,5,2,3,1,4,0,4,5
M,56,7,373,2,1,1,2,5,3,3,1,5,0
M,35,2,913,5,5,4,4,1,0,3,1,3,0
M,18,4,322,5,2,0,5,2,3,3,4,5,0
M,45,16,245,2,5,1,2,0,4,2,3,3,0
M,18,0,457,0,3,0,4,4,4,0,4,5,0
M,18,3,462,1,0,1,3,5,4,5,1,4,3
M,18,12,287,4,5,2,4,1,2,4,2,0,1
M,25,16,904,3,1,4,1,2,2,4,1,4,3
M,35,6,381,4,0,5,3,5,2,2,1,3,0
M,56,12,911,2,5,0,2,2,1,1,2,4,0
M,50,16,228,5,2,1,2,3,2,3,2,1,0
M,25,12,761,2,3,3,3,1,0,0,3,0,1
M,18,11,907,0,4,5,0,1,1,5,3,1,4
F,18,14,483,5,2,5,3,5,5,0,0,5,0
F,45,15,916,3,5,5,0,1,4,4,2,1,1
M,35,3,231,0,4,0,4,1,4,2,1,1,1
F,18,19,971,4,5,2,0,2,4,5,5,1,5
M,18,3,194,5,2,3,4,0,2,5,3,4,0
F,18,15,841,4,1,2,0,5,3,1,4,2,0
F,45,16,596,4,5,1,5,3,5,4,5,2,3
M,45,17,622,1,3,0,4,1,0,2,1,0,4
M,35,20,809,2,2,1,5,4,5,2,3,4,0
F,35,11,947,0,0,0,5,0,2,0,3,5,2
M,25,7,262,1,2,1,1,4,4,4,3,5,3
F,18,17,222,0,4,4,1,0,4,0,0,1,0
M,18,3,329,2,2,3,5,3,4,1,2,4,0
M,35,1,232,0,1,2,4,5,4,3,0,0,0
M,18,4,230,0,3,3,3,0,2,3,3,5,2
F,18,6,957,2,3,1,3,2,3,5,2,5,3
F,18,20,764,0,5,0,3,4,5,0,5,3,5
M,25,16,940,2,4,2,1,3,1,3,2,4,0
M,35,20,581,0,5,5,2,1,2,3,0,0,1
M,35,4,983,2,2,3,1,3,1,0,5,0,3
M,18,18,150,2,5,0,2,2,4,2,5,2,3
F,25,1,799,0,5,4,4,1,3,1,0,2,0
M,35,17,417,5,3,4,2,1,0,5,3,3,0
M,50,0,972,1,5,5,4,0,4,2,3,5,0
F,25,20,6,1,0,5,1,0,4,5,5,2,1
M,18,16,838,5,1,4,5,2,4,0,1,2,5
M,35,5,314,5,2,0,4,3,2,1,0,3,4
M,45,16,118,2,1,0,5,3,3,0,5,2,2
M,35,8,937,2,2,0,3,1,0,4,3,3,1
M,25,17,108,5,1,2,3,0,4,5,2,2,1
M,35,7,347,0,2,3,3,0,1,1,4,3,0
F,45,7,482,0,2,3,5,4,5,2,2,1,5
F,35,8,986,1,3,1,0,2,4,3,0,5,3
M,35,9,945,2,3,3,0,1,4,1,2,4,1
F,35,6,234,2,4,2,5,3,5,2,2,1,3
F,45,15,967,1,1,4,2,2,3,0,4,5,5
M,25,3,281,2,0,5,4,1,1,5,0,2,5
M,56,17,744,5,3,5,2,0,5,0,3,2,4
M,56,11,245,0,1,1,0,0,3,1,4,3,5
F,35,4,820,2,4,5,2,2,4,0,4,2,1
M,25,2,224,1,0,2,0,5,5,0,1,5,0
M,35,8,944,3,2,4,4,4,3,3,3,0,0
M,25,6,805,5,5,5,3,1,0,0,2,0,5
M,25,16,68,2,1,2,1,5,2,5,0,4,5
F,45,4,940,4,4,1,3,2,5,1,0,4,4
M,45,0,303,1,4,4,4,2,1,3,2,5,0
F,56,5,193,1,0,2,3,1,0,3,2,2,0
F,18,9,417,3,2,3,0,4,5,2,5,4,0
M,45,16,113,1,2,5,0,5,0,1,0,5,2
M,56,7,480,1,4,2,1,0,5,0,4,0,3
F,18,10,590,0,4,0,2,4,4,0,1,5,4
M,35,12,190,4,0,5,4,1,5,2,3,5,0
M,1,7,64,1,4,5,2,1,1,4,3,4,3
M,35,2,790,4,2,2,3,5,4,4,1,5,5
M,35,11,483,4,1,1,4,2,1,2,0,3,5
M,45,4,560,1,0,1,2,5,5,0,2,4,4
F,50,1,772,2,1,3,4,1,4,3,0,0,0
M,1,13,965,1,0,2,3,2,4,2,3,5,5
F,25,16,722,2,3,2,5,5,2,1,3,3,0
F,1,20,21,0,4,3,2,5,5,0,3,3,4
F,56,11,120,1,4,4,3,2,3,1,3,5,2
F,45,18,919,2,5,0,2,5,4,1,3,2,4
F,50,9,190,2,5,1,0,4,0,2,0,0,4
M,18,14,76,5,4,4,1,2,3,3,4,0,4
M,35,16,720,3,2,0,5,4,5,3,0,5,4
M,35,8,70,5,0,1,3,3,0,4,5,4,0
F,35,6,836,5,4,4,5,5,4,4,1,3,4
M,25,11,452,0,4,2,4,4,2,1,3,3,0
M,18,14,641,3,4,3,4,3,2,5,0,1,3
F,18,20,924,1,0,2,3,3,5,5,0,4,0
M,35,1,680,1,2,3,4,4,1,5,0,5,0
M,35,12,826,4,5,2,4,1,3,1,2,1,1
F,35,2,207,0,5,1,3,5,0,2,3,2,3
F,35,20,76,3,5,0,2,5,1,0,0,2,0
M,18,7,878,2,0,0,5,1,3,4,1,0,5
M,56,8,971,1,3,2,2,0,2,3,3,3,3
M,50,5,26,0,3,0,4,5,1,5,0,5,4
M,35,12,49,1,3,3,0,3,4,1,4,2,3
F,45,1,111,1,1,3,0,5,0,3,4,2,5
M,18,17,19,0,3,3,4,3,1,4,5,5,0
M,18,3,772,2,2,1,3,5,2,4,3,5,2
F,18,4,48,0,5,3,0,1,3,5,5,3,4
M,25,8,231,5,3,4,0,5,0,4,0,0,0
F,18,16,54,1,5,1,3,4,1,5,0,2,1
M,56,10,958,2,0,5,0,4,5,0,1,1,4
F,25,19,20,5,3,0,2,5,2,4,3,4,5
F,56,8,296,1,1,1,3,4,1,4,5,2,5
M,18,6,329,1,0,4,5,2,3,1,2,0,5
M,35,9,279,2,4,2,2,3,5,4,0,4,0
M,18,4,410,0,4,5,4,4,0,3,2,1,3
M,18,2,446,5,2,2,4,2,0,1,5,2,1
M,18,4,78,3,5,0,4,5,2,5,1,3,4
M,45,4,441,3,5,4,5,3,0,2,4,1,0
M,35,8,497,2,0,5,1,0,2,0,0,0,1
M,25,13,228,5,3,4,2,1,3,1,3,1,1
M,25,14,826,1,3,1,3,5,0,0,2,5,2
F,50,5,168,1,5,4,1,4,5,0,5,3,0
F,50,14,253,5,1,2,4,3,1,3,0,0,1
M,56,14,140,2,3,2,5,0,4,0,0,2,2
M,18,20,813,4,4,5,3,1,4,2,2,0,4
F,45,12,952,3,1,2,1,3,3,0,0,1,3
M,35,11,74,4,3,1,4,0,5,4,0,1,2
M,35,18,190,1,5,4,3,5,1,0,3,3,4
F,35,20,787,2,0,5,4,3,0,4,3,5,1
M,35,6,843,4,2,5,0,1,1,5,2,3,1
F,18,1,200,1,4,4,0,1,0,0,2,2,3
M,25,20,336,1,0,0,2,1,5,2,1,2,3
M,18,5,971,4,5,5,4,4,1,1,0,0,0
M,50,4,76,5,0,3,0,1,0,0,3,2,3
M,25,3,524,4,3,5,0,2,5,0,5,5,4
M,45,9,480,2,0,4,4,4,0,5,0,5,0
M,35,14,446,1,5,2,0,4,5,5,0,5,3
M,56,17,761,3,4,5,5,3,4,1,3,2,4
M,35,5,143,5,1,3,5,2,3,1,3,1,4
M,35,16,777,3,2,5,3,0,0,5,5,3,5
M,45,12,450,4,3,5,1,4,3,2,2,1,0
F,1,7,794,0,0,2,2,5,4,4,0,4,0
F,50,8,744,0,2,1,1,2,4,5,2,1,3
F,45,2,953,3,0,2,4,3,2,1,3,2,3
M,25,16,66,2,3,5,3,0,3,2,2,4,4
F,50,3,666,3,0,0,2,2,2,5,2,5,0
M,18,17,952,1,2,0,3,4,4,1,1,5,1
M,25,6,50,5,1,1,2,1,5,1,3,4,5
F,18,19,782,0,1,2,2,0,0,0,0,3,3
M,50,13,314,1,0,1,0,1,3,1,1,0,1
F,50,17,325,0,0,0,4,3,2,2,1,3,5
M,35,20,658,2,5,3,0,1,2,1,0,5,1
F,25,8,186,1,3,5,1,0,1,4,3,3,0
M,25,9,349,3,2,4,1,3,4,4,1,3,0
M,25,11,432,2,2,0,4,2,3,3,2,2,3
M,1,19,958,0,1,5,0,0,4,1,4,1,4
M,25,16,127,2,5,4,1,3,0,0,0,2,5
F,1,16,331,2,3,1,1,0,0,3,5,5,4
M,50,18,18,5,3,1,2,4,4,4,0,3,2
F,50,8,473,4,3,5,1,5,5,1,4,0,4
M,56,0,527,3,5,0,0,2,5,2,0,3,0
M,35,18,744,4,1,0,3,0,4,4,1,0,0
M,18,5,190,4,3,5,1,0,4,3,0,5,0
M,45,1,171,2,4,5,0,1,1,3,4,2,5
M,25,19,265,4,1,1,2,5,3,3,0,2,0
M,18,7,952,2,3,5,2,4,5,0,1,1,0
F,25,16,244,0,1,2,0,3,2,2,0,0,4
F,1,4,493,3,5,0,1,5,3,4,1,3,2
F,25,16,625,5,3,0,3,1,0,3,1,1,3
M,45,9,360,5,1,1,1,1,1,0,4,1,2
M,25,7,284,3,5,4,1,2,0,5,1,5,1
F,56,11,338,1,4,4,5,4,1,0,1,2,0
M,50,8,140,1,4,4,1,5,2,3,3,2,2
M,1,11,492,4,5,3,4,5,0,3,4,4,3
M,25,1,815,3,5,2,3,0,4,3,2,0,1
M,45,7,598,5,2,5,1,3,5,4,4,5,4
M,35,17,21,1,3,2,1,3,4,1,0,0,0
M,35,14,531,4,1,4,3,0,3,0,3,1,3
M,50,14,280,0,2,0,3,4,2,3,0,3,4
F,25,11,175,2,3,5,2,2,3,1,2,1,3
F,18,11,360,3,4,1,3,5,5,0,2,3,2
F,25,18,660,4,1,2,2,4,4,0,3,1,1
M,1,19,498,0,1,5,0,3,2,4,0,2,1
F,18,19,841,3,4,1,4,4,5,2,0,1,0
M,35,2,100,4,2,5,3,1,4,3,2,1,0
M,25,12,863,1,2,1,2,3,2,0,0,4,5
M,18,10,83,3,5,0,3,5,4,3,1,1,2
M,18,4,581,5,0,4,3,4,2,4,2,4,5
M,35,7,370,2,2,0,4,5,5,3,5,2,2
M,45,4,215,2,0,2,0,0,0,4,4,4,0
M,1,17,120,3,2,2,4,1,3,2,2,1,5
M,18,7,165,2,4,2,5,3,0,4,2,1,1
F,18,17,488,0,3,5,5,4,0,3,0,3,4
M,18,4,627,3,4,3,5,3,5,4,5,0,3
F,45,16,910,5,5,5,3,5,3,5,5,0,0
F,45,11,560,0,5,4,1,2,4,2,4,5,2
M,18,6,928,0,3,4,0,4,0,2,2,1,0
F,56,4,629,5,0,2,2,2,1,5,0,1,5
F,25,13,294,5,1,3,4,0,5,3,4,0,3
M,18,7,758,0,2,0,0,3,2,5,0,3,1
F,50,19,944,3,1,4,3,2,4,4,4,1,4
M,25,11,492,1,4,4,0,0,4,2,5,3,1
F,35,3,194,1,4,5,1,0,1,2,5,3,3
M,35,3,377,3,4,4,5,4,4,0,2,5,1
M,35,16,581,4,3,1,1,3,0,5,0,2,5
M,45,20,992,1,0,4,1,2,0,5,2,4,5
F,45,14,136,5,1,3,3,5,1,3,3,5,3
M,25,15,380,4,0,0,5,3,3,4,5,5,0
M,25,14,609,3,2,3,4,3,1,1,1,0,4
M,18,3,191,3,1,2,5,5,4,5,4,3,5
F,45,0,90,2,5,3,0,3,3,1,3,0,0
F,56,12,902,5,1,5,4,5,2,1,0,0,1
F,56,4,534,3,3,3,4,4,1,0,0,5,0
F,45,7,880,5,0,3,3,4,0,2,2,4,1
F,50,5,421,4,3,0,5,4,4,3,2,4,0
F,25,20,76,1,1,3,0,5,5,4,0,5,1
F,18,8,870,0,2,2,0,2,2,0,2,2,0
M,56,13,143,2,0,4,0,2,4,3,2,2,3
F,35,1,245,5,5,2,4,5,0,0,4,2,4
M,18,0,77,1,2,0,0,0,0,5,1,1,3
F,45,1,730,5,5,5,3,2,0,3,2,5,5
M,45,20,965,2,1,0,2,5,5,4,0,2,5
M,25,13,906,0,0,4,4,4,4,0,5,4,4
F,45,19,973,1,0,0,4,3,5,5,1,5,5
F,18,18,804,3,1,1,3,2,4,1,2,2,0
F,25,15,658,2,4,3,0,0,4,1,3,3,1
F,56,14,813,0,1,5,4,0,0,0,3,4,0
M,18,0,114,4,2,4,2,5,0,2,2,2,2
M,25,3,968,1,0,5,4,0,4,2,0,0,0
M,35,17,847,5,4,2,1,4,1,2,0,5,1
F,45,12,212,5,3,0,3,5,4,4,0,1,0
M,18,20,555,0,0,4,0,3,4,1,0,1,1
F,18,19,274,3,0,1,0,3,0,0,5,2,0
M,50,20,33,4,3,2,4,0,0,3,1,2,3
M,35,6,150,1,2,4,4,5,2,1,3,5,4
M,45,5,915,5,5,5,0,3,0,3,2,0,1
M,45,3,323,1,5,4,4,4,4,2,2,3,3
F,25,0,796,1,5,3,5,3,4,1,4,3,3
M,1,14,527,3,4,5,4,2,0,2,4,0,3
M,18,14,900,1,4,5,0,5,0,3,3,5,0
M,35,2,427,5,4,4,0,0,5,4,0,4,0
M,35,18,194,2,1,0,1,5,5,2,4,3,4
F,56,3,331,1,0,2,2,3,4,1,1,4,5
M,18,16,952,3,3,2,0,0,0,0,4,1,4
F,25,3,765,1,3,4,4,4,4,1,4,2,0
M,56,17,933,3,4,2,4,4,0,3,3,0,0
M,50,20,80,4,2,1,4,5,0,0,4,3,1
F,25,12,186,4,1,1,4,3,2,0,2,4,5
F,1,5,853,3,2,3,5,1,4,3,3,4,3
F,18,18,27,3,2,3,0,2,4,4,5,2,0
M,25,11,127,3,0,4,5,4,4,0,3,4,2
F,25,10,796,2,0,0,3,5,4,4,4,2,0
M,18,4,109,2,0,2,3,3,3,0,2,3,1
F,25,1,228,4,1,2,0,4,4,2,3,1,0
M,56,16,168,4,5,3,5,4,0,5,3,2,5
M,50,15,313,5,5,1,5,0,0,4,4,1,5
F,35,10,891,2,1,5,0,4,5,2,1,2,0
M,25,10,262,5,1,2,3,5,1,2,5,0,0
M,50,15,525,0,3,5,3,5,2,5,2,2,3
M,35,3,672,3,0,3,3,2,0,3,2,2,1
M,25,5,378,2,1,3,4,1,5,1,2,3,0
F,56,3,980,3,5,4,5,4,4,0,5,2,5
M,35,20,520,4,5,0,0,4,4,0,1,4,2
F,18,12,323,3,4,2,2,1,4,1,1,0,2
M,18,1,280,5,1,2,1,0,1,3,5,2,5
M,18,4,815,0,2,5,5,1,4,5,3,1,4
M,50,12,165,3,0,3,1,1,2,4,0,5,2
M,18,20,752,4,5,1,2,5,1,0,1,5,1
M,25,17,640,2,2,2,3,5,5,2,1,5,1
F,50,12,489,2,3,1,4,3,0,1,3,2,0
M,35,19,441,4,1,1,3,2,1,0,1,4,4
M,50,17,557,2,1,4,2,1,5,2,0,5,5
M,18,5,402,2,4,1,5,2,2,0,4,0,1
F,45,9,953,5,3,1,2,2,5,5,2,3,5
M,25,4,28,3,2,1,0,0,0,3,0,5,0
M,56,14,946,4,3,5,5,5,5,4,4,5,3
M,56,7,777,2,3,2,3,2,2,0,4,5,3
M,25,1,895,3,1,0,2,0,1,2,0,3,2
M,50,12,704,1,3,3,0,5,4,5,2,3,5
