Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,18,5,128,5,5,3,5,3,0,1,2
M,50,20,535,4,0,2,1,4,3,0,4
F,18,5,210,4,4,0,3,1,5,0,0
F,45,0,382,2,5,0,5,3,4,1,3
F,18,20,602,4,4,3,0,4,4,2,0
M,25,11,381,1,3,3,3,5,2,1,2
M,18,19,782,1,3,2,4,2,1,2,3
M,18,7,28,4,5,5,4,2,4,0,3
M,18,14,940,4,2,2,3,4,4,4,0
M,45,1,474,3,1,5,2,3,5,1,3
F,56,16,544,0,5,0,1,5,1,4,1
M,45,20,466,5,0,3,0,1,5,2,4
M,18,9,38,2,0,1,1,3,2,5,2
F,45,2,834,0,1,3,2,2,0,1,4
F,45,19,920,1,5,0,3,0,2,2,1
F,18,1,465,0,3,3,5,0,1,5,2
F,35,0,441,4,2,0,3,4,1,1,0
M,50,4,942,0,5,0,4,5,1,0,0
M,25,10,435,0,4,1,3,4,4,3,2
M,50,3,974,5,5,0,5,4,4,4,3
M,35,0,29,4,4,1,4,5,3,3,0
F,25,8,465,5,0,0,1,3,0,3,4
M,45,6,600,3,3,5,4,5,2,5,3
M,50,8,103,1,1,1,4,1,0,4,1
F,35,4,334,5,3,0,0,1,0,4,5
M,56,0,727,3,1,2,1,1,3,1,5
M,35,0,274,1,1,4,0,0,0,2,4
M,35,20,934,1,2,5,2,1,3,2,2
F,35,8,103,5,1,5,3,3,3,5,0
M,56,14,140,1,4,5,0,4,3,5,0
M,1,20,191,3,0,0,0,0,1,0,1
M,25,10,360,3,2,0,0,0,2,2,1
F,25,3,441,3,4,0,4,5,5,1,5
M,50,16,743,1,5,2,5,5,4,5,2
M,35,8,652,1,4,1,0,4,3,1,1
M,1,14,931,0,4,2,4,5,5,5,3
M,56,3,871,2,3,1,0,1,2,5,2
M,25,7,309,5,1,0,0,0,2,1,3
M,56,2,181,4,0,5,3,3,5,0,2
M,35,20,49,3,3,0,3,1,2,1,5
M,25,9,306,1,3,5,5,1,4,0,3
M,56,12,60,5,3,1,0,3,3,5,0
M,35,6,123,4,1,1,5,4,1,0,3
M,25,6,142,4,1,0,0,2,4,2,1
F,56,5,352,3,0,5,1,2,1,3,3
F,25,11,871,0,4,4,2,4,5,1,3
F,25,19,301,0,0,3,3,0,3,0,3
M,45,17,799,3,4,2,0,2,1,5,0
M,50,19,666,3,0,0,5,2,2,2,3
F,25,5,224,4,4,1,4,5,1,4,5
F,56,4,493,2,0,5,3,0,3,0,0
M,25,11,109,3,1,0,1,4,0,2,0
F,50,9,19,1,1,5,4,4,3,0,3
F,45,17,54,3,3,3,0,0,2,1,0
M,35,4,801,3,4,0,0,2,2,5,3
M,25,8,194,5,1,0,0,4,0,0,4
M,18,0,222,2,5,0,1,5,1,2,4
F,35,12,236,2,4,0,5,3,1,4,3
M,50,4,330,2,1,0,2,0,2,5,4
M,25,1,934,4,1,5,1,4,2,4,3
M,18,7,950,4,1,5,3,0,2,4,2
F,45,13,337,4,2,2,1,3,2,2,3
F,35,14,141,3,2,2,4,4,4,0,3
M,18,16,463,2,4,0,1,4,1,0,4
M,25,4,469,1,4,0,3,0,2,4,1
M,35,0,148,1,5,0,3,2,3,4,5
M,50,20,843,1,2,4,3,4,0,3,3
F,50,7,704,5,3,3,0,1,3,5,0
M,56,16,100,0,3,0,2,4,5,0,1
F,56,5,329,3,1,0,3,2,2,3,5
F,25,14,941,5,2,0,3,2,3,2,0
F,50,2,113,0,1,0,4,3,3,5,0
M,35,2,113,2,5,0,2,1,4,1,5
F,50,13,631,5,3,0,1,4,4,0,3
M,35,19,843,1,4,2,0,1,4,3,0
F,1,17,89,0,5,1,0,5,1,2,4
M,18,1,148,3,5,4,3,0,5,3,2
F,35,20,379,4,2,0,0,3,1,1,0
M,25,17,181,2,1,2,4,0,3,1,0
M,50,8,990,2,3,5,1,2,1,4,0
M,50,3,118,0,2,2,2,0,5,5,0
F,25,17,190,3,4,0,0,2,1,5,2
M,50,7,200,2,0,2,1,2,1,3,0
F,45,11,933,2,2,2,1,5,1,2,4
F,18,16,790,3,0,2,0,1,0,1,4
M,25,6,820,3,4,5,4,3,5,5,0
M,45,11,234,2,1,0,2,2,4,2,3
M,50,19,70,5,1,2,2,4,1,4,4
F,18,16,287,4,3,4,4,0,0,3,0
M,25,6,838,3,4,2,2,3,2,3,1
M,18,12,427,3,0,3,0,4,4,0,5
F,25,7,69,1,1,0,2,4,5,4,0
M,45,11,761,1,5,1,4,5,0,2,4
M,45,5,928,1,4,4,2,0,0,4,4
M,18,9,502,5,1,5,3,5,2,1,0
M,50,4,935,4,1,4,4,0,4,5,0
F,18,2,947,5,4,1,1,5,2,5,5
M,50,0,421,2,5,0,0,3,4,3,4
M,50,14,149,5,4,2,1,4,1,3,1
M,18,15,253,2,0,4,5,1,2,4,0
M,25,9,809,0,2,0,2,4,2,1,2
F,18,17,482,5,4,1,0,4,2,4,1
M,45,3,916,4,2,0,2,1,5,5,3
M,18,14,121,0,4,0,3,4,0,3,5
M,18,5,908,4,5,4,4,4,3,5,2
M,25,1,10,4,3,5,2,0,4,2,0
M,18,1,547,4,4,0,0,3,5,5,0
F,18,17,826,5,5,0,5,2,1,0,4
F,18,0,606,4,5,2,1,4,2,3,0
M,56,17,931,0,2,0,5,0,0,0,0
F,45,3,870,2,3,2,5,2,2,1,5
M,18,17,265,1,5,2,0,2,2,5,5
M,25,17,128,4,4,0,2,2,5,3,5
M,25,9,40,1,5,0,2,3,3,4,4
F,45,16,77,4,0,5,0,4,4,5,5
M,45,7,482,0,0,2,5,1,3,2,0
M,56,6,377,3,5,2,2,2,5,4,1
M,25,7,945,2,0,5,0,0,0,0,2
M,25,9,534,5,2,5,0,5,4,0,1
F,56,16,482,4,5,1,4,4,1,1,1
F,1,18,957,1,3,0,0,4,3,1,1
F,25,10,523,0,5,0,5,0,1,2,0
F,50,5,262,5,1,3,0,3,5,3,5
M,18,10,31,5,3,4,0,0,4,0,0
M,25,14,935,4,0,0,1,2,1,0,1
M,18,10,598,5,0,0,0,3,2,0,5
F,45,12,490,1,2,1,5,1,3,1,1
M,18,6,286,4,3,2,0,3,2,0,0
F,56,8,433,3,3,0,0,3,0,5,1
M,18,17,208,1,3,0,1,3,5,3,3
M,50,16,537,1,4,3,0,0,0,4,2
F,50,14,957,3,5,0,3,1,0,1,0
F,35,10,640,1,5,1,5,0,0,5,1
M,50,6,880,5,5,2,1,4,2,3,1
F,45,14,652,3,2,2,2,4,2,4,0
M,18,2,655,2,3,3,3,1,1,3,2
F,35,4,330,1,4,0,4,3,1,0,5
F,45,19,379,2,4,0,1,4,1,1,0
F,56,6,704,2,4,1,4,5,4,1,1
M,35,6,984,5,2,2,3,0,5,2,1
F,56,2,914,5,4,0,0,0,2,0,3
M,45,0,200,2,3,0,0,4,0,4,2
M,25,8,84,3,0,1,5,5,5,3,1
M,1,12,900,0,5,0,5,4,1,1,5
M,18,2,15,2,3,1,1,4,5,0,0
M,18,3,975,0,5,1,3,0,3,4,0
F,56,9,912,2,4,0,3,0,3,0,0
M,18,9,381,0,3,1,1,2,0,4,3
M,18,18,191,5,4,3,0,4,2,5,1
M,18,0,82,3,1,5,1,2,0,1,0
M,25,15,446,1,5,0,0,3,0,3,0
F,18,15,581,3,5,0,0,3,1,2,0
M,45,11,307,1,4,1,2,2,4,2,0
M,45,8,98,2,2,2,1,4,2,0,1
M,18,17,815,0,1,0,0,1,1,0,2
F,35,12,142,1,5,4,2,4,5,5,1
M,25,7,201,2,4,2,3,1,0,2,1
M,25,14,65,3,4,2,0,2,1,5,1
F,56,6,436,0,2,0,3,5,5,4,1
M,35,15,460,1,0,1,0,5,1,1,5
M,35,1,63,1,3,2,0,4,5,2,4
F,18,13,603,5,2,2,3,3,4,5,3
F,25,3,109,5,1,0,4,1,5,2,2
M,1,1,560,0,5,3,0,5,4,1,2
M,45,11,261,2,5,0,1,5,3,5,0
M,1,3,965,3,3,4,2,4,2,3,5
M,45,13,220,5,3,0,4,1,2,3,2
F,18,15,113,1,0,0,2,0,0,4,2
M,35,11,968,3,5,1,0,0,1,1,4
M,50,9,912,4,4,3,5,5,5,4,5
M,35,5,285,5,3,5,0,2,1,5,3
M,50,7,273,1,4,2,1,3,4,5,5
F,50,3,191,0,2,5,3,4,1,2,0
F,45,18,354,1,4,2,1,4,2,4,1
M,35,3,915,4,1,0,4,5,4,4,5
M,1,14,231,5,5,4,2,4,0,1,2
M,35,1,988,2,0,4,0,3,2,3,0
F,18,18,984,4,1,2,5,2,0,5,0
M,25,6,31,2,5,0,3,2,3,0,1
M,35,8,473,2,1,3,2,0,5,1,2
M,45,20,488,3,5,1,4,4,5,5,4
M,45,9,446,4,5,1,5,5,0,0,3
M,18,5,376,2,3,1,1,4,0,2,3
F,25,1,540,5,4,4,0,5,0,1,5
F,18,17,796,1,1,4,2,2,4,4,3
F,18,11,118,0,5,2,2,1,5,0,4
F,1,14,128,2,2,4,2,0,0,5,2
M,18,15,980,3,0,2,4,3,4,4,1
F,50,20,944,4,5,1,0,2,3,2,2
M,45,20,473,1,4,0,5,5,4,3,5
M,35,19,850,3,3,4,5,1,5,5,5
M,35,8,121,0,5,4,3,3,3,3,4
M,1,12,277,2,4,2,3,4,3,0,0
M,25,13,103,4,2,3,0,4,4,3,0
M,18,19,424,0,2,2,0,2,4,0,4
M,1,0,523,5,2,3,4,0,5,5,4
F,25,12,450,1,5,4,0,0,3,0,5
F,35,10,296,2,0,2,2,0,3,5,2
M,18,12,235,5,3,0,5,4,3,5,5
F,18,20,484,4,1,0,0,2,4,0,0
M,18,4,857,5,3,0,0,4,5,3,2
M,50,4,944,4,1,3,0,4,4,0,0
F,18,5,349,4,5,0,5,1,2,3,1
M,45,4,764,5,0,3,0,4,0,4,5
F,18,17,433,1,1,5,4,3,0,4,0
M,45,14,904,3,0,0,0,1,2,5,2
M,45,4,468,3,5,2,0,1,3,5,1
M,18,19,618,3,5,4,3,3,2,5,1
M,50,1,494,4,2,5,0,5,2,0,1
M,25,3,841,0,4,3,4,0,1,1,5
F,50,9,580,2,0,3,5,4,4,0,4
F,25,8,937,3,1,0,0,2,1,0,5
F,25,17,361,3,5,0,0,5,1,4,2
M,25,17,220,5,3,3,3,3,0,1,0
F,56,4,23,1,2,0,2,4,4,4,2
M,25,7,380,2,5,1,0,5,1,2,4
M,18,4,16,5,4,0,0,4,2,2,3
M,1,12,88,1,4,2,3,0,5,2,0
M,18,9,402,4,4,3,3,0,2,4,5
F,45,15,907,2,2,2,1,3,0,4,5
M,45,10,421,1,0,2,5,5,2,0,3
F,35,19,450,5,4,0,2,4,1,4,4
M,56,14,551,2,1,4,1,0,0,0,4
F,50,0,370,1,4,1,3,4,0,1,0
M,45,2,23,5,4,1,3,5,0,1,0
M,18,5,741,1,4,1,0,1,3,5,4
F,18,6,197,2,2,0,1,0,0,5,0
M,25,7,98,1,0,5,3,4,4,0,2
M,18,16,65,2,2,2,0,0,2,4,0
M,25,18,21,5,4,0,2,5,0,0,1
M,18,13,741,0,5,1,2,4,4,2,4
M,18,0,485,0,0,2,0,4,4,4,5
M,45,12,949,3,5,1,0,4,2,1,2
M,1,4,100,0,1,0,4,2,3,5,4
M,1,6,531,2,4,5,2,3,2,4,4
M,50,17,985,1,5,0,2,4,2,1,2
M,56,11,482,5,5,0,1,0,5,4,3
F,56,0,928,1,3,0,4,5,0,0,2
F,18,0,54,1,2,0,4,2,2,0,0
M,35,17,473,3,3,2,0,0,0,1,1
M,45,9,275,1,5,0,4,4,2,2,2
M,50,19,836,3,5,1,1,5,3,0,0
M,18,7,756,0,0,2,1,2,2,5,0
F,18,14,616,0,2,5,0,5,3,2,0
F,18,8,870,1,5,0,0,0,5,2,2
F,35,18,988,5,5,0,2,0,5,3,4
M,25,14,481,3,3,0,4,2,5,2,2
M,45,3,610,0,5,5,5,4,4,5,0
F,25,2,950,3,5,3,2,2,0,4,2
M,45,11,850,4,4,0,0,4,0,1,1
M,25,16,240,1,2,1,3,2,1,0,3
F,56,19,942,2,2,5,5,1,4,3,0
F,45,17,379,1,4,4,3,5,3,5,0
F,25,6,930,2,3,1,5,1,2,2,4
M,35,12,17,4,4,1,1,3,4,3,5
F,18,14,146,5,2,0,3,3,5,2,1
F,18,6,627,5,3,1,3,5,3,3,2
M,18,16,951,3,2,0,4,1,4,5,1
M,25,11,826,3,3,0,2,5,4,5,2
M,18,0,666,5,4,4,1,0,3,3,1
M,56,7,950,4,3,1,0,3,3,4,1
F,18,8,949,0,1,3,4,3,3,4,3
F,25,0,765,2,2,3,0,4,3,0,2
M,56,18,473,3,4,3,0,4,1,3,5
F,45,4,447,2,1,3,4,0,1,3,1
M,18,14,443,2,1,0,1,1,3,3,4
F,18,1,758,1,5,4,0,5,0,5,1
F,45,16,770,5,4,4,2,3,4,1,2
M,25,0,604,5,1,0,5,2,0,3,1
M,50,15,231,3,2,5,0,1,2,0,1
F,45,15,980,2,3,2,3,1,3,0,1
F,25,11,228,5,3,1,0,0,2,1,5
M,45,14,290,1,1,0,4,3,5,5,2
F,50,7,140,4,1,0,4,3,1,0,5
M,56,19,468,4,3,0,3,5,2,0,5
F,56,7,904,2,3,2,5,5,3,5,0
M,18,7,104,4,4,4,4,1,4,0,4
M,45,1,726,4,4,4,3,3,3,5,5
M,50,11,82,2,1,3,4,5,1,4,1
M,25,6,782,2,0,0,4,1,3,2,1
M,35,18,800,4,4,5,1,3,5,3,4
F,45,16,290,1,2,0,0,5,4,3,4
F,25,19,704,4,3,2,3,2,4,0,2
M,56,7,481,5,4,1,1,4,0,1,4
F,35,7,296,4,2,2,1,0,0,4,1
M,35,0,427,3,2,0,0,3,0,2,0
F,1,3,914,5,3,4,5,2,3,2,5
F,50,15,358,5,1,2,3,4,3,0,0
M,45,2,309,0,4,3,0,1,2,1,0
M,18,14,220,5,4,0,4,5,5,5,1
M,25,7,993,0,1,0,1,5,4,4,3
F,18,14,965,1,3,0,3,4,1,0,5
M,18,0,502,4,0,0,2,2,2,1,4
F,25,4,756,5,1,0,3,0,2,0,2
F,18,16,913,2,3,5,5,4,0,0,3
M,35,16,905,0,1,2,1,4,3,1,5
M,50,8,778,1,0,1,2,5,5,3,0
F,18,0,474,4,4,1,3,3,5,1,4
M,35,5,957,2,0,2,3,2,0,4,4
M,56,7,436,2,4,4,1,1,1,3,0
F,56,8,988,0,0,3,0,4,2,4,0
M,35,4,486,5,2,0,3,4,4,2,0
M,25,1,282,5,3,3,5,5,2,0,2
F,35,2,376,1,4,0,0,2,0,3,4
M,35,2,16,5,0,2,0,0,1,2,3
M,25,7,63,2,4,1,1,0,3,2,0
F,50,2,494,2,5,1,0,5,0,3,1
M,35,1,228,4,5,4,2,5,1,3,0
F,18,12,434,3,1,0,0,1,5,4,3
M,50,4,945,4,5,0,5,2,1,5,0
F,35,5,66,4,5,4,4,5,4,2,0
F,25,1,878,5,0,0,4,3,0,3,4
M,18,16,900,4,0,3,5,0,5,0,3
M,45,17,731,2,0,1,2,0,0,3,3
M,18,2,772,4,4,0,2,3,0,5,3
M,35,15,992,4,3,2,1,3,5,5,2
M,18,4,925,2,4,3,3,3,2,4,5
M,25,18,377,2,5,2,5,2,0,4,3
M,35,20,132,5,2,2,3,5,5,5,4
F,45,10,165,5,3,3,0,2,3,2,0
F,18,6,81,3,1,0,4,0,1,1,4
M,50,20,973,0,0,2,1,4,3,0,3
M,25,2,19,1,4,5,5,0,5,4,1
F,18,17,201,0,5,0,0,5,1,4,4
F,50,14,640,5,4,1,1,5,1,3,3
F,45,5,64,5,5,5,0,2,1,1,3
M,25,8,547,0,2,2,0,2,1,0,2
M,45,4,974,4,4,2,0,1,0,1,1
M,50,19,833,3,2,5,5,1,4,0,0
F,25,5,878,2,2,5,4,4,0,2,3
M,25,4,571,0,5,3,1,4,0,3,3
M,50,20,173,2,4,4,0,2,1,0,4
M,35,0,813,5,3,2,4,0,0,4,4
M,1,4,130,5,3,1,2,5,5,2,4
M,18,17,950,2,3,0,5,4,1,4,2
M,56,9,352,1,5,0,3,5,5,3,3
F,1,14,186,1,4,0,0,1,3,0,3
M,45,16,142,5,0,0,4,4,5,3,3
F,18,6,969,0,1,4,0,5,4,5,2
F,25,15,622,3,2,5,2,0,3,4,4
M,25,8,905,3,0,5,0,4,1,4,4
F,18,11,103,2,1,0,0,1,0,5,4
M,25,11,215,3,1,1,4,3,0,3,0
M,1,17,465,5,4,4,3,4,2,4,5
M,45,11,110,5,1,1,4,0,1,1,1
M,35,11,245,1,5,0,3,5,0,0,2
M,25,17,222,4,1,1,3,5,2,2,4
F,25,0,666,3,0,2,1,5,2,5,0
F,25,0,186,5,4,0,4,1,4,1,5
M,25,1,658,2,4,2,0,5,3,2,1
F,56,13,740,2,0,2,4,2,3,1,1
M,25,3,760,5,4,0,1,5,0,5,0
M,35,19,180,4,2,0,0,3,1,5,3
M,18,4,796,0,4,4,0,3,5,1,5
F,25,12,430,2,3,3,0,0,5,1,0
M,50,19,68,3,0,4,0,3,4,1,0
M,35,17,503,5,5,4,0,2,4,0,5
M,35,5,726,5,4,2,2,1,1,3,5
M,25,13,331,3,4,0,4,4,4,1,2
F,45,1,210,1,1,0,4,2,5,0,3
M,25,12,704,0,2,0,3,2,0,5,3
F,35,4,605,4,1,4,3,4,4,2,2
M,18,16,895,0,0,0,2,3,0,5,5
F,50,11,303,2,5,4,0,1,1,4,5
M,45,18,631,1,0,0,3,3,0,0,1
M,35,2,292,4,2,0,1,3,2,5,5
M,1,15,53,4,0,4,5,4,1,3,0
F,56,0,372,4,3,5,4,2,2,1,2
F,18,2,296,0,5,4,4,4,2,5,0
M,18,2,804,2,3,0,2,1,4,3,1
M,56,3,146,4,2,3,5,3,5,2,3
M,45,20,22,5,4,5,0,4,3,5,0
F,1,4,836,4,4,4,0,0,4,5,3
F,45,11,326,5,2,3,0,1,3,2,3
M,18,12,530,5,5,4,0,1,2,0,1
M,35,2,136,2,4,5,3,2,0,1,4
F,18,10,584,5,3,0,4,3,0,3,4
M,25,7,284,5,1,1,4,2,3,1,0
M,25,10,142,4,2,0,4,5,0,0,3
F,45,2,503,5,1,5,3,1,4,3,3
M,35,15,735,0,1,1,2,4,5,2,3
M,56,3,208,5,3,3,0,5,2,3,5
F,25,13,704,3,3,3,3,0,5,2,5
M,45,3,701,4,5,0,3,2,5,3,1
M,45,13,454,2,3,2,3,5,4,1,0
F,18,1,272,0,1,3,1,1,4,0,5
F,18,8,655,0,1,0,0,5,3,0,0
F,45,2,74,0,5,4,2,5,4,1,3
M,18,16,539,5,5,0,4,4,3,2,4
M,45,4,557,2,4,4,3,1,2,2,0
F,56,6,972,5,3,5,4,1,3,5,0
M,1,15,130,0,4,1,0,4,4,2,0
F,18,14,141,2,3,1,1,0,1,1,4
F,45,18,778,4,5,3,5,0,2,1,5
F,18,13,61,0,1,4,0,3,5,4,3
M,45,9,928,0,3,1,0,0,2,0,5
F,45,14,951,2,5,0,4,2,4,3,0
F,45,20,28,0,1,3,4,2,2,0,0
F,35,4,610,1,5,1,0,1,1,4,0
M,35,7,381,4,1,0,4,4,4,2,2
F,56,8,623,5,4,4,0,5,5,5,1
F,35,19,201,0,0,0,1,3,3,5,1
M,45,17,560,1,4,1,0,1,3,1,4
M,45,4,323,1,5,5,4,1,1,3,5
F,45,3,396,4,5,4,3,3,4,4,2
M,25,15,108,5,5,4,3,5,4,1,1
F,35,2,196,3,2,0,5,3,5,1,2
M,1,9,83,1,5,0,2,0,3,0,0
M,35,9,490,5,1,0,0,3,2,2,4
F,1,11,193,4,3,2,0,2,0,0,2
M,56,4,143,4,0,1,5,1,1,4,1
M,56,13,207,0,0,0,3,3,4,1,3
M,25,7,377,5,0,1,2,5,3,3,3
M,35,2,764,4,2,4,0,5,1,4,3
F,45,0,985,3,1,0,3,5,4,2,0
F,56,4,322,1,0,0,4,3,5,1,0
M,18,20,24,4,3,1,0,2,0,4,3
F,25,18,434,0,0,0,2,5,4,5,0
M,56,3,563,1,5,0,0,4,4,1,2
M,35,3,48,0,5,2,5,3,5,0,3
M,18,17,990,3,1,1,1,0,0,0,0
M,25,20,630,3,2,1,2,2,0,5,0
M,35,9,603,4,1,0,0,5,0,1,0
M,45,17,24,3,4,5,4,2,4,2,1
F,25,20,173,4,3,4,2,1,4,2,3
F,56,16,765,5,5,0,5,5,0,4,5
M,18,0,300,4,1,4,2,4,2,0,3
M,45,12,907,0,3,0,0,1,3,5,4
F,35,5,130,2,4,0,1,4,0,4,4
F,35,3,805,2,5,0,4,3,3,3,3
M,45,15,405,3,4,5,4,3,4,4,1
M,25,5,262,3,3,2,4,3,3,4,3
F,18,5,915,5,5,1,3,0,5,5,2
M,45,10,895,2,4,4,3,5,2,0,2
M,25,7,211,5,0,0,2,0,4,3,2
F,25,11,224,5,5,0,1,2,5,3,2
M,18,14,462,1,1,0,0,5,1,1,1
F,45,20,20,1,4,2,3,0,0,5,3
M,18,18,843,1,0,2,0,3,3,0,0
M,25,13,215,1,2,0,2,4,3,1,3
M,45,1,840,2,4,1,3,3,4,5,0
F,56,12,956,1,3,0,5,4,1,0,0
F,35,0,928,0,5,1,4,3,0,1,1
M,35,14,532,0,1,1,1,0,3,5,4
M,50,13,836,5,1,0,3,0,3,3,5
M,50,7,112,3,4,2,3,2,5,2,0
M,56,18,935,4,4,0,2,0,4,1,5
M,25,11,170,2,3,0,1,3,1,5,1
M,35,15,88,5,1,1,2,5,3,3,1
M,50,19,481,2,1,2,0,4,4,4,5
F,25,16,284,3,5,2,0,2,0,1,0
M,35,0,89,3,0,0,4,2,2,1,2
M,45,10,442,4,4,1,4,3,5,5,3
M,25,17,136,4,0,0,2,4,5,4,3
M,18,20,362,4,2,1,4,4,0,5,4
M,25,0,773,2,0,5,4,5,3,1,4
M,25,16,972,0,4,0,0,3,2,1,2
F,1,12,597,5,0,3,3,1,2,5,2
M,25,16,489,4,1,0,0,1,0,4,0
F,56,10,294,5,1,5,3,4,3,4,0
F,45,20,440,3,5,0,5,4,4,4,0
F,35,7,396,5,2,0,0,4,5,2,2
M,25,20,492,2,1,2,0,1,2,2,0
M,18,10,939,0,0,5,5,5,4,4,2
F,25,11,551,3,1,5,0,0,4,5,4
M,25,6,530,4,2,3,3,1,5,1,3
M,25,13,462,3,5,5,4,5,1,1,3
M,35,3,325,4,2,3,1,4,4,1,3
M,50,5,141,2,0,0,0,0,2,4,1
F,18,14,551,5,5,0,1,1,1,2,0
M,35,19,975,0,4,4,3,2,5,4,3
F,25,4,284,0,3,0,2,5,0,3,1
M,18,5,968,3,3,4,5,3,5,4,3
F,18,4,210,2,2,5,4,5,3,0,5
M,1,3,559,3,2,4,4,2,5,3,1
F,18,0,431,1,0,0,4,4,1,4,4
F,45,5,908,4,2,3,3,3,5,5,3
M,45,7,123,4,2,1,3,1,0,1,0
M,18,8,178,0,5,2,1,4,5,0,5
M,18,12,38,5,4,2,3,4,2,0,3
F,50,16,281,3,5,5,5,4,4,4,4
M,35,0,379,4,0,5,1,2,1,2,3
M,50,11,525,5,2,4,0,0,4,5,3
F,35,1,921,5,1,0,3,0,1,0,0
F,18,15,54,4,1,1,4,3,1,2,2
F,1,20,232,1,2,0,1,2,1,2,0
F,25,0,609,4,5,1,3,3,3,4,5
M,18,18,417,0,4,2,3,0,4,2,0
M,18,3,27,0,3,0,1,5,0,4,2
M,56,3,454,5,0,3,3,4,0,5,5
M,50,15,838,0,1,0,3,0,2,1,5
M,35,2,433,2,4,4,0,2,1,1,4
M,45,5,584,1,0,1,0,0,2,0,0
F,50,18,48,0,4,0,4,4,3,0,4
M,18,17,559,2,3,0,0,1,5,0,5
M,50,15,244,0,3,0,0,4,5,0,4
M,35,9,459,4,4,5,4,1,3,2,3
F,56,11,136,0,0,5,1,0,4,2,5
M,18,14,196,4,5,4,3,2,2,0,5
F,56,19,173,5,1,0,2,1,0,0,2
F,45,4,223,0,0,2,5,0,3,0,0
M,18,17,272,3,0,0,1,3,0,2,1
M,56,13,765,3,1,0,0,1,3,0,2
M,35,20,132,1,5,0,4,1,5,1,3
M,18,20,917,3,1,2,1,1,5,1,1
F,25,2,22,4,3,5,0,2,1,5,4
M,35,7,560,4,1,0,3,5,1,2,3
M,35,19,580,4,5,0,0,2,2,5,2
M,35,6,33,5,1,5,2,1,1,1,0
F,35,4,957,2,4,0,5,4,2,1,1
M,25,16,811,5,2,1,4,1,4,3,1
F,18,19,483,1,0,0,5,0,2,4,2
F,25,11,597,4,2,2,0,3,1,0,0
F,25,20,704,0,2,0,5,0,3,4,1
M,18,6,453,3,0,0,0,1,1,3,0
F,18,6,705,0,3,2,2,3,2,1,1
M,25,4,314,5,1,2,4,0,1,3,1
F,56,10,916,3,2,0,2,0,4,4,0
F,45,3,925,0,5,0,0,1,2,3,2
F,50,13,87,1,4,0,4,0,1,3,0
M,25,0,658,5,5,4,3,4,1,2,3
M,18,16,31,3,2,5,0,0,5,0,4
M,45,20,309,2,2,2,2,4,2,4,0
M,18,20,941,4,3,0,2,2,1,2,2
M,25,7,843,0,4,5,0,3,2,0,5
M,35,14,215,4,1,2,3,2,0,5,4
M,35,14,833,0,1,4,0,4,0,1,0
M,18,3,236,2,4,2,0,5,3,0,1
M,45,3,813,4,3,0,1,0,4,3,3
M,18,13,460,4,2,4,1,2,3,3,0
M,45,20,38,0,1,5,0,2,2,5,0
M,50,8,731,4,4,4,5,1,2,1,3
M,25,17,235,4,2,0,3,4,5,4,2
F,56,9,215,1,5,1,5,1,2,4,0
F,25,5,302,1,3,0,1,2,4,4,0
M,35,6,600,3,4,2,4,3,1,1,1
M,35,16,857,0,4,0,0,3,0,2,5
M,35,0,802,5,5,0,2,0,3,5,4
F,45,2,820,2,0,5,0,2,1,4,2
M,35,17,302,3,4,0,2,5,1,3,2
M,35,10,485,4,4,4,0,3,3,0,5
F,18,7,920,0,1,0,1,3,5,4,2
M,56,15,20,3,0,5,3,2,3,4,0
F,50,3,15,4,3,0,4,4,2,5,4
M,50,7,49,1,3,5,1,3,3,1,5
M,45,9,474,5,2,4,2,0,0,5,1
F,45,6,658,1,4,3,3,2,3,0,1
M,18,1,352,4,1,0,5,3,1,4,1
M,35,14,778,5,4,5,0,3,4,4,5
M,18,5,954,0,0,1,1,1,1,4,4
F,45,19,326,4,0,3,2,5,4,1,3
M,50,14,820,4,4,5,0,4,2,4,2
M,50,8,481,4,5,5,5,3,3,1,0
F,35,17,200,5,1,5,1,2,4,4,2
F,56,5,894,1,2,0,5,1,2,4,4
M,35,2,975,3,4,0,1,0,5,0,3
M,25,2,796,3,2,0,5,4,2,3,4
M,25,2,946,1,3,0,1,1,0,1,2
F,18,5,140,4,0,2,1,0,2,2,4
M,35,5,946,3,5,2,5,4,5,1,1
F,56,2,895,0,4,2,5,4,5,5,2
F,35,20,84,0,3,4,0,3,4,4,2
M,56,16,604,5,0,2,0,5,0,2,0
M,50,5,215,2,3,0,1,2,1,4,4
M,1,3,840,4,0,4,0,1,3,0,0
M,35,19,432,5,3,0,4,1,0,4,4
M,56,3,601,4,5,0,2,0,1,5,3
M,18,14,441,2,5,2,1,0,5,3,0
F,35,0,434,1,3,0,1,3,0,0,5
M,25,10,320,5,3,0,3,0,4,1,3
F,45,2,33,5,4,0,1,4,0,3,4
F,18,5,631,0,5,0,2,0,5,5,4
F,25,7,680,3,5,2,1,0,0,1,3
M,18,6,222,4,4,0,2,4,2,1,4
F,35,6,421,4,5,1,4,4,3,1,5
F,18,16,410,3,3,0,0,3,1,4,4
F,18,6,111,1,5,4,3,3,5,5,4
F,50,17,629,5,2,1,4,0,1,5,0
M,1,18,142,4,4,1,2,0,0,4,3
M,18,1,972,5,2,0,5,1,0,5,1
F,18,14,603,2,5,1,2,2,1,0,4
