Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,1,20,629,4,2,4,1,5,3,0,4,1,0,0
F,50,19,488,0,0,5,2,0,0,3,0,5,0,5
F,35,15,417,1,3,4,1,5,1,1,4,2,5,3
F,35,1,735,3,0,3,1,0,5,3,5,4,0,5
F,18,18,181,5,1,0,1,5,0,4,0,2,0,0
F,35,3,946,3,1,2,2,0,4,2,0,0,0,0
F,50,7,956,2,1,1,2,4,3,3,1,5,0,0
F,25,2,959,0,0,3,4,1,4,4,3,2,5,4
M,35,4,471,1,1,5,4,1,0,0,2,1,0,1
F,25,19,181,0,3,3,2,5,3,3,3,0,0,2
F,25,7,435,1,2,0,5,1,1,3,1,3,3,0
M,35,16,45,2,2,3,3,0,0,0,0,1,1,0
M,35,15,322,2,0,3,2,3,2,2,5,4,1,1
M,25,3,352,0,1,5,4,2,0,3,1,3,0,0
M,45,20,290,0,1,0,4,2,2,4,0,0,5,0
M,45,17,457,5,3,0,5,0,0,0,4,4,1,4
F,50,12,554,1,0,1,2,2,1,5,4,2,3,4
M,25,20,937,2,0,0,2,3,5,2,0,1,0,0
M,45,5,152,0,4,1,4,3,0,2,0,2,5,0
M,45,9,209,4,4,0,0,2,2,5,3,0,4,5
F,35,3,802,3,3,1,4,1,0,4,5,2,0,5
F,35,1,906,2,0,5,0,1,4,0,4,0,5,1
M,56,20,346,3,4,1,0,2,0,0,0,5,5,0
F,45,4,442,5,3,1,3,3,0,3,4,0,0,1
F,56,19,23,1,4,3,0,4,4,1,5,5,0,4
F,18,9,488,0,3,2,2,1,2,0,0,0,5,1
F,25,19,809,1,3,1,3,2,5,5,3,1,0,0
F,1,13,744,4,1,2,2,0,1,2,3,3,0,0
F,45,4,328,2,1,5,5,5,0,5,0,1,1,3
F,45,7,609,2,4,0,5,3,4,5,1,4,1,0
F,50,4,850,3,2,5,5,5,4,3,1,3,2,1
F,25,20,406,3,0,0,4,2,0,5,0,2,2,3
M,25,15,62,0,0,4,0,1,4,3,3,5,5,5
M,50,17,493,1,2,4,0,0,1,2,0,4,0,0
M,56,7,104,0,0,5,4,0,4,2,4,5,0,1
F,1,14,997,5,2,3,0,3,1,2,1,5,3,0
F,35,2,532,5,0,2,4,3,0,3,0,2,0,0
F,50,3,701,2,1,4,2,1,2,5,0,0,2,4
F,50,8,90,4,0,4,5,4,4,5,4,1,1,0
F,1,16,910,1,0,2,0,5,0,2,1,4,5,5
F,56,18,927,0,2,3,5,5,1,5,2,2,3,1
F,1,11,421,0,3,1,1,0,2,2,0,0,0,0
M,56,5,627,5,4,3,1,0,2,0,0,4,0,5
F,35,13,984,0,1,0,5,0,3,0,5,1,0,0
F,25,8,777,4,0,0,0,0,2,5,0,0,4,0
F,25,9,114,1,2,1,2,0,5,1,5,2,2,0
F,35,8,89,3,2,0,3,4,0,1,0,4,0,4
M,35,7,473,1,0,1,3,4,3,1,1,3,2,1
M,18,11,811,2,2,1,3,0,3,5,3,0,1,0
F,18,8,329,5,1,4,4,5,4,4,3,3,4,5
M,18,15,623,1,0,1,5,3,0,3,5,5,3,0
F,56,8,276,0,3,0,1,1,0,2,2,4,2,5
F,50,12,495,5,4,0,1,2,0,4,3,1,0,3
M,35,13,130,2,3,1,1,3,1,1,5,4,0,3
M,56,8,813,2,0,0,5,0,0,3,2,2,1,2
F,45,3,927,0,1,5,5,2,5,2,4,5,0,1
M,35,17,495,0,3,4,2,0,0,1,5,1,4,3
M,50,16,495,5,0,3,1,5,3,5,0,1,1,0
F,25,6,927,1,0,3,4,4,1,0,1,4,0,0
M,35,1,894,0,0,4,2,0,0,3,2,2,4,1
F,25,9,809,2,4,5,0,3,5,3,0,5,2,2
F,45,16,303,3,1,0,3,0,4,3,1,2,4,5
M,25,10,427,1,1,4,0,0,0,3,2,0,0,2
M,18,19,277,4,4,3,3,0,5,4,4,1,0,5
F,25,14,928,5,2,2,3,0,3,1,0,3,0,0
M,18,8,361,1,3,5,0,0,1,4,2,4,0,0
F,25,14,582,0,0,1,5,3,1,3,0,3,3,0
M,50,5,535,2,0,4,2,0,4,0,0,4,3,4
M,35,3,952,4,1,2,4,0,0,1,1,4,0,2
F,35,1,103,1,1,0,5,1,0,3,1,0,1,0
F,45,12,481,2,0,1,2,3,4,1,2,2,0,1
F,25,10,852,2,2,3,0,0,1,2,3,1,3,0
F,35,6,630,4,2,3,2,1,0,4,2,5,3,2
M,50,20,113,0,1,1,1,3,4,3,0,4,0,0
F,1,13,973,1,0,4,5,4,0,5,0,5,2,0
F,1,11,113,2,3,4,2,4,2,0,5,3,4,2
M,45,2,799,2,2,4,0,0,4,5,2,0,2,1
F,25,16,495,0,0,3,3,5,3,4,0,2,1,4
M,50,7,726,0,0,4,4,3,0,5,3,1,0,3
M,1,16,830,0,0,5,4,4,5,3,3,3,1,0
M,45,13,927,3,3,3,0,1,0,4,2,4,1,3
M,25,4,980,0,0,1,0,2,0,2,1,2,5,3
F,25,15,24,5,4,4,1,0,4,3,2,2,4,5
M,25,7,942,5,0,5,2,5,1,1,0,2,0,3
M,45,15,841,0,1,0,5,2,1,5,0,5,4,0
M,56,6,152,0,0,1,2,5,3,1,0,0,5,5
F,1,11,952,0,4,1,3,5,0,5,5,5,0,0
M,25,3,856,0,0,0,0,4,0,3,0,5,0,3
M,35,20,19,0,0,3,0,4,0,0,3,3,0,4
M,50,12,232,4,2,3,0,5,1,4,0,5,1,0
F,50,9,485,0,2,3,5,5,0,1,1,0,3,0
F,45,16,557,0,3,2,5,0,4,0,0,2,3,1
M,45,5,681,5,0,3,1,2,4,4,3,5,5,1
M,25,7,833,5,0,0,1,4,1,2,0,3,5,4
M,1,10,194,0,1,0,1,4,0,4,5,4,0,4
M,25,3,751,4,3,1,1,3,2,3,3,0,5,0
F,25,13,970,0,1,0,3,5,3,3,4,1,1,1
F,25,9,483,0,0,5,2,3,5,1,0,0,5,5
M,50,19,150,2,2,0,5,0,4,1,4,4,1,2
F,25,11,790,5,3,0,4,0,3,0,0,5,2,0
M,25,0,281,3,0,3,3,2,5,1,4,4,5,0
F,50,8,197,3,2,1,0,0,0,2,0,0,0,0
F,18,15,469,3,4,1,2,5,2,2,4,4,4,1
M,56,19,970,5,1,0,2,0,2,3,0,4,0,2
M,45,19,287,5,2,1,1,2,0,4,4,5,0,0
F,45,9,490,0,3,0,2,0,4,3,3,0,1,0
M,56,7,78,0,0,5,4,1,2,2,4,4,3,0
F,56,19,33,4,2,4,0,5,3,4,0,0,1,4
M,1,17,211,2,2,3,0,4,0,3,0,1,0,0
M,18,2,70,3,0,1,1,0,1,3,5,1,3,0
M,35,20,853,0,1,4,3,1,1,3,1,0,0,0
M,18,19,952,0,0,0,0,4,3,0,4,3,4,4
M,1,9,616,0,0,1,5,1,4,3,1,1,0,0
F,45,6,349,0,0,1,2,3,0,1,1,2,2,3
M,45,14,799,2,4,0,3,0,3,4,2,4,4,3
M,56,19,847,0,3,2,1,4,1,4,1,3,1,3
M,18,4,146,3,3,5,4,0,3,1,0,4,0,3
F,50,3,90,0,2,3,2,0,3,4,0,0,0,2
F,18,8,490,3,2,3,2,0,5,5,0,4,4,1
M,35,20,362,4,1,2,2,4,2,0,0,1,4,0
M,1,1,78,1,0,2,4,5,5,2,0,3,0,1
M,18,5,972,0,3,4,2,4,2,0,4,2,2,0
M,18,13,370,0,0,0,4,3,5,4,3,4,1,4
M,50,0,79,3,0,2,1,4,3,5,4,3,3,0
M,1,6,965,3,3,2,0,4,0,2,5,0,1,5
F,35,3,603,0,2,4,0,0,0,2,1,0,5,2
M,25,10,981,3,4,4,0,1,2,1,3,4,4,4
M,50,1,870,2,1,2,5,5,0,4,5,0,0,0
M,45,15,895,2,4,0,0,4,1,4,1,1,4,4
F,45,2,557,0,3,0,2,3,4,4,3,2,2,2
F,35,8,797,4,3,5,1,3,0,1,0,4,4,3
M,1,20,981,0,0,3,0,1,0,2,0,2,0,3
F,18,7,973,0,0,1,5,5,0,2,2,2,0,0
F,45,9,640,3,0,2,3,1,0,2,0,1,0,1
M,45,14,105,0,1,1,0,0,5,2,3,5,4,3
F,25,18,942,3,1,2,5,3,2,4,3,5,3,4
M,25,2,130,4,4,2,0,5,1,4,3,3,0,5
F,25,19,285,4,0,3,5,0,1,1,0,2,4,0
M,1,9,596,4,2,2,5,2,2,2,0,4,0,0
F,35,12,331,1,0,3,1,4,2,4,2,2,3,2
F,35,13,916,1,4,3,1,0,1,0,2,2,3,3
F,35,14,235,5,0,5,0,1,2,0,5,1,0,1
F,35,6,82,5,0,1,3,5,5,3,4,5,0,0
M,1,13,981,3,0,5,0,2,1,5,1,0,1,5
M,1,9,276,3,2,3,3,0,0,4,1,1,0,2
F,35,4,373,5,1,4,2,4,3,1,3,5,1,4
M,35,7,286,5,0,4,1,3,0,0,3,1,2,5
M,25,13,165,5,4,5,3,1,0,2,0,5,5,0
F,35,4,914,1,2,0,1,1,4,2,3,4,2,5
F,25,18,62,4,0,3,4,4,4,1,5,4,4,2
M,50,5,520,3,2,2,0,2,4,5,4,4,5,3
F,50,14,660,2,0,0,5,2,1,4,0,4,0,0
M,50,1,459,1,3,5,4,0,1,4,0,4,0,1
F,45,7,990,5,3,3,2,4,0,1,4,0,0,5
M,18,17,60,2,2,3,5,2,4,3,3,3,5,0
M,18,19,971,3,1,2,3,1,3,4,5,4,3,1
M,1,3,459,0,1,0,0,0,5,2,0,3,0,1
F,56,2,760,0,3,1,0,0,3,2,3,1,1,2
F,56,7,306,1,2,1,5,2,0,1,3,0,4,3
F,50,11,10,4,0,2,3,4,0,5,1,1,1,0
F,35,9,63,0,3,5,3,3,0,3,0,5,0,4
M,1,8,497,0,0,5,5,3,4,1,2,0,5,0
F,35,11,796,4,2,0,1,4,3,0,0,1,3,4
F,18,8,421,0,3,3,3,0,0,0,2,3,5,3
F,35,0,21,0,0,0,2,2,1,4,4,2,0,4
M,25,3,381,3,3,1,4,1,1,0,5,4,1,3
M,25,11,726,2,4,5,0,3,3,2,1,5,2,5
M,45,8,820,5,2,4,0,0,2,5,0,5,1,1
F,1,10,370,0,0,2,2,2,4,1,2,1,4,1
F,45,7,871,0,0,1,3,2,5,1,0,2,5,0
F,56,14,917,4,4,5,0,0,5,3,2,1,2,0
F,1,14,973,2,1,2,4,1,1,5,0,0,5,0
M,50,8,440,1,2,3,4,4,0,4,4,5,2,1
M,45,8,582,0,0,5,4,0,3,0,3,1,0,3
F,25,13,618,5,4,5,2,1,1,3,1,2,5,4
F,35,15,212,5,2,5,1,2,2,5,0,2,5,4
M,56,4,923,0,0,1,2,0,0,1,2,5,0,4
F,25,5,910,4,1,0,1,4,1,2,0,2,0,3
M,50,2,49,3,4,2,5,0,4,4,2,0,0,2
M,56,12,100,3,1,2,0,5,4,4,0,5,5,2
F,25,13,16,0,1,1,4,0,4,4,1,5,4,0
M,1,16,421,2,2,5,5,3,0,4,0,4,0,0
M,50,8,265,4,1,2,2,0,4,4,0,4,1,2
M,56,19,450,1,0,4,3,0,3,4,2,0,2,2
M,45,6,100,0,0,3,3,4,4,5,0,0,4,0
M,56,8,641,0,3,4,1,1,0,5,2,0,3,0
F,50,7,674,0,2,2,0,2,0,0,0,2,1,5
F,25,0,245,2,0,0,0,2,2,0,2,2,1,0
F,56,13,787,3,2,2,3,3,0,0,4,5,0,1
M,45,17,230,2,2,3,5,1,2,4,1,3,1,5
F,35,14,469,5,1,3,5,4,0,5,0,1,0,0
F,35,1,245,2,4,3,1,0,0,5,2,5,0,1
F,45,7,701,0,0,0,1,0,4,3,1,0,3,1
M,56,12,750,5,1,3,1,3,3,4,0,0,3,0
M,50,13,454,5,2,0,5,1,3,5,2,0,2,1
M,1,2,68,3,1,2,4,0,2,4,4,5,0,2
F,45,7,21,3,3,5,1,4,1,3,0,4,4,2
M,35,11,924,1,1,0,2,2,5,2,0,2,0,1
M,18,9,327,2,2,3,1,2,0,4,0,4,0,3
M,45,19,870,3,3,4,1,3,5,5,1,2,2,3
F,35,14,708,3,3,3,1,0,4,3,0,5,3,2
F,25,4,494,2,4,0,5,0,3,1,5,5,4,0
F,45,20,76,5,1,2,1,3,0,5,0,1,1,0
F,25,5,539,2,4,1,3,5,0,5,5,4,3,0
M,35,15,157,0,2,1,4,1,5,5,0,5,4,0
F,50,14,171,5,0,1,5,1,3,0,0,3,0,5
M,50,1,950,2,0,4,0,4,1,0,0,2,0,2
F,25,9,966,1,2,2,2,1,0,5,0,1,4,1
M,1,17,321,2,1,4,1,5,0,3,2,2,1,2
M,1,11,970,1,3,1,1,3,4,4,3,4,2,4
M,1,19,15,5,3,3,4,0,3,5,0,0,0,0
F,50,13,33,0,1,0,2,4,5,0,5,2,4,4
F,45,20,488,0,1,2,3,5,5,3,3,0,0,0
M,35,6,602,0,3,0,0,0,4,4,0,2,2,5
F,1,12,853,1,0,4,3,4,5,1,5,3,0,3
F,1,6,194,0,0,5,5,3,2,4,4,2,2,3
M,18,12,468,2,1,5,0,1,5,4,0,2,3,3
M,25,3,173,5,1,0,0,5,5,4,0,4,4,4
F,25,13,531,3,0,2,5,3,4,2,4,0,0,0
F,18,4,584,5,3,1,1,2,4,4,0,2,0,0
M,25,13,743,4,4,1,4,4,1,2,5,4,2,0
F,45,10,446,0,3,5,1,0,4,2,1,5,3,0
F,45,20,292,0,1,0,5,2,5,3,2,3,4,0
F,45,9,68,5,4,4,5,0,3,4,0,5,3,1
M,18,12,65,3,1,3,3,5,2,4,4,0,3,0
F,18,13,16,2,4,4,2,5,5,3,3,3,3,1
M,50,15,735,5,1,1,0,1,4,0,0,4,5,0
F,1,13,945,3,3,0,3,0,1,0,2,3,5,5
F,50,17,74,5,3,5,4,0,0,0,0,5,0,4
F,25,13,983,1,0,3,4,2,5,1,2,4,3,1
F,56,7,498,0,1,0,4,3,4,2,0,4,0,0
M,50,7,191,5,1,1,4,0,5,3,3,5,5,1
M,35,19,65,0,1,5,2,1,5,0,2,3,4,0
F,25,18,148,1,1,0,3,4,2,2,1,1,4,3
M,50,1,19,2,0,2,5,3,5,5,1,4,0,0
F,25,0,482,3,1,1,5,0,0,1,0,4,3,0
F,1,4,402,0,3,0,5,4,0,1,2,2,0,2
F,18,3,959,3,2,4,0,1,0,1,5,4,0,0
M,1,0,532,3,3,1,0,4,0,2,2,4,0,0
F,1,6,956,5,0,1,3,4,3,4,1,3,0,0
F,18,9,780,1,3,1,5,4,3,4,1,1,2,4
F,45,14,622,4,0,2,1,0,5,4,4,4,0,0
F,35,10,495,0,0,2,5,3,1,5,0,3,0,0
F,35,12,74,0,0,5,4,5,5,2,5,0,4,0
M,35,15,970,0,0,2,1,3,4,0,1,2,2,3
F,25,17,253,0,0,3,2,2,5,3,3,0,1,3
M,25,14,990,0,3,1,3,0,1,4,5,4,0,0
M,56,10,181,5,0,4,4,0,1,3,2,1,5,0
M,45,6,902,2,0,2,1,0,0,4,5,5,3,5
F,50,3,911,1,2,4,2,0,2,4,1,0,1,0
M,1,0,282,4,1,2,4,0,0,5,0,2,3,1
F,18,2,382,0,4,4,0,0,5,3,4,5,3,3
M,45,18,296,2,1,5,2,1,3,2,0,1,4,5
F,1,15,911,5,1,3,5,0,5,3,4,0,0,0
M,45,16,813,0,1,5,2,3,0,1,0,3,2,0
F,50,5,168,3,2,0,1,5,4,2,5,2,0,3
M,35,13,549,2,3,1,1,1,0,0,3,1,0,3
F,35,6,970,4,4,2,2,5,1,1,2,0,5,5
F,25,11,957,3,2,0,2,4,3,3,0,5,5,4
F,1,18,146,0,0,5,0,2,4,4,1,0,1,3
F,35,13,921,0,0,3,3,0,2,2,2,5,0,1
F,25,15,468,4,2,4,3,2,0,1,4,4,0,0
F,35,13,813,5,4,1,2,5,2,1,0,4,5,4
F,35,11,362,3,3,0,1,5,4,0,2,2,5,1
F,35,16,69,0,3,3,5,0,3,4,2,0,3,0
F,1,1,758,2,1,0,4,0,5,4,2,2,1,3
F,1,5,178,0,1,0,1,5,0,0,5,5,1,0
M,45,1,582,3,2,0,4,1,1,3,2,5,5,2
F,56,9,603,3,1,1,2,3,3,4,1,2,4,4
M,56,8,377,5,0,5,4,0,3,5,2,3,1,0
M,35,12,704,4,0,0,3,1,3,1,0,4,0,5
F,18,0,927,0,4,0,3,3,0,1,1,1,5,0
F,45,12,958,1,2,2,1,0,4,1,0,2,2,0
M,45,10,453,5,3,1,5,4,1,2,1,2,0,0
F,1,10,805,3,3,2,5,1,5,2,4,4,0,0
M,35,1,547,2,0,0,3,0,0,4,4,3,3,0
M,35,12,597,0,1,3,5,1,0,4,4,3,0,0
F,25,6,986,4,4,1,3,4,5,1,1,3,4,3
M,25,16,453,4,1,2,5,1,4,5,4,3,4,0
M,1,12,112,1,3,2,5,1,0,0,3,0,2,0
F,45,15,361,0,0,2,4,0,3,4,0,5,0,0
M,25,17,540,0,0,0,2,0,0,1,1,2,0,0
F,50,7,975,5,4,1,1,4,2,4,0,1,1,0
M,35,7,226,1,0,1,5,2,2,2,0,2,1,3
M,45,16,969,5,1,3,3,0,0,0,0,5,5,3
F,35,5,275,5,2,3,4,4,4,5,3,3,0,0
F,56,9,805,5,4,2,5,4,2,3,2,4,5,0
F,18,9,314,1,0,0,2,4,2,5,3,3,0,3
F,45,18,228,1,3,4,3,0,3,0,0,2,5,2
F,35,3,430,2,4,0,1,5,0,4,0,1,3,0
F,35,10,132,5,2,1,2,3,1,5,0,0,3,0
M,1,1,539,1,2,1,3,3,1,1,0,0,5,4
M,25,4,623,0,0,2,0,3,5,3,0,2,0,4
M,18,17,173,2,0,3,3,1,2,1,0,5,0,0
M,25,8,68,0,0,1,1,4,3,4,0,2,1,3
F,18,6,325,1,0,5,2,1,3,0,2,1,5,0
F,45,20,990,2,3,0,2,1,3,0,1,4,1,3
F,35,9,100,4,1,3,0,1,3,2,4,0,0,2
F,50,6,794,1,4,4,1,0,1,2,2,0,1,4
F,1,16,361,5,2,1,0,0,5,0,0,0,1,0
M,50,11,85,2,3,1,3,5,2,0,4,2,0,1
M,50,1,797,2,1,4,0,5,5,0,0,0,0,4
F,1,17,672,4,3,4,3,4,1,5,0,2,1,0
F,1,15,66,0,0,4,3,1,4,3,0,2,0,1
F,18,17,934,3,2,4,3,3,2,5,2,1,2,0
M,35,2,410,1,1,2,0,3,4,2,0,1,0,2
F,56,19,240,3,0,1,2,1,3,1,4,3,2,5
M,35,15,752,0,0,3,0,2,4,5,0,1,2,0
F,1,9,498,2,3,5,5,2,0,5,2,5,0,3
F,1,16,181,0,1,0,0,2,5,4,0,0,4,0
M,35,19,770,2,0,3,4,3,0,4,5,5,0,5
M,45,7,612,0,3,1,2,3,0,4,1,0,0,0
M,1,9,794,2,1,0,2,3,3,2,1,0,0,4
M,18,9,206,1,0,0,0,4,5,5,0,5,4,2
M,25,11,600,2,2,4,2,0,2,3,0,5,4,0
M,18,7,178,3,3,5,0,5,3,0,0,3,5,4
M,56,2,454,4,3,4,5,0,3,5,1,3,3,0
M,25,10,287,0,3,1,4,0,0,1,2,0,3,0
F,50,4,761,0,1,3,4,0,0,5,5,3,2,4
M,1,14,136,4,4,1,1,5,4,2,2,5,3,1
M,50,10,49,0,3,0,3,0,4,0,5,3,0,0
M,1,15,105,5,3,3,0,2,1,1,4,1,0,1
F,1,5,954,2,1,4,2,3,0,0,2,3,4,0
M,45,12,826,0,1,2,2,0,2,5,3,5,4,5
M,45,11,123,0,4,1,5,2,0,0,4,0,4,4
F,25,4,495,3,1,0,3,5,5,3,1,5,1,0
M,50,12,20,0,0,2,5,5,5,5,3,0,1,0
M,1,18,65,3,0,3,0,2,0,3,0,1,4,2
M,35,15,452,3,1,1,3,1,2,5,0,3,1,0
M,18,20,445,0,2,3,1,0,3,3,0,4,0,4
F,18,14,410,1,0,5,3,0,0,5,3,0,4,2
F,35,5,290,0,0,1,2,1,0,4,0,5,0,3
M,50,0,152,1,3,0,2,5,3,4,4,2,5,2
F,45,20,606,5,0,4,1,1,1,0,0,1,0,0
F,56,14,282,1,1,5,4,1,0,1,1,5,0,5
M,50,7,485,0,0,2,4,2,2,0,0,2,3,3
M,35,3,809,1,0,1,2,4,5,1,4,1,2,1
F,45,3,322,2,0,1,2,5,5,1,1,3,1,1
M,35,14,421,2,2,2,0,0,4,0,3,1,4,3
M,1,19,916,5,0,5,3,3,5,1,1,5,2,1
M,25,18,277,0,3,2,3,0,0,2,1,3,0,4
F,1,15,537,3,4,0,1,4,3,1,4,3,4,3
F,35,3,942,4,4,4,0,0,0,3,1,5,5,2
M,1,13,435,4,2,5,5,5,1,2,0,4,2,0
F,35,20,454,4,1,4,5,4,0,4,4,2,2,1
M,56,13,972,3,2,5,2,3,0,4,2,1,1,0
F,56,8,931,1,4,4,5,0,5,1,0,3,0,3
M,25,15,168,3,3,3,1,3,1,0,5,4,2,0
M,35,8,875,5,1,4,4,1,2,4,2,0,4,3
M,35,4,328,0,0,1,0,1,2,1,1,3,1,2
M,56,0,244,5,3,5,0,0,0,3,0,1,4,2
F,45,9,944,0,0,5,4,1,4,5,0,4,0,0
M,35,8,198,0,0,2,5,4,2,5,0,4,5,3
M,18,4,837,5,0,5,1,1,4,4,4,5,2,2
M,1,1,85,2,1,0,4,0,3,1,1,0,2,0
M,18,15,410,3,3,1,3,0,3,0,2,2,2,1
M,50,19,79,5,0,4,4,4,2,0,5,4,5,3
M,25,9,910,0,0,3,0,0,2,0,4,4,2,1
F,18,8,381,0,1,0,1,3,5,2,2,2,5,0
M,18,12,127,3,1,1,4,0,4,0,3,1,5,5
F,45,18,380,0,0,2,2,0,4,4,3,2,2,2
M,50,11,30,3,2,4,0,2,4,4,5,3,1,0
M,1,0,358,3,2,0,2,1,0,2,5,1,5,2
F,25,1,209,3,0,5,5,4,1,2,2,0,2,5
F,1,1,603,3,0,4,2,1,1,1,1,2,0,0
M,50,12,113,0,3,0,4,2,5,2,5,4,0,0
F,56,6,336,3,0,5,5,2,1,3,0,5,3,2
F,56,17,285,3,0,2,5,4,0,3,0,4,5,1
M,56,8,841,4,1,3,2,5,5,3,3,2,0,3
F,50,5,245,3,1,0,0,0,1,0,0,1,4,4
M,56,4,208,5,0,0,2,5,4,4,4,5,3,5
M,35,10,361,5,2,2,0,0,1,4,5,4,5,0
F,1,20,427,0,1,0,3,4,5,0,3,0,2,1
M,50,4,53,5,0,2,5,0,5,4,4,0,1,4
M,18,2,109,3,0,1,1,0,1,1,1,1,3,4
M,56,5,193,2,2,2,5,0,0,5,0,0,4,3
M,1,6,230,2,1,2,1,1,2,3,0,0,0,0
F,18,9,6,0,0,1,4,1,0,5,4,1,1,0
M,56,4,943,2,1,4,0,1,1,0,1,1,0,4
M,50,14,161,0,1,5,2,0,3,2,0,1,0,1
M,56,8,554,4,4,4,3,5,2,0,5,2,1,0
F,56,4,327,3,3,3,0,0,0,5,0,4,0,0
F,56,19,756,2,2,3,0,3,3,1,1,5,4,4
M,1,12,735,3,0,0,1,5,5,5,3,0,5,3
M,45,20,730,0,1,4,2,3,2,5,4,1,1,3
F,18,16,584,0,1,2,4,4,0,4,0,5,5,0
M,1,4,110,2,2,5,5,0,3,3,1,1,1,5
M,35,4,722,4,1,3,2,2,0,1,2,2,0,5
M,25,13,559,3,3,0,1,1,4,0,0,1,1,0
M,1,20,370,3,3,0,1,3,3,5,0,3,3,0
M,25,1,782,2,2,5,0,0,4,5,2,4,4,1
M,56,15,945,5,0,4,3,2,0,1,0,2,4,4
M,35,11,490,0,0,0,4,4,5,5,0,2,0,0
F,25,3,625,1,4,4,1,5,2,3,0,5,4,0
F,50,20,361,5,2,2,3,5,4,1,2,1,0,0
M,35,15,560,4,4,5,1,1,1,0,1,2,0,2
F,25,5,284,0,3,1,4,4,4,3,1,4,0,4
M,1,15,66,5,4,5,5,4,0,3,3,4,0,4
M,45,20,906,4,2,2,3,1,1,4,0,1,0,2
M,35,0,765,1,4,5,5,3,1,0,0,1,0,2
F,1,10,486,2,0,5,4,5,4,1,2,4,4,3
F,18,12,973,4,0,0,2,3,5,1,3,3,5,0
F,25,11,904,5,1,2,0,2,3,4,3,1,4,4
M,1,10,992,4,1,2,1,0,4,4,2,3,1,1
M,35,0,805,0,3,5,2,3,1,0,3,0,0,0
M,25,10,301,3,2,5,1,0,0,3,2,0,4,2
F,18,14,935,5,0,2,2,1,1,5,1,3,0,1
M,56,8,913,0,1,1,0,4,4,5,5,5,2,1
M,35,14,895,3,2,3,0,0,2,2,1,5,2,2
M,18,19,984,5,2,4,4,2,0,0,1,2,0,1
M,45,10,178,0,0,1,2,3,1,4,0,2,5,0
M,35,15,77,0,0,3,0,0,4,5,0,0,0,5
F,1,9,970,0,0,2,3,1,2,4,5,4,3,0
M,1,4,128,3,4,2,5,2,4,2,1,0,0,0
M,25,20,919,3,4,1,5,0,5,0,0,3,2,2
F,25,15,935,0,2,2,2,0,2,5,0,0,0,0
M,56,0,440,1,3,0,3,3,0,4,3,4,0,3
M,50,10,41,0,0,3,5,4,1,1,0,2,4,0
F,56,10,261,1,1,2,5,2,3,4,3,4,4,0
M,25,16,66,1,1,4,0,0,1,2,1,0,4,5
M,45,4,320,4,4,0,2,1,4,1,4,0,0,2
F,18,5,372,0,0,2,5,5,0,2,2,4,1,1
F,25,16,279,1,0,0,5,3,5,4,0,5,0,1
M,50,13,462,5,2,4,5,5,0,0,0,0,0,0
F,1,19,501,0,0,1,2,2,1,3,0,4,0,1
M,1,3,49,1,3,1,3,0,1,2,1,4,0,0
M,56,17,786,4,4,3,1,1,0,1,0,1,1,2
F,56,4,427,3,3,0,1,0,2,3,2,2,5,4
M,35,10,986,1,0,5,2,0,5,4,0,0,0,0
F,18,6,923,0,0,5,1,0,3,0,4,1,5,3
F,1,0,381,0,3,4,5,3,4,5,4,1,3,2
F,56,3,331,0,3,3,1,1,0,0,2,1,3,0
M,25,4,581,0,0,1,4,0,0,4,1,1,0,3
F,1,16,370,3,1,0,1,3,3,3,0,3,5,3
M,25,4,596,4,3,1,3,3,0,5,1,3,0,0
F,25,12,152,3,3,3,3,5,3,3,2,2,3,0
M,18,13,790,1,1,3,0,0,4,5,4,2,0,1
F,18,7,240,3,2,5,0,3,3,3,5,2,3,1
F,35,10,320,0,3,3,0,3,2,1,3,0,2,1
M,35,19,274,0,1,2,2,1,2,4,5,4,2,2
M,35,8,971,0,2,1,4,0,3,1,5,4,3,4
F,18,16,410,1,1,1,3,3,1,1,5,4,1,4
M,18,1,19,1,2,5,2,0,2,4,2,0,0,0
F,56,1,309,4,3,5,3,4,3,5,0,2,1,3
M,25,0,483,0,0,5,3,0,0,0,0,3,0,0
F,1,8,980,0,3,1,1,4,0,4,0,4,4,3
F,45,6,966,0,3,0,2,4,0,5,5,4,4,0
F,18,18,446,3,0,0,2,1,4,2,0,0,0,3
F,1,2,539,5,1,1,2,0,1,0,3,3,1,1
F,18,11,782,0,1,5,1,0,5,5,3,0,0,1
F,25,6,782,4,0,1,5,5,4,3,2,5,0,1
F,25,8,904,0,3,5,2,5,0,0,5,1,0,0
M,56,16,23,0,2,5,4,3,0,3,5,2,5,3
F,50,18,103,0,0,4,2,4,1,4,1,3,4,0
F,25,12,74,2,3,5,1,3,2,4,5,4,0,0
F,45,2,775,3,3,5,3,3,0,4,0,3,1,0
M,45,7,520,4,0,3,3,4,3,1,5,3,5,5
F,45,17,105,0,0,0,2,5,4,0,5,0,3,1
M,25,1,402,0,0,0,0,4,4,5,3,4,1,3
F,1,5,15,2,2,5,1,5,1,5,0,2,4,4
F,1,2,924,4,2,3,5,5,4,5,2,1,1,4
F,18,20,406,0,0,2,1,0,3,3,4,5,0,2
F,25,14,333,4,1,1,4,0,0,5,4,3,0,5
M,50,2,372,5,0,4,5,0,2,3,3,4,0,5
F,56,1,349,4,3,0,0,0,0,3,2,1,5,3
