Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,1,9,85,1,3,4,5,0,1,0
M,1,12,166,4,0,1,0,3,5,4
F,25,6,482,2,0,4,5,3,2,0
M,18,3,777,1,0,3,0,0,4,0
M,1,20,347,0,5,1,0,0,4,0
F,18,11,878,3,0,4,0,4,3,0
F,18,13,89,5,3,1,0,0,2,0
F,50,5,329,2,2,4,0,5,3,1
F,18,11,104,2,0,4,5,3,3,0
M,45,4,863,2,0,5,0,2,5,4
M,25,12,983,0,4,0,0,4,5,2
M,50,7,522,2,0,5,3,4,1,0
F,1,0,954,1,2,0,0,2,3,0
F,56,13,790,2,2,4,0,0,4,2
M,18,20,720,5,1,3,0,5,1,2
M,1,20,232,1,0,3,0,0,4,0
M,25,13,602,2,2,5,1,5,1,0
F,25,5,396,1,5,2,4,4,1,4
F,56,4,113,4,5,4,4,4,0,5
F,35,0,100,3,4,4,1,4,5,2
M,1,7,493,1,5,0,1,5,4,4
M,25,10,111,4,0,4,1,4,4,3
F,25,10,114,2,0,1,0,2,5,3
M,56,3,957,2,2,1,0,0,4,0
F,1,20,590,5,5,1,5,3,4,3
F,25,5,149,4,1,5,0,3,4,0
F,25,11,609,4,0,4,4,2,4,0
M,1,5,380,5,0,5,4,0,2,2
F,35,3,54,0,0,2,4,2,1,1
M,50,0,122,3,1,3,0,2,3,0
F,18,0,801,0,1,4,0,3,0,0
F,50,16,338,0,5,1,1,5,2,3
M,56,12,320,5,0,1,5,2,1,0
F,18,3,108,0,5,3,0,3,4,4
F,18,3,453,3,0,2,1,5,2,0
F,56,7,796,0,5,0,2,4,2,0
F,25,16,958,0,3,3,5,2,4,0
F,25,10,338,0,0,3,3,4,2,2
F,56,0,23,2,2,5,2,5,3,0
M,50,4,200,2,0,4,3,4,4,4
F,50,0,488,3,0,1,0,0,3,0
M,1,17,970,4,0,0,0,0,1,0
F,18,16,171,1,5,0,3,2,1,1
M,50,13,563,2,3,0,0,5,0,3
F,35,7,212,4,3,3,5,3,3,0
M,35,17,497,1,4,5,2,3,2,3
M,1,0,211,0,0,4,0,5,2,2
F,25,10,231,5,4,0,0,3,2,0
F,50,2,988,3,1,3,0,4,0,5
M,35,1,262,3,2,0,4,4,2,0
M,1,14,983,4,0,5,3,4,2,0
M,50,14,190,2,1,5,5,3,5,0
M,45,18,875,0,5,0,4,2,3,0
F,50,16,127,3,0,5,0,3,3,4
M,35,1,971,0,0,1,4,5,4,0
M,35,17,165,3,4,3,0,3,4,1
F,1,4,485,0,0,3,5,4,5,1
F,18,0,534,0,2,3,0,5,3,0
F,1,0,50,5,5,5,0,4,5,2
F,35,19,245,5,5,0,3,4,3,5
M,1,3,40,0,0,4,2,4,2,2
M,35,13,27,1,4,2,0,4,2,2
F,50,14,811,5,0,4,4,0,1,4
F,56,7,201,5,2,4,0,0,3,0
F,35,10,600,0,4,0,0,3,1,5
M,1,13,294,4,2,1,0,0,0,0
M,56,14,150,5,4,3,0,2,2,4
F,56,11,820,2,0,3,0,2,2,3
F,35,3,925,5,5,5,4,2,5,0
F,45,7,430,1,3,3,0,4,0,4
M,1,7,300,2,0,2,5,2,5,4
F,18,0,300,0,5,3,0,2,0,0
F,56,18,146,2,3,0,0,4,5,4
M,25,9,427,1,0,0,0,3,5,4
M,56,3,441,4,1,1,0,3,3,3
F,25,3,132,2,1,4,1,3,1,2
M,35,4,373,5,5,0,0,4,2,3
F,35,8,609,4,2,4,0,4,4,4
F,56,6,466,3,1,5,5,5,4,1
M,25,18,756,3,2,5,4,5,5,2
M,35,11,840,2,0,5,0,0,4,0
F,18,8,441,5,5,1,5,0,2,2
F,18,3,405,5,3,4,5,0,2,0
M,1,3,735,3,0,1,0,3,4,0
M,56,12,380,3,5,3,5,2,0,4
M,50,6,786,5,1,0,0,0,4,0
M,50,3,933,5,5,3,0,4,4,0
M,25,12,320,0,0,0,0,4,3,0
F,18,0,83,1,3,4,0,4,0,3
M,25,10,911,4,0,2,0,3,5,2
F,45,9,465,5,0,1,5,0,4,3
F,50,18,987,1,0,3,0,2,5,0
F,18,2,681,4,0,3,0,0,4,0
F,50,7,461,3,0,1,0,5,3,1
F,45,3,926,5,0,1,0,4,2,1
F,35,20,917,5,3,4,0,5,3,0
F,56,20,201,1,4,5,4,0,3,1
F,35,5,19,3,0,4,0,3,1,2
M,1,10,520,5,3,4,2,3,3,2
F,1,14,33,1,3,0,5,4,3,0
M,35,9,680,3,0,3,0,5,2,4
M,1,4,275,3,2,3,5,3,2,0
F,50,2,178,1,1,5,0,4,3,0
F,45,9,906,2,1,5,1,5,5,3
M,50,0,967,3,4,4,0,3,2,0
M,25,7,790,0,3,2,5,3,1,4
M,18,4,524,2,5,4,0,0,0,2
F,50,0,109,1,1,4,1,4,2,1
M,18,1,347,3,0,2,1,3,4,1
F,50,0,913,5,0,3,0,2,1,4
M,45,6,434,4,5,4,4,5,4,0
M,18,17,122,3,0,3,5,5,5,0
M,35,12,830,1,0,4,1,0,0,5
F,50,15,906,2,1,0,4,3,2,3
M,45,10,406,1,1,3,0,2,0,0
F,25,18,349,2,4,1,0,2,4,2
M,18,12,170,2,1,1,3,0,3,3
M,35,2,80,1,0,2,0,0,4,1
M,56,12,973,1,0,5,3,0,0,5
F,25,16,23,0,4,4,0,2,1,0
F,18,0,406,3,4,4,5,0,2,0
F,25,7,672,2,0,0,0,2,5,5
F,25,12,430,1,5,4,1,3,3,2
F,18,0,200,2,0,2,3,0,5,0
F,25,20,447,2,4,4,0,4,5,0
M,18,20,244,1,0,0,1,4,2,3
M,25,0,301,0,0,2,0,5,0,4
M,35,0,787,1,0,2,5,5,4,0
F,1,17,758,3,5,1,4,0,5,3
M,1,15,104,5,0,1,5,3,4,1
M,56,1,321,2,1,3,2,3,3,4
F,1,2,24,0,0,3,0,3,2,5
M,35,12,166,2,0,0,1,5,4,2
F,18,0,559,5,1,5,3,3,5,3
M,18,10,421,3,0,1,0,4,5,0
F,35,16,958,4,0,1,0,3,5,3
M,25,5,354,5,1,5,2,3,5,0
F,35,2,80,4,3,3,3,4,1,3
F,50,4,208,1,0,2,0,5,3,0
M,25,15,820,5,5,5,1,5,5,3
F,50,4,349,2,0,1,1,5,2,0
M,25,7,751,5,0,5,1,2,2,2
M,50,15,973,1,0,4,0,0,1,3
M,45,0,863,1,0,4,0,4,0,1
F,35,18,80,1,0,5,0,0,1,3
F,25,1,373,5,3,5,0,0,5,0
M,18,4,902,4,3,0,4,3,4,5
F,18,20,338,3,0,1,0,2,5,1
M,25,16,253,0,0,5,2,2,1,0
M,25,8,165,0,0,5,0,3,0,0
F,35,0,211,2,0,4,0,4,1,4
M,1,11,600,2,5,3,0,3,3,4
M,50,4,584,5,1,1,4,0,1,0
F,50,3,424,1,0,3,4,4,4,1
M,35,10,606,5,4,1,2,0,1,4
M,1,11,880,2,5,3,0,0,3,1
M,56,18,272,2,5,3,4,5,5,2
F,18,5,685,2,1,5,1,2,4,1
F,25,0,30,4,0,1,0,5,3,0
F,25,15,461,4,5,4,0,5,4,4
M,45,4,908,3,0,3,3,0,5,0
F,50,16,228,2,0,0,0,0,1,0
M,50,17,875,3,0,4,0,0,3,1
M,1,7,446,1,0,5,0,5,1,5
M,56,9,206,0,2,1,0,3,3,0
M,45,7,149,2,0,3,0,4,4,1
M,18,10,21,1,0,1,0,0,5,5
M,50,11,959,0,0,5,0,2,1,5
F,25,3,531,0,2,5,0,4,2,0
M,18,13,992,4,0,0,1,5,5,0
F,18,4,975,5,0,4,5,4,1,4
M,35,4,352,2,2,4,5,0,4,2
F,25,20,10,5,2,4,4,3,4,0
F,25,1,924,1,4,4,0,2,2,0
F,18,8,952,4,0,4,0,0,5,0
M,18,20,596,3,0,1,0,4,3,0
M,35,0,253,0,0,1,0,2,1,5
F,18,9,492,5,5,3,3,2,0,5
M,18,13,337,2,3,4,5,2,1,5
F,25,3,142,1,2,5,0,0,3,4
M,50,10,209,1,5,0,0,4,5,5
M,50,17,863,0,0,4,0,2,0,0
M,1,1,84,5,0,2,0,0,2,2
M,18,15,972,4,0,0,3,0,3,0
F,56,20,837,3,0,1,0,5,0,1
M,1,0,986,3,5,3,4,2,4,0
M,35,3,85,1,4,3,0,0,1,1
M,56,0,489,4,1,4,0,0,3,4
M,45,11,503,2,0,3,0,2,2,2
F,35,0,525,4,3,0,2,4,4,1
M,35,13,582,2,3,1,4,0,4,0
F,35,9,735,5,0,1,0,5,1,0
M,1,0,148,1,2,5,3,5,2,1
M,18,0,911,4,0,3,0,3,2,0
F,56,15,82,1,4,1,5,0,5,0
M,56,20,327,4,1,1,3,0,4,2
M,25,9,45,4,0,0,0,0,0,3
F,45,15,531,0,5,4,0,0,5,4
F,50,20,780,2,3,4,0,2,1,0
M,45,8,281,3,5,0,0,4,1,0
F,25,6,337,1,4,4,0,3,1,4
F,25,0,396,5,0,4,1,4,5,3
M,1,15,23,3,5,1,1,5,2,5
F,1,0,118,5,0,4,5,3,0,3
F,35,17,974,5,0,4,2,5,0,2
F,18,3,603,0,0,3,2,4,5,1
M,56,4,937,5,5,1,0,0,2,0
F,45,17,41,5,0,1,3,0,1,0
M,18,18,775,3,0,3,0,3,5,0
M,35,7,761,3,0,2,5,2,3,2
F,25,7,804,3,0,0,0,2,4,0
F,1,19,652,0,0,1,3,2,2,0
F,45,20,378,1,0,2,2,3,5,4
F,18,8,856,1,5,0,0,4,0,0
M,35,12,333,4,0,0,0,3,1,5
F,56,20,191,0,0,5,0,0,5,1
M,56,14,19,3,0,2,0,2,4,0
M,50,12,378,1,0,4,1,0,3,0
F,18,14,45,4,3,3,5,0,0,4
F,35,2,802,3,0,5,0,5,1,5
M,1,17,906,3,0,2,2,3,4,2
M,50,19,149,3,2,5,3,4,3,4
F,50,4,466,2,5,2,2,4,2,0
M,25,17,322,1,0,4,1,5,1,0
M,25,7,630,5,0,5,0,2,2,1
M,56,2,603,1,4,2,1,0,0,1
M,35,16,90,5,0,5,2,0,2,4
F,56,8,809,0,0,4,0,5,0,0
F,35,2,253,3,5,5,0,0,3,0
M,25,19,48,3,0,0,0,5,4,3
F,35,17,105,3,0,5,0,3,1,0
F,25,18,527,0,3,0,0,0,2,3
M,50,6,152,2,0,4,0,5,4,3
M,35,4,954,1,2,3,5,2,0,4
F,25,5,292,5,0,3,0,4,1,0
F,18,16,493,4,0,0,0,0,4,4
F,18,0,838,1,3,5,4,0,0,0
F,25,16,460,5,0,0,5,3,3,0
F,18,1,485,1,1,2,0,4,5,0
M,35,18,376,1,1,1,2,3,1,0
F,18,18,968,3,0,5,1,2,3,3
F,50,16,40,0,5,3,0,4,5,0
M,1,17,121,5,0,4,0,2,0,4
F,50,17,933,3,5,2,0,2,4,0
M,18,10,720,5,0,3,0,5,4,0
M,1,8,109,0,0,5,0,0,3,0
M,56,3,915,2,1,4,0,5,0,4
M,1,0,622,1,3,2,0,2,5,0
M,25,14,325,0,0,1,4,5,0,0
M,50,19,100,3,0,4,0,5,2,0
F,18,0,200,3,0,4,0,0,4,0
M,18,9,226,5,4,0,1,0,0,3
F,35,15,303,5,0,2,3,5,1,4
F,50,12,64,5,0,1,1,5,5,3
F,50,5,830,4,0,4,0,5,4,1
F,18,16,863,2,0,0,3,4,1,4
F,50,11,853,3,0,5,5,4,5,0
M,18,15,914,0,0,4,1,4,5,2
M,18,5,379,1,0,4,0,0,3,2
F,25,19,149,4,0,4,3,2,4,1
F,25,9,103,1,4,3,0,2,2,0
F,25,9,463,5,2,5,0,2,3,0
F,25,10,945,0,2,4,2,3,4,0
F,35,5,349,1,0,2,1,2,3,3
F,50,0,320,3,1,5,0,0,1,1
M,35,20,131,2,0,1,0,2,3,5
F,56,7,840,2,0,4,0,2,3,2
F,18,0,942,5,0,4,3,4,4,3
F,35,0,761,3,0,3,0,5,1,1
F,1,19,503,0,0,3,5,4,5,0
F,35,13,923,1,0,0,0,2,0,5
M,56,9,140,2,0,1,1,3,0,1
M,25,15,990,2,5,1,4,5,1,3
M,35,9,62,1,2,5,0,5,0,1
M,45,10,307,5,5,3,0,0,0,5
M,18,13,840,4,4,0,4,0,1,0
F,25,2,17,4,0,3,1,0,5,0
M,45,0,322,3,4,0,0,5,5,0
F,50,12,445,2,3,4,0,5,3,0
M,1,7,674,5,1,4,5,3,3,4
M,35,15,74,2,0,1,1,0,4,1
M,50,17,131,1,5,3,0,2,1,2
M,1,1,959,2,0,0,4,2,3,3
F,25,15,705,3,5,5,0,4,5,0
F,18,18,482,2,1,4,0,3,4,5
M,45,14,17,4,0,1,0,3,2,0
M,35,17,345,4,0,1,1,5,4,0
F,45,5,681,4,1,4,0,0,3,4
F,1,11,878,4,0,0,0,4,0,2
M,25,11,441,3,0,5,0,3,4,5
F,25,3,196,1,3,1,0,4,0,4
M,25,11,143,3,2,5,3,4,3,3
F,35,17,148,2,3,5,0,3,5,0
F,35,16,952,5,2,4,2,2,5,0
M,35,11,15,0,2,4,5,5,3,0
M,35,18,474,3,0,0,0,3,3,0
F,35,5,430,5,0,4,0,2,3,5
F,1,9,309,1,0,2,5,3,1,5
M,25,10,912,0,5,3,2,3,5,0
F,45,18,210,4,0,4,5,3,4,1
M,35,4,319,3,0,2,4,2,4,0
F,35,2,618,3,0,4,0,4,5,0
F,35,15,943,0,3,2,1,4,1,4
F,50,8,53,3,5,1,0,2,0,0
F,25,19,800,5,0,5,0,2,3,4
F,45,17,911,3,0,5,0,3,4,1
F,35,15,62,4,1,5,5,0,5,1
F,18,14,103,1,0,0,1,5,2,1
F,35,11,345,0,5,3,5,0,4,0
F,35,17,826,4,0,2,0,5,2,4
F,1,18,463,1,5,4,0,3,3,0
F,18,11,222,3,0,4,0,5,1,0
M,18,20,489,0,1,5,1,2,3,0
F,45,1,640,5,5,5,0,3,0,0
M,1,8,495,2,2,2,0,0,1,4
M,56,1,323,3,4,4,0,2,2,1
F,25,3,228,0,0,4,0,0,2,2
M,35,20,221,0,2,5,1,3,4,4
M,25,20,547,3,1,3,4,3,3,0
F,25,2,770,4,2,0,1,2,2,1
F,18,19,672,2,0,4,0,0,3,2
F,18,20,141,4,0,4,2,4,1,4
F,56,0,277,5,0,1,1,4,1,5
M,35,15,937,5,0,4,3,2,4,4
F,1,18,41,4,2,1,3,3,3,4
M,35,7,405,0,5,5,3,3,0,1
M,1,10,735,0,5,1,4,5,3,4
M,1,3,557,5,3,5,0,5,2,2
M,50,8,24,2,0,5,0,0,2,5
M,25,19,223,5,0,2,3,3,3,0
F,25,0,906,2,1,4,0,3,5,0
F,18,8,114,5,0,1,0,5,5,1
F,25,0,770,0,5,5,5,2,2,5
M,25,2,914,4,2,4,4,4,4,3
F,18,13,540,0,0,3,0,2,0,5
F,25,16,290,0,0,3,3,2,4,0
M,25,14,87,0,0,2,4,5,1,4
F,25,3,743,1,0,4,1,2,5,3
F,1,8,322,1,3,4,3,5,4,2
F,1,2,115,5,1,4,0,0,2,4
F,56,6,992,3,3,0,0,3,5,3
M,18,12,560,5,0,1,5,0,1,0
M,56,3,136,5,1,4,4,2,0,2
M,18,17,494,5,2,3,0,5,2,5
M,35,20,64,0,0,0,0,5,4,0
F,56,14,553,4,5,1,0,2,0,4
M,50,12,527,1,4,1,0,5,3,5
M,18,12,800,4,5,3,4,0,5,2
F,25,17,234,0,5,3,0,2,4,4
F,50,20,276,1,5,4,3,4,5,3
M,50,16,198,2,0,5,0,0,1,5
M,50,15,554,0,0,1,3,4,2,1
F,50,10,951,0,3,5,0,4,4,0
M,25,4,223,5,2,5,0,4,3,0
M,50,4,481,3,0,4,3,0,3,3
M,1,20,118,1,0,5,1,0,1,3
F,1,16,906,2,0,3,0,3,4,4
F,50,16,796,4,0,2,4,3,1,0
M,35,12,985,0,0,4,5,2,5,2
M,35,7,360,0,0,1,1,2,5,0
F,1,13,497,0,0,5,3,0,2,2
M,35,0,946,4,0,5,5,5,2,5
M,56,14,24,5,0,3,1,3,2,0
M,25,0,166,1,4,5,3,0,1,5
F,35,9,560,1,4,1,4,0,2,4
F,1,0,990,2,3,4,5,5,4,0
M,18,1,379,1,2,3,5,0,2,0
F,35,2,622,0,0,1,0,2,5,0
F,25,11,370,1,5,1,0,5,1,1
F,25,15,358,3,3,3,2,2,5,0
M,1,11,144,2,5,1,5,3,4,0
M,1,20,761,1,3,2,0,3,2,1
F,18,3,727,2,4,4,5,3,0,0
F,45,4,220,1,1,4,5,0,4,0
M,50,17,523,2,0,1,4,2,0,3
M,25,15,880,3,3,5,2,2,5,4
F,35,3,787,4,0,4,0,0,4,4
F,45,7,41,2,0,3,0,3,3,5
F,50,19,290,2,2,2,0,2,1,0
M,56,17,553,4,0,1,1,5,0,0
F,56,0,68,2,0,3,0,2,4,3
M,56,2,775,3,0,4,2,4,2,5
F,25,16,402,3,0,2,5,5,0,1
F,50,18,740,0,3,4,5,3,1,0
F,50,9,88,5,0,3,0,3,0,3
M,18,17,900,4,3,3,3,0,5,5
M,25,2,805,3,5,5,0,2,0,5
F,18,8,894,1,1,4,3,3,2,0
M,50,4,532,0,5,3,0,3,4,0
M,18,19,410,3,0,4,0,5,5,2
F,50,2,553,1,0,4,5,0,4,0
F,56,0,196,0,0,4,0,4,0,0
F,56,16,993,3,0,0,0,4,1,3
M,45,17,431,3,4,0,0,0,3,4
F,1,10,940,0,3,3,1,5,1,3
M,50,19,559,5,0,4,0,0,2,0
M,25,9,485,4,0,3,0,5,4,4
F,50,2,782,2,2,2,4,4,0,1
F,50,12,520,5,2,5,0,2,1,0
F,25,16,609,4,0,5,0,2,3,3
F,18,6,333,0,0,0,0,3,1,0
F,18,1,60,0,0,2,3,4,4,1
F,25,14,253,0,0,4,0,0,2,0
M,50,3,527,2,1,0,0,0,1,0
M,25,12,290,4,0,4,1,3,2,0
F,35,9,681,4,1,3,2,0,4,0
F,25,6,596,4,0,1,0,4,3,4
F,56,20,346,2,0,5,3,4,3,4
M,56,12,969,4,0,4,0,3,3,2
M,1,7,958,4,0,1,0,3,4,0
M,45,4,730,0,0,4,1,0,2,0
M,35,0,70,3,5,4,0,2,2,0
M,18,20,30,4,0,0,5,2,3,5
F,35,15,88,4,0,1,3,3,3,0
M,25,0,503,1,0,0,4,0,5,0
F,25,10,234,5,2,0,0,0,2,0
M,35,1,297,4,0,4,0,2,3,5
F,50,15,666,1,4,0,0,4,4,3
F,50,17,616,3,0,2,2,3,4,0
M,35,20,361,2,5,4,0,2,1,3
M,18,15,841,1,2,0,3,4,4,3
F,35,7,274,4,0,3,4,3,1,0
F,25,5,443,4,5,2,0,4,1,1
M,45,3,81,5,3,3,0,0,5,3
M,18,12,633,0,0,5,4,4,3,1
F,18,0,674,1,0,2,4,0,5,0
F,50,16,603,0,2,3,1,2,3,3
F,25,0,327,4,0,0,0,2,2,3
F,35,3,10,0,0,0,0,3,0,5
M,45,12,944,0,5,5,4,2,0,2
F,1,13,894,2,3,5,3,3,3,5
F,50,11,965,0,0,4,0,4,0,5
M,25,17,150,5,5,4,0,5,1,0
F,1,2,302,2,0,5,3,4,1,0
F,1,2,443,1,0,2,0,4,3,1
M,25,16,945,0,0,1,2,4,1,0
M,18,14,655,4,0,4,1,3,0,0
F,45,18,65,3,0,2,2,0,0,3
F,56,3,740,5,5,1,0,0,5,3
M,50,1,314,2,0,2,0,5,2,1
M,35,18,490,1,0,1,5,2,0,2
F,1,15,660,3,0,1,5,4,5,3
M,18,0,731,3,0,5,0,3,5,5
F,45,12,497,0,0,4,3,3,2,5
F,18,17,933,1,2,1,0,5,5,0
F,45,4,965,0,3,4,5,2,5,4
F,1,12,735,1,5,5,5,0,3,0
F,18,16,532,0,4,4,0,2,1,4
F,1,3,427,0,2,0,0,5,1,4
F,25,7,276,1,5,5,0,4,1,0
F,50,7,494,4,0,2,0,4,4,1
F,25,0,666,0,5,1,1,2,3,4
M,50,15,911,2,0,3,0,0,5,2
M,56,6,114,3,0,4,0,5,5,3
M,18,15,992,3,0,3,0,4,3,0
M,25,1,12,5,5,0,5,2,2,4
M,18,9,50,5,2,2,0,4,3,0
M,56,7,50,5,0,3,5,4,1,2
M,25,0,69,1,0,1,0,3,0,4
F,35,20,975,5,5,1,0,4,4,5
M,56,0,88,4,5,1,1,0,0,4
M,25,14,200,2,0,0,0,4,5,3
M,56,9,128,3,0,1,0,4,0,4
M,1,4,975,3,4,4,3,0,4,0
F,25,9,424,1,3,1,0,4,4,5
M,35,1,141,2,0,3,3,0,1,0
F,25,17,443,4,0,5,0,0,4,3
M,18,20,726,2,5,2,5,5,0,0
M,56,7,935,2,4,5,0,5,4,0
M,56,4,622,1,0,3,0,2,2,2
M,50,13,750,5,0,2,0,2,2,4
F,18,7,87,0,0,1,4,5,3,0
F,1,0,805,1,5,5,4,2,3,4
M,45,5,958,5,4,0,1,2,1,1
M,45,4,527,2,0,0,0,5,2,3
F,50,3,48,4,5,2,1,3,1,4
F,18,3,809,5,1,2,1,0,0,4
M,45,10,937,5,0,1,4,3,5,0
F,25,5,19,5,0,3,3,3,1,4
M,50,17,462,4,1,3,4,5,0,4
F,25,5,327,3,2,3,1,0,4,4
M,25,6,501,2,0,2,0,2,3,0
M,18,3,121,2,1,0,0,4,0,0
M,50,4,853,1,0,4,0,2,0,2
F,25,14,802,3,1,4,0,4,4,0
M,50,18,940,0,0,1,0,2,1,2
M,50,12,935,5,0,2,0,5,4,0
M,50,9,799,2,3,0,0,4,3,5
M,56,17,772,3,5,5,0,2,5,2
M,1,17,446,1,1,4,4,4,2,4
F,1,13,629,0,0,4,2,4,2,0
F,25,16,303,3,1,0,0,2,4,1
M,50,9,297,3,0,4,2,2,0,2
F,50,0,900,5,0,0,0,2,4,5
M,25,17,112,4,2,0,4,3,0,4
F,50,10,958,0,0,3,1,4,2,3
F,35,13,924,1,0,1,3,2,5,3
M,45,12,424,5,0,0,1,4,4,2
F,35,20,912,5,0,5,2,5,3,4
M,25,3,685,5,0,5,0,0,2,4
F,56,3,793,4,5,0,0,4,2,0
F,18,20,473,3,4,0,0,3,0,0
M,50,8,525,0,2,0,0,2,2,2
F,18,6,853,3,4,0,0,5,0,0
F,35,3,326,5,0,0,5,5,2,1
F,50,7,468,5,4,5,5,5,4,0
M,25,2,430,0,0,2,0,3,3,3
F,50,4,965,3,0,5,0,4,5,0
M,25,8,74,2,5,3,0,5,0,0
M,50,20,98,5,2,5,1,4,5,4
M,45,10,410,2,0,5,2,2,1,2
F,50,15,201,0,0,4,1,2,5,5
F,25,16,863,5,0,1,0,2,2,0
M,50,3,321,2,3,5,5,2,3,4
M,45,5,380,5,0,2,0,0,0,0
F,56,19,991,1,0,5,5,0,5,3
M,1,2,485,4,0,5,0,2,5,0
F,25,6,469,1,0,4,0,3,4,2
F,35,10,602,0,4,0,5,4,4,0
M,18,10,6,2,5,1,0,3,4,4
M,45,11,973,4,0,4,0,3,3,2
F,25,7,277,4,5,2,5,2,2,0
M,35,18,181,3,5,5,1,4,0,0
M,25,20,601,4,1,4,4,4,0,2
M,35,0,201,4,0,3,1,4,2,0
F,18,10,778,1,0,1,1,4,5,3
F,35,17,321,2,2,1,1,2,4,1
F,35,10,326,4,0,2,0,2,2,1
M,18,7,616,3,0,1,1,2,0,0
M,45,5,379,0,0,0,0,3,3,0
F,35,0,550,1,0,3,0,5,3,0
F,18,13,911,3,2,0,0,3,3,0
M,45,12,210,4,0,1,2,2,5,1
M,56,17,949,4,0,4,5,4,4,5
F,1,7,100,3,0,2,0,5,5,0
F,1,16,796,4,0,3,0,0,1,0
M,25,0,602,1,0,0,1,5,3,0
M,35,10,84,3,5,5,0,0,4,0
M,25,0,731,4,2,2,5,0,5,1
F,18,20,141,2,0,3,0,0,1,3
M,35,7,551,1,0,4,0,5,0,0
M,18,20,558,1,0,3,0,2,3,0
F,1,3,681,0,0,5,0,5,3,3
F,50,0,321,2,0,3,5,2,5,0
M,35,0,493,3,0,3,1,5,1,0
F,1,19,200,4,0,3,2,4,1,0
F,50,20,230,5,0,2,3,2,1,2
F,25,3,809,4,0,1,1,0,3,4
F,25,7,984,3,0,0,4,3,2,0
M,50,3,794,5,0,0,1,0,3,2
M,18,0,226,5,3,4,3,0,2,4
F,18,9,424,5,0,5,1,2,3,3
F,50,9,382,5,0,0,5,4,1,0
M,56,14,939,0,0,5,0,0,4,0
M,18,5,804,3,0,3,3,0,2,1
F,35,10,111,3,0,4,0,2,1,2
M,18,0,19,3,0,1,0,2,3,0
M,35,8,37,5,0,2,1,4,1,3
F,35,7,950,4,0,2,0,3,5,0
F,50,11,339,4,4,4,0,3,3,0
F,18,1,685,0,5,4,0,3,4,0
F,50,3,197,5,5,3,0,4,0,4
F,1,0,212,2,1,3,0,0,0,4
M,18,5,597,0,4,3,1,0,5,3
F,1,9,373,4,4,5,3,0,2,0
M,50,9,104,2,2,4,2,3,1,0
M,1,0,602,1,4,0,0,0,3,2
F,25,1,434,4,3,0,2,3,4,0
F,35,8,946,4,0,3,0,0,3,1
F,35,18,331,4,0,0,4,4,4,3
M,1,20,421,2,2,3,0,5,3,5
F,50,0,856,3,2,1,1,0,0,0
F,25,0,847,5,0,2,3,3,3,0
M,25,3,379,1,4,0,0,0,3,3
F,35,17,104,4,0,3,3,3,5,4
M,50,8,292,2,0,4,3,4,1,0
F,35,0,490,5,5,3,0,4,3,2
F,56,3,105,3,0,1,5,3,1,0
M,35,2,443,0,0,5,0,3,2,2
F,35,0,640,5,0,4,2,3,0,3
F,18,2,462,4,0,3,0,4,3,0
M,1,14,262,0,5,2,0,4,0,0
F,18,0,484,5,4,1,0,0,4,0
F,25,9,224,0,0,2,0,4,2,4
M,1,7,222,0,0,4,0,5,0,0
M,25,5,78,0,5,1,0,4,3,2
M,25,20,856,2,0,5,0,4,3,0
F,45,5,61,2,2,5,0,5,0,1
M,25,11,433,0,0,0,0,3,4,5
F,1,0,442,0,5,0,0,2,2,5
F,25,19,974,1,0,4,0,4,2,2
M,1,19,69,1,0,5,0,3,3,0
F,1,0,843,3,3,4,5,0,3,2
M,1,4,992,2,5,3,3,4,5,5
F,18,16,489,0,0,5,0,2,1,3
M,18,6,945,0,0,4,0,4,2,0
M,18,1,273,0,0,2,5,3,5,0
M,56,4,765,4,4,5,0,2,4,0
F,25,13,382,5,0,1,0,4,0,0
M,50,10,430,2,4,3,1,3,3,1
M,25,17,347,3,0,1,0,0,2,0
F,25,17,641,1,0,3,0,4,2,2
F,18,2,396,5,2,4,0,4,4,0
M,18,12,609,5,0,4,0,5,5,3
M,35,19,64,0,0,4,4,4,1,5
F,50,18,772,5,0,0,0,0,5,2
F,35,19,704,3,4,4,4,3,2,2
M,50,2,905,3,0,5,0,2,0,0
M,25,5,454,5,0,3,0,0,2,0
M,50,12,540,1,1,4,0,2,1,0
M,35,1,622,1,0,4,0,2,2,4
M,18,20,234,4,0,3,0,4,2,4
M,18,1,280,4,0,3,3,4,1,2
M,35,12,946,5,2,4,0,2,5,0
F,50,2,503,0,5,2,0,2,0,5
M,35,0,969,4,0,0,0,5,1,0
M,56,4,841,1,0,1,3,2,2,0
F,35,0,261,4,5,4,4,5,1,4
F,35,10,752,0,0,0,1,0,2,2
F,35,7,609,2,0,0,5,0,3,0
M,25,17,928,1,0,5,5,3,1,0
M,50,2,360,3,0,5,2,2,0,0
F,1,0,110,0,0,3,4,2,4,0
M,25,17,811,5,0,2,0,3,0,3
M,50,19,540,2,4,5,1,3,1,5
F,25,18,277,5,0,4,1,4,1,0
M,45,11,627,2,5,3,5,4,3,0
M,45,20,481,5,0,3,3,0,0,2
M,50,12,100,1,3,3,3,0,0,2
M,56,13,178,0,1,2,1,5,3,5
M,50,2,277,5,0,1,0,3,0,4
F,1,11,157,0,2,1,5,0,5,3
F,25,3,300,0,0,5,1,0,4,0
M,56,7,122,1,3,1,0,2,2,0
