"Gender","Age","Occupation","ZIP-code","247","885","1097","1654","2086","2138","2872"
"F",45,16,231,0,0,4,4,0,0,0
"M",25,5,276,2,2,2,5,4,0,2
"M",25,15,180,4,0,2,2,0,5,5
"F",56,17,443,1,0,2,5,3,5,0
"F",18,15,262,3,0,1,1,3,0,0
"M",45,20,361,1,5,3,3,5,0,1
"M",45,12,198,1,5,2,2,5,0,0
"M",35,6,871,4,0,0,5,3,4,2
"F",25,11,590,3,0,1,5,0,0,0
"F",25,4,701,0,0,0,4,5,4,5
"F",1,16,442,3,3,0,4,4,1,0
"F",1,10,405,0,2,2,1,4,0,1
"F",25,11,952,0,2,2,4,0,0,1
"M",35,3,88,0,2,3,5,0,5,2
"M",1,1,720,4,1,4,2,3,3,4
"M",50,4,132,0,2,3,0,4,0,0
"M",1,8,531,2,0,0,0,3,2,2
"F",18,1,279,1,0,0,1,2,2,4
"F",45,16,292,1,0,5,0,0,0,3
"M",1,17,146,3,1,4,5,3,5,2
"F",56,11,598,0,0,3,3,2,0,1
"M",25,15,338,0,1,0,0,4,1,5
"F",18,9,966,0,4,5,3,5,2,1
"M",1,15,328,2,5,1,1,5,0,1
"F",50,1,956,1,0,4,2,0,0,3
"F",25,17,128,0,0,4,1,4,1,1
"M",35,1,132,5,3,2,2,4,3,1
"F",56,15,984,0,5,5,3,4,5,5
"F",50,0,782,0,0,4,5,3,5,3
"F",56,0,853,3,5,3,0,0,0,0
"F",56,7,840,0,2,0,2,2,5,4
"M",18,8,674,3,5,0,0,0,3,4
"M",18,16,123,0,0,5,2,0,0,3
"M",18,6,277,3,5,3,2,0,0,1
"M",18,17,322,3,0,2,0,0,3,0
"M",56,19,421,0,0,5,0,0,0,0
"F",18,7,944,0,1,0,2,2,0,0
"F",1,14,431,0,0,3,0,5,2,5
"F",25,16,535,5,0,1,3,4,5,1
"F",50,7,296,2,2,4,1,2,3,4
"M",1,7,325,3,3,1,2,4,0,0
"M",25,9,402,1,3,0,1,2,3,0
"M",25,7,531,3,0,5,2,2,3,0
"F",25,7,782,1,0,5,0,0,5,4
"F",18,4,197,0,0,1,0,0,4,0
"M",25,11,376,0,1,4,1,2,2,0
"M",56,20,531,1,0,4,1,3,2,0
"F",25,0,850,5,0,1,4,5,5,0
"M",25,11,28,0,2,2,2,0,1,0
"M",1,4,98,0,0,0,0,5,0,0
"M",35,4,871,3,5,2,1,5,5,5
"M",1,6,826,0,4,0,0,4,0,4
"F",25,18,904,0,1,3,1,2,1,0
"F",45,15,80,3,3,2,0,3,2,1
"F",18,4,701,0,3,3,0,0,0,0
"F",18,15,109,5,1,0,0,0,0,0
"M",18,8,563,0,0,5,1,2,3,4
"F",45,10,370,0,5,2,0,0,2,3
"F",25,17,618,0,0,4,1,3,4,0
"F",18,0,616,3,1,5,3,4,5,5
"M",35,3,148,4,1,1,1,2,0,0
"M",25,0,215,0,0,5,0,4,4,0
"M",45,4,150,0,0,2,0,2,3,0
"M",35,12,307,0,1,5,0,0,0,5
"M",18,0,836,4,0,3,0,0,0,0
"M",25,15,945,3,1,1,4,4,1,1
"M",25,7,465,3,5,0,0,2,5,3
"F",25,18,469,5,1,2,0,0,0,3
"F",35,18,105,3,4,0,4,5,1,3
"F",45,11,554,4,3,5,3,5,0,0
"M",25,9,194,0,4,3,5,5,3,5
"M",45,7,462,0,0,1,4,4,1,1
"M",1,5,740,3,3,3,4,0,3,5
"F",56,8,433,3,0,5,2,2,0,1
"M",25,11,234,0,0,3,1,5,0,0
"F",50,20,19,1,3,2,1,4,0,0
"M",35,20,942,4,0,0,4,2,0,5
"M",25,15,333,0,0,5,0,0,2,0
"M",25,17,778,3,5,0,1,4,4,1
"M",25,0,875,0,1,0,0,4,2,0
"M",35,14,280,2,5,4,3,5,4,5
"M",50,2,196,2,5,2,4,3,2,5
"M",35,4,933,0,0,2,0,0,0,4
"M",1,1,307,3,1,3,4,2,0,0
"M",18,5,274,0,0,1,0,0,3,0
"F",25,12,744,0,4,0,0,2,3,0
"M",25,4,466,2,5,1,0,5,1,1
"F",45,13,905,5,3,4,0,0,5,0
"M",25,2,756,0,3,4,4,0,4,0
"M",50,5,532,1,3,0,4,0,1,5
"F",18,7,750,3,0,0,0,2,3,3
"M",35,14,708,1,4,1,1,2,0,1
"M",45,11,949,3,0,5,3,0,4,4
"M",25,2,704,2,0,3,1,2,2,0
"F",25,10,522,3,0,1,3,0,0,2
"F",35,11,557,0,0,3,1,0,0,4
"M",18,17,993,1,0,0,1,4,3,4
"M",25,0,577,4,3,4,1,3,0,2
"M",25,6,284,2,0,1,0,0,0,5
"M",56,0,377,4,1,2,2,3,1,2
"M",18,18,197,3,3,0,0,0,4,0
"F",1,15,913,3,1,0,2,5,0,0
"M",56,19,760,0,5,4,1,2,5,0
"F",1,11,553,4,0,2,5,4,2,0
"F",56,15,474,0,5,1,0,0,0,5
"M",25,0,836,0,4,3,5,2,2,2
"M",35,9,74,0,3,5,0,0,0,0
"M",18,8,98,0,1,1,2,0,2,4
"F",50,20,338,0,0,1,2,2,5,0
"M",50,0,109,0,3,0,0,0,0,0
"M",1,9,354,0,5,1,0,0,0,5
"M",45,2,325,4,5,0,5,3,2,1
"F",50,6,18,0,0,5,2,4,5,2
"M",35,18,627,2,2,5,0,2,1,0
"M",25,7,22,3,1,5,2,4,5,4
"M",56,13,926,0,5,4,0,3,0,0
"F",35,2,152,0,3,5,5,5,0,0
"M",18,11,262,1,0,5,1,4,0,0
"M",25,1,945,3,5,3,5,4,0,0
"M",1,2,427,0,0,3,2,4,3,1
"M",1,2,600,3,0,0,0,0,2,3
"M",50,0,547,5,1,2,3,2,1,5
"M",25,2,222,0,0,2,5,5,3,1
"M",25,0,49,2,0,1,1,0,0,4
"M",50,9,433,0,0,0,2,2,0,2
"F",45,4,211,3,1,3,2,0,5,0
"M",50,0,765,0,0,5,1,4,0,2
"M",25,10,20,1,5,4,0,3,5,3
"M",25,4,443,5,4,3,1,2,3,4
"M",45,2,969,3,3,1,4,5,2,0
"M",1,14,685,3,5,4,2,2,0,5
"F",25,15,41,5,0,5,1,0,1,2
"M",50,19,939,3,5,2,2,2,1,4
"F",35,10,328,0,0,5,1,2,5,0
"M",25,12,346,3,5,2,1,2,0,3
"M",18,2,337,4,5,0,1,0,0,1
"F",56,20,244,4,0,2,2,2,0,0
"F",1,15,142,2,1,3,3,5,0,5
"F",18,15,944,3,5,2,4,5,0,0
"F",1,15,612,0,0,2,0,0,5,5
"M",56,14,132,2,0,3,1,2,0,1
"M",35,7,104,0,0,2,0,0,0,0
"F",56,5,939,0,2,0,3,0,4,2
"F",1,4,992,3,0,3,0,0,2,0
"M",45,13,801,0,2,2,0,3,4,3
"M",50,17,108,0,0,3,0,0,0,0
"F",25,3,850,0,3,2,3,3,0,5
"M",56,7,498,0,3,2,5,4,4,2
"M",1,17,744,0,0,3,1,3,3,1
"M",35,19,912,4,3,3,0,0,1,2
"M",45,17,140,5,5,4,3,4,5,0
"F",56,6,88,0,2,2,3,4,5,1
"M",25,18,48,3,0,3,3,5,1,0
"F",50,17,912,1,2,5,1,5,1,1
"M",18,0,833,0,2,3,5,4,5,5
"F",45,16,780,3,1,3,3,5,1,1
"F",45,10,303,3,0,3,3,5,0,0
"M",35,12,856,1,0,0,3,0,5,5
"M",1,0,970,0,1,0,0,0,0,4
"F",18,14,360,0,5,1,4,0,0,4
"F",45,4,813,2,0,1,3,2,1,1
"M",56,20,923,0,0,0,0,0,1,0
"F",56,0,826,1,5,5,4,0,0,3
"M",35,14,294,4,1,2,3,2,5,0
"M",35,4,29,0,0,0,1,2,0,0
"F",18,1,950,1,1,3,1,2,0,2
"F",45,9,18,1,5,5,2,2,5,5
"M",18,11,910,3,0,2,0,5,2,0
"F",45,19,166,0,3,4,0,0,0,0
"F",56,7,815,4,0,3,2,2,2,5
"M",18,1,975,2,0,2,1,4,0,0
"M",56,9,285,2,2,5,2,0,0,0
"F",25,17,640,4,0,2,2,4,0,0
"M",56,12,280,2,2,0,3,0,3,0
"F",56,16,232,3,5,1,1,2,0,1
"M",56,16,773,2,1,5,3,5,5,5
"M",56,17,210,3,3,3,1,4,4,0
"F",25,15,165,0,0,2,0,2,2,4
"F",25,0,847,0,0,4,0,0,2,5
"F",45,15,923,0,0,5,0,3,0,0
"M",18,8,430,0,5,0,0,0,0,0
"M",25,14,764,0,3,3,4,4,5,0
"F",25,20,436,5,0,5,0,3,2,1
"F",25,14,337,0,4,2,5,4,2,2
"M",18,10,973,0,0,0,0,3,0,0
"M",25,16,582,0,5,2,0,0,5,3
"M",1,5,984,0,5,0,5,3,0,0
"M",1,4,928,4,0,0,2,4,2,0
"F",45,16,462,3,3,0,0,5,5,1
"M",25,8,704,2,5,5,0,4,5,1
"F",25,7,370,0,2,3,1,4,0,0
"M",45,13,26,0,5,5,0,0,2,2
"F",25,15,336,3,3,0,2,3,1,1
"M",35,4,801,0,0,4,0,4,0,1
"M",1,7,402,0,5,2,0,0,2,4
"M",1,12,274,5,3,5,3,0,5,0
"M",56,13,993,0,3,2,3,3,5,1
"M",35,15,577,0,0,1,0,2,0,0
"M",56,5,493,3,3,0,4,0,3,5
"M",1,16,21,4,0,2,0,0,1,2
"F",50,0,481,0,0,2,3,3,4,0
"M",35,2,171,0,0,5,0,4,0,5
"M",1,4,347,1,0,5,4,5,0,2
"M",25,0,488,4,5,2,1,2,2,0
"F",25,17,973,0,1,5,1,4,0,5
"F",18,5,966,3,4,0,2,2,2,0
"F",56,4,830,4,1,5,3,4,4,3
"F",25,11,794,4,0,3,0,0,2,2
"M",45,2,354,0,0,2,1,4,1,2
"F",35,18,531,0,2,3,0,2,0,0
"M",25,4,104,1,1,0,1,2,5,0
"F",18,0,442,3,5,1,1,2,1,4
"M",25,8,685,3,1,2,0,4,2,4
"F",56,7,539,2,5,0,0,0,1,5
"F",25,14,152,3,1,2,1,2,2,0
"M",1,17,166,0,0,0,4,0,1,2
"F",35,12,123,0,3,1,2,3,0,1
"M",18,9,226,0,5,3,4,5,4,3
"M",50,5,459,2,0,3,0,0,0,1
"M",25,5,596,3,5,1,5,0,5,0
"F",25,18,928,4,2,5,0,0,0,0
"M",25,10,655,2,1,0,1,3,0,0
"M",25,17,196,2,4,3,0,0,2,2
"F",1,5,727,5,4,4,0,0,0,3
"F",25,15,655,5,3,5,3,4,4,3
"M",18,16,797,1,5,0,2,5,0,0
"M",25,11,830,0,2,1,0,2,2,4
"M",56,12,629,5,4,4,0,5,5,3
"M",50,18,221,1,1,5,0,0,0,3
"F",18,7,307,2,2,5,0,4,0,3
"M",1,8,910,2,3,3,2,5,0,5
"F",56,5,468,3,0,1,2,5,2,2
"F",45,0,875,0,1,3,0,0,5,0
"F",56,1,462,0,1,1,4,0,3,0
"M",1,11,307,4,1,1,3,5,0,3
"M",25,17,941,4,5,5,2,5,2,4
"M",18,10,555,0,2,4,0,0,3,5
"F",18,5,951,0,0,2,2,3,0,1
"M",35,18,758,0,0,2,0,0,0,4
"M",50,16,120,1,2,0,0,2,0,3
"M",25,12,38,1,0,2,0,0,0,5
"F",18,5,937,3,2,3,4,0,1,3
"M",1,6,815,0,0,2,3,2,0,0
"F",18,15,803,0,0,1,2,5,5,5
"M",56,10,559,5,3,4,1,3,5,0
"M",18,20,197,0,3,0,4,3,0,0
"F",18,17,459,0,0,0,2,0,0,2
"F",18,18,297,0,5,3,1,5,0,4
"M",18,12,830,0,0,2,4,2,5,2
"M",50,0,497,5,1,0,3,0,1,2
"M",25,2,751,0,2,0,0,3,5,0
"M",45,19,837,0,2,4,5,4,5,0
"M",25,9,954,0,1,0,0,0,1,0
"M",45,8,773,0,5,2,1,5,4,0
"M",45,17,338,2,2,4,0,4,5,3
"M",50,16,442,3,1,0,1,4,4,5
"F",25,14,302,0,2,1,0,3,1,0
"M",45,12,346,5,0,2,0,0,0,0
"M",35,8,406,2,2,4,4,4,0,3
"F",1,5,442,0,3,2,0,4,0,3
"M",56,12,965,1,5,3,3,5,0,1
"M",50,2,321,0,0,0,0,0,4,4
"F",18,8,988,0,4,4,1,4,4,0
"M",1,10,111,0,3,1,0,4,0,0
"F",25,1,878,1,1,1,4,0,5,5
"F",50,9,726,3,4,0,2,0,1,5
"F",18,20,730,4,0,2,1,2,2,5
"M",56,5,802,0,0,3,3,4,0,4
"M",1,20,666,4,0,0,0,0,4,0
"M",45,5,17,0,0,1,1,4,0,0
"M",50,20,970,1,2,0,2,5,0,4
"F",25,8,726,0,0,4,0,0,4,4
"M",25,12,498,4,3,3,1,0,0,0
"F",25,16,969,0,3,4,0,0,0,4
"M",25,18,193,0,1,4,0,4,1,4
"M",25,4,843,0,3,4,0,0,4,0
"M",25,14,926,1,3,5,3,2,0,1
"M",25,0,26,5,3,1,5,4,0,5
"M",1,20,430,2,0,1,0,0,4,0
"F",18,13,850,0,2,5,2,4,1,4
"M",50,7,752,5,0,0,0,0,2,0
"F",50,12,323,0,4,3,2,3,4,1
"F",50,8,190,0,3,1,2,4,5,5
"M",25,7,498,1,2,4,3,0,0,2
"F",1,0,462,3,2,1,2,3,0,0
"M",25,19,704,0,3,5,0,2,5,0
"F",50,19,992,0,1,2,1,2,4,2
"M",56,19,986,4,1,1,0,2,0,3
"F",35,12,815,2,1,2,0,2,3,3
"F",18,5,625,0,1,4,0,0,5,0
"M",45,9,175,3,3,3,4,5,0,4
"F",1,12,282,2,3,3,3,0,1,0
"F",1,19,314,3,0,3,5,3,3,3
"F",25,6,161,0,3,3,0,0,4,0
"F",35,4,141,3,0,4,2,4,1,1
"M",56,15,17,1,3,5,2,3,3,0
"M",18,10,331,2,3,2,3,5,4,1
"F",45,20,983,0,0,5,0,0,2,5
"F",56,20,602,0,1,1,2,0,3,1
"F",1,12,967,0,2,2,0,0,0,0
"M",56,17,777,3,0,4,3,3,1,0
"M",50,14,405,0,2,2,0,0,0,3
"M",25,1,551,0,1,4,0,2,5,3
"M",18,9,904,2,0,0,0,2,0,0
"M",45,9,345,5,4,5,0,0,0,2
"F",1,2,197,2,2,0,3,2,0,4
"F",35,17,345,0,0,3,1,5,5,0
"M",18,10,928,0,0,4,4,0,1,1
"M",1,13,700,4,1,1,2,4,0,0
"F",1,12,358,0,0,1,3,4,3,2
"M",45,1,130,3,5,2,0,4,4,0
"F",35,12,544,2,3,2,0,0,0,4
"M",1,4,221,0,2,2,0,0,5,4
"F",56,0,88,0,0,0,0,2,0,3
"M",18,7,262,0,5,2,1,3,0,0
"M",35,17,232,4,5,2,1,3,4,0
"M",45,20,112,0,3,0,3,3,0,0
"M",1,7,914,3,5,2,2,4,2,2
"M",45,12,240,0,2,0,2,0,5,0
"F",1,9,282,0,1,5,0,4,5,0
"M",50,3,708,3,0,3,0,2,0,5
"F",1,6,114,1,0,0,1,2,2,1
"F",56,12,577,3,0,1,5,0,2,5
"F",56,2,302,1,1,5,1,4,3,0
"F",18,16,122,1,0,4,0,0,3,5
"F",56,0,131,0,0,5,3,0,4,3
"M",18,3,596,0,5,0,0,0,0,0
"M",50,12,31,0,1,0,1,4,4,0
"M",25,0,610,4,0,4,2,4,1,5
"M",25,5,454,3,0,1,0,4,5,0
"M",18,8,78,0,5,4,5,0,4,0
"M",56,8,274,2,1,0,4,2,1,1
"F",56,12,582,4,3,5,1,3,4,4
"F",25,20,468,0,2,0,0,4,3,3
"M",25,5,339,3,2,3,4,0,5,2
"F",18,15,474,0,1,5,3,3,5,1
"F",50,7,947,3,5,0,2,3,2,5
"F",25,20,856,0,5,2,2,5,0,2
"F",45,16,88,0,3,3,1,0,4,0
"F",50,5,907,0,4,4,0,2,1,0
"M",25,8,373,5,0,1,0,0,2,3
"F",35,4,958,0,2,3,0,2,2,1
"M",45,9,331,3,1,1,2,3,3,3
"M",56,1,571,0,0,3,2,0,5,0
"F",25,15,577,0,3,3,0,0,4,0
"M",18,4,30,3,5,4,3,3,4,1
"M",45,5,104,0,5,4,3,4,1,3
"M",18,11,805,2,3,5,3,4,5,0
"M",56,6,502,5,0,0,0,2,0,5
"M",25,1,437,0,0,0,1,4,2,4
"F",45,4,282,1,0,5,1,2,3,0
"F",56,0,89,4,5,5,2,2,5,1
"F",25,14,830,0,5,5,5,0,3,0
"F",25,1,18,0,2,2,0,0,1,2
"M",18,9,198,0,0,0,2,2,4,5
"M",1,6,338,1,5,5,2,3,0,0
"F",18,0,947,0,4,1,1,2,5,0
"M",18,8,63,0,0,4,4,3,2,4
"F",45,13,912,0,0,4,0,0,5,4
"M",25,17,79,0,5,2,4,3,5,1
"F",18,13,540,4,0,5,5,0,4,3
"F",18,1,502,5,3,1,1,0,1,3
"M",1,19,958,3,0,3,0,0,1,5
"F",18,8,370,0,1,2,1,4,0,3
"F",35,7,338,3,1,1,3,0,2,0
"M",56,6,452,0,0,1,1,0,2,3
"F",50,20,685,4,3,2,2,2,5,1
"F",50,4,582,2,0,5,1,5,2,0
"F",25,13,349,3,5,1,2,2,5,2
"M",18,2,612,0,0,4,4,4,0,0
"M",56,15,495,0,4,3,0,0,4,0
"F",18,3,115,0,0,3,0,5,1,0
"M",25,14,584,0,5,3,0,5,0,1
"M",56,14,982,0,0,1,0,0,4,0
"M",18,2,197,2,0,1,1,3,5,4
"F",25,7,306,4,0,3,0,0,2,5
"M",25,0,773,2,2,3,5,3,4,3
"F",50,6,787,5,4,0,0,0,0,0
"F",25,8,434,0,5,4,5,4,0,0
"M",18,17,83,3,0,1,2,0,5,0
"M",35,14,334,0,4,5,0,2,2,5
"F",35,12,875,1,0,0,2,4,2,5
"M",18,2,977,4,2,2,0,0,0,2
"M",25,16,843,3,1,4,0,4,1,5
"F",35,10,983,0,1,2,2,3,0,3
"M",45,7,277,0,0,2,5,3,2,5
"M",50,18,328,5,0,5,0,0,2,2
"M",56,2,720,3,5,3,5,0,4,2
"F",18,12,321,4,1,5,0,4,2,1
"M",35,17,433,5,5,1,0,5,2,5
"F",25,9,336,5,0,4,4,4,0,5
"M",45,16,705,0,0,5,0,2,4,0
"F",1,4,701,0,5,4,2,3,0,0
"M",45,4,53,5,5,1,2,5,0,0
"M",1,3,910,5,2,5,0,2,0,3
"M",25,0,790,2,0,5,1,2,3,5
"M",35,17,261,4,1,0,4,2,0,4
"M",18,16,959,0,2,0,5,3,0,0
"M",56,8,856,0,1,1,4,4,5,1
"F",50,18,935,5,0,0,1,2,4,2
"F",45,2,923,5,3,3,5,3,1,5
"M",50,4,525,2,1,0,0,3,5,0
"M",25,8,193,0,0,3,4,0,0,3
"F",25,6,240,0,1,4,0,2,0,0
"M",25,17,296,0,0,1,3,0,0,2
"F",45,5,441,4,0,2,0,5,0,1
"M",18,5,758,0,5,2,0,4,0,5
"F",1,4,800,0,0,3,3,2,2,0
"M",45,10,658,3,5,4,1,3,5,2
"M",25,2,430,1,2,1,0,2,0,3
"M",25,17,796,4,0,2,1,4,4,3
"M",18,17,840,5,2,3,0,0,4,4
"F",25,11,907,1,1,4,0,2,0,4
"F",50,0,501,0,2,4,1,4,5,4
"F",50,8,658,5,0,0,3,3,0,2
"M",18,17,563,1,0,0,5,5,3,0
"F",35,12,245,0,0,4,0,5,0,1
"F",1,8,70,0,3,3,0,0,1,2
"M",35,1,421,0,0,4,5,4,2,0
"M",25,11,970,3,5,2,3,2,5,3
"F",18,5,354,0,0,5,2,3,4,1
"M",56,4,90,0,0,1,0,2,5,1
"M",25,1,274,4,0,4,0,0,0,5
"M",18,2,946,0,0,0,0,0,4,4
"F",18,4,534,2,0,4,0,0,4,4
"M",56,14,190,0,2,4,3,0,2,4
"M",25,12,123,5,3,3,0,0,0,0
"M",18,7,563,3,4,1,3,2,4,0
"F",45,17,880,3,5,5,1,2,4,5
"M",50,7,986,3,0,5,5,3,4,3
"M",25,8,502,0,0,2,0,0,0,0
"M",45,3,313,0,2,5,1,0,5,4
"M",18,8,980,3,2,5,1,4,1,5
"M",56,20,16,3,0,5,3,0,0,1
"F",50,0,945,2,5,4,5,0,3,2
"F",56,5,631,5,0,3,3,4,1,5
"F",25,6,274,1,1,5,5,3,5,2
"F",56,11,841,0,0,4,2,3,0,4
"M",25,17,933,3,1,5,5,4,3,1
"F",45,6,498,0,1,3,4,4,2,1
"M",18,20,558,0,0,3,3,5,5,0
"M",50,17,577,4,0,0,3,3,1,1
"F",25,9,443,3,0,1,0,0,4,0
"M",50,18,468,3,0,4,0,4,0,0
"M",50,20,939,0,0,0,1,2,0,2
"M",50,19,170,0,0,0,0,0,2,0
"F",1,5,17,0,0,3,2,3,0,0
"M",25,12,111,0,3,0,2,3,4,4
"F",56,13,80,0,3,5,0,3,0,0
"M",25,0,78,1,0,4,2,0,0,1
"M",25,5,380,0,0,2,0,0,0,1
"M",18,5,973,0,2,4,5,3,5,3
"M",25,2,977,0,3,3,0,0,4,0
"M",18,14,12,0,5,1,3,5,2,0
"M",1,4,56,3,3,4,3,2,2,0
"M",45,2,421,1,0,5,0,0,5,0
"F",25,11,80,0,5,4,0,0,5,0
"M",25,13,967,0,3,1,0,5,3,1
"M",18,20,78,3,0,4,4,2,5,2
"M",25,13,761,0,0,3,4,2,2,0
"M",50,15,181,2,5,0,0,0,0,0
"M",35,6,609,2,4,5,4,4,0,1
"M",50,2,902,0,0,4,0,0,0,0
"F",50,15,912,1,5,3,0,4,0,2
"M",45,2,146,5,0,3,5,3,4,5
"F",56,6,220,1,2,0,2,2,0,1
"M",35,14,235,1,4,5,3,0,3,0
"M",18,6,871,0,5,4,2,5,0,3
"M",1,20,803,0,0,5,3,4,5,0
"F",1,14,826,3,0,5,0,0,5,5
"M",56,12,181,3,0,4,1,2,2,1
"M",50,8,531,3,1,0,0,0,0,0
"M",45,3,912,0,0,1,2,0,4,4
"M",56,9,175,0,2,2,5,0,2,5
"F",1,2,949,4,1,0,0,2,0,0
"M",50,0,494,3,3,3,1,4,2,3
"F",1,17,54,3,1,4,0,0,4,5
"F",45,9,610,0,0,5,4,3,1,2
"F",45,8,563,1,3,4,0,0,0,0
"F",50,4,830,1,0,1,4,5,5,4
"M",35,7,708,0,0,4,1,2,4,5
"M",25,6,118,0,3,5,0,0,5,0
"M",1,12,234,0,2,3,5,2,2,5
"M",25,15,294,3,3,3,3,5,5,0
"M",25,20,276,4,1,0,4,0,5,0
"F",25,6,27,0,4,2,0,0,5,0
"M",25,8,90,0,5,1,4,4,2,1
"M",50,11,925,4,4,3,4,0,1,5
"M",25,2,847,5,0,0,0,0,0,0
"F",18,7,782,0,3,0,1,2,4,1
"M",35,4,274,3,0,4,2,5,5,1
"F",18,14,143,2,0,3,3,3,5,3
"M",18,8,704,1,2,2,3,0,4,0
"M",25,6,704,2,4,2,3,2,0,2
"M",25,8,373,0,3,0,0,0,4,0
"F",35,3,950,5,0,3,1,5,5,0
"F",45,8,606,0,0,1,1,5,5,2
"M",18,17,655,0,0,4,5,3,5,0
"F",1,14,290,0,0,2,0,0,0,0
"M",50,8,551,3,2,5,0,2,0,3
"M",18,17,730,2,5,0,1,2,5,1
"F",56,7,230,0,1,4,4,3,0,0
"M",18,11,104,0,0,3,1,0,0,1
"F",45,13,28,2,4,1,3,3,4,1
"M",18,11,196,0,5,0,3,3,1,0
"M",25,14,596,3,0,1,1,4,0,5
"F",25,8,758,3,0,3,5,4,0,5
"M",45,15,180,3,0,5,1,4,2,3
"M",1,11,446,0,2,3,1,5,4,1
"F",56,13,104,2,0,4,1,0,2,0
"F",18,11,843,0,3,1,1,4,5,4
"F",45,0,122,1,1,1,1,2,5,0
"F",50,2,953,0,5,3,2,2,4,0
"F",25,1,170,0,0,3,0,3,4,0
"M",1,2,197,0,0,2,0,0,2,2
"M",25,8,19,1,3,4,3,5,3,5
"M",56,15,280,5,5,2,0,0,5,0
"M",45,11,921,3,5,2,1,4,3,0
"F",25,17,488,0,3,4,4,0,4,0
"M",25,11,405,5,5,0,4,5,4,1
"M",25,16,349,1,5,4,0,0,4,3
"M",25,2,469,1,5,3,0,2,0,4
"F",1,2,306,0,1,0,3,5,0,3
"F",56,0,930,2,0,0,4,5,5,1
"M",1,11,871,3,1,2,0,5,1,0
"M",56,11,474,0,4,4,1,4,3,2
"F",56,4,804,0,0,2,0,0,0,0
"F",18,1,980,1,5,1,3,5,4,4
"F",25,17,577,3,0,2,0,0,1,1
"F",25,13,488,0,5,0,2,3,2,4
"M",56,14,210,1,1,1,3,0,3,0
"M",50,17,544,4,5,5,3,4,2,5
"F",50,5,196,3,3,5,4,2,4,4
"F",45,15,100,0,0,5,5,4,0,4
"F",18,8,760,0,5,3,0,2,2,4
"M",50,5,991,1,0,0,3,4,0,4
"M",25,9,376,1,3,4,0,0,3,0
"M",25,7,850,0,0,0,3,3,3,3
"M",18,8,809,0,0,1,0,0,1,3
"M",18,4,921,3,0,1,1,3,0,0
"M",18,16,224,3,2,2,3,2,1,3
"M",25,14,70,0,0,4,0,0,2,5
"F",18,18,337,0,0,5,0,2,0,0
"M",25,11,484,3,0,4,0,4,1,5
"M",25,7,433,3,0,5,0,2,2,2
"M",45,8,338,1,1,4,0,0,0,0
"F",56,6,959,3,3,5,3,5,4,1
"F",25,9,958,3,0,5,2,5,0,4
"M",50,2,245,3,2,3,2,5,4,2
"F",25,19,141,0,2,3,3,5,0,3
"M",25,4,21,3,2,3,2,4,3,4
"F",25,6,148,0,5,3,0,0,0,3
"M",45,2,168,0,0,3,0,2,4,0
"M",56,20,997,0,0,0,3,4,2,0
"F",35,0,173,0,2,2,1,4,5,0
"F",18,17,912,3,0,5,0,0,2,0
"F",18,12,524,3,2,3,2,3,4,5
"F",56,18,461,1,0,0,3,5,1,5
"F",25,14,432,0,0,3,0,4,5,0
"M",35,2,984,3,0,3,1,2,3,3
"M",18,8,360,0,0,0,5,0,4,1
"M",25,2,944,0,0,2,2,3,2,2
"M",18,2,17,3,1,4,4,4,4,0
"M",25,11,417,1,4,5,3,4,0,3
"F",56,2,740,3,0,1,1,2,5,1
"M",25,5,988,5,0,1,0,0,0,0
"M",1,0,618,0,0,2,0,4,0,3
"M",18,7,244,2,3,5,4,0,0,4
"M",56,17,325,3,1,5,4,2,1,0
"M",25,12,372,3,3,1,5,5,4,3
"F",35,14,773,0,0,5,0,4,5,3
"M",35,2,523,5,0,3,4,3,4,0
"M",25,7,471,5,3,3,4,2,4,2
"F",50,2,210,0,0,3,0,0,5,0
"M",25,1,985,0,4,5,2,0,0,0
"F",18,17,502,0,2,5,1,2,4,1
"F",1,1,495,5,4,5,2,2,5,0
"F",25,17,641,0,0,3,1,4,2,5
"M",56,12,949,2,1,4,1,2,2,5
"M",56,4,84,0,2,0,1,4,2,2
"F",1,14,705,0,5,0,0,3,3,5
"M",18,14,640,0,3,0,1,0,0,1
"M",35,12,326,0,0,4,0,0,0,5
"F",50,19,925,3,5,4,1,0,0,2
"F",56,10,913,4,2,2,4,0,1,3
"F",35,5,530,1,0,1,4,4,0,2
"F",56,7,967,0,0,3,0,3,0,3
"M",25,11,441,0,1,0,2,3,1,4
"F",25,0,82,3,0,1,0,0,4,5
"M",56,14,705,4,5,5,3,4,4,3
"M",1,16,803,0,1,5,0,0,0,5
"M",35,3,152,3,0,2,5,3,2,3
"F",25,17,799,0,0,3,0,0,5,0
"F",25,2,891,5,0,0,0,5,5,4
"M",25,18,48,2,2,0,0,2,0,3
"F",35,9,410,1,0,2,4,2,0,1
"F",45,3,847,1,0,0,1,2,3,0
"F",35,7,782,0,5,0,0,0,0,4
"F",18,15,230,5,3,2,1,4,0,0
"F",56,2,800,3,3,5,2,3,0,3
"F",56,19,837,5,3,5,0,4,3,5
"M",25,12,38,0,2,3,0,0,0,4
"F",56,7,460,0,4,5,0,2,0,0
"M",50,13,312,3,0,4,2,0,2,4
"F",35,19,705,1,0,3,0,0,1,2
"F",25,4,701,5,5,2,1,2,5,1
