Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,35,7,991,2,0,2,0,3,0,0
M,45,4,640,2,0,4,0,0,4,0
M,35,1,166,1,0,3,5,0,1,3
M,50,16,13,0,3,0,5,5,4,0
M,45,2,123,2,4,5,1,5,4,5
M,45,20,339,2,2,1,3,2,2,3
M,25,7,88,4,0,2,3,0,0,1
F,25,12,274,1,1,2,0,5,0,4
M,35,14,170,2,1,5,0,5,0,0
F,18,2,917,0,0,4,2,3,3,0
M,45,7,952,2,1,5,0,3,1,1
M,18,2,435,3,0,4,4,3,4,5
M,25,1,405,0,2,4,2,0,4,2
F,25,8,805,3,0,4,0,3,1,0
M,45,12,625,4,0,4,2,0,5,1
M,25,18,230,4,0,3,0,5,1,0
M,45,6,220,0,4,1,2,0,0,3
F,50,3,904,1,5,3,2,5,0,0
F,56,16,947,1,0,1,1,0,2,3
F,1,7,600,2,0,3,4,0,4,1
F,45,6,799,3,0,4,5,4,4,1
M,1,0,196,5,2,5,2,2,4,5
M,56,11,105,0,1,5,0,5,0,0
M,25,0,871,5,0,4,0,5,0,5
M,45,6,105,4,2,3,5,2,5,0
M,25,4,838,0,1,2,0,4,0,2
M,25,11,346,2,1,3,0,0,2,5
M,25,4,490,2,1,1,3,5,0,1
F,56,6,977,0,0,3,1,5,3,3
F,25,13,750,0,2,0,1,3,4,5
M,18,16,336,0,1,4,3,0,5,5
M,56,7,474,5,5,0,0,4,2,1
M,18,3,458,2,3,2,5,2,4,1
M,1,7,115,0,3,3,0,5,4,1
M,45,14,445,3,1,5,1,4,2,3
M,45,5,360,0,4,5,0,5,3,0
F,25,13,220,0,2,3,0,3,4,1
M,25,2,813,1,1,1,0,5,5,1
M,25,11,971,1,2,5,3,4,0,1
F,35,0,934,0,1,3,1,4,3,2
M,18,3,275,5,5,3,5,5,2,3
M,18,3,45,4,1,1,0,5,0,4
M,18,11,379,1,0,4,4,3,5,2
F,18,15,281,0,4,4,0,0,2,5
F,45,2,840,0,4,0,4,5,0,0
M,25,14,17,0,0,0,1,0,1,4
F,35,4,193,1,3,3,0,2,4,0
M,25,4,537,0,1,1,1,4,2,2
M,1,14,307,5,2,4,4,4,5,1
M,25,4,354,1,2,4,4,3,1,2
M,1,19,338,4,2,4,0,5,0,3
M,50,9,212,2,4,5,2,0,5,0
F,35,7,236,2,0,5,0,3,1,3
F,45,7,301,2,0,5,0,0,2,5
M,35,3,265,0,2,3,0,4,0,1
M,35,18,970,4,2,4,0,5,0,5
M,25,0,915,0,1,5,2,0,0,3
F,25,14,618,5,2,3,0,0,0,0
M,18,10,914,2,2,4,3,3,1,1
M,35,14,674,5,0,0,0,0,1,3
M,45,9,421,2,4,1,0,2,1,1
M,1,6,212,4,3,3,3,0,5,4
M,45,4,801,5,3,3,5,2,1,5
F,25,12,211,5,0,5,0,3,5,4
F,45,7,803,0,1,1,0,3,3,2
M,25,17,277,4,5,0,0,5,5,0
M,35,18,19,0,3,3,5,2,0,4
M,35,17,123,1,2,1,0,0,4,5
F,25,3,752,5,0,0,2,3,4,0
M,25,0,939,1,4,2,2,0,5,5
M,45,17,454,0,0,0,0,5,1,5
F,45,2,951,0,5,3,4,2,5,3
F,18,17,200,0,1,1,5,3,4,0
F,35,1,560,0,2,3,5,5,0,0
M,25,3,261,0,2,5,0,5,0,1
M,18,7,77,3,1,3,2,0,4,0
F,18,0,433,0,0,0,5,0,0,2
F,18,7,836,1,2,0,5,2,5,5
M,25,20,630,1,1,4,0,5,2,1
F,35,10,856,0,2,5,1,3,4,3
F,50,2,104,4,2,3,2,0,0,0
F,18,5,912,5,3,1,2,3,4,2
F,56,3,38,0,4,1,1,2,4,4
M,25,17,590,0,2,4,0,5,4,0
M,1,0,544,5,0,2,1,3,1,1
F,1,4,370,5,2,3,0,4,5,5
F,25,16,980,0,2,3,2,3,1,1
M,35,11,853,0,3,4,0,3,1,5
M,18,0,236,3,1,4,1,4,5,0
F,35,11,230,3,4,4,4,5,5,0
M,1,18,908,4,2,2,4,3,4,3
M,18,14,523,4,1,4,5,3,0,4
F,25,5,840,3,3,1,5,0,2,1
M,25,17,171,4,4,3,0,5,1,0
M,25,19,396,4,2,4,0,0,5,0
M,45,4,947,4,2,3,2,5,3,0
M,45,2,274,0,1,2,0,0,1,0
F,35,9,934,5,1,1,1,3,1,3
M,35,5,282,0,5,4,2,5,3,5
F,45,10,852,1,5,2,4,0,2,1
M,50,7,915,0,5,2,2,0,2,0
M,25,16,551,1,4,5,1,4,0,3
M,25,19,175,3,0,0,5,5,2,1
M,1,8,244,1,0,4,0,4,0,4
M,25,1,338,2,4,3,1,5,0,0
F,18,0,954,2,3,0,0,3,4,0
M,18,5,988,1,2,3,5,0,3,4
M,25,17,460,4,2,2,1,2,5,3
F,25,4,764,0,3,4,0,2,3,1
M,56,17,17,3,5,5,5,2,2,1
M,56,12,911,0,5,0,2,5,5,2
F,25,4,741,3,0,4,0,0,1,3
M,35,6,64,0,2,5,5,0,2,0
F,35,6,276,5,5,1,0,4,4,0
M,45,19,337,1,2,4,4,2,0,2
F,50,20,83,4,2,1,5,2,4,0
F,25,11,432,1,5,2,5,3,1,1
M,45,14,980,0,5,4,0,0,4,0
M,25,4,652,0,2,2,0,0,1,1
F,35,15,924,1,0,4,4,2,0,3
M,25,0,770,0,0,2,0,5,0,0
M,35,1,502,0,0,3,0,3,0,0
M,25,5,525,5,1,4,5,4,1,4
F,35,2,943,0,1,0,0,5,4,0
M,18,15,939,5,0,2,2,5,2,0
F,45,4,441,2,3,0,0,0,0,0
F,56,12,279,1,4,1,5,0,4,0
F,45,17,54,3,5,4,0,5,4,1
M,25,7,761,0,3,1,0,0,0,5
F,50,4,502,0,0,4,0,0,2,0
F,45,10,282,0,5,0,5,5,1,1
M,50,12,469,3,0,5,2,0,5,1
M,1,2,198,0,0,1,1,3,3,4
M,25,4,756,2,5,0,4,0,0,3
M,56,14,111,1,1,2,0,0,5,2
M,25,8,990,0,4,4,1,4,2,1
F,1,11,244,0,2,0,0,0,5,4
M,25,9,328,3,0,5,1,2,0,1
M,18,9,731,3,1,3,5,0,0,5
F,25,2,970,0,1,3,0,0,0,0
F,25,0,193,1,1,1,5,0,0,0
F,56,20,761,0,0,1,1,5,3,5
M,45,15,194,0,5,1,0,4,3,4
F,25,6,265,2,0,0,0,5,0,3
M,50,5,463,2,4,2,2,5,0,1
F,35,10,234,5,0,5,3,3,4,2
F,35,0,793,0,3,4,0,4,1,2
M,35,4,531,1,2,4,3,4,0,0
M,35,19,838,5,2,4,1,2,0,0
M,35,20,765,5,0,3,0,4,2,4
F,35,7,127,0,0,4,0,0,4,4
M,45,8,495,1,0,1,1,4,4,0
M,45,12,235,0,2,0,0,4,4,1
M,45,7,131,4,2,3,5,0,4,0
M,25,14,916,4,0,0,0,4,2,0
M,1,15,674,5,5,2,4,5,4,3
M,35,18,161,2,5,0,0,4,0,4
M,50,15,600,2,0,5,4,5,1,1
F,25,3,142,0,0,3,5,5,2,0
F,25,14,923,5,1,2,0,4,0,2
M,56,7,933,4,4,3,0,0,4,0
M,18,12,358,0,1,4,0,2,0,0
M,45,2,756,5,5,4,0,5,4,0
M,50,1,497,0,0,4,5,0,4,5
M,25,17,222,0,1,1,3,0,5,0
F,35,0,970,0,2,4,0,5,0,0
M,25,7,560,2,0,3,4,0,5,0
M,50,4,22,0,4,4,4,0,2,0
M,56,20,286,4,2,5,3,0,0,4
M,1,0,80,5,1,0,3,0,4,0
M,18,12,292,3,1,0,0,3,0,2
M,1,8,954,2,2,5,1,0,3,1
M,18,5,674,0,1,5,3,4,1,1
M,25,7,660,2,0,4,1,5,1,4
M,50,3,970,0,0,0,5,5,0,4
F,1,14,605,0,0,4,0,5,0,4
M,25,17,727,5,1,5,5,4,4,0
M,56,12,743,0,5,3,0,0,5,0
M,1,10,437,0,5,2,4,2,2,4
M,18,9,813,1,0,5,4,4,5,5
F,56,20,916,0,3,3,3,0,0,2
M,35,16,284,4,5,4,5,5,1,2
M,50,15,531,3,2,5,5,5,5,1
F,18,7,741,4,2,3,0,0,5,0
F,18,14,370,3,2,5,4,3,4,0
M,25,17,933,0,1,4,0,0,4,1
M,25,15,406,4,3,4,3,5,0,0
M,56,4,973,1,2,0,5,0,4,1
M,45,8,778,1,2,1,2,0,5,1
M,35,14,853,5,2,4,0,0,3,3
M,25,10,33,3,1,5,0,0,4,5
M,25,1,602,0,5,1,4,0,5,1
M,45,1,208,0,3,1,4,5,3,0
M,50,17,100,0,2,4,3,0,5,1
F,35,0,77,4,4,4,4,0,0,3
M,25,7,61,3,1,3,0,0,5,0
M,50,2,940,3,1,5,2,0,0,2
F,25,15,726,0,5,0,0,0,2,4
M,25,14,338,2,4,5,5,2,0,3
M,18,7,281,2,0,1,2,4,1,0
M,25,0,539,0,5,2,0,3,3,0
M,25,2,744,0,0,0,0,0,0,0
M,18,1,275,0,2,0,0,5,0,0
F,1,15,462,1,0,5,0,3,4,0
M,18,7,276,0,3,1,0,0,2,1
M,45,14,853,4,4,4,5,4,2,5
M,45,15,333,4,1,0,0,4,5,0
F,18,8,953,5,4,1,1,0,4,4
M,18,14,474,0,4,3,5,2,4,1
M,45,9,54,2,3,2,5,3,0,0
M,25,12,328,3,2,5,0,3,0,5
M,35,0,735,5,1,0,0,0,0,3
M,35,16,358,2,0,4,0,0,4,3
M,35,13,89,5,2,0,4,4,2,1
F,25,0,48,0,1,4,0,5,5,5
M,35,1,45,0,2,4,0,5,5,1
F,56,3,933,2,1,0,0,2,4,0
M,56,16,708,3,2,3,1,4,3,0
F,25,19,939,2,2,2,0,0,3,0
M,35,2,794,0,0,5,2,0,3,5
M,25,18,942,0,0,4,0,4,3,5
M,56,0,863,0,0,4,0,5,2,3
M,56,0,915,3,5,4,0,4,0,0
M,35,14,27,1,3,4,5,0,0,0
F,50,0,672,0,0,4,0,0,0,3
M,35,7,131,2,3,4,0,4,0,0
F,1,16,42,0,2,4,5,5,3,3
M,56,0,954,4,0,5,5,0,0,5
F,45,16,988,4,0,3,1,0,5,2
M,25,17,223,0,2,2,1,2,1,4
M,50,16,953,1,0,3,3,0,1,1
M,18,16,943,0,1,2,1,2,4,1
M,18,15,727,4,2,0,2,2,2,5
F,35,14,466,0,1,1,2,4,0,0
F,25,0,612,2,0,2,0,5,4,0
F,45,13,857,4,1,1,2,5,5,0
M,25,13,142,1,1,2,0,0,3,2
M,25,10,122,0,0,1,0,0,5,0
M,25,20,630,0,3,4,0,3,1,0
M,35,19,532,3,2,4,4,3,4,0
M,25,4,380,5,1,2,0,2,3,5
M,25,17,462,1,5,5,1,0,1,1
F,45,20,85,3,1,1,4,2,0,2
M,56,14,911,0,5,1,5,0,0,1
M,25,5,463,1,3,2,2,4,1,5
F,18,14,321,4,5,1,2,4,2,4
M,25,19,704,1,1,2,2,3,2,4
M,35,6,744,5,4,5,0,0,2,0
M,25,15,146,2,4,2,2,2,1,2
M,25,4,523,1,2,3,1,2,1,5
F,56,18,462,2,0,0,1,0,2,0
M,50,15,977,0,0,4,2,0,3,0
M,25,1,262,0,4,2,2,0,4,2
M,1,0,549,1,1,2,5,0,3,4
M,45,18,800,2,1,1,2,0,2,3
M,18,4,830,0,3,4,0,5,0,0
M,45,14,597,0,0,0,0,5,0,2
M,18,13,920,0,0,2,0,0,0,4
F,35,0,836,0,2,4,0,5,5,0
M,18,9,17,0,2,5,0,0,4,0
M,25,17,908,4,0,0,0,0,4,0
M,50,0,991,2,5,2,0,5,0,4
F,25,13,325,2,0,4,0,5,0,5
F,56,14,457,3,0,4,1,0,5,3
M,56,4,89,0,0,0,0,5,0,2
F,35,7,852,5,5,2,0,0,0,2
F,1,4,109,5,1,0,4,5,0,2
M,35,4,173,2,4,4,0,0,5,0
M,18,18,321,5,5,4,0,5,2,3
M,45,15,551,2,1,2,5,0,2,2
M,56,0,143,4,0,1,1,0,3,1
M,50,7,74,0,2,4,0,4,2,1
F,50,6,966,2,1,0,0,0,1,0
M,35,13,446,2,5,1,1,2,5,4
M,25,8,952,0,4,2,2,5,1,0
M,25,6,497,4,4,4,0,4,4,0
M,18,15,970,0,2,4,1,3,3,1
F,25,14,770,2,0,4,1,4,2,2
M,45,16,281,4,5,2,2,0,0,0
F,56,0,142,0,3,1,5,0,0,0
F,18,11,405,0,1,4,5,2,4,0
F,18,14,210,3,3,4,0,2,4,2
M,35,2,613,0,0,3,0,0,2,2
M,50,1,744,0,1,4,0,5,0,0
M,25,15,210,0,5,1,5,5,3,5
M,25,20,596,2,0,1,0,3,0,4
F,25,17,486,0,4,3,1,0,0,5
M,50,13,913,5,3,5,2,3,3,5
F,25,16,171,3,0,0,4,5,4,0
F,35,4,923,1,0,2,3,0,0,0
F,35,7,535,5,1,0,0,2,0,5
F,1,18,923,0,1,3,5,3,2,4
M,50,13,347,5,2,5,1,3,0,2
M,1,6,756,5,0,2,0,4,4,0
M,1,15,908,1,2,0,2,5,4,5
M,25,11,358,0,3,0,0,3,0,2
M,45,4,940,1,1,4,0,5,4,5
M,18,17,230,1,2,4,0,3,3,3
F,25,17,80,0,0,0,0,2,0,3
F,25,8,597,2,1,3,2,2,0,4
M,45,0,953,0,1,3,5,3,3,0
M,18,10,830,2,4,3,0,5,0,2
F,56,15,441,0,0,1,4,2,5,0
M,25,4,540,0,4,3,0,0,4,2
M,25,2,170,2,3,4,0,5,4,4
F,25,10,622,5,2,4,0,5,4,0
M,25,1,917,0,4,1,0,5,1,0
M,25,11,539,4,0,5,0,0,5,0
M,25,17,78,5,3,0,3,4,3,5
M,35,17,274,3,2,1,0,2,0,0
F,45,17,161,0,5,1,0,5,4,0
M,35,6,143,4,2,0,4,2,4,1
M,18,14,674,0,0,1,1,0,2,5
F,45,0,603,4,5,4,1,0,0,0
F,18,9,942,2,2,0,5,3,5,3
M,56,12,63,1,4,1,4,3,0,5
M,18,11,581,5,3,4,3,0,2,2
M,56,0,946,0,0,4,5,5,3,2
F,45,2,280,0,2,2,1,3,0,0
M,25,9,782,3,4,4,0,0,4,3
F,35,1,100,0,3,2,1,0,3,1
F,1,15,488,2,3,4,3,0,5,3
M,50,4,334,0,2,4,3,3,0,0
M,35,17,853,4,0,3,2,0,2,0
M,18,0,338,1,5,2,0,0,0,5
F,1,2,306,4,3,0,0,0,1,2
M,18,2,354,0,0,4,3,4,4,2
F,25,10,878,4,3,4,0,4,5,0
F,35,0,115,5,0,4,4,3,5,1
F,25,12,815,1,2,3,1,0,4,2
F,25,4,30,1,5,3,5,4,0,3
F,25,6,131,1,1,1,4,2,1,3
M,50,18,325,2,2,3,1,3,3,0
M,1,16,580,5,5,3,5,4,2,5
M,25,16,113,1,5,4,0,3,5,0
M,50,10,457,5,0,5,0,5,2,0
F,50,6,417,0,4,0,2,0,5,0
M,25,17,452,0,1,0,4,4,5,1
F,35,0,915,2,1,1,4,3,4,0
M,18,17,333,0,4,4,0,2,4,0
M,25,2,775,0,1,4,1,0,4,2
M,45,15,178,0,2,2,3,3,4,4
M,25,20,895,1,0,2,2,5,3,3
M,18,11,48,0,3,5,1,4,3,2
M,25,2,488,0,0,2,3,4,0,2
M,45,9,782,2,5,4,3,2,3,0
M,1,0,741,0,5,3,0,0,5,4
M,50,20,362,4,0,3,0,0,5,2
F,50,13,941,3,2,2,2,0,0,0
M,25,10,605,1,1,4,0,2,0,0
M,25,3,820,2,2,4,0,4,4,4
F,25,0,916,2,5,5,1,5,0,1
M,18,4,484,1,2,5,0,3,3,0
M,45,7,741,0,1,3,0,3,5,4
F,45,10,320,4,2,0,0,2,0,0
F,25,7,969,4,0,3,2,5,2,0
M,50,20,672,0,2,1,1,4,5,4
M,50,20,666,1,1,1,3,3,2,5
M,25,5,190,2,0,2,5,4,0,0
M,45,9,421,2,1,2,3,0,2,4
F,45,20,907,0,4,4,5,4,2,5
F,25,0,307,2,2,0,0,2,0,1
M,18,15,708,0,2,1,5,0,1,3
M,18,11,983,5,0,0,3,5,2,0
F,25,4,847,2,0,0,5,2,0,0
M,25,4,581,0,4,4,2,0,0,1
M,56,17,222,1,2,0,3,3,0,3
F,50,0,54,0,0,4,0,0,3,3
F,56,17,453,0,1,2,5,0,0,3
M,56,14,64,0,0,0,0,0,1,2
F,25,0,338,0,1,4,0,5,2,5
F,45,9,743,1,0,3,0,5,1,4
F,1,4,940,1,1,2,1,3,1,0
F,1,15,123,0,3,2,0,5,4,5
M,1,16,232,5,0,5,0,5,0,4
M,45,13,109,0,1,2,4,4,1,2
M,18,6,610,3,1,0,0,2,4,5
M,18,3,905,0,2,4,0,3,3,4
M,1,5,15,0,0,0,0,4,3,5
M,18,2,166,0,0,0,5,0,2,5
M,35,6,306,2,0,4,1,0,5,1
M,35,15,406,5,1,3,0,3,2,2
F,25,8,60,3,1,2,3,0,5,5
F,45,2,531,0,2,4,0,5,0,0
F,25,15,988,0,1,0,0,0,2,2
F,18,9,708,0,4,3,3,2,4,3
F,25,15,973,3,0,3,0,0,4,3
F,18,1,170,1,2,3,3,3,5,2
M,35,1,244,3,4,4,0,5,2,3
F,56,11,775,4,1,2,1,5,0,0
M,1,12,630,2,1,5,2,5,1,5
F,56,1,770,1,2,2,4,5,5,4
M,56,5,48,1,5,2,3,0,4,4
M,25,1,113,5,3,0,0,3,5,0
M,45,14,701,3,5,3,4,0,5,5
F,35,4,612,0,0,1,2,4,0,0
F,18,14,457,4,0,4,5,0,2,3
F,45,17,560,0,0,0,0,0,4,5
M,56,9,894,4,2,4,5,2,0,5
F,50,0,230,5,1,4,0,4,3,0
M,35,4,666,1,0,0,5,2,1,5
M,45,7,765,0,2,4,4,4,4,0
M,56,8,261,3,0,0,1,5,0,0
M,45,8,640,3,0,1,0,0,0,2
F,45,0,443,3,2,0,1,0,5,2
M,25,5,826,3,0,3,5,4,4,0
M,18,0,146,2,3,1,0,0,5,0
M,1,14,362,0,2,3,0,0,0,0
M,25,16,604,0,3,4,3,0,4,1
F,45,3,618,0,0,1,0,0,0,0
M,25,7,652,0,0,5,0,0,4,0
F,25,19,41,1,0,0,0,0,0,2
M,18,12,18,1,1,2,0,4,3,0
M,45,13,329,0,2,3,5,5,5,2
F,25,12,804,3,4,3,0,5,0,1
M,25,20,208,0,5,1,3,0,1,5
M,35,16,805,0,0,3,5,5,3,1
M,35,2,338,0,0,2,5,0,0,4
M,1,5,550,1,5,4,4,5,1,0
M,35,15,613,0,2,1,4,5,0,2
F,35,18,743,3,1,2,0,0,4,4
M,25,2,466,5,1,4,2,4,4,3
F,45,7,236,5,3,1,0,0,5,4
M,50,0,285,4,2,5,0,0,3,5
M,25,7,319,0,1,5,0,5,4,4
F,1,1,196,1,0,5,4,4,5,2
F,1,11,330,4,2,4,4,4,0,0
F,56,2,275,0,3,1,0,5,0,2
M,56,6,84,0,3,2,0,3,0,1
F,25,0,281,0,5,3,5,0,5,4
M,18,16,212,0,1,5,5,5,1,1
M,45,20,469,3,1,3,0,3,2,3
F,50,4,417,0,2,4,0,5,2,4
M,1,11,196,2,2,5,0,2,5,1
M,25,16,123,0,0,4,1,5,1,0
M,25,15,37,1,1,3,3,0,4,2
M,18,5,309,1,2,2,5,0,4,0
M,25,4,939,4,1,1,5,5,2,0
M,25,12,16,4,3,4,0,5,5,3
M,56,19,53,3,1,5,5,3,2,2
M,25,19,90,0,0,3,2,0,0,1
F,25,7,602,0,4,0,1,0,2,0
M,18,8,196,1,4,4,0,0,1,3
M,25,4,943,2,3,4,0,4,4,4
M,25,8,297,3,3,5,5,2,0,1
F,1,13,319,0,0,1,4,4,1,4
M,56,0,878,2,3,4,5,5,1,4
M,25,7,992,0,5,4,1,2,4,4
F,25,19,132,0,0,5,0,0,0,0
M,56,10,80,2,2,3,0,0,2,0
F,25,10,132,5,1,2,2,0,0,4
M,45,1,559,0,4,4,4,5,0,5
M,25,5,10,4,1,4,2,3,5,0
M,18,15,349,2,2,5,0,0,3,4
M,25,9,752,2,0,1,3,2,0,0
F,35,18,274,2,0,3,3,5,1,0
M,25,12,122,1,5,1,5,5,1,4
M,45,4,750,4,5,1,3,0,3,1
F,25,17,284,2,2,1,5,4,2,1
M,25,4,942,3,0,4,0,5,5,5
M,25,18,502,4,2,4,0,0,0,4
F,25,0,532,2,2,3,4,3,4,4
F,35,0,778,2,2,4,1,2,4,3
F,25,0,417,2,1,4,0,5,2,0
M,56,17,328,2,1,4,0,0,0,0
M,45,17,797,0,0,2,4,4,1,2
M,25,2,354,3,1,4,0,0,5,0
M,56,12,680,0,1,2,0,0,1,0
M,25,4,170,4,0,4,0,0,5,2
M,18,9,173,4,1,5,0,0,1,0
F,25,4,662,2,1,4,1,5,2,0
F,35,0,598,5,0,1,5,0,4,0
M,25,4,974,5,1,4,0,3,0,2
F,50,8,453,5,3,1,5,5,3,1
M,25,17,840,0,4,0,0,5,5,3
F,45,12,200,5,0,2,1,5,5,5
F,35,7,924,3,4,4,0,4,4,1
M,56,11,928,0,1,3,0,5,4,5
F,25,9,523,0,0,0,0,4,0,0
M,45,14,483,5,1,2,4,4,5,4
M,45,16,265,0,2,2,3,5,2,0
M,35,6,970,0,2,0,0,5,0,5
F,25,7,328,0,0,4,0,5,2,3
F,50,7,910,0,4,1,1,2,0,1
M,18,0,847,2,5,3,0,4,0,0
M,45,10,354,5,0,5,0,0,2,0
M,25,0,853,0,2,4,0,0,2,4
M,56,0,122,2,1,1,0,5,0,0
F,25,17,306,1,1,5,0,3,1,0
F,25,5,813,5,1,5,2,5,2,2
M,45,17,985,0,0,2,0,0,0,0
M,25,1,965,4,2,2,0,0,2,2
F,18,14,633,5,1,5,0,2,3,1
F,45,10,531,0,2,2,0,0,4,2
F,18,19,966,0,3,1,3,5,0,0
M,25,12,498,0,2,4,1,0,3,5
M,18,4,279,0,0,5,3,0,0,3
F,1,4,481,4,2,4,0,0,0,0
M,18,4,969,2,4,4,5,5,0,1
F,25,2,830,0,1,5,0,0,0,0
F,25,4,290,3,0,4,0,0,5,2
M,50,14,282,0,0,2,2,4,5,0
M,35,9,79,4,3,5,2,0,1,3
M,18,15,372,1,0,1,5,0,1,4
F,35,0,631,2,3,2,0,0,1,5
M,25,5,880,0,2,3,0,5,4,0
F,50,16,580,3,5,0,5,0,0,1
F,18,2,658,3,3,4,5,4,5,3
M,25,1,274,2,2,3,0,5,4,3
M,35,11,802,4,3,1,3,2,3,1
F,18,6,756,2,5,4,0,4,0,2
F,18,0,525,0,0,3,4,4,5,1
F,25,16,672,5,0,0,0,0,3,4
M,18,7,484,4,0,4,4,5,2,0
F,50,4,280,3,2,5,1,0,0,1
M,45,17,942,0,1,3,4,3,4,1
F,18,20,170,0,4,5,0,0,5,0
F,25,12,945,0,2,3,0,0,0,0
M,35,17,970,0,1,4,5,3,0,3
M,56,9,610,2,0,3,5,0,5,5
F,56,0,230,5,5,4,5,3,5,5
M,56,5,224,5,1,0,5,5,1,1
M,50,8,325,0,5,2,0,2,5,0
M,18,15,441,0,2,4,5,0,3,0
F,18,17,793,3,0,5,1,3,2,0
F,25,14,307,1,1,2,0,4,4,1
M,50,10,843,5,5,3,1,5,1,0
M,25,14,320,5,0,5,0,5,4,3
F,35,1,622,0,0,3,4,5,3,0
M,45,11,503,0,4,5,0,5,0,0
F,25,6,380,0,1,0,3,5,1,1
F,50,15,56,3,1,4,0,5,1,4
M,18,2,981,0,0,5,0,0,2,0
M,45,14,612,5,0,2,4,3,1,2
M,25,17,105,4,2,3,1,0,0,1
M,45,20,655,4,1,5,0,4,0,0
M,25,5,796,2,5,1,1,3,5,5
M,56,10,800,0,3,2,4,0,0,0
M,1,13,84,0,4,4,4,3,5,0
M,18,14,347,3,0,1,2,2,3,2
M,50,7,446,4,5,4,0,5,5,5
M,56,16,54,3,0,2,2,5,4,0
F,50,14,292,3,1,2,0,0,1,4
F,56,20,240,5,4,4,2,4,2,0
F,50,0,406,2,2,1,2,5,1,4
F,56,4,871,1,3,3,0,5,3,3
M,25,20,878,0,4,1,0,0,0,3
M,35,4,115,4,1,4,4,0,5,0
M,25,0,54,3,1,2,1,5,1,3
M,25,1,856,1,3,4,0,5,0,4
M,56,19,633,2,1,4,3,5,1,1
F,35,0,652,1,0,1,0,0,3,4
M,35,7,945,4,0,2,0,4,4,0
F,25,13,105,0,4,5,0,0,4,0
M,18,10,627,0,2,0,5,2,5,0
F,45,4,701,0,2,5,0,0,0,5
M,1,11,473,5,1,0,5,5,3,0
M,50,19,410,2,2,4,5,4,5,2
M,25,12,201,0,0,4,2,5,0,0
M,25,14,262,1,2,4,0,4,3,1
M,35,0,80,0,1,2,0,5,3,2
F,45,4,481,2,2,0,0,0,0,3
M,35,0,274,1,2,0,0,0,0,2
M,35,9,28,5,1,0,2,5,0,5
M,18,19,474,5,2,4,4,5,1,1
F,25,9,328,3,1,4,0,3,5,4
F,1,11,170,4,4,2,2,3,5,0
F,18,4,402,0,2,2,0,0,5,0
F,25,8,81,3,2,4,4,0,2,1
M,35,14,720,5,4,0,2,4,0,2
F,45,13,603,1,4,3,3,5,0,4
M,35,1,940,0,4,1,3,0,2,1
M,25,8,927,4,3,2,0,0,5,0
M,45,5,26,0,0,5,2,5,3,5
F,45,9,22,2,0,3,0,2,2,0
M,45,17,850,0,2,2,0,0,5,0
F,35,6,550,1,2,3,1,0,5,3
M,35,6,10,1,5,3,1,0,3,3
F,18,17,969,4,3,0,0,0,3,1
F,18,4,131,1,0,4,0,0,2,0
M,25,12,786,4,0,2,1,2,5,2
M,45,2,756,0,2,2,1,5,3,5
M,45,0,640,2,1,3,0,0,0,5
F,45,13,20,1,2,5,0,4,3,4
F,56,17,430,0,1,5,5,3,2,5
M,1,17,265,0,0,3,0,0,0,0
F,25,12,557,0,5,4,2,4,1,0
M,50,2,16,0,1,4,1,5,3,2
F,25,7,65,3,0,3,0,5,2,4
M,35,1,741,1,2,4,1,5,5,5
M,18,13,104,0,1,4,4,0,4,2
M,25,3,338,4,3,0,4,3,3,0
M,25,5,360,0,0,0,5,2,4,3
M,35,7,148,0,1,1,5,4,0,2
M,1,2,554,3,1,1,2,0,4,1
M,45,0,441,0,0,0,5,0,4,3
M,50,18,90,1,0,4,0,3,2,0
F,25,0,235,5,1,1,1,4,0,1
M,35,7,306,3,1,2,0,3,5,0
M,25,2,853,5,5,0,0,5,3,3
F,45,8,236,1,3,4,3,3,2,0
F,45,18,652,4,5,1,2,0,0,1
M,25,3,761,1,2,4,0,5,2,1
M,18,1,230,0,0,3,5,4,0,4
F,25,5,328,4,0,0,0,5,5,4
M,18,17,31,3,3,1,0,3,0,3
M,56,0,224,1,0,4,2,4,2,0
M,25,8,629,0,0,0,1,4,3,4
M,18,16,534,0,0,2,1,0,3,1
M,45,19,603,0,1,4,2,4,1,2
M,18,4,997,5,1,3,0,0,5,3
M,25,6,312,0,5,2,3,0,1,0
F,56,12,485,1,5,5,2,5,5,1
F,25,0,253,0,4,4,0,5,2,2
M,45,4,782,5,1,1,2,5,5,0
M,25,16,253,2,2,2,1,2,1,4
M,45,7,345,0,2,2,0,5,0,4
M,50,18,931,4,5,0,1,5,0,3
M,1,4,672,0,0,5,0,0,1,0
M,18,11,473,0,0,4,3,2,2,5
M,35,4,618,4,0,1,2,0,0,0
M,50,19,826,0,3,3,0,5,0,2
M,50,9,971,0,2,2,5,5,2,2
F,35,17,917,3,1,2,0,5,2,3
F,25,7,380,3,0,3,3,5,1,0
M,50,14,40,5,0,5,1,3,2,1
F,45,19,544,3,1,4,3,0,0,5
M,25,17,274,1,4,4,0,0,5,4
F,56,12,833,1,2,3,5,0,4,0
M,45,11,338,0,4,4,0,5,4,3
F,50,7,913,3,1,1,5,0,4,1
M,25,20,320,0,4,3,5,0,4,4
F,56,16,804,0,2,4,5,0,3,0
F,1,5,424,0,2,1,0,4,4,1
