Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
F,35,16,186,0,0,4,1,5,2,2,0,0,5,3
M,45,17,113,1,2,4,0,4,3,2,0,5,0,3
F,25,0,89,0,0,0,2,0,0,2,0,0,0,2
F,25,4,200,0,0,4,0,0,0,5,0,0,0,0
F,1,4,244,3,3,0,2,1,3,0,0,4,4,0
F,1,0,114,3,3,5,2,3,5,1,3,5,4,4
F,18,2,610,3,4,5,2,5,2,2,5,3,4,3
F,25,1,685,2,2,4,5,5,2,0,4,4,5,3
M,18,19,442,4,2,0,4,3,5,0,2,1,0,1
M,56,5,951,4,3,3,5,3,4,0,0,1,4,4
M,56,14,452,0,0,4,0,0,0,4,0,0,0,3
M,35,9,666,3,3,4,0,2,2,0,0,3,0,3
M,50,3,910,0,0,1,5,5,5,1,2,5,0,3
M,45,1,560,0,0,4,2,5,5,5,3,5,2,3
M,1,20,31,1,2,0,0,2,0,5,2,3,0,0
F,50,8,778,4,0,5,4,5,0,3,4,1,3,3
F,35,19,19,0,0,0,1,0,0,4,0,4,0,0
F,56,5,992,3,1,0,1,2,3,4,0,4,0,3
M,45,7,492,0,0,0,0,5,5,0,4,4,0,3
F,18,17,244,0,1,3,3,5,0,2,4,0,5,3
F,45,0,802,0,0,5,0,0,2,5,0,5,0,0
F,45,8,235,4,2,3,1,4,3,4,2,0,4,5
F,25,16,773,3,3,5,2,4,0,4,4,5,4,3
F,35,20,590,5,0,1,1,0,0,5,2,4,0,0
M,18,4,211,0,0,5,0,0,0,1,5,4,0,0
M,45,6,236,0,0,4,4,0,5,3,2,3,2,4
M,18,18,362,0,0,0,0,2,3,4,4,0,0,5
M,45,5,993,0,0,0,1,0,5,4,0,3,0,0
M,35,18,453,0,0,1,0,4,2,4,2,3,0,3
M,45,6,680,4,3,1,0,1,4,2,1,2,0,0
M,18,11,919,1,3,0,0,3,4,4,0,3,0,3
M,35,13,436,0,0,2,5,5,0,3,0,5,0,3
F,18,20,424,1,2,0,3,5,0,0,3,4,3,3
M,18,16,803,2,0,4,2,0,4,4,2,5,4,0
M,35,16,421,4,3,1,3,1,4,3,5,4,1,0
M,18,1,235,0,0,0,0,0,4,5,0,5,0,0
F,45,9,986,0,0,0,3,3,0,0,0,4,0,3
F,18,1,468,1,1,5,0,1,0,1,0,3,0,0
M,25,7,708,0,0,4,0,0,0,2,0,0,0,0
M,1,0,852,0,0,3,0,0,3,4,2,2,0,0
M,45,4,772,2,0,0,0,0,0,1,0,3,0,0
M,1,2,539,0,0,0,0,0,0,5,0,0,0,0
M,45,8,275,2,2,3,1,2,0,3,4,2,5,3
F,50,13,913,2,1,3,2,1,3,2,4,3,0,5
M,50,8,61,0,2,4,2,5,2,1,0,1,2,3
M,18,12,339,0,0,0,5,1,5,5,2,0,4,0
M,25,14,141,0,0,5,0,0,5,4,5,5,0,0
F,45,9,802,3,4,1,4,5,1,5,2,2,0,5
M,35,9,70,0,0,5,3,3,3,2,5,4,0,4
M,45,2,927,2,0,5,2,5,2,4,1,5,4,3
M,25,2,13,2,2,4,4,5,0,1,0,5,5,3
M,50,18,196,0,0,4,0,1,3,5,0,4,0,3
M,35,20,497,0,0,1,4,0,0,4,2,0,0,0
M,25,17,446,0,0,3,3,0,0,2,3,0,0,4
F,45,18,815,3,2,0,0,4,3,5,4,0,0,3
F,25,11,80,0,0,1,5,0,5,5,1,4,4,0
F,25,13,361,1,1,4,0,1,5,4,5,2,1,0
M,56,17,482,0,0,2,1,0,4,2,3,3,0,0
F,35,16,274,1,4,3,0,4,4,4,0,0,0,5
M,56,15,103,4,0,5,0,0,3,0,0,0,0,0
M,45,13,991,0,0,4,4,5,5,5,1,5,2,3
F,56,15,120,1,2,4,1,4,1,3,4,0,0,2
M,25,16,532,2,0,1,1,0,0,3,3,4,0,0
M,18,12,146,0,0,1,1,0,0,3,2,4,0,4
M,18,3,27,5,4,1,4,4,5,3,3,4,2,3
M,25,3,82,0,0,2,2,0,0,3,0,2,2,4
M,18,7,212,3,0,5,1,0,0,3,2,3,0,0
M,50,5,790,5,3,4,3,3,4,0,2,1,4,0
M,18,5,801,0,0,5,1,0,0,3,2,2,0,4
M,1,11,554,2,3,4,0,3,4,2,1,3,0,3
M,56,2,483,2,0,4,0,0,0,5,3,0,0,4
M,45,1,773,1,0,4,5,5,2,5,4,4,1,3
M,45,2,975,4,2,5,4,3,4,2,2,1,0,3
M,56,19,209,0,0,0,0,0,0,4,0,0,0,0
M,35,14,110,0,0,0,0,0,0,3,0,0,0,0
M,25,12,894,1,0,0,1,0,4,4,3,5,5,2
F,50,20,128,0,0,4,5,0,3,2,4,5,4,1
M,35,11,18,1,2,3,4,4,3,0,0,1,2,3
M,25,4,537,0,0,0,2,0,0,5,1,0,0,0
M,18,1,489,0,0,1,0,0,2,4,2,0,0,0
F,18,1,802,2,4,4,0,5,2,2,4,1,0,0
M,35,17,277,0,0,3,0,4,4,2,0,0,0,3
M,45,15,700,1,0,5,1,0,4,2,3,3,0,0
F,1,13,118,4,2,0,0,2,0,5,2,4,0,2
M,18,16,796,0,0,0,5,0,3,2,0,0,0,0
M,1,5,760,0,0,1,0,4,4,3,2,0,0,4
F,18,5,430,3,1,4,0,0,4,2,4,1,0,0
M,35,9,959,1,0,5,0,0,3,3,1,4,0,3
F,50,17,83,3,4,4,3,4,4,2,5,2,5,3
F,18,4,193,0,0,0,0,0,0,4,0,0,0,0
M,18,2,708,0,0,4,1,0,3,5,1,5,0,0
M,18,13,790,0,0,5,1,0,2,4,3,2,0,3
M,18,19,880,0,0,0,0,0,3,3,4,0,0,5
M,18,10,600,4,2,1,1,4,5,5,3,3,0,3
M,45,3,463,0,0,3,0,3,0,3,0,0,0,3
M,25,17,380,2,2,4,2,3,4,3,0,5,2,1
M,45,14,108,0,0,5,0,0,2,0,2,2,0,0
M,25,7,501,0,0,0,0,0,0,4,0,4,0,0
M,35,2,571,2,2,5,3,1,0,3,5,1,5,2
F,25,3,292,0,0,5,1,5,0,5,3,4,5,3
F,45,8,306,1,1,0,2,0,4,3,0,4,4,0
M,18,7,319,1,3,3,0,3,4,0,1,3,0,4
M,35,9,141,3,3,0,3,3,4,3,0,3,0,4
M,25,3,910,0,0,4,0,0,4,0,1,0,0,0
F,25,14,215,1,4,1,2,4,3,2,1,3,4,3
M,18,10,804,2,2,4,1,1,1,4,4,1,5,0
M,50,9,480,1,1,4,5,1,3,2,4,5,2,0
M,25,8,473,4,3,3,0,1,0,4,2,2,0,1
M,25,16,313,2,0,4,2,0,3,1,1,5,4,4
M,25,20,488,0,0,0,0,0,0,5,0,0,0,0
M,18,12,837,0,0,4,5,5,2,3,0,0,0,3
M,35,4,130,3,3,3,1,1,0,2,0,1,5,0
F,35,2,215,3,3,4,4,5,2,4,5,5,1,3
M,1,20,988,4,1,0,5,4,1,4,4,5,4,2
M,35,3,446,3,3,3,0,3,4,4,0,3,0,3
M,25,14,13,4,3,3,5,2,3,1,4,1,4,4
M,25,7,488,0,2,4,2,4,3,3,4,1,2,2
M,25,2,782,1,2,4,1,5,2,0,5,3,0,5
F,18,20,605,0,0,5,5,0,0,2,4,1,4,0
M,35,2,377,0,0,0,5,0,0,1,0,3,0,0
F,18,18,229,5,2,0,0,5,0,4,2,4,0,3
M,18,14,90,0,0,0,0,5,0,3,0,0,0,3
F,56,20,596,2,0,5,1,0,5,3,3,5,4,4
M,35,16,221,0,0,5,1,0,0,2,1,0,3,0
F,25,2,610,1,3,3,2,1,3,2,3,0,0,2
M,25,5,985,1,0,2,2,0,4,3,5,5,4,0
F,56,4,772,5,4,4,5,5,2,5,0,2,5,3
F,45,3,284,1,1,4,2,2,2,3,5,4,2,0
M,25,0,436,5,3,0,2,1,4,1,2,1,4,0
M,45,5,333,4,3,0,2,3,5,1,1,1,2,1
F,56,6,61,0,1,0,4,1,3,3,0,3,3,3
M,25,14,522,3,3,2,0,1,0,3,5,0,0,1
F,35,15,424,1,4,4,1,5,0,0,0,3,0,3
M,45,2,786,0,0,4,0,0,0,0,0,0,0,0
M,50,16,358,1,0,0,1,0,4,2,5,3,0,3
M,45,1,481,2,3,0,3,2,1,1,5,4,1,0
F,18,3,627,3,4,5,5,4,4,3,2,5,2,5
F,35,7,952,0,0,3,1,0,4,4,1,3,0,0
M,18,7,56,0,0,0,0,0,4,4,0,4,0,0
F,45,8,841,1,4,5,5,0,1,2,2,3,2,0
M,18,20,38,3,3,0,1,3,4,4,5,4,0,2
F,35,16,437,0,1,5,1,0,4,3,2,3,0,0
M,35,4,65,0,0,2,0,0,4,1,5,0,0,0
M,50,19,197,0,0,0,0,0,3,4,0,0,0,0
M,25,5,951,0,0,0,3,3,5,3,2,4,0,0
M,35,11,878,3,3,4,0,3,4,1,0,3,0,1
M,18,4,782,0,0,1,0,2,3,4,2,3,0,3
F,25,16,525,0,0,2,0,0,0,2,0,4,0,0
M,25,2,20,1,0,5,1,0,4,4,5,5,0,0
M,18,5,912,0,0,3,1,0,5,3,3,5,4,4
M,18,5,287,2,0,3,1,0,4,5,5,0,0,0
M,50,4,841,5,1,4,4,3,0,2,3,3,5,3
M,35,19,345,2,2,2,3,5,0,3,1,2,0,3
M,35,6,460,0,0,0,5,0,0,4,4,4,3,0
F,50,8,207,1,4,0,0,4,3,3,0,2,0,3
M,45,7,33,1,2,5,3,2,0,1,2,5,0,1
F,45,5,454,1,1,4,5,5,0,3,5,4,2,0
F,18,14,923,0,0,4,0,0,2,4,0,4,0,2
M,18,7,132,2,0,0,3,0,0,2,0,3,0,0
M,35,4,584,2,0,1,5,0,2,5,2,0,1,0
F,35,8,527,1,0,1,0,0,5,3,2,0,5,0
M,50,6,150,2,3,3,1,1,0,4,4,3,0,0
M,35,5,658,1,4,1,5,4,3,0,2,4,2,5
M,35,16,434,3,3,3,5,0,2,3,1,4,0,0
M,25,6,612,1,1,4,0,1,5,5,0,5,0,3
M,25,18,274,4,3,4,4,1,0,5,4,3,0,0
M,18,1,465,0,0,5,0,0,4,3,0,4,0,0
M,25,8,186,1,2,5,2,3,4,1,5,5,4,4
M,45,1,553,5,0,5,2,1,1,3,0,5,5,0
M,18,10,286,4,2,2,1,5,0,5,1,3,0,3
M,18,1,378,3,0,5,0,0,0,0,0,5,0,0
M,35,20,480,2,1,0,5,0,4,3,1,1,4,4
F,25,16,930,0,0,3,5,0,4,3,0,1,4,0
M,56,13,127,1,3,0,0,3,4,4,1,3,0,3
M,25,1,362,1,0,4,0,5,5,3,1,4,0,0
F,35,17,276,1,0,2,3,0,4,5,5,4,3,0
F,25,11,956,2,2,3,3,4,3,2,2,0,3,3
F,35,17,751,0,1,4,1,5,1,1,5,3,0,3
M,18,5,895,1,1,5,0,4,1,1,2,2,0,0
M,45,4,870,4,1,3,5,1,3,4,1,3,0,1
M,25,3,720,2,3,1,0,1,0,1,1,2,0,3
M,45,0,50,2,0,3,5,0,4,2,0,4,0,0
M,18,19,240,0,0,0,0,2,0,5,0,0,0,3
M,1,4,211,0,0,4,1,0,5,5,1,0,0,0
M,45,16,522,1,0,5,0,5,0,3,5,0,0,3
M,50,17,380,4,1,4,2,4,1,1,5,5,2,3
M,25,10,371,0,0,3,0,0,4,4,0,2,0,0
M,18,9,27,4,3,0,5,1,4,0,2,5,2,5
M,35,12,200,2,0,4,0,0,0,4,0,4,0,0
M,18,8,468,0,0,4,0,5,0,4,0,0,0,3
M,18,1,378,3,0,2,5,0,0,0,5,5,1,0
M,56,4,803,0,0,0,2,5,2,0,4,3,0,3
M,56,12,223,2,2,5,4,4,3,3,2,2,2,5
M,45,19,833,1,1,3,0,2,2,0,0,5,0,3
M,35,4,625,4,2,5,5,4,1,4,2,1,4,1
M,18,3,173,5,0,2,1,0,0,5,2,3,0,0
M,25,4,672,0,0,3,1,0,2,2,3,5,0,0
F,50,20,751,5,0,0,2,0,5,5,4,4,4,0
M,45,6,70,0,0,5,3,0,4,0,3,5,0,0
M,18,16,64,0,0,3,0,0,2,0,0,4,0,0
M,18,1,490,0,0,0,0,0,0,5,0,4,0,4
F,25,7,33,1,2,2,5,4,3,3,4,0,4,5
F,45,16,838,0,0,1,5,0,5,5,2,5,0,1
M,35,7,603,0,0,0,0,0,0,1,0,0,0,0
M,35,2,12,0,0,0,3,5,1,5,2,5,0,3
F,35,8,74,3,0,5,0,2,3,4,0,5,0,4
M,18,2,838,5,3,2,1,5,2,3,3,2,0,3
M,35,15,915,3,3,5,0,3,4,0,4,0,0,0
F,35,20,622,0,0,0,1,0,0,4,0,4,0,4
M,25,16,935,0,0,0,0,0,2,5,0,4,0,0
F,25,10,120,4,3,4,1,1,0,1,4,4,4,5
M,25,10,49,0,0,4,2,0,4,4,0,0,0,2
M,56,6,531,1,0,2,0,0,3,0,5,5,0,0
M,50,8,463,0,0,0,5,4,5,2,4,2,4,0
M,18,8,207,2,2,3,1,2,0,3,2,0,0,0
F,35,7,820,0,0,5,1,0,0,2,2,3,0,0
F,18,5,244,1,4,1,5,5,2,2,2,2,4,3
F,50,11,957,2,3,0,4,4,0,2,3,4,2,5
M,35,6,168,0,0,5,0,0,0,2,5,4,0,0
F,18,0,945,1,2,4,5,4,5,3,3,0,2,0
F,50,1,110,5,1,4,5,4,1,5,2,1,4,5
M,25,2,744,3,0,5,0,5,0,1,0,4,0,3
M,18,20,224,1,0,1,0,0,0,4,2,4,0,0
F,50,7,24,3,4,0,0,4,5,4,1,3,0,5
M,45,5,372,1,1,4,0,0,4,4,0,3,0,2
M,25,4,56,3,3,0,1,1,4,0,2,3,2,0
M,56,0,959,0,0,4,0,0,0,5,5,4,0,0
F,18,10,625,4,3,3,0,2,2,2,0,4,5,1
F,50,1,805,0,0,3,1,5,5,5,0,0,0,3
M,18,16,109,4,2,3,5,4,1,4,0,0,1,3
M,35,19,453,0,0,5,0,3,0,4,5,0,0,3
M,50,4,328,1,1,2,0,3,0,5,2,1,5,2
M,25,11,941,2,2,1,3,5,0,0,5,2,5,3
M,25,3,744,4,4,0,0,3,4,3,0,4,0,0
M,56,18,212,3,3,5,0,2,2,2,2,3,0,0
M,50,16,934,0,1,3,1,1,3,5,1,3,0,1
M,18,16,981,1,1,4,1,0,4,4,2,3,0,0
M,25,3,666,0,0,4,2,0,4,0,1,5,4,4
M,35,11,830,4,2,4,1,4,1,3,3,3,0,3
M,35,15,228,0,1,1,5,0,4,0,5,1,0,0
F,45,6,484,0,0,0,1,4,5,0,3,2,0,5
M,18,13,113,3,0,5,4,0,0,0,3,3,2,0
F,25,9,809,0,0,0,0,3,0,0,0,5,0,4
M,45,19,490,4,3,5,4,3,1,2,2,2,0,1
M,25,20,878,3,3,4,1,2,2,1,4,1,0,0
M,50,5,74,5,3,2,1,4,4,0,1,4,0,2
F,35,1,307,3,3,4,0,1,4,0,0,5,0,3
M,18,14,85,3,3,3,0,2,2,0,5,2,0,3
F,35,17,434,1,0,1,1,3,0,2,2,3,0,0
M,18,9,286,0,0,5,2,0,0,4,5,0,0,0
M,18,2,279,5,3,0,1,3,5,3,1,3,0,4
F,56,20,850,5,0,4,5,0,3,0,0,5,4,0
F,56,8,968,0,4,4,5,0,5,2,1,0,4,4
M,18,2,424,3,0,4,0,0,0,5,1,4,0,0
M,25,4,492,1,0,0,0,0,2,4,4,0,0,4
M,35,14,234,0,0,3,5,0,3,4,1,4,2,0
M,56,17,880,0,0,4,0,4,4,4,1,4,0,3
M,45,20,370,1,0,4,1,0,0,4,5,4,2,4
F,50,11,930,0,0,0,0,0,3,0,4,1,2,0
F,25,6,457,1,1,4,4,4,1,4,2,3,3,4
F,50,5,908,1,0,5,2,0,4,3,5,3,4,4
M,35,14,458,0,0,0,5,0,2,5,4,2,2,0
F,18,8,708,4,2,3,3,0,2,2,4,4,5,5
F,45,7,469,1,0,4,0,0,0,0,0,0,0,4
M,35,13,149,4,3,4,5,3,4,4,4,2,0,1
F,35,0,558,1,0,2,3,0,0,0,0,1,3,0
M,18,1,328,0,0,0,0,2,0,4,0,5,0,3
M,50,6,965,2,2,4,0,2,0,0,4,4,5,0
M,18,5,165,3,1,5,5,5,1,0,2,5,2,3
M,18,20,751,0,0,2,3,5,2,4,5,5,0,0
M,50,5,704,0,0,0,0,0,3,3,0,0,0,0
M,45,15,971,3,3,3,2,1,4,5,0,4,0,0
F,18,8,50,4,4,4,5,5,2,4,0,2,2,3
M,25,17,625,2,0,4,1,0,2,2,5,3,0,0
F,35,7,553,1,2,4,0,3,5,3,0,4,0,4
M,35,5,973,4,0,2,4,0,0,0,5,0,0,0
M,35,6,83,0,0,3,5,0,0,3,0,0,1,0
M,1,17,285,0,2,4,1,4,1,2,4,5,0,2
F,50,20,15,3,0,0,4,0,3,2,0,5,0,4
M,45,16,627,2,0,5,1,0,4,0,4,3,0,5
F,25,6,28,2,0,5,0,0,0,0,0,0,0,0
F,35,20,85,0,1,4,1,4,1,5,0,3,0,5
M,50,15,197,0,0,0,2,0,4,4,0,2,5,0
M,45,3,337,0,0,4,0,0,2,2,0,0,0,0
M,35,4,974,0,0,4,0,0,5,3,3,3,0,0
M,45,20,916,0,0,4,0,0,0,2,0,0,0,0
M,18,6,481,1,1,1,0,1,5,3,5,1,0,0
M,25,7,912,4,3,3,3,1,0,3,4,2,5,5
M,18,0,655,1,0,3,2,0,0,4,0,4,0,4
M,1,12,741,0,0,5,1,0,0,2,0,0,0,0
M,45,3,612,0,0,5,4,5,5,2,1,5,2,3
M,25,2,142,3,3,4,0,1,0,0,0,2,0,5
M,25,0,940,3,3,0,0,0,5,5,3,2,0,0
M,1,14,555,1,2,5,5,3,4,5,2,0,4,3
F,50,19,459,0,0,4,0,0,0,4,0,3,0,3
F,50,10,140,0,0,1,5,0,1,1,2,1,4,0
F,25,5,490,3,3,0,0,1,0,0,0,0,0,5
F,18,17,473,0,0,4,3,0,0,1,0,0,3,0
M,18,5,191,3,0,5,0,0,0,5,0,4,0,0
M,18,0,15,0,0,0,0,0,0,4,0,0,0,0
F,45,8,48,0,0,0,1,5,5,5,1,5,0,3
M,45,18,361,1,1,0,5,1,5,5,1,0,4,3
M,18,16,900,1,4,4,0,5,2,5,0,5,0,3
F,35,3,277,5,1,4,0,3,0,2,0,4,0,1
M,35,2,109,0,0,5,0,0,0,4,0,0,0,0
M,35,1,921,1,1,4,3,2,3,4,0,5,0,3
F,25,17,727,3,1,5,1,5,1,1,5,3,0,3
F,18,4,502,0,1,4,1,1,0,5,4,4,0,0
M,25,19,244,3,0,0,0,0,4,4,2,4,0,0
M,25,4,977,0,0,4,0,0,0,5,0,0,0,0
F,25,5,100,2,0,4,2,0,4,0,5,5,4,2
F,18,7,431,5,1,0,4,0,0,4,0,1,2,0
M,1,19,461,3,3,4,1,3,4,3,1,1,2,0
M,35,3,462,4,3,0,5,2,1,5,2,4,4,1
M,35,7,142,4,2,4,5,4,3,3,4,5,2,2
M,50,19,551,0,0,0,1,0,0,0,4,0,0,0
M,56,17,319,3,3,4,0,2,2,4,4,1,0,3
F,18,5,486,2,1,0,5,0,4,0,0,0,4,1
F,18,14,970,0,0,5,5,0,0,4,5,1,4,0
M,56,19,875,0,0,1,0,3,3,4,2,0,0,4
F,35,19,972,2,2,0,3,2,0,2,3,4,4,3
M,56,11,68,5,2,5,0,4,3,5,2,3,0,0
F,25,6,730,4,0,4,0,0,5,2,1,1,2,0
F,18,4,26,0,0,4,5,0,4,3,0,0,4,2
M,25,12,402,4,1,0,2,1,5,4,3,5,2,3
M,18,17,440,2,2,4,2,4,5,0,4,3,2,5
M,18,7,931,0,0,5,0,0,3,0,2,4,0,3
M,18,1,38,2,0,0,0,0,3,3,0,4,0,4
F,35,9,875,5,1,5,0,2,3,0,0,1,0,3
F,25,20,941,3,0,0,4,0,2,2,0,3,2,0
M,50,11,469,4,2,3,0,4,0,5,1,1,5,2
F,25,6,273,0,0,1,0,0,3,1,2,5,0,0
F,45,16,969,0,0,1,2,5,5,0,4,2,0,3
M,25,11,764,1,1,4,0,3,0,4,0,2,0,0
M,18,13,489,3,0,0,2,5,5,1,2,4,4,3
M,18,2,965,0,0,5,0,0,5,3,3,5,0,0
F,18,18,554,2,2,0,0,4,5,1,0,4,5,5
M,25,14,780,0,0,0,2,2,0,4,0,4,1,3
F,18,2,433,0,0,1,0,0,4,3,2,4,0,0
F,35,16,486,2,2,4,5,0,2,2,5,4,0,0
M,56,15,598,3,3,4,0,1,4,1,4,3,2,5
M,50,20,345,5,1,3,0,5,0,4,2,2,0,3
F,56,4,79,0,0,4,5,0,2,3,4,1,4,4
M,25,9,761,3,0,0,2,2,0,4,0,4,2,1
F,45,10,917,4,0,4,1,0,0,5,0,2,5,0
F,25,16,486,5,1,2,0,3,0,5,5,0,0,0
F,45,7,778,5,3,0,4,3,4,2,2,4,5,4
M,35,4,19,3,3,3,5,0,1,2,0,1,4,0
M,25,17,53,4,2,5,0,5,0,1,0,2,0,3
M,35,13,294,0,0,4,0,4,5,3,2,0,0,3
F,1,17,181,1,0,0,1,0,3,4,0,0,0,0
M,25,5,200,2,1,3,0,0,4,4,4,3,0,3
M,25,20,726,5,0,4,0,0,0,5,0,0,0,0
F,18,4,284,3,3,1,4,1,0,3,4,5,3,3
M,18,15,811,0,0,4,0,0,4,2,0,3,0,0
M,35,4,175,0,0,0,5,0,5,2,4,4,1,0
M,35,18,942,5,3,5,3,1,4,2,2,3,0,5
F,25,14,440,2,2,2,0,3,5,4,2,0,0,4
M,45,16,997,0,1,3,5,0,4,4,1,4,0,0
F,18,20,914,3,2,3,3,1,2,3,0,0,4,0
M,45,14,49,0,0,5,2,5,2,4,0,0,1,5
M,25,0,421,2,0,3,0,0,4,2,1,4,0,2
M,45,11,45,4,3,3,4,3,4,2,2,0,0,2
M,25,12,482,2,0,0,0,0,3,5,0,4,0,2
F,35,20,809,3,4,3,3,5,2,1,4,3,2,3
M,35,7,765,0,0,0,5,5,0,4,0,0,1,3
M,35,16,799,0,0,3,2,4,5,0,3,4,0,5
M,18,3,947,0,0,4,1,5,2,1,0,5,0,1
M,25,1,730,4,2,0,2,5,2,2,0,1,2,3
F,18,20,120,1,1,4,4,0,4,4,0,3,2,0
M,35,18,286,1,2,3,0,4,0,0,0,2,0,5
F,18,6,660,0,0,4,2,0,5,3,0,2,4,4
M,45,2,915,0,0,5,1,0,5,4,0,3,0,0
M,35,4,492,0,0,0,0,0,0,3,4,4,0,0
F,1,3,331,5,4,5,0,5,1,0,2,2,5,3
M,45,12,68,0,0,2,1,0,4,5,5,3,0,0
F,18,17,946,1,1,4,5,1,5,0,1,1,4,2
F,1,4,778,1,0,3,1,0,4,0,1,1,2,0
M,56,6,949,2,2,4,3,0,1,3,2,1,0,0
F,35,19,294,5,3,4,4,2,2,4,5,0,5,0
M,25,8,81,1,1,5,4,5,0,0,4,1,5,3
M,50,16,917,0,0,0,0,2,3,4,0,0,0,0
M,18,9,313,0,0,1,2,2,3,2,2,5,0,0
M,35,17,115,0,0,0,1,0,0,4,2,3,0,0
F,25,5,847,4,2,0,2,3,4,3,0,0,2,4
M,25,5,196,0,0,5,2,0,4,0,5,5,4,0
F,1,4,122,0,0,5,1,0,0,0,1,5,3,0
F,50,8,850,0,0,1,0,0,0,5,2,3,0,0
M,56,9,641,5,3,3,4,1,3,5,2,3,2,0
M,56,20,630,1,0,2,5,0,5,0,2,5,2,4
M,45,20,226,1,0,4,4,0,5,2,1,0,0,4
M,18,3,777,3,3,0,1,5,0,3,2,3,0,3
M,45,9,104,0,4,2,2,5,2,0,4,5,2,3
F,25,7,16,4,2,5,0,5,0,2,0,0,0,3
F,50,13,973,3,4,1,0,5,2,4,0,2,5,3
F,25,16,265,0,0,1,1,0,0,0,2,4,0,0
M,1,20,843,0,0,4,0,0,3,0,1,0,0,0
F,56,2,950,0,0,3,3,0,3,2,2,0,0,0
F,56,12,946,1,1,3,0,0,0,5,1,0,0,0
M,25,2,571,1,0,0,3,3,0,4,3,0,0,1
M,18,14,554,0,0,3,0,0,0,2,1,4,0,0
F,18,17,957,2,0,4,1,4,2,1,1,0,0,3
F,45,18,313,0,0,2,0,4,2,1,2,2,0,4
M,35,18,170,5,0,4,0,1,3,5,1,3,0,3
F,18,20,916,0,0,0,0,0,0,4,0,5,0,2
F,25,14,333,0,0,0,1,0,0,1,0,4,5,0
M,25,2,281,1,0,4,1,0,3,3,1,5,0,4
M,18,13,912,0,0,2,4,0,2,4,5,5,2,0
M,45,8,559,5,0,3,0,0,0,3,0,4,0,0
F,45,6,540,3,4,3,5,5,2,3,4,2,5,0
M,18,5,473,3,1,4,2,4,1,5,2,5,0,3
M,18,11,193,4,2,3,2,5,0,0,5,2,0,3
F,56,20,809,3,1,0,2,1,5,0,3,3,4,0
F,35,4,347,5,0,0,4,0,0,4,0,0,2,0
M,45,13,190,4,3,0,5,1,4,0,2,5,4,3
M,35,5,494,1,0,5,1,0,3,3,0,5,0,0
M,18,17,54,0,1,4,1,4,1,3,5,3,0,0
M,45,8,949,1,2,1,3,4,5,3,5,5,0,4
F,25,0,959,0,1,4,1,2,3,1,0,3,0,4
M,56,17,279,4,4,1,3,5,2,5,4,4,5,3
M,45,2,446,2,3,4,0,2,2,2,0,2,0,1
M,50,19,970,2,4,1,0,5,2,1,5,1,0,3
M,45,4,244,3,0,0,1,0,2,0,4,2,0,4
M,25,1,658,4,0,4,0,0,3,1,4,2,0,0
F,50,8,532,0,0,4,3,0,0,4,4,1,3,0
F,50,7,228,3,0,4,1,5,5,1,4,1,4,3
F,1,10,224,1,4,4,2,4,4,5,4,3,4,1
F,45,15,236,0,0,5,2,0,0,3,0,3,5,4
F,18,0,431,0,0,2,5,0,0,4,0,0,0,0
M,18,15,796,4,2,4,1,1,2,0,4,1,2,2
M,35,8,18,0,0,0,0,2,3,4,0,3,0,1
M,45,18,292,0,0,4,0,0,0,3,5,0,0,0
M,18,20,345,1,3,5,4,0,0,1,2,3,0,0
M,18,0,945,0,0,5,0,0,3,1,4,4,0,0
M,25,2,503,0,0,0,0,0,0,1,0,3,0,0
M,35,20,811,2,3,4,0,3,4,1,0,3,0,4
F,35,2,474,4,3,2,1,1,4,5,2,4,5,0
F,45,6,629,3,0,5,0,0,0,3,0,5,0,0
M,45,18,376,2,2,0,0,4,5,3,1,1,0,3
M,18,12,704,1,2,2,2,4,3,1,1,3,2,1
F,18,5,421,5,4,0,3,4,4,0,2,4,0,5
M,18,9,447,0,0,3,0,0,4,4,1,5,0,0
M,25,4,211,2,1,3,0,1,3,1,1,5,0,3
F,25,0,584,3,4,2,1,5,2,0,4,3,2,3
M,25,16,672,2,2,3,2,4,1,0,5,1,2,3
M,25,7,501,3,0,1,1,5,1,2,2,4,2,3
M,25,14,520,0,0,0,0,0,3,5,4,0,0,0
M,45,14,378,5,0,5,1,0,0,1,5,0,0,4
M,45,17,29,0,0,4,1,2,0,0,1,0,0,2
F,35,11,975,1,1,4,2,3,0,3,0,4,4,4
M,35,3,149,5,1,3,1,1,5,3,2,2,0,0
F,25,0,221,1,0,0,2,0,5,5,4,4,4,0
M,56,17,915,0,0,0,0,0,2,0,4,0,0,0
F,50,8,489,1,2,4,4,4,5,2,3,0,1,4
M,45,17,13,0,0,3,1,0,3,4,2,5,2,0
M,45,10,559,0,0,0,0,0,0,5,0,0,0,0
M,45,14,314,4,2,0,0,1,0,4,0,3,0,0
F,18,13,337,1,0,1,0,0,5,3,2,5,5,0
M,18,5,914,0,0,0,0,0,3,3,0,3,0,0
M,25,19,114,0,0,5,3,0,0,5,0,4,0,0
M,25,2,314,0,0,2,1,0,4,4,2,5,0,0
F,45,17,750,2,0,1,1,5,5,0,2,3,0,3
F,25,8,235,1,4,1,0,3,4,3,0,3,0,2
M,45,10,10,0,0,5,0,0,0,4,0,0,0,0
M,18,0,850,0,0,0,4,0,0,5,0,2,2,0
