Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
F,18,17,226,0,3,3,0,5,1,0,3
M,25,0,111,0,1,0,4,4,0,3,0
M,35,12,856,3,1,5,4,0,0,2,3
M,25,14,18,3,4,5,5,0,1,0,0
F,25,17,230,0,5,3,1,0,4,0,2
F,35,18,503,2,3,0,4,4,3,4,0
F,56,16,321,5,3,5,3,1,1,1,2
M,25,2,610,3,5,4,1,0,0,1,0
M,56,4,402,0,3,0,0,3,5,0,2
M,18,14,802,3,4,0,0,2,1,2,4
F,50,13,109,3,4,2,1,1,5,0,0
F,25,10,471,3,2,0,0,5,1,2,0
F,18,4,934,4,5,0,0,4,1,0,0
M,56,0,61,2,4,0,0,5,3,4,3
M,35,0,38,5,4,0,0,2,2,2,5
M,18,6,437,2,0,4,1,3,0,0,5
M,56,15,322,5,1,0,2,4,4,1,0
M,25,20,480,1,3,0,3,5,1,4,0
M,25,4,863,0,4,0,0,4,1,2,4
M,18,0,431,3,2,2,4,0,5,1,0
M,25,5,493,3,5,2,4,3,4,1,2
F,56,17,165,0,0,0,3,0,5,3,5
M,18,7,144,2,2,5,3,3,2,5,1
F,18,3,672,0,5,0,0,4,5,1,1
M,56,8,631,5,4,0,0,4,2,5,0
M,56,16,968,4,4,0,0,3,1,0,5
M,25,0,895,0,4,0,0,4,5,0,0
F,1,0,313,2,1,0,0,1,0,5,0
F,56,1,965,5,3,2,0,4,5,2,0
F,1,1,983,0,4,1,2,3,1,2,0
M,50,5,891,1,5,1,1,3,4,0,5
M,25,6,123,5,5,0,0,0,5,5,4
M,18,7,244,3,4,0,0,2,2,5,0
F,45,7,148,2,1,0,4,2,1,2,4
F,35,13,547,3,0,1,0,0,3,2,3
M,45,1,991,5,3,2,4,5,2,5,0
F,18,20,127,1,0,0,0,0,2,4,0
M,45,8,292,0,0,1,0,0,1,1,4
M,18,13,323,0,5,0,1,1,2,0,2
M,25,2,940,3,3,0,5,4,5,4,0
F,35,16,42,2,3,4,0,3,5,2,3
M,35,6,410,0,4,5,0,2,3,4,3
F,25,4,660,5,5,0,2,3,1,5,5
F,45,3,838,4,0,2,1,3,3,4,0
M,45,17,727,0,4,0,0,0,3,1,0
F,35,3,773,4,1,2,4,2,0,2,0
F,18,1,377,0,5,5,0,1,0,4,4
M,45,8,90,0,2,3,3,4,5,4,4
M,50,0,802,5,3,0,2,1,1,5,2
M,25,2,641,3,1,0,0,0,0,1,0
M,35,4,553,4,3,2,0,0,2,0,0
M,35,1,954,3,5,0,0,4,5,0,0
M,45,17,136,0,3,4,2,5,5,1,1
F,35,1,265,1,5,1,4,4,0,3,0
M,18,13,843,2,1,2,2,1,0,4,2
M,18,5,744,0,5,0,2,4,0,2,3
F,35,14,180,4,1,4,5,2,5,4,3
M,25,4,290,2,4,0,1,3,1,1,4
M,50,7,968,1,2,4,5,4,4,1,2
M,56,5,997,0,3,0,0,0,4,2,0
M,18,13,603,1,4,1,0,0,1,4,3
M,56,15,161,3,4,5,4,0,3,1,3
M,1,16,466,3,3,2,0,0,4,0,0
M,35,3,666,1,2,0,2,3,2,5,1
M,56,3,943,3,3,3,0,0,3,0,3
F,50,14,68,2,4,0,0,1,0,2,0
M,50,6,104,4,3,0,1,1,1,5,3
M,50,2,786,2,1,4,0,0,3,5,3
M,35,7,274,5,3,1,0,4,1,4,2
M,45,11,103,1,3,0,5,0,3,5,3
M,45,8,321,3,3,3,2,2,5,0,3
F,18,10,726,0,1,1,4,5,4,3,5
F,45,13,222,0,5,2,5,4,3,1,4
M,35,2,708,5,3,5,3,1,3,0,0
M,1,3,352,5,1,2,4,2,3,3,1
M,35,4,957,3,2,3,3,5,4,1,0
M,35,4,157,4,4,4,5,4,1,2,2
F,18,9,921,5,0,2,0,0,2,4,4
M,50,4,856,0,2,2,5,3,3,1,4
F,35,8,302,0,5,1,0,4,2,4,0
M,35,19,87,3,2,5,2,4,3,3,4
F,45,14,118,0,4,2,0,3,0,0,0
F,18,2,100,2,5,4,4,2,5,1,0
M,45,2,284,3,4,0,0,4,1,4,3
M,56,14,805,3,3,4,4,0,0,2,1
F,25,3,338,4,3,5,2,4,3,2,0
F,18,18,582,2,1,2,5,0,4,2,1
F,45,20,551,1,3,5,1,0,0,3,3
M,50,2,700,5,1,0,0,5,0,0,3
F,50,15,215,1,1,3,5,4,3,5,0
M,35,8,80,2,1,0,2,3,5,1,0
F,18,4,65,3,5,0,0,0,5,0,2
M,56,20,752,1,3,2,2,0,3,5,3
M,45,16,337,4,5,0,0,4,2,2,0
M,45,11,118,2,5,0,3,5,0,4,4
M,25,14,110,5,5,2,2,3,3,2,4
M,45,13,292,1,2,0,0,3,2,1,2
F,45,20,582,0,5,4,1,4,2,4,1
F,45,7,926,4,3,4,3,3,2,5,2
F,18,6,598,4,5,1,0,0,5,5,0
M,35,7,549,1,3,0,2,5,5,2,4
M,18,14,235,0,3,0,0,3,0,5,0
M,25,9,21,0,2,0,2,3,3,3,3
F,25,0,421,0,3,0,0,3,2,1,0
M,1,19,604,0,0,0,0,4,4,4,5
M,1,20,560,4,4,1,1,0,3,2,0
F,45,1,527,4,4,2,1,5,3,0,3
M,25,4,40,2,4,3,4,5,0,4,4
F,18,17,273,5,5,0,0,0,3,2,4
M,25,11,131,0,5,0,2,0,2,1,4
M,18,16,547,2,3,0,0,0,5,4,0
M,25,7,361,3,2,5,5,0,3,1,0
F,50,19,622,3,3,0,0,1,5,5,0
M,35,2,114,0,2,0,0,3,0,0,3
M,18,15,128,5,2,3,3,3,0,2,2
M,25,4,143,0,4,0,4,4,4,5,0
M,18,18,764,5,4,5,3,5,3,4,4
M,45,2,494,0,3,0,5,2,4,0,1
M,56,17,913,2,4,4,2,0,5,4,0
M,45,2,170,2,5,0,0,1,2,0,3
F,35,16,630,4,5,2,0,0,2,2,2
F,45,20,436,3,2,3,3,5,0,1,1
F,18,18,875,4,4,3,2,0,1,4,2
M,18,13,441,5,2,4,0,3,2,5,2
M,50,1,958,0,5,4,4,0,3,5,1
M,56,10,555,1,4,0,0,4,1,5,0
M,56,6,940,0,4,0,0,3,4,3,4
M,25,0,230,4,5,0,0,4,2,0,0
M,25,0,62,1,5,0,2,1,1,5,0
M,18,1,915,0,0,1,0,0,2,1,0
F,50,4,685,2,4,3,1,4,3,3,1
M,45,4,84,4,3,0,5,1,3,1,1
M,45,2,322,2,3,2,4,1,5,4,0
F,45,16,983,2,2,1,4,5,2,4,5
M,45,3,532,5,5,1,4,0,2,0,3
M,35,9,983,2,1,0,1,5,0,3,3
M,35,1,376,0,0,2,0,4,5,2,0
M,1,4,325,1,2,5,5,5,4,1,1
F,1,3,990,2,2,3,3,1,2,3,2
M,1,4,527,3,4,0,0,0,4,0,0
M,1,14,180,0,2,1,5,4,2,4,2
M,35,5,841,0,5,1,3,3,5,3,2
F,35,12,31,2,5,1,4,4,0,1,1
M,25,10,323,5,4,0,0,3,3,2,0
M,35,11,558,3,4,4,2,4,1,1,5
M,56,0,16,5,1,0,0,1,4,2,4
M,18,5,700,5,0,4,1,3,4,1,5
F,35,14,708,1,4,1,2,3,0,4,0
M,56,17,596,5,1,1,1,2,5,5,3
F,56,3,380,2,5,0,0,3,3,0,0
M,45,14,685,4,0,3,3,0,5,0,3
F,35,16,813,4,5,1,4,0,0,4,0
M,50,3,457,3,1,2,1,5,4,0,1
M,18,12,925,5,3,0,0,0,2,3,2
M,50,8,527,3,3,0,3,3,3,3,4
F,18,15,330,1,3,0,2,4,2,5,0
F,18,3,618,4,5,0,3,5,0,3,2
F,56,14,157,1,1,0,1,4,4,4,0
M,50,17,68,5,3,5,3,5,4,5,0
F,25,1,853,0,5,4,1,1,1,4,2
F,25,6,930,3,1,0,2,0,2,5,3
M,45,0,959,4,4,1,0,4,3,5,0
M,35,3,992,5,0,2,1,3,1,3,0
F,25,4,701,3,5,1,0,2,2,0,2
M,18,10,775,4,2,3,3,5,1,5,1
M,1,17,988,0,3,4,0,5,5,3,1
F,45,7,301,3,0,4,2,4,1,4,2
F,50,2,226,5,5,2,2,0,1,2,0
M,1,15,705,0,4,1,4,2,0,3,3
M,56,20,48,1,1,5,4,0,2,3,2
F,56,19,605,4,2,4,0,4,1,1,0
M,45,8,312,5,5,4,2,0,0,3,4
M,25,1,224,5,0,2,0,4,4,5,0
M,35,19,112,1,4,0,0,0,3,4,2
M,56,12,666,3,5,1,4,4,2,4,2
M,35,14,613,1,0,5,0,4,1,2,0
M,50,20,627,4,0,1,3,0,3,2,5
F,25,20,926,0,5,0,5,4,1,3,1
M,18,16,969,3,3,3,5,2,3,3,1
F,50,17,503,0,0,1,3,1,0,3,2
M,25,17,190,3,5,4,2,2,4,1,1
F,18,17,432,2,1,1,4,2,0,5,0
M,35,5,558,1,5,0,0,3,5,1,2
F,56,15,10,5,5,5,5,4,4,4,4
M,35,0,424,5,5,0,0,2,5,3,0
M,25,16,658,5,2,3,3,5,0,2,2
F,45,12,362,4,2,0,0,3,2,4,4
M,35,19,143,0,3,0,0,4,1,4,4
M,25,7,502,4,2,0,0,0,0,0,3
M,45,10,970,4,1,2,1,4,5,0,0
M,1,7,730,5,3,5,0,2,3,1,2
F,50,2,275,3,5,2,4,5,0,0,2
F,56,8,370,2,0,0,0,0,0,0,0
F,1,11,29,1,0,4,0,5,1,5,4
F,56,6,319,3,4,2,3,0,4,0,3
M,18,4,469,3,5,0,0,0,1,2,2
M,35,9,460,4,1,5,5,2,1,1,0
F,50,8,760,3,3,5,1,4,3,0,3
M,45,3,752,0,1,2,0,5,3,2,0
M,45,2,906,0,1,3,4,0,2,0,5
M,45,5,114,4,4,0,0,4,0,5,1
M,56,16,65,0,4,0,0,0,1,4,1
M,35,16,878,5,3,0,0,3,2,0,0
M,25,1,402,1,4,5,0,4,0,2,3
F,1,11,945,5,4,1,3,4,4,4,2
M,56,2,530,4,4,0,2,1,1,2,0
M,1,0,334,2,5,3,5,2,5,0,2
M,35,14,942,2,2,1,3,3,2,0,4
M,45,0,379,0,4,2,0,4,5,1,0
M,1,16,967,3,1,2,2,1,2,4,1
F,25,2,571,1,3,0,0,4,3,5,2
M,35,7,377,1,3,1,0,5,0,4,3
M,35,12,557,3,4,4,2,3,5,1,1
M,45,16,610,0,2,0,5,4,5,3,5
F,56,18,232,4,3,2,0,0,4,5,2
M,35,15,28,4,0,5,5,4,4,3,2
F,35,14,461,0,2,0,5,3,2,2,5
M,50,5,168,4,1,0,3,4,1,1,4
F,18,2,596,3,3,0,0,0,5,0,0
M,1,15,535,0,2,4,5,4,1,4,3
F,45,8,285,0,1,0,2,0,0,4,0
M,45,14,236,2,0,0,0,0,0,4,3
M,25,20,82,0,1,3,4,5,2,5,1
F,35,17,236,2,5,5,0,1,1,1,0
M,25,6,10,1,2,0,0,5,5,4,1
F,35,3,965,5,2,0,2,0,2,2,1
M,18,14,494,3,2,0,0,0,4,0,0
M,18,16,581,3,3,3,5,0,1,1,0
F,35,1,441,3,4,3,3,0,4,3,2
M,18,1,462,4,4,0,0,4,1,1,5
M,56,8,820,3,2,5,3,0,5,0,4
F,18,20,840,1,3,4,4,0,0,2,0
F,45,15,181,3,1,0,4,0,5,4,0
M,25,16,741,0,0,3,2,3,3,5,2
F,45,3,486,1,1,0,4,4,1,1,4
M,18,5,841,0,3,3,0,5,5,0,0
F,56,15,603,1,0,3,3,5,1,3,3
M,45,0,987,1,0,0,0,0,1,5,0
M,25,16,600,3,3,0,0,0,0,1,2
M,45,16,198,4,0,0,0,4,5,2,2
M,18,7,787,2,4,0,0,3,3,4,0
F,56,9,540,3,1,0,0,5,5,1,0
F,35,6,841,0,2,2,4,3,0,3,0
M,56,17,319,1,3,3,3,4,5,1,0
F,25,6,405,1,3,5,3,4,4,0,0
M,50,20,520,1,5,0,2,4,0,3,1
F,50,10,297,2,5,2,1,1,4,0,5
M,45,10,843,2,5,3,0,4,0,3,5
F,56,4,232,2,3,0,0,4,4,1,1
F,18,14,540,3,0,5,0,0,2,3,4
M,56,7,285,5,3,1,3,3,4,3,3
M,18,14,522,5,4,1,2,0,4,4,3
F,25,17,294,2,2,0,4,3,2,5,0
M,25,4,492,1,3,0,0,4,0,5,4
M,35,9,972,4,3,5,2,2,2,4,5
F,35,5,223,0,0,0,1,1,4,3,0
M,25,10,720,0,4,0,0,3,0,1,3
M,18,3,852,1,2,0,0,0,5,1,1
M,18,16,40,1,2,0,0,4,0,4,3
M,18,4,157,2,2,1,0,2,1,4,5
M,25,0,141,3,4,0,3,2,3,0,1
M,18,15,923,5,5,0,3,2,4,0,4
F,18,4,441,0,3,4,2,2,5,1,3
F,18,1,150,1,5,0,2,1,4,0,2
M,56,14,27,0,2,0,0,3,3,0,4
M,35,15,600,3,3,2,2,0,3,5,1
M,45,4,914,3,4,4,0,0,0,2,1
F,18,13,601,5,4,1,4,5,0,3,3
M,35,7,681,0,0,0,0,0,5,2,4
M,50,10,486,5,1,1,4,3,1,2,0
F,25,13,85,0,2,4,2,4,3,4,4
M,18,20,60,0,4,4,1,4,3,1,1
F,35,14,931,0,3,2,0,0,5,5,5
M,25,3,554,2,0,0,2,5,2,0,5
M,18,5,277,5,1,2,2,5,3,4,4
M,25,7,804,0,2,5,0,0,2,0,1
M,18,8,437,1,2,2,5,0,3,3,0
M,25,0,700,5,4,0,0,0,2,4,0
M,56,20,296,4,4,1,3,1,2,1,0
F,25,6,486,5,2,0,5,5,2,1,4
F,25,4,778,2,4,3,5,0,1,1,2
M,35,7,930,0,5,5,4,0,0,0,5
F,18,16,279,3,4,0,5,5,1,0,1
M,50,4,786,5,5,5,4,5,1,4,1
F,56,5,70,4,4,0,3,1,0,1,2
M,35,19,997,0,3,5,0,0,2,4,0
M,25,5,534,1,5,0,0,0,0,1,0
F,50,11,495,4,2,3,0,3,2,4,5
F,50,3,33,4,2,4,1,4,1,5,3
F,56,15,473,2,4,0,2,5,1,1,5
M,56,16,302,1,5,4,1,1,4,0,1
F,18,5,924,0,2,5,3,4,0,0,0
F,35,17,902,1,5,1,2,0,1,1,3
F,18,0,946,0,4,0,0,0,4,1,2
M,18,16,610,1,3,0,5,0,3,1,3
M,56,7,920,0,1,2,1,0,4,4,1
M,35,1,48,3,1,0,0,3,5,0,0
M,25,1,494,1,3,0,4,4,1,2,0
F,25,7,751,1,3,0,0,0,5,3,0
M,56,19,346,0,4,0,0,3,3,2,5
M,45,1,954,3,3,5,3,4,5,3,3
F,25,11,495,4,3,1,4,1,0,3,2
M,25,4,232,0,3,0,0,3,0,1,0
M,35,19,800,1,4,4,3,4,0,1,1
M,35,19,485,4,4,0,3,5,1,5,3
F,25,0,84,3,1,5,3,0,2,4,2
M,35,14,939,4,5,3,4,0,4,0,1
M,45,1,843,1,4,0,0,2,5,4,0
M,45,15,497,4,5,4,5,1,0,2,2
M,45,10,198,5,0,2,3,0,0,3,2
M,50,0,926,2,3,2,2,2,1,3,5
F,35,10,17,3,4,0,0,3,1,4,0
M,45,0,103,2,4,0,0,0,4,5,0
M,56,1,165,3,2,0,4,0,5,0,2
F,50,16,272,1,2,4,2,2,4,0,0
M,1,9,652,3,0,0,0,4,1,2,4
F,45,19,597,5,4,0,0,5,2,3,0
M,18,8,815,3,4,1,2,4,0,4,3
M,50,17,294,3,1,4,4,3,2,5,3
M,18,6,178,4,0,0,1,4,3,4,3
F,35,0,847,1,3,5,5,1,0,2,3
M,1,8,722,0,2,0,0,0,0,2,0
M,45,16,441,0,1,0,4,4,5,4,1
M,45,5,103,5,5,0,0,0,3,5,5
M,45,14,913,1,0,3,1,4,1,5,0
M,45,16,235,3,3,5,5,4,0,5,0
M,25,5,222,4,1,1,2,5,1,0,0
F,45,16,312,3,4,0,0,0,4,1,0
M,56,5,377,3,3,0,0,3,4,3,2
M,45,20,370,0,5,0,0,5,0,1,3
M,45,19,982,1,5,4,0,4,0,4,2
M,56,2,280,0,4,0,2,3,2,0,3
M,18,18,980,2,1,0,2,5,4,4,2
M,18,10,925,4,0,3,5,5,1,2,0
M,50,15,190,0,2,1,4,0,0,5,3
M,45,2,980,2,1,0,4,0,2,0,4
M,18,14,53,2,0,4,4,0,0,1,2
M,35,9,206,3,3,3,2,0,0,2,2
F,45,3,104,0,4,1,3,0,5,1,2
F,25,11,524,1,3,1,3,0,1,0,0
F,25,9,378,5,3,3,2,2,5,1,2
F,1,18,705,0,3,0,3,1,4,2,2
F,18,20,111,5,4,3,5,2,5,2,5
M,56,6,437,3,0,1,1,3,1,4,0
M,25,2,245,1,4,0,0,0,1,3,0
M,25,2,82,2,4,0,5,0,1,5,1
M,18,17,282,2,5,1,4,4,4,0,2
M,35,10,674,0,0,5,5,0,3,4,3
M,45,12,261,3,3,4,1,0,3,1,5
F,35,0,852,3,0,4,5,3,4,4,2
M,18,17,347,3,5,3,2,0,4,1,1
M,35,7,150,1,0,1,1,5,2,0,4
M,35,18,441,0,4,0,1,3,1,2,0
F,18,0,782,0,5,4,0,4,0,1,0
M,25,10,235,4,4,4,1,0,3,4,2
M,25,18,361,4,3,1,2,1,4,1,0
M,25,16,42,0,1,0,5,1,5,0,3
F,25,14,245,1,3,1,3,0,3,0,2
M,18,5,41,4,4,1,3,4,3,1,3
F,35,16,947,0,5,1,2,2,2,0,0
M,35,5,772,2,5,0,0,1,5,0,2
M,35,20,558,1,3,0,0,2,3,0,4
F,35,10,443,2,5,4,5,5,1,5,0
M,35,13,532,4,4,0,0,3,2,4,0
M,35,7,758,3,5,0,0,4,3,0,0
M,18,17,26,5,5,4,0,4,2,4,3
F,45,11,313,3,0,0,2,3,3,1,0
M,18,20,297,3,2,0,0,0,0,1,0
M,35,13,773,2,0,0,4,4,5,5,0
M,50,8,756,2,2,0,2,2,5,2,4
M,50,20,224,3,4,4,1,3,1,2,1
F,25,14,450,4,4,5,4,0,1,4,4
F,35,17,984,4,0,3,4,5,1,5,4
F,50,3,206,2,3,3,1,0,3,2,4
M,18,2,21,5,4,4,1,5,0,0,0
M,45,0,27,3,0,0,0,3,0,2,3
M,56,9,930,2,5,1,0,0,2,5,2
M,35,1,141,3,0,0,0,0,2,0,0
F,1,16,937,2,3,0,0,4,1,0,1
M,18,20,300,0,5,3,3,0,3,1,4
F,18,5,905,3,1,4,4,1,4,1,1
M,45,11,208,0,4,1,0,0,5,1,3
M,56,3,27,4,4,0,5,0,5,4,5
F,35,3,432,5,5,3,0,0,3,0,5
M,1,7,982,1,4,5,0,0,5,4,0
F,50,14,540,4,3,0,4,5,5,4,5
M,18,0,895,0,0,0,0,1,5,0,2
M,35,6,281,4,5,0,0,3,5,3,2
F,56,11,178,0,4,0,5,0,1,3,0
M,35,18,382,1,4,1,3,3,2,2,4
M,45,4,26,5,5,3,2,5,1,1,2
F,45,14,54,1,1,1,4,0,1,0,0
M,56,7,681,2,0,1,0,4,5,2,0
M,25,7,813,0,4,0,0,0,0,4,5
M,25,14,805,5,5,0,0,4,4,3,0
F,1,1,804,4,2,1,1,1,5,2,5
M,50,16,186,3,0,0,0,0,3,4,3
M,25,19,600,4,0,2,4,5,3,1,2
F,18,1,103,2,0,0,0,4,4,1,4
M,50,12,212,2,2,0,1,0,0,2,1
M,45,19,274,4,5,0,3,0,1,4,0
M,50,13,991,4,3,5,4,0,4,5,3
F,18,3,89,3,0,0,2,5,3,0,2
M,35,18,193,5,5,0,1,4,4,3,4
M,45,0,63,2,2,5,3,1,3,2,2
M,18,20,532,5,5,3,1,4,0,1,2
M,35,13,165,1,2,3,5,0,0,5,5
M,35,15,442,2,0,4,4,1,4,4,4
F,25,4,863,0,1,0,1,1,1,4,0
M,35,17,977,0,4,5,1,4,3,3,3
F,56,7,490,0,1,4,4,3,3,2,2
M,25,18,950,4,1,3,1,2,4,4,2
M,45,20,520,2,5,4,3,4,1,2,3
F,35,1,674,3,1,0,1,4,4,0,3
F,18,4,625,1,1,0,3,0,1,2,5
M,56,4,794,1,0,2,1,2,5,2,0
M,45,17,297,3,0,0,0,4,1,0,1
M,56,4,625,0,5,5,0,2,3,2,3
M,18,1,144,5,4,0,0,5,2,4,0
M,35,7,433,5,5,0,0,0,1,3,3
M,18,18,140,4,5,4,1,2,1,0,2
M,18,0,972,0,5,0,0,0,4,2,0
M,56,17,878,5,4,5,0,4,0,0,2
F,25,4,433,3,5,2,0,0,0,3,0
M,25,19,830,5,3,0,0,2,1,3,4
M,50,3,382,3,5,0,2,1,3,1,3
M,25,8,924,3,2,1,3,4,2,3,0
F,56,3,662,1,3,0,3,1,5,5,0
F,56,4,354,3,0,4,4,0,2,4,3
M,35,4,74,4,3,0,0,5,0,1,1
M,56,0,946,4,1,0,5,1,3,3,5
M,25,10,498,2,2,2,0,3,2,0,1
M,50,11,944,2,3,2,5,4,4,2,1
M,25,5,680,2,0,0,0,5,2,3,2
F,18,4,281,2,1,2,2,1,3,4,0
M,25,5,934,1,5,5,4,3,1,2,3
M,18,4,551,3,4,2,4,1,0,0,4
M,18,14,530,2,0,4,2,4,3,2,2
M,35,6,22,1,2,3,1,1,0,2,4
F,45,10,937,2,4,3,3,4,0,4,2
M,56,16,21,4,4,3,0,3,1,2,3
M,35,17,606,5,5,3,4,3,1,5,0
F,56,13,550,2,3,0,1,4,0,0,0
M,18,5,181,3,3,0,3,2,5,3,0
M,18,15,794,0,2,1,3,0,5,3,0
F,18,13,629,3,1,1,4,4,1,0,2
M,25,17,80,0,4,2,3,4,0,4,1
F,45,2,833,1,2,0,0,5,4,1,0
M,18,2,616,1,4,2,0,3,2,0,0
M,18,14,208,5,4,0,5,4,5,5,0
M,45,13,436,0,2,1,0,0,4,3,2
F,45,11,802,1,3,2,4,2,4,0,2
M,35,8,878,3,4,0,1,4,1,4,0
M,56,6,836,5,5,0,0,0,2,4,4
F,25,20,655,1,3,0,0,0,5,2,0
M,45,12,402,5,2,5,2,1,0,2,2
M,35,15,48,3,3,2,0,4,3,0,4
M,50,15,197,1,3,1,4,3,2,2,0
F,18,14,66,2,0,2,2,2,4,2,0
M,45,12,782,2,4,3,0,0,0,1,3
M,50,7,49,1,3,5,2,0,2,1,2
M,35,18,629,1,1,1,2,0,5,0,0
M,25,11,803,4,0,5,2,0,3,1,2
F,56,4,454,5,1,0,5,1,5,4,0
F,35,13,370,3,0,0,1,0,0,2,0
M,25,16,489,0,2,4,5,3,2,4,3
M,35,3,727,1,4,5,3,1,2,0,2
M,18,20,466,2,5,0,0,1,4,0,1
M,56,7,802,5,1,0,0,1,3,4,4
F,25,0,787,1,4,0,0,0,0,2,0
M,35,3,655,2,5,2,5,0,2,4,4
M,18,16,326,2,3,3,2,3,3,2,2
M,56,11,281,4,0,4,5,0,5,1,0
F,45,2,531,3,3,2,3,0,4,0,5
M,56,16,240,1,1,4,2,3,4,3,0
M,45,0,471,5,3,4,0,1,5,1,1
M,56,17,493,1,5,2,1,2,0,2,1
M,25,3,904,3,4,1,4,1,5,4,3
M,35,11,577,2,3,5,2,0,4,2,5
F,45,7,843,2,1,0,0,4,2,5,1
F,45,20,627,1,4,1,3,0,3,2,4
M,56,0,430,3,3,1,0,2,0,2,0
M,18,14,672,0,5,3,4,0,3,5,5
M,56,2,597,2,5,0,4,1,2,5,0
M,25,1,347,0,2,5,5,1,4,1,0
F,35,11,811,5,0,1,5,0,3,1,0
F,35,3,338,4,0,3,2,3,3,1,2
F,25,12,826,2,4,0,0,2,0,2,2
M,1,11,406,3,2,4,5,0,1,1,0
M,25,5,652,1,5,0,0,3,5,5,0
F,25,9,871,2,5,2,0,3,2,5,0
M,18,18,141,5,2,1,4,2,4,5,0
F,45,19,731,3,3,1,2,3,3,5,3
F,18,11,503,5,5,0,2,0,0,2,4
M,25,4,483,4,4,0,0,5,3,5,1
M,45,0,612,5,0,3,0,0,0,0,2
F,18,7,146,1,0,0,0,0,5,3,1
M,18,9,919,5,3,5,5,2,4,1,3
M,18,12,906,5,0,0,0,4,1,4,4
M,25,12,471,3,1,0,4,2,3,2,2
M,25,2,338,2,2,4,3,0,4,0,1
M,35,13,797,3,4,0,2,4,5,5,0
M,35,18,985,2,3,0,3,1,0,5,2
M,56,0,432,2,3,0,0,0,2,5,4
M,18,8,301,1,2,0,2,4,3,0,0
M,35,8,82,3,5,0,0,3,2,4,1
M,56,13,70,2,0,0,2,4,4,5,5
F,45,18,232,1,4,0,0,4,2,3,3
M,18,17,460,1,2,0,0,0,3,2,2
F,56,7,463,2,5,2,0,4,2,0,0
M,45,19,453,2,5,0,0,4,1,0,0
M,35,0,445,3,4,0,4,3,4,2,3
F,45,19,949,0,3,1,2,4,3,0,5
M,25,20,945,2,4,1,2,4,2,3,4
M,35,19,959,1,0,0,0,2,3,5,3
M,18,17,76,1,4,4,4,1,3,0,2
F,35,1,427,5,4,0,0,4,2,4,0
M,25,15,29,4,3,0,0,4,1,3,0
M,25,20,598,4,2,0,0,4,1,2,5
M,1,7,50,5,5,0,1,4,4,0,3
M,35,13,953,2,1,4,1,0,1,0,3
F,45,14,805,2,5,5,2,3,3,2,3
F,35,16,794,0,0,5,0,5,4,2,2
M,18,15,275,1,3,3,0,5,1,0,4
F,18,20,495,3,3,3,1,1,5,2,0
M,56,4,223,2,0,0,0,0,3,3,5
M,25,6,609,3,3,2,1,4,3,5,3
F,35,13,722,4,4,0,0,0,0,2,1
M,25,11,809,1,5,0,0,3,4,1,0
M,35,11,261,4,0,0,1,4,5,3,0
M,35,17,462,3,5,2,3,5,3,1,0
M,18,8,427,2,1,3,3,1,4,4,3
F,35,19,321,5,0,0,5,2,5,3,1
F,18,7,33,1,4,5,5,1,3,0,3
M,25,1,992,2,5,4,5,3,3,4,0
M,50,7,459,2,3,4,5,0,2,4,2
F,25,20,914,5,4,0,2,5,0,2,1
M,18,4,100,1,3,0,0,0,3,5,0
M,18,7,852,0,4,1,0,2,2,4,5
F,56,0,224,4,5,1,5,4,3,5,2
M,45,2,777,3,5,0,0,3,0,3,1
F,45,14,132,4,0,4,0,4,5,4,2
F,18,8,907,4,3,0,2,0,4,1,0
F,35,16,760,4,3,2,0,4,5,2,0
M,45,7,655,5,0,3,2,5,2,2,2
M,35,5,6,5,4,3,0,2,1,5,4
M,56,9,473,3,2,1,1,0,3,1,0
M,56,2,843,3,4,0,0,3,0,4,0
M,25,7,232,0,5,0,0,4,4,0,5
F,18,2,434,1,5,0,1,4,5,3,0
M,45,6,935,0,5,5,2,2,2,4,4
F,35,8,272,5,5,0,3,1,5,0,3
M,35,19,331,5,5,4,5,5,2,2,0
F,35,14,273,3,3,1,0,0,1,2,0
M,35,4,985,2,0,0,0,4,4,0,0
M,45,19,953,3,5,0,0,0,4,2,0
M,25,11,372,3,3,0,0,0,0,2,2
F,35,12,802,4,5,5,4,3,0,3,4
F,18,17,40,2,1,0,3,1,3,4,4
F,50,8,777,2,2,3,4,4,4,2,1
M,35,18,121,0,2,4,5,0,4,3,3
F,45,0,904,1,3,5,5,4,0,1,1
M,45,4,60,3,3,5,3,1,3,5,0
F,25,11,327,5,5,0,0,4,5,3,0
F,35,19,379,3,0,5,0,2,4,1,0
M,18,20,641,3,5,4,5,2,5,3,3
M,25,9,290,4,2,1,1,2,5,1,0
M,18,6,924,5,1,0,4,4,2,5,4
F,35,0,166,3,1,5,2,4,4,4,4
F,18,19,852,1,4,3,5,1,2,2,5
M,25,20,327,5,1,0,3,4,5,2,4
M,50,9,915,5,1,3,2,4,1,5,5
M,35,16,30,5,0,4,1,5,2,1,2
F,25,6,128,4,4,5,2,5,0,0,2
M,45,18,836,5,5,2,0,0,4,3,0
M,25,14,490,1,4,0,0,4,5,0,3
M,50,2,627,5,3,0,5,2,3,3,3
M,25,17,328,2,3,0,1,0,3,0,1
M,18,13,969,5,4,5,0,0,3,4,0
M,1,1,803,1,3,2,1,5,2,0,3
M,1,19,144,5,5,2,0,0,2,4,0
